ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[86.7, 7.2]",,,,,,,,,,,,,1.230264,,,,,,,,,,,,,88ccdba1-bd2f-4fed-9e00-6f1fadf95310,2402,,,"[86.0, 5.1]",3857264,58,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bartosz Bereszyński,5673.0,Left Back,95,Poland,789,"['490e0e72-d745-4d9c-8f83-84f8c3ea7b09', '8554095f-f638-438f-a13e-00a053ff2a73', 'b734f756-317d-406c-9006-e29337751b56']",2,,,,,,,,,,,,,,,,,Poland,789,00:13:02.411,Carry,True
,,,,,"[82.4, 12.6]",,,,,,,,,,,,,1.710509,,,,,,,,,,,,,458584dd-cf16-4839-abfb-624c859eaac9,2407,,,"[81.5, 14.3]",3857264,58,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Robert Lewandowski,5668.0,Left Center Forward,95,Poland,789,"['8bb7beba-fd63-4d82-8f1a-f220e428492c', '9bb8ae3f-fe7b-4e05-9e2d-eae305ffd9de', 'b36970b2-862a-48cd-bef4-cdb18b6ad9ce', 'b4f95353-01a4-45b2-8d7d-8f3e5ba498b2']",4,,,,,,,,,,,,,,,,,Poland,789,00:13:04.592,Carry,True
,,,,,"[47.1, 21.1]",,,,,,,,,,,,,4.592031,,,,,,,,,,,,,68c94b41-1635-4e07-a5d9-1e86e3f133f5,2415,,,"[50.9, 8.5]",3857264,58,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jakub Piotr Kiwior,44166.0,Left Center Back,96,Poland,789,"['6af721c6-1e56-46e2-929b-e3b51af90a8b', '7adfea86-b577-4980-8be4-0467530032c6']",59,,,,,,,,,,,,,,,,,Poland,789,00:13:59.560,Carry,
,,,,,"[38.5, 45.5]",,,,,,,,,,,,,1.673407,,,,,,,,,,,,,ad9d3ace-b112-4d13-952c-9576ad4c5c41,2418,,,"[39.2, 47.0]",3857264,59,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kamil Glik,3034.0,Right Center Back,96,Poland,789,"['bcc4ecb2-f352-40a1-b538-bc79f5880f1a', 'fb7dda2d-4f58-4f42-86f3-333d45ca5f50']",6,,,,,,,,,,,,,,,,,Poland,789,00:14:06.077,Carry,
,,,,,"[54.4, 42.9]",,,,,,,,,,,,,3.235415,,,,,,,,,,,,,36408735-be6e-4e2e-987e-323b29b47cd3,2421,,,"[53.3, 44.9]",3857264,59,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Grzegorz Krychowiak,3637.0,Left Defensive Midfield,96,Poland,789,"['35e37996-db97-4b2b-bdf6-a0a71b8aec3a', '9abcff82-3a1f-4424-a659-07d8d4ba99cd']",9,,,,,,,,,,,,,,,,,Poland,789,00:14:09.111,Carry,
,,,,,"[38.8, 30.5]",,,,,,,,,,,,,0.727267,,,,,,,,,,,,,a56be6b0-d1a6-42e7-a4e6-ee535d3ed9ff,2424,,,"[38.8, 30.5]",3857264,59,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jakub Piotr Kiwior,44166.0,Left Center Back,96,Poland,789,"['d96fe949-1129-4a97-8e0e-16e4d54d92f6', 'dde7847a-7135-449e-90a4-7f2cbcfcc2a5']",15,,,,,,,,,,,,,,,,,Poland,789,00:14:15.146,Carry,
,,,,,"[40.0, 51.9]",,,,,,,,,,,,,0.603143,,,,,,,,,,,,,b1980ea3-7318-49fa-914f-f8ad831f97e4,2427,,,"[39.8, 48.7]",3857264,59,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kamil Glik,3034.0,Right Center Back,96,Poland,789,"['977e3b13-b64a-4494-8933-9ef4982df5b2', 'd6730692-0469-4128-8abc-a840ecf34bb1']",17,,,,,,,,,,,,,,,,,Poland,789,00:14:17.553,Carry,
,,,,,"[52.0, 75.5]",,,,,,,,,,,,,0.985441,,,,,,,,,,,,,6592f00a-6499-4a87-a416-24443d36f632,2430,,,"[50.9, 75.0]",3857264,59,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Matty Cash,4734.0,Right Back,96,Poland,789,"['b9f47af9-4de3-4f79-936d-ab7099460aa6', 'c0c54a3a-bc99-4905-b319-c9b5015ff073']",19,,,,,,,,,,,,,,,,,Poland,789,00:14:19.757,Carry,
,,,,,"[44.7, 62.6]",,,,,,,,,,,,,1.189084,,,,,,,,,,,,,0e1f7725-9d9d-45c6-a5c8-0ad75bb9469f,2437,,,"[45.6, 69.3]",3857264,59,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kamil Glik,3034.0,Right Center Back,97,Poland,789,"['46eb751f-b7bf-4f99-ae4c-ae6a08b6e7a9', 'f1777bec-b953-4bae-9396-062c5c80a56d']",31,,,,,,,,,,,,,,,,,Poland,789,00:14:31.251,Carry,
,,,,,"[46.2, 36.3]",,,,,,,,,,,,,2.491646,,,,,,,,,,,,,b02d0ec4-4d50-4982-ae25-f49b13a411f4,2440,,,"[39.4, 35.5]",3857264,59,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jakub Piotr Kiwior,44166.0,Left Center Back,97,Poland,789,"['68a1c92f-d125-47de-b151-e99342863b57', '9ffc3d4a-de92-47ac-b3ae-3269b2cbc2a4']",34,,,,,,,,,,,,,,,,,Poland,789,00:14:34.441,Carry,
,,,,,"[45.4, 54.7]",,,,,,,,,,,,,0.962331,,,,,,,,,,,,,b561afa3-1062-4b48-a1de-5dda79a4148b,2443,,,"[44.1, 52.1]",3857264,59,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kamil Glik,3034.0,Right Center Back,97,Poland,789,"['18128a5d-66f1-4a21-9922-1722cbeac3db', '2943bf78-73c9-4d88-b1e3-2fda07068b88']",38,,,,,,,,,,,,,,,,,Poland,789,00:14:38.532,Carry,
,,,,,"[53.1, 74.4]",,,,,,,,,,,,,0.894487,,,,,,,,,,,,,827e82a3-91fa-4407-849d-e57a8050b18d,2446,,,"[51.8, 74.8]",3857264,59,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Matty Cash,4734.0,Right Back,97,Poland,789,"['b9eaf5a5-c392-438e-a3bd-bc01ec6734c7', 'dad7734b-294e-4a06-9044-db3ebfc9a2a2']",41,,,,,,,,,,,,,,,,,Poland,789,00:14:41.094,Carry,
,,,,,"[70.4, 77.0]",,,,,,,,,,,,,0.594226,,,,,,,,,,,,,b241b9e3-4476-40ff-ac4c-9b58cb3c2270,2449,,,"[68.7, 77.8]",3857264,59,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Michał Skóraś,28453.0,Right Midfield,97,Poland,789,"['af7ac2d5-510e-414d-b991-b6875d3dbcf9', 'd82c1bd1-01d5-41a1-a746-bda62221bec1']",43,,,,,,,,,,,,,,,,,Poland,789,00:14:43.205,Carry,
,,,,,"[71.3, 73.1]",,,,,,,,,,,,,1.02604,,,,,,,,,,,,,81662d8e-7e98-4ad6-b952-96c06c1423af,2452,,,"[73.8, 72.9]",3857264,59,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Piotr Zieliński,5660.0,Right Center Forward,97,Poland,789,"['3b099014-3c4a-401d-8318-f1247709afea', '74e7f066-a871-42f4-9977-097673d22a1c', 'e345b0dd-7b9d-4e35-b6d2-972bf94c9067']",44,,,,,,,,,,,,,,,,,Poland,789,00:14:44.222,Carry,True
,,,,,"[57.2, 74.6]",,,,,,,,,,,,,1.756013,,,,,,,,,,,,,4eebb58c-64ec-4179-8c31-35d552a507e7,2456,,,"[67.0, 75.9]",3857264,59,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Michał Skóraś,28453.0,Right Midfield,97,Poland,789,"['13143a55-25df-4777-be67-292135a8332b', 'aa0ffa27-d53b-44f8-bdc6-e016e42ca7fe']",46,,,,,,,,,,,,,,,,,Poland,789,00:14:46.228,Carry,
,,,,,"[34.3, 57.3]",,,,,,,,,,,,,0.669392,,,,,,,,,,,,,de97bd06-5864-43c3-b911-d0c7551d5840,2459,,,"[33.4, 64.3]",3857264,59,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kamil Glik,3034.0,Right Center Back,97,Poland,789,"['5f0bad16-fc2b-4a8f-83d7-d298f8153a4e', 'd79e06bd-e7ae-4d10-89b6-c6844faec291']",50,,,,,,,,,,,,,,,,,Poland,789,00:14:50.108,Carry,
,,,,,"[39.8, 12.8]",,,,,,,,,,,,,1.018707,,,,,,,,,,,,,0bfb1741-97ce-4e7d-8524-fa9bd897e4fd,2462,,,"[34.5, 26.0]",3857264,59,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jakub Piotr Kiwior,44166.0,Left Center Back,97,Poland,789,"['4f6a11c5-d8b8-4fd4-b158-d0bc733d3c38', 'e1b46f01-8d71-41fa-9aae-95375a116d0d']",53,,,,,,,,,,,,,,,,,Poland,789,00:14:53.685,Carry,
,,,,,"[74.5, 57.0]",,,,,,,,,,,,,3.197451,,,,,,,,,,,,,58ceafeb-fa8c-4f8d-a1e5-c2dfa9823e4a,2471,,,"[50.3, 52.3]",3857264,60,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alexis Mac Allister,27886.0,Left Wing,98,Argentina,779,"['5e98c3b6-224d-47a6-8ea5-eb14916c6635', 'cb84b0b3-4875-490b-a16f-0fd9ddced527', 'e982e764-de99-4f16-a6ab-debb6d8f047e']",27,,,,,,,,,,,,,,,,,Argentina,779,00:15:27.791,Carry,True
,,,,,"[75.6, 58.1]",,,,,,,,,,,,,1.639411,,,,,,,,,,,,,9152560a-df76-4d1a-8e4a-bf26ec2329c1,2475,,,"[74.7, 67.5]",3857264,60,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,98,Argentina,779,"['12e61fb4-7bfe-4dee-a0c6-b2fffe910a4a', 'e4012e1b-9980-433f-8252-6485a3ba895c']",31,,,,,,,,,,,,,,,,,Argentina,779,00:15:31.702,Carry,
,,,,,"[106.2, 24.1]",,,,,,,,,,,,,0.941348,,,,,,,,,,,,,3a00efde-4b55-41f4-9904-d3c7ad9a003a,2478,,,"[98.7, 21.3]",3857264,60,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nicolás Alejandro Tagliafico,5507.0,Left Back,98,Argentina,779,"['6561229c-7719-4bea-8c9e-d003e9c5ecbb', 'ddf0ea93-9249-4067-8942-5e1ade7ab5c5']",36,,,,,,,,,,,,,,,,,Argentina,779,00:15:36.267,Carry,
,,,,,"[52.9, 29.3]",,,,,,,,,,,,,2.345054,,,,,,,,,,,,,feb64d55-ab42-4806-847c-0d459df60147,2487,,,"[53.3, 20.3]",3857264,60,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Robert Lewandowski,5668.0,Left Center Forward,100,Poland,789,"['351fa28e-b143-4f9d-8637-a4a5bc3a57e7', '49ddffe6-258b-46db-8e0f-cc5bf40087f7', '6af98677-1b48-42e8-a8af-1fcc17ba2f9c', 'cc9796fc-e7bd-48cb-aa56-0c795c719fe5']",59,,,,,,,,,,,,,,,,,Poland,789,00:15:59.469,Carry,True
,,,,,"[47.7, 57.7]",,,,,,,,,,,,,0.818056,,,,,,,,,,,,,cc0bc40c-3830-4ff9-a6ab-f937a93a7c9a,2494,,,"[49.2, 67.5]",3857264,61,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Matty Cash,4734.0,Right Back,100,Poland,789,"['66a8bc39-a986-4a15-9acb-c3053f87a955', 'f6324e8a-c6d2-4767-a23f-a1158d49ceaa']",8,,,,,,,,,,,,,,,,,Poland,789,00:16:08.486,Carry,
,,,,,"[57.6, 39.1]",,,,,,,,,,,,,1.338196,,,,,,,,,,,,,78a8bdb8-cc2b-4c5e-82c8-b95bd8b9885a,2497,,,"[53.5, 40.4]",3857264,61,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Krystian Bielik,11737.0,Right Defensive Midfield,100,Poland,789,"['3db6f215-be98-4574-9d56-262b9a3e5990', '99fd7822-803c-49d6-95c7-33558a757f16']",10,,,,,,,,,,,,,,,,,Poland,789,00:16:10.970,Carry,
,,,,,"[62.3, 10.6]",,,,,,,,,,,,,0.624699,,,,,,,,,,,,,79c05dd8-151a-47a1-bba7-8b3ed5f4fdb7,2500,,,"[60.4, 17.7]",3857264,61,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Bartosz Bereszyński,5673.0,Left Back,100,Poland,789,"['58c16f3a-f3e0-4348-a54d-237387228bdd', '96ffbd39-d156-458a-9fe4-dcce8f4c7a9c']",14,,,,,,,,,,,,,,,,,Poland,789,00:16:14.709,Carry,
,,,,,"[73.4, 5.7]",,,,,,,,,,,,,0.26146,,,,,,,,,,,,,b9284bab-1d17-42b0-9be1-bfa1c032087b,2503,,,"[71.7, 5.7]",3857264,61,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Jakub Kamiński,31955.0,Left Midfield,100,Poland,789,"['90dcf67f-943f-48c6-ba6a-34e4cb87569f', 'a1f432f4-2468-4703-8f5d-bd04884176e9']",16,,,,,,,,,,,,,,,,,Poland,789,00:16:16.388,Carry,
,,,,,"[63.4, 5.9]",,,,,,,,,,,,,0.198168,,,,,,,,,,,,,dc95aaa4-fe1c-48e4-85c0-a1b2d5d16f8c,2513,,,"[62.1, 7.0]",3857264,61,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Bartosz Bereszyński,5673.0,Left Back,100,Poland,789,"['a47bbf76-e0fe-43e0-90c0-32439765cad4', 'c2b032ff-408b-4a49-b558-46421a3efda8']",22,,,,,,,,,,,,,,,,,Poland,789,00:16:22.581,Carry,
,,,,,"[50.5, 62.8]",,,,,,,,,,,,,1.177281,,,,,,,,,,,,,0007e505-0a3a-4415-bd12-7022946b9a93,2527,,,"[46.7, 59.8]",3857264,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rodrigo Javier De Paul,7797.0,Right Center Midfield,102,Argentina,779,"['1dbe6218-daae-4a87-902e-044a2fbd5c03', '569565be-96e1-4127-92c9-77749f2ad980', '971e82c9-4b63-4367-93bf-f9be65e7e0d5']",3,,,,,,,,,,,,,,,,,Argentina,779,00:17:03.562,Carry,True
,,,,,"[51.2, 54.3]",,,,,,,,,,,,,2.054278,,,,,,,,,,,,,b0e2d0c7-9532-461e-b1b3-344e5fb8a65f,2533,,,"[49.7, 60.7]",3857264,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leandro Daniel Paredes,16308.0,Center Defensive Midfield,102,Argentina,779,"['219a9200-330b-451d-93e2-c6efc581b313', '83a1d070-e474-4ffd-ada6-f492ccc9a8ee']",6,,,,,,,,,,,,,,,,,Argentina,779,00:17:06.269,Carry,
,,,,,"[48.8, 25.2]",,,,,,,,,,,,,3.981355,,,,,,,,,,,,,cd599e76-c9c9-4305-84eb-aa3c61de3a86,2536,,,"[44.1, 33.5]",3857264,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Enzo Fernandez,38718.0,Left Center Midfield,102,Argentina,779,"['28da894f-dc89-4df4-bbeb-a228f4a450c9', '8b77398f-06b0-432a-acb0-49827023d0ba']",9,,,,,,,,,,,,,,,,,Argentina,779,00:17:09.842,Carry,
,,,,,"[53.5, 32.4]",,,,,,,,,,,,,0.08,,,,,,,,,,,,,1b0f2bea-b7e0-4ae4-98ba-597bb5b1a99b,2539,,,"[53.3, 32.4]",3857264,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leandro Daniel Paredes,16308.0,Center Defensive Midfield,102,Argentina,779,"['2d59cc86-0026-47a0-8455-39b0cbdba77e', 'cdf93c0e-fa40-49ef-8d10-cd96d47d68cc']",14,,,,,,,,,,,,,,,,,Argentina,779,00:17:14.861,Carry,
,,,,,"[43.7, 29.2]",,,,,,,,,,,,,2.092282,,,,,,,,,,,,,d0597cfc-0dca-40df-b61e-b3929c7e9dee,2542,,,"[44.8, 29.0]",3857264,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nicolás Hernán Otamendi,3090.0,Left Center Back,102,Argentina,779,"['036bd020-fb41-471a-bab2-88b9cac1ffaa', '542b7ca7-6105-4948-b559-9f500d39fb50']",15,,,,,,,,,,,,,,,,,Argentina,779,00:17:15.723,Carry,
,,,,,"[47.3, 12.8]",,,,,,,,,,,,,0.717703,,,,,,,,,,,,,cf8e7ffa-b984-4cc4-bcbc-92c5a70aa9a7,2545,,,"[46.9, 16.0]",3857264,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Enzo Fernandez,38718.0,Left Center Midfield,102,Argentina,779,"['a9e261c1-1606-47de-8a94-844839edfaf4', 'ba514b72-3360-4f56-8125-24055ff3a14a']",19,,,,,,,,,,,,,,,,,Argentina,779,00:17:19.256,Carry,
,,,,,"[64.9, 2.3]",,,,,,,,,,,,,0.241765,,,,,,,,,,,,,862fb116-2fe8-4939-aefa-e1d562b439d5,2548,,,"[64.4, 1.9]",3857264,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nicolás Alejandro Tagliafico,5507.0,Left Back,102,Argentina,779,"['42c0ee90-9393-42ad-9e09-e7ef7ce5064f', 'f8df5c3b-123d-4fa5-907e-849b121ee40e']",21,,,,,,,,,,,,,,,,,Argentina,779,00:17:21.502,Carry,
,,,,,"[56.5, 4.0]",,,,,,,,,,,,,2.176979,,,,,,,,,,,,,7cb210b3-b09b-4665-8454-feeae542ce55,2551,,,"[55.0, 4.9]",3857264,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Enzo Fernandez,38718.0,Left Center Midfield,102,Argentina,779,"['2f208803-4785-4a71-903b-9deb411d5527', '638605ba-03c1-4f9c-a47c-ddf24aa0945b']",22,,,,,,,,,,,,,,,,,Argentina,779,00:17:22.737,Carry,
,,,,,"[35.8, 19.8]",,,,,,,,,,,,,1.20396,,,,,,,,,,,,,f491c113-cfe8-4eef-817f-a5bf35767d88,2556,,,"[35.8, 15.1]",3857264,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nicolás Hernán Otamendi,3090.0,Left Center Back,102,Argentina,779,"['5cfa3483-7863-4131-ae87-74fd47c82922', '95aa2eb3-ce28-4261-9c5e-25a0c6923b6c']",27,,,,,,,,,,,,,,,,,Argentina,779,00:17:27.385,Carry,
,,,,,"[47.3, 58.8]",,,,,,,,,,,,,1.545687,,,,,,,,,,,,,7f09b0ab-3aba-4c13-a4a4-26fa718f1711,2559,,,"[39.8, 53.6]",3857264,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cristian Gabriel Romero,20572.0,Right Center Back,102,Argentina,779,"['d0887546-509b-463d-a788-576cae6b3d51', 'f630e028-e120-4966-8ff3-d717a5eb4120']",30,,,,,,,,,,,,,,,,,Argentina,779,00:17:30.685,Carry,
,,,,,"[52.9, 65.4]",,,,,,,,,,,,,0.04,,,,,,,,,,,,,aea43449-d60e-49ac-b18e-99fa54abfc40,2562,,,"[52.7, 65.0]",3857264,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rodrigo Javier De Paul,7797.0,Right Center Midfield,102,Argentina,779,"['8f073a97-5859-4555-a6bf-b7fc8f542db3', 'e219ae60-9531-4541-af03-3413a0132bb5']",33,,,,,,,,,,,,,,,,,Argentina,779,00:17:33.647,Carry,
,,,,,"[44.8, 49.8]",,,,,,,,,,,,,6.708003,,,,,,,,,,,,,5d943fbb-a823-4a4c-b0c2-f1e8858b98bb,2565,,,"[43.5, 55.5]",3857264,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cristian Gabriel Romero,20572.0,Right Center Back,102,Argentina,779,"['c4c054cf-3d80-419e-b67a-fff3cb4f78a0', 'ebc8efb8-d361-4d1c-a22f-2fa9cd86b41e']",34,,,,,,,,,,,,,,,,,Argentina,779,00:17:34.759,Carry,
,,,,,"[44.3, 24.3]",,,,,,,,,,,,,2.300655,,,,,,,,,,,,,f451e4c7-773b-4e28-8785-415465300e99,2568,,,"[39.2, 25.4]",3857264,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nicolás Hernán Otamendi,3090.0,Left Center Back,102,Argentina,779,"['166d9f19-7696-45f2-80f2-c782500d1c8c', 'dc32302d-76ce-4611-9621-e8a22aa330b7']",43,,,,,,,,,,,,,,,,,Argentina,779,00:17:43.184,Carry,
,,,,,"[68.5, 24.3]",,,,,,,,,,,,,0.061322,,,,,,,,,,,,,4914a7b3-61a5-46a0-b560-6c5f2b28e8d9,2571,,,"[68.3, 24.3]",3857264,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexis Mac Allister,27886.0,Left Wing,102,Argentina,779,"['7fcd63f3-67e2-47bb-bfab-3375dc854295', 'ab3bae06-a8a5-4f7d-90f4-15806e0f8f76']",46,,,,,,,,,,,,,,,,,Argentina,779,00:17:46.382,Carry,
,,,,,"[57.6, 10.2]",,,,,,,,,,,,,0.040000003,,,,,,,,,,,,,c1990ac8-d1e7-4ab6-a74a-35cd2e0fe56f,2576,,,"[56.7, 9.8]",3857264,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Enzo Fernandez,38718.0,Left Center Midfield,102,Argentina,779,"['004a119e-20e7-4374-aebf-a5a635326a7e', '24089b72-b219-4e86-90d2-912484ec10dc']",48,,,,,,,,,,,,,,,,,Argentina,779,00:17:48.866,Carry,
,,,,,"[50.1, 77.6]",,,,,,,,,,,,,1.132459,,,,,,,,,,,,,5d52c87a-f8aa-4d51-bc1c-1d4910f9ba01,2580,,,"[50.1, 77.6]",3857264,63,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Piotr Zieliński,5660.0,Right Center Forward,103,Poland,789,"['2989015e-af5f-4ca1-98ed-0988908584d6', 'a04b2077-c2bc-42e6-b911-b1feb01275f0']",13,,,,,,,,,,,,,,,,,Poland,789,00:18:13.290,Carry,
,,,,,"[53.7, 68.8]",,,,,,,,,,,,,0.819753,,,,,,,,,,,,,b592fb8b-2127-49c1-be46-842fc925f758,2583,,,"[56.7, 65.4]",3857264,63,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Robert Lewandowski,5668.0,Left Center Forward,103,Poland,789,"['1b2c5ea6-35fa-427a-b320-925de05a464b', '382f7f22-31ce-4e26-9313-e25410460c48', '420e728b-e0cf-41db-b18e-f3b65763144a']",15,,,,,,,,,,,,,,,,,Poland,789,00:18:15.308,Carry,True
,,,,,"[104.2, 24.3]",,,,,,,,,,,,,3.59025,,,,,,,,,,,,,5aec11f2-5724-424e-aa94-183ec290f6ec,2591,,,"[81.8, 28.2]",3857264,63,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,104,Argentina,779,"['7368fdf6-c138-4b93-816d-ffa681abe368', 'aefc81ec-fc0a-4b39-b787-9f4ff18d4e81', 'c8fd1030-b2a1-4ea9-b1a5-bc319cc4603f']",18,,,,,,,,,,,,,,,,,Argentina,779,00:18:18.664,Carry,True
,,,,,"[107.2, 25.9]",,,,,,,,,,,,,0.872369,,,,,,,,,,,,,c8622d27-7d32-4f71-b557-0e9a9b7aff7b,2595,,,"[104.2, 24.3]",3857264,63,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,104,Argentina,779,"['7368fdf6-c138-4b93-816d-ffa681abe368', '9bfff128-963b-475c-bc15-8e9271eb99eb', 'b8c51026-7acb-4558-abc9-69703e799aaf']",22,,,,,,,,,,,,,,,,,Argentina,779,00:18:22.255,Carry,True
,,,,,"[111.1, 2.1]",,,,,,,,,,,,,0.612944,,,,,,,,,,,,,d0557a5b-a437-48c0-980e-6a47b1353e98,2601,,,"[111.9, 1.9]",3857264,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Rodrigo Javier De Paul,7797.0,Right Center Midfield,105,Argentina,779,"['622e280f-21c7-4a73-8ae5-91e1f3b2bf9a', 'cfe533b3-1d81-4565-9cfb-404a6f25f9b9']",1,,,,,,,,,,,,,,,,,Argentina,779,00:19:01.229,Carry,
,,,,,"[85.6, 19.4]",,,,,,,,,,,,,1.677637,,,,,,,,,,,,,ce7b5bba-882e-4fa1-9a27-ff69386ccf0f,2604,,,"[91.2, 15.3]",3857264,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Enzo Fernandez,38718.0,Left Center Midfield,105,Argentina,779,"['4fa7b373-238b-4679-b92a-39b2ce693c3b', 'cfcc4711-c102-45d6-9cf3-3f059adcb4e3']",3,,,,,,,,,,,,,,,,,Argentina,779,00:19:03.648,Carry,
,,,,,"[80.3, 52.1]",,,,,,,,,,,,,1.288597,,,,,,,,,,,,,0fa4b253-cf12-434e-8c65-79fa45e12921,2607,,,"[82.2, 49.6]",3857264,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Leandro Daniel Paredes,16308.0,Center Defensive Midfield,105,Argentina,779,"['39ed2ccb-97ed-4b0c-8802-7983aa371960', '4991e267-63a9-492c-b0ec-112ce83be300']",6,,,,,,,,,,,,,,,,,Argentina,779,00:19:06.970,Carry,
,,,,,"[80.7, 26.9]",,,,,,,,,,,,,3.957527,,,,,,,,,,,,,576a37a6-b95b-42d7-9105-03735650254c,2610,,,"[76.6, 22.8]",3857264,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Enzo Fernandez,38718.0,Left Center Midfield,105,Argentina,779,"['126e08c4-472b-4701-90c0-2c5e54527d71', 'a86dacda-9bf9-431b-af84-1a973c7b3045']",9,,,,,,,,,,,,,,,,,Argentina,779,00:19:09.789,Carry,
,,,,,"[73.6, 40.8]",,,,,,,,,,,,,2.263389,,,,,,,,,,,,,d09e3c38-6701-4cbe-ae82-45368f37163a,2613,,,"[74.1, 41.6]",3857264,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Leandro Daniel Paredes,16308.0,Center Defensive Midfield,105,Argentina,779,"['066ebe61-bd30-4f78-aba6-db06e0ad16d8', '76124091-4db9-40c5-8635-0d2cad73f4f2']",14,,,,,,,,,,,,,,,,,Argentina,779,00:19:14.822,Carry,
