50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,0.836624,,,,,,,,,,,,,e3b4603e-df5a-45bf-890c-c115835ca945,153,,,"[82.0, 7.4]",3857278,4,,,,,2.314798,,Right Foot,,,,"[73.9, 16.2]",,Ground Pass,,11.960351,,,,Ehsan Hajsafi,5230.0,,,,,,1,Regular Play,Mehdi Taremi,5226.0,Center Attacking Midfield,11,Iran,797,['09d59b36-702b-47ac-a737-2b89b6898a30'],21,,,,,,,,,,,,,,,,,,Iran,797,00:04:21.986,Pass,
,,,,,,,,,,,,,,,,,,,0.91714,,,,,,,,,,,,,ae1ce5a1-f64c-4fcd-a3cc-0d29463ed2aa,156,,,"[73.4, 22.0]",3857278,4,,,,,0.5880026,,Left Foot,,,,"[79.4, 26.0]",,Ground Pass,,7.2111025,,,,Saeid Ezatolahi Afagh,5722.0,,,,,,1,Regular Play,Ehsan Hajsafi,5230.0,Left Midfield,11,Iran,797,['64821cfc-e789-4ced-a440-ebd3c4ee0f72'],23,,,,,,,,,,,,,,,,,,Iran,797,00:04:23.811,Pass,
,,,,,,,,,,,,,,,,,,,1.002535,,,,,,,,,,,,,1bfbbbc8-083c-4168-b448-b953a185d6c6,160,,,"[80.9, 27.5]",3857278,4,,,,,2.819842,,Right Foot,,,,"[74.3, 29.7]",,Ground Pass,,6.9570107,,,,Ehsan Hajsafi,5230.0,,,,,,1,Regular Play,Saeid Ezatolahi Afagh,5722.0,Left Defensive Midfield,11,Iran,797,['db0b7999-449d-4c8b-b9d8-869b7ba83d60'],26,,,,,,,,,,,,,,,,,,Iran,797,00:04:26.365,Pass,
,,,,,,,,,,,,,,,,,,,0.986463,,,,,,,,,,,,,73212079-3cf4-4a8c-8426-c063641aac10,165,,,"[79.0, 32.2]",3857278,4,,,,,-0.633633,,Left Foot,,,,"[88.8, 25.0]",,Ground Pass,,12.160592,,,,Mehdi Taremi,5226.0,,,,,,1,Regular Play,Ehsan Hajsafi,5230.0,Left Midfield,11,Iran,797,['63f5fa91-cdda-4583-ac31-78b05c44646c'],29,,,,,,,,,,,,,,,,,,Iran,797,00:04:29.751,Pass,
,,,,,,,,,,,,,,,,,,,0.599095,,,,,,,,,,,,,119e419f-f692-4237-94c1-c38e9ff48eda,171,,,"[85.6, 28.2]",3857278,4,,,,,-0.6181442,,Left Foot,,,,"[90.1, 25.0]",,Ground Pass,,5.5217752,,,,Mehdi Taremi,5226.0,,,,,Recovery,1,Regular Play,Ehsan Hajsafi,5230.0,Left Midfield,11,Iran,797,['e90435b0-4096-4a2a-ae9c-72a487ada8a7'],32,,,,,,,,,,,,,,,,,,Iran,797,00:04:32.066,Pass,
,,,,,,,,,,,,,,,,,,,1.556496,,,,,,,,,,,,,a01013b1-a6fd-4842-bb29-0cb972943cc0,174,,,"[90.1, 26.5]",3857278,4,,,,,1.6043034,,Right Foot,,,,"[89.5, 44.4]",,Ground Pass,,17.910053,,,,Ali Gholizadeh,23874.0,,,,,,1,Regular Play,Mehdi Taremi,5226.0,Center Attacking Midfield,11,Iran,797,['9a9f8a24-3d4b-4bd3-a4c6-b3e9b2570b71'],33,,,,,,,,,,,,,,,,,,Iran,797,00:04:33.432,Pass,
,,,,,,,,,,,,,,,,,,,1.382739,,,,,,,,,,,,,dfe74ad5-93e6-440f-8eeb-0d3ebf1dc1d2,178,,,"[90.1, 44.4]",3857278,4,,,,,0.43600488,,Right Foot,,,True,"[98.9, 48.5]",,Ground Pass,,9.708244,,,,Sardar Azmoun,5224.0,,,,,,1,Regular Play,Ali Gholizadeh,23874.0,Right Midfield,11,Iran,797,"['5ee0cdee-e0e3-4ca9-ac80-18c9ff0e6dc6', 'ba146f26-b2a5-4b80-baf6-988451a81b52']",35,,,,,,,,,,,,,,,,,,Iran,797,00:04:35.028,Pass,True
,,,,,,,,,,,,,,,,,,,1.189092,,,,,,,,,,,,,fd1a6cf7-8ac4-48c9-ad5c-fc243bb50f33,181,,,"[99.1, 49.3]",3857278,4,,,,,0.573993,,Right Foot,,,,"[112.4, 57.9]",,Ground Pass,,15.838244,,,,Ramin Rezaeian,5235.0,,,,,,1,Regular Play,Sardar Azmoun,5224.0,Center Forward,11,Iran,797,['86b56cf1-40b9-4800-9bb0-1125898d92c1'],37,,,,,,,,,,,,,,,,,,Iran,797,00:04:37.400,Pass,
,,,,,,,,,,,,,,,,,,,0.563414,,,,,,,,,,,,,c660c8db-9c43-4833-a0fb-482cd4b77dba,184,,,"[112.6, 57.9]",3857278,4,,,,,-1.9031285,,Right Foot,True,,,"[108.7, 46.6]",,Ground Pass,,11.954079,,Incomplete,,,,,,,,,1,Regular Play,Ramin Rezaeian,5235.0,Right Back,11,Iran,797,['50ee8f61-9662-4647-af9a-de7db3f8c696'],38,,,,,,,,,,,,,,,,,,Iran,797,00:04:38.888,Pass,
,,,,,,,,,,,,,,,,,,,1.316975,,,,,,,,,,,,,af4a7ad2-cf1b-4b11-8901-3b73f2ea457b,188,,,"[11.8, 30.5]",3857278,4,,,,,-1.6345396,,Left Foot,,,,"[11.2, 21.1]",,Ground Pass,,9.419129,,Incomplete,,Antonee Robinson,4614.0,,,,,,1,Regular Play,Tyler Adams,12751.0,Center Defensive Midfield,11,Iran,797,"['3236be70-83c6-4008-a559-51045be29503', '6b5694e2-fba4-4d36-bc26-bce6283c3016', '7d3e8fde-301d-409c-a7c8-61a2a9656fae']",40,,,,,,,,,,,,,,,,,,United States,1839,00:04:40.224,Pass,True
,,,,,,,,,,,,,,,,,,,0.824978,,,,,,,,,,,,,6b5694e2-fba4-4d36-bc26-bce6283c3016,190,,,"[108.9, 59.0]",3857278,4,,,,,-2.3561945,,Left Foot,,,,"[101.0, 51.1]",,Ground Pass,,11.172287,,,,Sardar Azmoun,5224.0,,,,,Recovery,1,Regular Play,Ramin Rezaeian,5235.0,Right Back,11,Iran,797,"['6da33592-39a5-4dec-bef6-cf4404d996f1', 'af4a7ad2-cf1b-4b11-8901-3b73f2ea457b']",41,,,,,,,,,,,,,,,,,,Iran,797,00:04:41.541,Pass,
,,,,,,,,,,,,,,,,,,,0.749795,,,,,,,,,,,,,1ae4334f-7655-44a0-b6cf-6b43b7694780,194,,,"[117.7, 57.3]",3857278,4,,,,,-1.8451782,,Right Foot,True,True,,"[113.9, 43.8]",,Low Pass,,14.024621,,Incomplete,,,,,,,,,1,Regular Play,Sardar Azmoun,5224.0,Center Forward,11,Iran,797,['2cd461c8-6577-48a2-8d2d-935bef2ad6ff'],46,,,,,,,,,,,,,,,,,,Iran,797,00:04:46.078,Pass,
,,,,,,,,,,,,,,,,,,,0.940553,,,,,,,,,,,,,ca7e00a2-2d63-4e85-a345-38add0f32132,196,,,"[104.0, 61.8]",3857278,4,,,,,-2.3104746,,Left Foot,,,,"[96.7, 53.8]",,Low Pass,,10.83005,,,,Ahmad Nourollahi,124167.0,,,,,Recovery,1,Regular Play,Ali Gholizadeh,23874.0,Right Midfield,11,Iran,797,['550904e4-6017-450d-819f-5e328d20bfb6'],48,,,,,,,,,,,,,,,,,,Iran,797,00:04:48.707,Pass,
,,,,,,,,,,,,,,,,,,,1.443761,,,,,,,,,,,,,38563ba2-c98b-47a0-aa6b-7192041179c5,198,,,"[96.7, 53.8]",3857278,4,,,,,1.2429668,,Right Foot,,,,"[103.4, 73.5]",,Ground Pass,,20.808172,,,,Ramin Rezaeian,5235.0,,,,,,1,Regular Play,Ahmad Nourollahi,124167.0,Right Defensive Midfield,11,Iran,797,['61bbe17c-8721-4909-8f0a-dc6b0e82bb44'],49,,,,,,,,,,,,,,,,,,Iran,797,00:04:49.647,Pass,
,,,,,,,,,,,,,,,,,,,4.209915,,,,,,,,,,,,,f414b82b-1356-415c-a9a3-aaa92fd64d36,201,,,"[105.3, 71.4]",3857278,4,,,,,-1.5037329,,Right Foot,True,,,"[109.8, 4.4]",,High Pass,,67.15095,,Incomplete,,,,,True,,,,1,Regular Play,Ramin Rezaeian,5235.0,Right Back,11,Iran,797,['ad1a7bf1-c255-4271-8699-7f9b4eec6284'],52,,,,,,,,,,,,,,,,,,Iran,797,00:04:52.803,Pass,
,,,,,,,,,,,,,,,,,,,1.754114,,,,,,,,,,,,,2f7fb9c7-fad6-46ba-90a0-02abf7ee63e7,206,,,"[110.4, 0.1]",3857278,5,,,,,1.6559557,,,,,,"[108.3, 24.7]",,High Pass,,24.689472,,,,Morteza Pouraliganji,5220.0,,,,,Throw-in,1,From Throw In,Ehsan Hajsafi,5230.0,Left Midfield,12,Iran,797,['fc45d66f-fee4-4a52-bad8-31eca4749e3d'],30,,,,,,,,,,,,,,,,,,Iran,797,00:05:30.490,Pass,
,,,,,,,,,,,,,,,,,,,0.477769,,,,,,,,,,,,,7d79f196-6f17-4a26-8eb3-4e978beb8e85,209,,,"[108.3, 24.7]",3857278,5,,,,True,0.9272952,,,,,,"[111.9, 29.5]",,High Pass,,6.0,,Incomplete,,,,,,,,,1,From Throw In,Morteza Pouraliganji,5220.0,Left Center Back,12,Iran,797,"['9e12ebec-940a-4272-a67b-eee2324248ea', 'bc651702-cbcd-4ad3-825a-73c91f32c074']",32,,,,,,,,,,,,,,,,,,Iran,797,00:05:32.284,Pass,True
,,,,,,,,,,,,,,,,,,,0.476522,,,,,,,,,,,,,2ea1b931-38f2-41ae-a771-5987b6cd1a0e,212,,,"[99.7, 23.9]",3857278,5,,,,True,1.0500679,,,,,,"[103.6, 30.7]",,Low Pass,,7.839005,,Incomplete,,,,,,,,Recovery,1,From Throw In,Morteza Pouraliganji,5220.0,Left Center Back,12,Iran,797,"['028aa42a-4da4-4a3c-84bf-8e0a1fef7462', 'f76bbc06-4569-46db-9f3c-feb9590cc0ab']",34,,,,,,,,,,,,,,,,,,Iran,797,00:05:34.482,Pass,True
,,,,,,,,,,,,,,,,,,,1.410844,,,,,,,,,,,,,c64002d6-0158-4d12-a4c4-119d79f6b75d,216,,,"[9.9, 43.4]",3857278,5,,,,,-1.5378412,,Keeper Arm,,,,"[10.5, 25.2]",,Ground Pass,,18.209887,,,,Tim Ream,18242.0,,,,,,1,From Keeper,Matthew Charles Turner,12352.0,Goalkeeper,13,United States,1839,['7cb684ea-c56e-4526-9d67-1fae2c394516'],44,,,,,,,,,,,,,,,,,,United States,1839,00:05:44.197,Pass,
,,,,,,,,,,,,,,,,,,,2.026271,,,,,,,,,,,,,4b0de284-5e34-420e-b881-737f0ac90fdb,219,,,"[18.9, 25.2]",3857278,5,,,,,-1.166485,,Right Foot,,,,"[27.8, 4.4]",,Ground Pass,,22.624102,,,,Antonee Robinson,4614.0,,,,,,1,From Keeper,Tim Ream,18242.0,Left Center Back,13,United States,1839,['08ee37ef-d695-40b8-ab02-a68c94f04745'],48,,,,,,,,,,,,,,,,,,United States,1839,00:05:48.860,Pass,
,,,,,,,,,,,,,,,,,,,1.1153,,,,,,,,,,,,,6ae97643-9ebc-4cc9-a0ba-7ca22e9dd70d,222,,,"[31.5, 4.0]",3857278,5,,,,,1.0398746,,Left Foot,,,,"[37.9, 14.9]",,Ground Pass,,12.640016,,,,Weston McKennie,8526.0,,,,,,1,From Keeper,Antonee Robinson,4614.0,Left Back,13,United States,1839,['64919f66-2993-4475-93ea-b195a9011452'],52,,,,,,,,,,,,,,,,,,United States,1839,00:05:52.765,Pass,
,,,,,,,,,,,,,,,,,,,1.343409,,,,,,,,,,,,,d95d1679-10d8-462c-9378-f1db9d03f478,225,,,"[57.8, 24.8]",3857278,5,,,,,-1.0318198,,Right Foot,,,,"[70.0, 4.4]",,Ground Pass,,23.769728,,,,Antonee Robinson,4614.0,,,,,,1,From Keeper,Weston McKennie,8526.0,Left Center Midfield,13,United States,1839,['1047072b-5e74-4f59-b0ff-83be4e861bda'],59,,,,,,,,,,,,,,,,,,United States,1839,00:05:59.203,Pass,
,,,,,,,,,,,,,,,,,,,1.166497,,,,,,,,,,,,,3c1f9bba-3a75-4ce7-95c1-092386324d63,229,,,"[62.9, 8.9]",3857278,6,,,,,2.9889433,,Left Foot,,,,"[44.7, 11.7]",,Ground Pass,,18.414125,,,,Tim Ream,18242.0,,,,,,1,From Keeper,Antonee Robinson,4614.0,Left Back,13,United States,1839,"['83caaded-ba33-4d4b-880c-d51ded891a23', '8f463915-51c8-4733-877c-ecfcfaf18b71']",2,,,,,,,,,,,,,,,,,,United States,1839,00:06:02.649,Pass,True
,,,,,,,,,,,,,,,,,,,1.845817,,,,,,,,,,,,,cdf8c308-88d9-46b8-92e4-bfc393338556,232,,,"[45.2, 15.4]",3857278,6,,,,,1.7349854,,Left Foot,,,,"[39.6, 49.2]",,Ground Pass,,34.260765,,,,Cameron Carter-Vickers,15971.0,,,,,,1,From Keeper,Tim Ream,18242.0,Left Center Back,13,United States,1839,['c7927a72-d475-4dd6-b70b-5d99ccc1ee60'],4,,,,,,,,,,,,,,,,,,United States,1839,00:06:04.802,Pass,
,,,,,,,,,,,,,,,,,,,1.543933,,,,,,,,,,,,,846f363f-ed68-4a84-be15-6e54824b5d9f,235,,,"[46.0, 49.8]",3857278,6,,,,,1.3734008,,Left Foot,,,,"[49.5, 67.3]",,Ground Pass,,17.84657,,,,Yunus Dimoara Musah,38792.0,,,,,,1,From Keeper,Cameron Carter-Vickers,15971.0,Right Center Back,13,United States,1839,['715bc6dc-7676-4c5b-99fe-a9646cc64e10'],7,,,,,,,,,,,,,,,,,,United States,1839,00:06:07.963,Pass,
,,,,,,,,,,,,,,,,,,,1.029687,,,,,,,,,,,,,8ea3187f-8760-460b-b91d-c0f6f582fc02,238,,,"[50.3, 71.0]",3857278,6,,,,,-1.5083776,,Right Foot,,,,"[51.4, 53.4]",,Ground Pass,,17.634342,,,,Tyler Adams,12751.0,,,,,,1,From Keeper,Yunus Dimoara Musah,38792.0,Right Center Midfield,13,United States,1839,['9e528502-18db-4838-a1b0-8ddae45530eb'],11,,,,,,,,,,,,,,,,,,United States,1839,00:06:11.576,Pass,
,,,,,,,,,,,,,,,,,,,1.883401,,,,,,,,,,,,,7b1dfc26-fb2a-43f8-b555-f192de7e307c,241,,,"[45.2, 60.1]",3857278,6,,,,,-2.067465,,Right Foot,,,,"[38.1, 47.0]",,Ground Pass,,14.900335,,,,Cameron Carter-Vickers,15971.0,,,,,,1,From Keeper,Tyler Adams,12751.0,Center Defensive Midfield,13,United States,1839,['b50602b5-ce4e-4735-a674-1fe2d70b5dc8'],15,,,,,,,,,,,,,,,,,,United States,1839,00:06:15.211,Pass,
,,,,,,,,,,,,,,,,,,,1.801932,,,,,,,,,,,,,8f845793-b797-4925-9411-7f4bf3b0bcd2,244,,,"[38.1, 44.2]",3857278,6,,,,,-1.2504483,,Right Foot,,,,"[45.2, 22.8]",,Ground Pass,,22.547062,,,,Tim Ream,18242.0,,,,,,1,From Keeper,Cameron Carter-Vickers,15971.0,Right Center Back,13,United States,1839,['bd5aba44-a3f6-407c-a6f9-2a98bce9e895'],17,,,,,,,,,,,,,,,,,,United States,1839,00:06:17.895,Pass,
,,,,,,,,,,,,,,,,,,,3.336348,,,,,,,,,,,,,1915ac30-52dc-4857-8aca-51d22b215935,247,,,"[68.7, 18.8]",3857278,6,,,,,1.3609533,,Left Foot,,,,"[81.5, 78.9]",,High Pass,,61.447945,,,,Sergino Dest,21881.0,,True,,,,1,From Keeper,Tim Ream,18242.0,Left Center Back,13,United States,1839,['3b7b294e-b30c-417f-870e-f576e69f89a7'],23,,,,,,,,,,,,,,,,,,United States,1839,00:06:23.981,Pass,
,,,,,,,,,,,,,,,,,,,1.427872,,,,,,,,,,,,,a4a1ccb0-2294-4e80-9f18-994032ac5f2a,250,,,"[76.2, 78.5]",3857278,6,,,,,-1.9707006,,Right Foot,,,,"[72.1, 68.8]",,Ground Pass,,10.530907,,,,Yunus Dimoara Musah,38792.0,,,,,,1,From Keeper,Sergino Dest,21881.0,Right Back,13,United States,1839,['83f056a3-d775-4d3e-b9b5-8d861c6cc695'],28,,,,,,,,,,,,,,,,,,United States,1839,00:06:28.726,Pass,
,,,,,,,,,,,,,,,,,,,1.057389,,,,,,,,,,,,,8db11909-ecf8-46b8-8527-7ea52f5e40e4,253,,,"[72.6, 65.6]",3857278,6,,,,,-1.8615834,,Right Foot,,,,"[68.5, 51.9]",,Ground Pass,,14.300349,,,,Tyler Adams,12751.0,,,,,,1,From Keeper,Yunus Dimoara Musah,38792.0,Right Center Midfield,13,United States,1839,['01e360d1-5fed-4ec3-9418-fe740fe99a91'],31,,,,,,,,,,,,,,,,,,United States,1839,00:06:31.145,Pass,
,,,,,,,,,,,,,,,,,,,1.153583,,,,,,,,,,,,,61cb4ae2-9b39-4018-ba26-a914197a57a9,256,,,"[68.7, 52.1]",3857278,6,,,,,-0.6287963,,Right Foot,,,,"[77.5, 45.7]",,Ground Pass,,10.881176,,,,Weston McKennie,8526.0,,,,,,1,From Keeper,Tyler Adams,12751.0,Center Defensive Midfield,13,United States,1839,['59a02c60-53f5-4de8-a033-c4fd379280ee'],32,,,,,,,,,,,,,,,,,,United States,1839,00:06:32.936,Pass,
,,,,,,,,,,,,,,,,,,,1.789167,,,,,,,,,,,,,0a57f485-0458-440c-bdb3-ed73d0907747,259,,,"[77.0, 45.3]",3857278,6,,,,,2.0267518,,Right Foot,,,,"[64.2, 71.4]",,Ground Pass,,29.069744,,,,Yunus Dimoara Musah,38792.0,,,,,,1,From Keeper,Weston McKennie,8526.0,Left Center Midfield,13,United States,1839,"['3d1a3fe7-fad5-42e1-93d1-5f35bc35309b', 'a1d3c12d-b3a4-4f92-bfe5-58ebda3bf4c0']",34,,,,,,,,,,,,,,,,,,United States,1839,00:06:34.090,Pass,True
,,,,,,,,,,,,,,,,,,,1.794595,,,,,,,,,,,,,9dc81b8b-e617-4e1c-aa0c-3ad9532fb3d9,262,,,"[63.6, 73.1]",3857278,6,,,,,0.33383977,,Right Foot,,,,"[80.9, 79.1]",,Ground Pass,,18.310926,,,,Sergino Dest,21881.0,,,,,,1,From Keeper,Yunus Dimoara Musah,38792.0,Right Center Midfield,13,United States,1839,['9a1bb823-21cd-442f-b96c-f524b39ee353'],36,,,,,,,,,,,,,,,,,,United States,1839,00:06:36.664,Pass,
,,,,,,,,,,,,,,,,,,,0.666386,,,,,,,,,,,,,3e6a7d61-9e56-494d-9d68-622c2fe30989,265,,,"[80.9, 78.9]",3857278,6,,,,,-1.5175135,,Right Foot,,,,"[81.3, 71.4]",,Ground Pass,,7.510659,,,,Timothy Weah,3377.0,,,,,,1,From Keeper,Sergino Dest,21881.0,Right Back,13,United States,1839,['79296145-da5d-4eb3-84da-ae90120d268e'],38,,,,,,,,,,,,,,,,,,United States,1839,00:06:38.519,Pass,
,,,,,,,,,,,,,,,,,,,0.617603,,,,,,,,,,,,,63f00c37-d12e-437b-8f7c-ec46fd5db81d,267,,,"[81.3, 71.4]",3857278,6,,,,,1.6879051,,Right Foot,,,,"[80.5, 78.2]",,Ground Pass,,6.846897,,,,Sergino Dest,21881.0,,,,,,1,From Keeper,Timothy Weah,3377.0,Right Wing,13,United States,1839,['a0b0fda0-fd5c-4607-ac07-079f10102774'],39,,,,,,,,,,,,,,,,,,United States,1839,00:06:39.185,Pass,
,,,,,,,,,,,,,,,,,,,1.258437,,,,,,,,,,,,,d3d35881-6cea-4d2f-a6d7-b37404d40d54,270,,,"[80.9, 74.6]",3857278,6,,,,,-1.5707964,,Right Foot,,,,"[80.9, 60.3]",,Ground Pass,,14.3,,,,Weston McKennie,8526.0,,,,,,1,From Keeper,Sergino Dest,21881.0,Right Back,13,United States,1839,['d49bc514-f8b2-4326-91a5-63715a1ba038'],40,,,,,,,,,,,,,,,,,,United States,1839,00:06:40.933,Pass,
,,,,,,,,,,,,,,,,,,,0.884631,,,,,,,,,,,,,a8f2aec3-cc18-4330-9309-3595e699bc88,273,,,"[80.9, 60.3]",3857278,6,,,,,0.066568166,,Right Foot,,,,"[92.9, 61.1]",,Ground Pass,,12.026637,,,,Joshua Sargent,22168.0,,,,,,1,From Keeper,Weston McKennie,8526.0,Left Center Midfield,13,United States,1839,['566d0118-17c4-4a40-bed5-ee694cd1f1e3'],42,,,,,,,,,,,,,,,,,,United States,1839,00:06:42.320,Pass,
,,,,,,,,,,,,,,,,,,,1.579564,,,,,,,,,,,,,92346256-008a-4d4c-b150-866335ee68e5,278,,,"[28.3, 14.1]",3857278,6,,,,,0.60283834,,Right Foot,,,,"[36.0, 19.4]",,Ground Pass,,9.347727,,Incomplete,,,,,,,,Recovery,1,From Keeper,Saeid Ezatolahi Afagh,5722.0,Left Defensive Midfield,13,United States,1839,['78b72df7-8290-493a-8887-161c7f19d912'],44,,,,,,,,,,,,,,,,,,Iran,797,00:06:44.681,Pass,
,,,,,,,,,,,,,,,,,,,3.876817,,,,,,,,,,,,,78b72df7-8290-493a-8887-161c7f19d912,280,,,"[84.1, 60.7]",3857278,6,,,,,-1.2164317,,Right Foot,,,,"[105.3, 3.4]",,High Pass,,61.096073,,,,Antonee Robinson,4614.0,,True,,,Recovery,1,From Keeper,Tyler Adams,12751.0,Center Defensive Midfield,13,United States,1839,"['52fef86b-6d1c-4942-99bc-1e4da3cfc8e8', '92346256-008a-4d4c-b150-866335ee68e5']",46,,,,,,,,,,,,,,,,,,United States,1839,00:06:46.261,Pass,
,,,,,,,,,,,,,,,,,,,1.353465,,,,,,,,,,,,,73b180d9-1107-43a0-bdae-be9cd8f1c58a,283,,,"[117.7, 7.2]",3857278,6,,,,,1.6346194,,Left Foot,True,,,"[116.0, 33.8]",,High Pass,,26.654268,,Incomplete,,,,,,,,,1,From Keeper,Antonee Robinson,4614.0,Left Back,13,United States,1839,['f4bb692c-bcbb-4820-98e6-ee5b026dcbd8'],52,,,,,,,,,,,,,,,,,,United States,1839,00:06:52.657,Pass,
,,,,,,,,,,,,,,,,,,,1.563661,,,,,,,,,,,,,412ceb6a-4a68-46cd-8308-037e8ba61e52,289,,,"[110.6, 5.7]",3857278,7,,,,,2.8235052,,Right Foot,,,,"[94.2, 11.1]",,Ground Pass,,17.266151,,,,Antonee Robinson,4614.0,,,,,,1,From Keeper,Tyler Adams,12751.0,Center Defensive Midfield,13,United States,1839,['63f7d0b6-db3e-4393-92d2-d4abf5cffc79'],2,,,,,,,,,,,,,,,,,,United States,1839,00:07:02.359,Pass,
,,,,,,,,,,,,,,,,,,,2.312088,,,,,,,,,,,,,e3de3ca4-9cdc-41ff-9467-0c054aeae978,292,,,"[93.1, 12.6]",3857278,7,,,,,1.7652445,,Left Foot,,,,"[84.1, 58.3]",,Ground Pass,,46.577785,,,,Sergino Dest,21881.0,,True,,,,1,From Keeper,Antonee Robinson,4614.0,Left Back,13,United States,1839,['959fe8a1-4a14-45f8-b97e-92d4498ae0d8'],4,,,,,,,,,,,,,,,,,,United States,1839,00:07:04.790,Pass,
,,,,,,,,,,,,,,,,,,,1.243407,,,,,,,,,,,,,e13d56e3-b76a-4c79-b85b-92072264a663,295,,,"[81.3, 60.1]",3857278,7,,,,,0.23515096,,Right Foot,,,,"[90.9, 62.4]",,Ground Pass,,9.871676,,,,Timothy Weah,3377.0,,,,,,1,From Keeper,Sergino Dest,21881.0,Right Back,13,United States,1839,['92462b0d-ab8e-4b1d-903c-70a053c505e6'],8,,,,,,,,,,,,,,,,,,United States,1839,00:07:08.371,Pass,
,,,,,,,,,,,,,,,,,,,0.994509,,,,,,,,,,,,,d5820f0a-16fe-4972-a800-add808185b8c,297,,,"[90.9, 62.4]",3857278,7,,,,,-1.359703,,Right Foot,,,,"[92.4, 55.4]",,Ground Pass,,7.1589108,,,,Sergino Dest,21881.0,,,,,,1,From Keeper,Timothy Weah,3377.0,Right Wing,13,United States,1839,['69172b58-1a3e-444e-a3ca-e12d33445fbc'],9,,,,,,,,,,,,,,,,,,United States,1839,00:07:09.614,Pass,
,,,,,,,,,,,,,,,,,,,1.302604,,,,,,,,,,,,,ea8e68f6-8e8a-4e33-acb1-ed3bd8bb8a0e,306,,,"[5.2, 8.7]",3857278,7,,,,,-0.13052775,,Left Foot,,,,"[31.1, 5.3]",,High Pass,,26.122213,,,,Ehsan Hajsafi,5230.0,,,,,,1,Regular Play,Morteza Pouraliganji,5220.0,Left Center Back,14,Iran,797,['1a05c5a6-fcc8-41b2-b93a-9984378f6267'],15,,,,,,,,,,,,,,,,,,Iran,797,00:07:15.961,Pass,
,,,,,,,,,,,,,,,,,,,0.108747,,,,,,,,,,,,,6f8c445f-fc81-4699-a52c-6ad44a261857,313,,,"[68.7, 10.0]",3857278,7,,,,,1.1284221,,Left Foot,,,,"[69.6, 11.9]",,Low Pass,,2.1023796,,Incomplete,,Sardar Azmoun,5224.0,,,,,,1,Regular Play,Mehdi Taremi,5226.0,Center Attacking Midfield,14,Iran,797,"['161f8379-210a-466b-9f1c-95a28801280b', '1c1eccd2-7595-48e5-80ee-39a4830bd9c3', '802c4600-cd40-4c34-9c8d-fce3b003c8e0']",21,,,,,,,,,,,,,,,,,,Iran,797,00:07:21.957,Pass,True
,,,,,,,,,,,,,,,,,,,2.562692,,,,,,,,,,,,,1c545c39-4623-4775-9847-27628603ad29,317,,,"[11.2, 51.1]",3857278,7,,True,,,0.053745657,,Keeper Arm,,,,"[42.8, 52.8]",,Ground Pass,,31.645695,,,,Yunus Dimoara Musah,38792.0,,,,,,1,Regular Play,Matthew Charles Turner,12352.0,Goalkeeper,15,United States,1839,['e4e34a31-0193-4ba2-ac94-2531ecdd89cd'],27,,,,,,,,,,,,,,,,,,United States,1839,00:07:27.322,Pass,
,,,,,,,,,,,,,,,,,,,1.256766,,,,,,,,,,,,,00f79392-4b15-4971-ba49-62a83d5f32d2,319,,,"[39.4, 45.9]",3857278,7,,,,,-0.30856866,,Left Foot,,,,"[55.4, 40.8]",,Ground Pass,,16.793154,,,,Weston McKennie,8526.0,,,,,,1,Regular Play,Yunus Dimoara Musah,38792.0,Right Center Midfield,15,United States,1839,['282684f0-6cc9-4eaa-b358-9e71405ee86e'],31,,,,,,,,,,,,,,,,,,United States,1839,00:07:31.116,Pass,
