50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,1.089145,,,,,,,,,,,,,,,152da187-dcac-4061-aaa7-3d404aaa5f63,989,,,"[20.8, 58.2]",3857293,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José María Giménez de Vargas,5259.0,Right Center Back,64,Ghana,4885,"['37145d96-3c4e-40fe-8b13-e3658b17b819', 'a93114ce-ce1f-4ad6-96c6-3783bc0ef0a7', 'ba64e8e0-1f63-449d-9cc1-d4bbee2f046f']",10,,,,,,,,,,,,,,,,,,Uruguay,783,00:35:10.312,Pressure,
,,,,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,,,ba64e8e0-1f63-449d-9cc1-d4bbee2f046f,991,,,"[98.4, 22.2]",3857293,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,André Ayew Pelé,3347.0,Center Attacking Midfield,64,Ghana,4885,['152da187-dcac-4061-aaa7-3d404aaa5f63'],11,,,,,,,,,,,,,,,,,,Ghana,4885,00:35:11.025,Pressure,True
,,,,,,,,,,,,,True,,,,,,0.416867,,,,,,,,,,,,,,,e95f9717-fbf8-4131-bf1f-d4c02606a061,997,,,"[101.4, 19.5]",3857293,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jordan Ayew,3450.0,Left Wing,64,Ghana,4885,"['5d5f4be5-d2bf-4817-b52f-50c09655a4c8', 'd519b278-d2a2-45fa-8337-64301631230d']",13,,,,,,,,,,,,,,,,,,Ghana,4885,00:35:13.543,Pressure,
,,,,,,,,,,,,,,,,,,,0.993766,,,,,,,,,,,,,,,4a8cafc8-c2e3-4f6f-bf86-57494016dfb9,1003,,,"[50.1, 73.7]",3857293,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Darwin Gabriel Núñez Ribeiro,32478.0,Left Center Forward,64,Ghana,4885,['98927649-d86e-4694-b182-b7abe4ede60d'],18,,,,,,,,,,,,,,,,,,Uruguay,783,00:35:18.987,Pressure,
,,,,,,,,,,,,,,,,,,,1.974713,,,,,,,,,,,,,,,5148c524-7f23-4c36-8a40-c01da2f6f095,1012,,,"[35.9, 73.2]",3857293,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Facundo Pellistri Rebollo,36288.0,Right Midfield,65,Ghana,4885,['158e0ebe-b444-4e29-a770-1e2c79e792f3'],35,,,,,,,,,,,,,,,,,,Uruguay,783,00:35:35.873,Pressure,
,,,,,,,,,,,,,,,,,,,0.507796,,,,,,,,,,,,,,,05b8d891-5da8-4440-a591-a78f696e56ab,1015,,,"[35.4, 77.9]",3857293,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Facundo Pellistri Rebollo,36288.0,Right Midfield,65,Ghana,4885,"['115c62de-f6da-455b-accf-b2748e32ccf9', '5cc0fda8-ab80-4965-9d3f-64dcdb7e6886', 'd23ba282-fc47-4f08-b2bd-fa43c9400ec2']",39,,,,,,,,,,,,,,,,,,Uruguay,783,00:35:39.150,Pressure,
,,,,,,,,,,,,,,,,,,,1.720384,,,,,,,,,,,,,,,d861bd88-efa3-4e34-b718-f705baf663ee,1046,,,"[38.3, 34.5]",3857293,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Matías Vecino Falero,5255.0,Left Defensive Midfield,65,Ghana,4885,"['81670230-5999-4b63-b5d9-91adf1db36d1', 'f24e058a-04f5-4405-84ae-beab690d4625']",10,,,,,,,,,,,,,,,,,,Uruguay,783,00:36:10.258,Pressure,
,,,,,,,,,,,,,,,,,,,0.446898,,,,,,,,,,,,,,,b215c9e0-0719-4ff4-ba6f-d6ae6c50c172,1059,,,"[62.2, 2.5]",3857293,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Abdul Rahman Baba,12325.0,Left Back,68,Uruguay,783,"['0f34f8dd-b8bf-4aeb-8cc9-4603cd98b553', '440613c4-ebab-45aa-b052-d95f4096bae9']",32,,,,,,,,,,,,,,,,,,Ghana,4885,00:37:32.140,Pressure,
,,,,,,,,,,,,,,,,,,,0.310043,,,,,,,,,,,,,,,167a0304-d38a-4105-958d-11f29cdcb746,1082,,,"[83.2, 25.3]",3857293,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Iñaki Williams Arthuer,6393.0,Center Forward,69,Uruguay,783,,57,,,,,,,,,,,,,,,,,,Ghana,4885,00:37:57.928,Pressure,
,,,,,,,,,,,,,True,,,,,,1.966701,,,,,,,,,,,,,,,ba9ade2c-bf5c-4dfd-abe5-4bf3c0092fb3,1113,,,"[104.7, 56.2]",3857293,38,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luis Alberto Suárez Díaz,5246.0,Right Center Forward,70,Ghana,4885,"['8dfe3cb8-09e6-4859-af6f-3f989f4cb6ea', 'ec320c86-d0a6-46c9-94cc-4d00763239a3']",29,,,,,,,,,,,,,,,,,,Uruguay,783,00:38:29.123,Pressure,
,,,,,,,,,,,,,True,,,,,,2.22559,,,,,,,,,,,,,,,b9a8c89a-5e2c-4e7d-aa0e-969559cbc97e,1118,,,"[95.8, 63.2]",3857293,38,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Federico Santiago Valverde Dipetta,6773.0,Right Defensive Midfield,70,Ghana,4885,"['5b5a1791-060e-4200-b6fb-6efd1a72fbd5', 'd942dd6c-bd68-419b-a895-281e49bcefc8']",33,,,,,,,,,,,,,,,,,,Uruguay,783,00:38:33.310,Pressure,
,,,,,,,,,,,,,,,,,,,0.698006,,,,,,,,,,,,,,,b653707f-0569-4649-8e88-d9b9c5fde4a2,1129,,,"[42.3, 77.0]",3857293,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Facundo Pellistri Rebollo,36288.0,Right Midfield,71,Ghana,4885,['74ba31f8-ee5f-48b3-b42b-8aa4a2ce99bd'],8,,,,,,,,,,,,,,,,,,Uruguay,783,00:39:08.142,Pressure,
,,,,,,,,,,,,,,,,,,,0.306502,,,,,,,,,,,,,,,0231be86-efcf-415e-991c-3d36669ce02c,1133,,,"[95.3, 14.4]",3857293,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Abdul Rahman Baba,12325.0,Left Back,71,Ghana,4885,['4ebe1f60-fd06-4879-8143-d927a25239f0'],11,,,,,,,,,,,,,,,,,,Ghana,4885,00:39:11.641,Pressure,
,,,,,,,,,,,,,True,,,,,,1.020889,,,,,,,,,,,,,,,b6ba0f20-8308-4f17-b67e-2c279f082f4f,1139,,,"[87.0, 21.6]",3857293,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jordan Ayew,3450.0,Left Wing,71,Ghana,4885,['4a2287ba-2c79-4643-ac26-b1d57c1ee824'],14,,,,,,,,,,,,,,,,,,Ghana,4885,00:39:14.107,Pressure,
,,,,,,,,,,,,,,,,,,,0.58068,,,,,,,,,,,,,,,8257419f-c52c-433e-9b3a-6347edd07fdb,1145,,,"[51.4, 54.9]",3857293,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Giorgian Daniel De Arrascaeta Benedetti,5258.0,Left Midfield,71,Ghana,4885,"['49b6aeb2-f52c-4c0e-a8fd-b87a79ed135a', 'af8f878d-9925-49c2-a80b-6a046557f49c']",21,,,,,,,,,,,,,,,,,,Uruguay,783,00:39:21.419,Pressure,
,,,,,,,,,,,,,,,,,,,0.324687,,,,,,,,,,,,,,,efcd43fe-1d41-4e78-a464-2bf4e682fbea,1168,,,"[71.4, 18.4]",3857293,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Mathías Olivera Miramontes,7104.0,Left Back,72,Uruguay,783,,9,,,,,,,,,,,,,,,,,,Uruguay,783,00:40:09.149,Pressure,
,,,,,,,,,,,,,,,,,,,0.970741,,,,,,,,,,,,,,,f1602f4e-f590-49aa-8911-21f587d706f2,1195,,,"[17.3, 16.8]",3857293,41,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mathías Olivera Miramontes,7104.0,Left Back,74,Ghana,4885,"['e257c93a-c8f6-4ab4-bc30-8208b47e3acb', 'fc2bc296-879c-46b1-b7ac-b452eb5b6653']",0,,,,,,,,,,,,,,,,,,Uruguay,783,00:41:00.778,Pressure,
,,,,,,,,,,,,,,,,,,,0.689704,,,,,,,,,,,,,,,19ef6755-7665-4795-810d-9cb96a8eee7d,1196,,,"[22.0, 16.5]",3857293,41,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Giorgian Daniel De Arrascaeta Benedetti,5258.0,Left Midfield,74,Ghana,4885,"['3cf03e82-266b-4833-a5f2-ac0d5562e3ad', 'e257c93a-c8f6-4ab4-bc30-8208b47e3acb', 'fc2bc296-879c-46b1-b7ac-b452eb5b6653']",1,,,,,,,,,,,,,,,,,,Uruguay,783,00:41:01.131,Pressure,
,,,,,,,,,,,,,,,,,,,0.435494,,,,,,,,,,,,,,,b141f5fb-96c8-40c5-97aa-7cf2890d7aed,1205,,,"[23.3, 9.3]",3857293,41,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mathías Olivera Miramontes,7104.0,Left Back,74,Ghana,4885,['64ec427e-7a68-4cf3-a426-f08b69c2e2d1'],5,,,,,,,,,,,,,,,,,,Uruguay,783,00:41:05.784,Pressure,
,,,,,,,,,,,,,,,,,,,0.880483,,,,,,,,,,,,,,,35ba7512-cf44-430e-bed5-9a9a8f674f8c,1209,,,"[17.9, 4.5]",3857293,41,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mathías Olivera Miramontes,7104.0,Left Back,74,Ghana,4885,['a21b43a4-0b9a-4799-a26b-510c55ca7f93'],7,,,,,,,,,,,,,,,,,,Uruguay,783,00:41:07.556,Pressure,
,,,,,,,,,,,,,,,,,,,1.416995,,,,,,,,,,,,,,,6cb1915a-ec95-4b0f-bfd1-11bcd0f66c90,1210,,,"[13.3, 5.7]",3857293,41,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Giorgian Daniel De Arrascaeta Benedetti,5258.0,Left Midfield,74,Ghana,4885,,8,,,,,,,,,,,,,,,,,,Uruguay,783,00:41:08.436,Pressure,
,,,,,,,,,,,,,,,,,,,0.44943,,,,,,,,,,,,,,,c787c552-2807-482e-ae33-69b32c5b0db0,1214,,,"[27.9, 9.3]",3857293,41,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Giorgian Daniel De Arrascaeta Benedetti,5258.0,Left Midfield,74,Ghana,4885,"['32834570-ecf1-418b-bdd0-2adf0c04ae8d', 'f12bc950-49b4-43b2-b49d-98a8b04f3867']",13,,,,,,,,,,,,,,,,,,Uruguay,783,00:41:13.623,Pressure,
,,,,,,,,,,,,,,,,,,,0.235122,,,,,,,,,,,,,,,c06f547f-fd2c-4d11-afda-9b284cbf9955,1218,,,"[73.7, 47.4]",3857293,41,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mohamed Salisu,30519.0,Left Center Back,75,Uruguay,783,"['1f6d958c-c1d6-46f2-afc8-f3e3c06bb5eb', 'e38c4278-1ec6-4394-9986-9dd0d2e3e51d', 'f3ec0454-04e5-489d-8f02-9786326522fe']",18,,,,,,,,,,,,,,,,,,Ghana,4885,00:41:18.292,Pressure,
,,,,,,,,,,,,,,,,,,,0.350127,,,,,,,,,,,,,,,fd257f71-39c5-40e5-9776-8865c15bddd7,1234,,,"[42.5, 74.1]",3857293,42,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mohammed Kudus,17033.0,Right Wing,76,Uruguay,783,,50,,,,,,,,,,,,,,,,,,Ghana,4885,00:42:50.005,Pressure,
,,,,,,,,,,,,,,,,,,,1.206621,,,,,,,,,,,,,,,0b4ecf09-9a24-4b59-90d5-ae5ce436b498,1239,,,"[53.6, 71.7]",3857293,42,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,André Ayew Pelé,3347.0,Center Attacking Midfield,76,Uruguay,783,"['a130205b-bb3d-412f-9811-eb300b123554', 'b15fcd36-cf85-41e3-8ac9-9e7cbeaf2e96']",52,,,,,,,,,,,,,,,,,,Ghana,4885,00:42:52.954,Pressure,
,,,,,,,,,,,,,,,,,,,0.305336,,,,,,,,,,,,,,,66291cad-961f-49d2-a346-0fd88f1dd001,1244,,,"[57.2, 45.5]",3857293,42,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Iñaki Williams Arthuer,6393.0,Center Forward,76,Uruguay,783,,56,,,,,,,,,,,,,,,,,,Ghana,4885,00:42:56.360,Pressure,
,,,,,,,,,,,,,,,,,,,0.266631,,,,,,,,,,,,,,,d181bb56-11ac-4178-b91d-387eb55d1e15,1254,,,"[36.1, 14.9]",3857293,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jordan Ayew,3450.0,Left Wing,76,Uruguay,783,"['129ff79b-0682-4ca6-8f4b-fa4d85ea74d4', '4f5489c1-adcd-487d-9c6c-b032e03ca83d']",5,,,,,,,,,,,,,,,,,,Ghana,4885,00:43:05.230,Pressure,
,,,,,,,,,,,,,,,,,,,0.322451,,,,,,,,,,,,,,,d19c7e03-3260-41b1-aeda-45f3a58a5108,1264,,,"[25.7, 8.1]",3857293,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Thomas Teye Partey,6383.0,Right Defensive Midfield,76,Uruguay,783,"['d7c819f6-7247-4af1-b678-ea4d8a6d2d5d', 'e88553a7-51eb-477d-a23d-d8d470ace289']",11,,,,,,,,,,,,,,,,,,Ghana,4885,00:43:11.571,Pressure,
,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,5ed7e532-51d8-4d08-9902-17b2a841e333,1275,,,"[2.8, 73.2]",3857293,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Iñaki Williams Arthuer,6393.0,Center Forward,77,Uruguay,783,"['3eb82003-aeb2-4566-8bbe-1679fea6f18c', '539af2a4-f35b-446d-ac32-24bab6dbc407', '5c990350-7a3e-42c4-a702-ac01af7ddccb']",22,,,,,,,,,,,,,,,,,,Ghana,4885,00:44:22.641,Pressure,
,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,a9c17945-b9e7-43bd-84d1-0ff932d73370,1279,,,"[3.4, 58.0]",3857293,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alidu Seidu,45047.0,Right Back,77,Uruguay,783,"['3eb82003-aeb2-4566-8bbe-1679fea6f18c', '583fa970-3b71-404d-a7e7-9ffb15357881', 'be0a97e7-b778-4679-aa9f-701cc1f72808']",24,,,,,,,,,,,,,,,,,,Ghana,4885,00:44:24.812,Pressure,
,,,,,,,,,,,,,,,,,,,0.719754,,,,,,,,,,,,,,,04f46016-ab3f-49bf-900f-050abff96393,1286,,,"[106.9, 42.1]",3857293,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Darwin Gabriel Núñez Ribeiro,32478.0,Left Center Forward,78,Ghana,4885,['e3506828-ed1a-4f6f-be16-6067ec93c7dc'],39,,,,,,,,,,,,,,,,,,Uruguay,783,00:44:39.963,Pressure,
,,,,,,,,,,,,,,,,,,,2.856254,,,,,,,,,,,,,,,ddc2aa9d-1fd1-4efc-b513-8457b63f7691,1301,,,"[74.2, 71.2]",3857293,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Guillermo Varela Olivera,5264.0,Right Back,78,Ghana,4885,['2ec95b55-b34d-4bf8-b4ed-ecc2d10edfc1'],51,,,,,,,,,,,,,,,,,,Uruguay,783,00:44:51.047,Pressure,
,,,,,,,,,,,,,,,,,,,0.975701,,,,,,,,,,,,,,,4c21dde5-bae5-4fea-ab73-197e930d1b71,1302,,,"[76.4, 73.8]",3857293,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Facundo Pellistri Rebollo,36288.0,Right Midfield,78,Ghana,4885,['4182010f-658b-4c7e-9f9a-ccda252594d0'],53,,,,,,,,,,,,,,,,,,Uruguay,783,00:44:53.141,Pressure,
,,,,,,,,,,,,,,,,,,,0.611469,,,,,,,,,,,,,,,db930e9e-1ab7-442f-b2a8-1e1904944c93,1314,,,"[50.9, 12.0]",3857293,45,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Giorgian Daniel De Arrascaeta Benedetti,5258.0,Left Midfield,79,Ghana,4885,['63694961-7601-4286-aedc-62bd2f9be448'],15,,,,,,,,,,,,,,,,,,Uruguay,783,00:45:15.497,Pressure,
,,,,,,,,,,,,,,,,,,,1.029758,,,,,,,,,,,,,,,ecf487c7-3b57-4cd5-bdd5-6017a9aa36d9,1315,,,"[52.0, 5.4]",3857293,45,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Giorgian Daniel De Arrascaeta Benedetti,5258.0,Left Midfield,79,Ghana,4885,,19,,,,,,,,,,,,,,,,,,Uruguay,783,00:45:19.310,Pressure,
,,,,,,,,,,,,,,,,,,,0.300696,,,,,,,,,,,,,,,a48cc4f4-1908-4146-ad37-622f22f261e3,1320,,,"[80.4, 65.8]",3857293,45,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Salis Abdul Samed,31029.0,Left Defensive Midfield,80,Uruguay,783,['0dad6ca2-88d5-4ab1-b169-9d9777c330db'],25,,,,,,,,,,,,,,,,,,Ghana,4885,00:45:25.657,Pressure,
,,,,,,,,,,,,,,,,,,,0.533428,,,,,,,,,,,,,,,07c42712-ad91-45cc-9274-83c1a0fde93b,1327,,,"[70.6, 4.5]",3857293,45,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordan Ayew,3450.0,Left Wing,80,Uruguay,783,"['9c01a114-50c2-4f39-b790-b32ef355bf1e', 'dec852e4-f5dd-4ef9-9b4f-0785dda5279a']",35,,,,,,,,,,,,,,,,,,Ghana,4885,00:45:35.864,Pressure,
,,,,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,,,99177159-86ff-4e72-b6e6-94d2cde3403e,1334,,,"[7.1, 4.9]",3857293,45,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Abdul Rahman Baba,12325.0,Left Back,80,Uruguay,783,"['4cbfaa2f-c660-4bba-a410-027eef9cf3b8', 'e036de02-417b-4926-b39d-12feb3d267e2']",44,,,,,,,,,,,,,,,,,,Ghana,4885,00:45:44.169,Pressure,
,,,,,,,,,,,,,True,,,,,,0.588239,,,,,,,,,,,,,,,6c180215-2638-4dbb-944a-fe2fc7ff2126,1342,,,"[92.6, 47.6]",3857293,45,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Luis Alberto Suárez Díaz,5246.0,Right Center Forward,81,Ghana,4885,['72d28b8d-d19e-4b8a-a0bc-cd5e39668f16'],50,,,,,,,,,,,,,,,,,,Uruguay,783,00:45:50.590,Pressure,
,,,,,,,,,,,,,,,,,,,0.119999,,,,,,,,,,,,,,,4a20c085-b616-45eb-b9c3-8491799002c6,1345,,,"[36.5, 33.6]",3857293,45,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Thomas Teye Partey,6383.0,Right Defensive Midfield,81,Ghana,4885,"['1bd9240c-e115-48d2-897f-0285823510fa', 'db5f4485-17d3-444d-a926-732aa1606193', 'e6884fca-5acc-418d-a987-f1aa2739f7d6']",52,,,,,,,,,,,,,,,,,,Ghana,4885,00:45:52.783,Pressure,
,,,,,,,,,,,,,,,,,,,2.134057,,,,,,,,,,,,,,,c1c01c00-eba0-4a11-8b4b-54513051c678,1420,,,"[70.1, 75.5]",3857293,46,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alidu Seidu,45047.0,Right Back,82,Uruguay,783,"['450d9b1c-d3dc-4674-91d1-58069e9d180c', '988ec958-1fde-46a1-a0fc-1fdf1c744377', 'b50bde08-c9d8-487b-a375-08a6e07e75b7']",56,,,,,,,,,,,,,,,,,,Ghana,4885,00:46:56.435,Pressure,
,,,,,,,,,,,,,,,,,,,0.321345,,,,,,,,,,,,,,,cb12d2c4-cfe5-4766-90da-899a87e2af51,1448,,,"[43.9, 20.2]",3857293,47,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Abdul Rahman Baba,12325.0,Left Back,83,Uruguay,783,,38,,,,,,,,,,,,,,,,,,Ghana,4885,00:47:38.062,Pressure,
,,,,,,,,,,,,,True,,,,,,0.395873,,,,,,,,,,,,,,,c23f76a5-d89b-4c9c-a468-3dd82ee08c9a,1476,,,"[37.5, 4.5]",3857293,48,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,André Ayew Pelé,3347.0,Center Attacking Midfield,85,Uruguay,783,"['81f888d6-8a88-4d89-ab93-8ec469263f7d', '961c5e77-04f1-4798-a548-5e8ea3864e95']",16,,,,,,,,,,,,,,,,,,Ghana,4885,00:48:16.885,Pressure,
,,,,,,,,,,,,,True,,,,,,0.320935,,,,,,,,,,,,,,,80ce2f03-20ec-44ba-b247-4228bba00222,1480,,,"[25.0, 18.0]",3857293,48,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mohamed Salisu,30519.0,Left Center Back,85,Uruguay,783,['c6a56e09-2644-420b-9a02-be64b5744702'],18,,,,,,,,,,,,,,,,,,Ghana,4885,00:48:18.546,Pressure,
,,,,,,,,,,,,,,,,,,,1.075532,,,,,,,,,,,,,,,661159d2-1984-4aba-9aae-829e5a8e4dc3,1511,,,"[31.4, 6.3]",3857293,48,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordan Ayew,3450.0,Left Wing,85,Uruguay,783,"['0cee40fc-62ec-46df-9e0c-f13ac1a48bd7', '89f156a9-ab2f-4f02-ae7e-8765c00135d1', '9a886f06-73b3-4905-bb2c-8d02a29e156f']",47,,,,,,,,,,,,,,,,,,Ghana,4885,00:48:47.870,Pressure,
,,,,,,,,,,,,,,,,,,,0.270035,,,,,,,,,,,,,,,33bdabc0-0a26-4854-8b0a-a3fadc567df4,1527,,,"[25.6, 25.2]",3857293,50,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Mohamed Salisu,30519.0,Left Center Back,87,Ghana,4885,"['26a88e7b-a132-434d-b09b-35cca2d0f5ce', 'bc78d2d7-5431-4778-a89d-95bcd58d0eb7', 'cf720b5f-a617-442e-a371-195213fdf928']",6,,,,,,,,,,,,,,,,,,Ghana,4885,00:50:06.849,Pressure,
,,,,,,,,,,,,,,,,,,,0.574339,,,,,,,,,,,,,,,3375e0ba-1d7b-46e3-b956-68ee6806426f,1532,,,"[104.7, 52.7]",3857293,50,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Facundo Pellistri Rebollo,36288.0,Right Midfield,87,Ghana,4885,,9,,,,,,,,,,,,,,,,,,Uruguay,783,00:50:09.098,Pressure,
,,,,,,,,,,,,,,,,,,,0.588764,,,,,,,,,,,,,,,e12837a0-e72b-42cd-966e-ca0d75a88489,1542,,,"[79.2, 71.6]",3857293,51,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Facundo Pellistri Rebollo,36288.0,Right Midfield,88,Ghana,4885,['629f0a61-0702-4113-acad-1d81b94f4e37'],3,,,,,,,,,,,,,,,,,,Uruguay,783,00:51:03.131,Pressure,
,,,,,,,,,,,,,,,,,,,0.298079,,,,,,,,,,,,,,,ce1ed20f-0400-4867-af5b-fee5404fba9a,1554,,,"[31.7, 69.1]",3857293,51,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alidu Seidu,45047.0,Right Back,89,Uruguay,783,"['01399fb0-0f9b-4600-9cc7-e8241a573898', '100b203b-2c3c-4245-b94e-81c76f06cd7f']",14,,,,,,,,,,,,,,,,,,Ghana,4885,00:51:14.883,Pressure,
,,,,,,,,,,,,,,,,,,,0.304924,,,,,,,,,,,,,,,8097d0b9-d123-4d64-bf63-3b91208ff1f3,1559,,,"[28.4, 68.9]",3857293,51,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alidu Seidu,45047.0,Right Back,89,Uruguay,783,"['123ad61c-b4f8-442c-a551-dc6181025dd4', 'b8c38abf-9fa7-487d-b0c7-dace02f86b5e']",16,,,,,,,,,,,,,,,,,,Ghana,4885,00:51:16.139,Pressure,
,,,,,,,,,,,,,,,,,,,0.587799,,,,,,,,,,,,,,,85d1de54-55f0-4811-a706-e48ff1a5bdb5,1590,,,"[40.3, 18.7]",3857293,51,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luis Alberto Suárez Díaz,5246.0,Right Center Forward,91,Ghana,4885,['cd5b81c4-3c89-4236-b9aa-e252d24744e5'],49,,,,,,,,,,,,,,,,,,Uruguay,783,00:51:49.686,Pressure,
,,,,,,,,,,,,,,,,,,,0.586026,,,,,,,,,,,,,,,7ddeaa30-cad0-4aac-9282-5d90f0965eab,1592,,,"[37.5, 9.9]",3857293,51,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luis Alberto Suárez Díaz,5246.0,Right Center Forward,91,Ghana,4885,"['29ab569c-91bd-4e63-891d-0c2faa505c2f', '80993e3d-7f2f-4d8b-9d8a-4de2ce5511ab', 'ee5a3669-ce36-45fe-be39-a740fbf01ce3']",50,,,,,,,,,,,,,,,,,,Uruguay,783,00:51:50.940,Pressure,
,,,,,,,,,,,,,,,,,,,1.157417,,,,,,,,,,,,,,,1c721c97-5c31-4486-b619-6d4bbd244181,1596,,,"[22.0, 8.4]",3857293,51,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mathías Olivera Miramontes,7104.0,Left Back,91,Ghana,4885,"['2b8efc5c-cf89-405f-a9f8-8ff023037668', 'a80390a0-c9ee-4303-bbff-c8f4bd394456']",52,,,,,,,,,,,,,,,,,,Uruguay,783,00:51:52.081,Pressure,
,,,,,,,,,,,,,,,,,,,0.697744,,,,,,,,,,,,,,,18c6512b-b1e4-4d75-94f3-fe2e08c9fc7e,1599,,,"[24.0, 4.5]",3857293,51,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Giorgian Daniel De Arrascaeta Benedetti,5258.0,Left Midfield,91,Ghana,4885,['2b8efc5c-cf89-405f-a9f8-8ff023037668'],52,,,,,,,,,,,,,,,,,,Uruguay,783,00:51:52.838,Pressure,
