bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,0.0,,,,,,,,"[3.0, 42.4]",,Set,,Shot Faced,77685edf-653d-4ecb-a27f-a5dccb1478bc,1947,,,"[3.0, 42.4]",3857280,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ederson Santana de Moraes,3067.0,Goalkeeper,85,Cameroon,2722,['e16557ed-a522-4e47-a3a4-7b76e562b38b'],40,,,,,,,,,,,,,,,,Brazil,781,00:08:40.522,Goal Keeper,
,,,,,,,,,,,,,,,0.0,,,,,,,Right Hand,,Touched Out,Set,Standing,Shot Saved,160de0e9-effb-4603-bf53-0b131928eeb5,2010,,,"[1.5, 42.4]",3857280,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Devis Rogers Epassy Mboka,15326.0,Goalkeeper,86,Brazil,781,['ddbe76f8-38a2-47ad-8ebb-8eb412fff1bc'],29,,,,,,,,,,,,,,,,Cameroon,2722,00:10:29.984,Goal Keeper,
,,,,,,,,,,,,,,,0.0,,,,,,,Both Hands,,Touched Out,Set,Standing,Shot Saved,9d5773ec-0422-4bc8-8253-a5d73eeec70d,2020,,,"[4.1, 40.4]",3857280,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Devis Rogers Epassy Mboka,15326.0,Goalkeeper,87,Brazil,781,['3e825c4d-96af-4375-b4fc-11559d86ff15'],16,,,,,,,,,,,,,,,,Cameroon,2722,00:11:16.398,Goal Keeper,
,,,,,,,,,,,,,,,0.0,,,,,,,Both Hands,,Touched Out,Set,Diving,Shot Saved,9a0d8230-a5e9-407e-a55f-1cbc446af30b,2043,,,"[3.1, 39.1]",3857280,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Devis Rogers Epassy Mboka,15326.0,Goalkeeper,89,Brazil,781,['06de82c9-15cb-4a99-8bbc-da0a2d783299'],16,,,,,,,,,,,,,,,,Cameroon,2722,00:12:16.323,Goal Keeper,
,,,,,,,,,,,,,,,0.0,,,,,,,,,Claim,,,Keeper Sweeper,e717d04a-710f-48c2-a3ba-1b9f635ac55c,2231,,,"[9.0, 49.0]",3857280,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Devis Rogers Epassy Mboka,15326.0,Goalkeeper,100,Cameroon,2722,['2afc3058-61d8-48e7-8caa-6d8fb12ba385'],12,,,,,,,,,,,,,,,,Cameroon,2722,00:19:12.099,Goal Keeper,
,,,,,,,,,,,,,,,0.0,,,,,,,,"[2.7, 40.9]",,Set,,Shot Faced,53045c84-a872-4c59-b904-2b6b789e1f44,2543,,,"[2.7, 40.9]",3857280,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Devis Rogers Epassy Mboka,15326.0,Goalkeeper,119,Brazil,781,['3325af88-9c62-4123-9235-b404fbce02ea'],13,,,,,,,,,,,,,,,,Cameroon,2722,00:27:13.604,Goal Keeper,
,,,,,,,,,,,,,,,0.0,,,,,,,Both Hands,,Success,Set,Diving,Shot Saved,8d74eaf1-fc35-4fbd-8d9f-c3e5fb3a1215,2759,,,"[2.3, 40.0]",3857280,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ederson Santana de Moraes,3067.0,Goalkeeper,129,Brazil,781,['c4a92f50-c491-4230-9c4b-e5bf28fb7e33'],41,,,,,,,,,,,,,,,,Brazil,781,00:32:41.960,Goal Keeper,
,,,,,,,,,,,,,,,0.0,,,,,,,,"[3.1, 43.5]",,Set,,Shot Faced,bde2b57e-36b9-478b-9d84-3a435b128d55,2800,,,"[3.1, 43.5]",3857280,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Ederson Santana de Moraes,3067.0,Goalkeeper,138,Cameroon,2722,['00465151-4b35-4bec-af1d-6663c9e86503'],50,,,,,,,,,,,,,,,,Brazil,781,00:34:50.575,Goal Keeper,
,,,,,,,,,,,,,,,0.0,,,,,,,,"[1.4, 39.6]",,Set,,Shot Faced,0e22fa19-c126-4a5b-9aa8-0bf057e564d7,2805,,,"[1.4, 39.6]",3857280,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Ederson Santana de Moraes,3067.0,Goalkeeper,139,Cameroon,2722,['6fa353f6-9611-4fa0-a4e3-aba1afddb112'],17,,,,,,,,,,,,,,,,Brazil,781,00:35:17.490,Goal Keeper,
,,,,,,,,,,,,,,,0.0,,,,,,,,"[1.7, 37.4]",,Set,,Shot Faced,ca43278e-bda1-4b84-84b3-70c5bdd93c9d,2921,,,"[1.7, 37.4]",3857280,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Devis Rogers Epassy Mboka,15326.0,Goalkeeper,143,Brazil,781,['91be8ca6-9208-434c-b31a-0146af65cc8b'],31,,,,,,,,,,,,,,,,Cameroon,2722,00:38:31.505,Goal Keeper,
,,,,,,,,,,,,,,,0.0,,,,,,,,"[3.5, 39.3]",,Set,,Shot Faced,0b39742c-6bfd-4087-8eaf-4a9527260aa9,3029,,,"[3.5, 39.3]",3857280,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Devis Rogers Epassy Mboka,15326.0,Goalkeeper,148,Brazil,781,['16d4ea5e-9539-4474-aa33-348134fda6c1'],5,,,,,,,,,,,,,,,,Cameroon,2722,00:43:05.572,Goal Keeper,
,,,,,,,,,,,,,,,0.0,,,,,,,,,No Touch,Set,Standing,Goal Conceded,b8e3af8f-7e5b-42f1-8335-9e0091c9b276,3134,,,"[2.2, 39.2]",3857280,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ederson Santana de Moraes,3067.0,Goalkeeper,157,Cameroon,2722,['57c5911b-9d18-4c11-8975-c73e81ed0940'],49,,,,,,,,,,,,,,,,Brazil,781,00:46:49.177,Goal Keeper,
,,,,,,,,,,,,,,,0.0,,,,,,,,"[2.2, 40.2]",,Set,,Shot Faced,19022334-5dbb-4d73-a940-ffca0311dc22,3200,,,"[2.2, 40.2]",3857280,95,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Devis Rogers Epassy Mboka,15326.0,Goalkeeper,161,Brazil,781,['55cf2692-7d95-48f9-a734-5612d2335f28'],21,,,,,,,,,,,,,,,,Cameroon,2722,00:50:21.621,Goal Keeper,
,,,,,,,,,,,,,,,0.0,,,,,,,Both Hands,,Success,Set,Standing,Shot Saved,c56b9a1e-99bf-4a05-a04f-06b319e7c9bb,3222,,,"[1.1, 40.5]",3857280,96,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Devis Rogers Epassy Mboka,15326.0,Goalkeeper,163,Brazil,781,['6c11136b-2072-4964-aecb-e8bd784b14b8'],17,,,,,,,,,,,,,,,,Cameroon,2722,00:51:17.048,Goal Keeper,
,,,,,,,,,,,,,,,0.0,,,,,,,,"[1.2, 42.8]",,Set,,Shot Faced,0eb5681d-9913-42f4-a0f2-21034c2b9e8c,3251,,,"[1.2, 42.8]",3857280,97,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Devis Rogers Epassy Mboka,15326.0,Goalkeeper,165,Brazil,781,['79651205-84d6-45a4-bdfd-c3536e6407ab'],12,,,,,,,,,,,,,,,,Cameroon,2722,00:52:12.403,Goal Keeper,
,,,,,,,,,,,,,,,0.0,,,,,,,,"[3.6, 43.3]",,Set,,Shot Faced,51482cce-f8ae-4b47-8ebc-a9a55e388cbe,3287,,,"[3.6, 43.3]",3857280,98,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Devis Rogers Epassy Mboka,15326.0,Goalkeeper,167,Brazil,781,['d919b8a6-5b86-4494-9de6-713d82197f07'],29,,,,,,,,,,,,,,,,Cameroon,2722,00:53:29.919,Goal Keeper,
,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,511822d3-2c53-4b66-ad8e-5e25a52cc77e,98,,,"[6.0, 38.1]",3857280,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Enzo Ebosse,7551.0,Left Center Back,5,Brazil,781,,46,,,,,,,,,,,,,,,,Cameroon,2722,00:01:46.216,Clearance,True
,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,60cc560d-3cff-4362-8492-4f1509061f53,118,,,"[29.6, 3.4]",3857280,2,,True,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Enzo Ebosse,7551.0,Left Center Back,5,Brazil,781,['69705a6a-18aa-412b-9799-80da463137ec'],3,,,,,,,,,,,,,,,,Cameroon,2722,00:02:03.887,Clearance,True
,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,d3358e9f-3491-4c3a-a1c8-082cabba69f0,167,,,"[74.1, 2.6]",3857280,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nouhou Tolo,13454.0,Left Back,8,Brazil,781,"['d8d03f09-f305-4210-8de1-0ffff6a8520f', 'f3a04b55-8b7f-4e95-a291-760a75b002a0']",20,,,,,,,,,,,,,,,,Cameroon,2722,00:03:20.133,Clearance,True
,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,1d9b251a-5e1a-4bce-8ded-d01046f805f2,169,,,"[75.7, 4.7]",3857280,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pierre Kunde Malong,12623.0,Right Defensive Midfield,8,Brazil,781,,21,,,,,,,,,,,,,,,,Cameroon,2722,00:03:21.777,Clearance,True
,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,8d9b3ebf-2c78-4dbf-a366-489ae9a4c7a9,464,,,"[10.5, 40.3]",3857280,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Christopher Wooh,74588.0,Right Center Back,19,Brazil,781,['4adf514c-ada2-473d-a656-16660dbd4017'],27,,,,,,,,,,,,,,,,Cameroon,2722,00:10:27.105,Clearance,True
,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,c139cf75-ed14-4069-9134-71a61dc54a6f,606,,,"[54.2, 48.7]",3857280,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Fábio Henrique Tavares,3247.0,Left Defensive Midfield,24,Cameroon,2722,['17805b11-fced-4603-ab2a-50e89857ae8c'],46,,,,,,,,,,,,,,,,Brazil,781,00:14:46.632,Clearance,True
,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,ad7d6d1f-eae3-43d5-8987-634b2879d875,684,,,"[8.8, 39.8]",3857280,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Enzo Ebosse,7551.0,Left Center Back,25,Brazil,781,"['4c91409b-a645-4d02-805b-5621be33a5ac', 'c0942e0c-1327-4774-9306-4b89ccfe5c03']",7,,,,,,,,,,,,,,,,Cameroon,2722,00:16:07.130,Clearance,True
,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,0286adea-fcf8-42ab-9df2-a8e427cb74b2,694,,,"[8.2, 43.4]",3857280,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Nouhou Tolo,13454.0,Left Back,26,Brazil,781,['b63c78da-11bf-4392-9060-734f66b532ae'],54,,,,,,,,,,,,,,,,Cameroon,2722,00:16:54.831,Clearance,True
,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,4d727630-dd0c-459a-ac0e-e313919ac315,899,,,"[11.4, 35.8]",3857280,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nouhou Tolo,13454.0,Left Back,33,Brazil,781,['c79bd495-c819-4697-bb7f-5e292dba1cc6'],8,,,,,,,,,,,,,,,,Cameroon,2722,00:21:08.327,Clearance,True
,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,693673d4-b7e2-41a0-a1e8-32cb19bf4fa3,906,,,"[2.1, 47.2]",3857280,21,,True,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Vincent Paté Aboubakar,11174.0,Right Center Forward,34,Brazil,781,['9755f53b-9b84-4505-a165-73b52d9895a7'],50,,,,,,,,,,,,,,,,Cameroon,2722,00:21:50.185,Clearance,True
,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,3545675b-02df-4894-be36-186a97d3d09e,910,,,"[2.6, 43.8]",3857280,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Ngoran Suiru Fai Collins,16346.0,Right Back,35,Brazil,781,"['54cd81f4-f7d9-4f9a-b9b6-f9e692772f13', 'cbd5f930-e334-43aa-bde1-f5ba4b4e3da0']",8,,,,,,,,,,,,,,,,Cameroon,2722,00:22:08.982,Clearance,True
,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,1a92c43e-9acf-452a-bbb2-cf13e443bc75,979,,,"[8.5, 30.5]",3857280,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nouhou Tolo,13454.0,Left Back,39,Brazil,781,['f9f49ff5-46c3-4026-9102-4f9729f6fb5d'],29,,,,,,,,,,,,,,,,Cameroon,2722,00:24:29.712,Clearance,True
,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,2c7b84fd-47af-4099-a9f9-b4b8dd58bd9d,988,,,"[8.3, 39.2]",3857280,24,,True,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Christopher Wooh,74588.0,Right Center Back,39,Brazil,781,['6c503a43-46f6-40b7-9c2a-146385addd3b'],40,,,,,,,,,,,,,,,,Cameroon,2722,00:24:40.459,Clearance,True
,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,bafb248f-67a6-4035-9f02-98c460d6d5fa,995,,,"[10.5, 35.5]",3857280,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Ngoran Suiru Fai Collins,16346.0,Right Back,40,Brazil,781,['ca8b43fc-909c-4da3-8011-09d935da493a'],7,,,,,,,,,,,,,,,,Cameroon,2722,00:25:07.619,Clearance,True
,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,2b7b6a80-cc6e-45fc-80d3-6e58addd22b2,1067,,,"[15.0, 47.3]",3857280,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Fábio Henrique Tavares,3247.0,Left Defensive Midfield,43,Cameroon,2722,"['5b95db57-ba46-4c2a-860e-9ab84f39ecdb', '822e6221-fc4f-4a7d-897f-d8c36a515c12']",48,,,,,,,,,,,,,,,,Brazil,781,00:26:48.386,Clearance,True
,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,b1ed8713-aaba-46ab-a971-ec37e37d472c,1614,,,"[16.3, 48.7]",3857280,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Christopher Wooh,74588.0,Right Center Back,68,Brazil,781,['e8b980ae-320b-47d2-a998-150fd11cdc3d'],50,,,,,,,,,,,,,,,,Cameroon,2722,00:45:50.377,Clearance,True
,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,79ebab13-34ed-45b9-902e-f7cc1115f796,1654,,,"[2.9, 53.0]",3857280,47,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Daniel Alves da Silva,4324.0,Right Back,70,Cameroon,2722,,29,,,,,,,,,,,,,,,,Brazil,781,00:47:29.451,Clearance,True
,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,c57c039e-b737-4572-853a-68e2451ec2dc,1784,,,"[9.8, 23.5]",3857280,46,,True,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gleison Bremer Silva Nascimento,11493.0,Left Center Back,75,Cameroon,2722,['d7d5f5d8-d803-469f-91f3-39f52d177cb4'],24,,,,,,,,,,,,,,,,Brazil,781,00:01:24.177,Clearance,True
,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,be275dfe-11a5-4915-8b29-75ec2a0f1ae8,1788,,,"[8.9, 33.0]",3857280,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Fábio Henrique Tavares,3247.0,Left Defensive Midfield,76,Cameroon,2722,"['24315dcc-c06b-431f-a65f-e3a3532a2335', 'ea66d9e9-f3ec-494b-929f-a65ade596fa8']",10,,,,,,,,,,,,,,,,Brazil,781,00:02:10.278,Clearance,True
,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,b764d145-a7a1-45e6-bb13-81acea83409d,1856,,,"[8.6, 34.4]",3857280,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gleison Bremer Silva Nascimento,11493.0,Left Center Back,81,Cameroon,2722,"['61cd92ca-93ce-4bb3-882e-466e8adb9329', '6cc32157-88bf-4664-b14a-135a5f2d0c55']",7,,,,,,,,,,,,,,,,Brazil,781,00:05:07.422,Clearance,True
,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,13af7af5-96b0-44e2-abe2-99ee54cc952b,1929,,,"[7.5, 37.2]",3857280,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gleison Bremer Silva Nascimento,11493.0,Left Center Back,85,Cameroon,2722,['f78a8c8f-a282-478a-b9f3-27c3873dc37d'],17,,,,,,,,,,,,,,,,Brazil,781,00:08:17.041,Clearance,True
,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,480d97f2-ebf4-4f47-96bf-ec4454c1529a,2012,,,"[7.8, 39.9]",3857280,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Vincent Paté Aboubakar,11174.0,Right Center Forward,87,Brazil,781,['e15822f1-625f-4e02-a95e-f02905919d51'],8,,,,,,,,,,,,,,,,Cameroon,2722,00:11:08.967,Clearance,True
,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,62038db0-34ee-4eec-8458-b7392fa306e8,2022,,,"[9.7, 45.9]",3857280,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Pierre Kunde Malong,12623.0,Right Defensive Midfield,88,Brazil,781,['645504a7-2960-4230-a218-ebc0648c87eb'],51,,,,,,,,,,,,,,,,Cameroon,2722,00:11:51.917,Clearance,True
,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,15d6a6d7-c760-4982-8b41-5f1b42596348,2060,,,"[10.4, 42.8]",3857280,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,92,Cameroon,2722,['d07fb165-3ee7-4e21-8e18-49616141ec48'],0,,,,,,,,,,,,,,,,Brazil,781,00:15:00.833,Clearance,True
,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,892e2d46-4565-49d9-80a8-2237b72ec146,2107,,,"[20.1, 38.5]",3857280,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Christopher Wooh,74588.0,Right Center Back,94,Brazil,781,['19f771a8-54ed-421e-ba31-d8fdd3171db0'],52,,,,,,,,,,,,,,,,Cameroon,2722,00:15:52.860,Clearance,True
,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,f0a89969-0057-44ef-ba98-7921e17dc65f,2204,,,"[7.8, 41.3]",3857280,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pierre Kunde Malong,12623.0,Right Defensive Midfield,96,Brazil,781,,43,,,,,,,,,,,,,,,,Cameroon,2722,00:17:43.109,Clearance,True
,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,5e699afe-abcf-4777-9d67-58e9df1b611a,2403,,,"[22.9, 52.7]",3857280,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Éder Gabriel Militão,13620.0,Right Center Back,112,Cameroon,2722,['5f23669d-ad34-4f6a-b2c9-512e256fe6f0'],27,,,,,,,,,,,,,,,,Brazil,781,00:24:27.006,Clearance,True
,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,91dd9901-f75c-4013-98c1-feadf1c257e3,2571,,,"[42.2, 25.3]",3857280,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gleison Bremer Silva Nascimento,11493.0,Left Center Back,121,Cameroon,2722,['a7fd8a80-00c3-400d-ac93-7d916d143ef2'],47,,,,,,,,,,,,,,,,Brazil,781,00:28:47.102,Clearance,True
,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,0fcfc601-8223-421b-a348-edf64229aaa3,2792,,,"[9.2, 34.2]",3857280,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Gleison Bremer Silva Nascimento,11493.0,Left Center Back,138,Cameroon,2722,['110bf25c-f631-460e-894d-43932fcacc61'],43,,,,,,,,,,,,,,,,Brazil,781,00:34:43.500,Clearance,True
,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,84a07f1f-ec04-41fa-9a5a-e4a70021f6db,2819,,,"[9.7, 39.1]",3857280,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Vincent Paté Aboubakar,11174.0,Right Center Forward,141,Brazil,781,['0227cc0b-1e93-4f0f-9b1a-5e335926572b'],59,,,,,,,,,,,,,,,,Cameroon,2722,00:36:59.921,Clearance,True
,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,3975bcde-bbe0-42b1-8668-45687ba3d05c,2923,,,"[4.8, 47.7]",3857280,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Vincent Paté Aboubakar,11174.0,Right Center Forward,144,Brazil,781,['39d3bc0b-9682-46c5-909b-a70ed877261e'],16,,,,,,,,,,,,,,,,Cameroon,2722,00:39:16.656,Clearance,True
,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,4eb7a0eb-e53f-4858-a6d9-d6bd48d3b974,2936,,,"[32.6, 53.1]",3857280,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Éder Gabriel Militão,13620.0,Right Center Back,145,Cameroon,2722,"['2f3afd87-f063-415a-97bd-5cc2cd40e457', 'c33cd3aa-bb32-49c8-8978-cdaa6b5618aa']",21,,,,,,,,,,,,,,,,Brazil,781,00:40:21.768,Clearance,True
,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,611b1cdc-adf7-462d-b895-a84508d0e95c,2962,,,"[4.7, 33.6]",3857280,85,,True,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gleison Bremer Silva Nascimento,11493.0,Left Center Back,145,Cameroon,2722,['098c4155-515d-4f12-a9f8-bba92eddef40'],42,,,,,,,,,,,,,,,,Brazil,781,00:40:42.877,Clearance,True
,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,af957042-5416-4564-a505-6de7420aed60,3046,,,"[14.4, 46.2]",3857280,88,,True,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ngoran Suiru Fai Collins,16346.0,Right Back,150,Brazil,781,['84d11588-91e4-4895-942e-ca44f0a1d359'],49,,,,,,,,,,,,,,,,Cameroon,2722,00:43:49.093,Clearance,True
,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,0264cfbc-7ebb-4f47-8b67-37a35530e522,3103,,,"[4.2, 41.6]",3857280,89,,True,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christopher Wooh,74588.0,Right Center Back,153,Brazil,781,['5f71d50f-e493-48e4-92a4-29759717aae7'],59,,,,,,,,,,,,,,,,Cameroon,2722,00:44:59.975,Clearance,True
,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,c9689d6e-eddf-4d59-abcc-579e1efb4c3f,3107,,,"[18.1, 36.5]",3857280,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Jules Olivier Ntcham,10530.0,Right Defensive Midfield,154,Brazil,781,['33691808-958b-4211-b7f7-cee0872045fb'],42,,,,,,,,,,,,,,,,Cameroon,2722,00:45:42.315,Clearance,True
,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,93da5eb3-994d-42e5-81f3-2dc9033a90e8,3274,,,"[12.0, 39.9]",3857280,98,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nouhou Tolo,13454.0,Left Back,167,Brazil,781,['3f1fb736-708c-42ca-93bb-cb098a9437fb'],18,,,,,,,,,,,,,,,,Cameroon,2722,00:53:18.801,Clearance,True
,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,4ff7052c-423d-4554-b6cd-c6edab877d1e,3282,,,"[10.9, 53.4]",3857280,98,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jerome Ngom Mbekeli,33813.0,Right Midfield,167,Brazil,781,"['78fe899a-54f7-4044-85ee-ee957ba2f1dd', '9bdeb130-7b08-414f-99bb-b9d62a87b09d']",26,,,,,,,,,,,,,,,,Cameroon,2722,00:53:26.807,Clearance,True
,,,,,,,,,,,,,,,0.0,,,True,Handball,,,,,,,,,73adc4da-21f3-495d-b5c3-c2861b6b7bef,137,,,"[75.4, 55.4]",3857280,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bryan Mbeumo,4935.0,Right Midfield,7,Cameroon,2722,,37,,,,,,,,,,,,,,,,Cameroon,2722,00:02:37.338,Foul Committed,
,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,a14bc636-b55e-41dd-b0a5-37dcd6bf379e,208,,,"[80.2, 3.1]",3857280,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nicolas Moumi Ngamaleu,16015.0,Left Midfield,10,Brazil,781,['f3f8c980-f638-4507-a52d-2e956cb77b6f'],11,,,,,,,,,,,,,,,,Cameroon,2722,00:04:11.144,Foul Committed,
,,,,,,,,,,,,,,,0.0,,Yellow Card,,,,,,,,,,,144c68e4-868d-43b1-b480-506fee703b6f,263,,,"[68.5, 2.3]",3857280,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nouhou Tolo,13454.0,Left Back,11,Brazil,781,['926e27d0-5b5a-47a0-b581-12e177158de9'],9,,,,,,,,,,,,,,,,Cameroon,2722,00:05:09.781,Foul Committed,
,,,,,,,,,True,,,,,,0.0,,Yellow Card,,,,,,,,,,,3ea51b4a-b7db-4ae8-82b9-e8cb04011372,280,,,"[69.6, 58.9]",3857280,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Éder Gabriel Militão,13620.0,Right Center Back,13,Cameroon,2722,['13617d1f-fbb9-4bf7-aa5f-bb3c7314fcb3'],24,,,,,,,,,,,,,,,,Brazil,781,00:06:24.484,Foul Committed,
