50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,"[99.7, 9.6]",,,,,,,,,,,,1.685393,,,,,,,,,,,,,0fea6af5-1640-4450-93b6-ce0770734040,2153,,"[103.1, 7.9]",3857283,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thorgan Hazard,5632.0,Left Wing,103,Belgium,782,"['9a78ab7e-4965-4222-8705-bf60710b2e16', 'd6ef2394-312b-491e-9cea-891a178d840e']",27,,,,,,,,,,,,,,,,,,Belgium,782,00:08:27.602,Carry,
,,,,,,"[12.7, 42.1]",,,,,,,,,,,,7.479454,,,,,,,,,,,,,f81db329-a728-490f-8d78-ddb85172cb64,2157,,"[4.1, 45.7]",3857283,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Munir Mohand Mohamedi,5233.0,Goalkeeper,104,Morocco,788,"['613e31fc-f9ed-4415-965f-0fa52b1795f5', '7ca1b629-aa66-4e4b-980c-7f20e4a0c006']",32,,,,,,,,,,,,,,,,,,Morocco,788,00:08:32.711,Carry,
,,,,,,"[33.9, 5.1]",,,,,,,,,,,,2.370085,,,,,,,,,,,,,e32e091d-4182-4b3b-9274-cb8e8178d948,2160,,"[27.9, 5.5]",3857283,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Noussair Mazraoui,15890.0,Left Back,104,Morocco,788,"['3a8d2944-4dd4-4e97-b232-ac13a180e5eb', '3ad74335-f190-451c-baeb-f8a96878e8f0']",42,,,,,,,,,,,,,,,,,,Morocco,788,00:08:42.714,Carry,
,,,,,,"[39.2, 15.5]",,,,,,,,,,,,1.345939,,,,,,,,,,,,,e8963549-8192-4839-b467-dd2eb9d14c8a,2163,,"[39.2, 15.5]",3857283,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Azzedine Ounahi,46258.0,Left Center Midfield,104,Morocco,788,"['9bcf29c7-60c7-4019-a98d-90c19aabc9ad', 'bc6b7cfd-c786-496f-a13c-6a557b68abb5']",45,,,,,,,,,,,,,,,,,,Morocco,788,00:08:45.950,Carry,
,,,,,,"[35.6, 22.4]",,,,,,,,,,,,0.062994,,,,,,,,,,,,,ac34050d-1d5b-4110-9e15-3762a3ba2e71,2166,,"[35.4, 22.4]",3857283,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sofyan Amrabat,5234.0,Center Defensive Midfield,104,Morocco,788,"['619601a0-8295-41df-a337-f6361ec60886', '712a29be-9dd2-48cb-bf1d-041acdc83227']",48,,,,,,,,,,,,,,,,,,Morocco,788,00:08:48.083,Carry,
,,,,,,"[45.6, 3.6]",,,,,,,,,,,,1.372762,,,,,,,,,,,,,eb0727fc-758c-4ec1-a71e-6e82552f43e2,2169,,"[45.6, 3.6]",3857283,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Noussair Mazraoui,15890.0,Left Back,104,Morocco,788,"['588de4c7-636e-46ca-aabb-de25fa7cc69f', '6de21e5a-684d-47cf-a21b-ff9fb617eb1a']",49,,,,,,,,,,,,,,,,,,Morocco,788,00:08:49.879,Carry,
,,,,,,"[39.0, 9.6]",,,,,,,,,,,,0.424175,,,,,,,,,,,,,61122763-10b4-4ce0-82a9-ba2b035bd0c6,2172,,"[39.0, 9.6]",3857283,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sofyan Amrabat,5234.0,Center Defensive Midfield,104,Morocco,788,"['08b5c487-af5e-4c76-b7e4-08479f60e9c4', 'c3d9d60d-9236-4f61-ba6d-ded04e3c6944']",51,,,,,,,,,,,,,,,,,,Morocco,788,00:08:51.868,Carry,
,,,,,,"[45.8, 4.0]",,,,,,,,,,,,4.553108,,,,,,,,,,,,,defd466a-059e-472f-b300-0d27c0d9ed87,2175,,"[45.8, 4.0]",3857283,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Noussair Mazraoui,15890.0,Left Back,104,Morocco,788,"['874a7cff-9616-4fa1-8c32-6a94e532a9f6', 'b98650fb-bb94-4662-a1b4-eb46f99a5ee0']",53,,,,,,,,,,,,,,,,,,Morocco,788,00:08:53.132,Carry,
,,,,,,"[31.5, 5.5]",,,,,,,,,,,,1.793546,,,,,,,,,,,,,fed14650-4cd0-4345-9f68-224ac7224ef6,2178,,"[31.5, 5.5]",3857283,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sofyan Amrabat,5234.0,Center Defensive Midfield,104,Morocco,788,"['9c747926-15d6-4581-b199-16de5850afbc', 'd4d4841a-cb1f-4982-92ff-425ca577d2dc']",58,,,,,,,,,,,,,,,,,,Morocco,788,00:08:58.725,Carry,
,,,,,,"[67.0, 59.6]",,,,,,,,,,,,10.814152,,,,,,,,,,,,,a4113d54-ae98-4f9d-9752-6b64d76713eb,2181,,"[39.0, 53.6]",3857283,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nayef Aguerd,12149.0,Right Center Back,104,Morocco,788,"['617eeb41-b1f2-4d83-bfa0-2a0d5ecbef8e', 'bfc035bb-de70-4506-bbc4-c003869d2176']",3,,,,,,,,,,,,,,,,,,Morocco,788,00:09:03.047,Carry,
,,,,,,"[56.7, 52.1]",,,,,,,,,,,,4.798578,,,,,,,,,,,,,51c0eef1-3d20-4c64-bc2d-cbc3c488f792,2184,,"[43.9, 48.5]",3857283,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Romain Saïss,5219.0,Left Center Back,104,Morocco,788,"['126b996f-ee04-45ab-972a-7fa72f3fc4f4', '12c1832d-71c1-453f-9d22-ccfac32fc07d', '42be6d45-35d8-499e-b7c9-f618d6118c01']",16,,,,,,,,,,,,,,,,,,Morocco,788,00:09:16.032,Carry,True
,,,,,,"[58.2, 64.7]",,,,,,,,,,,,2.377178,,,,,,,,,,,,,c3166213-3245-4a97-b31d-52bab7999049,2188,,"[58.2, 64.7]",3857283,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nayef Aguerd,12149.0,Right Center Back,104,Morocco,788,"['75679c95-3a39-4d49-bef7-aa35b65fd474', '924bd70e-44a2-4978-b851-10403e8a11f2']",21,,,,,,,,,,,,,,,,,,Morocco,788,00:09:21.915,Carry,
,,,,,,"[56.3, 35.7]",,,,,,,,,,,,2.488638,,,,,,,,,,,,,8c738f6d-d1be-4d22-b24c-5646970961f0,2191,,"[45.0, 25.8]",3857283,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sofyan Amrabat,5234.0,Center Defensive Midfield,104,Morocco,788,"['1d50bbf0-d30f-423d-bef9-6adf1ec380dd', '8145feb8-d410-4368-8cc8-c83aa9dc141b']",26,,,,,,,,,,,,,,,,,,Morocco,788,00:09:26.488,Carry,
,,,,,,"[52.9, 39.7]",,,,,,,,,,,,0.662863,,,,,,,,,,,,,4b4793e9-b768-4632-9898-49e3eebf0170,2194,,"[56.5, 42.7]",3857283,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Selim Amallah,23774.0,Right Center Midfield,104,Morocco,788,"['42ed4b82-fe1e-4efc-9481-ef8c83cda0ed', '9d8c5579-0dd9-4de0-817f-463b83e15c6b']",30,,,,,,,,,,,,,,,,,,Morocco,788,00:09:30.018,Carry,
,,,,,,"[38.6, 20.5]",,,,,,,,,,,,0.063391,,,,,,,,,,,,,380b24f5-9dfa-4420-9b55-5e7f0a37a463,2197,,"[38.6, 20.7]",3857283,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Romain Saïss,5219.0,Left Center Back,104,Morocco,788,"['321aff71-9bb6-4783-8396-6167be29c339', 'd928d727-d587-473b-b64e-ddfb684832a0']",32,,,,,,,,,,,,,,,,,,Morocco,788,00:09:32.285,Carry,
,,,,,,"[96.3, 18.8]",,,,,,,,,,,,6.074712,,,,,,,,,,,,,65f4bd4a-36b8-4c11-b122-e1b5cfa88c48,2200,,"[62.9, 18.3]",3857283,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sofiane Boufal,3625.0,Left Wing,104,Morocco,788,"['0a93becf-8e84-4adc-80c7-d322b116cb6f', 'bf270e3e-8a0a-4e3a-b5dd-8f26625f4d4f']",33,,,,,,,,,,,,,,,,,,Morocco,788,00:09:33.674,Carry,
,,,,,,"[109.1, 13.8]",,,,,,,,,,,,1.024431,,,,,,,,,,,,,1927b681-6a84-4d38-9401-68f97c176be5,2203,,"[105.3, 13.0]",3857283,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Noussair Mazraoui,15890.0,Left Back,104,Morocco,788,"['0dfd6ade-c317-4c42-9c0a-dc5a00f0b9e4', '6f7e7191-a91e-4db5-a96f-12d9f79c7c65']",40,,,,,,,,,,,,,,,,,,Morocco,788,00:09:40.300,Carry,
,,,,,,"[99.1, 19.2]",,,,,,,,,,,,1.839849,,,,,,,,,,,,,91d75d0b-d866-4d1d-8037-ac88c8f9d1a0,2206,,"[101.4, 15.1]",3857283,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sofiane Boufal,3625.0,Left Wing,104,Morocco,788,"['217b6d0f-2773-4be7-b917-a1ef11b3c817', '313f3b3a-6289-4ac5-87e7-472b9f74b9f6', 'e1cd376f-e83d-49c3-846f-98b213ad717b']",42,,,,,,,,,,,,,,,,,,Morocco,788,00:09:42.064,Carry,True
,,,,,,"[99.1, 20.3]",,,,,,,,,,,,4.048496,,,,,,,,,,,,,f481b9f2-c34d-4d98-ac14-1173c0f79b4d,2211,,"[91.8, 22.0]",3857283,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Selim Amallah,23774.0,Right Center Midfield,104,Morocco,788,"['5ecce921-b673-4223-a124-9629d808d7ef', 'f01e7de4-a625-4143-b73a-30440e80d5f2', 'f120c584-506a-4236-b63e-0870c0bd33a9']",45,,,,,,,,,,,,,,,,,,Morocco,788,00:09:45.661,Carry,True
,,,,,,"[98.7, 13.0]",,,,,,,,,,,,1.727405,,,,,,,,,,,,,e1c8e762-7f25-4fde-9620-3a12f614c492,2215,,"[98.7, 13.0]",3857283,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Noussair Mazraoui,15890.0,Left Back,104,Morocco,788,"['766e7f95-2430-4464-bae4-96771913e9a3', '7c4da9a1-3a41-4250-8bde-e78c0ec5f76f']",50,,,,,,,,,,,,,,,,,,Morocco,788,00:09:50.611,Carry,
,,,,,,"[21.6, 24.8]",,,,,,,,,,,,2.113125,,,,,,,,,,,,,61fcde68-4a1b-40bf-8299-697e54b3fe45,2221,,"[20.8, 24.8]",3857283,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thorgan Hazard,5632.0,Left Wing,105,Belgium,782,"['0552de57-4d37-490b-bf72-89dffc697073', '340af875-e784-4081-8536-283fb6fcbe00', '4f37955b-88aa-4771-950d-706a38ed23e4']",55,,,,,,,,,,,,,,,,,,Belgium,782,00:09:55.043,Carry,True
,,,,,,"[15.0, 26.7]",,,,,,,,,,,,0.286219,,,,,,,,,,,,,da2267ba-7794-4881-99a8-7f9d4fc823af,2225,,"[15.0, 26.7]",3857283,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Timothy Castagne,6989.0,Left Back,105,Belgium,782,"['2f6fc176-e4b2-46fd-b225-171e49600053', 'e3e6868f-1183-436b-8c67-bc67d5d815bd']",57,,,,,,,,,,,,,,,,,,Belgium,782,00:09:57.858,Carry,
,,,,,,"[49.5, 29.9]",,,,,,,,,,,,0.482744,,,,,,,,,,,,,215a8019-8a79-4b56-8f41-61286cf8a467,2229,,"[49.9, 30.1]",3857283,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Michy Batshuayi Tunga,3457.0,Center Forward,105,Belgium,782,"['3adb157b-f46f-4679-962b-85d73020364d', '59c37d6c-2067-45db-8489-bf7da29865a4', 'e2f440ed-ba9e-4b9d-b136-54fd626ce73c']",0,,,,,,,,,,,,,,,,,,Belgium,782,00:10:00.129,Carry,True
,,,,,,"[53.9, 14.3]",,,,,,,,,,,,1.916296,,,,,,,,,,,,,b3264f37-82b3-4703-a78a-2ccd7cd0e9a3,2232,,"[46.9, 19.6]",3857283,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eden Hazard,3621.0,Center Attacking Midfield,105,Belgium,782,"['3254700a-cd04-47f1-a7d5-a8e76b5c0544', 'ad15ba7c-1472-4d93-809a-bb68956584ca', 'd6d84abc-87b5-482e-8261-4b0f49f044a1']",1,,,,,,,,,,,,,,,,,,Belgium,782,00:10:01.441,Carry,True
,,,,,,"[33.6, 24.3]",,,,,,,,,,,,1.291714,,,,,,,,,,,,,b608fbf5-05c2-4914-b957-1b728bef8b5b,2240,,"[40.0, 24.6]",3857283,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Axel Witsel,5642.0,Left Defensive Midfield,105,Belgium,782,"['aa7a2536-f430-4db4-a078-3ba8bbbc85b6', 'fba78b80-b363-4860-bd26-5dd3bae03d3a']",7,,,,,,,,,,,,,,,,,,Belgium,782,00:10:07.510,Carry,
,,,,,,"[2.8, 32.9]",,,,,,,,,,,,1.576445,,,,,,,,,,,,,6e43f7ef-6439-40b1-9e0b-32372f7de174,2243,,"[3.9, 38.5]",3857283,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thibaut Courtois,3509.0,Goalkeeper,105,Belgium,782,"['050b408a-b956-48ea-bf2f-ff44605ff990', '95783b63-e9b6-46fc-8977-996146bef515', 'c6946c86-9470-46b2-bff8-c068019dc97c']",10,,,,,,,,,,,,,,,,,,Belgium,782,00:10:10.354,Carry,True
,,,,,,"[35.1, 5.9]",,,,,,,,,,,,4.1347,,,,,,,,,,,,,adb79597-119d-4028-9dc5-4ee378dd051c,2247,,"[15.7, 5.7]",3857283,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Timothy Castagne,6989.0,Left Back,105,Belgium,782,"['78a0c18c-ea64-4579-b255-8ea98e934248', 'f60a4410-aa67-44cf-a935-f6da624b80c3', 'fe2d5fa8-ae5d-42cf-b3ec-689f95ff5d49']",13,,,,,,,,,,,,,,,,,,Belgium,782,00:10:13.253,Carry,True
,,,,,,"[56.9, 5.3]",,,,,,,,,,,,0.197315,,,,,,,,,,,,,472bc719-746b-4965-a770-aa95b29f833a,2252,,"[58.0, 5.1]",3857283,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eden Hazard,3621.0,Center Attacking Midfield,105,Belgium,782,"['45eba122-fa42-4967-84c2-57705d0a0f4d', '6fc74c34-0905-4f81-9af0-a5ce3f141a92', 'b4ae1276-03c1-41c0-9a40-11f826205ef0']",18,,,,,,,,,,,,,,,,,,Belgium,782,00:10:18.454,Carry,True
,,,,,,"[57.2, 13.9]",,,,,,,,,,,,0.243514,,,,,,,,,,,,,4323bdc3-d488-4952-8653-f5aa256f6f70,2255,,"[57.2, 13.9]",3857283,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thorgan Hazard,5632.0,Left Wing,105,Belgium,782,"['2a32c70a-3858-42bf-b259-c40877d4abfb', '686bb6ee-2b5e-438d-9e2b-bc3438eddda3']",19,,,,,,,,,,,,,,,,,,Belgium,782,00:10:19.254,Carry,
,,,,,,"[40.1, 31.2]",,,,,,,,,,,,2.215006,,,,,,,,,,,,,ca9a88c9-4924-44b4-9916-61ec71742730,2262,,"[45.2, 38.4]",3857283,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Romain Saïss,5219.0,Left Center Back,106,Morocco,788,"['aa9ba658-ec0f-4666-87b2-c1a9047ba12a', 'b25e1f7e-525b-4300-9b34-91569e1ecb0c']",29,,,,,,,,,,,,,,,,,,Morocco,788,00:10:29.291,Carry,
,,,,,,"[45.0, 23.2]",,,,,,,,,,,,0.358732,,,,,,,,,,,,,c74e9c7b-521b-4e46-b5d4-22809c910696,2265,,"[45.0, 23.2]",3857283,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Noussair Mazraoui,15890.0,Left Back,106,Morocco,788,"['8b380a04-4b14-4932-b611-a80fb70c8a02', 'a0d0a775-05de-4d59-8380-04d3a4bb66f6']",32,,,,,,,,,,,,,,,,,,Morocco,788,00:10:32.620,Carry,
,,,,,,"[39.6, 31.2]",,,,,,,,,,,,1.310592,,,,,,,,,,,,,dcf39048-9fce-4f23-9818-3f4127e92f1e,2268,,"[39.6, 31.2]",3857283,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Romain Saïss,5219.0,Left Center Back,106,Morocco,788,"['73bf46f8-eb7f-4b39-9df2-53c5d81078e2', 'bea9d487-638d-4c6a-8d1a-cf0b004b9a46']",34,,,,,,,,,,,,,,,,,,Morocco,788,00:10:34.023,Carry,
,,,,,,"[41.1, 48.1]",,,,,,,,,,,,1.702127,,,,,,,,,,,,,1d36ce9b-0102-4f4e-9317-57668b84aded,2271,,"[40.9, 47.6]",3857283,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sofyan Amrabat,5234.0,Center Defensive Midfield,106,Morocco,788,"['41b176b8-1bee-46ea-b64b-0fc598d5402e', 'bc913024-9494-49cf-9cc7-fb9fd3d044f2']",36,,,,,,,,,,,,,,,,,,Morocco,788,00:10:36.045,Carry,
,,,,,,"[56.3, 59.4]",,,,,,,,,,,,1.697484,,,,,,,,,,,,,7e668796-ef03-44db-955c-4b83537c5264,2274,,"[56.3, 59.4]",3857283,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Azzedine Ounahi,46258.0,Left Center Midfield,106,Morocco,788,"['134b9191-0569-453a-8895-783a5980cdc1', '98ddc410-a328-4c54-a380-b3e5d1a07353']",38,,,,,,,,,,,,,,,,,,Morocco,788,00:10:38.732,Carry,
,,,,,,"[62.3, 73.1]",,,,,,,,,,,,0.638842,,,,,,,,,,,,,034b049b-11eb-43b1-bdc4-91cfd9cddf27,2277,,"[62.3, 73.1]",3857283,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Achraf Hakimi Mouh,5245.0,Right Back,106,Morocco,788,"['a5ce9c69-672e-44d5-9ffd-eec7ecb99543', 'c0eec050-a2c9-43ac-8890-7bdf97ed0c59']",41,,,,,,,,,,,,,,,,,,Morocco,788,00:10:41.482,Carry,
,,,,,,"[46.3, 70.3]",,,,,,,,,,,,0.915522,,,,,,,,,,,,,733c514e-db66-4c4c-9460-ef13ff4b6295,2280,,"[46.3, 70.3]",3857283,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nayef Aguerd,12149.0,Right Center Back,106,Morocco,788,"['6b96b0ec-8dea-4c79-be8f-6a26d4179544', 'ff673c59-7a61-40a7-a418-777303fbe56e']",43,,,,,,,,,,,,,,,,,,Morocco,788,00:10:43.541,Carry,
,,,,,,"[46.0, 38.9]",,,,,,,,,,,,4.563441,,,,,,,,,,,,,ae4e22e1-537e-4997-a20d-5bc07a610ac0,2283,,"[33.4, 46.3]",3857283,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sofyan Amrabat,5234.0,Center Defensive Midfield,106,Morocco,788,"['7e528bcd-1c40-4869-97e6-cc0928cf4228', '80bfdb27-64c9-4240-bdd0-442c2caa6345']",45,,,,,,,,,,,,,,,,,,Morocco,788,00:10:45.983,Carry,
,,,,,,"[63.2, 61.5]",,,,,,,,,,,,3.705002,,,,,,,,,,,,,22fbbf7b-fd71-4bba-9089-a111271be945,2286,,"[51.2, 59.4]",3857283,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nayef Aguerd,12149.0,Right Center Back,106,Morocco,788,"['dd939eef-54ba-4bd6-9f46-420ff79ebfc8', 'ef65754c-7034-43be-b0d5-3f14f453f665']",52,,,,,,,,,,,,,,,,,,Morocco,788,00:10:52.441,Carry,
,,,,,,"[75.4, 58.3]",,,,,,,,,,,,7.215643,,,,,,,,,,,,,a4fe3913-b5f8-4f7b-bd05-de94d3629f1b,2289,,"[81.6, 61.8]",3857283,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Hakim Ziyech,5237.0,Right Wing,106,Morocco,788,"['23f3172a-0539-428a-917d-23d949f65a8c', '287ec8d2-5e86-4890-910d-38c50209cf6f', '28f57a3a-dc5a-4bb7-9b0b-d99d38592cc3']",56,,,,,,,,,,,,,,,,,,Morocco,788,00:10:56.885,Carry,True
,,,,,,"[106.6, 22.0]",,,,,,,,,,,,3.932008,,,,,,,,,,,,,ea32c34b-9a3c-408e-8312-4dc36c0fa120,2294,,"[93.1, 3.1]",3857283,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sofiane Boufal,3625.0,Left Wing,106,Morocco,788,"['039101f4-359b-417f-8703-dd9f5d65a077', '42afc378-3826-41a1-9990-59270a3e9da4']",7,,,,,,,,,,,,,,,,,,Morocco,788,00:11:07.245,Carry,
,,,,,,"[45.2, 3.6]",,,,,,,,,,,,0.813515,,,,,,,,,,,,,bd4cb495-e73e-4270-8be9-df72ecda8bd3,2301,,"[42.4, 3.4]",3857283,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Timothy Castagne,6989.0,Left Back,107,Belgium,782,"['6ed2de83-6f13-44aa-bf1a-32d1acc154ec', '806476cf-3da2-42bb-ae07-04badb1476de', 'e61ef3f5-2cd1-461e-a6c4-b844349c4f41']",40,,,,,,,,,,,,,,,,,,Belgium,782,00:11:40.602,Carry,True
,,,,,,"[56.7, 67.1]",,,,,,,,,,,,2.16574,,,,,,,,,,,,,33c65eb7-1e0e-4aba-b38a-59b326bb4b97,2305,,"[56.5, 60.3]",3857283,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sofyan Amrabat,5234.0,Center Defensive Midfield,108,Morocco,788,"['e5511c39-ded2-422c-86c8-3360c30d1048', 'ff61f02c-7663-424f-9a45-0d68afc263be']",42,,,,,,,,,,,,,,,,,,Morocco,788,00:11:42.688,Carry,
,,,,,,"[43.1, 34.6]",,,,,,,,,,,,1.392899,,,,,,,,,,,,,2b707ebe-1ea6-454d-923f-ad99baa2c5a6,2308,,"[45.4, 34.4]",3857283,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Romain Saïss,5219.0,Left Center Back,108,Morocco,788,"['111f261b-cae5-4a79-88ab-b98cb98808a7', '46315509-4998-41be-9d75-090a5da59044', 'b70b73ab-910c-433c-9cae-2d7159e1eba9']",46,,,,,,,,,,,,,,,,,,Morocco,788,00:11:46.408,Carry,True
,,,,,,"[39.2, 4.0]",,,,,,,,,,,,3.110533,,,,,,,,,,,,,9f6686c1-2535-467e-b1ec-4b0091be3c69,2314,,"[38.8, 3.6]",3857283,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Noussair Mazraoui,15890.0,Left Back,108,Morocco,788,"['378acc93-5bd2-481a-be49-e04f38eb24cd', '69a6f344-1316-43f3-8c76-3f4160ab86c4']",52,,,,,,,,,,,,,,,,,,Morocco,788,00:11:52.452,Carry,
,,,,,,"[52.3, 3.6]",,,,,,,,,,,,1.120183,,,,,,,,,,,,,8ba2b800-90eb-4253-abb4-156131c47eb2,2317,,"[56.5, 3.8]",3857283,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sofiane Boufal,3625.0,Left Wing,108,Morocco,788,"['1d7b2367-180d-4c79-a84a-a8bf9a148af0', 'dfe3bb17-4b3c-4a35-9c83-092cfd89bcc4']",56,,,,,,,,,,,,,,,,,,Morocco,788,00:11:56.869,Carry,
,,,,,,"[51.2, 16.6]",,,,,,,,,,,,1.667662,,,,,,,,,,,,,d6036130-30a0-4f9a-bbab-411aa1aa56bd,2320,,"[47.5, 15.8]",3857283,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Noussair Mazraoui,15890.0,Left Back,108,Morocco,788,"['315dac64-cc25-47f6-9505-bfaaf2a13f65', 'f5217c90-3d79-4fc8-bc75-03e665fa0f0b']",58,,,,,,,,,,,,,,,,,,Morocco,788,00:11:58.780,Carry,
,,,,,,"[81.1, 77.8]",,,,,,,,,,,,9.084755,,,,,,,,,,,,,0aae1775-948a-4c36-b1da-d1494922b525,2332,,"[38.5, 50.9]",3857283,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Axel Witsel,5642.0,Left Defensive Midfield,108,Morocco,788,"['175fedfc-54b7-4ad8-ba46-159321e6368f', '3de7e90f-4205-4147-ab06-527ed33b1490', '6a727fb8-afd9-4ed4-b19d-fc5cb4ae908e']",11,,,,,,,,,,,,,,,,,,Belgium,782,00:12:11.551,Carry,True
,,,,,,"[87.1, 63.7]",,,,,,,,,,,,0.299883,,,,,,,,,,,,,9642e1de-9e31-47c3-b7a0-6c02d05bdae9,2338,,"[87.5, 64.1]",3857283,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Michy Batshuayi Tunga,3457.0,Center Forward,108,Morocco,788,"['b352bd5b-ea5e-4b59-a107-a28bbff31df9', 'cb8a319c-58cc-416a-b58a-80003f2fa9f2', 'ee490afd-98af-43ca-987b-6244197e69fc']",21,,,,,,,,,,,,,,,,,,Belgium,782,00:12:21.751,Carry,True
,,,,,,"[66.4, 17.3]",,,,,,,,,,,,5.262556,,,,,,,,,,,,,397e911e-d1a0-4263-b88c-7126a1b56cde,2341,,"[33.0, 16.4]",3857283,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Romain Saïss,5219.0,Left Center Back,108,Morocco,788,"['5f48b98e-6268-4087-8c19-5095906ef9fa', '85d57641-af89-4c09-97c2-9b44a1d5c513']",22,,,,,,,,,,,,,,,,,,Morocco,788,00:12:22.051,Carry,
,,,,,,"[15.4, 40.8]",,,,,,,,,,,,3.726664,,,,,,,,,,,,,a35a7273-7cb8-437f-8686-9e14874b707e,2346,,"[9.0, 34.8]",3857283,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thibaut Courtois,3509.0,Goalkeeper,109,Belgium,782,"['e27edcac-8a64-467f-9ac8-77c4513e3684', 'ea892c06-287e-4939-9bc9-5b3cd0651806']",32,,,,,,,,,,,,,,,,,,Belgium,782,00:12:32.191,Carry,
