ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,"[108.8, 74.2]",,,,,,,,,,,,,3.876112,,,,,,,,,,,,,,f2cb7f94-76ef-488d-8772-9eafad52895e,832,,,"[83.0, 61.4]",3857254,20,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Rasmus Nissen Kristensen,16190.0,Right Wing Back,41,Denmark,776,"['6b69f031-54ef-4afc-a732-b91738571f46', '91f8035e-f68b-4a1d-ab02-ecd47c112df0', 'ab87e384-e209-4df7-88d1-5045fce03fec']",24,,,,,,,,,,,,,,,,,Denmark,776,00:20:24.540,Carry,True
,,,"[106.4, 12.7]",,,,,,,,,,,,,1.888868,,,,,,,,,,,,,,bb667ddd-925e-4dec-88a2-e731ac8f0a81,846,,,"[106.4, 12.7]",3857254,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Christian Dannemann Eriksen,3043.0,Left Center Midfield,43,Denmark,776,"['56f3db11-7a43-42aa-a26f-202789c7a39b', 'ab64bbb9-b933-4ba3-969f-23f9d78fb9f3']",2,,,,,,,,,,,,,,,,,Denmark,776,00:22:02.970,Carry,
,,,"[15.5, 64.7]",,,,,,,,,,,,,1.594475,,,,,,,,,,,,,,6db17a56-8344-4015-8e3d-b46047fcdd40,860,,,"[15.5, 63.5]",3857254,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Yassine Meriah,5651.0,Center Back,45,Tunisia,777,"['02b15684-7122-42d8-ba99-6bbc48482cb2', '30fa87c5-134e-4744-9929-d3128b012b4c']",22,,,,,,,,,,,,,,,,,Tunisia,777,00:22:22.482,Carry,
,,,"[32.5, 59.0]",,,,,,,,,,,,,0.890019,,,,,,,,,,,,,,ca537041-c151-4e59-8923-ea4d7a4e4fd4,863,,,"[32.5, 59.0]",3857254,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Aïssa Bilal Laïdouni,44955.0,Left Defensive Midfield,45,Tunisia,777,"['806653fb-d1a2-451d-8535-1456e147bfb5', 'ddbbd007-b111-4c82-bf80-2c862d0ff875']",24,,,,,,,,,,,,,,,,,Tunisia,777,00:22:24.984,Carry,
,,,"[28.4, 76.6]",,,,,,,,,,,,,1.476105,,,,,,,,,,,,,,004d5c72-c9e7-436f-9164-e0af7e33e601,866,,,"[28.4, 76.6]",3857254,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Dylan Daniel Mahmoud Bronn,5655.0,Right Center Back,45,Tunisia,777,"['13c51eff-370d-4a29-954c-edb7ee8d2cbd', '8c265477-ad3e-4962-9569-207557d62435']",27,,,,,,,,,,,,,,,,,Tunisia,777,00:22:27.108,Carry,
,,,"[90.6, 74.8]",,,,,,,,,,,,,1.229606,,,,,,,,,,,,,,3a7d25f2-816b-4704-887d-f063397abf66,871,,,"[90.6, 74.8]",3857254,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Rasmus Nissen Kristensen,16190.0,Right Wing Back,46,Denmark,776,"['05b395f2-47e6-45a7-a0d2-601c0cdf7134', '7ddaca93-bcc0-4cfc-89d9-4abe8bf74a19']",11,,,,,,,,,,,,,,,,,Denmark,776,00:23:11.881,Carry,
,,,"[104.6, 74.8]",,,,,,,,,,,,,0.08,,,,,,,,,,,,,,0784e0e8-2a86-45a1-a4c0-bb75fa52e97c,875,,,"[104.5, 74.8]",3857254,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Andreas Skov Olsen,17042.0,Right Center Forward,46,Denmark,776,"['02719c79-8e4b-4f57-b33f-704afd84854b', '2614a2c3-5cdc-42a9-82c4-eb03d4c25ea7', 'b4b8766d-ad60-44c8-b148-abafec274abd']",14,,,,,,,,,,,,,,,,,Denmark,776,00:23:14.838,Carry,True
,,,"[86.1, 72.9]",,,,,,,,,,,,,1.09598,,,,,,,,,,,,,,6445fd9b-e6dd-41cf-bd9b-03105df0f296,880,,,"[86.1, 72.9]",3857254,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Thomas Delaney,5527.0,Center Defensive Midfield,47,Denmark,776,"['90d31b8c-a744-4b8a-ba83-8214f0f43b6b', 'e07d8746-cb7f-4b23-b0e3-25198d0c6e03']",20,,,,,,,,,,,,,,,,,Denmark,776,00:23:20.584,Carry,
,,,"[63.6, 54.3]",,,,,,,,,,,,,1.303226,,,,,,,,,,,,,,0b91a0b4-2362-4cd6-b193-581a695e764a,883,,,"[63.6, 54.3]",3857254,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Simon Thorup Kjær,5534.0,Center Back,47,Denmark,776,"['92af48fa-a812-4975-b382-57aee6f7b56e', '9dd6fcde-6da8-4ac1-a739-cfc0095cc273']",23,,,,,,,,,,,,,,,,,Denmark,776,00:23:23.207,Carry,
,,,"[70.1, 26.5]",,,,,,,,,,,,,3.233482,,,,,,,,,,,,,,ffe970d5-a5aa-45b5-86e4-a5dd79adbe73,886,,,"[62.0, 38.9]",3857254,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pierre-Emile Højbjerg,3570.0,Right Center Midfield,47,Denmark,776,"['1290f492-377a-47b1-8fc8-9f22b4e346bc', 'aa509e75-faad-463c-b54a-fc74d437d371']",25,,,,,,,,,,,,,,,,,Denmark,776,00:23:25.768,Carry,
,,,"[80.0, 6.8]",,,,,,,,,,,,,1.452037,,,,,,,,,,,,,,aa4db83d-7974-46e5-ab9f-d41305b36b3f,889,,,"[75.7, 10.7]",3857254,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andreas Christensen,3959.0,Left Center Back,47,Denmark,776,"['08b837b6-5363-4bc7-8bae-f5a5618051fa', '610ebcb1-b956-424f-93e4-7bf7d8383e76']",30,,,,,,,,,,,,,,,,,Denmark,776,00:23:30.311,Carry,
,,,"[86.7, 1.3]",,,,,,,,,,,,,0.751594,,,,,,,,,,,,,,0c91a535-995a-4b3d-8e28-c07a546dfd1a,892,,,"[86.7, 1.3]",3857254,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Joakim Mæhle,16554.0,Left Wing Back,47,Denmark,776,"['2086f4be-b13d-4c5d-8403-6ab525d5ed06', '3e2dcf6d-a99a-4d6b-bbf3-18247d093194']",32,,,,,,,,,,,,,,,,,Denmark,776,00:23:32.374,Carry,
,,,"[80.8, 9.0]",,,,,,,,,,,,,0.079999,,,,,,,,,,,,,,6b06c186-68e0-48e7-910b-76b055aefe9e,895,,,"[80.8, 9.0]",3857254,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Christian Dannemann Eriksen,3043.0,Left Center Midfield,47,Denmark,776,"['223a5a8f-16bb-468a-9445-d4fb2d29946a', '33eed7a8-6580-4ada-801c-ed1cc0b7cc48']",34,,,,,,,,,,,,,,,,,Denmark,776,00:23:34.339,Carry,
,,,"[65.9, 6.8]",,,,,,,,,,,,,0.516639,,,,,,,,,,,,,,337c059c-45da-45d9-bb1b-e3c59b85a34b,898,,,"[65.9, 6.8]",3857254,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pierre-Emile Højbjerg,3570.0,Right Center Midfield,47,Denmark,776,"['127ab698-69de-44a3-be03-2d206c03830a', 'f7bc00de-a6e1-4fd5-83da-6388bf1b5b06']",35,,,,,,,,,,,,,,,,,Denmark,776,00:23:35.703,Carry,
,,,"[57.0, 33.0]",,,,,,,,,,,,,1.110004,,,,,,,,,,,,,,8429df35-9f53-40ab-9950-6572d52a3bad,901,,,"[57.0, 33.0]",3857254,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Simon Thorup Kjær,5534.0,Center Back,47,Denmark,776,"['13135f4a-f707-499a-b8db-6156fae2417d', '28f4aca3-954a-4f7c-b550-c4c62bfab5a9']",37,,,,,,,,,,,,,,,,,Denmark,776,00:23:37.560,Carry,
,,,"[66.7, 56.1]",,,,,,,,,,,,,0.876995,,,,,,,,,,,,,,da6e2f23-572b-4249-80fc-2389a4ed730b,904,,,"[66.7, 56.1]",3857254,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Joachim Andersen,8247.0,Right Center Back,47,Denmark,776,"['92beb658-1e85-40da-a480-a44cba7fd7ff', 'e2b314c4-2216-4e02-908a-9c67fe2fef84']",40,,,,,,,,,,,,,,,,,Denmark,776,00:23:40.043,Carry,
,,,"[78.3, 70.3]",,,,,,,,,,,,,1.129164,,,,,,,,,,,,,,750edbb7-4016-4b4d-8636-db01988eb228,907,,,"[78.3, 70.3]",3857254,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rasmus Nissen Kristensen,16190.0,Right Wing Back,47,Denmark,776,"['8cd7401c-7a23-4cfa-999c-691b7c7e7f39', 'e3d8b5e0-f0b0-4fa3-88a6-f83bc6698026']",42,,,,,,,,,,,,,,,,,Denmark,776,00:23:42.294,Carry,
,,,"[88.6, 73.3]",,,,,,,,,,,,,0.08,,,,,,,,,,,,,,eb3126ad-f9c7-4fa6-a4cf-5a9827411d2d,910,,,"[88.6, 73.3]",3857254,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andreas Skov Olsen,17042.0,Right Center Forward,47,Denmark,776,"['0c2aee11-1a23-4455-992c-64c8e5e2b982', '99f6bf3f-fa92-4acb-b3ae-20ed7bc9ffda']",44,,,,,,,,,,,,,,,,,Denmark,776,00:23:44.112,Carry,
,,,"[74.1, 23.3]",,,,,,,,,,,,,1.528815,,,,,,,,,,,,,,097f732d-0e23-4e58-8a97-c99ca0662d98,918,,,"[73.7, 25.8]",3857254,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Aïssa Bilal Laïdouni,44955.0,Left Defensive Midfield,48,Tunisia,777,"['182185fb-661d-422a-bd1c-fbd9b381c1fe', 'c10e484e-175e-4a30-b09e-44210b658948']",26,,,,,,,,,,,,,,,,,Tunisia,777,00:24:26.776,Carry,
,,,"[85.4, 5.3]",,,,,,,,,,,,,0.861317,,,,,,,,,,,,,,87bc1777-e206-419e-9a95-3265dc9e8381,921,,,"[88.0, 7.2]",3857254,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ali Abdi,30681.0,Left Wing Back,48,Tunisia,777,"['599f4376-ab7a-48e8-9e2d-8d38fa3066b3', 'c339e8ad-92e0-4a2f-ab7f-a47a9533de89', 'e4d8ad41-3b19-4f94-bca2-466ca3ce58c6']",29,,,,,,,,,,,,,,,,,Tunisia,777,00:24:29.544,Carry,True
,,,"[81.1, 16.8]",,,,,,,,,,,,,0.843768,,,,,,,,,,,,,,be01b1cb-6597-4706-b2e8-ad0ceb75b538,925,,,"[80.7, 16.8]",3857254,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Aïssa Bilal Laïdouni,44955.0,Left Defensive Midfield,48,Tunisia,777,"['42dd1381-eeb9-499c-86d5-06350e742b8d', '4db70569-de5c-4d09-a1f0-8e118e168cb3', '60178d43-3678-45cd-b39d-b602a2c97806']",31,,,,,,,,,,,,,,,,,Tunisia,777,00:24:31.563,Carry,True
,,,"[8.6, 73.5]",,,,,,,,,,,,,1.393349,,,,,,,,,,,,,,a3fb00cf-bc2d-45f2-ae97-a7504fd38ed9,932,,,"[14.9, 69.0]",3857254,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Joachim Andersen,8247.0,Right Center Back,48,Tunisia,777,"['1c0a6fd2-bd7e-4db6-9ad0-872c86dbab7e', '52cb6ad8-60af-4a55-a177-c54ad670fe94', '89b67e21-9950-4b1a-99c3-f9ae1a7caa39']",35,,,,,,,,,,,,,,,,,Denmark,776,00:24:35.891,Carry,True
,,,"[107.9, 4.7]",,,,,,,,,,,,,1.587974,,,,,,,,,,,,,,dbb87f07-52f4-479e-ab2c-6263856a9ff7,936,,,"[97.0, 2.0]",3857254,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Youssef Msakni,23910.0,Left Wing,48,Tunisia,777,"['09a5c764-9447-4255-96df-10abaf5428af', '424f515e-e5dc-47ea-8cc2-96566c7c1300', 'c8bf31ca-d66e-42cf-b0d9-4f0d29ec6efe']",37,,,,,,,,,,,,,,,,,Tunisia,777,00:24:37.986,Carry,True
,,,"[92.3, 17.6]",,,,,,,,,,,,,5.004225,,,,,,,,,,,,,,b526bc9c-625d-4606-847e-d0d2c7ce9e2f,943,,,"[92.3, 18.4]",3857254,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aïssa Bilal Laïdouni,44955.0,Left Defensive Midfield,49,Tunisia,777,"['61f069f2-9580-4d8a-a774-451f6db45d46', 'd6e3c04c-02dd-4a03-9c50-e308ab4138c7']",7,,,,,,,,,,,,,,,,,Tunisia,777,00:25:07.671,Carry,
,,,"[27.6, 43.6]",,,,,,,,,,,,,0.668462,,,,,,,,,,,,,,a2aac420-1678-4943-832b-61db97b147d5,948,,,"[27.6, 44.5]",3857254,25,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kasper Dolberg,6302.0,Left Center Forward,50,Denmark,776,"['17f6407c-3134-40c3-85db-d0e963b72d41', '9b88e28a-9fea-4fb2-b3e8-fca284e92334']",14,,,,,,,,,,,,,,,,,Denmark,776,00:25:14.649,Carry,
,,,"[31.3, 34.0]",,,,,,,,,,,,,0.943156,,,,,,,,,,,,,,e3136346-46ed-4d93-ab51-a8cc21822cf9,951,,,"[31.3, 34.0]",3857254,25,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Christian Dannemann Eriksen,3043.0,Left Center Midfield,50,Denmark,776,"['5ffc87bf-5304-4940-bc97-008c8e679c1e', 'af13e657-f005-4b6a-b2a8-63f08e5a5ea2']",15,,,,,,,,,,,,,,,,,Denmark,776,00:25:15.907,Carry,
,,,"[32.9, 40.8]",,,,,,,,,,,,,0.448401,,,,,,,,,,,,,,86bda739-ba21-4ab5-b494-e0b502faf7d8,954,,,"[32.9, 40.8]",3857254,25,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pierre-Emile Højbjerg,3570.0,Right Center Midfield,50,Denmark,776,"['c64e8677-8ab6-45b9-8932-893ea1d509d6', 'df9e3c10-d0d8-4fd9-994f-a29b510ec4e6']",17,,,,,,,,,,,,,,,,,Denmark,776,00:25:17.584,Carry,
,,,"[32.3, 36.1]",,,,,,,,,,,,,0.079999,,,,,,,,,,,,,,c2ef1f02-0087-4f66-be7e-6f3fe4bf423e,957,,,"[32.3, 36.1]",3857254,25,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thomas Delaney,5527.0,Center Defensive Midfield,50,Denmark,776,"['53b61844-fa49-4a55-9697-71d716d4c693', '9e2cf885-35ac-4b13-9bd5-cfe9fc375b54']",18,,,,,,,,,,,,,,,,,Denmark,776,00:25:18.440,Carry,
,,,"[23.9, 46.7]",,,,,,,,,,,,,0.079999,,,,,,,,,,,,,,ec372f3d-5c95-4cbd-8bd9-fc4e78049a4f,960,,,"[23.9, 46.7]",3857254,25,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joachim Andersen,8247.0,Right Center Back,50,Denmark,776,"['6e2a9f4e-ded5-4d7b-8c2e-38ada9df8018', '72fff916-7784-45b4-8abf-348ebb562c4f']",19,,,,,,,,,,,,,,,,,Denmark,776,00:25:19.417,Carry,
,,,"[8.7, 3.1]",,,,,,,,,,,,,0.13191201,,,,,,,,,,,,,,232f2c31-a3fb-4185-a60c-f51859b3ea0a,964,,,"[8.7, 1.7]",3857254,25,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andreas Christensen,3959.0,Left Center Back,50,Denmark,776,"['cea5e345-46ea-4e0b-9acc-3c9b5085afab', 'e3f93d93-6991-4804-819a-9cd5f087f877']",24,,,,,,,,,,,,,,,,,Denmark,776,00:25:24.714,Carry,
,,,"[18.9, 1.6]",,,,,,,,,,,,,0.863314,,,,,,,,,,,,,,7ef614f6-d7aa-4715-a77d-d766971e0c71,968,,,"[19.2, 4.5]",3857254,25,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joakim Mæhle,16554.0,Left Wing Back,50,Denmark,776,"['a387043b-8256-43a8-a4a8-d99d2b2e2006', 'b219a7ef-40f5-4507-9ecd-cc876cfee71c', 'e16a7c2c-244d-4393-adb8-c079a1389c62']",25,,,,,,,,,,,,,,,,,Denmark,776,00:25:25.852,Carry,True
,,,"[9.9, 5.8]",,,,,,,,,,,,,0.798062,,,,,,,,,,,,,,255ba470-511f-4d63-a5c2-22769c40dc70,971,,,"[10.3, 7.8]",3857254,25,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andreas Christensen,3959.0,Left Center Back,50,Denmark,776,"['11c2e06e-57f1-46b8-8059-3979f899aaa1', '846b8e0a-5897-4325-8c90-bc1782097be0', 'd07d69a9-5e69-4368-8262-46deb6ef0e59']",27,,,,,,,,,,,,,,,,,Denmark,776,00:25:27.199,Carry,True
,,,"[16.9, 10.9]",,,,,,,,,,,,,0.496911,,,,,,,,,,,,,,15595230-84cf-4f59-b9bd-ab6270ccbd40,975,,,"[18.9, 8.9]",3857254,25,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thomas Delaney,5527.0,Center Defensive Midfield,50,Denmark,776,"['3cad0b5b-b496-4ea2-86ae-f986e8941571', 'ac39352e-a6be-4e02-a47e-5199841b0e46']",28,,,,,,,,,,,,,,,,,Denmark,776,00:25:28.653,Carry,
,,,"[29.6, 3.1]",,,,,,,,,,,,,1.119179,,,,,,,,,,,,,,7040e71f-6522-439f-bf77-49a79e7893ea,978,,,"[29.6, 2.5]",3857254,25,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joakim Mæhle,16554.0,Left Wing Back,50,Denmark,776,"['0c3f909e-2794-4a9e-b50b-b58aa35f79c5', 'a0469fb2-2c6d-4dd9-bede-13545d1b8fe0', 'dd338e8d-4bb8-4f7c-847b-dedc42848bba']",30,,,,,,,,,,,,,,,,,Denmark,776,00:25:30.542,Carry,True
,,,"[31.5, 10.1]",,,,,,,,,,,,,0.722181,,,,,,,,,,,,,,27e287d2-d3c8-4b76-84bb-60e27b7e2663,983,,,"[31.5, 10.1]",3857254,25,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Christian Dannemann Eriksen,3043.0,Left Center Midfield,50,Denmark,776,"['a11eea3b-d437-4c11-9faf-38f3838b9475', 'e21ac5c8-fa6d-4e6e-8d40-2251efded45a']",32,,,,,,,,,,,,,,,,,Denmark,776,00:25:32.561,Carry,
,,,"[17.5, 13.3]",,,,,,,,,,,,,0.942024,,,,,,,,,,,,,,14b4beda-8abf-4187-ac5f-29f523fe48fc,986,,,"[15.5, 11.3]",3857254,25,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andreas Christensen,3959.0,Left Center Back,50,Denmark,776,"['754f6608-696a-475b-af2e-980672928ec7', 'abc87ef8-0ad5-4f42-ab01-3f83fb202cfb']",34,,,,,,,,,,,,,,,,,Denmark,776,00:25:34.673,Carry,
,,,"[38.4, 59.4]",,,,,,,,,,,,,3.074048,,,,,,,,,,,,,,08087e12-8026-44dd-8ca3-6fed1c887896,989,,,"[21.8, 51.0]",3857254,25,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joachim Andersen,8247.0,Right Center Back,50,Denmark,776,"['76cf1f6d-9d27-4945-859f-9b9b6ec062a8', 'd69e2c38-5717-4997-9915-bb2a94c556d3']",37,,,,,,,,,,,,,,,,,Denmark,776,00:25:37.620,Carry,
,,,"[67.1, 64.3]",,,,,,,,,,,,,0.332694,,,,,,,,,,,,,,d9953324-b0f3-4e25-a915-29dfb9d3112b,992,,,"[67.3, 56.8]",3857254,25,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rasmus Nissen Kristensen,16190.0,Right Wing Back,50,Denmark,776,"['f5405854-06ad-4264-99c0-45d634662174', 'f54bd188-cd56-4ed5-8ff0-2437b61edbc1']",42,,,,,,,,,,,,,,,,,Denmark,776,00:25:42.252,Carry,
,,,"[86.1, 75.4]",,,,,,,,,,,,,1.773168,,,,,,,,,,,,,,1b9f9996-92cd-4ce5-9c65-2ccac1d8041d,995,,,"[86.1, 75.4]",3857254,25,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andreas Skov Olsen,17042.0,Right Center Forward,50,Denmark,776,"['884ce932-b9a8-4982-b6b2-5b2ab319ebcc', 'b5793f68-9f58-4644-8329-5d503edd5d5c']",44,,,,,,,,,,,,,,,,,Denmark,776,00:25:44.031,Carry,
,,,"[90.2, 67.2]",,,,,,,,,,,,,0.574468,,,,,,,,,,,,,,b3cd28e4-7fa3-43d7-93f2-e32cc123ebe9,998,,,"[90.2, 67.2]",3857254,25,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rasmus Nissen Kristensen,16190.0,Right Wing Back,50,Denmark,776,"['30216a69-0e60-466a-956c-178d765f1e4b', 'f3b9e39d-faf3-4ca6-a272-f5e8135d6fbf']",46,,,,,,,,,,,,,,,,,Denmark,776,00:25:46.576,Carry,
,,,"[87.3, 67.8]",,,,,,,,,,,,,1.357893,,,,,,,,,,,,,,d56de827-c90e-4b4e-a0e0-25e0767c47a1,1001,,,"[84.1, 69.7]",3857254,25,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andreas Skov Olsen,17042.0,Right Center Forward,50,Denmark,776,"['aa0b3316-4f58-4283-91d9-b348c851bf4d', 'd051bb1e-d791-440a-b551-af9cb6d2f2d7']",47,,,,,,,,,,,,,,,,,Denmark,776,00:25:47.651,Carry,
,,,"[75.1, 66.8]",,,,,,,,,,,,,0.079999,,,,,,,,,,,,,,e9e3adc6-6845-49d5-bef9-4959655a3fae,1004,,,"[75.1, 66.8]",3857254,25,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pierre-Emile Højbjerg,3570.0,Right Center Midfield,50,Denmark,776,"['afa8622e-3c17-478a-9a6a-ebc009afb772', 'fc74b96c-b0a2-4998-90ea-6cdfec7dd2dd']",50,,,,,,,,,,,,,,,,,Denmark,776,00:25:50.499,Carry,
,,,"[57.5, 52.9]",,,,,,,,,,,,,0.901022,,,,,,,,,,,,,,aa3cb223-c9d1-4583-be7e-8cb167d89516,1007,,,"[57.5, 52.9]",3857254,25,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Simon Thorup Kjær,5534.0,Center Back,50,Denmark,776,"['2815a439-05bd-47c3-8a27-27c506db7e19', '89b75f72-b8f1-4bbc-b562-158b7c0e9b8d']",52,,,,,,,,,,,,,,,,,Denmark,776,00:25:52.111,Carry,
,,,"[66.5, 46.1]",,,,,,,,,,,,,0.359995,,,,,,,,,,,,,,a39b4eea-3e65-4127-a606-12c31a399a40,1010,,,"[66.5, 46.1]",3857254,25,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Christian Dannemann Eriksen,3043.0,Left Center Midfield,50,Denmark,776,"['08d24cb4-e631-4d7b-b86b-dda971d2e0b1', 'df8194cf-c8f9-42a8-95b1-d055d5f5ed9e']",53,,,,,,,,,,,,,,,,,Denmark,776,00:25:53.763,Carry,
,,,"[55.0, 54.7]",,,,,,,,,,,,,0.999216,,,,,,,,,,,,,,6772901e-33ee-4d57-ba8e-2416fe4802ef,1013,,,"[53.2, 53.5]",3857254,25,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Simon Thorup Kjær,5534.0,Center Back,50,Denmark,776,"['33d83bdb-02e5-4843-8553-6d79e177e140', '8e6fb43f-c61e-4ccf-9cd8-8983e95ed04d']",55,,,,,,,,,,,,,,,,,Denmark,776,00:25:55.392,Carry,
,,,"[62.0, 63.7]",,,,,,,,,,,,,1.942075,,,,,,,,,,,,,,8cf7e902-1658-4377-a740-886fd22c5963,1016,,,"[62.0, 63.7]",3857254,25,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pierre-Emile Højbjerg,3570.0,Right Center Midfield,50,Denmark,776,"['80954df0-64e4-4ca5-a3cc-90ae79f6284a', 'db3ebce1-4e3e-44e6-b779-012967569df6']",57,,,,,,,,,,,,,,,,,Denmark,776,00:25:57.259,Carry,
,,,"[67.1, 40.6]",,,,,,,,,,,,,3.381212,,,,,,,,,,,,,,f9f0c394-1982-4596-9d8d-4470f4aee9e3,1019,,,"[57.0, 54.9]",3857254,26,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Simon Thorup Kjær,5534.0,Center Back,50,Denmark,776,"['6b12487e-02c2-4470-a71c-3ddc2c74ce4e', 'd81b81be-cdf1-4493-a2ea-87134d3e7ee6']",0,,,,,,,,,,,,,,,,,Denmark,776,00:26:00.482,Carry,
,,,"[55.2, 27.9]",,,,,,,,,,,,,0.08,,,,,,,,,,,,,,43114ad6-9db9-4efa-b622-94e1fbb7c060,1022,,,"[55.2, 27.9]",3857254,26,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andreas Christensen,3959.0,Left Center Back,50,Denmark,776,"['a714d50d-056b-45bd-adef-0347423e5ede', 'a94d4ffa-ab87-4101-96b1-6f7fea649f36']",4,,,,,,,,,,,,,,,,,Denmark,776,00:26:04.799,Carry,
,,,"[69.1, 17.8]",,,,,,,,,,,,,1.13698,,,,,,,,,,,,,,2e09c1bd-3728-420b-9977-a54bd7ae9715,1025,,,"[65.0, 20.9]",3857254,26,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thomas Delaney,5527.0,Center Defensive Midfield,50,Denmark,776,"['46002c64-d0a8-4209-9c70-1d51c01911dc', '4b68fc2d-1e6a-462a-875b-a72cbc283c1c']",6,,,,,,,,,,,,,,,,,Denmark,776,00:26:06.827,Carry,
,,,"[64.6, 33.8]",,,,,,,,,,,,,1.743515,,,,,,,,,,,,,,eeab0bdd-6231-42ca-9da8-efcab7dbbdb2,1028,,,"[64.6, 33.8]",3857254,26,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Christian Dannemann Eriksen,3043.0,Left Center Midfield,50,Denmark,776,"['8b3ed9c8-89f2-4a0a-9a5b-1f977fa9feb0', 'fc54740a-84f4-4035-88c4-520c42e79e54']",9,,,,,,,,,,,,,,,,,Denmark,776,00:26:09.192,Carry,
