50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,1.858481,,,,,,,,,,,,,,28554f4c-0940-4885-ae54-403ef1596421,90,,"[21.8, 26.0]",3857268,1,,,,,-2.6692872,,Right Foot,,,"[12.6, 21.3]",,Ground Pass,,10.331021,,,,,Youri Tielemans,2954.0,,,,,Recovery,1,From Keeper,Kevin De Bruyne,3089.0,Right Attacking Midfield,3,Canada,1833,"['6eaf213a-1fb0-46d6-b14f-7d540fd3b1dd', '99775560-0188-482e-9af3-f1f57977eb4d']",43,,,,,,,,,,,,,,,,,Belgium,782,00:01:43.352,Pass,True
,,,,,,,,,,,,,,,,,,3.399006,,,,,,,,,,,,,,90145f59-b785-4cf6-905f-6f33212df158,93,,"[12.6, 21.3]",3857268,1,,,,,-0.24928692,,Left Foot,,,"[61.7, 8.8]",,Low Pass,,50.66616,,,Incomplete,,Eden Hazard,3621.0,,,,,,1,From Keeper,Youri Tielemans,2954.0,Right Defensive Midfield,3,Canada,1833,"['0f669733-de51-480e-aa2d-a9426b947e2e', '1ce9d1dc-faaa-4986-9f8d-85aea0835322']",45,,,,,,,,,,,,,,,,,Belgium,782,00:01:45.291,Pass,
,,,,,,,,,,,,,,,,,,0.750583,,,,,,,,,,,,,,e59bf0f0-999e-494c-80e7-d78c45140aa1,97,,"[46.7, 71.8]",3857268,1,,,,,-1.2969543,,Right Foot,,,"[49.2, 62.9]",,Ground Pass,,9.244458,,,,,Stephen Antunes Eustáquio,11187.0,,,,,,1,From Keeper,Steven de Sousa Vitoria,11846.0,Center Back,3,Canada,1833,['8db21012-6723-4925-8df1-d03a597f8b84'],51,,,,,,,,,,,,,,,,,Canada,1833,00:01:51.180,Pass,
,,,,,,,,,,,,,,,,,,1.009657,,,,,,,,,,,,,,de82da8a-3029-42ff-802d-6ba15374e89c,100,,"[49.2, 67.7]",3857268,1,,,,,-2.7699919,,Right Foot,,,"[35.6, 62.4]",,Ground Pass,,14.596232,,,,,Steven de Sousa Vitoria,11846.0,,,,,,1,From Keeper,Stephen Antunes Eustáquio,11187.0,Left Defensive Midfield,3,Canada,1833,['f3a978ed-2eb6-473c-aed5-49d591c0906b'],55,,,,,,,,,,,,,,,,,Canada,1833,00:01:55.364,Pass,
,,,,,,,,,,,,,,,,,,2.61168,,,,,,,,,,,,,,626df5ec-ec8b-4dcf-a71b-11f87defc5e0,103,,"[36.5, 60.2]",3857268,1,,,,,-1.5609444,,Right Foot,,,"[36.9, 19.6]",,High Pass,,40.60197,,,,,Kamal Miller,23828.0,,True,,,,1,From Keeper,Steven de Sousa Vitoria,11846.0,Center Back,3,Canada,1833,['82a05c6e-b8f1-43e7-9475-49ec26de9095'],57,,,,,,,,,,,,,,,,,Canada,1833,00:01:57.688,Pass,
,,,,,,,,,,,,,,,,,,1.230472,,,,,,,,,,,,,,b0ce94d0-d7e0-42b0-a7ee-8d1e60f41061,106,,"[36.9, 19.6]",3857268,2,,,,,-0.19405854,,Left Foot,,,"[54.2, 16.2]",,Ground Pass,,17.63094,,,,,Alphonso Davies,12365.0,,,,,,1,From Keeper,Kamal Miller,23828.0,Left Center Back,3,Canada,1833,['20e7ffbf-cd13-4f91-9cb1-beb9b7a797f2'],1,,,,,,,,,,,,,,,,,Canada,1833,00:02:01.556,Pass,
,,,,,,,,,,,,,,,,,,1.674197,,,,,,,,,,,,,,6ff4d670-25df-43b3-9a02-a3e339e6ab12,109,,"[53.7, 15.7]",3857268,2,,,,,0.18938862,,Left Foot,,,"[97.0, 24.0]",,High Pass,,44.08832,,,Incomplete,,Jonathan David,23640.0,,,,,,1,From Keeper,Alphonso Davies,12365.0,Left Wing Back,3,Canada,1833,"['5fbabbef-bc01-436a-a5f7-ec44bfa222f1', 'd4496cb7-f384-4382-b408-6012c6813b39']",5,,,,,,,,,,,,,,,,,Canada,1833,00:02:05.394,Pass,
,,,,,,,,,,,True,,,,,,,1.988841,,,,,,,,,,,,,,5fbabbef-bc01-436a-a5f7-ec44bfa222f1,111,,"[23.1, 56.1]",3857268,2,,,,,0.31188247,,Head,,,"[41.4, 62.0]",,Low Pass,,19.227585,,,,,Youri Tielemans,2954.0,,,,,Interception,1,Regular Play,Toby Alderweireld,20005.0,Center Back,4,Belgium,782,"['5aac9ca8-844f-4fe0-b668-d4dcedc6d5b1', '6ff4d670-25df-43b3-9a02-a3e339e6ab12']",7,,,,,,,,,,,,,,,,,Belgium,782,00:02:07.068,Pass,
,,,,,,,,,,,,,,,,,,1.47969,,,,,,,,,,,,,,bc2d8e98-9a83-4609-a609-ac38b73100b3,114,,"[39.5, 61.9]",3857268,2,,,,,-1.3917811,,Right Foot,,,"[41.4, 51.4]",,Ground Pass,,10.67052,,,,,Axel Witsel,5642.0,,,,,,1,Regular Play,Youri Tielemans,2954.0,Right Defensive Midfield,4,Belgium,782,['d12f981e-46a8-4d8e-93c1-c049f91cc511'],10,,,,,,,,,,,,,,,,,Belgium,782,00:02:10.776,Pass,
,,,,,,,,,,,,,,,,,,0.949445,,,,,,,,,,,,,,20d5b4d8-5839-4eb9-81e4-f35ea2169517,117,,"[44.3, 32.7]",3857268,2,,,,,0.3657473,,Right Foot,,,"[53.7, 36.3]",,Ground Pass,,10.0657835,,,,,Eden Hazard,3621.0,,,,,,1,Regular Play,Axel Witsel,5642.0,Left Defensive Midfield,4,Belgium,782,['ee1e2ecf-6ebf-410e-997c-2c55a57d3c9b'],13,,,,,,,,,,,,,,,,,Belgium,782,00:02:13.792,Pass,
,,,,,,,,,,,,,,,,,,1.307777,,,,,,,,,,,,,,805ebf39-7f09-4620-b672-24a3983ee651,120,,"[52.5, 36.4]",3857268,2,,,,,-1.9411198,,Left Foot,,,"[45.9, 19.4]",,Ground Pass,,18.236227,,,,,Axel Witsel,5642.0,,,,,,1,Regular Play,Eden Hazard,3621.0,Left Attacking Midfield,4,Belgium,782,['ee994150-5404-48b6-b98c-d994f9efbc5e'],15,,,,,,,,,,,,,,,,,Belgium,782,00:02:15.999,Pass,
,,,,,,,,,,,,,,,,,,1.133295,,,,,,,,,,,,,,eb21f174-3144-4919-a754-cd69e938edd9,124,,"[46.5, 18.9]",3857268,2,,,,,-3.0808566,,Right Foot,,,"[31.7, 18.0]",,Ground Pass,,14.827339,,,,,Jan Vertonghen,3077.0,,,,,,1,Regular Play,Axel Witsel,5642.0,Left Defensive Midfield,4,Belgium,782,['c165219c-3e0b-493a-8428-955c3c3ded1f'],17,,,,,,,,,,,,,,,,,Belgium,782,00:02:17.347,Pass,
,,,,,,,,,,,,,,,,,,1.948486,,,,,,,,,,,,,,c371540d-678e-4333-81e6-2f90ba6ce2a5,130,,"[30.0, 23.1]",3857268,2,,True,,,1.3705261,,Right Foot,,,"[39.5, 69.9]",,Ground Pass,,47.754475,,,,,Timothy Castagne,6989.0,,True,,,Free Kick,1,From Free Kick,Leander Dendoncker,6331.0,Right Center Back,5,Belgium,782,['3b9b7d08-4856-47f5-ba2e-044851b59d4a'],45,,,,,,,,,,,,,,,,,Belgium,782,00:02:45.937,Pass,
,,,,,,,,,,,,,,,,,,1.399122,,,,,,,,,,,,,,35df2fbd-d964-48c0-81b1-c88ce62745e5,132,,"[47.3, 70.5]",3857268,2,,,,,-2.5927522,,Right Foot,,,"[33.4, 62.0]",,Ground Pass,,16.292944,,,,,Leander Dendoncker,6331.0,,,,,,1,From Free Kick,Timothy Castagne,6989.0,Right Wing Back,5,Belgium,782,['d9b7c4ac-1927-472a-b13d-2f8356c9860d'],49,,,,,,,,,,,,,,,,,Belgium,782,00:02:49.888,Pass,
,,,,,,,,,,,,,,,,,,1.420275,,,,,,,,,,,,,,b4475108-1f8e-43e9-a534-0a131e85e166,135,,"[33.4, 62.0]",3857268,2,,,,,-1.9188203,,Right Foot,,,"[25.6, 40.5]",,Ground Pass,,22.87116,,,,,Toby Alderweireld,20005.0,,,,,,1,From Free Kick,Leander Dendoncker,6331.0,Right Center Back,5,Belgium,782,['d7002e46-7cef-4752-8d04-6d7178fe7497'],52,,,,,,,,,,,,,,,,,Belgium,782,00:02:52.269,Pass,
,,,,,,,,,,,,,,,,,,1.807946,,,,,,,,,,,,,,98b62406-32c9-45bf-9af7-944433206404,138,,"[25.6, 40.5]",3857268,2,,,,,-1.3238633,,Right Foot,,,"[34.7, 4.4]",,Ground Pass,,37.22929,,,,,Jan Vertonghen,3077.0,,,,,,1,From Free Kick,Toby Alderweireld,20005.0,Center Back,5,Belgium,782,['595a1093-0aae-45df-a683-d0bcf393dcb0'],55,,,,,,,,,,,,,,,,,Belgium,782,00:02:55.367,Pass,
,,,,,,,,,,,,,,,,,,2.594448,,,,,,,,,,,,,,2cbb3270-3cc3-4791-8575-24b800b61554,141,,"[34.7, 4.4]",3857268,2,,,,,2.3823893,,Left Foot,,,"[11.2, 26.7]",,Ground Pass,,32.396606,,,,,Thibaut Courtois,3509.0,,,,,,1,From Free Kick,Jan Vertonghen,3077.0,Left Center Back,5,Belgium,782,['5db6c770-77d9-4f37-8aac-78705adf6b24'],58,,,,,,,,,,,,,,,,,Belgium,782,00:02:58.640,Pass,
,,,,,,,,,,,,,,,,,,2.011786,,,,,,,,,,,,,,95a84983-9c2e-4c6c-8ddf-8a357256e420,144,,"[11.2, 21.6]",3857268,3,,,,,-0.10553861,,Left Foot,,,"[58.4, 16.6]",,Low Pass,,47.464092,,,Incomplete,,,,,,,,,1,From Free Kick,Thibaut Courtois,3509.0,Goalkeeper,5,Belgium,782,['03bc8d02-e662-4007-8ed0-fe0b5dfcbd83'],3,,,,,,,,,,,,,,,,,Belgium,782,00:03:03.031,Pass,
,,,,,,,,,,,,,,,,,,1.467321,,,,,,,,,,,,,,df5bca55-7546-49be-af34-c1d2b38895fe,147,,"[73.7, 59.3]",3857268,3,,,,,0.5975171,,Right Foot,,,"[97.8, 75.7]",,Low Pass,,29.150814,,,,,Tajon Buchanan,24024.0,,,,,,1,Regular Play,Alistair Johnston,44703.0,Right Center Back,6,Canada,1833,['23f038d3-2cd8-49ff-a6fc-b16e147a0160'],7,,,,,,,,,,,,,,,,,Canada,1833,00:03:07.893,Pass,
,,,,,,,,,,,,,,,,,,0.846602,,,,,,,,,,,,,,2b313369-a7d1-4ba1-91c4-1323201c12b9,152,,"[104.7, 80.0]",3857268,3,,,,,-2.4668517,,,,,"[94.7, 72.0]",,Low Pass,,12.806249,,,,,Atiba Hutchinson,31684.0,,,,,Throw-in,1,From Throw In,Alistair Johnston,44703.0,Right Center Back,7,Canada,1833,['acd39e29-b6c6-42f8-b2cb-cb7ac52c9827'],28,,,,,,,,,,,,,,,,,Canada,1833,00:03:28.521,Pass,
,,,,,,,,,,,,,,,,,,1.982154,,,,,,,,,,,,,,73a3a79e-7ecb-4447-aa8f-342c5a9bb8d1,156,,"[17.6, 0.1]",3857268,3,,,,,0.28746322,,,,,"[40.6, 6.9]",,High Pass,,23.984161,,,Incomplete,,Michy Batshuayi Tunga,3457.0,,,,,Throw-in,1,From Throw In,Jan Vertonghen,3077.0,Left Center Back,8,Belgium,782,"['2f71f5ea-df9a-458e-b85f-b249d7e07222', '65b0557f-bf43-401b-b716-8f9df367c31c']",50,,,,,,,,,,,,,,,,,Belgium,782,00:03:50.857,Pass,
,,,,,,,,,,,,,,,,,,1.144888,,,,,,,,,,,,,,2f71f5ea-df9a-458e-b85f-b249d7e07222,158,,"[79.5, 73.2]",3857268,3,,,,,-0.8288491,,Head,,,"[87.2, 64.8]",,High Pass,,11.395174,,,,,Jonathan David,23640.0,,,,,Recovery,1,Regular Play,Atiba Hutchinson,31684.0,Right Defensive Midfield,9,Canada,1833,"['73a3a79e-7ecb-4447-aa8f-342c5a9bb8d1', '7eed3611-3581-4017-bf6b-fca325a3d6c7']",52,,,,,,,,,,,,,,,,,Canada,1833,00:03:52.839,Pass,
,,,,,,,,,,,,,,,,,,0.753062,,,,,,,,,,,,,,8ac84127-e6c3-4948-a199-4a9329a5cb8f,162,,"[87.5, 64.5]",3857268,3,,,,,1.5707964,,Right Foot,,,"[87.5, 73.2]",,Low Pass,,8.7,,,,,Tajon Buchanan,24024.0,,,,,,1,Regular Play,Jonathan David,23640.0,Center Forward,9,Canada,1833,"['03c25a96-7e18-4cce-88c1-c1c3f9cae5f8', 'd5f67d42-a456-45c0-8e1d-bb44d841ecf1']",54,,,,,,,,,,,,,,,,,Canada,1833,00:03:54.102,Pass,True
,,,,,,,,,,,,,,,,,,0.320722,,,,,,,,,,,,,,a8f48be7-e9ed-4447-b7ec-daa081a54074,166,,"[87.8, 75.6]",3857268,3,,,,,-1.4141945,,Right Foot,,,"[88.1, 73.7]",,Ground Pass,,1.9235384,,,Incomplete,,Stephen Antunes Eustáquio,11187.0,,,,,,1,Regular Play,Tajon Buchanan,24024.0,Right Attacking Midfield,9,Canada,1833,"['0501b2a8-b6fe-4c37-a749-4b74fda323b8', 'bc1c4fa5-d5f7-439e-8871-e5a4dfc6788c']",55,,,,,,,,,,,,,,,,,Canada,1833,00:03:55.766,Pass,
,,,,,,,,,,,,,,,,,,0.047537,,,,,,,,,,,,,,94c0a8d5-a7c7-42c9-8bb2-e49580e70336,169,,"[19.8, 3.1]",3857268,3,,,,,-0.30587888,,Left Foot,,,"[21.7, 2.5]",,Low Pass,,1.9924859,,,Incomplete,,,,,,,,Recovery,1,Regular Play,Jan Vertonghen,3077.0,Left Center Back,9,Canada,1833,['851ec1c2-d045-481f-b409-1b9b229c6eb5'],57,,,,,,,,,,,,,,,,,Belgium,782,00:03:57.775,Pass,
,,,,,,,,,,,,,,,,,,1.695842,,,,,,,,,,,,,,55c83581-004d-42d9-9494-0539ae402c48,171,,"[14.0, 22.8]",3857268,3,,,,,-0.36427808,,Left Foot,,,"[55.7, 6.9]",,High Pass,,44.628468,,,Unknown,,Michy Batshuayi Tunga,3457.0,,,,,Recovery,1,Regular Play,Toby Alderweireld,20005.0,Center Back,9,Canada,1833,['5aed57be-2875-47c2-9051-1f780e1b1856'],59,,,,,,,,,,,,,,,,,Belgium,782,00:03:59.771,Pass,
,,,,,,,,,,,,,,,,,,0.981684,,,,,,,,,,,,,,c8c46021-4390-4beb-8e47-141f25ff29d0,175,,"[66.2, 71.3]",3857268,4,,,,,-1.735945,,Right Foot,,,"[63.7, 56.3]",,Ground Pass,,15.206906,,,,,Stephen Antunes Eustáquio,11187.0,,,,,Free Kick,1,From Free Kick,Atiba Hutchinson,31684.0,Right Defensive Midfield,10,Canada,1833,['33ccc26d-8383-4c91-aaef-4e3d9f80e93c'],13,,,,,,,,,,,,,,,,,Canada,1833,00:04:13.147,Pass,
,,,,,,,,,,,,,,,,,,1.691393,,,,,,,,,,,,,,9838b797-1f12-4cac-ae42-a95eb1189614,178,,"[63.7, 51.8]",3857268,4,,,,,-1.5992247,,Right Foot,,,"[63.1, 30.7]",,Ground Pass,,21.108528,,,,,Kamal Miller,23828.0,,,,,,1,From Free Kick,Stephen Antunes Eustáquio,11187.0,Left Defensive Midfield,10,Canada,1833,['9d50f1a8-b1da-485c-9aa2-016ba6fa6cc6'],14,,,,,,,,,,,,,,,,,Canada,1833,00:04:14.739,Pass,
,,,,,,,,,,,,,,,,,,0.825665,,,,,,,,,,,,,,d792f1f6-f62c-48e1-99e3-e5315f1cf013,181,,"[63.6, 27.3]",3857268,4,,,,,-0.13577156,,Left Foot,,,"[81.9, 24.8]",,Ground Pass,,18.469976,,,,,David Junior Hoilett,9922.0,,,,,,1,From Free Kick,Kamal Miller,23828.0,Left Center Back,10,Canada,1833,['71b727bb-4622-4ba3-b0e5-c77fb38f6368'],17,,,,,,,,,,,,,,,,,Canada,1833,00:04:17.280,Pass,
,,,,,,,,,,,,,,,,,,1.789629,,,,,,,,,,,,,,d9036166-c970-4984-959a-ea24bc8edafc,185,,"[82.8, 25.2]",3857268,4,,,,,-3.123843,,Right Foot,,,"[65.9, 24.9]",,Ground Pass,,16.902662,,,,,Kamal Miller,23828.0,,,,,,1,From Free Kick,David Junior Hoilett,9922.0,Left Attacking Midfield,10,Canada,1833,"['50be6d74-542d-4303-bc07-db46a81b26bb', '82756648-d434-4a4b-beed-3699ff3fa335']",18,,,,,,,,,,,,,,,,,Canada,1833,00:04:18.107,Pass,True
,,,,,,,,,,,,,,,,,,2.241391,,,,,,,,,,,,,,210fbf79-05a4-4a19-aff7-81b0a1193f34,189,,"[66.4, 21.6]",3857268,4,,,,,-0.4229876,,Left Foot,,,"[97.5, 7.6]",,High Pass,,34.105865,,,,,Jonathan David,23640.0,,,,,,1,From Free Kick,Kamal Miller,23828.0,Left Center Back,10,Canada,1833,"['244f6635-2b5c-48fc-a86a-5845ff7353fc', '2cbac32a-a4be-4c33-ad64-2afbaefc0f0d']",20,,,,,,,,,,,,,,,,,Canada,1833,00:04:20.125,Pass,True
,,,,,,,,,,,,,,,,,,1.000448,,,,,,,,,,,,,,930c36d5-4599-4f82-881c-86ce6a01e228,193,,"[22.3, 80.0]",3857268,4,,,,,-0.35181668,,,,,"[38.1, 74.2]",,High Pass,,16.830923,,,Incomplete,,Michy Batshuayi Tunga,3457.0,,,,,Throw-in,1,From Throw In,Timothy Castagne,6989.0,Right Wing Back,11,Belgium,782,"['26e3714c-2c76-48f8-a130-3a17c292ebe6', 'a78a3221-5666-4056-837f-668886026e0a']",42,,,,,,,,,,,,,,,,,Belgium,782,00:04:42.627,Pass,
,,,,,,,,,,,,,,,,,,0.997097,,,,,,,,,,,,,,a31d6075-6eaa-46e5-809a-a48e0790275d,196,,"[34.2, 80.0]",3857268,5,,,,,-1.5634972,,,,,"[34.3, 66.3]",,Low Pass,,13.700365,,,,,Eden Hazard,3621.0,,,,,Throw-in,1,From Throw In,Timothy Castagne,6989.0,Right Wing Back,12,Belgium,782,['8b2867f0-920a-44f4-b7d9-c885fb79d95c'],3,,,,,,,,,,,,,,,,,Belgium,782,00:05:03.686,Pass,
,,,,,,,,,,,,,,,,,,1.006257,,,,,,,,,,,,,,fa3139b1-0bd4-49e3-95b6-13c7334b2071,200,,"[32.0, 70.5]",3857268,5,,,,,1.5120405,,Right Foot,,,"[32.3, 75.6]",,High Pass,,5.108816,,,,,Timothy Castagne,6989.0,,,,,,1,From Throw In,Eden Hazard,3621.0,Left Attacking Midfield,12,Belgium,782,['0592fb7c-7927-4af1-a6f8-af10103af2a3'],4,,,,,,,,,,,,,,,,,Belgium,782,00:05:04.711,Pass,
,,,,,,,,,,,,,,,,,,1.938471,,,,,,,,,,,,,,6eef2771-b1ba-4a82-aa29-41f8a189de75,204,,"[64.4, 0.1]",3857268,5,,,,,2.6888993,,,,,"[38.7, 12.6]",,Low Pass,,28.578663,,,,,Kamal Miller,23828.0,,,,,Throw-in,1,From Throw In,Alphonso Davies,12365.0,Left Wing Back,13,Canada,1833,['a23cf423-865f-4255-98c6-a62be7eb29c1'],15,,,,,,,,,,,,,,,,,Canada,1833,00:05:15.547,Pass,
,,,,,,,,,,,,,,,,,,1.309672,,,,,,,,,,,,,,9b9eb8d6-7aca-4367-9df1-dc11f005f40f,207,,"[38.7, 12.6]",3857268,5,,,,,1.5004898,,Left Foot,,,"[39.7, 26.8]",,Ground Pass,,14.2351675,,,,,Steven de Sousa Vitoria,11846.0,,,,,,1,From Throw In,Kamal Miller,23828.0,Left Center Back,13,Canada,1833,['8827ee0e-be38-4723-8f2c-f16f473fa6fb'],18,,,,,,,,,,,,,,,,,Canada,1833,00:05:18.238,Pass,
,,,,,,,,,,,,,,,,,,2.846452,,,,,,,,,,,,,,626620fb-cbdd-4d05-a0b3-8a7ac50bf839,211,,"[35.9, 36.5]",3857268,5,,,,,2.6747243,,Left Foot,,,"[11.1, 49.0]",,Ground Pass,,27.772108,,,,,Milan Borjan,15958.0,,,,,,1,From Throw In,Steven de Sousa Vitoria,11846.0,Center Back,13,Canada,1833,"['0ef70cb3-d90d-468e-979f-102adc072945', 'e14b2936-7380-4d35-b015-4a286f7d51be']",20,,,,,,,,,,,,,,,,,Canada,1833,00:05:20.805,Pass,True
,,,,,,,,,,,,,,,,,,1.259816,,,,,,,,,,,,,,47cbd655-5841-4e6a-a1e1-23ae735c9343,214,,"[11.1, 49.0]",3857268,5,,,,,1.0545657,,Right Foot,,,"[23.7, 71.2]",,Ground Pass,,25.526457,,,,,Alistair Johnston,44703.0,,,,,,1,From Throw In,Milan Borjan,15958.0,Goalkeeper,13,Canada,1833,['0140546c-54c3-45ad-b08e-b3e891cd713e'],23,,,,,,,,,,,,,,,,,Canada,1833,00:05:23.825,Pass,
,,,,,,,,,,,,,,,,,,0.735426,,,,,,,,,,,,,,2f3ca024-fc1d-4054-bf76-6068f39e96ff,217,,"[22.2, 76.3]",3857268,5,,,,,0.18061861,,Right Foot,,,"[33.7, 78.4]",,Ground Pass,,11.690166,,,,,Richie Laryea,16120.0,,,,,,1,From Throw In,Alistair Johnston,44703.0,Right Center Back,13,Canada,1833,['261a1a03-f038-48e0-8ac8-df44565a1e67'],26,,,,,,,,,,,,,,,,,Canada,1833,00:05:26.694,Pass,
,,,,,,,,,,,,,,,,,,1.906084,,,,,,,,,,,,,,1236c8b9-eb5a-4be8-90b3-8fc77c7884dd,223,,"[24.7, 80.0]",3857268,5,,,,,-0.20661575,,,,,"[47.6, 75.2]",,High Pass,,23.39765,,,Incomplete,,Tajon Buchanan,24024.0,,,,,Throw-in,1,From Throw In,Alistair Johnston,44703.0,Right Center Back,14,Canada,1833,"['23aa4b49-7f0f-4475-99b4-bb7ef2a97b45', '94a2404a-ba25-4938-9de7-20490f90e933']",44,,,,,,,,,,,,,,,,,Canada,1833,00:05:44.629,Pass,
,,,,,,,,,,,,,,,,,,1.410384,,,,,,,,,,,,,,23aa4b49-7f0f-4475-99b4-bb7ef2a97b45,225,,"[72.5, 4.9]",3857268,5,,,,,0.18100359,,Head,,,"[87.8, 7.7]",,High Pass,,15.554099,,,,,Eden Hazard,3621.0,,,,,Recovery,1,Regular Play,Jan Vertonghen,3077.0,Left Center Back,15,Belgium,782,"['1236c8b9-eb5a-4be8-90b3-8fc77c7884dd', '66bbc018-b1ce-4804-9cf1-4eb15a363c8c']",46,,,,,,,,,,,,,,,,,Belgium,782,00:05:46.535,Pass,
,,,,,,,,,,,,,,,,,,0.937825,,,,,,,,,,,,,,43e4ee66-e885-48c0-9d41-fac4be129f30,230,,"[77.2, 14.4]",3857268,5,,,,,-1.9743313,,Left Foot,,,"[73.4, 5.5]",,Ground Pass,,9.677293,,,,,Axel Witsel,5642.0,,,,,Recovery,1,Regular Play,Youri Tielemans,2954.0,Right Defensive Midfield,15,Belgium,782,['84587056-910d-49bd-b023-f93cdd8ec46d'],50,,,,,,,,,,,,,,,,,Belgium,782,00:05:50.506,Pass,
,,,,,,,,,,,,,,,,,,2.293892,,,,,,,,,,,,,,df98d1fe-e22f-46b7-b42e-89310ee4bc88,233,,"[73.4, 5.5]",3857268,5,,,,,2.5292315,,Right Foot,,,"[52.9, 19.9]",,Ground Pass,,25.052145,,,,,Toby Alderweireld,20005.0,,,,,,1,Regular Play,Axel Witsel,5642.0,Left Defensive Midfield,15,Belgium,782,['9a1eca9e-fb73-42df-a105-f55dee8489e5'],52,,,,,,,,,,,,,,,,,Belgium,782,00:05:52.257,Pass,
,,,,,,,,,,,,,,,,,,2.003761,,,,,,,,,,,,,,29d73246-811e-405f-a403-54467c141878,236,,"[45.3, 21.1]",3857268,5,,,,,-1.2300206,,Right Foot,,,"[50.3, 7.0]",,Ground Pass,,14.96028,,,,,Jan Vertonghen,3077.0,,,,,,1,Regular Play,Toby Alderweireld,20005.0,Center Back,15,Belgium,782,['261f0b81-6cd1-4abd-92db-e975955fcb3d'],56,,,,,,,,,,,,,,,,,Belgium,782,00:05:56.013,Pass,
,,,,,,,,,,,,,,,,,,1.369899,,,,,,,,,,,,,,547408b9-4dfb-4e0a-a427-3777b2190f14,239,,"[52.3, 5.5]",3857268,5,,,,,0.17016917,,Left Foot,,,"[87.8, 11.6]",,High Pass,,36.02027,,,Incomplete,,Michy Batshuayi Tunga,3457.0,,,,,,1,Regular Play,Jan Vertonghen,3077.0,Left Center Back,15,Belgium,782,"['87d7f137-c26a-4631-9c5a-7734318594b9', 'd0eaef50-16fd-40ed-bca1-b3ddf73e6916']",59,,,,,,,,,,,,,,,,,Belgium,782,00:05:59.631,Pass,
,,,,,,,,,,,,,,,,,,2.281991,,,,,,,,,,,,,,d0eaef50-16fd-40ed-bca1-b3ddf73e6916,241,,"[32.3, 68.5]",3857268,6,,,,,-0.10179744,,Head,,,"[50.9, 66.6]",,High Pass,,18.69679,,,,,Stephen Antunes Eustáquio,11187.0,,,,,Recovery,1,Regular Play,Alistair Johnston,44703.0,Right Center Back,15,Belgium,782,"['45a0d131-a3f3-4666-a0a3-50880dcd6539', '547408b9-4dfb-4e0a-a427-3777b2190f14']",1,,,,,,,,,,,,,,,,,Canada,1833,00:06:01.001,Pass,
,,,,,,,,,,,,,,,,,,0.377152,,,,,,,,,,,,,,7b24eec4-5546-4771-b22f-62b43454b671,244,,"[55.3, 66.6]",3857268,6,,,,,1.2220253,,Right Foot,,,"[56.5, 69.9]",,Low Pass,,3.51141,,,Incomplete,,,,,,,,,1,Regular Play,Stephen Antunes Eustáquio,11187.0,Left Defensive Midfield,15,Belgium,782,['4e71356a-76c0-4e02-90cc-7d022e596f6b'],4,,,,,,,,,,,,,,,,,Canada,1833,00:06:04.087,Pass,
,,,,,,,,,,,,,,,,,,0.482076,,,,,,,,,,,,,,cc1b7141-49bc-447b-8d09-f4080d1bc0a6,252,,"[57.2, 67.4]",3857268,6,,,,,0.47594208,,Right Foot,,,"[66.9, 72.4]",,Ground Pass,,10.912836,,,,,Richie Laryea,16120.0,,,,,,1,Regular Play,Stephen Antunes Eustáquio,11187.0,Left Defensive Midfield,16,Canada,1833,['725878ad-a81a-4ec9-8909-fa389f29a5c1'],8,,,,,,,,,,,,,,,,,Canada,1833,00:06:08.028,Pass,
,,,,,,,,,,,,,,,,,,2.059338,,,,,,,,,,,,,,d18338f0-2b66-466d-9cc4-802928c9b0e2,256,,"[86.5, 70.7]",3857268,6,,,,,0.10979292,,Right Foot,,,"[111.9, 73.5]",,Ground Pass,,25.553865,,,,,Tajon Buchanan,24024.0,,,,,,1,Regular Play,Richie Laryea,16120.0,Right Wing Back,16,Canada,1833,['35d4e491-1f72-4da7-9cda-a57543265a41'],15,,,,,,,,,,,,,,,,,Canada,1833,00:06:15.330,Pass,
