50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,0.711195,,,,,,,,,,,,d0413ddb-4581-433f-89d9-b96708fe5256,150,,,"[111.1, 63.7]",3857258,3,,,,-1.5821595,,Right Foot,True,,"[110.9, 46.1]",,Ground Pass,,17.601137,Incomplete,,,,,,,,,,1,From Throw In,Raphael Dias Belloli,10595.0,Right Wing,10,Brazil,781,['16b4de0f-cfd1-4313-927f-baa0cd15334d'],28,,,,,,,,,,,,,,,,,Brazil,781,00:03:28.565,Pass,
,,,,,,,,,,,,,,,,,,0.838364,,,,,,,,,,,,73b6ecea-7fb0-4d03-8426-511eb719aeb2,153,,,"[92.7, 80.0]",3857258,3,,,,-1.4016951,,,,,"[94.8, 67.7]",,Low Pass,,12.477981,,,Lucas Tolentino Coelho de Lima,22600.0,,,,,,Throw-in,1,From Throw In,Danilo Luiz da Silva,3063.0,Right Back,11,Brazil,781,['36de855e-05b3-488b-8c39-33ca6925e9b7'],41,,,,,,,,,,,,,,,,,Brazil,781,00:03:41.603,Pass,
,,,,,,,,,,,,,,,,,,0.666361,,,,,,,,,,,,939edd47-0ae8-420d-bb7b-3fcde3a61a52,157,,,"[92.9, 66.9]",3857258,3,,,,1.336541,,Left Foot,,,"[95.0, 75.7]",,Low Pass,,9.047099,,,Danilo Luiz da Silva,3063.0,,,,,,,1,From Throw In,Lucas Tolentino Coelho de Lima,22600.0,Right Defensive Midfield,11,Brazil,781,['d64880b4-adc7-47c0-a463-89ef663565d3'],42,,,,,,,,,,,,,,,,,Brazil,781,00:03:42.642,Pass,
,,,,,,,,,,,,,,,,,,1.426886,,,,,,,,,,,,2cde5f02-9b05-45fe-a5fa-18d8e044aabe,160,,,"[95.0, 75.2]",3857258,3,,,,-1.0726053,,Right Foot,,,"[104.9, 57.0]",,High Pass,,20.71835,Incomplete,,Richarlison de Andrade,3280.0,,,,,,,1,From Throw In,Danilo Luiz da Silva,3063.0,Right Back,11,Brazil,781,"['1b6f178a-bbda-4374-8d8c-a6b2062c77d9', '2acabd9d-89c7-4d64-b7a5-960c8e0c58f6']",43,,,,,,,,,,,,,,,,,Brazil,781,00:03:43.509,Pass,
,,,,,,,,,,,,,,,,,,0.190689,,,,,,,,,,,,0243f897-ffdd-4c8f-88b1-43e9b5f18c1c,164,,,"[12.0, 16.0]",3857258,3,,,,0.0,,Left Foot,,,"[16.5, 16.0]",,Low Pass,,4.5,Incomplete,,,,,,,,,,1,Regular Play,Milos Veljkovic,6321.0,Center Back,12,Serbia,786,['78c28e21-f8af-4cbc-bff4-226da61d0953'],47,,,,,,,,,,,,,,,,,Serbia,786,00:03:47.023,Pass,
,,,,,,,,,,,,,,,,,,1.605157,,,,,,,,,,,,17fc2a01-ca08-45c8-8e49-a982a321a7ac,166,,,"[30.4, 0.1]",3857258,3,,,,0.6202495,,,,,"[45.8, 11.1]",,High Pass,,18.925116,,,Sergej Milinković-Savić,5589.0,,,,,,Throw-in,1,From Throw In,Filip Mladenović,7993.0,Left Wing Back,13,Serbia,786,['cde3f0ab-1e70-46a8-95de-011794c848b8'],58,,,,,,,,,,,,,,,,,Serbia,786,00:03:58.751,Pass,
,,,,,,,,,,,,,,,,,,4.529094,,,,,,,,,,,,6be9a119-0156-42d5-a77f-856167bf9be4,170,,,"[45.2, 13.4]",3857258,4,,,,0.6736211,,Right Foot,,,"[99.7, 56.9]",,High Pass,,69.73163,Incomplete,,,,,,True,,,,1,From Throw In,Sergej Milinković-Savić,5589.0,Left Attacking Midfield,13,Serbia,786,['39bbc64f-8217-4c26-8ff0-14e98b077e2f'],0,,,,,,,,,,,,,,,,,Serbia,786,00:04:00.938,Pass,
,,,,,,,,,,,,,,,,,,1.479998,,,,,,,,,,,,de75c27e-f440-47e1-a1ef-3b5993afb7d5,173,,,"[22.3, 22.6]",3857258,4,,,,-0.1264405,,Right Foot,,,"[34.1, 21.1]",,Ground Pass,,11.894957,,,Alex Sandro Lobo Silva,6945.0,,,,,,,1,Regular Play,Alisson Ramsés Becker,5547.0,Goalkeeper,14,Brazil,781,['b07e3f5a-2cd0-46cd-b4d5-ad1646949541'],7,,,,,,,,,,,,,,,,,Brazil,781,00:04:07.507,Pass,
,,,,,,,,,,,,,,,,,,0.956134,,,,,,,,,,,,95dc122e-f040-4b97-91c6-b9d2160846ea,176,,,"[39.0, 16.6]",3857258,4,,,,0.4241944,,Left Foot,,,"[51.4, 22.2]",,Ground Pass,,13.605881,,,Carlos Henrique Casimiro,5539.0,,,,,,,1,Regular Play,Alex Sandro Lobo Silva,6945.0,Left Back,14,Brazil,781,['da4269b3-68b2-42a7-9562-b7ea77740639'],12,,,,,,,,,,,,,,,,,Brazil,781,00:04:12.387,Pass,
,,,,,,,,,,,,,,,,,,1.2536,,,,,,,,,,,,15e303a0-ed78-4015-82bd-d8ced6fb41b7,179,,,"[51.2, 19.4]",3857258,4,,,,-1.0360521,,Right Foot,,,"[58.9, 6.4]",,Ground Pass,,15.109269,Incomplete,,Vinícius José Paixão de Oliveira Júnior,18395.0,,,,,,,1,Regular Play,Carlos Henrique Casimiro,5539.0,Left Defensive Midfield,14,Brazil,781,"['b0aad4e0-5508-47a6-9574-7f26acd0ed9f', 'be4152fe-faf1-46a8-8da3-1127b9ead8e1']",13,,,,,,,,,,,,,,,,,Brazil,781,00:04:13.583,Pass,
,,,,,,,,,,,,,,,,,,0.760542,,,,,,,,,,,,18d01cb6-6b60-447a-8c75-a10dc900100f,183,,,"[78.8, 78.0]",3857258,4,,,,-2.0344439,,Right Foot,,,"[75.5, 71.4]",,Ground Pass,,7.3790245,,,Sergej Milinković-Savić,5589.0,,,,,,,1,Regular Play,Nikola Milenković,5603.0,Right Center Back,14,Brazil,781,['f5d2ed54-e528-4385-8f6d-469c09afdd6c'],18,,,,,,,,,,,,,,,,,Serbia,786,00:04:18.235,Pass,
,,,,,,,,,,,,,,,,,,1.187663,,,,,,,,,,,,c5e0135d-192e-4cd1-b80e-87272dfbdf45,195,,,"[70.0, 0.1]",3857258,4,,,,1.430974,,,,,"[71.9, 13.6]",,High Pass,,13.633048,,,Aleksandar Mitrović,4269.0,,,,,,Throw-in,1,From Throw In,Filip Mladenović,7993.0,Left Wing Back,15,Serbia,786,['a9a69b7b-b314-4dc9-b78e-447aad670f2a'],49,,,,,,,,,,,,,,,,,Serbia,786,00:04:49.763,Pass,
,,,,,,,,,,,,,,,,,,4.551042,,,,,,,,,,,,808e1548-3f9c-4043-bbbf-df4f0c8a33fc,199,,,"[70.4, 17.3]",3857258,4,,,,1.6767807,,Right Foot,,,"[64.4, 73.7]",,High Pass,,56.71825,,,Andrija Živković,6318.0,,,True,,,,1,From Throw In,Aleksandar Mitrović,4269.0,Center Forward,15,Serbia,786,['2957366b-164d-4f1b-97ac-91b534c35113'],51,,,,,,,,,,,,,,,,,Serbia,786,00:04:51.409,Pass,
,,,,,,,,,,,,,,,,,,0.079124,,,,,,,,,,,,4c930cc7-6cda-4abf-9ce6-6c1e1a1da543,201,,,"[64.4, 73.7]",3857258,4,True,,,-0.253939,,Left Foot,,,"[77.5, 70.3]",,Low Pass,,13.534031,Incomplete,,,,,,,,,,1,From Throw In,Andrija Živković,6318.0,Right Wing Back,15,Serbia,786,['cd0fd336-85ad-4ce3-9baa-0a5e690867be'],56,,,,,,,,,,,,,,,,,Serbia,786,00:04:56.171,Pass,
,,,,,,,,,,,,,,,,,,1.283994,,,,,,,,,,,,2d98f116-c57f-4e09-91f0-3b3b41c4f8aa,203,,,"[65.3, 75.5]",3857258,4,,,,0.16605447,,Left Foot,,,"[83.2, 78.5]",,Ground Pass,,18.149656,,,Dušan Tadić,3831.0,,,,,,Recovery,1,From Throw In,Andrija Živković,6318.0,Right Wing Back,15,Serbia,786,['51949d22-3aec-4921-967d-36496653a087'],58,,,,,,,,,,,,,,,,,Serbia,786,00:04:58.087,Pass,
,,,,,,,,,,,,,,,,,,1.021108,,,,,,,,,,,,40c0422c-f9c3-4880-ab55-687f7129c433,206,,,"[107.6, 71.6]",3857258,5,,,,-1.395315,,Left Foot,True,,"[112.6, 43.4]",,High Pass,,28.639832,Incomplete,,,,,,,,,,1,From Throw In,Dušan Tadić,3831.0,Right Attacking Midfield,15,Serbia,786,['03105575-2b95-43e4-9133-a25fb6db9ee2'],10,,,,,,,,,,,,,,,,,Serbia,786,00:05:10.076,Pass,
,,,,,,,,,,,,,,,,,,1.515375,,,,,,,,,,,,cf5283ce-fb3a-4088-93c4-e3fa9055e9a4,208,,,"[82.0, 65.2]",3857258,5,,,,-2.3727674,,Right Foot,,,"[63.6, 47.4]",,Ground Pass,,25.60078,,,Milos Veljkovic,6321.0,,,,,,Recovery,1,From Throw In,Nikola Milenković,5603.0,Right Center Back,15,Serbia,786,['510b2ef7-b348-46be-a2ed-3ec8c0c35d5e'],14,,,,,,,,,,,,,,,,,Serbia,786,00:05:14.127,Pass,
,,,,,,,,,,,,,,,,,,2.211992,,,,,,,,,,,,2b360a5e-8f35-4b7f-a63c-de7a66cdb7ff,211,,,"[54.6, 41.0]",3857258,5,,,,-1.3569729,,Left Foot,,,"[58.4, 23.5]",,Ground Pass,,17.90782,,,Strahinja Pavlović,27719.0,,,,,,,1,From Throw In,Milos Veljkovic,6321.0,Center Back,15,Serbia,786,['00fee71e-ec2d-4514-ac9b-26b8d7bc7cb1'],17,,,,,,,,,,,,,,,,,Serbia,786,00:05:17.565,Pass,
,,,,,,,,,,,,,,,,,,0.557153,,,,,,,,,,,,086f3ba4-d019-4e94-9f2f-83ac7ebafe3d,218,,,"[39.4, 51.1]",3857258,5,,,,-1.0416687,,Left Foot,,,"[46.3, 39.3]",,Ground Pass,,13.669309,,,Neymar da Silva Santos Junior,4320.0,,,,,,,1,Regular Play,Lucas Tolentino Coelho de Lima,22600.0,Right Defensive Midfield,16,Brazil,781,['5d7895c5-0794-4b4a-b446-4dab8220532b'],27,,,,,,,,,,,,,,,,,Brazil,781,00:05:27.305,Pass,
,,,,,,,,,,,,,,,,,,1.679999,,,,,,,,,,,,be9ebe70-07e6-48a2-b283-2507027b3c59,224,,,"[50.1, 48.1]",3857258,6,True,,,-1.7640078,,Right Foot,,,"[46.5, 29.7]",,Ground Pass,,18.748867,,,Thiago Emiliano da Silva,3295.0,,,,,,Free Kick,1,From Free Kick,Marcos Aoás Corrêa,4372.0,Right Center Back,17,Brazil,781,['c96b9018-7123-457e-952d-c03f611613ec'],19,,,,,,,,,,,,,,,,,Brazil,781,00:06:19.152,Pass,
,,,,,,,,,,,,,,,,,,1.350184,,,,,,,,,,,,6b8b3394-bfd2-4ca5-9ed8-429faa5d9bc3,226,,,"[51.0, 28.4]",3857258,6,,,,-0.9801459,,Right Foot,,,"[68.5, 2.3]",,Ground Pass,,31.423876,,,Alex Sandro Lobo Silva,6945.0,,,,,,,1,From Free Kick,Thiago Emiliano da Silva,3295.0,Left Center Back,17,Brazil,781,['8ab898fb-d68d-4744-a18c-b908e658c33f'],23,,,,,,,,,,,,,,,,,Brazil,781,00:06:23.712,Pass,
,,,,,,,,,,,,,,,,,,0.968986,,,,,,,,,,,,766a1fde-e8ee-40c9-bedf-31b4301a6284,229,,,"[71.3, 4.0]",3857258,6,,,,-0.26857942,,Left Foot,,,"[82.2, 1.0]",,Ground Pass,,11.305308,,,Vinícius José Paixão de Oliveira Júnior,18395.0,,,,,,,1,From Free Kick,Alex Sandro Lobo Silva,6945.0,Left Back,17,Brazil,781,['8a161bee-d689-4b56-a89d-01d66babca65'],26,,,,,,,,,,,,,,,,,Brazil,781,00:06:26.221,Pass,
,,,,,,,,,,,,,,,,,,1.157385,,,,,,,,,,,,8c980f34-c38e-4007-8ab9-2d1f21300e6f,233,,,"[80.3, 1.6]",3857258,6,,,,3.101292,,Right Foot,,,"[67.9, 2.1]",,Ground Pass,,12.410076,,,Alex Sandro Lobo Silva,6945.0,,,,,,,1,From Free Kick,Vinícius José Paixão de Oliveira Júnior,18395.0,Left Wing,17,Brazil,781,['b6f4bef1-2394-4219-9fe3-348573feaf9c'],27,,,,,,,,,,,,,,,,,Brazil,781,00:06:27.902,Pass,
,,,,,,,,,,,,,,,,,,1.911063,,,,,,,,,,,,a7a5e46c-4ba5-4c8e-bbf6-516b78884738,236,,,"[67.9, 2.1]",3857258,6,,,,2.337329,,Left Foot,,,"[52.3, 18.3]",,Ground Pass,,22.489998,,,Thiago Emiliano da Silva,3295.0,,,,,,,1,From Free Kick,Alex Sandro Lobo Silva,6945.0,Left Back,17,Brazil,781,['362a21d0-d78f-4809-9f3e-16832492c5cd'],29,,,,,,,,,,,,,,,,,Brazil,781,00:06:29.500,Pass,
,,,,,,,,,,,,,,,,,,1.555743,,,,,,,,,,,,b8478807-a589-4561-88e3-7a1237456ebe,239,,,"[55.9, 25.8]",3857258,6,,,,1.0148451,,Right Foot,,,"[72.8, 53.0]",,Ground Pass,,32.022648,,,Lucas Tolentino Coelho de Lima,22600.0,,,,,,,1,From Free Kick,Thiago Emiliano da Silva,3295.0,Left Center Back,17,Brazil,781,['d7b6f816-5d0a-4c8a-b3a5-59f7d4ea052a'],33,,,,,,,,,,,,,,,,,Brazil,781,00:06:33.971,Pass,
,,,,,,,,,,,,,,,,,,4.307119,,,,,,,,,,,,69bedd31-a44f-45c1-928c-9f18053cdb1b,242,,,"[73.9, 59.6]",3857258,6,,,,0.16971807,,Right Foot,,,"[120.0, 67.5]",,High Pass,,46.772,Out,,Raphael Dias Belloli,10595.0,,,,,,,1,From Free Kick,Lucas Tolentino Coelho de Lima,22600.0,Right Defensive Midfield,17,Brazil,781,['256629c6-7652-4c8f-8a29-7b510f8a36e0'],36,,,,,,,,,,,,,,,,,Brazil,781,00:06:36.782,Pass,
,,,,,,,,,,,,,,,,,,4.087426,,,,,,,,,,,,e3d49fbe-e307-497a-bef7-402153a8e062,244,,,"[7.0, 36.1]",3857258,7,,,,-0.19334121,,Right Foot,,,"[87.7, 20.3]",,High Pass,,82.23217,,,Aleksandar Mitrović,4269.0,,,,,,Goal Kick,1,From Goal Kick,Vanja Milinković Savić,20600.0,Goalkeeper,18,Serbia,786,['6ba7a36a-75d2-46b0-be02-443b16fb05db'],11,,,,,,,,,,,,,,,,,Serbia,786,00:07:11.892,Pass,
,,,,,,,,,,,,,,,,,,0.949678,,,,,,,,,,,,df8ae0dc-ced9-498b-8790-6a9086eaaa78,247,,,"[87.7, 20.3]",3857258,7,,,True,1.4683524,,,,,"[88.8, 31.0]",,Low Pass,,10.756393,,,Sergej Milinković-Savić,5589.0,,,,,,,1,From Goal Kick,Aleksandar Mitrović,4269.0,Center Forward,18,Serbia,786,"['2b81ba12-9d0d-4a09-a61a-f21fc942b8f5', 'ff11cc11-b7ec-4195-8a6d-8bce6b786486']",16,,,,,,,,,,,,,,,,,Serbia,786,00:07:16.019,Pass,True
,,,,,,,,,,,,,,,,,,2.433363,,,,,,,,,,,,e84bab67-2732-4c2f-a621-945700e94c2b,257,,,"[19.5, 51.1]",3857258,7,,,,0.16764244,,Right Foot,,,"[58.5, 57.7]",,High Pass,,39.55452,Incomplete,,,,,,,,,,1,From Goal Kick,Marcos Aoás Corrêa,4372.0,Right Center Back,18,Serbia,786,['295efdba-37a8-42a3-a64a-0e85d1834e0d'],20,,,,,,,,,,,,,,,,,Brazil,781,00:07:20.701,Pass,
,,,,,,,,,,,,,,,,,,1.86801,,,,,,,,,,,,46d61d36-bfcc-4e77-a368-0b3925bba88c,262,,,"[61.6, 22.4]",3857258,7,,,True,-0.78138214,,,,,"[74.1, 10.0]",,Low Pass,,17.607101,,,Filip Mladenović,7993.0,,,,,,Recovery,1,From Goal Kick,Strahinja Pavlović,27719.0,Left Center Back,18,Serbia,786,"['66d4f291-25cd-4d84-ad2d-48ba727ffb94', '7469ce50-7daf-4e6e-83ce-e6f5185b64c7']",23,,,,,,,,,,,,,,,,,Serbia,786,00:07:23.187,Pass,True
,,,,,,,,,,,,,,,,,,0.528376,,,,,,,,,,,,911f4296-bc77-4e51-89c9-68bb25984201,266,,,"[74.7, 7.2]",3857258,7,,,,0.25307566,,Left Foot,,,"[80.5, 8.7]",,Ground Pass,,5.990826,,,Sergej Milinković-Savić,5589.0,,,,,,,1,From Goal Kick,Filip Mladenović,7993.0,Left Wing Back,18,Serbia,786,"['3387ac26-4b1f-47d6-a937-c6e6509e0ea1', '9418ec37-8557-4649-ac99-f1ab06405c0a']",26,,,,,,,,,,,,,,,,,Serbia,786,00:07:26.569,Pass,True
,,,,,,,,,,,,,,,,,,1.05259,,,,,,,,,,,,f6501ea8-6b18-42de-86a7-748ed0236a23,269,,,"[80.5, 8.7]",3857258,7,,,,2.7038014,,Right Foot,,,"[75.8, 10.9]",,Ground Pass,,5.189412,Incomplete,,Filip Mladenović,7993.0,,,,,,,1,From Goal Kick,Sergej Milinković-Savić,5589.0,Left Attacking Midfield,18,Serbia,786,"['4ba79be8-d81b-4a2e-9c57-9ffe27b00f0b', '75c44975-6b1f-4238-aca6-d049f3a227a4']",27,,,,,,,,,,,,,,,,,Serbia,786,00:07:27.137,Pass,
,,,,,,,,,,,,,,,,,,0.513403,,,,,,,,,,,,4868228b-cab0-42a0-8df5-2fb9938881c5,274,,,"[33.6, 80.0]",3857258,7,,,,-1.3415644,,,,,"[36.4, 68.0]",,Low Pass,,12.322337,,,Neymar da Silva Santos Junior,4320.0,,,,,,Throw-in,1,From Throw In,Danilo Luiz da Silva,3063.0,Right Back,19,Brazil,781,['f31f1608-f43a-42ab-b61f-00eb39411f92'],48,,,,,,,,,,,,,,,,,Brazil,781,00:07:48.360,Pass,
,,,,,,,,,,,,,,,,,,1.580041,,,,,,,,,,,,0c3ed7b0-a0ed-40ad-a46f-474451f77827,281,,,"[86.9, 0.1]",3857258,8,,,,2.8260725,,,,,"[67.6, 6.4]",,Low Pass,,20.302217,,,Strahinja Pavlović,27719.0,,,,,,Throw-in,1,From Throw In,Filip Mladenović,7993.0,Left Wing Back,20,Serbia,786,['5636a191-e55f-45e9-b0ac-ed5f5f35be83'],10,,,,,,,,,,,,,,,,,Serbia,786,00:08:10.709,Pass,
,,,,,,,,,,,,,,,,,,0.900338,,,,,,,,,,,,785e6a1b-ed12-4f4c-b55b-d2a401e4b3f4,285,,,"[67.6, 5.1]",3857258,8,,,,-0.14562838,,Left Foot,,,"[75.1, 4.0]",,Ground Pass,,7.5802374,,,Filip Mladenović,7993.0,,,,,,,1,From Throw In,Strahinja Pavlović,27719.0,Left Center Back,20,Serbia,786,"['18eac5f4-722d-43c8-b150-e12770ddfe0e', '6e1cf44b-d86b-44fb-812a-f1368f073214']",12,,,,,,,,,,,,,,,,,Serbia,786,00:08:12.923,Pass,True
,,,,,,,,,,,,,,,,,,1.600595,,,,,,,,,,,,17a174b4-81f8-4092-ad54-d13c4bb0a6cb,287,,,"[75.1, 4.0]",3857258,8,,,,2.3432562,,Left Foot,,,"[48.4, 31.4]",,Ground Pass,,38.25768,,,Milos Veljkovic,6321.0,,,,,,,1,From Throw In,Filip Mladenović,7993.0,Left Wing Back,20,Serbia,786,['76829b71-b3a6-4ee5-bc03-ea74c6a24875'],13,,,,,,,,,,,,,,,,,Serbia,786,00:08:13.824,Pass,
,,,,,,,,,,,,,,,,,,2.384902,,,,,,,,,,,,d28945ba-36d0-42f1-9907-74ca81f3d6c6,291,,,"[45.2, 33.8]",3857258,8,,,,1.1796318,,Right Foot,,,"[63.8, 78.9]",,Low Pass,,48.784935,,,Nikola Milenković,5603.0,,,True,,,,1,From Throw In,Milos Veljkovic,6321.0,Center Back,20,Serbia,786,"['e3097498-6d31-4e1a-a22a-93a92646367e', 'f7d509ac-151f-480d-9b93-d007cb2b31e9']",16,,,,,,,,,,,,,,,,,Serbia,786,00:08:16.931,Pass,True
,,,,,,,,,,,,,,,,,,1.114667,,,,,,,,,,,,d541e94c-687e-4746-9a8f-d5d7119ed9b9,294,,,"[68.7, 78.5]",3857258,8,,,,-0.49642277,,Right Foot,,,"[80.7, 72.0]",,Ground Pass,,13.647344,,,Dušan Tadić,3831.0,,,,,,,1,From Throw In,Nikola Milenković,5603.0,Right Center Back,20,Serbia,786,['a4c30d05-c161-4122-9502-74e8535190a7'],20,,,,,,,,,,,,,,,,,Serbia,786,00:08:20.897,Pass,
,,,,,,,,,,,,,,,,,,0.952934,,,,,,,,,,,,27f303bc-f994-443e-9fa7-9ac24e0a9f2e,297,,,"[80.7, 71.8]",3857258,8,,,,-2.5588531,,Left Foot,,,"[71.9, 66.0]",,Ground Pass,,10.53945,,,Nemanja Gudelj,16489.0,,,,,,,1,From Throw In,Dušan Tadić,3831.0,Right Attacking Midfield,20,Serbia,786,['0b09ea8f-dcd5-489b-95bb-68eae8cd30c7'],22,,,,,,,,,,,,,,,,,Serbia,786,00:08:22.442,Pass,
,,,,,,,,,,,,,,,,,,3.236873,,,,,,,,,,,,ceefc070-ec75-4fbd-b19b-4d4a9e2b2ab6,300,,,"[77.9, 57.4]",3857258,8,,,,-1.1014158,,Right Foot,,,"[102.6, 8.7]",,High Pass,,54.60568,,,Filip Mladenović,7993.0,,,True,,,,1,From Throw In,Nemanja Gudelj,16489.0,Left Defensive Midfield,20,Serbia,786,['392a383e-b929-43a2-89b7-1d0c7c417246'],24,,,,,,,,,,,,,,,,,Serbia,786,00:08:24.586,Pass,
,,,,,,,,,,,,,,,,,,0.96262,,,,,,,,,,,,5c3ce707-6333-461f-8f81-f152043c8f18,305,,,"[103.4, 0.1]",3857258,8,,,,1.7933263,,,,,"[100.3, 13.8]",,Low Pass,,14.046351,,,Nemanja Gudelj,16489.0,,,,,,Throw-in,1,From Throw In,Filip Mladenović,7993.0,Left Wing Back,21,Serbia,786,['8aaf57b8-b20f-4df7-9dc4-882cb954bc7e'],41,,,,,,,,,,,,,,,,,Serbia,786,00:08:41.787,Pass,
,,,,,,,,,,,,,,,,,,0.646696,,,,,,,,,,,,188ea16a-7f7f-4dab-afcc-02f45c60653b,308,,,"[100.1, 14.1]",3857258,8,,,,-0.68681765,,Right Foot,,,"[105.1, 10.0]",,Low Pass,,6.4660654,Incomplete,,Filip Mladenović,7993.0,,,,,,,1,From Throw In,Nemanja Gudelj,16489.0,Left Defensive Midfield,21,Serbia,786,"['150e1a5c-ffdc-46c0-aa84-55278758b32c', 'eb81aa21-d15e-40c6-951b-f3cc1b296aca']",42,,,,,,,,,,,,,,,,,Serbia,786,00:08:42.830,Pass,
,,,,,,,,,,,,True,,,,,,1.754454,,,,,,,,,,,,eb81aa21-d15e-40c6-951b-f3cc1b296aca,310,,,"[15.0, 70.1]",3857258,8,,,,-0.43174353,,Left Foot,,,"[34.1, 61.3]",,Ground Pass,,21.029741,,,Richarlison de Andrade,3280.0,,,,,,Interception,1,Regular Play,Raphael Dias Belloli,10595.0,Right Wing,22,Brazil,781,"['188ea16a-7f7f-4dab-afcc-02f45c60653b', '4a5205c9-4b32-448d-b7b0-1dde2021ff59']",43,,,,,,,,,,,,,,,,,Brazil,781,00:08:43.476,Pass,
,,,,,,,,,,,,,,,,,,1.647503,,,,,,,,,,,,07784f59-c4c8-4a3f-8223-672988d366bc,313,,,"[35.4, 60.5]",3857258,8,,,,0.9975419,,Right Foot,,,"[45.6, 76.3]",,Ground Pass,,18.806381,,,Raphael Dias Belloli,10595.0,,,,,,,1,Regular Play,Richarlison de Andrade,3280.0,Center Forward,22,Brazil,781,['91d31b3f-d21e-4419-ab69-0431044abc57'],45,,,,,,,,,,,,,,,,,Brazil,781,00:08:45.906,Pass,
,,,,,,,,,,,,,,,,,,0.943495,,,,,,,,,,,,0be4d446-5918-431d-ba4b-9b8557a68d9c,316,,,"[82.2, 61.5]",3857258,8,,,,-1.6752186,,Left Foot,,,"[79.8, 38.6]",,Ground Pass,,23.025421,,,Neymar da Silva Santos Junior,4320.0,,,,,,,1,Regular Play,Raphael Dias Belloli,10595.0,Right Wing,22,Brazil,781,['bd6713b2-f424-4766-bf07-80bb8f3041b3'],52,,,,,,,,,,,,,,,,,Brazil,781,00:08:52.394,Pass,
,,,,,,,,,,,,,,,,,,1.031185,,,,,,,,,,,,c7738102-d0af-4cbb-9f18-d1500a2ba363,319,,,"[79.8, 38.6]",3857258,8,,,,3.0150006,,Right Foot,,,"[74.3, 39.3]",,Ground Pass,,5.5443664,,,Carlos Henrique Casimiro,5539.0,,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Center Attacking Midfield,22,Brazil,781,['7a18eef7-5c39-464f-808d-b8880cfe9b3b'],53,,,,,,,,,,,,,,,,,Brazil,781,00:08:53.417,Pass,
,,,,,,,,,,,,,,,,,,1.981538,,,,,,,,,,,,d020e0af-eefa-4af5-aed4-59c1a5fd2050,321,,,"[74.3, 39.3]",3857258,8,,,,-1.1618885,,Right Foot,,,"[86.0, 12.3]",,Ground Pass,,29.426008,,,Vinícius José Paixão de Oliveira Júnior,18395.0,,,,,,,1,Regular Play,Carlos Henrique Casimiro,5539.0,Left Defensive Midfield,22,Brazil,781,['893efcd8-cd04-41fb-aea9-2856c4de5810'],54,,,,,,,,,,,,,,,,,Brazil,781,00:08:54.449,Pass,
,,,,,,,,,,,,,,,,,,1.029148,,,,,,,,,,,,bb057114-a503-467c-a98c-d74903a535c3,325,,,"[91.6, 18.3]",3857258,8,,,,2.7700748,,Right Foot,,,"[83.9, 21.3]",,Ground Pass,,8.263777,,,Carlos Henrique Casimiro,5539.0,,,,,,,1,Regular Play,Vinícius José Paixão de Oliveira Júnior,18395.0,Left Wing,22,Brazil,781,['44452673-e90c-414a-b32c-15d81b668d8b'],59,,,,,,,,,,,,,,,,,Brazil,781,00:08:59.990,Pass,
,,,,,,,,,,,,,,,,,,1.572464,,,,,,,,,,,,1b869882-944c-4238-8f90-48f1b6e63d80,328,,,"[83.9, 21.3]",3857258,9,,,,-0.8364049,,Right Foot,,,"[99.7, 3.8]",,Ground Pass,,23.57732,,,Alex Sandro Lobo Silva,6945.0,,,,,,,1,Regular Play,Carlos Henrique Casimiro,5539.0,Left Defensive Midfield,22,Brazil,781,['0308b056-232f-403d-a8aa-bf7b101783fa'],1,,,,,,,,,,,,,,,,,Brazil,781,00:09:01.099,Pass,
