ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.398606,,,,,,,,,,,,,,fcb44b86-f1c8-4e93-a4bc-d180f27da795,2588,,,"[30.3, 15.6]",3869486,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Yahia Attiyat allah,31295.0,Left Wing Back,129,Portugal,780,['f310fcc0-34dd-458f-a617-b4221dfd9b87'],10,,,,,,,,,,,,,,,,,Morocco,788,00:27:10.061,Pressure,
,,,,,,,,,,,,,,,,0.55353,,,,,,,,,,,,,,a0894714-6916-4756-8592-67239b692efd,2590,,,"[39.9, 33.8]",3869486,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Walid Cheddira,296254.0,Center Forward,129,Portugal,780,,11,,,,,,,,,,,,,,,,,Morocco,788,00:27:11.311,Pressure,
,,,,,,,,,,,,,,,,0.588348,,,,,,,,,,,,,,00a1fa63-ba75-4a7a-9290-3b9434169013,2608,,,"[43.7, 54.4]",3869486,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Walid Cheddira,296254.0,Center Forward,129,Portugal,780,['f692e15b-8318-4c43-b5a0-61c043c8e8fe'],23,,,,,,,,,,,,,,,,,Morocco,788,00:27:23.276,Pressure,
,,,,,,,,,,,,,,,,0.447503,,,,,,,,,,,,,,525c58a7-8e42-424e-889e-73e58ffb8e94,2618,,,"[20.2, 10.3]",3869486,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sofyan Amrabat,5234.0,Right Defensive Midfield,129,Portugal,780,['be98491b-08e4-4234-a032-9606536376e2'],30,,,,,,,,,,,,,,,,,Morocco,788,00:27:30.133,Pressure,
,,,,,,,,,,,,,,,,1.348877,,,,,,,,,,,,,,8f66de06-b25a-4d15-8d7c-b0bc4e2b1831,2622,,,"[26.1, 19.4]",3869486,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Yahia Attiyat allah,31295.0,Left Wing Back,129,Portugal,780,['8ab259cf-9168-400a-8776-e10e77a045ce'],32,,,,,,,,,,,,,,,,,Morocco,788,00:27:32.341,Pressure,
,,,,,,,,,,,,,,,,0.246806,,,,,,,,,,,,,,e10cde71-7dce-4919-bcfc-597592016a4c,2629,,,"[21.6, 54.4]",3869486,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Achraf Hakimi Mouh,5245.0,Right Wing Back,130,Portugal,780,"['7cd293b0-e22b-4edb-bf35-4717fda9714d', 'a38193e5-635b-4fd5-b6c9-a66115baff48']",1,,,,,,,,,,,,,,,,,Morocco,788,00:28:01.000,Pressure,
,,,,,,,,,,,,,,,,0.435604,,,,,,,,,,,,,,18093208-5d7e-4228-8af4-1ca9c409c970,2633,,,"[16.5, 75.4]",3869486,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Hakim Ziyech,5237.0,Right Wing,130,Portugal,780,['91db286f-0adb-4327-8ee9-89958c6de703'],3,,,,,,,,,,,,,,,,,Morocco,788,00:28:03.899,Pressure,
,,,,,,,,,,,,,,,,0.309661,,,,,,,,,,,,,,e284496d-81ff-45c7-938e-74b830a92fd1,2648,,,"[23.8, 67.5]",3869486,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Hakim Ziyech,5237.0,Right Wing,132,Portugal,780,['af83a81c-f18e-4d5c-bd55-c5f6ef43c0c1'],23,,,,,,,,,,,,,,,,,Morocco,788,00:29:23.581,Pressure,
,,,,,,,,,,,,,,,,1.352843,,,,,,,,,,,,,,0b35082d-b048-4a29-96f6-b9f1ad8c0c3a,2650,,,"[19.7, 68.0]",3869486,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Hakim Ziyech,5237.0,Right Wing,132,Portugal,780,"['84048191-87c0-44f0-8a38-578e425c24a8', 'cf482bc1-54ce-4ab0-b62d-25506dc1c9b3']",25,,,,,,,,,,,,,,,,,Morocco,788,00:29:25.233,Pressure,
,,,,,,,,,,,,,,,,0.348178,,,,,,,,,,,,,,387463d9-0cdd-440b-95d4-9b5ca8ff827e,2653,,,"[17.8, 75.4]",3869486,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Sofyan Amrabat,5234.0,Right Defensive Midfield,132,Portugal,780,"['7236acd7-eb9c-4585-83f5-fac46a3a7a88', '84048191-87c0-44f0-8a38-578e425c24a8']",27,,,,,,,,,,,,,,,,,Morocco,788,00:29:27.335,Pressure,
,,,,,,,,,,,,,,,,0.638269,,,,,,,,,,,,,,cd5465b1-3889-4238-8647-73cc737d277b,2658,,,"[7.0, 58.2]",3869486,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Jawad El Yamiq,7459.0,Left Center Back,132,Portugal,780,"['acd768f7-640c-4941-af30-fc87c7dad917', 'c8e77056-5bb9-457c-aade-f757e1c7d26c']",30,,,,,,,,,,,,,,,,,Morocco,788,00:29:30.827,Pressure,
,,,,,,,,,,,,,,,,0.332006,,,,,,,,,,,,,,69762260-7e7e-4898-856b-14a1677f591a,2680,,,"[24.7, 38.5]",3869486,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bruno Miguel Borges Fernandes,5204.0,Right Wing,133,Morocco,788,['9aed8d00-b021-404f-85e3-e524c0e426d1'],45,,,,,,,,,,,,,,,,,Portugal,780,00:29:45.547,Pressure,
,,,,,,,,,,,,,,,,1.209728,,,,,,,,,,,,,,51d336c3-8f9c-4667-a4bc-e2e2bf84b956,2715,,,"[102.3, 15.6]",3869486,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Rafael Alexandre Conceição Leão,18360.0,Left Wing,134,Portugal,780,"['05c6c4d0-6aca-47da-99d0-95cfbbc781ee', '3d6a583b-8c5c-4704-8a97-8e4376d9d9d9', '5431a958-2363-425b-bcd9-9f7df497e220']",36,,,,,,,,,,,,,,,,,Portugal,780,00:30:36.131,Pressure,
,,,,,,,,,,,,,,,,0.633979,,,,,,,,,,,,,,5f058232-4d6a-4593-b314-4acf1f8a972f,2739,,,"[39.1, 51.6]",3869486,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Walid Cheddira,296254.0,Center Forward,136,Portugal,780,"['3b78820f-68e0-49fd-a6ef-a5292af50f3d', '3bdcc4e7-2478-4132-9d43-ae0b950edbbe']",56,,,,,,,,,,,,,,,,,Morocco,788,00:30:56.747,Pressure,
,,,,,,,,,,,,,,,,0.353353,,,,,,,,,,,,,,44adc328-05a7-40e7-ac63-dcebab2dd510,2746,,,"[39.1, 25.5]",3869486,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Walid Cheddira,296254.0,Center Forward,136,Portugal,780,['98d3c509-f984-45b7-b834-eb1c74cbf5c5'],3,,,,,,,,,,,,,,,,,Morocco,788,00:31:03.676,Pressure,
,,,,,,,,,,,,,,,,0.483964,,,,,,,,,,,,,,af7842f6-66a5-4bd6-a683-6d8233650870,2760,,,"[27.1, 75.7]",3869486,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Achraf Hakimi Mouh,5245.0,Right Wing Back,136,Portugal,780,['0aefd130-bbaf-41ae-b64c-f1e847e2f0c9'],20,,,,,,,,,,,,,,,,,Morocco,788,00:31:20.078,Pressure,
,,,,,,,,,,,,,,,,0.423521,,,,,,,,,,,,,,ab264a21-5452-43ef-bdc6-df505e8cca85,2770,,,"[22.0, 62.7]",3869486,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Hakim Ziyech,5237.0,Right Wing,136,Portugal,780,,27,,,,,,,,,,,,,,,,,Morocco,788,00:31:27.767,Pressure,
,,,,,,,,,,True,,,,,,0.576475,,,,,,,,,,,,,,dae31dd2-f15c-49d3-9aa7-0c729fe0530f,2777,,,"[94.6, 7.7]",3869486,76,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bernardo Mota Veiga de Carvalho e Silva,3193.0,Left Defensive Midfield,137,Morocco,788,"['2860020f-f267-4e22-8f01-70162921c6db', '7fe1a2a5-cd18-48bf-9ce1-d9ae74d909c3']",31,,,,,,,,,,,,,,,,,Portugal,780,00:31:31.912,Pressure,
,,,,,,,,,,True,,,,,,0.439174,,,,,,,,,,,,,,1b2ae4c9-e18a-4c15-b3ac-26eef1621a6e,2782,,,"[75.0, 10.3]",3869486,76,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rúben Santos Gato Alves Dias,5206.0,Left Center Back,137,Morocco,788,,33,,,,,,,,,,,,,,,,,Portugal,780,00:31:33.774,Pressure,
,,,,,,,,,,True,,,,,,0.288861,,,,,,,,,,,,,,29a34840-53bd-4e7b-8e42-12c6ab394432,2789,,,"[45.0, 77.6]",3869486,76,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sofiane Boufal,3625.0,Left Wing,138,Portugal,780,"['6ffea89c-3091-4b6a-aeb7-eea23cd320cd', '9d1d15ae-9389-452a-b8c7-f98df7292546']",37,,,,,,,,,,,,,,,,,Morocco,788,00:31:37.326,Pressure,
,,,,,,,,,,,,,,,,1.682164,,,,,,,,,,,,,,35b212bd-44b1-44bc-88e6-6338124777f3,2799,,,"[39.9, 30.9]",3869486,76,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Walid Cheddira,296254.0,Center Forward,138,Portugal,780,['c1a73e0a-4d1f-47aa-b4fc-4e7dbcbe1f69'],46,,,,,,,,,,,,,,,,,Morocco,788,00:31:46.477,Pressure,
,,,,,,,,,,,,,,,,0.989791,,,,,,,,,,,,,,7a602cf7-8715-41d1-89c0-395e700949a2,2810,,,"[87.4, 52.9]",3869486,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Cristiano Ronaldo dos Santos Aveiro,5207.0,Center Forward,139,Morocco,788,['57a11136-6473-4567-9f94-abc7bfef4b2f'],58,,,,,,,,,,,,,,,,,Portugal,780,00:31:58.944,Pressure,
,,,,,,,,,,True,,,,,,0.846054,,,,,,,,,,,,,,eb22f855-d710-4f44-9c62-25e89712e0be,2848,,,"[94.2, 49.9]",3869486,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ricardo Jorge Luz Horta,10868.0,Right Wing,144,Portugal,780,"['22e53f99-1936-4991-a7f0-dbbe20fe89ff', 'a7e41000-19ec-4f28-abba-12a88560e714']",27,,,,,,,,,,,,,,,,,Portugal,780,00:34:27.273,Pressure,
,,,,,,,,,,,,,,,,0.24616,,,,,,,,,,,,,,f804b7fc-28d3-41c3-8cd4-a1b7a21ca435,2873,,,"[42.6, 23.9]",3869486,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Azzedine Ounahi,46258.0,Left Defensive Midfield,144,Portugal,780,"['334be57c-cf7b-441b-83f1-4eedbf3f4b24', 'a2a573a9-f3fe-4920-bfef-f4a348103159', 'faad1db1-6c0d-4cf2-8282-695528eefc0c']",57,,,,,,,,,,,,,,,,,Morocco,788,00:34:57.335,Pressure,
,,,,,,,,,,True,,,,,,0.321421,,,,,,,,,,,,,,6738a3ff-bbc0-40e0-8459-c4ac7335ceb5,2896,,,"[69.2, 28.5]",3869486,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rafael Alexandre Conceição Leão,18360.0,Left Wing,145,Morocco,788,"['3f9f8582-e077-4821-96b2-55e53f413766', '7ddc4487-9474-4912-9113-a95a102027fb', '866707ec-a252-4e56-bf59-671d3d03a3aa']",17,,,,,,,,,,,,,,,,,Portugal,780,00:35:17.982,Pressure,
,,,,,,,,,,,,,,,,0.289937,,,,,,,,,,,,,,1570c934-3ef0-48f8-a7b4-1f15dcd376cb,2910,,,"[70.5, 75.3]",3869486,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Achraf Hakimi Mouh,5245.0,Right Wing Back,146,Portugal,780,['9dc708df-9bbb-4b08-ba69-bd59b79b8d6f'],29,,,,,,,,,,,,,,,,,Morocco,788,00:35:29.297,Pressure,
,,,,,,,,,,,,,,,,0.45665,,,,,,,,,,,,,,a6d8cc2a-f94b-477c-b13f-c437a216da27,2925,,,"[50.6, 58.8]",3869486,81,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Zakaria Aboukhlal,21736.0,Right Wing,148,Portugal,780,['a3ad8eea-ed15-41a6-876e-bb304d954c75'],46,,,,,,,,,,,,,,,,,Morocco,788,00:36:46.555,Pressure,
,,,,,,,,,,,,,,,,0.822495,,,,,,,,,,,,,,86cd8e90-65f1-493d-b724-8ee98c0b9499,2929,,,"[6.8, 8.8]",3869486,81,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Achraf Hakimi Mouh,5245.0,Right Wing Back,148,Portugal,780,['e8f4b95b-133e-40e9-9e80-15ef067462c6'],51,,,,,,,,,,,,,,,,,Morocco,788,00:36:51.264,Pressure,
,,,,,,,,,,,,,,,,0.576992,,,,,,,,,,,,,,af632bbc-3986-407d-a891-3fd7ccc6403f,2947,,,"[86.7, 70.0]",3869486,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Vitor Machado Ferreira,34639.0,Right Defensive Midfield,149,Portugal,780,['3573d151-29f7-44ac-a483-18c83bd11d37'],35,,,,,,,,,,,,,,,,,Portugal,780,00:37:35.297,Pressure,
,,,,,,,,,,,,,,,,0.256355,,,,,,,,,,,,,,4197ddfd-59ab-46aa-a257-325967647186,2964,,,"[40.1, 34.7]",3869486,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Azzedine Ounahi,46258.0,Left Wing,150,Portugal,780,"['31e1a05a-9def-4268-a8bb-e913b0100f02', '519a6d0c-a845-41b7-88ce-fa665844b70a']",51,,,,,,,,,,,,,,,,,Morocco,788,00:37:51.577,Pressure,
,,,,,,,,,,,,,,,,0.613421,,,,,,,,,,,,,,117f6d99-3bb4-4de7-b7ab-31f5c0a122e5,2986,,,"[36.7, 28.7]",3869486,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Walid Cheddira,296254.0,Center Forward,150,Portugal,780,['aa4bf359-71d5-41df-aa50-695abbca1ed2'],5,,,,,,,,,,,,,,,,,Morocco,788,00:38:05.414,Pressure,
,,,,,,,,,,True,,,,,,0.46613,,,,,,,,,,,,,,60f887fa-dcb8-48e4-a8d9-94d4f912b282,2993,,,"[90.9, 54.7]",3869486,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ricardo Jorge Luz Horta,10868.0,Right Wing,152,Morocco,788,['a3f38c50-11c4-422b-944e-f845f7050e98'],43,,,,,,,,,,,,,,,,,Portugal,780,00:38:43.185,Pressure,
,,,,,,,,,,,,,,,,0.69348,,,,,,,,,,,,,,c0b5d169-6399-465a-9a46-53b6ef91a39d,2999,,,"[12.6, 7.1]",3869486,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,João Pedro Cavaco Cancelo,7005.0,Left Back,153,Morocco,788,['9635ce6a-470c-4df6-83ba-bf89261d56bd'],19,,,,,,,,,,,,,,,,,Portugal,780,00:39:19.463,Pressure,
,,,,,,,,,,True,,,,,,0.31072,,,,,,,,,,,,,,e0748e63-ed6c-4087-a4de-5a13a5e6d472,3004,,,"[112.0, 75.9]",3869486,84,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Achraf Hakimi Mouh,5245.0,Right Wing Back,154,Portugal,780,"['0009d868-fc3a-4216-bbcc-30f854771f7e', '5edcaa8d-44ee-43d5-b3a3-754cd6207e42']",22,,,,,,,,,,,,,,,,,Morocco,788,00:39:22.425,Pressure,
,,,,,,,,,,True,,,,,,0.56587,,,,,,,,,,,,,,c288750a-3ed0-46ca-9b8e-0eba75d7674b,3006,,,"[113.3, 65.1]",3869486,84,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Zakaria Aboukhlal,21736.0,Right Wing,154,Portugal,780,"['794f4fa3-932f-4a74-ae5d-6080f0249bbc', 'c807b351-5fb5-4f99-95b5-b50b9ca96643']",23,,,,,,,,,,,,,,,,,Morocco,788,00:39:23.633,Pressure,
,,,,,,,,,,,,,,,,0.70669,,,,,,,,,,,,,,6fc83b8f-1935-4a80-88cc-5603bc5a6955,3012,,,"[99.9, 64.6]",3869486,84,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Achraf Hakimi Mouh,5245.0,Right Wing Back,154,Portugal,780,['8125d2f0-f3bd-43ca-b54c-d7fb4bb462aa'],26,,,,,,,,,,,,,,,,,Morocco,788,00:39:26.467,Pressure,
,,,,,,,,,,,,,,,,0.339089,,,,,,,,,,,,,,3af9552e-f0ce-4d50-a93d-71f96a3c13fb,3013,,,"[97.1, 60.2]",3869486,84,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Zakaria Aboukhlal,21736.0,Right Wing,154,Portugal,780,,26,,,,,,,,,,,,,,,,,Morocco,788,00:39:26.849,Pressure,
,,,,,,,,,,,,,,,,1.204564,,,,,,,,,,,,,,7dec3824-8133-4848-acd2-1ff4f25eecf5,3031,,,"[58.1, 32.4]",3869486,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Walid Cheddira,296254.0,Center Forward,155,Portugal,780,['b6c22fbc-e374-4871-ae20-54d5b05e11c6'],47,,,,,,,,,,,,,,,,,Morocco,788,00:39:47.828,Pressure,
,,,,,,,,,,,,,,,,0.367251,,,,,,,,,,,,,,ebf58d68-c575-4636-8023-d35d712584d4,3032,,,"[48.4, 22.1]",3869486,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Azzedine Ounahi,46258.0,Left Wing,155,Portugal,780,['b62acf05-890b-43eb-a23f-b1b27018b1a8'],48,,,,,,,,,,,,,,,,,Morocco,788,00:39:48.999,Pressure,
,,,,,,,,,,True,,,,,,0.386912,,,,,,,,,,,,,,bcb44cfd-b4b6-456d-af0a-8d75b24f28e8,3102,,,"[98.6, 14.8]",3869486,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Walid Cheddira,296254.0,Center Forward,160,Portugal,780,,36,,,,,,,,,,,,,,,,,Morocco,788,00:42:36.918,Pressure,
,,,,,,,,,,,,,,,,0.224011,,,,,,,,,,,,,,114963c7-464c-4708-bbb6-8ff597857c9e,3129,,,"[46.4, 61.9]",3869486,88,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Azzedine Ounahi,46258.0,Left Wing,160,Portugal,780,,1,,,,,,,,,,,,,,,,,Morocco,788,00:43:01.868,Pressure,
,,,,,,,,,,,,,,,,0.503862,,,,,,,,,,,,,,91231003-5fbd-4395-9358-95b244d3bd4e,3135,,,"[51.5, 30.4]",3869486,88,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Walid Cheddira,296254.0,Center Forward,160,Portugal,780,['7f367595-3322-429b-be24-f26ca5302679'],5,,,,,,,,,,,,,,,,,Morocco,788,00:43:05.022,Pressure,
,,,,,,,,,,,,,,,,0.485157,,,,,,,,,,,,,,6261ff0e-6ffe-4e40-ab1a-a23ff0d340f0,3145,,,"[36.2, 12.4]",3869486,88,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yahia Attiyat allah,31295.0,Left Wing Back,160,Portugal,780,['98211075-10d7-4c2f-ba8f-52748136762e'],11,,,,,,,,,,,,,,,,,Morocco,788,00:43:11.805,Pressure,
,,,,,,,,,,,,,,,,0.192585,,,,,,,,,,,,,,e75b7c63-0fa7-4d04-b513-6c3d8eebfb23,3146,,,"[32.7, 16.7]",3869486,88,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yahia Attiyat allah,31295.0,Left Wing Back,160,Portugal,780,,14,,,,,,,,,,,,,,,,,Morocco,788,00:43:14.845,Pressure,
,,,,,,,,,,True,,,,,,1.851495,,,,,,,,,,,,,,351a3a82-ff38-4df9-9ae3-59be728d20ed,3161,,,"[103.7, 7.9]",3869486,89,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Zakaria Aboukhlal,21736.0,Right Wing,162,Portugal,780,"['8e936f8f-983c-41ac-9102-dca86e580e70', 'ee262625-adc4-4a74-9039-37583fd43591']",3,,,,,,,,,,,,,,,,,Morocco,788,00:44:03.736,Pressure,
,,,,,,,,,,,,,,,,0.580314,,,,,,,,,,,,,,4edfcf74-7efe-40b3-87a0-cdf1ad66cd64,3185,,,"[22.0, 14.3]",3869486,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Yahia Attiyat allah,31295.0,Left Wing Back,163,Portugal,780,['027b3b90-3772-4470-8f26-c7a32239682b'],52,,,,,,,,,,,,,,,,,Morocco,788,00:44:52.679,Pressure,
,,,,,,,,,,,,,,,,0.315636,,,,,,,,,,,,,,20953cf8-e730-4626-b02b-6337f4d85a45,3186,,,"[24.3, 12.4]",3869486,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sofyan Amrabat,5234.0,Left Defensive Midfield,163,Portugal,780,,53,,,,,,,,,,,,,,,,,Morocco,788,00:44:53.067,Pressure,
,,,,,,,,,,True,,,,,,0.845492,,,,,,,,,,,,,,79d143a0-24e2-448f-856b-f28465aa1f25,3190,,,"[81.1, 70.3]",3869486,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bruno Miguel Borges Fernandes,5204.0,Right Back,163,Portugal,780,['d489330a-c5ea-4c2a-bbb8-c4ba3b13fd82'],56,,,,,,,,,,,,,,,,,Portugal,780,00:44:56.309,Pressure,
,,,,,,,,,,,,,,,,0.323575,,,,,,,,,,,,,,851780b9-aa7f-4239-899f-c69c9912d56c,3197,,,"[21.1, 31.3]",3869486,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Badr Banoun,67700.0,Center Back,164,Portugal,780,"['d4278a80-ee3d-4ef1-9255-cf9dc4ce1580', 'f7e2017c-3bd9-4e9d-b9c0-1d5310fafb2d']",24,,,,,,,,,,,,,,,,,Morocco,788,00:45:24.331,Pressure,
,,,,,,,,,,True,,,,,,0.585179,,,,,,,,,,,,,,df2471e9-344e-4e00-9a63-44b880f5c854,3201,,,"[110.5, 49.1]",3869486,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Cristiano Ronaldo dos Santos Aveiro,5207.0,Center Forward,164,Portugal,780,,25,,,,,,,,,,,,,,,,,Portugal,780,00:45:25.943,Pressure,
,,,,,,,,,,,,,,,,0.811132,,,,,,,,,,,,,,c005ed51-e7c4-492b-a83f-ebec339da80c,3214,,,"[44.6, 75.4]",3869486,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Zakaria Aboukhlal,21736.0,Right Wing,166,Portugal,780,['f1600011-1b85-4559-b932-b83570551b24'],8,,,,,,,,,,,,,,,,,Morocco,788,00:46:08.684,Pressure,
,,,,,,,,,,,,,,,,0.514823,,,,,,,,,,,,,,38844a2b-6aa9-4b5a-a635-dd9d3bcc539a,3217,,,"[39.3, 60.9]",3869486,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Walid Cheddira,296254.0,Center Forward,166,Portugal,780,,14,,,,,,,,,,,,,,,,,Morocco,788,00:46:14.639,Pressure,
,,,,,,,,,,,,,,,,0.19056,,,,,,,,,,,,,,49377ee8-8089-4ab5-a9fc-65b228929b72,3232,,,"[47.5, 76.8]",3869486,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ricardo Jorge Luz Horta,10868.0,Right Wing,167,Morocco,788,,7,,,,,,,,,,,,,,,,,Portugal,780,00:47:07.979,Pressure,
,,,,,,,,,,,,,,,,0.263594,,,,,,,,,,,,,,d054a63a-6b12-42b4-b805-202fb9427e88,3236,,,"[68.1, 10.7]",3869486,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Walid Cheddira,296254.0,Center Forward,167,Morocco,788,['5cc272e0-b3cb-4384-8c61-575a236616fc'],9,,,,,,,,,,,,,,,,,Morocco,788,00:47:09.531,Pressure,
,,,,,,,,,,,,,,,,0.599493,,,,,,,,,,,,,,74df3051-dddc-4857-8fd0-34ed5fbb1cd0,3252,,,"[36.7, 62.9]",3869486,93,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Yahya Jabrane,102668.0,Right Center Midfield,168,Portugal,780,['acc9854b-0822-4566-871a-dd45fbe96e7b'],3,,,,,,,,,,,,,,,,,Morocco,788,00:48:03.014,Pressure,
,,,,,,,,,,,,,,,,0.398171,,,,,,,,,,,,,,f47a2eb2-39a0-43a5-97d7-349ae77fb557,3254,,,"[27.5, 64.2]",3869486,93,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Achraf Hakimi Mouh,5245.0,Right Wing Back,168,Portugal,780,"['04a50512-20d3-417d-95ca-02f1cfaad4b3', '5a9f3e86-d39d-4828-804d-98f00ce6c293']",7,,,,,,,,,,,,,,,,,Morocco,788,00:48:07.324,Pressure,
,,,,,,,,,,,,,,,,0.291958,,,,,,,,,,,,,,958235aa-8378-445e-aaf6-05521f85bfaf,3260,,,"[34.3, 68.8]",3869486,93,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Yahya Jabrane,102668.0,Right Center Midfield,168,Portugal,780,['424f8539-1323-4248-94ff-91fd717fea4c'],8,,,,,,,,,,,,,,,,,Morocco,788,00:48:08.688,Pressure,
,,,,,,,,,,,,,,,,0.567497,,,,,,,,,,,,,,ffd6794a-c869-48f6-8bb4-47a112659b4c,3273,,,"[23.3, 56.0]",3869486,93,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Achraf Hakimi Mouh,5245.0,Right Wing Back,168,Portugal,780,['493ac9e2-a0d9-4c96-88cb-225c5530d57b'],20,,,,,,,,,,,,,,,,,Morocco,788,00:48:20.978,Pressure,
,,,,,,,,,,,,,,,,3.439949,,,,,,,,,,,,,,77b3a91d-d26e-4d83-aa0e-e28fc39736b4,3317,,,"[100.1, 3.8]",3869486,95,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Rafael Alexandre Conceição Leão,18360.0,Left Wing,175,Portugal,780,"['112c809d-4a6e-4baa-8c0e-00e93fee42aa', '38c9fcdc-cb86-4a8e-8d65-2596e76b080a']",32,,,,,,,,,,,,,,,,,Portugal,780,00:50:32.567,Pressure,
