50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ad5de8da-1125-48bf-ba6e-a1a97193c80b,2976,,,"[80.5, 11.9]",3857298,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bruno Miguel Borges Fernandes,5204.0,Right Wing,139,Portugal,780,['31657e56-1564-440d-b574-4f3580946b32'],15,,,,,,,,,,,,,,,,,Portugal,780,00:30:15.603,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12d94610-0585-4491-94d2-99c9279c27fb,2979,,,"[68.0, 37.6]",3857298,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,William Silva de Carvalho,5214.0,Left Center Midfield,139,Portugal,780,['80d4e7de-bd6b-4a99-b25f-6022e70fecd3'],18,,,,,,,,,,,,,,,,,Portugal,780,00:30:18.072,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8d63390c-cf7d-4926-b229-5ae9ae1d3f70,2982,,,"[80.2, 64.8]",3857298,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,João Pedro Cavaco Cancelo,7005.0,Right Back,139,Portugal,780,['7018a57c-4cf0-48d3-b42e-a9482a0af289'],21,,,,,,,,,,,,,,,,,Portugal,780,00:30:21.369,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5df0e417-01f5-46ee-9f68-3a737957d9f1,2985,,,"[107.9, 33.0]",3857298,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,João Félix Sequeira,12041.0,Left Wing,139,Portugal,780,['cc09f0bb-1df1-4526-bca7-26b94e666061'],25,,,,,,,,,,,,,,,,,Portugal,780,00:30:25.079,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14f6182b-bcb1-4444-b1be-6c2ca82be6ad,2992,,,"[25.2, 74.2]",3857298,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thomas Teye Partey,6383.0,Right Center Midfield,140,Ghana,4885,['835b966b-8bd8-4d14-bdf3-612e01376a74'],46,,,,,,,,,,,,,,,,,Ghana,4885,00:31:46.745,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67259aa7-1d4e-4010-ae3a-dc885b1ae579,3003,,,"[35.0, 61.7]",3857298,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordan Ayew,3450.0,Left Center Midfield,142,Ghana,4885,['7209655b-b928-4562-9610-353d711e7c47'],50,,,,,,,,,,,,,,,,,Ghana,4885,00:31:50.085,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,457ee911-143f-4a7a-a709-520ad1ff50b5,3006,,,"[34.7, 71.8]",3857298,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thomas Teye Partey,6383.0,Right Center Midfield,142,Ghana,4885,"['ab8264b5-c15a-4083-9edc-40dcdcd868ef', 'ac756cf0-d279-4854-b4f8-c1c44ac64a61']",51,,,,,,,,,,,,,,,,,Ghana,4885,00:31:51.012,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cb7d9806-40c3-4ef7-9214-b1bcd9e17231,3009,,,"[63.5, 63.6]",3857298,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Iñaki Williams Arthuer,6393.0,Left Center Forward,142,Ghana,4885,['fc21e304-e9f6-43b3-9feb-4d43d310f3ea'],56,,,,,,,,,,,,,,,,,Ghana,4885,00:31:56.201,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48882f55-281c-4d63-b65f-4d9af354bb81,3012,,,"[74.3, 65.8]",3857298,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordan Ayew,3450.0,Left Center Midfield,142,Ghana,4885,"['11c7f86a-d591-4b3e-a199-88fc5b289010', '275af599-03fa-4532-ab6f-1bcec2d29029']",57,,,,,,,,,,,,,,,,,Ghana,4885,00:31:57.541,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c0d72677-caa3-4f28-a196-a8eacedd1e70,3018,,,"[50.1, 17.6]",3857298,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,William Silva de Carvalho,5214.0,Left Center Midfield,143,Portugal,780,['c09f1f23-67bd-4834-8e01-7606b0b5433e'],59,,,,,,,,,,,,,,,,,Portugal,780,00:31:59.852,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4101fdd7-d3ff-4ba3-a48a-dd08961f8fbd,3021,,,"[64.2, 44.1]",3857298,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bruno Miguel Borges Fernandes,5204.0,Right Wing,143,Portugal,780,['01c81051-0ca4-4e6b-99b3-20e306071b30'],2,,,,,,,,,,,,,,,,,Portugal,780,00:32:02.051,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,880bb4e7-eeda-449b-a397-38ff6e2e06e8,3026,,,"[101.1, 55.7]",3857298,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,João Félix Sequeira,12041.0,Right Wing,143,Portugal,780,['ab988afc-6267-4e40-8f71-bf8bf251d0a3'],5,,,,,,,,,,,,,,,,,Portugal,780,00:32:05.347,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0d8fe934-e7ae-4c87-b1a8-4b86217592b0,3031,,,"[49.1, 12.3]",3857298,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Abdul Rahman Baba,12325.0,Left Wing Back,144,Ghana,4885,['ec7c46e1-c5e8-4d65-995a-d4063f7b6581'],40,,,,,,,,,,,,,,,,,Ghana,4885,00:33:40.448,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,dd180b52-d13a-4ca1-b1e6-7ea46ca4c5ec,3033,,,"[86.8, 17.2]",3857298,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Osman Bukari,44225.0,Right Center Forward,144,Ghana,4885,['19ed0558-e15e-4e57-8415-9a947395923e'],46,,,,,,,,,,,,,,,,,Ghana,4885,00:33:46.188,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c76a6b38-59bd-44c4-abe2-18a25d20e3b6,3037,,,"[14.3, 58.5]",3857298,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rúben Santos Gato Alves Dias,5206.0,Right Center Back,145,Portugal,780,['e3edeb4c-039f-403b-a63c-42b6a61c2672'],52,,,,,,,,,,,,,,,,,Portugal,780,00:33:52.584,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79280a26-c4a4-4cd6-b4f3-1984125eb1b5,3040,,,"[27.9, 76.2]",3857298,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,João Pedro Cavaco Cancelo,7005.0,Right Back,145,Portugal,780,['d9a02509-e601-4dc3-8d5e-27d576992392'],55,,,,,,,,,,,,,,,,,Portugal,780,00:33:55.087,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bc1382b0-007d-428e-a417-125ad710c859,3043,,,"[15.4, 65.0]",3857298,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rúben Santos Gato Alves Dias,5206.0,Right Center Back,145,Portugal,780,['5b253986-2363-47ac-9425-888bc9e95358'],57,,,,,,,,,,,,,,,,,Portugal,780,00:33:57.779,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,761af6e2-5f60-448b-a607-c8749f3e3a62,3046,,,"[29.2, 11.3]",3857298,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Raphaël Adelino José Guerreiro,5209.0,Left Back,145,Portugal,780,['368a5207-ceff-40fa-8f5a-992b098fa2d2'],2,,,,,,,,,,,,,,,,,Portugal,780,00:34:02.460,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2e75a148-b9ac-4ecb-970f-745723603b47,3049,,,"[45.5, 7.5]",3857298,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bruno Miguel Borges Fernandes,5204.0,Center Attacking Midfield,145,Portugal,780,['6e13c173-85d6-4afe-8acd-ada5d035c124'],5,,,,,,,,,,,,,,,,,Portugal,780,00:34:05.012,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,40ee7949-789d-454a-8419-a2610ff3ace4,3052,,,"[51.2, 10.0]",3857298,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rafael Alexandre Conceição Leão,18360.0,Left Wing,145,Portugal,780,['3c1e145c-f811-4c64-a9c7-e5cbb0c8f903'],6,,,,,,,,,,,,,,,,,Portugal,780,00:34:06.005,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7744cdd5-de0e-4e05-a5ac-a9bc9efd4874,3054,,,"[74.6, 74.5]",3857298,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Salis Abdul Samed,31029.0,Center Defensive Midfield,146,Ghana,4885,['0ba66575-f07c-42a5-80aa-6f745859ada0'],6,,,,,,,,,,,,,,,,,Ghana,4885,00:34:06.573,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f3094ebc-99e0-4232-b733-f2f87a163525,3058,,,"[78.9, 55.8]",3857298,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thomas Teye Partey,6383.0,Right Center Midfield,146,Ghana,4885,"['55873b04-78f1-4e99-a5a2-0067370a4024', '9056be36-3365-4cc1-807a-3fa4c8efd515']",9,,,,,,,,,,,,,,,,,Ghana,4885,00:34:09.797,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a76c1881-3017-42d7-8a60-d139d61df8c2,3061,,,"[73.8, 29.2]",3857298,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordan Ayew,3450.0,Left Center Midfield,146,Ghana,4885,['98d1ec30-9273-4be1-b15a-55bc9cc0debc'],11,,,,,,,,,,,,,,,,,Ghana,4885,00:34:11.824,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c833a4c7-fd74-4a47-8e9b-dd61880217c7,3067,,,"[51.7, 32.8]",3857298,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bruno Miguel Borges Fernandes,5204.0,Center Attacking Midfield,147,Portugal,780,['e44c51c2-b2f7-46d4-b83f-b30c41234372'],14,,,,,,,,,,,,,,,,,Portugal,780,00:34:14.808,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9a23da58-230c-453b-89b1-67fba03f4bd5,3070,,,"[111.7, 28.3]",3857298,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rafael Alexandre Conceição Leão,18360.0,Left Wing,147,Portugal,780,['a83e093d-9d58-4836-b69b-e90a859b2a06'],21,,,,,,,,,,,,,,,,,Portugal,780,00:34:21.880,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86777146-9910-4821-8913-69c246cd2e76,3074,,,"[44.7, 38.1]",3857298,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Jordan Ayew,3450.0,Left Center Midfield,148,Ghana,4885,['99c11054-07e2-43a2-8dcf-5d00580cfdcb'],46,,,,,,,,,,,,,,,,,Ghana,4885,00:35:46.943,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c7a6a64f-6cae-491f-b371-76dd2007ecec,3076,,,"[59.4, 21.8]",3857298,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Salis Abdul Samed,31029.0,Center Defensive Midfield,148,Ghana,4885,['23879ac7-2845-4bc6-8c22-523d82100355'],49,,,,,,,,,,,,,,,,,Ghana,4885,00:35:49.716,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ce74af63-aaf9-4a66-b252-37a87ef4cd25,3078,,,"[53.4, 42.5]",3857298,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Thomas Teye Partey,6383.0,Right Center Midfield,148,Ghana,4885,['4b86c364-d212-413e-a407-9dd75e713309'],53,,,,,,,,,,,,,,,,,Ghana,4885,00:35:53.952,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cb99733c-e8f8-4373-91d1-e2390fefe7ca,3081,,,"[53.7, 17.8]",3857298,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Mohamed Salisu,30519.0,Left Center Back,148,Ghana,4885,['8978170a-8af2-462f-b6ed-cbf9d9cf80d2'],55,,,,,,,,,,,,,,,,,Ghana,4885,00:35:55.599,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b459fb71-27f6-404a-86d8-acb6a583c26e,3083,,,"[68.1, 19.7]",3857298,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Jordan Ayew,3450.0,Left Center Midfield,148,Ghana,4885,['36d83460-e41e-4f14-9998-19ed1dbc6508'],56,,,,,,,,,,,,,,,,,Ghana,4885,00:35:56.643,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18eaebfa-5089-45e8-bcfd-80f3448247e0,3086,,,"[76.8, 4.2]",3857298,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Abdul Rahman Baba,12325.0,Left Wing Back,148,Ghana,4885,['a40904c6-619e-482e-af33-0571cc4ebf04'],59,,,,,,,,,,,,,,,,,Ghana,4885,00:35:59.451,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1fae2419-1ee7-436a-91b0-a1831a76da4c,3089,,,"[67.0, 4.2]",3857298,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Jordan Ayew,3450.0,Left Center Midfield,148,Ghana,4885,['59365331-afa1-4edb-8892-ccab5b929c71'],1,,,,,,,,,,,,,,,,,Ghana,4885,00:36:01.347,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b3f596a6-5979-4320-be69-bd6f2e181ba9,3092,,,"[69.4, 18.3]",3857298,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Salis Abdul Samed,31029.0,Center Defensive Midfield,148,Ghana,4885,['f129943e-77e9-4e4a-b778-df16da17ddb0'],5,,,,,,,,,,,,,,,,,Ghana,4885,00:36:05.407,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6dd74c55-010f-4b0c-b100-c04ff3534d7b,3094,,,"[65.6, 9.1]",3857298,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Jordan Ayew,3450.0,Left Center Midfield,148,Ghana,4885,['389cd98a-b17a-4697-a3e1-6e917fa01e54'],6,,,,,,,,,,,,,,,,,Ghana,4885,00:36:06.699,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ef9127e7-49a2-4a9f-b8f4-64567a8b7c45,3097,,,"[56.4, 9.1]",3857298,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Mohamed Salisu,30519.0,Left Center Back,148,Ghana,4885,['55fae2c3-fd93-4588-b27b-f407150e98ee'],7,,,,,,,,,,,,,,,,,Ghana,4885,00:36:07.741,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42c03788-54c8-48bc-b026-d709c9260f20,3100,,,"[81.4, 12.6]",3857298,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Iñaki Williams Arthuer,6393.0,Left Center Forward,148,Ghana,4885,['03d70797-5d52-41a9-872b-96f9603a9e9a'],9,,,,,,,,,,,,,,,,,Ghana,4885,00:36:09.893,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2a147c2d-d0c1-4554-8815-da4f9504adf9,3104,,,"[89.0, 20.2]",3857298,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Osman Bukari,44225.0,Right Center Forward,148,Ghana,4885,"['7bda86fa-1415-4ab0-9bec-84b74284c4a6', 'ad44c57e-6fea-492f-9ff9-53a5a82df6ef']",11,,,,,,,,,,,,,,,,,Ghana,4885,00:36:11.258,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31b2107f-3e39-4d4b-8710-29abbc53cc6b,3110,,,"[52.8, 45.8]",3857298,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Bruno Miguel Borges Fernandes,5204.0,Center Attacking Midfield,148,Ghana,4885,['892d2471-0085-4752-9c62-3add93553a81'],13,,,,,,,,,,,,,,,,,Portugal,780,00:36:13.668,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5a78f882-851d-4fcf-b151-bc9e44c211aa,3117,,,"[43.4, 66.6]",3857298,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alexander Djiku,2989.0,Center Back,149,Ghana,4885,['5e140067-1418-4b9f-ad92-e5ea796767ab'],28,,,,,,,,,,,,,,,,,Ghana,4885,00:36:28.125,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c793dcc9-b187-4547-b5a8-747b031fee1f,3119,,,"[52.6, 56.8]",3857298,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Salis Abdul Samed,31029.0,Center Defensive Midfield,149,Ghana,4885,['89d4bb21-09ac-49fa-a7b2-750b7dde7077'],30,,,,,,,,,,,,,,,,,Ghana,4885,00:36:30.514,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35fda96a-af5e-4aef-8abe-2740cb1efda4,3123,,,"[38.0, 57.7]",3857298,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alexander Djiku,2989.0,Center Back,149,Ghana,4885,['42107673-60fa-4e37-9972-844f1509f677'],37,,,,,,,,,,,,,,,,,Ghana,4885,00:36:37.413,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cff16be8-7552-472a-9961-27efaba15f4f,3126,,,"[51.5, 52.2]",3857298,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thomas Teye Partey,6383.0,Right Center Midfield,149,Ghana,4885,['52fbe314-11e0-4b46-98ed-7103465f9718'],39,,,,,,,,,,,,,,,,,Ghana,4885,00:36:39.064,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7794aa1f-8308-48ce-bf73-87bd10300f0f,3128,,,"[48.0, 63.1]",3857298,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Amartey,3709.0,Right Center Back,149,Ghana,4885,['9a4d3e7b-8826-4ea9-8d19-b5f95975287b'],40,,,,,,,,,,,,,,,,,Ghana,4885,00:36:40.985,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cd65f223-aeaa-400d-99ab-93eb2a87121c,3134,,,"[91.4, 6.6]",3857298,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Abdul Rahman Baba,12325.0,Left Wing Back,150,Ghana,4885,['e42a8c9a-3e5b-46b7-9ade-ac38722c9146'],2,,,,,,,,,,,,,,,,,Ghana,4885,00:37:02.295,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,a915ad55-5cd1-4273-a989-7f8c7e3639d7,3141,,,"[32.5, 53.9]",3857298,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bernardo Mota Veiga de Carvalho e Silva,3193.0,Left Defensive Midfield,151,Portugal,780,['7860137d-385e-4c95-bb27-11b016b55805'],7,,,,,,,,,,,,,,,,,Portugal,780,00:37:07.132,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78464e0b-869c-4704-9349-9597e8e1bb7e,3151,,,"[49.8, 74.0]",3857298,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,João Félix Sequeira,12041.0,Right Wing,151,Portugal,780,['5993aee7-7252-40fb-8748-aec42027004e'],11,,,,,,,,,,,,,,,,,Portugal,780,00:37:11.044,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,2527e325-77ba-4828-a62b-2a2b53a26d92,3154,,,"[68.8, 66.1]",3857298,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cristiano Ronaldo dos Santos Aveiro,5207.0,Center Forward,151,Portugal,780,['150fe3f8-e938-4cdc-a17a-9a3a3f93b355'],12,,,,,,,,,,,,,,,,,Portugal,780,00:37:12.222,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17e56b98-dec0-4d19-b66c-207b4dc72b31,3156,,,"[50.7, 25.6]",3857298,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Salis Abdul Samed,31029.0,Center Defensive Midfield,152,Ghana,4885,['ea50ffab-34da-42f4-a83c-54b402534097'],37,,,,,,,,,,,,,,,,,Ghana,4885,00:37:37.164,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8ea3641e-cbf1-4b4a-a65e-54aad2dad7e4,3158,,,"[50.4, 51.7]",3857298,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel Amartey,3709.0,Right Center Back,152,Ghana,4885,['117c4296-f1ec-4b9c-b6ef-ce4240508b2c'],38,,,,,,,,,,,,,,,,,Ghana,4885,00:37:38.736,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3d19526f-e16e-408d-850c-ada1b8650965,3161,,,"[73.2, 53.9]",3857298,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Thomas Teye Partey,6383.0,Right Center Midfield,152,Ghana,4885,['c4fb5473-32b9-43c6-903a-b5cc31a02485'],40,,,,,,,,,,,,,,,,,Ghana,4885,00:37:40.676,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aeb38979-4524-4acb-9ab3-252e33b1f966,3164,,,"[89.5, 60.1]",3857298,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Osman Bukari,44225.0,Right Center Forward,152,Ghana,4885,['232ec022-ee46-48ac-8418-808fc78fb8e8'],46,,,,,,,,,,,,,,,,,Ghana,4885,00:37:46.230,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,df82d9c0-748f-43ff-a9cd-0d8bdeb29190,3167,,,"[94.7, 74.2]",3857298,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Tariq Lamptey,33602.0,Right Wing Back,152,Ghana,4885,['7b8ce266-31d5-4e8b-8fb7-ef61b1b8e003'],50,,,,,,,,,,,,,,,,,Ghana,4885,00:37:50.312,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,381e0fb3-22fd-48d3-8ae1-3cb06ad48f8d,3170,,,"[86.3, 63.6]",3857298,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Thomas Teye Partey,6383.0,Right Center Midfield,152,Ghana,4885,['946dbffd-8dfc-4ccf-9bf6-91b6f8b38563'],54,,,,,,,,,,,,,,,,,Ghana,4885,00:37:54.798,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,88378c42-26e0-446c-aeb9-f70e4eaf8c2f,3173,,,"[104.2, 73.4]",3857298,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Tariq Lamptey,33602.0,Right Wing Back,152,Ghana,4885,['a27db6ad-01b0-4a46-8235-14694b9d1b9f'],57,,,,,,,,,,,,,,,,,Ghana,4885,00:37:57.576,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b560e4cd-ef51-4133-8d51-0a7ac4b50e37,3175,,,"[22.4, 9.4]",3857298,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rafael Alexandre Conceição Leão,18360.0,Left Wing,153,Portugal,780,['245825bb-678a-4eaf-b95c-3f2393d555e7'],58,,,,,,,,,,,,,,,,,Portugal,780,00:37:58.353,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d3fd3668-1f41-4894-89cf-8f33a50a80f0,3178,,,"[31.1, 17.6]",3857298,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bruno Miguel Borges Fernandes,5204.0,Center Attacking Midfield,153,Portugal,780,['994ecc7c-181a-4654-a71a-32842a5f48d5'],59,,,,,,,,,,,,,,,,,Portugal,780,00:37:59.945,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b9b10158-3b8f-4863-af38-7fbf0f123c14,3181,,,"[47.9, 20.0]",3857298,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cristiano Ronaldo dos Santos Aveiro,5207.0,Center Forward,153,Portugal,780,['157cb9c7-aa73-49ae-86b1-c5aa332e5760'],1,,,,,,,,,,,,,,,,,Portugal,780,00:38:01.642,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,497e2123-a225-41df-819e-fb3e1108fee6,3183,,,"[43.9, 29.0]",3857298,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,William Silva de Carvalho,5214.0,Right Defensive Midfield,153,Portugal,780,['eff3d01c-0930-4c34-9b20-469e02734b74'],2,,,,,,,,,,,,,,,,,Portugal,780,00:38:02.372,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54af6b90-6178-4c33-accc-612082d72876,3186,,,"[80.2, 65.0]",3857298,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,João Félix Sequeira,12041.0,Right Wing,153,Portugal,780,['1ab25b1a-55c5-48fc-a749-3a65ec0551af'],5,,,,,,,,,,,,,,,,,Portugal,780,00:38:05.612,Ball Receipt*,
