50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.973426,,,,,,,,,,,,,11c38fd9-f0ff-4ae1-9f84-1faf54dceccd,103,,"[78.8, 0.1]",3857257,2,,,,,1.4489539,,,,,,"[80.6, 14.8]",,Low Pass,,14.809794,,,,Jackson Irvine,5490.0,,,,,,Throw-in,1,From Throw In,Aziz Eraltay Behich,5479.0,Left Back,9,Australia,792,['fdcc9eac-5e81-4260-92dd-ce5f96346890'],57,,,,,,,,,,,,,,,,,Australia,792,00:02:57.052,Pass,
,,,,,,,,,,,,,,,,1.560687,,,,,,,,,,,,,e5a6ff41-7078-487f-94b1-f3f79dbda364,111,,"[51.4, 66.6]",3857257,3,,,,,0.6478114,,Right Foot,,,,"[58.8, 72.2]",,Ground Pass,,9.2800865,,,,Andreas Skov Olsen,17042.0,,,,,,,1,From Counter,Mathias Jensen,18722.0,Right Center Midfield,10,Denmark,776,"['b4ecb1e8-d907-4cf4-830d-6c5f967c5ea9', 'b99e06f0-b36d-4456-b0c6-73582964585d']",0,,,,,,,,,,,,,,,,,Denmark,776,00:03:00.449,Pass,True
,,,,,,,,,,,,,,,,1.417231,,,,,,,,,,,,,00c730ad-77c4-4d88-a020-8dbc629d5391,117,,"[81.8, 61.7]",3857257,3,,,,,-0.7393386,,Right Foot,,,,"[107.9, 37.9]",,High Pass,,35.32209,,,,Martin Braithwaite Christensen,4447.0,,,,,,Free Kick,1,From Free Kick,Christian Dannemann Eriksen,3043.0,Left Center Midfield,11,Denmark,776,['2ba0124e-163a-43e1-8b20-204f86cec99a'],50,,,,,,,,,,,,,,,,,Denmark,776,00:03:50.136,Pass,
,,,,,,,,,,,,,,,,1.447836,,,,,,,,,,,,,4abb95d8-0257-4325-aa01-274d1c96bf92,121,,"[95.2, 47.3]",3857257,3,,,,,0.6536359,,Head,,,,"[104.6, 54.5]",,High Pass,,11.840608,,Incomplete,,Rasmus Nissen Kristensen,16190.0,,,,,,Recovery,1,From Free Kick,Mathias Jensen,18722.0,Right Center Midfield,11,Denmark,776,"['5bdd2ff7-81cb-43d2-8e72-09beef9f77e5', 'b75baa44-4ac5-4697-a947-717224de9062']",53,,,,,,,,,,,,,,,,,Denmark,776,00:03:53.457,Pass,
,,,,,,,,,,,,,,,,1.74298,,,,,,,,,,,,,5bdd2ff7-81cb-43d2-8e72-09beef9f77e5,123,,"[15.5, 25.6]",3857257,3,,,,,-0.59230363,,Head,,,,"[26.2, 18.4]",,High Pass,,12.896899,,,,Craig Goodwin,8346.0,,,,,,Recovery,1,From Free Kick,Riley McGree,33477.0,Right Center Forward,11,Denmark,776,"['4abb95d8-0257-4325-aa01-274d1c96bf92', '9e21fa5f-f27d-4fb8-985d-3d549a4d5202']",54,,,,,,,,,,,,,,,,,Australia,792,00:03:54.904,Pass,
,,,,,,,,,,,,,,,,1.843927,,,,,,,,,,,,,ab4e117b-1b26-4f15-86b3-1f53a99515b4,125,,"[26.2, 18.4]",3857257,3,,,,,0.43424433,,Head,,,,"[40.0, 24.8]",,High Pass,,15.211838,,Incomplete,,,,,,,,,,1,From Free Kick,Craig Goodwin,8346.0,Left Midfield,11,Denmark,776,['e8324ceb-1187-4f5b-b43e-e18bb92bd615'],56,,,,,,,,,,,,,,,,,Australia,792,00:03:56.687,Pass,
,,,,,,,,,,,,,,,,0.945121,,,,,,,,,,,,,e8324ceb-1187-4f5b-b43e-e18bb92bd615,126,,"[80.1, 55.3]",3857257,3,,,,,1.5108682,,Head,,,,"[80.7, 65.3]",,High Pass,,10.017983,,,,Mathias Jensen,18722.0,,,,,,Recovery,1,From Free Kick,Joakim Mæhle,16554.0,Left Back,11,Denmark,776,"['ab4e117b-1b26-4f15-86b3-1f53a99515b4', 'd92ce2e3-6794-4974-94c0-839d5c390926']",58,,,,,,,,,,,,,,,,,Denmark,776,00:03:58.531,Pass,
,,,,,,,,,,,,,,,,2.965182,,,,,,,,,,,,,908f384d-4b37-4894-9f71-5a210ca613a5,128,,"[80.7, 65.3]",3857257,3,,,,,-3.1143267,,Head,,,,"[69.7, 65.0]",,High Pass,,11.00409,,,,Christian Dannemann Eriksen,3043.0,,,,,,,1,From Free Kick,Mathias Jensen,18722.0,Right Center Midfield,11,Denmark,776,['2bd331ec-4631-4e82-9a93-240a63015d79'],59,,,,,,,,,,,,,,,,,Denmark,776,00:03:59.476,Pass,
,,,,,,,,,,,,,,,,3.680063,,,,,,,,,,,,,75657015-3eb1-4840-8de7-93b6af038145,131,,"[54.7, 67.5]",3857257,4,,,,,-2.611471,,Left Foot,,,,"[27.4, 51.5]",,Ground Pass,,31.643167,,,,Kasper Schmeichel,3815.0,,,,,,,1,From Free Kick,Christian Dannemann Eriksen,3043.0,Left Center Midfield,11,Denmark,776,['e36cf1d6-bc59-485b-afe5-63d7cf212d0a'],2,,,,,,,,,,,,,,,,,Denmark,776,00:04:02.522,Pass,
,,,,,,,,,,,,,,,,1.973188,,,,,,,,,,,,,92954505-72cc-4345-acc0-44b2f947fe1b,135,,"[14.0, 61.5]",3857257,4,,,,,0.46911204,,Right Foot,,,,"[50.5, 80.0]",,High Pass,,40.920654,,Out,,,,,,,,,,1,From Free Kick,Kasper Schmeichel,3815.0,Goalkeeper,11,Denmark,776,['7faf66e2-bedc-441f-a672-c2bb22abcc35'],7,,,,,,,,,,,,,,,,,Denmark,776,00:04:07.714,Pass,True
,,,,,,,,,,,,,,,,1.559519,,,,,,,,,,,,,7ee21198-0053-4012-9094-132f9e0c5b87,136,,"[76.7, 0.1]",3857257,4,,,,,2.7640624,,,,,,"[65.1, 4.7]",,Low Pass,,12.478782,,,,Aziz Eraltay Behich,5479.0,,,,,,Throw-in,1,From Throw In,Craig Goodwin,8346.0,Left Midfield,12,Australia,792,['263adc20-1278-4486-b99c-6ad5f1933f44'],16,,,,,,,,,,,,,,,,,Australia,792,00:04:16.207,Pass,
,,,,,,,,,,,,,,,,1.632635,,,,,,,,,,,,,621ad91e-5d34-4f3d-bef9-bb3e5e62c67b,139,,"[56.6, 9.1]",3857257,4,,,,,-3.0537138,,Left Foot,,,,"[33.9, 7.1]",,Ground Pass,,22.787935,,,,Kye Rowles,33495.0,,,,,,,1,From Throw In,Aziz Eraltay Behich,5479.0,Left Back,12,Australia,792,['cb14a0c9-ae94-4644-8ec2-130c9ec87af4'],20,,,,,,,,,,,,,,,,,Australia,792,00:04:20.484,Pass,
,,,,,,,,,,,,,,,,1.78703,,,,,,,,,,,,,f2728005-229c-4cff-8ab4-0b939945a563,142,,"[33.9, 7.1]",3857257,4,,,,,2.3499053,,Left Foot,,,,"[10.2, 31.1]",,Ground Pass,,33.72966,,,,Mathew Ryan,3240.0,,,,,,,1,From Throw In,Kye Rowles,33495.0,Left Center Back,12,Australia,792,['5e6b8693-d7fb-4505-9f1e-4788b8509326'],23,,,,,,,,,,,,,,,,,Australia,792,00:04:23.445,Pass,
,,,,,,,,,,,,,,,,3.567031,,,,,,,,,,,,,b9409e6c-4e4a-4e19-8134-16f3952b2437,146,,"[10.7, 32.2]",3857257,4,,,,,0.4722546,,Right Foot,,,,"[61.6, 58.2]",,High Pass,,57.156013,,,,Mathew Leckie,5481.0,,,,,,,1,From Throw In,Mathew Ryan,3240.0,Goalkeeper,12,Australia,792,['809a910b-c1c2-48b0-9aff-d5fa7feacdbf'],27,,,,,,,,,,,,,,,,,Australia,792,00:04:27.298,Pass,
,,,,,,,,,,,,,,,,0.434589,,,,,,,,,,,,,9bfa99db-e4e2-45dc-a14c-318d979a6f25,150,,"[54.3, 60.6]",3857257,4,,,,,-2.2475333,,Right Foot,,,,"[49.4, 54.5]",,Ground Pass,,7.8243213,,,,Aaron Mooy,3281.0,,,,,,,1,From Throw In,Mathew Leckie,5481.0,Right Midfield,12,Australia,792,['a823ad3d-7707-4a46-a5e2-9e794b91c566'],33,,,,,,,,,,,,,,,,,Australia,792,00:04:33.091,Pass,
,,,,,,,,,,,,,,,,0.614455,,,,,,,,,,,,,ee4b2a55-1cff-476f-ad3d-060964cabc9d,153,,"[76.8, 35.5]",3857257,4,,,,,0.49152884,,Left Foot,,,,"[86.7, 40.8]",,Ground Pass,,11.229425,,,,Martin Braithwaite Christensen,4447.0,,,,,,Recovery,1,Regular Play,Mathias Jensen,18722.0,Right Center Midfield,13,Denmark,776,['47ccb243-c312-42b7-bf8c-fcaa19c3b086'],35,,,,,,,,,,,,,,,,,Denmark,776,00:04:35.126,Pass,
,,,,,,,,,,,,,,,,1.656564,,,,,,,,,,,,,1fc04b7d-2f5c-4424-84c1-f4712b0a4b77,156,,"[85.4, 50.0]",3857257,4,,,,,0.92483824,,Right Foot,,,,"[95.2, 63.0]",,Ground Pass,,16.280048,,,,Andreas Skov Olsen,17042.0,,,,,,,1,Regular Play,Martin Braithwaite Christensen,4447.0,Center Forward,13,Denmark,776,['1165ef6a-1502-4680-8da5-c6c698823dff'],37,,,,,,,,,,,,,,,,,Denmark,776,00:04:37.937,Pass,
,,,,,,,,,,,,,,,,1.428047,,,,,,,,,,,,,bb846ca7-f6f2-4d24-a1af-3cc2471a2608,159,,"[107.1, 59.7]",3857257,4,,,,,1.4555202,,Left Foot,,,,"[108.2, 69.2]",,Ground Pass,,9.563472,,,,Rasmus Nissen Kristensen,16190.0,,,,,,,1,Regular Play,Andreas Skov Olsen,17042.0,Right Wing,13,Denmark,776,['42b06612-c6cd-4cfa-b095-77af26f56f94'],42,,,,,,,,,,,,,,,,,Denmark,776,00:04:42.099,Pass,
,,,,,,,,,,,,,,,,0.810047,,,,,,,,,,,,,726f89ed-1a59-4c55-8a9c-da6430117eb3,162,,"[108.1, 69.0]",3857257,4,,,,,-1.3245037,,Right Foot,,,,"[112.6, 51.1]",,Ground Pass,,18.456978,,,,Mathias Jensen,18722.0,,,,,,,1,Regular Play,Rasmus Nissen Kristensen,16190.0,Right Back,13,Denmark,776,['2f159c30-5036-44b2-9090-301010e4b979'],43,,,,,,,,,,,,,,,,,Denmark,776,00:04:43.559,Pass,
,,,,,,,,,,,,,,,,0.065065,,,,,,,,,,,,,a6c17931-fa8f-46e7-a316-10a083b4bf7d,164,,"[112.6, 51.1]",3857257,4,,,,,-1.4288993,,Right Foot,,,,"[113.0, 48.3]",,Ground Pass,,2.828427,,Incomplete,,,,,,,,,,1,Regular Play,Mathias Jensen,18722.0,Right Center Midfield,13,Denmark,776,['e179c90e-77fb-41b8-84ad-499f207221bd'],44,,,,,,,,,,,,,,,,,Denmark,776,00:04:44.369,Pass,
,,,,,,,,,,,,,,,,0.921965,,,,,,,,,,,,,134819e1-5b53-44c5-8f58-c3a5890fe0d6,167,,"[6.0, 36.0]",3857257,5,,,,,2.2404354,,Left Foot,,,,"[2.2, 40.8]",,Ground Pass,,6.1220913,,,,Mathew Ryan,3240.0,,,,,,Goal Kick,1,From Goal Kick,Kye Rowles,33495.0,Left Center Back,14,Australia,792,['db4d4790-328e-4c15-9d41-c136d24709db'],1,,,,,,,,,,,,,,,,,Australia,792,00:05:01.406,Pass,
,,,,,,,,,,,,,,,,3.2061,,,,,,,,,,,,,e1a02534-aa1c-496a-b94d-1588e677388f,171,,"[8.3, 39.1]",3857257,5,,,,,-0.7064598,,Right Foot,,,,"[54.0, 0.1]",,High Pass,,60.079033,,Out,,,,,,,,,,1,From Goal Kick,Mathew Ryan,3240.0,Goalkeeper,14,Australia,792,['60c111dd-9f4c-4cc5-a545-9d81af43e868'],4,,,,,,,,,,,,,,,,,Australia,792,00:05:04.311,Pass,True
,,,,,,,,,,,,,,,,2.107,,,,,,,,,,,,,f17626c7-7a39-41d9-b5f9-749aed52ad67,172,,"[67.4, 80.0]",3857257,5,,,,,-2.929635,,,,,,"[43.7, 74.9]",,Low Pass,,24.242525,,,,Joachim Andersen,8247.0,,,,,,Throw-in,1,From Throw In,Rasmus Nissen Kristensen,16190.0,Right Back,15,Denmark,776,['b2fb7f6f-49ad-42af-92de-4a773341cca6'],10,,,,,,,,,,,,,,,,,Denmark,776,00:05:10.841,Pass,
,,,,,,,,,,,,,,,,1.75929,,,,,,,,,,,,,59a688e9-b333-4167-bb35-017b2b414e1d,175,,"[48.1, 66.9]",3857257,5,,,,,-1.7147218,,Right Foot,,,,"[45.1, 46.2]",,Ground Pass,,20.916262,,,,Andreas Christensen,3959.0,,,,,,,1,From Throw In,Joachim Andersen,8247.0,Right Center Back,15,Denmark,776,['9f788d25-3634-46ef-8351-8c1cf8ff0e97'],14,,,,,,,,,,,,,,,,,Denmark,776,00:05:14.215,Pass,
,,,,,,,,,,,,,,,,1.623163,,,,,,,,,,,,,6c9067c5-a715-4617-b5c8-2f494212e490,178,,"[42.1, 39.6]",3857257,5,,,,,1.3791479,,Right Foot,,,,"[46.0, 59.7]",,Ground Pass,,20.474863,,,,Joachim Andersen,8247.0,,,,,,,1,From Throw In,Andreas Christensen,3959.0,Left Center Back,15,Denmark,776,['b194d8d1-19d3-4551-87b3-8bd3aef9be04'],19,,,,,,,,,,,,,,,,,Denmark,776,00:05:19.648,Pass,
,,,,,,,,,,,,,,,,0.951439,,,,,,,,,,,,,22be9eec-9161-465a-8540-1952750ca9a7,181,,"[46.0, 59.7]",3857257,5,,,,,-0.15637055,,Right Foot,,,,"[68.2, 56.2]",,Ground Pass,,22.474207,,,,Mathias Jensen,18722.0,,,,,,,1,From Throw In,Joachim Andersen,8247.0,Right Center Back,15,Denmark,776,['861c196a-4d4a-46b9-84ae-631feae69798'],22,,,,,,,,,,,,,,,,,Denmark,776,00:05:22.311,Pass,
,,,,,,,,,,,,,,,,2.274368,,,,,,,,,,,,,b98dce65-a730-4608-9c3d-01a0fae114bd,188,,"[76.8, 34.9]",3857257,5,,,,,-1.327853,,Left Foot,,,,"[85.4, 0.2]",,Ground Pass,,35.749825,,Out,,Jesper Lindstrøm,27569.0,,,,,,,1,From Throw In,Mathias Jensen,18722.0,Right Center Midfield,15,Denmark,776,['050d9573-13fa-4d8e-81d3-b6b6b69a0476'],26,,,,,,,,,,,,,,,,,Denmark,776,00:05:26.447,Pass,
,,,,,,,,,,,,,,,,1.649258,,,,,,,,,,,,,4f8c011f-931e-437e-99b2-267530a0fe7b,190,,"[32.9, 80.0]",3857257,5,,,,,-0.42322847,,,,,,"[55.1, 70.0]",,High Pass,,24.348307,,,,Mathew Leckie,5481.0,,,,,,Throw-in,1,From Throw In,Miloš Degenek,15957.0,Right Back,16,Australia,792,['5a4e20a6-3a4e-4ab3-b9c6-4b056de2a3ea'],47,,,,,,,,,,,,,,,,,Australia,792,00:05:47.491,Pass,
,,,,,,,,,,,,,,,,1.035379,,,,,,,,,,,,,5a39bc11-b96f-44e8-a025-379d06fd4cd4,192,,"[55.7, 70.0]",3857257,5,,,,,-0.36717382,,Head,,,,"[70.0, 64.5]",,High Pass,,15.321227,,Incomplete,,Mitchell Thomas Duke,33492.0,,,,,,,1,From Throw In,Mathew Leckie,5481.0,Right Midfield,16,Australia,792,"['0140e8b2-d44e-4fa7-8064-12cba119d941', '54d32777-e652-4212-83a8-50d66a8323c2']",49,,,,,,,,,,,,,,,,,Australia,792,00:05:49.180,Pass,
,,,,,,,,,,,,,,,,1.674499,,,,,,,,,,,,,0140e8b2-d44e-4fa7-8064-12cba119d941,194,,"[50.1, 15.6]",3857257,5,,,,,0.0,,Head,,,,"[66.5, 15.6]",,High Pass,,16.4,,Incomplete,,Jesper Lindstrøm,27569.0,,,,,,Recovery,1,From Throw In,Andreas Christensen,3959.0,Left Center Back,16,Australia,792,"['5a39bc11-b96f-44e8-a025-379d06fd4cd4', '8b9a7f81-9f39-4402-a35f-f447d63f11bb', 'f33fe911-9acc-408c-ac3d-9e43e14aeb93']",50,,,,,,,,,,,,,,,,,Denmark,776,00:05:50.216,Pass,
,,,,,,,,,,,,,,,,1.189849,,,,,,,,,,,,,8b9a7f81-9f39-4402-a35f-f447d63f11bb,196,,"[53.6, 64.5]",3857257,5,,,,,-0.24335529,,Head,,,,"[68.1, 60.9]",,High Pass,,14.940214,,,,Riley McGree,33477.0,,,,,,Recovery,1,From Throw In,Aaron Mooy,3281.0,Right Defensive Midfield,16,Australia,792,"['0140e8b2-d44e-4fa7-8064-12cba119d941', 'b1106c2c-e7f4-489e-93da-6d62f765ebb6']",51,,,,,,,,,,,,,,,,,Australia,792,00:05:51.890,Pass,
,,,,,,,,,,,,,,,,1.097135,,,,,,,,,,,,,db26e62d-15e6-4bc3-9a3c-b0b745237a4f,199,,"[68.1, 60.9]",3857257,5,,,,True,-0.5226508,,,,,,"[77.3, 55.6]",,High Pass,,10.617438,,Incomplete,,Mitchell Thomas Duke,33492.0,,,,,,,1,From Throw In,Riley McGree,33477.0,Right Center Forward,16,Australia,792,"['538d80ad-f446-40e4-86db-b4b26b1af76d', '5e4f80a2-497a-4b58-ba7b-196467b658ed', '791c9339-9c88-46fa-8759-196dff1e757c']",53,,,,,,,,,,,,,,,,,Australia,792,00:05:53.080,Pass,True
,,,,,,,,,,,,,,,,0.877914,,,,,,,,,,,,,95a1e1db-32d1-4f21-99d8-e97c8fd9ffc3,202,,"[47.4, 49.9]",3857257,5,,,,,0.74340606,,Head,,,,"[53.6, 55.6]",,Low Pass,,8.421995,,,,Aaron Mooy,3281.0,,,,,,Recovery,1,From Throw In,Kye Rowles,33495.0,Left Center Back,16,Australia,792,['2e61c8fa-cbcf-4d2f-b008-e9cf27a5a44a'],57,,,,,,,,,,,,,,,,,Australia,792,00:05:57.100,Pass,
,,,,,,,,,,,,,,,,0.751794,,,,,,,,,,,,,c81f65df-d5e8-4d6a-9d43-4e702fce2b28,206,,"[54.0, 55.3]",3857257,5,,,,,-0.58350825,,Left Foot,,,,"[64.3, 48.5]",,Ground Pass,,12.342204,,Incomplete,,Riley McGree,33477.0,,,,,,,1,From Throw In,Aaron Mooy,3281.0,Right Defensive Midfield,16,Australia,792,"['08b67c5b-6252-4975-9afc-8a2433d0772f', '2c616e49-f993-4ead-9312-7f516d29f3ea', 'ba2f3aee-6668-433a-b508-6accbb03f2bb']",58,,,,,,,,,,,,,,,,,Australia,792,00:05:58.932,Pass,True
,,,,,,,,,,,True,,,,,0.96031,,,,,,,,,,,,,2c616e49-f993-4ead-9312-7f516d29f3ea,208,,"[55.8, 31.6]",3857257,5,,,,,0.45430207,,Left Foot,,,,"[64.4, 35.8]",,Ground Pass,,9.570789,,,,Mathias Jensen,18722.0,,,,,,Interception,1,Regular Play,Pierre-Emile Højbjerg,3570.0,Center Defensive Midfield,17,Denmark,776,"['c81f65df-d5e8-4d6a-9d43-4e702fce2b28', 'ebc858e7-fa29-4916-8fdf-5794a2ba3c99']",59,,,,,,,,,,,,,,,,,Denmark,776,00:05:59.683,Pass,
,,,,,,,,,,,,,,,,0.594615,,,,,,,,,,,,,8ef09521-ac7c-4706-b44b-b3547d5e0c34,211,,"[64.1, 35.8]",3857257,6,,,,,-1.5923758,,Right Foot,,,,"[63.8, 21.9]",,Ground Pass,,13.903237,,,,Christian Dannemann Eriksen,3043.0,,,,,,,1,Regular Play,Mathias Jensen,18722.0,Right Center Midfield,17,Denmark,776,['eff9b79f-869e-4649-aef2-040f979309f8'],1,,,,,,,,,,,,,,,,,Denmark,776,00:06:01.443,Pass,
,,,,,,,,,,,,,,,,1.31944,,,,,,,,,,,,,4931de08-aae2-4b3a-91bb-a6c96c579318,214,,"[63.8, 21.9]",3857257,6,,,,,-0.8572741,,Right Foot,,,,"[75.4, 8.5]",,Ground Pass,,17.72343,,,,Jesper Lindstrøm,27569.0,,,,,,,1,Regular Play,Christian Dannemann Eriksen,3043.0,Left Center Midfield,17,Denmark,776,['8b0ab0cf-5ff8-4123-b454-588bd194cdb4'],2,,,,,,,,,,,,,,,,,Denmark,776,00:06:02.402,Pass,
,,,,,,,,,,,,,,,,2.198367,,,,,,,,,,,,,07daacb1-d0d5-41c2-afdb-94a409d78af2,221,,"[88.1, 19.8]",3857257,6,,,,,-0.32717055,,Right Foot,,,,"[110.2, 12.3]",,Ground Pass,,23.337952,,,,Joakim Mæhle,16554.0,,,,,,,1,Regular Play,Jesper Lindstrøm,27569.0,Left Wing,17,Denmark,776,"['9437f2eb-05f7-484a-80b6-614ba33d181a', 'b499011f-ddb3-43b1-be95-6a292f885b14']",5,,,,,,,,,,,,,,,,,Denmark,776,00:06:05.387,Pass,True
,,,,,,,,,,,,,,,,1.136346,,,,,,,,,,,,,ff9f536f-9f7c-41f3-b3b5-004433af6226,224,,"[110.2, 12.3]",3857257,6,,,,,1.3294975,,Right Foot,True,,,"[116.5, 37.9]",,Low Pass,,26.3638,,Incomplete,,Martin Braithwaite Christensen,4447.0,,,,,,,1,Regular Play,Joakim Mæhle,16554.0,Left Back,17,Denmark,776,"['27751d5d-9aa7-445e-9dd3-8cf27dfa9402', '325f2825-7504-42d6-9c62-f0d7018c6996']",7,,,,,,,,,,,,,,,,,Denmark,776,00:06:07.625,Pass,
,,,,,,,,,,,,,,,,3.936104,,,,,,,,,,,,,ee87d898-44fd-438d-a30f-6ffb17f12e55,227,,"[6.6, 43.8]",3857257,6,,True,,,-0.5821376,,Drop Kick,,,,"[54.0, 12.6]",,High Pass,,56.746807,,,,Craig Goodwin,8346.0,,,,,,,1,From Keeper,Mathew Ryan,3240.0,Goalkeeper,18,Australia,792,['3066fa03-1580-403d-b4aa-0aaa4fd326a8'],25,,,,,,,,,,,,,,,,,Australia,792,00:06:25.235,Pass,
,,,,,,,,,,,,,,,,0.086706,,,,,,,,,,,,,152d476b-0944-4249-bdf1-2f53d30797de,232,,"[49.9, 13.5]",3857257,6,,,,,3.1415927,,Right Foot,,,,"[48.0, 13.5]",,Low Pass,,1.9,,Incomplete,,Aaron Mooy,3281.0,,,,,,,1,From Keeper,Craig Goodwin,8346.0,Left Midfield,18,Australia,792,"['1585a132-4064-423e-bb0a-8486d5d54bfe', 'c9b18116-35f9-4f19-926f-91273bf6ae54', 'ecc19863-d47d-47b9-8cb7-5be443136d44']",30,,,,,,,,,,,,,,,,,Australia,792,00:06:30.247,Pass,True
,,,,,,,,,,,,,,,,1.259082,,,,,,,,,,,,,89005b50-69f3-4ca0-8e19-40f59dce7c89,237,,"[78.7, 67.7]",3857257,6,,,,,0.77349395,,Right Foot,,,,"[87.2, 76.0]",,Ground Pass,,11.880236,,,,Andreas Skov Olsen,17042.0,,,,,,Recovery,1,From Keeper,Mathias Jensen,18722.0,Right Center Midfield,18,Australia,792,['f8756038-a4c7-4177-90f0-087b42363f36'],34,,,,,,,,,,,,,,,,,Denmark,776,00:06:34.278,Pass,
,,,,,,,,,,,,,,,,2.102248,,,,,,,,,,,,,56418b5f-2238-4b75-8f79-b5ed0613d364,240,,"[104.6, 73.0]",3857257,6,,,,,-0.801578,,Left Foot,,,,"[119.8, 57.3]",,Ground Pass,,21.852459,,Out,,Mathias Jensen,18722.0,,,,Through Ball,True,,1,From Keeper,Andreas Skov Olsen,17042.0,Right Wing,18,Australia,792,['e0dd2a66-1a50-42fb-845a-a206eb59c72a'],39,,,,,,,,,,,,,,,,,Denmark,776,00:06:39.814,Pass,
,,,,,,,,,,,,,,,,3.349867,,,,,,,,,,,,,535dacf3-b41e-4266-a9f4-fdb799a3bd2a,242,,"[6.0, 36.0]",3857257,7,,,,,0.39121705,,Right Foot,,,,"[63.7, 59.8]",,High Pass,,62.415783,,,,Mathew Leckie,5481.0,,,,,,Goal Kick,1,From Goal Kick,Mathew Ryan,3240.0,Goalkeeper,19,Australia,792,['bec3eb25-eb0f-4f28-8c8a-5b0661ed63b5'],12,,,,,,,,,,,,,,,,,Australia,792,00:07:12.911,Pass,
,,,,,,,,,,,,,,,,2.246776,,,,,,,,,,,,,44116389-743f-4d21-ab0f-f67e81f9874a,244,,"[61.7, 61.8]",3857257,7,,,,True,-0.5276626,,,,,,"[76.8, 53.0]",,High Pass,,17.477127,,Incomplete,,Riley McGree,33477.0,,,,,,,1,From Goal Kick,Mathew Leckie,5481.0,Right Midfield,19,Australia,792,"['494e0a5c-f6de-4813-9001-5683cc651e9f', '7638193f-74ab-442a-9839-f4dfbc464598', '78c91d17-c762-4494-be42-c9b3b52074ff']",16,,,,,,,,,,,,,,,,,Australia,792,00:07:16.261,Pass,True
,,,,,,,,,,,,,,,,2.38238,,,,,,,,,,,,,7638193f-74ab-442a-9839-f4dfbc464598,247,,"[43.3, 27.1]",3857257,7,,,,,0.52529776,,Head,,,,"[59.0, 36.2]",,High Pass,,18.146626,,Incomplete,,,,,,,,,Recovery,1,From Goal Kick,Pierre-Emile Højbjerg,3570.0,Center Defensive Midfield,19,Australia,792,"['44116389-743f-4d21-ab0f-f67e81f9874a', '94741e41-8774-4a28-8cca-caf53e414323']",18,,,,,,,,,,,,,,,,,Denmark,776,00:07:18.508,Pass,
,,,,,,,,,,,,,,,,2.37152,,,,,,,,,,,,,94741e41-8774-4a28-8cca-caf53e414323,248,,"[61.1, 43.9]",3857257,7,,,,,1.0187719,,Head,,,,"[70.4, 59.0]",,High Pass,,17.734148,,,,Mathew Leckie,5481.0,,,,,,Recovery,1,From Goal Kick,Jackson Irvine,5490.0,Left Defensive Midfield,19,Australia,792,"['3d119028-9795-443f-bf77-aa3c8bb147ef', '7638193f-74ab-442a-9839-f4dfbc464598']",20,,,,,,,,,,,,,,,,,Australia,792,00:07:20.890,Pass,
,,,,,,,,,,,,,,,,2.319574,,,,,,,,,,,,,ed508000-57e2-4683-9c27-67e2d38b74a1,250,,"[68.1, 57.9]",3857257,7,,,,True,-0.8058035,,,,,,"[72.9, 52.9]",,Low Pass,,6.9310894,,Incomplete,,Riley McGree,33477.0,,,,,,,1,From Goal Kick,Mathew Leckie,5481.0,Right Midfield,19,Australia,792,"['05365e03-0c27-45d6-b048-d3aa1857274a', 'a996eb4f-e129-424b-86e0-1ec70a675611', 'ae39c16e-dcd4-47c4-a137-c97a8f7270c2']",23,,,,,,,,,,,,,,,,,Australia,792,00:07:23.261,Pass,True
,,,,,,,,,,,,,,,,1.581552,,,,,,,,,,,,,a996eb4f-e129-424b-86e0-1ec70a675611,253,,"[47.2, 27.2]",3857257,7,,,,,1.7083831,,Right Foot,,,,"[45.4, 40.2]",,Low Pass,,13.124023,,Incomplete,,Andreas Skov Olsen,17042.0,,,,,,Recovery,1,From Goal Kick,Pierre-Emile Højbjerg,3570.0,Center Defensive Midfield,19,Australia,792,"['638248fa-eb9d-4de2-b112-4cbc82b8419b', 'd594446a-3bb1-45d6-9a00-b91f62ab8893', 'ed508000-57e2-4683-9c27-67e2d38b74a1']",25,,,,,,,,,,,,,,,,,Denmark,776,00:07:25.581,Pass,
