ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7ab32020-f5bf-4fe9-83df-b417d717dfea,3571,,,"[27.9, 75.1]",3869151,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Fran Karačić,28370.0,Right Back,128,Australia,792,['77fb613f-e1a4-4aab-bb78-324183be1a7d'],35,,,,,,,,,,,,,,,,,Australia,792,00:34:35.591,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7e281c01-39af-41a6-b3e6-ed8a1aaf3811,3574,,,"[16.1, 70.5]",3869151,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Harry Souttar,22293.0,Right Center Back,128,Australia,792,['967ed95e-f3d6-4dc9-9f4f-07e055fcd61f'],38,,,,,,,,,,,,,,,,,Australia,792,00:34:38.018,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,10bb5955-1762-4fed-a120-912f98e3d257,3577,,,"[7.2, 44.3]",3869151,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mathew Ryan,3240.0,Goalkeeper,128,Australia,792,['db0cc447-d36b-4d7c-91b2-f52bc8239911'],40,,,,,,,,,,,,,,,,,Australia,792,00:34:40.704,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0f404e63-b35c-46cf-9074-cb4255c02ef4,3580,,,"[25.2, 62.3]",3869151,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Harry Souttar,22293.0,Right Center Back,128,Australia,792,['1f4c8dd2-a13f-4d16-b0c0-ae597eb531b7'],45,,,,,,,,,,,,,,,,,Australia,792,00:34:45.635,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,eec3a5b5-57a8-41a7-8bf2-5d317fc679de,3584,,,"[57.1, 65.3]",3869151,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ajdin Hrustic,8859.0,Right Midfield,128,Australia,792,"['6e4daa76-e543-47fc-bc0c-2f1ff82b36dc', 'b2d71b8c-3a08-4bb7-96c7-950fb3af6980']",49,,,,,,,,,,,,,,,,,Australia,792,00:34:49.431,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4548f7cb-1df5-477c-a260-4087384fa5e2,3587,,,"[64.2, 75.1]",3869151,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Fran Karačić,28370.0,Right Back,128,Australia,792,['f31709ed-f6d0-40af-97a5-5fdde48f3af0'],50,,,,,,,,,,,,,,,,,Australia,792,00:34:50.789,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f809f425-8ef3-4d48-8fbd-ecf84e7634e6,3590,,,"[84.8, 33.3]",3869151,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Garang Kuol,227697.0,Left Center Forward,128,Australia,792,['ce0c45cf-d075-4bf8-8d80-db82820bfbf0'],53,,,,,,,,,,,,,,,,,Australia,792,00:34:53.882,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e2fca3f-3b9a-4e82-bef6-3d23dbaf9ecb,3599,,,"[72.1, 2.5]",3869151,80,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Craig Goodwin,8346.0,Left Midfield,128,Australia,792,"['948863f8-dc47-4e0f-88a3-5e5ba94cfe74', '9eb355dc-2123-44fb-bd8e-294043e4af67']",0,,,,,,,,,,,,,,,,,Australia,792,00:35:00.916,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b89bf143-c462-4864-8545-768e61673081,3601,,,"[74.7, 10.6]",3869151,80,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Aziz Eraltay Behich,5479.0,Left Back,128,Australia,792,['4d33441a-ad0e-4f40-8f9a-2df6bac1c8f1'],1,,,,,,,,,,,,,,,,,Australia,792,00:35:01.840,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d95a7346-e057-4a1b-b7a8-21559d8ff686,3625,,,"[12.4, 72.1]",3869151,81,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Mathew Ryan,3240.0,Goalkeeper,130,Argentina,779,['0b2883e5-bca1-4f77-855d-05a11e5ccc18'],26,,,,,,,,,,,,,,,,,Australia,792,00:36:26.163,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,9f526f84-4e5a-46b0-995b-99db64fed48f,3628,,,"[80.1, 50.4]",3869151,81,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jamie MacLaren,9980.0,Right Center Forward,130,Argentina,779,['d13ffc67-c59e-476e-9c14-2c360000ad1e'],31,,,,,,,,,,,,,,,,,Australia,792,00:36:31.833,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0cba4541-8ac7-4a41-9f41-ecd29a690fc4,3631,,,"[55.7, 34.9]",3869151,81,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Rodrigo Javier De Paul,7797.0,Right Center Midfield,130,Argentina,779,['1660677a-af06-4e89-84e3-00186417437a'],33,,,,,,,,,,,,,,,,,Argentina,779,00:36:33.230,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,accb6472-12d7-4dac-977a-fa19440700f2,3635,,,"[55.1, 30.0]",3869151,81,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Enzo Fernandez,38718.0,Center Defensive Midfield,130,Argentina,779,"['8283d51e-e0f9-4153-b198-6a6bf5a53bbb', 'caa949d5-8879-4fe1-b558-73057eed45e1']",34,,,,,,,,,,,,,,,,,Argentina,779,00:36:34.127,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,fca07fbd-aa38-45e7-8477-24cebeca097c,3639,,,"[63.9, 37.2]",3869151,81,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,130,Argentina,779,['4d3c6fb1-afd8-48b9-9495-91fde94a0aa4'],36,,,,,,,,,,,,,,,,,Argentina,779,00:36:36.449,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,02370071-ec6e-42d2-a48f-1e5e342bb128,3645,,,"[57.0, 30.5]",3869151,81,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Enzo Fernandez,38718.0,Center Defensive Midfield,130,Argentina,779,['558b4c15-3e6e-4393-a6f8-e0906bf5d216'],38,,,,,,,,,,,,,,,,,Argentina,779,00:36:38.650,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,61a12e7c-974b-43bd-a2af-e429916cb6ee,3651,,,"[44.4, 34.1]",3869151,82,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kye Rowles,33495.0,Left Center Back,132,Australia,792,['8849d904-0379-4949-9140-5fff30c7b93f'],0,,,,,,,,,,,,,,,,,Australia,792,00:37:00.754,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8b6484f2-528b-405e-a558-5334c2b4f5fd,3654,,,"[54.8, 18.2]",3869151,82,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Aaron Mooy,3281.0,Left Defensive Midfield,132,Australia,792,['409e359a-b46a-4e73-b96a-9e1508ea22d3'],3,,,,,,,,,,,,,,,,,Australia,792,00:37:03.191,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,4428119d-d97d-4093-8870-f5becf8d84c0,3657,,,"[106.0, 43.0]",3869151,82,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ajdin Hrustic,8859.0,Right Midfield,132,Australia,792,['81aa5ac1-4cf7-4d88-8c53-757f1e3e013c'],8,,,,,,,,,,,,,,,,,Australia,792,00:37:08.998,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,59cb02fd-9864-4b55-88ec-193cc78d8dd0,3662,,,"[3.6, 36.4]",3869151,82,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mathew Ryan,3240.0,Goalkeeper,134,Australia,792,['dfeb0a8b-92af-4a20-b70b-a00658c8de8c'],42,,,,,,,,,,,,,,,,,Australia,792,00:37:42.166,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1cc975e6-12d5-4b26-b92f-ddf42ae8ceab,3664,,,"[9.2, 13.9]",3869151,82,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kye Rowles,33495.0,Left Center Back,134,Australia,792,['ac5cb227-4f22-4517-8ab0-bdc61fd0104d'],44,,,,,,,,,,,,,,,,,Australia,792,00:37:44.444,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,18c2ac0b-4bf3-47b7-a8f5-d467ebed13bc,3667,,,"[33.1, 3.4]",3869151,82,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aziz Eraltay Behich,5479.0,Left Back,134,Australia,792,['5eca3ccd-fd48-4e56-b31e-f8a13c67c608'],46,,,,,,,,,,,,,,,,,Australia,792,00:37:46.763,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2fd02314-0f72-4403-9a63-e69dbef8cc55,3670,,,"[88.7, 19.3]",3869151,82,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Garang Kuol,227697.0,Left Center Forward,134,Australia,792,['06187d48-6025-4e84-ae35-3d9063e08e82'],51,,,,,,,,,,,,,,,,,Australia,792,00:37:51.757,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4731ca57-1143-4578-a927-a41c7d9ad0fb,3675,,,"[52.7, 73.9]",3869151,84,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lautaro Javier Martínez,11456.0,Left Center Forward,135,Argentina,779,['fdb225b8-f22e-49bc-a4e3-91551659a3a2'],0,,,,,,,,,,,,,,,,,Argentina,779,00:39:00.101,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,48e4c3bd-c914-41ec-9162-08268652ba0e,3678,,,"[59.2, 67.7]",3869151,84,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Exequiel Alejandro Palacios,28268.0,Left Center Midfield,135,Argentina,779,['2bef4e57-48ca-475f-af8f-b160336d00f7'],1,,,,,,,,,,,,,,,,,Argentina,779,00:39:01.427,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,27f57897-5e99-4c7a-85a9-7d5115df568b,3680,,,"[77.4, 9.1]",3869151,84,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Craig Goodwin,8346.0,Left Midfield,135,Argentina,779,['b1f15ae8-0f44-4ea7-91e4-5f74a4ed0cc7'],2,,,,,,,,,,,,,,,,,Australia,792,00:39:02.934,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,f2eff526-b6e4-48c4-a240-e6950b12f225,3685,,,"[86.4, 20.9]",3869151,84,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Garang Kuol,227697.0,Left Center Forward,135,Argentina,779,['813bb1e4-0ae0-41c7-ba3c-4c41d9d56ef1'],8,,,,,,,,,,,,,,,,,Australia,792,00:39:08.608,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,40243554-95dd-4797-abc0-cbd549158832,3688,,,"[50.1, 55.3]",3869151,84,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lautaro Javier Martínez,11456.0,Left Center Forward,135,Argentina,779,['57f6a0a5-2237-4b3a-91ea-d13fdef76c8f'],10,,,,,,,,,,,,,,,,,Argentina,779,00:39:10.293,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,68ffb778-41fc-4217-a454-840833622ada,3691,,,"[46.6, 54.7]",3869151,84,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Exequiel Alejandro Palacios,28268.0,Left Center Midfield,135,Argentina,779,['ec677b6c-1a93-4da8-a65e-00fced8d8802'],10,,,,,,,,,,,,,,,,,Argentina,779,00:39:10.951,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,d4f0311b-5146-4816-833c-c181b90445b0,3694,,,"[82.8, 56.3]",3869151,84,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,135,Argentina,779,['52025705-a31c-4f6c-9b9f-66cb58176ed6'],14,,,,,,,,,,,,,,,,,Argentina,779,00:39:14.260,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c297fb99-c676-4485-afe4-c9aa71e1b2e4,3696,,,"[44.3, 22.7]",3869151,84,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Aaron Mooy,3281.0,Left Defensive Midfield,136,Australia,792,['67b63bcb-5cfb-4d43-8462-3e0ab218bfd6'],27,,,,,,,,,,,,,,,,,Australia,792,00:39:27.863,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ce247950-f8bb-4c1f-9e4d-23ece2f8150a,3699,,,"[43.8, 53.1]",3869151,84,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Harry Souttar,22293.0,Right Center Back,136,Australia,792,['10a216bb-b722-4e08-aeb1-029e4b7f00de'],31,,,,,,,,,,,,,,,,,Australia,792,00:39:31.368,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,419be995-4010-47dc-9dcc-7744669c3faa,3703,,,"[64.4, 73.2]",3869151,84,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ajdin Hrustic,8859.0,Right Midfield,136,Australia,792,"['8d6efa98-0596-4f43-9b7a-557c90ce90df', 'd3d0d37b-bb19-4e98-a7c0-e2a71c645905']",33,,,,,,,,,,,,,,,,,Australia,792,00:39:33.607,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,423326c7-ecd4-4f68-9ca1-589f3466e613,3714,,,"[103.7, 6.8]",3869151,84,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lautaro Javier Martínez,11456.0,Left Center Forward,136,Australia,792,"['9b2815fa-06c5-4292-a71b-c757d80f19a0', 'd7ea0f8c-42ee-4bc6-8085-6ee3bbc9e007']",48,,,,,,,,,,,,,,,,,Argentina,779,00:39:48.304,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,29583d1b-d9be-45dc-8d72-d32b6b733567,3720,,,"[16.3, 59.0]",3869151,84,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ajdin Hrustic,8859.0,Right Midfield,136,Australia,792,['64b13193-35e6-43d0-86f6-f4402866142d'],55,,,,,,,,,,,,,,,,,Australia,792,00:39:55.034,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b882658e-06f0-408c-8cff-2ddd4087732f,3723,,,"[16.1, 55.1]",3869151,84,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Aaron Mooy,3281.0,Left Defensive Midfield,136,Australia,792,['30380ecb-e81d-4ef6-b4dd-6197df877584'],56,,,,,,,,,,,,,,,,,Australia,792,00:39:56.448,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,da4a666f-be39-47ea-ad0f-7ecb79853a7d,3726,,,"[60.3, 36.7]",3869151,85,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Garang Kuol,227697.0,Left Center Forward,136,Australia,792,['98692564-4091-437d-a48c-921e04f0dc0e'],0,,,,,,,,,,,,,,,,,Australia,792,00:40:00.085,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f24b54b0-f118-413e-a4fc-ecfdefac46e9,3729,,,"[43.9, 57.5]",3869151,85,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ajdin Hrustic,8859.0,Right Midfield,136,Australia,792,['3477e417-d9ee-4d58-a7b2-085eff0cfafe'],3,,,,,,,,,,,,,,,,,Australia,792,00:40:03.470,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8430eedf-d12c-4500-b862-45d35bcef5fc,3735,,,"[38.0, 4.4]",3869151,85,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lautaro Javier Martínez,11456.0,Left Center Forward,137,Argentina,779,"['548ee629-5d5c-4970-b369-114b62b0b137', 'fc0a3d0c-04b1-4f35-802a-3512e2eb22de']",44,,,,,,,,,,,,,,,,,Argentina,779,00:40:44.433,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1f247d14-5ded-4274-9b0e-a273b5b78b60,3739,,,"[35.3, 11.5]",3869151,85,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Exequiel Alejandro Palacios,28268.0,Left Center Midfield,137,Argentina,779,['36be98c0-dafb-4a47-bf61-bc28af8d6e7d'],45,,,,,,,,,,,,,,,,,Argentina,779,00:40:45.912,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b60a0846-2380-4c1e-b646-208f210e42f4,3742,,,"[45.5, 13.5]",3869151,85,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,137,Argentina,779,['cbddd76a-6424-4632-aa54-18499570df3a'],47,,,,,,,,,,,,,,,,,Argentina,779,00:40:47.081,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,efd5d1f0-d30b-4eb7-948a-54b799ea1dbb,3748,,,"[57.8, 29.4]",3869151,86,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,138,Argentina,779,['aef51512-5f6a-478a-87cf-6c0cf8698d71'],8,,,,,,,,,,,,,,,,,Argentina,779,00:41:08.130,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f89069c9-faff-44d4-829c-17bedc6a6849,3751,,,"[77.1, 44.9]",3869151,86,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lautaro Javier Martínez,11456.0,Left Center Forward,138,Argentina,779,['3fb51b42-0d82-4bdb-974b-0b4741e8d1b5'],12,,,,,,,,,,,,,,,,,Argentina,779,00:41:12.039,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a480b4a2-6cde-421f-a458-3de6bed8643e,3754,,,"[88.3, 55.5]",3869151,86,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Rodrigo Javier De Paul,7797.0,Right Center Midfield,138,Argentina,779,['8ac80eda-9f92-4010-b672-8e340635e2b1'],14,,,,,,,,,,,,,,,,,Argentina,779,00:41:14.037,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,576f9778-68cc-43fe-88db-cb4ae6cd1179,3757,,,"[104.9, 75.9]",3869151,86,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gonzalo Ariel Montiel,28263.0,Right Wing Back,138,Argentina,779,['c283b584-eec7-4438-8891-e180564e9b2f'],16,,,,,,,,,,,,,,,,,Argentina,779,00:41:16.485,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2442c367-16d2-4151-8a72-91e5abf09643,3760,,,"[92.5, 75.3]",3869151,86,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Rodrigo Javier De Paul,7797.0,Right Center Midfield,138,Argentina,779,['a43ba273-1f98-454e-ad02-116426dcbd00'],20,,,,,,,,,,,,,,,,,Argentina,779,00:41:20.987,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,99d2a031-9007-4858-b395-e590a8a48674,3764,,,"[71.9, 76.7]",3869151,86,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Enzo Fernandez,38718.0,Center Defensive Midfield,138,Argentina,779,['06f7e020-fb62-4c6f-ba78-5b931072c62b'],34,,,,,,,,,,,,,,,,,Argentina,779,00:41:34.410,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2459443e-688e-425c-aa91-019180d1fe21,3767,,,"[79.8, 78.4]",3869151,86,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Rodrigo Javier De Paul,7797.0,Right Center Midfield,138,Argentina,779,"['1447483e-74bf-4a92-a6e8-9ddcd12eb658', '92e780f5-b661-4e79-934d-21db3fc50c1b']",35,,,,,,,,,,,,,,,,,Argentina,779,00:41:35.446,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e492ec88-badd-468d-a8c6-a695f543031a,3771,,,"[37.0, 19.3]",3869151,86,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jackson Irvine,5490.0,Right Defensive Midfield,138,Argentina,779,['f7b0caaa-1f20-448c-922d-521983bb1d48'],37,,,,,,,,,,,,,,,,,Australia,792,00:41:37.705,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,487805b4-bf77-4990-bf26-aed258606bc4,3773,,,"[37.5, 3.9]",3869151,86,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Craig Goodwin,8346.0,Left Midfield,138,Argentina,779,['7fc6b470-7c35-4248-8ccf-5f88374ba8ed'],38,,,,,,,,,,,,,,,,,Australia,792,00:41:38.758,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,45bc9480-1446-474f-bf94-6aee447837fc,3777,,,"[82.0, 59.6]",3869151,86,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Exequiel Alejandro Palacios,28268.0,Left Center Midfield,138,Argentina,779,['dd887a1a-bab2-46b3-8194-ad8cb3ad9c32'],40,,,,,,,,,,,,,,,,,Argentina,779,00:41:40.455,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c0db1ae0-00a6-431e-97cc-93e77bf1c094,3780,,,"[87.5, 50.8]",3869151,86,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,138,Argentina,779,['b3d0ac97-6495-452d-b648-bba48c0c6779'],42,,,,,,,,,,,,,,,,,Argentina,779,00:41:42.800,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6b05d945-b83b-42db-9f4e-75aea6e88cc9,3785,,,"[93.9, 20.4]",3869151,86,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nicolás Alejandro Tagliafico,5507.0,Left Wing Back,138,Argentina,779,['be377b4e-8adb-4d5b-85f6-bdcb724f881a'],45,,,,,,,,,,,,,,,,,Argentina,779,00:41:45.582,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a923e9fb-05f2-43ac-8b2f-bb41ba1477d6,3789,,,"[75.8, 42.4]",3869151,86,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Enzo Fernandez,38718.0,Center Defensive Midfield,138,Argentina,779,['03fb4bcc-2962-48e2-91a1-94747bd26412'],50,,,,,,,,,,,,,,,,,Argentina,779,00:41:50.848,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,40b5eb5e-e22b-4be2-a66e-f5419e718451,3792,,,"[87.6, 65.2]",3869151,86,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Rodrigo Javier De Paul,7797.0,Right Center Midfield,138,Argentina,779,['aa364836-e9e0-43c3-af8d-3f212376bfad'],53,,,,,,,,,,,,,,,,,Argentina,779,00:41:53.127,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,4107fe4e-5f9c-405e-b3f5-4fcc48642003,3795,,,"[100.4, 72.0]",3869151,86,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gonzalo Ariel Montiel,28263.0,Right Wing Back,138,Argentina,779,['6fd1d39b-d324-42bb-82d1-3141798aecbf'],54,,,,,,,,,,,,,,,,,Argentina,779,00:41:54.674,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,236f7cf0-3092-4d75-aad6-bc54c51e204a,3801,,,"[82.0, 66.6]",3869151,87,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Rodrigo Javier De Paul,7797.0,Right Center Midfield,138,Argentina,779,"['2d900316-390b-49c4-bd2f-e276073f11ec', '6f3e63f0-faa9-4ca0-8391-faa7fc9eb6cc']",0,,,,,,,,,,,,,,,,,Argentina,779,00:42:00.224,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b353ccea-883d-44a7-9c7e-b0b045e0dd04,3804,,,"[69.1, 68.7]",3869151,87,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Enzo Fernandez,38718.0,Center Defensive Midfield,138,Argentina,779,['c7ba2139-5a1b-4178-8065-6e393dd2fceb'],1,,,,,,,,,,,,,,,,,Argentina,779,00:42:01.459,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f9aaff88-b69e-435f-a7ed-58012e0d9ded,3808,,,"[72.9, 54.7]",3869151,87,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Exequiel Alejandro Palacios,28268.0,Left Center Midfield,138,Argentina,779,"['73b625fe-000c-4495-8f9a-96ed08ba90d5', '7d109f73-39fc-4144-ae0c-63ce5f78430b']",7,,,,,,,,,,,,,,,,,Argentina,779,00:42:07.647,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b2ac8ab4-5e82-4747-8523-811d8bac9991,3811,,,"[79.3, 56.6]",3869151,87,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,138,Argentina,779,['92d99f0a-dfcc-4791-8458-8a7c058e7eca'],8,,,,,,,,,,,,,,,,,Argentina,779,00:42:08.683,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c2186415-d372-427c-9aff-ecad9faf360e,3814,,,"[80.4, 60.8]",3869151,87,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Rodrigo Javier De Paul,7797.0,Right Center Midfield,138,Argentina,779,['0f336ecc-a823-4490-a1b7-12c346f64ef2'],11,,,,,,,,,,,,,,,,,Argentina,779,00:42:11.167,Ball Receipt*,
