50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,086887ef-107c-4e7f-a78f-c004d3d7162f,873,,,"[39.2, 62.0]",3857263,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Carvajal Ramos,5721.0,Right Back,34,Spain,772,['c2a2308f-d96e-4344-85a3-27726c46d7c7'],58,,,,,,,,,,,,,,,,,Spain,772,00:17:58.923,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36c0cfff-6982-4de4-94a6-456b3f5f739d,876,,,"[73.3, 76.4]",3857263,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ferrán Torres García,6748.0,Right Wing,34,Spain,772,['0b7560ac-10ea-4db9-a7de-1fdbfeae8cdd'],3,,,,,,,,,,,,,,,,,Spain,772,00:18:03.332,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78d1afcb-7c1e-49eb-94df-d60ea1d54756,882,,,"[92.0, 7.4]",3857263,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Thomas Müller,5562.0,Center Forward,35,Germany,770,['2b84aa0b-1ede-4609-bac3-1bc6be3c0704'],23,,,,,,,,,,,,,,,,,Germany,770,00:18:23.419,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,840a4fb9-dfb0-4d5c-9dbd-248c179ad138,884,,,"[68.2, 74.2]",3857263,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marco Asensio Willemsen,5719.0,Center Forward,36,Spain,772,['9972fccc-a8ab-46aa-8fd0-3c4da129c86b'],42,,,,,,,,,,,,,,,,,Spain,772,00:18:42.761,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312dcefc-d97e-43ce-9872-da0b0420dad8,889,,,"[32.6, 57.0]",3857263,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thilo Kehrer,8511.0,Right Back,37,Germany,770,['3739e001-1520-494a-a030-58c01e42f583'],50,,,,,,,,,,,,,,,,,Germany,770,00:18:50.084,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8f518208-60b3-444e-a6a0-02035492fdd2,892,,,"[11.3, 40.2]",3857263,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Manuel Neuer,5570.0,Goalkeeper,37,Germany,770,['11c7be6e-a38f-453c-9723-174e3781b36c'],52,,,,,,,,,,,,,,,,,Germany,770,00:18:52.860,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c2f53026-9378-468e-888c-21675b313f66,895,,,"[71.1, 32.2]",3857263,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thomas Müller,5562.0,Center Forward,37,Germany,770,['d69324ee-17de-4916-8e86-0291bab78056'],57,,,,,,,,,,,,,,,,,Germany,770,00:18:57.338,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a7beca90-db11-40c6-bb8e-6ba1862cd5a8,898,,,"[58.5, 14.6]",3857263,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jamal Musiala,39565.0,Left Wing,38,Germany,770,['dccc1470-0a10-42d8-bd63-5fea9e3a6a67'],14,,,,,,,,,,,,,,,,,Germany,770,00:19:14.513,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8d7607b8-747f-4e7b-a3bd-08a26fb9bb62,902,,,"[66.4, 66.0]",3857263,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pedro González López,30486.0,Left Center Midfield,38,Germany,770,"['2fbb496b-7a75-4d9c-a2f8-cfa55ed0cb6f', 'eadff1d9-ddc4-457b-9be8-dd9bee1ff370']",15,,,,,,,,,,,,,,,,,Spain,772,00:19:15.689,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,afc2ce60-24cc-424b-aa09-dc525244cf49,905,,,"[66.4, 73.5]",3857263,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ferrán Torres García,6748.0,Right Wing,38,Germany,770,['5f49cd1a-4618-446f-a013-457426404f24'],16,,,,,,,,,,,,,,,,,Spain,772,00:19:16.892,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1d16a4c3-7373-404c-b193-f74d638f4425,915,,,"[64.6, 14.6]",3857263,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Thomas Müller,5562.0,Center Forward,38,Germany,770,['d8ab5160-5ea8-4d5c-88ad-867c1dbd8544'],19,,,,,,,,,,,,,,,,,Germany,770,00:19:19.999,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ff88c6d-f48e-4acd-a096-a011f07340d4,917,,,"[67.7, 5.1]",3857263,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,David Raum,12034.0,Left Back,38,Germany,770,['54fcbcbd-bd93-4ba6-813f-f315816c2e78'],21,,,,,,,,,,,,,,,,,Germany,770,00:19:21.028,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eec19d44-ee64-4916-a4c9-0c296d0bcf77,922,,,"[24.4, 49.8]",3857263,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Unai Simón Mendibil,11748.0,Goalkeeper,39,Spain,772,['81c14e1f-8a50-4dab-a280-2c3027aa0235'],24,,,,,,,,,,,,,,,,,Spain,772,00:19:24.716,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ac426673-c32f-4769-9da9-8dc639b67a4f,925,,,"[28.3, 41.2]",3857263,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aymeric Laporte,4353.0,Left Center Back,39,Spain,772,['6b2ed1f1-84e7-4f4c-9b16-87ade12deaef'],26,,,,,,,,,,,,,,,,,Spain,772,00:19:26.581,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ee5ee49e-2a7a-4795-8d36-0b29b83760dd,928,,,"[45.5, 5.0]",3857263,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,39,Spain,772,['f848ba18-7f19-4f13-894c-fae3c6df8409'],29,,,,,,,,,,,,,,,,,Spain,772,00:19:29.775,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a453dff1-4129-44c1-b7af-5c7f4aaee4eb,931,,,"[36.5, 18.8]",3857263,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aymeric Laporte,4353.0,Left Center Back,39,Spain,772,['e4b01e79-6d79-48ac-9eee-f0cc2e7204ed'],31,,,,,,,,,,,,,,,,,Spain,772,00:19:31.478,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e4ff647e-6086-4096-8017-fd157fb8fa61,934,,,"[31.3, 38.9]",3857263,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rodrigo Hernández Cascante,6765.0,Right Center Back,39,Spain,772,['7504713f-eb8d-487b-8bd5-c7516d509985'],33,,,,,,,,,,,,,,,,,Spain,772,00:19:33.941,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336647bd-9e19-492e-897d-6c5ad07ca207,937,,,"[38.1, 28.5]",3857263,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aymeric Laporte,4353.0,Left Center Back,39,Spain,772,['99bdc559-3dec-408d-b61b-f65097d6da40'],38,,,,,,,,,,,,,,,,,Spain,772,00:19:38.340,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4b5628c8-5aaf-4af8-a1d2-f26260659852,940,,,"[67.1, 19.3]",3857263,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro González López,30486.0,Left Center Midfield,39,Spain,772,['659d0b60-3df0-4ae3-9fb3-2f469b712f1f'],41,,,,,,,,,,,,,,,,,Spain,772,00:19:41.805,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85b07d3b-e87a-4c21-a647-f9eb8cdec2e5,943,,,"[79.7, 1.5]",3857263,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Olmo Carvajal,16532.0,Left Wing,39,Spain,772,['9f5afa87-024e-4ecd-a9ba-c2c824906390'],44,,,,,,,,,,,,,,,,,Spain,772,00:19:44.419,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fcfe67c3-381f-4f2b-aaa9-5fd41b8c1886,946,,,"[63.1, 4.2]",3857263,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,39,Spain,772,['d89271b1-d5fe-4d18-9b18-db4c14fd449b'],46,,,,,,,,,,,,,,,,,Spain,772,00:19:46.544,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d65889e3-2ea0-42cc-8f95-f8e725c26024,949,,,"[43.5, 10.8]",3857263,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aymeric Laporte,4353.0,Left Center Back,39,Spain,772,['79a0ec6d-ddfc-465c-8c36-9727f0f2ba27'],49,,,,,,,,,,,,,,,,,Spain,772,00:19:49.412,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,673f90c3-bbf1-41db-be69-1cadb5913573,952,,,"[13.2, 36.1]",3857263,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Unai Simón Mendibil,11748.0,Goalkeeper,39,Spain,772,['734d4677-c803-46ba-8d35-3de83de730e1'],0,,,,,,,,,,,,,,,,,Spain,772,00:20:00.028,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2ee40631-74a7-4827-804d-bb9a76ce3fa6,955,,,"[10.5, 56.1]",3857263,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rodrigo Hernández Cascante,6765.0,Right Center Back,39,Spain,772,['7cacc2c5-9bdf-4a02-ad60-6c0126b9079a'],4,,,,,,,,,,,,,,,,,Spain,772,00:20:04.160,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,df979248-3fe8-49f2-b98c-22d37b156dea,959,,,"[52.9, 67.5]",3857263,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marco Asensio Willemsen,5719.0,Center Forward,39,Spain,772,['29dffb27-2012-4643-8ef2-3d977bc71dbb'],9,,,,,,,,,,,,,,,,,Spain,772,00:20:09.721,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9b164a8a-212b-40e6-a9e4-0e2ec1ed75b6,964,,,"[43.8, 33.9]",3857263,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Niklas Süle,6322.0,Right Center Back,40,Germany,770,['a7c1ab8f-cbde-4a99-ab6f-2c3b6d929b4d'],19,,,,,,,,,,,,,,,,,Germany,770,00:20:19.078,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e66d28c8-d9eb-4186-b270-38ab132a5d63,967,,,"[46.8, 62.8]",3857263,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thilo Kehrer,8511.0,Right Back,40,Germany,770,['fc940c82-e8ba-4503-8f91-361605cfad77'],21,,,,,,,,,,,,,,,,,Germany,770,00:20:21.718,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bfc470b2-9341-4ad1-b7e4-a6af05e18248,970,,,"[15.5, 40.6]",3857263,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Manuel Neuer,5570.0,Goalkeeper,40,Germany,770,['c5a43bb2-12b3-4733-afad-98495f78618a'],26,,,,,,,,,,,,,,,,,Germany,770,00:20:26.487,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8d664cd6-2cbc-4483-8f4e-f8bdea012b76,973,,,"[57.3, 51.9]",3857263,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thomas Müller,5562.0,Center Forward,40,Germany,770,['0f879efd-9b63-45b1-9342-c17e30412b61'],33,,,,,,,,,,,,,,,,,Germany,770,00:20:33.515,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,543cdfe6-b568-4fac-a9f6-52547a5cac4e,977,,,"[47.3, 38.7]",3857263,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rodrigo Hernández Cascante,6765.0,Right Center Back,41,Spain,772,['15f999c3-73e6-4bed-b148-112d74e599fc'],36,,,,,,,,,,,,,,,,,Spain,772,00:20:36.149,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9c0379cf-4e62-4f00-9b95-c1e0b0e52ab8,980,,,"[57.2, 69.5]",3857263,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Carvajal Ramos,5721.0,Right Back,41,Spain,772,['5bb79e7b-a3de-4537-bd38-b83e2ca76ec1'],39,,,,,,,,,,,,,,,,,Spain,772,00:20:39.016,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a9b1783a-fa02-4523-a02e-388257a367d4,983,,,"[81.2, 57.1]",3857263,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marco Asensio Willemsen,5719.0,Center Forward,41,Spain,772,['e5bb034f-da13-4881-95cf-3f67e108952a'],44,,,,,,,,,,,,,,,,,Spain,772,00:20:44.107,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1ade0c5e-cfa5-441a-bd5d-653eb9ae652e,987,,,"[73.6, 60.0]",3857263,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,41,Spain,772,['55aa6aa9-a4dc-4b01-8389-09aa09cc9276'],46,,,,,,,,,,,,,,,,,Spain,772,00:20:46.131,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174903cd-e798-4ff2-97bf-cdf17e5986fe,989,,,"[81.2, 37.0]",3857263,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro González López,30486.0,Left Center Midfield,41,Spain,772,['64db2843-e1c0-4569-9282-0bea2b3bee9e'],47,,,,,,,,,,,,,,,,,Spain,772,00:20:47.356,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49fb3417-cb7e-426e-92c1-30f918bea50d,992,,,"[101.3, 45.3]",3857263,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pablo Martín Páez Gavira,133353.0,Right Center Midfield,41,Spain,772,['e1165344-3cf9-4f32-8fae-0a96107cb0af'],52,,,,,,,,,,,,,,,,,Spain,772,00:20:52.486,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a926ebc-2f3c-49d0-b6de-f2c700605f1f,1005,,,"[65.1, 75.4]",3857263,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Carvajal Ramos,5721.0,Right Back,41,Spain,772,['aaef7ecf-6661-427f-86c9-d99120c15781'],2,,,,,,,,,,,,,,,,,Spain,772,00:21:02.521,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,958c3a0d-daa2-4143-b8be-17b5dc0efbf8,1008,,,"[62.4, 53.8]",3857263,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,41,Spain,772,['93cd2003-5e64-467a-909d-f5c05b4fef40'],4,,,,,,,,,,,,,,,,,Spain,772,00:21:04.843,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3baed098-859b-4f1c-b107-86069a14f63c,1011,,,"[88.7, 7.8]",3857263,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,41,Spain,772,['6a86dc93-544d-413d-b642-48697515056f'],10,,,,,,,,,,,,,,,,,Spain,772,00:21:10.284,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a6e7020-2218-4865-89c6-0bc8120329a2,1016,,,"[3.1, 26.3]",3857263,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Antonio Rüdiger,3167.0,Left Center Back,42,Germany,770,['39c158af-991c-4d6f-b830-cef3f4b8a5e5'],34,,,,,,,,,,,,,,,,,Germany,770,00:21:34.426,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4cfb6e16-93db-4856-8b94-ee4e26427c4b,1018,,,"[10.6, 4.1]",3857263,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,David Raum,12034.0,Left Back,42,Germany,770,['9773d691-0808-4384-b69e-a7a7f31b19fb'],36,,,,,,,,,,,,,,,,,Germany,770,00:21:36.146,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7d44d300-77e8-4c96-aab4-326de061ba5b,1020,,,"[46.2, 36.9]",3857263,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Leon Goretzka,6324.0,Left Defensive Midfield,42,Germany,770,['a6abde49-4705-4a50-b3fa-1609458664d7'],42,,,,,,,,,,,,,,,,,Germany,770,00:21:42.051,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ac5ad887-6a57-4222-879d-6febf99a5cb5,1022,,,"[42.8, 32.5]",3857263,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Joshua Kimmich,5579.0,Right Defensive Midfield,42,Germany,770,['e3716886-ee40-4e39-ac60-63b92a7b1784'],42,,,,,,,,,,,,,,,,,Germany,770,00:21:42.859,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0598b761-67ac-4ea0-ae5e-b24af5d4c2fe,1025,,,"[46.5, 74.7]",3857263,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Thilo Kehrer,8511.0,Right Back,42,Germany,770,['3ebac8be-12b3-4cef-9d09-5f46524e260a'],45,,,,,,,,,,,,,,,,,Germany,770,00:21:45.653,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a1fab81a-6aa7-48e3-906e-2c0fc38ac7cc,1028,,,"[61.5, 79.6]",3857263,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Serge Gnabry,8400.0,Right Wing,42,Germany,770,['1dd0ec6c-7adf-45ce-8e40-5e0249a1274d'],47,,,,,,,,,,,,,,,,,Germany,770,00:21:47.502,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aab7ecdf-6b6f-46ce-9e03-87faa9a1bdd9,1031,,,"[77.6, 63.2]",3857263,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Thomas Müller,5562.0,Center Forward,42,Germany,770,['2863fef6-ee58-4a86-930a-7cf0130aca7a'],49,,,,,,,,,,,,,,,,,Germany,770,00:21:49.692,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06d556f7-9372-436d-9e63-6be8966ab086,1033,,,"[86.8, 76.9]",3857263,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,İlkay Gündoğan,10287.0,Center Attacking Midfield,42,Germany,770,['8b6750f8-37a1-4e2c-b409-6a3e5ede868a'],50,,,,,,,,,,,,,,,,,Germany,770,00:21:50.652,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,501250c6-f387-4d6d-9ed8-76374cf8113c,1036,,,"[82.0, 59.0]",3857263,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Thilo Kehrer,8511.0,Right Back,42,Germany,770,['3269ece6-b828-4ac5-be8c-ba4bd6e6fc5c'],53,,,,,,,,,,,,,,,,,Germany,770,00:21:53.164,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2ed5f3cb-c954-4521-8af0-9ff66e774919,1049,,,"[76.3, 73.2]",3857263,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ferrán Torres García,6748.0,Right Wing,42,Germany,770,['3555bf64-9539-4644-af51-e159d241a7c9'],0,,,,,,,,,,,,,,,,,Spain,772,00:22:00.330,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3d563fce-bc31-4134-ae3c-26b2642c0ed4,1060,,,"[67.2, 16.8]",3857263,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jamal Musiala,39565.0,Left Wing,43,Germany,770,"['5f0de31f-b6bf-45f2-91d4-16f035fdbba2', '64e5f43e-50d7-4059-aedc-ec58c5b60eb7']",29,,,,,,,,,,,,,,,,,Germany,770,00:22:29.193,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73b925df-7ed9-4caa-833b-2180fd5a26cf,1063,,,"[9.7, 55.1]",3857263,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Unai Simón Mendibil,11748.0,Goalkeeper,43,Germany,770,['222c53b8-423a-4fea-b38c-57fdb6c1a87b'],33,,,,,,,,,,,,,,,,,Spain,772,00:22:33.640,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94818bbe-03d6-42fc-a7a2-fc34e3be5612,1069,,,"[111.7, 10.6]",3857263,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Thomas Müller,5562.0,Center Forward,44,Germany,770,"['daa56bfc-133b-4738-89da-bb519272301f', 'f883add6-e9c3-433d-a393-a743b9308771']",0,,,,,,,,,,,,,,,,,Germany,770,00:23:00.490,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2c388353-9bd6-438f-9b35-be2dd185bff3,1073,,,"[25.1, 3.7]",3857263,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jordi Alba Ramos,5211.0,Left Back,45,Spain,772,['9966149c-e96d-4afc-b39b-cf3b9a647f95'],14,,,,,,,,,,,,,,,,,Spain,772,00:23:14.753,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9b5601fc-9c44-4245-87c2-a153b4c04557,1079,,,"[47.7, 10.6]",3857263,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pedro González López,30486.0,Left Center Midfield,46,Spain,772,"['9e78cfab-8c30-4dcb-9ee9-f331da7023bd', 'f4924272-b0f1-4f6b-9452-6310121829df']",47,,,,,,,,,,,,,,,,,Spain,772,00:23:47.374,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108ba99d-a40c-4b27-b522-f0280668b4e5,1081,,,"[30.6, 3.2]",3857263,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Aymeric Laporte,4353.0,Left Center Back,46,Spain,772,['481b5e97-160e-4974-86e2-0a9549e621c1'],48,,,,,,,,,,,,,,,,,Spain,772,00:23:48.870,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e7588ad4-51dd-4000-a05a-91a11a3435ed,1084,,,"[8.0, 34.4]",3857263,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Unai Simón Mendibil,11748.0,Goalkeeper,46,Spain,772,['57483db0-9dec-4fd3-9e8f-6fe3f3e5e522'],52,,,,,,,,,,,,,,,,,Spain,772,00:23:52.068,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,be7ca82b-86ab-47ee-a9cd-d127045dd4b9,1088,,,"[27.1, 72.9]",3857263,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Daniel Carvajal Ramos,5721.0,Right Back,46,Spain,772,['a946760e-598e-49b2-bdbe-f8e838139d81'],56,,,,,,,,,,,,,,,,,Spain,772,00:23:56.271,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e59392a1-1d0f-40c9-85c6-8a82ccee48eb,1093,,,"[44.7, 49.1]",3857263,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marco Asensio Willemsen,5719.0,Center Forward,46,Spain,772,"['95393ba4-26ae-4261-8934-1d0f87d09e29', 'c8cf315d-7a0c-4d21-b7d7-83b48fe08ee1']",1,,,,,,,,,,,,,,,,,Spain,772,00:24:01.365,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,828e00f5-a01a-4d02-9143-b61c68572e61,1100,,,"[91.8, 28.4]",3857263,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jamal Musiala,39565.0,Left Wing,47,Germany,770,['0898714c-65c4-4fb8-bc86-04d0d2a5fdba'],3,,,,,,,,,,,,,,,,,Germany,770,00:24:03.374,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8b42e5ec-6aa9-4316-872e-11ba4d4368b3,1102,,,"[93.8, 35.5]",3857263,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thomas Müller,5562.0,Center Forward,47,Germany,770,['35d6177a-67ee-4a97-b2d9-6826c209672d'],3,,,,,,,,,,,,,,,,,Germany,770,00:24:03.943,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a0591bc7-6b1c-4d5a-b7bb-3328d3b2abab,1107,,,"[103.5, 43.1]",3857263,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,İlkay Gündoğan,10287.0,Center Attacking Midfield,47,Germany,770,"['85e842f4-d23e-4fd5-b3cd-20207d30a763', 'eb4bbea4-5ec4-4c9a-adb4-148d49f340f6']",5,,,,,,,,,,,,,,,,,Germany,770,00:24:05.792,Ball Receipt*,True
