50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,0.330418,,,,,,,,,,,,,,,67e8503d-c6b3-4ebb-9000-12441fcc31df,1049,,,"[10.3, 15.5]",3857297,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bartosz Bereszyński,5673.0,Left Back,61,Saudi Arabia,799,['ad543e2d-c148-4aac-943e-97852c230669'],2,,,,,,,,,,,,,,,,,Poland,789,00:32:02.563,Pressure,
,,,,,,,,,,,,,,,,,,0.773845,,,,,,,,,,,,,,,29e198a8-1598-40a0-84cc-2301c8c4ebc8,1062,,,"[63.2, 16.9]",3857297,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ali Albulayhi,5715.0,Left Center Back,62,Poland,789,"['5764c9d1-5316-4215-81fe-1208e9463496', 'b89941a2-6292-4804-bb58-08fbe57739e9']",39,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:32:39.355,Pressure,
,,,,,,,,,,,,True,,,,,,0.57428,,,,,,,,,,,,,,,4c2f444c-c2cc-444f-88af-3cedd975c8a2,1070,,,"[45.0, 46.3]",3857297,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Grzegorz Krychowiak,3637.0,Left Defensive Midfield,62,Poland,789,['8a9c182a-e08a-42fe-8e05-dc726659e181'],43,,,,,,,,,,,,,,,,,Poland,789,00:32:43.343,Pressure,
,,,,,,,,,,,,,,,,,,0.278165,,,,,,,,,,,,,,,46c5f6e7-0626-4844-8b8f-51c04e9b6c1e,1074,,,"[68.9, 30.0]",3857297,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Firas Tariq Nasser Al Albirakan,51099.0,Right Wing,62,Poland,789,['92996340-6b4b-4638-8917-9b230f2cbb7c'],44,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:32:44.548,Pressure,
,,,,,,,,,,,,,,,,,,1.552205,,,,,,,,,,,,,,,84db568a-c655-4435-a6a9-7aeda2abe9d3,1079,,,"[53.5, 40.8]",3857297,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mohammed Kanoo,5713.0,Right Defensive Midfield,62,Poland,789,['72769369-562c-4a79-b24b-f020ccfa0e8c'],46,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:32:46.822,Pressure,
,,,,,,,,,,,,,,,,,,2.202224,,,,,,,,,,,,,,,7c682d56-be12-4d35-bcbe-08a835506f24,1092,,,"[73.5, 19.0]",3857297,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Saleh Khalid Al Shehri,51469.0,Center Forward,62,Poland,789,['699469f3-9363-4c74-9213-7df7073c4560'],58,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:32:58.693,Pressure,
,,,,,,,,,,,,,,,,,,0.336339,,,,,,,,,,,,,,,10b6e9f7-c8ea-486b-b93e-ad2fd67a7ab1,1115,,,"[28.1, 28.2]",3857297,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mohammed Al Burayk,5191.0,Left Back,63,Poland,789,"['21ba6b75-d632-4c40-b399-46afc16aad69', '5f96ad85-709c-4679-a1f2-1231a8865796']",42,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:33:42.884,Pressure,
,,,,,,,,,,,,,,,,,,0.186569,,,,,,,,,,,,,,,c596091e-11ff-42be-8f7d-1679089e14e9,1121,,,"[32.0, 41.2]",3857297,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Abdulelah Al Amri,51094.0,Right Center Back,63,Poland,789,,46,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:33:46.599,Pressure,
,,,,,,,,,,,,,,,,,,0.11048,,,,,,,,,,,,,,,9ef4dec2-a2b4-4746-a6f1-e298416b5bc8,1125,,,"[57.0, 28.3]",3857297,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Saleh Khalid Al Shehri,51469.0,Center Forward,63,Poland,789,,48,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:33:48.856,Pressure,
,,,,,,,,,,,,,,,,,,0.635112,,,,,,,,,,,,,,,cdd5cb8f-b972-43d1-906c-b62c77699817,1134,,,"[45.1, 42.1]",3857297,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sami Khalil Al Naji,51632.0,Center Attacking Midfield,63,Poland,789,['7981f63b-8820-4b5a-9ccb-44fcbf367ad3'],55,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:33:55.977,Pressure,
,,,,,,,,,,,,,,,,,,0.616141,,,,,,,,,,,,,,,0a9486a3-f1c0-4adf-96e7-fc84f7a2ef45,1140,,,"[45.5, 31.1]",3857297,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Saleh Khalid Al Shehri,51469.0,Center Forward,63,Poland,789,['f116b36a-abf8-4282-a585-ef8d6bd370f4'],0,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:34:00.224,Pressure,
,,,,,,,,,,,,,,,,,,0.286823,,,,,,,,,,,,,,,297d7182-5d1d-47b2-b797-b07178651d0e,1144,,,"[43.8, 40.8]",3857297,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sami Khalil Al Naji,51632.0,Center Attacking Midfield,63,Poland,789,['ad847b10-47f3-4716-b092-c15d20603cc8'],4,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:34:04.846,Pressure,
,,,,,,,,,,,,,,,,,,0.316303,,,,,,,,,,,,,,,f1dfb058-f151-4aec-9ad7-33c789ddc06e,1151,,,"[46.4, 6.7]",3857297,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Salem Mohammed Al Dawsari,5187.0,Left Wing,63,Poland,789,"['42059c6d-d4c6-4fcd-b93b-eaf0efe9f0c2', '46247782-c74a-4082-aa92-f26fde71a25d']",9,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:34:09.244,Pressure,
,,,,,,,,,,,,,,,,,,0.033293,,,,,,,,,,,,,,,80134167-95e9-44c5-8474-4887a153b717,1158,,,"[38.7, 7.8]",3857297,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Abdulelah Saad Hameed Al-Malki,56755.0,Left Defensive Midfield,63,Poland,789,,12,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:34:12.305,Pressure,
,,,,,,,,,,,,,,,,,,0.357443,,,,,,,,,,,,,,,ad27eaa1-4271-420f-aa98-e7073e72c386,1195,,,"[102.9, 62.0]",3857297,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sami Khalil Al Naji,51632.0,Center Attacking Midfield,66,Poland,789,"['24a7967b-b048-4e01-8549-960adb9b7841', '4b32745c-b41b-4dc9-a977-687a5ea6915f']",6,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:38:06.070,Pressure,
,,,,,,,,,,,,,,,,,,0.291999,,,,,,,,,,,,,,,81f89e36-e3fe-4180-9e4e-12c64787fc89,1224,,,"[24.2, 21.5]",3857297,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Mohammed Al Burayk,5191.0,Left Back,68,Poland,789,"['6f40a180-06c0-41f6-826b-30d859b30132', '99f51435-84b4-441f-a339-d979a155b056']",52,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:38:52.115,Pressure,
,,,,,,,,,,,,,,,,,,0.271825,,,,,,,,,,,,,,,caa8bcac-e0e0-486b-9cc4-b1a51ef33a21,1226,,,"[13.8, 22.0]",3857297,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ali Albulayhi,5715.0,Left Center Back,68,Poland,789,"['2069d91c-5b04-4151-a5ca-d903975b32f4', '50db4da9-3afa-44fe-a425-5fba99cdb7fc']",53,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:38:53.658,Pressure,
,,,,,,,,,,,,,,,,,,0.162155,,,,,,,,,,,,,,,eb29305d-3fd0-49d6-92c2-835d68e23fb9,1235,,,"[7.8, 33.6]",3857297,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Abdulelah Saad Hameed Al-Malki,56755.0,Left Defensive Midfield,68,Poland,789,,57,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:38:57.477,Pressure,
,,,,,,,,,,,,,,,,,,0.38895,,,,,,,,,,,,,,,965a3987-be7d-4265-8aac-5bb1b30a2304,1300,,,"[47.9, 40.4]",3857297,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Grzegorz Krychowiak,3637.0,Left Defensive Midfield,75,Saudi Arabia,799,['5025f587-86fc-4f97-97c8-6a2febe193f0'],18,,,,,,,,,,,,,,,,,Poland,789,00:42:18.861,Pressure,
,,,,,,,,,,,,,,,,,,1.443033,,,,,,,,,,,,,,,d09a55e2-fc84-4bce-be23-7cd13b3ae8f1,1308,,,"[7.4, 21.4]",3857297,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Krystian Bielik,11737.0,Right Defensive Midfield,75,Saudi Arabia,799,"['1e412f89-8a39-4253-a899-b9fe2de59f87', '42eae094-a1c2-4208-9457-bad2fe5495a8', 'ff4eef7c-b2c4-422d-aaed-9f2df4bcd6f8']",28,,,,,,,,,,,,,,,,,Poland,789,00:42:28.625,Pressure,
,,,,,,,,,,,,,,,,,,2.691304,,,,,,,,,,,,,,,8eee56ed-a626-4169-97fb-7c36358b457d,1367,,,"[79.7, 53.9]",3857297,47,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Robert Lewandowski,5668.0,Center Forward,79,Saudi Arabia,799,"['aee6c625-8047-48e4-815c-c1587000cef1', 'c49ae267-4b75-431c-8b99-a0b6274c4202']",39,,,,,,,,,,,,,,,,,Poland,789,00:47:39.326,Pressure,
,,,,,,,,,,,,,,,,,,1.534601,,,,,,,,,,,,,,,2ed8f488-461b-43fe-bf18-db9578eb07fe,1392,,,"[28.0, 20.1]",3857297,49,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Krystian Bielik,11737.0,Right Defensive Midfield,82,Saudi Arabia,799,"['3afe424e-c70a-441e-8fb5-8607e2a93dab', 'd5e93bf2-188f-4396-af15-8ef55f2381ce']",31,,,,,,,,,,,,,,,,,Poland,789,00:49:31.592,Pressure,
,,,,,,,,,,,,,,,,,,0.283199,,,,,,,,,,,,,,,0b0a7130-f4b0-4ba9-8dad-38596d1d8a40,1396,,,"[28.2, 56.0]",3857297,49,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Krystian Bielik,11737.0,Right Defensive Midfield,82,Saudi Arabia,799,"['5126992b-4aec-4608-983a-2edd2b3e1f8d', '9f6e9ef7-3db9-4214-aa5c-6c6737d550b4', 'b71b14e4-f323-40e2-8e8e-98d45be6306c']",36,,,,,,,,,,,,,,,,,Poland,789,00:49:36.072,Pressure,
,,,,,,,,,,,,,,,,,,1.117379,,,,,,,,,,,,,,,f6da011c-eca5-4c3f-a405-42fdfb112376,1402,,,"[22.4, 49.1]",3857297,49,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kamil Glik,3034.0,Right Center Back,82,Saudi Arabia,799,['4d5809bf-8e13-42a6-ae4c-46741d7995c0'],38,,,,,,,,,,,,,,,,,Poland,789,00:49:38.009,Pressure,
,,,,,,,,,,,,,,,,,,0.256359,,,,,,,,,,,,,,,1b9cff69-127d-4ee0-959c-eb021e6baa1c,1403,,,"[27.1, 46.0]",3857297,49,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Piotr Zieliński,5660.0,Center Attacking Midfield,82,Saudi Arabia,799,,39,,,,,,,,,,,,,,,,,Poland,789,00:49:39.055,Pressure,
,,,,,,,,,,,,,,,,,,0.579805,,,,,,,,,,,,,,,a1cf7238-17b3-4a91-bb69-42005acbc94c,1414,,,"[23.1, 23.8]",3857297,49,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bartosz Bereszyński,5673.0,Left Back,82,Saudi Arabia,799,"['079b89a9-1ec6-403f-8668-89ad8eaa1e6b', '0852bf0e-4261-4343-8656-a1eb48a8fecc', 'eb8f9479-e762-4c72-a5ce-f0aee8be589e']",47,,,,,,,,,,,,,,,,,Poland,789,00:49:47.797,Pressure,
,,,,,,,,,,,,,,,,,,0.957843,,,,,,,,,,,,,,,aec33698-50ee-4ab9-92f5-df0b59b95176,1431,,,"[27.2, 18.4]",3857297,50,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Piotr Zieliński,5660.0,Center Attacking Midfield,83,Saudi Arabia,799,['f9ea30db-1712-4ed0-bc44-15180637a2a0'],9,,,,,,,,,,,,,,,,,Poland,789,00:50:09.073,Pressure,
,,,,,,,,,,,,,,,,,,0.47205,,,,,,,,,,,,,,,becd2aa0-5dcd-4618-b838-a5d2bf7e1468,1460,,,"[71.3, 58.3]",3857297,51,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Piotr Zieliński,5660.0,Center Attacking Midfield,86,Saudi Arabia,799,['d6150a68-b432-4149-bedd-e0101e49e6a1'],58,,,,,,,,,,,,,,,,,Poland,789,00:51:58.765,Pressure,
,,,,,,,,,,,,,,,,,,0.426385,,,,,,,,,,,,,,,3759b014-6c66-444d-935c-ae3268c2d8df,1467,,,"[15.1, 2.9]",3857297,52,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Bartosz Bereszyński,5673.0,Left Back,86,Saudi Arabia,799,"['3c1f74f4-dcec-42d2-9b53-b6532e49dc56', '3d72c4ba-12f4-4e78-b180-e6eec897fc69']",8,,,,,,,,,,,,,,,,,Poland,789,00:52:08.895,Pressure,
,,,,,,,,,,,,,,,,,,1.27467,,,,,,,,,,,,,,,6e92b0fd-8375-4b1b-b759-384aa5c91f84,1469,,,"[113.9, 65.6]",3857297,52,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Saud Abdullah Abdul Hamid,51710.0,Right Back,86,Saudi Arabia,799,['08281d21-6777-46b9-9d9f-86a861c42f63'],10,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:52:10.939,Pressure,
,,,,,,,,,,,,,,,,,,1.021525,,,,,,,,,,,,,,,a40c97ee-406a-48e7-99ad-f1f008d3c52f,1480,,,"[107.0, 52.3]",3857297,52,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Firas Tariq Nasser Al Albirakan,51099.0,Right Wing,87,Poland,789,['27c29df4-6503-495b-94ba-1533325aad67'],55,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:52:55.972,Pressure,
,,,,,,,,,,,,,,,,,,0.813541,,,,,,,,,,,,,,,26ee29ad-082e-4951-821a-da55f7dc79dd,1493,,,"[57.4, 4.3]",3857297,53,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Salem Mohammed Al Dawsari,5187.0,Left Wing,87,Poland,789,"['470a1bc3-4937-41b5-b5ff-7c217d3b579b', '47eb5947-6843-4e66-9675-d8feb4b78301']",19,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:53:19.630,Pressure,
,,,,,,,,,,,,,,,,,,0.453211,,,,,,,,,,,,,,,20e7073a-cb8e-42f6-a13b-efd858680241,1508,,,"[45.1, 21.3]",3857297,53,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Abdulelah Saad Hameed Al-Malki,56755.0,Left Defensive Midfield,87,Poland,789,['4a02020f-20c4-443d-90ed-57b1f2dc0f93'],34,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:53:34.847,Pressure,
,,,,,,,,,,,,,,,,,,0.323192,,,,,,,,,,,,,,,b2642b20-6e3f-40b0-a559-f400e72613c8,1522,,,"[20.5, 3.2]",3857297,53,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Jakub Piotr Kiwior,44166.0,Left Center Back,88,Saudi Arabia,799,"['71e93e4c-cf63-41c7-910e-ed72582c709a', 'c756d541-c3ad-40d4-974c-70a7a1552921']",56,,,,,,,,,,,,,,,,,Poland,789,00:53:56.528,Pressure,
,,,,,,,,,,,,,,,,,,0.865095,,,,,,,,,,,,,,,132f76b5-ad55-4a06-b254-9c888bf41540,1544,,,"[49.1, 8.7]",3857297,54,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Robert Lewandowski,5668.0,Center Forward,88,Saudi Arabia,799,['abdf65d3-eaf6-4820-aefd-d62dd1b901c3'],18,,,,,,,,,,,,,,,,,Poland,789,00:54:18.601,Pressure,
,,,,,,,,,,,,,,,,,,0.779541,,,,,,,,,,,,,,,b5dfe43c-994b-4eb4-8491-7f3c55cb55de,1566,,,"[3.8, 7.8]",3857297,54,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Bartosz Bereszyński,5673.0,Left Back,88,Saudi Arabia,799,"['8d812a62-0c91-4bc9-80c3-1aece955d8f2', 'bd469cc4-0136-429f-9f0e-dcf70ef9a86d']",40,,,,,,,,,,,,,,,,,Poland,789,00:54:40.423,Pressure,
,,,,,,,,,,,,True,,,,,,0.325293,,,,,,,,,,,,,,,25ab4db1-6da3-4350-99b6-27c8086f0f41,1586,,,"[110.2, 38.3]",3857297,54,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Piotr Zieliński,5660.0,Center Attacking Midfield,90,Saudi Arabia,799,"['af7b8265-e500-4f48-8365-39ebc73dc22d', 'bae5aaf3-dfc2-4025-b5d3-f09c59b358fd']",57,,,,,,,,,,,,,,,,,Poland,789,00:54:57.037,Pressure,
,,,,,,,,,,,,True,,,,,,1.217023,,,,,,,,,,,,,,,e0b4070f-adc9-4f2f-a97f-d40e1280b8a7,1621,,,"[43.2, 66.7]",3857297,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Krystian Bielik,11737.0,Right Defensive Midfield,93,Saudi Arabia,799,['6e977d28-ad54-4487-980b-d3c1a22d3824'],44,,,,,,,,,,,,,,,,,Poland,789,00:00:44.086,Pressure,
,,,,,,,,,,,,,,,,,,0.442867,,,,,,,,,,,,,,,8fdc2b9d-ab33-42a4-bfd2-7d77e17e391f,1652,,,"[15.5, 70.1]",3857297,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matty Cash,4734.0,Right Back,93,Saudi Arabia,799,"['214ff720-8bdb-41c0-ab3d-f5e843f1f409', 'd255b822-89f9-448d-851d-6355ec6f6c35']",16,,,,,,,,,,,,,,,,,Poland,789,00:01:16.768,Pressure,
,,,,,,,,,,,,,,,,,,0.50559,,,,,,,,,,,,,,,99ea155d-da85-4d9b-b2ef-7cc733a71823,1674,,,"[25.6, 6.6]",3857297,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Przemysław Frankowski,7979.0,Right Midfield,95,Saudi Arabia,799,['527857c0-09ba-432f-9b64-e11ac62fea10'],50,,,,,,,,,,,,,,,,,Poland,789,00:02:50.914,Pressure,
,,,,,,,,,,,,,,,,,,0.716742,,,,,,,,,,,,,,,a111fb6f-abac-4595-9e41-7b9e9033febb,1692,,,"[85.8, 28.0]",3857297,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Abdulelah Saad Hameed Al-Malki,56755.0,Left Defensive Midfield,95,Saudi Arabia,799,,6,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:03:06.405,Pressure,
,,,,,,,,,,,,,,,,,,0.39014,,,,,,,,,,,,,,,deaab18e-f01b-461f-9cfa-2a5fa3689014,1797,,,"[31.2, 50.4]",3857297,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Grzegorz Krychowiak,3637.0,Left Defensive Midfield,104,Saudi Arabia,799,"['386037ec-c7be-4ffa-a8e1-20f9d67572b9', 'bc1b1ab5-c56b-443f-9e23-08d99d5645ab']",12,,,,,,,,,,,,,,,,,Poland,789,00:07:12.271,Pressure,
,,,,,,,,,,,,True,,,,,,0.581835,,,,,,,,,,,,,,,6f2b9f9d-4e1a-4fd3-8e8e-3f06f7c2fc25,1813,,,"[92.1, 49.0]",3857297,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Saleh Khalid Al Shehri,51469.0,Center Forward,105,Poland,789,"['07963ac5-4c53-4a7d-8dda-bcd9045278e7', '48350694-9383-4c80-9503-6cfff46ba0b7', 'daca526d-5be9-48fa-bc9c-cdc8bad6f85f']",28,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:07:28.231,Pressure,
,,,,,,,,,,,,,,,,,,0.256103,,,,,,,,,,,,,,,df43442e-33d2-41d6-bccc-886d19e3070a,1824,,,"[75.0, 23.3]",3857297,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Krystian Bielik,11737.0,Right Defensive Midfield,106,Poland,789,['1b8db303-6e2a-4362-ae3f-454d5a4406b8'],14,,,,,,,,,,,,,,,,,Poland,789,00:08:14.857,Pressure,
,,,,,,,,,,,,True,,,,,,0.476555,,,,,,,,,,,,,,,f333fe3c-8d39-4e1f-9a05-944240264abb,1869,,,"[109.0, 35.0]",3857297,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Saleh Khalid Al Shehri,51469.0,Center Forward,109,Saudi Arabia,799,"['9ca5956e-57e2-4c22-a07b-c6b8dcc57abc', 'd32f3bb9-b377-414a-af40-f6655d9dc689']",32,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:09:32.077,Pressure,
,,,,,,,,,,,,True,,,,,,0.208329,,,,,,,,,,,,,,,608b545d-e093-428a-b837-00c87489d2c2,1878,,,"[110.0, 31.5]",3857297,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mohammed Kanoo,5713.0,Right Defensive Midfield,109,Saudi Arabia,799,,35,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:09:35.159,Pressure,
,,,,,,,,,,,,True,,,,,,1.103309,,,,,,,,,,,,,,,875b5e2c-72ef-40a2-b18d-3e7cdcb9cf71,1892,,,"[63.9, 70.5]",3857297,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Krystian Bielik,11737.0,Right Defensive Midfield,111,Saudi Arabia,799,['9c5f1fc3-5bb5-44b1-b529-9878f15966db'],31,,,,,,,,,,,,,,,,,Poland,789,00:10:31.599,Pressure,
,,,,,,,,,,,,,,,,,,0.281005,,,,,,,,,,,,,,,4175d517-667d-4f0f-8e9d-80125a4739bc,1898,,,"[33.9, 76.8]",3857297,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Matty Cash,4734.0,Right Back,112,Saudi Arabia,799,['83e67685-e68a-4f7f-af5d-5d6d87c49b72'],2,,,,,,,,,,,,,,,,,Poland,789,00:11:02.171,Pressure,
,,,,,,,,,,,,,,,,,,0.30337,,,,,,,,,,,,,,,75cdff9e-22d8-4f55-a690-93a81b07800b,1900,,,"[48.2, 76.6]",3857297,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Piotr Zieliński,5660.0,Center Attacking Midfield,112,Saudi Arabia,799,"['4107d159-b342-4b1f-a190-3841e2c77603', '824c69c9-4e4e-4bb7-bfc1-8ff74e825f40', '9a9a8fdd-1a14-4577-ac6e-2712fede3f5c']",3,,,,,,,,,,,,,,,,,Poland,789,00:11:03.748,Pressure,
,,,,,,,,,,,,True,,,,,,0.195807,,,,,,,,,,,,,,,0c32cd9b-19cc-4233-886f-3bda8d328ba0,1931,,,"[65.1, 25.3]",3857297,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ali Albulayhi,5715.0,Left Center Back,113,Poland,789,"['835a7b61-3477-4151-867c-c3b011ae60d8', 'a9c3a9db-9a0c-453d-bb88-a8c8b4f12b10']",34,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:11:34.647,Pressure,
,,,,,,,,,,,,True,,,,,,0.670788,,,,,,,,,,,,,,,97f505a8-194a-4f67-9c41-dc1bc080e8e7,1934,,,"[65.7, 14.5]",3857297,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nawaf Shaker Al Abid,54144.0,Center Attacking Midfield,113,Poland,789,"['27321855-fbf3-4b36-8915-1fa24b6804e4', '97667be4-5a59-4fb7-a626-52cdef2cddb0', 'b6854c54-25bd-465b-a424-7e15ba47c7fb']",35,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:11:35.848,Pressure,
,,,,,,,,,,,,,,,,,,0.515733,,,,,,,,,,,,,,,3b89353a-abe8-435a-80df-149e410f4451,1945,,,"[29.2, 3.3]",3857297,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Saud Abdullah Abdul Hamid,51710.0,Left Back,114,Poland,789,"['9a7feed1-b56e-491e-bff8-521ac2391f07', 'ec349e77-88ba-4929-9c23-bdf7d5c35e76']",59,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:11:59.603,Pressure,
,,,,,,,,,,,,True,,,,,,0.119999,,,,,,,,,,,,,,,2cf2b374-ec8a-4f2f-97a3-878fbacd27de,2027,,,"[85.4, 62.1]",3857297,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Mohammed Al Burayk,5191.0,Right Back,115,Saudi Arabia,799,"['34776ec5-da6f-487c-922b-a2b4e3773412', '7a538cd8-b8ba-4435-be52-dd3230f73d2f']",55,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:13:55.133,Pressure,
,,,,,,,,,,,,,,,,,,0.559069,,,,,,,,,,,,,,,2362894e-640c-48ec-be31-d3b4f6b26d0c,2047,,,"[38.4, 75.9]",3857297,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Przemysław Frankowski,7979.0,Right Midfield,115,Saudi Arabia,799,['0d8fc0b7-4d9e-45d1-be8f-6c3ef3bd7ea3'],13,,,,,,,,,,,,,,,,,Poland,789,00:14:13.477,Pressure,
,,,,,,,,,,,,,,,,,,0.206068,,,,,,,,,,,,,,,cd6a6639-8691-4116-bb6b-16adbdc60a59,2066,,,"[20.7, 53.3]",3857297,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Kamil Glik,3034.0,Right Center Back,115,Saudi Arabia,799,['123c6c4c-3896-44f3-8948-25963e063b65'],22,,,,,,,,,,,,,,,,,Poland,789,00:14:22.794,Pressure,
