50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247f04d7-737d-4a1d-87b5-5de90e8ea000,1199,,,"[71.8, 65.6]",3869552,30,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Olivier Giroud,3604.0,Center Forward,42,France,771,['93f2b261-8ebb-41e4-98c3-ab44309f2c53'],52,,,,,,,,,,,,,,,,,,France,771,00:30:52.337,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,df7afca0-dbbc-45b2-b054-febaaee8e333,1204,,,"[37.2, 4.8]",3869552,30,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Noussair Mazraoui,15890.0,Left Back,43,Morocco,788,['9b8975bf-7ac3-463e-8d7c-f6f51989d2cf'],55,,,,,,,,,,,,,,,,,,Morocco,788,00:30:55.988,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48b8cb1f-e626-4ff6-a239-38674d9d9e24,1206,,,"[46.1, 6.6]",3869552,30,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sofiane Boufal,3625.0,Left Wing,43,Morocco,788,['a7c1cbf0-5a08-401e-9aac-ebc6096502a3'],56,,,,,,,,,,,,,,,,,,Morocco,788,00:30:56.625,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1fde76d0-2ab6-4cfb-b56e-295d854efd51,1214,,,"[22.6, 25.2]",3869552,31,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jawad El Yamiq,7459.0,Left Center Back,43,Morocco,788,['d88d7400-95cd-4912-84ba-6efb1b6a3afb'],3,,,,,,,,,,,,,,,,,,Morocco,788,00:31:03.749,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a2f95989-03e6-4a1c-a11d-e7a762761f0f,1217,,,"[31.7, 31.3]",3869552,31,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sofyan Amrabat,5234.0,Center Defensive Midfield,43,Morocco,788,['dd4f87b9-49ee-4773-9b6f-7bde11fd5068'],5,,,,,,,,,,,,,,,,,,Morocco,788,00:31:05.071,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2a3b6ed6-3f2c-4f5b-b6a6-97a3d834df4f,1220,,,"[65.3, 48.2]",3869552,31,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Selim Amallah,23774.0,Right Center Midfield,43,Morocco,788,['5f8efe98-7128-4807-a280-31b0de43c744'],10,,,,,,,,,,,,,,,,,,Morocco,788,00:31:10.507,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1a7bdf7b-dbba-49d0-81ee-6762c9fe5a22,1223,,,"[92.9, 49.6]",3869552,31,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Youssef En-Nesyri,6301.0,Center Forward,43,Morocco,788,['d75f0a7e-e680-4670-ac58-3c578a0ef172'],12,,,,,,,,,,,,,,,,,,Morocco,788,00:31:12.517,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1bf3874d-5b91-48d2-9993-fc60e689d8ed,1230,,,"[83.4, 77.9]",3869552,31,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Achraf Hakimi Mouh,5245.0,Right Back,44,France,771,['5994e5c0-b582-45b8-ac9a-a988908d8d83'],21,,,,,,,,,,,,,,,,,,Morocco,788,00:31:21.024,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c869fb38-8fbe-4fc1-84b6-514f40a910c6,1232,,,"[39.5, 5.6]",3869552,31,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Youssouf Fofana,11990.0,Left Defensive Midfield,45,France,771,['08569e78-ed2c-4d2e-b170-c9f6565c5bf3'],37,,,,,,,,,,,,,,,,,,France,771,00:31:37.811,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8b49bdc2-1db0-4e39-a76b-40f7ee49fba8,1234,,,"[34.7, 2.8]",3869552,31,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Theo Bernard François Hernández,6704.0,Left Back,45,France,771,['b4d89537-8c02-4e4f-9dab-9a80932d3329'],38,,,,,,,,,,,,,,,,,,France,771,00:31:38.459,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4ef664bb-ca7b-4edf-ae3e-bfdc54b95120,1238,,,"[54.0, 30.6]",3869552,31,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Noussair Mazraoui,15890.0,Left Back,46,Morocco,788,['1049187e-4005-4407-a58e-73c66cce9a60'],43,,,,,,,,,,,,,,,,,,Morocco,788,00:31:43.195,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d5a8d5a2-d5fc-44d6-87a4-2cc77185a928,1242,,,"[41.1, 41.0]",3869552,31,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jawad El Yamiq,7459.0,Left Center Back,46,Morocco,788,['5bdba8b4-4f2e-4031-8f44-4e9cdb608bcd'],46,,,,,,,,,,,,,,,,,,Morocco,788,00:31:46.548,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dc8740eb-f5c7-4fce-865d-e69adac66f8b,1245,,,"[59.7, 74.3]",3869552,31,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Achraf Hakimi Mouh,5245.0,Right Back,46,Morocco,788,['4a101fa3-f088-4664-8520-d0c08c1c3d01'],51,,,,,,,,,,,,,,,,,,Morocco,788,00:31:51.848,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a2963748-d55e-47e7-b985-66d2e7898104,1251,,,"[47.5, 45.1]",3869552,32,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jawad El Yamiq,7459.0,Left Center Back,47,Morocco,788,['10c117f5-9f5d-4745-9310-b4fbaa822b81'],2,,,,,,,,,,,,,,,,,,Morocco,788,00:32:02.177,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333b8550-96ae-4a00-8d1d-3392d1e89f77,1254,,,"[52.2, 56.0]",3869552,32,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Hakim Ziyech,5237.0,Right Wing,47,Morocco,788,['649f3d1c-4e68-4725-97c9-34723b76cbbb'],4,,,,,,,,,,,,,,,,,,Morocco,788,00:32:04.596,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7ee294de-ede6-40b7-9440-0d9c23c2df63,1257,,,"[75.3, 76.3]",3869552,32,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Achraf Hakimi Mouh,5245.0,Right Back,47,Morocco,788,['9e4f82e9-33ea-4be8-844e-4965291dff6d'],9,,,,,,,,,,,,,,,,,,Morocco,788,00:32:09.537,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ac25878e-029b-4514-876d-9837c7d9f24c,1261,,,"[75.3, 67.1]",3869552,32,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Hakim Ziyech,5237.0,Right Wing,47,Morocco,788,"['8fff8b68-eca4-4633-acf6-74c6aee681de', '9c0de736-e285-41cc-8bde-0de193295a42']",12,,,,,,,,,,,,,,,,,,Morocco,788,00:32:12.489,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dabda56a-a8cb-44cd-917b-89e1f1288e75,1270,,,"[86.8, 7.7]",3869552,32,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kylian Mbappé Lottin,3009.0,Left Wing,48,France,771,['baf6aed0-d34b-45d6-b378-38f4ffef7ba7'],16,,,,,,,,,,,,,,,,,,France,771,00:32:16.672,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02bb9e94-da87-440b-8e40-d544e4cd5a16,1275,,,"[96.0, 32.9]",3869552,32,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aurélien Djani Tchouaméni,10481.0,Right Defensive Midfield,48,France,771,['cb1a19dc-3fbe-4858-9fbf-cd15037eaac3'],23,,,,,,,,,,,,,,,,,,France,771,00:32:23.426,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5777a6b4-75e5-4600-af41-607dadee4d14,1281,,,"[34.5, 22.0]",3869552,33,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Azzedine Ounahi,46258.0,Left Center Midfield,49,Morocco,788,['15790049-8b44-49f5-bd8d-a51b8ad72457'],0,,,,,,,,,,,,,,,,,,Morocco,788,00:33:00.757,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33381c4e-60db-4ca9-986e-08b1f2f22574,1283,,,"[52.2, 50.7]",3869552,33,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Selim Amallah,23774.0,Right Center Midfield,49,Morocco,788,['7341e33e-7b88-4c24-909f-b9f8f385d0b1'],6,,,,,,,,,,,,,,,,,,Morocco,788,00:33:06.793,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51437413-d886-4fef-af80-15e54c60d2c2,1286,,,"[70.1, 31.3]",3869552,33,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sofyan Amrabat,5234.0,Center Defensive Midfield,49,Morocco,788,['90d873fb-d2db-4f92-b618-fd4e3c6d849c'],10,,,,,,,,,,,,,,,,,,Morocco,788,00:33:10.728,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,547275d3-b894-41fc-bdfc-df7e88b2db3b,1288,,,"[53.2, 60.3]",3869552,33,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ousmane Dembélé,5477.0,Right Wing,50,France,771,['738cfa5d-f415-4f17-9f3c-7ac72f11f905'],11,,,,,,,,,,,,,,,,,,France,771,00:33:11.724,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f19ba73d-4436-400a-980f-9e8b5763f150,1293,,,"[56.4, 53.9]",3869552,33,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antoine Griezmann,5487.0,Center Attacking Midfield,50,France,771,['4bf2db20-ee1f-474c-95de-d15f570bd728'],13,,,,,,,,,,,,,,,,,,France,771,00:33:13.364,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2d4a1c01-ca99-4078-9f75-11f02e91348c,1296,,,"[98.2, 74.2]",3869552,33,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ousmane Dembélé,5477.0,Right Wing,50,France,771,['91c0d42c-82bc-4e97-af33-c660eb518420'],19,,,,,,,,,,,,,,,,,,France,771,00:33:19.105,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51da50ac-46f6-4d64-9a08-0dda967dab09,1301,,,"[111.9, 44.5]",3869552,34,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Olivier Giroud,3604.0,Center Forward,51,France,771,['65fa9b99-6b12-4a4b-8bc2-a2ba5c258388'],5,,,,,,,,,,,,,,,,,,France,771,00:34:05.959,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2126cc78-eb50-4c05-b858-3f16ad849a80,1310,,,"[12.8, 58.5]",3869552,34,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Achraf Dari,139016.0,Right Center Back,52,Morocco,788,['24b4c5c0-9118-4600-be0d-af4433cbfe62'],23,,,,,,,,,,,,,,,,,,Morocco,788,00:34:23.576,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0d30f073-d2d1-4a71-ad40-7f2fc4b0e120,1313,,,"[12.0, 44.3]",3869552,34,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Yassine Bounou,6785.0,Goalkeeper,52,Morocco,788,['5d10ab5c-e0d0-42ef-8a68-25a91f854058'],27,,,,,,,,,,,,,,,,,,Morocco,788,00:34:27.042,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b5cf2fbd-1f1e-4d65-a939-3b800c77811e,1316,,,"[27.3, 27.0]",3869552,34,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jawad El Yamiq,7459.0,Left Center Back,52,Morocco,788,['98aa2451-aacf-4288-a6cd-6cbfc4cd4b2e'],31,,,,,,,,,,,,,,,,,,Morocco,788,00:34:31.700,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ca46d584-83d7-4569-bb23-65d70e106637,1319,,,"[19.4, 40.2]",3869552,34,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Yassine Bounou,6785.0,Goalkeeper,52,Morocco,788,['60fb6cce-e725-4742-97ea-ce2db8a2a74c'],34,,,,,,,,,,,,,,,,,,Morocco,788,00:34:34.416,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e6d14ac3-04ef-4e3c-b0a4-6174321396f2,1322,,,"[39.5, 25.6]",3869552,34,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jawad El Yamiq,7459.0,Left Center Back,52,Morocco,788,['af9de409-5bb5-483f-baf4-367559d62d50'],42,,,,,,,,,,,,,,,,,,Morocco,788,00:34:42.583,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8088065b-e3a1-4461-abfa-2f6240806af0,1325,,,"[32.0, 52.4]",3869552,34,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Yassine Bounou,6785.0,Goalkeeper,52,Morocco,788,['18a529bd-d835-4169-a806-d666a6ab906b'],45,,,,,,,,,,,,,,,,,,Morocco,788,00:34:45.109,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cb06a9f1-df63-4d22-a557-cc73fdd3bcce,1328,,,"[31.5, 70.4]",3869552,34,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Achraf Dari,139016.0,Right Center Back,52,Morocco,788,['6aba29e1-42c6-4fe3-b662-8d6236a9f8ec'],48,,,,,,,,,,,,,,,,,,Morocco,788,00:34:48.809,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8ebd9bb6-eac6-4345-a4a6-0eff2b8407ee,1331,,,"[47.5, 58.8]",3869552,34,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Selim Amallah,23774.0,Right Center Midfield,52,Morocco,788,['6243a3a6-2eaf-4b7d-81c9-d9fff92ee6dc'],51,,,,,,,,,,,,,,,,,,Morocco,788,00:34:51.176,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d6a6cbf2-0d55-49a2-887c-239d855d2929,1334,,,"[54.8, 16.8]",3869552,34,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Azzedine Ounahi,46258.0,Left Center Midfield,52,Morocco,788,['de808fff-cbcc-4d75-820d-88abbc2621e9'],54,,,,,,,,,,,,,,,,,,Morocco,788,00:34:54.130,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0f78df8e-0260-4f2b-a041-391274a2ef8d,1338,,,"[71.7, 29.3]",3869552,34,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Selim Amallah,23774.0,Right Center Midfield,52,Morocco,788,"['53b8b4fa-5686-43e1-851e-e1b809ea6378', '7b71fce8-9e91-48db-b4be-1e9fe104ede4']",59,,,,,,,,,,,,,,,,,,Morocco,788,00:34:59.975,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f1c0328a-6801-4d35-a36d-3ba55fb684c2,1341,,,"[71.5, 29.3]",3869552,35,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Azzedine Ounahi,46258.0,Left Center Midfield,52,Morocco,788,['2f8a5500-f97a-4184-996e-4cb97223b4e3'],2,,,,,,,,,,,,,,,,,,Morocco,788,00:35:02.039,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4b82db3a-7498-4c09-ab47-d0f02bb748d0,1348,,,"[106.8, 23.5]",3869552,35,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Kylian Mbappé Lottin,3009.0,Left Wing,53,France,771,['0aee59bd-6c88-4026-9410-754086c279cb'],9,,,,,,,,,,,,,,,,,,France,771,00:35:09.613,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c864d161-1b6b-4324-bec6-96d49290f731,1355,,,"[105.8, 42.5]",3869552,35,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Olivier Giroud,3604.0,Center Forward,53,France,771,['ca5a87f4-f0c8-40b1-8ffd-8077b1bf15d3'],14,,,,,,,,,,,,,,,,,,France,771,00:35:14.707,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cfaed242-979b-4c75-81f1-198f7493d135,1359,,,"[28.4, 17.6]",3869552,35,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jawad El Yamiq,7459.0,Left Center Back,54,Morocco,788,['7ce9b526-b353-4dc6-9287-b79fe23f5d37'],39,,,,,,,,,,,,,,,,,,Morocco,788,00:35:39.633,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ae5c8a76-eadc-4dfa-a14a-e55def3f87de,1361,,,"[34.8, 7.3]",3869552,35,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Noussair Mazraoui,15890.0,Left Back,54,Morocco,788,['b08f013b-e9b0-4456-97fa-5c0e3e7ffb00'],41,,,,,,,,,,,,,,,,,,Morocco,788,00:35:41.984,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aa888fce-9e4b-46a2-a118-466f39cab71a,1364,,,"[31.9, 22.1]",3869552,35,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jawad El Yamiq,7459.0,Left Center Back,54,Morocco,788,['accf92d4-5d12-4e7f-9297-88084abf2108'],47,,,,,,,,,,,,,,,,,,Morocco,788,00:35:47.930,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14820f78-5ebe-44b5-8142-30dd49cfbb51,1367,,,"[35.8, 66.3]",3869552,35,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Achraf Dari,139016.0,Right Center Back,54,Morocco,788,['c3b175a4-827c-44f8-85a1-d2dfffaf81e8'],53,,,,,,,,,,,,,,,,,,Morocco,788,00:35:53.922,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05e5aab3-72c5-4d15-925b-e739b20e730c,1370,,,"[42.0, 45.6]",3869552,36,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jawad El Yamiq,7459.0,Left Center Back,54,Morocco,788,['5ffeab16-196e-4a9d-8d80-115a15b5e317'],0,,,,,,,,,,,,,,,,,,Morocco,788,00:36:00.088,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,efc70af5-75e5-4189-bf7d-364211331df3,1372,,,"[40.1, 64.6]",3869552,36,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Achraf Dari,139016.0,Right Center Back,54,Morocco,788,['46d20d86-037d-43f6-bf6e-29ef7ed8c5fe'],1,,,,,,,,,,,,,,,,,,Morocco,788,00:36:01.757,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b325d842-034a-49af-9949-e70d3e6aaee8,1376,,,"[28.3, 50.7]",3869552,36,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Yassine Bounou,6785.0,Goalkeeper,54,Morocco,788,"['f8302f27-660f-4a44-ad0b-7460c5965638', 'ff47fa8c-005e-4ada-bb25-45e8f22395f9']",6,,,,,,,,,,,,,,,,,,Morocco,788,00:36:06.037,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71f37c11-8509-469f-a646-f5c6d8b5edd4,1379,,,"[27.8, 19.5]",3869552,36,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jawad El Yamiq,7459.0,Left Center Back,54,Morocco,788,['757430a4-d565-4809-b4dd-f58cc7f5eb73'],8,,,,,,,,,,,,,,,,,,Morocco,788,00:36:08.193,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13723509-16f6-460b-bc8b-471e859fc762,1384,,,"[39.7, 7.1]",3869552,36,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Noussair Mazraoui,15890.0,Left Back,54,Morocco,788,['1fb5a776-6b30-4bb3-b678-d324b60095bc'],13,,,,,,,,,,,,,,,,,,Morocco,788,00:36:13.663,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a28ce6ad-2c06-430e-a222-8bf6cfaf8556,1388,,,"[72.5, 4.8]",3869552,36,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Youssef En-Nesyri,6301.0,Center Forward,54,Morocco,788,['94653e4e-218a-4bbe-ade0-d15db084c7fc'],16,,,,,,,,,,,,,,,,,,Morocco,788,00:36:16.768,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e7173712-41a2-4b0f-a8e9-4e96f20aaff1,1393,,,"[42.8, 62.5]",3869552,36,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aurélien Djani Tchouaméni,10481.0,Right Defensive Midfield,55,France,771,['43c9d43f-a02d-44eb-b535-03d882b06c6a'],19,,,,,,,,,,,,,,,,,,France,771,00:36:19.205,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f3672587-0416-4bb9-87cd-f30c35c46045,1396,,,"[51.2, 64.4]",3869552,36,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antoine Griezmann,5487.0,Center Attacking Midfield,55,France,771,['6dde691b-6a2c-435c-a500-527c84eb40db'],20,,,,,,,,,,,,,,,,,,France,771,00:36:20.456,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90867c3d-5db7-43d9-8b03-08d0712760a0,1407,,,"[62.0, 51.4]",3869552,36,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Youssouf Fofana,11990.0,Left Defensive Midfield,56,France,771,['96558007-fac7-45d8-b2ea-12518265d5d1'],53,,,,,,,,,,,,,,,,,,France,771,00:36:53.333,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8cb2ea79-3464-454a-816b-6c0337de018a,1409,,,"[74.8, 65.3]",3869552,36,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Antoine Griezmann,5487.0,Center Attacking Midfield,56,France,771,['265b3f34-b35c-4012-bac2-0141a6afe39f'],54,,,,,,,,,,,,,,,,,,France,771,00:36:54.482,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70ccfe24-1381-4e9b-bb27-0aaecddfcb5d,1412,,,"[88.4, 76.1]",3869552,36,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ousmane Dembélé,5477.0,Right Wing,56,France,771,['1e260d8a-ee0e-41fd-9b91-dccdd2d31bcd'],56,,,,,,,,,,,,,,,,,,France,771,00:36:56.744,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2b89d991-556e-420a-960c-791687355628,1415,,,"[81.1, 71.0]",3869552,37,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jules Koundé,4445.0,Right Back,56,France,771,['9721865b-97bc-48b2-9710-87c1820a260c'],0,,,,,,,,,,,,,,,,,,France,771,00:37:00.832,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d1fb66fb-ced6-4fc5-bf0b-e8abc7d38ecb,1418,,,"[49.2, 50.0]",3869552,37,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Raphaël Varane,5485.0,Right Center Back,56,France,771,['e8982f47-c60d-4d1f-b367-c9c7e4be04ed'],5,,,,,,,,,,,,,,,,,,France,771,00:37:05.257,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,da8139b8-4450-43e4-a87a-b9241cb91e3a,1421,,,"[52.3, 28.8]",3869552,37,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ibrahima Konaté,11135.0,Left Center Back,56,France,771,['5bd581d1-1e29-4e42-a7ea-53d8d8d1d932'],7,,,,,,,,,,,,,,,,,,France,771,00:37:07.513,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3fed5bb4-ab2d-406f-9082-79d914f23ab1,1424,,,"[53.6, 52.0]",3869552,37,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Aurélien Djani Tchouaméni,10481.0,Right Defensive Midfield,56,France,771,['12720fea-a165-4bf7-9b90-29833354a3e6'],12,,,,,,,,,,,,,,,,,,France,771,00:37:12.097,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,798b3dc5-d9c4-455b-9b60-5ed65b6f377a,1428,,,"[58.1, 66.9]",3869552,37,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jules Koundé,4445.0,Right Back,56,France,771,['b31ea7e4-0266-46a5-bfc0-cc42f8662439'],15,,,,,,,,,,,,,,,,,,France,771,00:37:15.204,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c3e1856d-7e30-4bce-9363-1877559ac98a,1431,,,"[45.1, 46.6]",3869552,37,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Raphaël Varane,5485.0,Right Center Back,56,France,771,['987f73b0-2d5c-4008-9e8e-1040b5a68850'],16,,,,,,,,,,,,,,,,,,France,771,00:37:16.687,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76319735-b13b-4957-906e-5cd115cc72c9,1434,,,"[50.4, 25.3]",3869552,37,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ibrahima Konaté,11135.0,Left Center Back,56,France,771,['96f7914c-79b9-440e-991d-a011c05d6076'],18,,,,,,,,,,,,,,,,,,France,771,00:37:18.981,Ball Receipt*,
