ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_lost_in_play,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.15103,,,,,,,,,,,,,,,,4f6635ed-fba5-4c63-a8ef-cf25c92a8595,131,,"[51.2, 73.9]",3857291,2,,,,,0.19415233,,Right Foot,,,,"[69.0, 77.4]",,Ground Pass,18.140839,,,,Daniel Olmo Carvajal,16532.0,,,,,,1,From Corner,César Azpilicueta Tanco,3957.0,Right Back,4,Spain,772,['ae465f6c-12f3-458d-884c-fe83eb9bfdac'],32,,,,,,,,,,,,,,,,Spain,772,00:02:32.806,Pass,
,,,,,,,,,,,,,,,,,0.497342,,,,,,,,,,,,,,,,45dfa5c2-2bd9-4574-bfb2-cf03d208411f,135,,"[92.7, 70.5]",3857291,2,,,,,-1.4801364,,Right Foot,,,,"[93.5, 61.7]",,Ground Pass,8.836288,,,,Marco Asensio Willemsen,5719.0,,,,,,1,From Corner,Daniel Olmo Carvajal,16532.0,Left Wing,4,Spain,772,"['5a1c8df1-49aa-4984-be88-fe1113d3e9e2', '74d2026c-23da-472f-9add-76f6f9e2a9dc']",38,,,,,,,,,,,,,,,,Spain,772,00:02:38.573,Pass,True
,,,,,,,,,,,,,,,,,1.333528,,,,,,,,,,,,,,,,2ebe5943-ce21-4012-a48b-8246f8a66b40,139,,"[26.8, 23.8]",3857291,2,,,,,-1.291833,,Right Foot,,,,"[32.5, 3.9]",,Ground Pass,20.700241,,,,Jewison Bennette,132728.0,,,,,Recovery,1,Regular Play,Celso Borges Mora,5582.0,Right Defensive Midfield,5,Costa Rica,795,['9e889e1f-6ec8-4c50-b7bc-e3f6fcc99112'],40,,,,,,,,,,,,,,,,Costa Rica,795,00:02:40.149,Pass,
,,,,,,,,,,,,,,,,,1.311739,,,,,,,,,,,,,,,,9e5d3919-ea5a-4d92-8ab1-c1b8abe860f3,142,,"[32.5, 3.9]",3857291,2,,,,,2.7485347,,Left Foot,,,,"[20.2, 9.0]",,Ground Pass,13.315405,,,,Bryan Oviedo,5836.0,,,,,,1,Regular Play,Jewison Bennette,132728.0,Left Midfield,5,Costa Rica,795,['92ee2196-a9aa-4b13-b528-69d98ce20b7f'],41,,,,,,,,,,,,,,,,Costa Rica,795,00:02:41.869,Pass,
,,,,,,,,,,,,,,,,,0.173183,,,,,,,,,,,,,,,,0878479b-582d-456c-a380-e4df220501e1,146,,"[20.8, 6.2]",3857291,2,,,,,-0.1746722,,Left Foot,,,,"[22.5, 5.9]",,Ground Pass,1.7262677,,Incomplete,,,,,,,,,1,Regular Play,Bryan Oviedo,5836.0,Left Back,5,Costa Rica,795,"['a56b9604-b417-4abe-b73e-c7cc9dae47a9', 'd4f3b28e-63a2-451f-9106-55753f8fb4b4']",43,,,,,,,,,,,,,,,,Costa Rica,795,00:02:43.965,Pass,True
,,,,,,,,,,,,,,,,,2.671418,,,,,,,,,,,,,,,,cab44528-aa7f-47a0-9ff8-63da9b6e8055,150,,"[2.8, 2.3]",3857291,2,,,,,0.1939971,,Left Foot,,,,"[48.1, 11.2]",,High Pass,46.166004,,Incomplete,,,,,,,,,1,Regular Play,Francisco Javier Calvo Quesada,5600.0,Left Center Back,5,Costa Rica,795,['49d7a214-c11d-442c-8b86-f8354ac0a5aa'],49,,,,,,,,,,,,,,,,Costa Rica,795,00:02:49.995,Pass,
,,,,,,,,,,,,,,,,,2.798235,,,,,,,,,,,,,,,,49d7a214-c11d-442c-8b86-f8354ac0a5aa,152,,"[72.0, 68.9]",3857291,2,,,,True,0.5538544,,,,,,"[87.2, 78.3]",,High Pass,17.871765,,,,Pablo Martín Páez Gavira,133353.0,,,,,Recovery,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,6,Spain,772,"['cab44528-aa7f-47a0-9ff8-63da9b6e8055', 'e345025a-fa4f-4661-aa3d-4837c22a549f', 'e7c9127b-8470-4d53-ae75-34f00e15ee78']",52,,,,,,,,,,,,,,,,Spain,772,00:02:52.666,Pass,True
,,,,,,,,,,,,,,,,,1.256128,,,,,,,,,,,,,,,,211cdecb-72c4-4b17-93b5-3c2fb7da7e7f,155,,"[87.2, 78.3]",3857291,2,,,,,-0.03507333,,Right Foot,,,,"[92.9, 78.1]",,High Pass,5.703508,,Incomplete,,Daniel Olmo Carvajal,16532.0,,,,,,1,Regular Play,Pablo Martín Páez Gavira,133353.0,Right Center Midfield,6,Spain,772,"['66d9fc3c-f435-4c74-b086-c38a8b02bab3', 'a7570fec-d79d-4b17-9642-882a248d6d8d']",55,,,,,,,,,,,,,,,,Spain,772,00:02:55.553,Pass,
,,,,,,,,,,,,,,,,,2.733451,,,,,,,,,,,,,,,,66d9fc3c-f435-4c74-b086-c38a8b02bab3,157,,"[27.2, 2.0]",3857291,2,,,,,0.5612648,,Left Foot,,,,"[47.4, 14.7]",,High Pass,23.860638,,Incomplete,,,,,,,,Recovery,1,Regular Play,Yeltsin Ignacio Tejeda Valverde,5839.0,Left Defensive Midfield,6,Spain,772,"['211cdecb-72c4-4b17-93b5-3c2fb7da7e7f', '948ce765-257a-4bb7-ab27-dfeca4613a2c']",56,,,,,,,,,,,,,,,,Costa Rica,795,00:02:56.809,Pass,
,,,,,,,,,,,,,,,,,2.225826,,,,,,,,,,,,,,,,948ce765-257a-4bb7-ab27-dfeca4613a2c,159,,"[72.7, 65.4]",3857291,2,,,,True,-1.458906,,,,,,"[74.7, 47.6]",,Low Pass,17.912006,,,,Pedro González López,30486.0,,,,,Recovery,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,6,Spain,772,"['26dbf870-8be7-4538-994f-0adc27ad1ea0', '66d9fc3c-f435-4c74-b086-c38a8b02bab3', '91a33f37-a663-4c97-aa03-fbfbc87a3567']",59,,,,,,,,,,,,,,,,Spain,772,00:02:59.543,Pass,True
,,,,,,,,,,,,,,,,,1.101138,,,,,,,,,,,,,,,,678c8117-a51a-46bb-a904-de43f7c1490f,163,,"[77.5, 43.3]",3857291,3,,,,,-1.9854853,,Right Foot,,,,"[69.4, 24.9]",,Low Pass,20.10398,,,,Jordi Alba Ramos,5211.0,,,,,,1,Regular Play,Pedro González López,30486.0,Left Center Midfield,6,Spain,772,['19592eaa-d349-4668-9622-f8c661bf9aee'],3,,,,,,,,,,,,,,,,Spain,772,00:03:03.881,Pass,
,,,,,,,,,,,,,,,,,1.385681,,,,,,,,,,,,,,,,b725edb0-6e87-4789-9984-bd7a6ae30024,166,,"[74.1, 22.2]",3857291,3,,,,,-0.887842,,Left Foot,,,,"[88.5, 4.5]",,Ground Pass,22.817757,,,,Ferrán Torres García,6748.0,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,6,Spain,772,['fb405784-5fb5-4ba1-a6c2-634a6f2163f4'],6,,,,,,,,,,,,,,,,Spain,772,00:03:06.462,Pass,
,,,,,,,,,,,,,,,,,0.993837,,,,,,,,,,,,,,,,741ab942-c850-4322-bd75-9ae72eb1889a,169,,"[93.7, 3.6]",3857291,3,,,,,2.7724638,,Right Foot,,,,"[80.0, 8.9]",,Ground Pass,14.689452,,,,Jordi Alba Ramos,5211.0,,,,,,1,Regular Play,Ferrán Torres García,6748.0,Right Wing,6,Spain,772,['86e98758-7e3e-4b25-8380-c5f68ddc4ceb'],9,,,,,,,,,,,,,,,,Spain,772,00:03:09.880,Pass,
,,,,,,,,,,,,,,,,,0.875546,,,,,,,,,,,,,,,,6b0b9e4f-16a5-4c46-ab99-a551920eb6aa,172,,"[80.9, 12.5]",3857291,3,,,,,0.80552965,,Left Foot,,,,"[88.2, 20.1]",,Ground Pass,10.538027,,,,Marco Asensio Willemsen,5719.0,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,6,Spain,772,['4d4b4a3c-64cd-4374-9444-019d40c5d2fa'],13,,,,,,,,,,,,,,,,Spain,772,00:03:13.119,Pass,
,,,,,,,,,,,,,,,,,0.580799,,,,,,,,,,,,,,,,b68d6daf-c1e3-465f-8800-779319ad529c,179,,"[99.5, 6.3]",3857291,3,,,,,1.5475447,,Left Foot,,,,"[99.9, 23.5]",,Ground Pass,17.20465,,Incomplete,,,,,,,,,1,Regular Play,Marco Asensio Willemsen,5719.0,Center Forward,6,Spain,772,['0cd61db8-4c44-4438-82d6-68ebb8b47e0f'],17,,,,,,,,,,,,,,,,Spain,772,00:03:17.235,Pass,
,,,,,,,,,,,,,,,,,1.637709,,,,,,,,,,,,,,,,9d02f2b5-71bd-4ae8-9795-023f7b657775,184,,"[14.3, 58.1]",3857291,3,,,,,0.06442684,,Right Foot,,,,"[39.1, 59.7]",,Ground Pass,24.851559,,,,Joel Nathaniel Campbell Samuels,5581.0,,,,,,1,Regular Play,Carlos Manuel Martínez Castro,132271.0,Right Back,7,Costa Rica,795,"['55a4f9a2-3bc1-429a-b57a-2a02530e0afe', 'b7186628-77db-4c83-b52b-d0a7a973d73a']",20,,,,,,,,,,,,,,,,Costa Rica,795,00:03:20.187,Pass,True
,,,,,,,,,,,,,,,,,1.761469,,,,,,,,,,,,,,,,864e7ebb-a685-4eea-abae-dfb1c3552f3b,190,,"[36.0, 59.7]",3857291,3,,True,,,-1.811245,,Right Foot,,,,"[30.9, 38.9]",,Ground Pass,21.416115,,,,Óscar Esau Duarte Gaitán,5598.0,,,,,Free Kick,1,From Free Kick,Francisco Javier Calvo Quesada,5600.0,Left Center Back,8,Costa Rica,795,['7ac090c1-ab73-401b-a017-dbc13a343cd7'],39,,,,,,,,,,,,,,,,Costa Rica,795,00:03:39.193,Pass,
,,,,,,,,,,,,,,,,,3.732723,,,,,,,,,,,,,,,,26f152da-8b58-4bb3-b4e9-bcfa4b0bd1ac,192,,"[33.4, 40.1]",3857291,3,,,,,0.13309963,,Right Foot,,,,"[105.1, 49.7]",,High Pass,72.33982,,Incomplete,,Keysher Fuller Spence,130185.0,,,Through Ball,True,,1,From Free Kick,Óscar Esau Duarte Gaitán,5598.0,Right Center Back,8,Costa Rica,795,"['660867da-9647-401f-a2a4-677a9628734b', 'ed145631-d3e6-4bcb-b3dd-16ddda97dc35']",42,,,,,,,,,,,,,,,,Costa Rica,795,00:03:42.862,Pass,
,,,,,,,,,,,,,,,,,1.806901,,,,,,,,,,,,,,,,1842bfa5-64fa-49f5-8400-82c161741b6c,196,,"[15.2, 31.3]",3857291,3,,,,,1.1184568,,Keeper Arm,,,,"[27.3, 56.2]",,Ground Pass,27.684292,,,,Rodrigo Hernández Cascante,6765.0,,,,,,1,Regular Play,Unai Simón Mendibil,11748.0,Goalkeeper,9,Spain,772,['517569f1-1bc4-40a5-b9ab-383d9be636bc'],49,,,,,,,,,,,,,,,,Spain,772,00:03:49.160,Pass,
,,,,,,,,,,,,,,,,,0.84496,,,,,,,,,,,,,,,,c8fd0a51-2bc9-4733-ac42-f7429e04ef34,199,,"[40.4, 58.1]",3857291,3,,,,,1.2562056,,Right Foot,,,,"[44.5, 70.7]",,Ground Pass,13.250283,,,,César Azpilicueta Tanco,3957.0,,,,,,1,Regular Play,Rodrigo Hernández Cascante,6765.0,Right Center Back,9,Spain,772,['fce893b5-23f4-4452-a30b-144baea2494f'],54,,,,,,,,,,,,,,,,Spain,772,00:03:54.739,Pass,
,,,,,,,,,,,,,,,,,2.50207,,,,,,,,,,,,,,,,2eb8ac56-d758-4e26-86a9-6d695269b5bb,202,,"[39.7, 68.0]",3857291,3,,,,,-2.302193,,Right Foot,,,,"[15.2, 40.7]",,Ground Pass,36.681602,,,,Unai Simón Mendibil,11748.0,,,,,,1,Regular Play,César Azpilicueta Tanco,3957.0,Right Back,9,Spain,772,['437cec80-5a43-4bb2-bd82-8bcec1a82b72'],56,,,,,,,,,,,,,,,,Spain,772,00:03:56.603,Pass,
,,,,,,,,,,,,,,,,,1.086177,,,,,,,,,,,,,,,,dafc2d2c-0a20-4a6d-b4d3-846a53bb4017,205,,"[14.0, 40.5]",3857291,3,,,,,-1.1353103,,Right Foot,,,,"[20.7, 26.1]",,Ground Pass,15.8823805,,,,Aymeric Laporte,4353.0,,,,,,1,Regular Play,Unai Simón Mendibil,11748.0,Goalkeeper,9,Spain,772,['89c2783f-cb84-4963-998d-4b0b9e819bc8'],59,,,,,,,,,,,,,,,,Spain,772,00:03:59.965,Pass,
,,,,,,,,,,,,,,,,,0.859339,,,,,,,,,,,,,,,,397ec061-bc68-4802-ae27-a152196c351f,208,,"[17.5, 27.6]",3857291,4,,,,,0.92112243,,Right Foot,,,,"[27.3, 40.5]",,Ground Pass,16.200308,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,Regular Play,Aymeric Laporte,4353.0,Left Center Back,9,Spain,772,['7e2abde4-847b-4282-a6ad-13ccd4917b48'],3,,,,,,,,,,,,,,,,Spain,772,00:04:03.554,Pass,
,,,,,,,,,,,,,,,,,1.029964,,,,,,,,,,,,,,,,b6d88cd4-7954-46d4-ad3e-fe06a5e15fb8,212,,"[43.0, 39.6]",3857291,4,,,,,-0.23824476,,Right Foot,,,,"[64.0, 34.5]",,Ground Pass,21.610415,,,,Marco Asensio Willemsen,5719.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,9,Spain,772,['ec4f170b-c56f-41a6-9dd9-c1c351c4f6dc'],9,,,,,,,,,,,,,,,,Spain,772,00:04:09.903,Pass,
,,,,,,,,,,,,,,,,,1.798297,,,,,,,,,,,,,,,,cad821b4-005d-48eb-9244-0b67e96dd43c,216,,"[75.2, 20.4]",3857291,4,,,,,-0.7372767,,Left Foot,,,,"[93.7, 3.6]",,Ground Pass,24.989798,,,,Ferrán Torres García,6748.0,,,,,,1,Regular Play,Marco Asensio Willemsen,5719.0,Center Forward,9,Spain,772,"['97160275-2b94-4fc6-baf3-72b95446a9a0', 'c4b79f34-2d0a-4f38-955d-c716327f33e1']",13,,,,,,,,,,,,,,,,Spain,772,00:04:13.536,Pass,True
,,,,,,,,,,,,,,,,,1.039051,,,,,,,,,,,,,,,,d49f3125-de9d-43ce-a3a3-433fe1454b18,220,,"[92.4, 4.3]",3857291,4,,,,,2.3121977,,Right Foot,,,,"[84.8, 12.6]",,Ground Pass,11.253888,,,,Jordi Alba Ramos,5211.0,,,,,,1,Regular Play,Ferrán Torres García,6748.0,Right Wing,9,Spain,772,"['88fd028e-1a79-42a9-9ffe-be15176eccda', 'e472d59c-2455-4d19-8e02-52dd41d1d901']",20,,,,,,,,,,,,,,,,Spain,772,00:04:20.455,Pass,True
,,,,,,,,,,,,,,,,,0.620689,,,,,,,,,,,,,,,,9d74ae35-5bf3-4e09-91bc-5fbe027256e4,222,,"[84.8, 12.6]",3857291,4,,,,,1.2490457,,Left Foot,,,,"[87.6, 21.0]",,Ground Pass,8.854378,,,,Pedro González López,30486.0,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,9,Spain,772,['f337973d-5e83-497d-b244-621db0cf0146'],21,,,,,,,,,,,,,,,,Spain,772,00:04:21.494,Pass,
,,,,,,,,,,,,,,,,,1.830834,,,,,,,,,,,,,,,,ef4a5f32-e6f6-4a07-8390-7e4c428aa971,225,,"[86.7, 23.1]",3857291,4,,,,,0.72567546,75ab78df-2785-4410-89c5-75e8d8d0fcd4,Right Foot,,,,"[112.4, 45.9]",,High Pass,34.35593,,,,Daniel Olmo Carvajal,16532.0,True,,,,,1,Regular Play,Pedro González López,30486.0,Left Center Midfield,9,Spain,772,['014e1945-041c-4635-bd81-432f2c36c7f9'],23,,,,,,,,,,,,,,,,Spain,772,00:04:23.539,Pass,
,,,,,,,,,,,,,,,,,2.195958,,,,,,,,,,,,,,,,32217f4c-91c0-4931-95a3-e4e0a2edfd3b,229,,"[6.0, 44.0]",3857291,4,,True,,,0.05383067,,Right Foot,,,,"[69.1, 47.4]",,High Pass,63.191536,,Incomplete,,,,,,,,Goal Kick,1,From Goal Kick,Keylor Navas Gamboa,5597.0,Goalkeeper,10,Costa Rica,795,['c7ae6140-b7e4-4840-8943-87150911adb9'],54,,,,,,,,,,,,,,,,Costa Rica,795,00:04:54.782,Pass,
,,,,,,,,,,,,,,,,,0.084801,,,,,,,,,,,,,,,,c7ae6140-b7e4-4840-8943-87150911adb9,230,,"[51.0, 32.7]",3857291,4,,,,True,-0.7853982,,,,,,"[51.4, 32.3]",,Low Pass,0.56568545,,Incomplete,,,,,,,,Recovery,1,From Goal Kick,Aymeric Laporte,4353.0,Left Center Back,10,Costa Rica,795,"['32217f4c-91c0-4931-95a3-e4e0a2edfd3b', '5a280b1d-3bb7-4086-a21f-322c83d3f64a', 'd93805ba-3a52-4217-a6bf-adb4b9ebb4a8']",56,,,,,,,,,,,,,,,,Spain,772,00:04:56.978,Pass,True
,,,,,,,,,,,,,,,,,1.629326,,,,,,,,,,,,,,,,0eb4dd6c-21dd-4549-b12f-3edc76586b74,233,,"[62.9, 35.4]",3857291,4,,,,,-1.4754343,,Left Foot,,,,"[64.0, 23.9]",,High Pass,11.552489,,,,Daniel Olmo Carvajal,16532.0,,,,,Recovery,1,Regular Play,Aymeric Laporte,4353.0,Left Center Back,11,Spain,772,['db86d9f0-9c92-4b2f-8b41-5ec4c79ccdb7'],58,,,,,,,,,,,,,,,,Spain,772,00:04:58.609,Pass,
,,,,,,,,,,,,,,,,,0.973028,,,,,,,,,,,,,,,,a7820dbc-9e81-4eab-97cd-34c24cfd603c,237,,"[57.3, 18.5]",3857291,5,,,,,-2.714965,,Right Foot,,,,"[44.1, 12.5]",,Ground Pass,14.499655,,,,Jordi Alba Ramos,5211.0,,,,,,1,Regular Play,Daniel Olmo Carvajal,16532.0,Left Wing,11,Spain,772,['ea0fd4ce-a8e5-4da9-a1e9-bbc7ceaab24b'],1,,,,,,,,,,,,,,,,Spain,772,00:05:01.352,Pass,
,,,,,,,,,,,,,,,,,0.856032,,,,,,,,,,,,,,,,33c43440-c071-4a20-86d2-33706557208c,239,,"[44.1, 12.5]",3857291,5,,,,,1.7696266,,Left Foot,,,,"[41.4, 25.9]",,Ground Pass,13.669309,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,11,Spain,772,['3ff53362-0e9e-43f7-8ab6-c05301fe8d33'],2,,,,,,,,,,,,,,,,Spain,772,00:05:02.326,Pass,
,,,,,,,,,,,,,,,,,1.47251,,,,,,,,,,,,,,,,89346df4-d1f6-4a8a-9515-49f836bf2678,242,,"[33.4, 28.6]",3857291,5,,,,,1.6924154,,Right Foot,,,,"[31.2, 46.6]",,Ground Pass,18.133945,,,,Rodrigo Hernández Cascante,6765.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,11,Spain,772,['6d6d9a82-c195-42cd-8a54-2e9a15d8c9a2'],4,,,,,,,,,,,,,,,,Spain,772,00:05:04.844,Pass,
,,,,,,,,,,,,,,,,,1.227194,,,,,,,,,,,,,,,,9feeeb49-a945-4463-a3e0-7890d5c68e7b,245,,"[40.0, 54.5]",3857291,5,,,,,-1.6859561,,Right Foot,,,,"[36.9, 27.7]",,Ground Pass,26.978695,,,,Aymeric Laporte,4353.0,,,,,,1,Regular Play,Rodrigo Hernández Cascante,6765.0,Right Center Back,11,Spain,772,['1ac1980a-5954-4628-96fe-5be82d3ad61a'],10,,,,,,,,,,,,,,,,Spain,772,00:05:10.965,Pass,
,,,,,,,,,,,,,,,,,1.043113,,,,,,,,,,,,,,,,b2a5bd34-628f-4a97-b35d-759310cab70b,248,,"[43.4, 24.5]",3857291,5,,,,,-1.1446311,,Right Foot,,,,"[50.8, 8.2]",,Ground Pass,17.901117,,,,Jordi Alba Ramos,5211.0,,,,,,1,Regular Play,Aymeric Laporte,4353.0,Left Center Back,11,Spain,772,['dfab77d4-684b-4a02-9266-e40e76d27a09'],13,,,,,,,,,,,,,,,,Spain,772,00:05:13.940,Pass,
,,,,,,,,,,,,,,,,,2.159161,,,,,,,,,,,,,,,,472f3531-60b4-4ed5-a795-5f1c987e2d86,251,,"[52.6, 9.1]",3857291,5,,,,,1.7091757,,Left Foot,,,,"[46.5, 52.9]",,High Pass,44.222733,,,,Rodrigo Hernández Cascante,6765.0,,True,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,11,Spain,772,['45bab930-3832-403a-9662-26ae2ab4797f'],16,,,,,,,,,,,,,,,,Spain,772,00:05:16.687,Pass,
,,,,,,,,,,,,,,,,,0.888156,,,,,,,,,,,,,,,,b3857922-a00d-4697-9ce6-e94f4ca0e4bd,254,,"[57.3, 51.5]",3857291,5,,,,,-0.16605447,,Right Foot,,,,"[75.2, 48.5]",,Ground Pass,18.149656,,,,Marco Asensio Willemsen,5719.0,,,,,,1,Regular Play,Rodrigo Hernández Cascante,6765.0,Right Center Back,11,Spain,772,['2ac9e263-ebf8-4fdb-b801-ef057eeccf07'],20,,,,,,,,,,,,,,,,Spain,772,00:05:20.857,Pass,
,,,,,,,,,,,,,,,,,0.612326,,,,,,,,,,,,,,,,23d4c522-5857-4ce8-9410-0db6b281cfa4,257,,"[71.3, 49.0]",3857291,5,,,,,-2.2571816,,Left Foot,,,,"[64.5, 40.7]",,Ground Pass,10.729865,,,,Sergio Busquets i Burgos,5203.0,,,,,,1,Regular Play,Marco Asensio Willemsen,5719.0,Center Forward,11,Spain,772,['254cdaf2-80d9-4992-943d-a0b05772cb0e'],22,,,,,,,,,,,,,,,,Spain,772,00:05:22.335,Pass,
,,,,,,,,,,,,,,,,,1.33475,,,,,,,,,,,,,,,,31918888-ffa4-4ad8-bc4e-59f696676962,260,,"[65.3, 40.3]",3857291,5,,,,,-1.1499561,,Right Foot,,,,"[76.4, 15.5]",,Ground Pass,27.170755,,,,Jordi Alba Ramos,5211.0,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,11,Spain,772,['efb99711-8db2-4746-8206-f2766982d264'],23,,,,,,,,,,,,,,,,Spain,772,00:05:23.846,Pass,
,,,,,,,,,,,,,,,,,3.120975,,,,,,,,,,,,,,,,bd723fd8-27a7-4f27-b5e6-91c6ab0a756e,264,,"[81.6, 13.9]",3857291,5,,,,,-0.43737426,,Left Foot,,,,"[110.9, 0.2]",,Ground Pass,32.344707,,Out,,Daniel Olmo Carvajal,16532.0,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,11,Spain,772,['8a11cb1d-1a05-4d6b-ae8b-0711fc0efa92'],26,,,,,,,,,,,,,,,,Spain,772,00:05:26.383,Pass,
,,,,,,,,,,,,,,,,,1.786474,,,,,,,,,,,,,,,,d9a95f0c-759f-4a41-bd38-741d6bc42ecc,267,,"[13.1, 80.0]",3857291,5,,,,,-0.21866895,,,,,,"[32.9, 75.6]",,High Pass,20.282997,,Incomplete,,,,,,,,Throw-in,1,From Throw In,Carlos Manuel Martínez Castro,132271.0,Right Back,12,Costa Rica,795,['9d90d151-4d83-4e43-ac28-3f45108ac557'],45,,,,,,,,,,,,,,,,Costa Rica,795,00:05:45.770,Pass,
,,,,,,,,,,,,,,,,,2.142188,,,,,,,,,,,,,,,,9d90d151-4d83-4e43-ac28-3f45108ac557,269,,"[87.2, 4.5]",3857291,5,,,,True,0.0,,,,,,"[87.2, 4.5]",,High Pass,0.0,,Incomplete,,,,,,,,Recovery,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,12,Costa Rica,795,"['15813851-191b-4e0c-bbe9-f08641fa0cb9', 'cf161e9d-6cf1-42dd-9fd0-e70d3f2f069e', 'd9a95f0c-759f-4a41-bd38-741d6bc42ecc']",47,,,,,,,,,,,,,,,,Spain,772,00:05:47.557,Pass,True
,,,,,,,,,,,,,,,,,1.258476,,,,,,,,,,,,,,,,e7253c18-1951-4497-9076-89c8938c1b6e,278,,"[67.2, 38.0]",3857291,5,,,,,2.5475018,,Left Foot,,,,"[52.1, 48.2]",,Ground Pass,18.222239,,,,César Azpilicueta Tanco,3957.0,,,,,,1,Regular Play,Pedro González López,30486.0,Left Center Midfield,13,Spain,772,['ca8deeda-cfa3-4b8b-826e-5f5c62400aa7'],55,,,,,,,,,,,,,,,,Spain,772,00:05:55.189,Pass,
,,,,,,,,,,,,,,,,,1.114779,,,,,,,,,,,,,,,,31eb2d2d-72b8-4c80-8e68-05a03f8b754f,280,,"[52.1, 48.0]",3857291,5,,,,,-1.6897966,,Right Foot,,,,"[51.0, 38.8]",,Ground Pass,9.265528,,,,Rodrigo Hernández Cascante,6765.0,,,,,,1,Regular Play,César Azpilicueta Tanco,3957.0,Right Back,13,Spain,772,['a59fd465-10f9-4c7a-a358-d05e7b80f6ac'],56,,,,,,,,,,,,,,,,Spain,772,00:05:56.448,Pass,
,,,,,,,,,,,,,,,,,0.82958,,,,,,,,,,,,,,,,2920bb45-ea15-4ede-9757-c2bcdac3515a,283,,"[52.4, 39.6]",3857291,6,,,,,0.33292326,,Right Foot,,,,"[63.1, 43.3]",,Ground Pass,11.321661,,,,Pablo Martín Páez Gavira,133353.0,,,,,,1,Regular Play,Rodrigo Hernández Cascante,6765.0,Right Center Back,13,Spain,772,['11451762-07dc-4083-8460-7c0602134d92'],0,,,,,,,,,,,,,,,,Spain,772,00:06:00.104,Pass,
,,,,,,,,,,,,,,,,,0.810164,,,,,,,,,,,,,,,,dcb0f903-2562-43af-9490-3e0a9ca24272,285,,"[63.1, 43.3]",3857291,6,,,,,-2.811532,,Right Foot,,,,"[52.3, 39.6]",,Ground Pass,11.416217,,,,Rodrigo Hernández Cascante,6765.0,,,,,,1,Regular Play,Pablo Martín Páez Gavira,133353.0,Right Center Midfield,13,Spain,772,['992b6ee8-c0a5-40da-a84f-b6f54f928930'],0,,,,,,,,,,,,,,,,Spain,772,00:06:00.933,Pass,
,,,,,,,,,,,,,,,,,1.235849,,,,,,,,,,,,,,,,11dee129-e1b7-4d6f-9809-c74ee2e6b772,288,,"[52.3, 39.6]",3857291,6,,,,,-1.6628432,,Right Foot,,,,"[50.5, 20.1]",,Ground Pass,19.582901,,,,Aymeric Laporte,4353.0,,,,,,1,Regular Play,Rodrigo Hernández Cascante,6765.0,Right Center Back,13,Spain,772,['53845f3f-687e-428b-9cd5-883eebdef3c1'],2,,,,,,,,,,,,,,,,Spain,772,00:06:02.822,Pass,
