50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.460446,,,,,,,,,,,,,a06d7610-3246-4aad-abb0-cb94e8e80c94,84,,,"[12.1, 30.3]",3869519,1,,,,,1.1445762,,Left Foot,,,,"[20.5, 48.8]",,Ground Pass,,20.317726,,,,,Cristian Gabriel Romero,20572.0,,,,,,1,From Throw In,Damián Emiliano Martínez,6909.0,Goalkeeper,4,Argentina,779,['a6600290-5466-460e-b8cf-b4bbc07a151a'],36,,,,,,,,,,,,,,,,,Argentina,779,00:01:36.089,Pass,
,,,,,,,,,,,,,,,,,1.231757,,,,,,,,,,,,,d790bdb2-4267-492d-bc6b-8fc4325c53e1,87,,,"[47.8, 63.0]",3869519,1,,,,,1.2822089,,Right Foot,,,,"[51.6, 75.8]",,Ground Pass,,13.352154,,,,,Rodrigo Javier De Paul,7797.0,,,,,,1,From Throw In,Cristian Gabriel Romero,20572.0,Right Center Back,4,Argentina,779,['444c9e36-438b-44b2-bca8-8fbb651173ae'],44,,,,,,,,,,,,,,,,,Argentina,779,00:01:44.516,Pass,
,,,,,,,,,,,,,,,,,4.573572,,,,,,,,,,,,,ab9db2a1-2ff2-4c49-a837-4cff787ba524,90,,,"[53.3, 75.2]",3869519,1,,,,,-0.23912436,,Right Foot,,,,"[117.7, 59.5]",,High Pass,,66.286125,,,,,Nahuel Molina Lucero,29201.0,,,,,,1,From Throw In,Rodrigo Javier De Paul,7797.0,Right Midfield,4,Argentina,779,['473816d9-0e25-4634-9da6-e44e8841bae7'],46,,,,,,,,,,,,,,,,,Argentina,779,00:01:46.891,Pass,
,,,,,,,,,,,,,,,,,4.900102,,,,,,,,,,,,,08d51469-184f-47e5-85d6-352c6e8de67f,92,,,"[117.7, 59.5]",3869519,1,,,,,-1.6229376,,Right Foot,True,,,"[114.6, 0.1]",,High Pass,,59.48084,,,Out,,Julián Álvarez,29560.0,,True,,,,1,From Throw In,Nahuel Molina Lucero,29201.0,Right Back,4,Argentina,779,['bdfccb51-2a82-49d4-bae4-354395bad9cf'],51,,,,,,,,,,,,,,,,,Argentina,779,00:01:51.465,Pass,
,,,,,,,,,,,,,,,,,1.840969,,,,,,,,,,,,,c0f9572f-2c59-4740-9e50-c0567c974119,94,,,"[14.3, 80.0]",3869519,2,,,,,-0.52516407,,,,,,"[35.7, 67.6]",,High Pass,,24.732973,,,Incomplete,,Andrej Kramarić,5460.0,,,,,Throw-in,1,From Throw In,Josip Juranović,29163.0,Right Back,5,Croatia,785,"['652eeb27-0e5c-4083-9a79-e0885dcdaaff', 'ff1a130d-afdb-4e4e-ac24-7bd9aa03a2b7']",15,,,,,,,,,,,,,,,,,Croatia,785,00:02:15.988,Pass,
,,,,,,,,,,,,,,,,,1.301959,,,,,,,,,,,,,ff1a130d-afdb-4e4e-ac24-7bd9aa03a2b7,97,,,"[84.4, 12.5]",3869519,2,,,,True,3.1045725,,,,,,"[76.3, 12.8]",,High Pass,,8.105554,,,,,Rodrigo Javier De Paul,7797.0,,,,,Recovery,1,Regular Play,Nicolás Alejandro Tagliafico,5507.0,Left Back,6,Argentina,779,"['97ec7a9f-d909-421b-8822-e7c39caa51cf', 'c0f9572f-2c59-4740-9e50-c0567c974119', 'fbd42923-89e7-4762-9473-6e427abdb69a']",17,,,,,,,,,,,,,,,,,Argentina,779,00:02:17.829,Pass,True
,,,,,,,,,,,,,,,,,1.026395,,,,,,,,,,,,,969a5198-f6f2-4ee3-b7dc-16d2cda49fe5,100,,,"[76.2, 13.9]",3869519,2,,,,,-3.128935,,Right Foot,,,,"[68.3, 13.8]",,Ground Pass,,7.900633,,,,,Nicolás Hernán Otamendi,3090.0,,,,,,1,Regular Play,Rodrigo Javier De Paul,7797.0,Right Midfield,6,Argentina,779,['528283d8-3c49-496f-91bb-e9da5f011060'],19,,,,,,,,,,,,,,,,,Argentina,779,00:02:19.251,Pass,
,,,,,,,,,,,,,,,,,1.64821,,,,,,,,,,,,,ff91fe37-175a-48ae-9f92-ea61c59b0457,103,,,"[64.4, 19.0]",3869519,2,,,,,0.08314123,,Right Foot,,,,"[66.8, 19.2]",,Ground Pass,,2.408319,,,,,Leandro Daniel Paredes,16308.0,,,,,,1,Regular Play,Nicolás Hernán Otamendi,3090.0,Left Center Back,6,Argentina,779,['6ff4bee6-4e96-48b1-b107-81d0f2abc957'],21,,,,,,,,,,,,,,,,,Argentina,779,00:02:21.692,Pass,
,,,,,,,,,,,,,,,,,1.260045,,,,,,,,,,,,,66489e4d-2f6e-4750-a63d-7aef6ba8ea3e,105,,,"[66.8, 19.0]",3869519,2,,,,,2.1804562,,Right Foot,,,,"[53.6, 37.9]",,Ground Pass,,23.0532,,,,,Cristian Gabriel Romero,20572.0,,,,,,1,Regular Play,Leandro Daniel Paredes,16308.0,Right Defensive Midfield,6,Argentina,779,['aedbdd35-049c-4a12-a6f8-4a7a2f8889c6'],23,,,,,,,,,,,,,,,,,Argentina,779,00:02:23.340,Pass,
,,,,,,,,,,,,,,,,,0.952727,,,,,,,,,,,,,41420f77-10f2-43c7-9b78-44687f91ba2b,108,,,"[62.6, 49.4]",3869519,2,,,,,-0.57567656,,Right Foot,,,,"[77.7, 39.6]",,Ground Pass,,18.001389,,,Incomplete,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Cristian Gabriel Romero,20572.0,Right Center Back,6,Argentina,779,"['5a3c27fb-2aff-49bd-b213-3b81e8446109', 'd267b8d7-1d6e-4ae4-8545-0f1c6ccb4195']",29,,,,,,,,,,,,,,,,,Argentina,779,00:02:29.749,Pass,
,,,,,,,,,,,,,,,,,0.75582,,,,,,,,,,,,,c3d6c6eb-f8e6-42ae-af01-ef2ee4936503,111,,,"[41.3, 35.2]",3869519,2,,,,,0.52807444,,Right Foot,,,,"[47.3, 38.7]",,Ground Pass,,6.946222,,,,,Luka Modrić,5463.0,,,,,Recovery,1,Regular Play,Mateo Kovačić,5456.0,Left Center Midfield,7,Croatia,785,['f4075100-1046-4bcf-980a-ed3704fd0474'],31,,,,,,,,,,,,,,,,,Croatia,785,00:02:31.599,Pass,
,,,,,,,,,,,,,,,,,0.918965,,,,,,,,,,,,,26f1b6b6-5c8b-4ebf-9b04-bc0e3a302901,114,,,"[47.3, 38.7]",3869519,2,,,,,-1.250922,,Right Foot,,,,"[52.6, 22.7]",,Ground Pass,,16.854969,,,,,Ivan Perišić,5474.0,,,,,,1,Regular Play,Luka Modrić,5463.0,Right Center Midfield,7,Croatia,785,['487cd0a9-a179-4e5b-98a4-44249fef1b92'],33,,,,,,,,,,,,,,,,,Croatia,785,00:02:33.067,Pass,
,,,,,,,,,,,,,,,,,1.280736,,,,,,,,,,,,,21821b9e-5e05-45b2-a9d6-9a5df162d245,123,,,"[47.0, 80.0]",3869519,2,,True,,,-2.731683,,,,,,"[30.2, 72.7]",,Low Pass,,18.317478,,,,,Cristian Gabriel Romero,20572.0,,,,,Throw-in,1,From Throw In,Rodrigo Javier De Paul,7797.0,Right Midfield,9,Argentina,779,['3bbf3d08-9b0e-462f-a1d8-1bc7b1f23337'],42,,,,,,,,,,,,,,,,,Argentina,779,00:02:42.339,Pass,
,,,,,,,,,,,,,,,,,1.231862,,,,,,,,,,,,,a32dd739-09e5-4d7d-bf10-af34cd82fdf8,125,,,"[32.0, 71.5]",3869519,2,,,,,-1.3774384,,Left Foot,,,,"[34.8, 57.2]",,Ground Pass,,14.5715475,,,,,Leandro Daniel Paredes,16308.0,,,,,,1,From Throw In,Cristian Gabriel Romero,20572.0,Right Center Back,9,Argentina,779,['a33a21ae-0ef5-40ce-8a7f-74b369e41cf7'],44,,,,,,,,,,,,,,,,,Argentina,779,00:02:44.833,Pass,
,,,,,,,,,,,,,,,,,1.651333,,,,,,,,,,,,,c255946d-0b24-4d0c-9320-a30389f22003,128,,,"[42.4, 41.5]",3869519,2,,,,,-1.5707964,,Right Foot,,,,"[42.4, 19.6]",,Ground Pass,,21.9,,,,,Nicolás Hernán Otamendi,3090.0,,,,,,1,From Throw In,Leandro Daniel Paredes,16308.0,Right Defensive Midfield,9,Argentina,779,['32579113-03b9-484b-a766-4a5767c57218'],51,,,,,,,,,,,,,,,,,Argentina,779,00:02:51.570,Pass,
,,,,,,,,,,,,,,,,,0.838501,,,,,,,,,,,,,67624e28-f1a6-40ec-95e0-5383b576e42f,131,,,"[42.4, 17.4]",3869519,2,,,,,0.7048276,,Left Foot,,,,"[51.1, 24.8]",,Ground Pass,,11.421471,,,,,Enzo Fernandez,38718.0,,,,,,1,From Throw In,Nicolás Hernán Otamendi,3090.0,Left Center Back,9,Argentina,779,['17f799bc-4adb-48fe-bcf5-dcfd399fe9c6'],54,,,,,,,,,,,,,,,,,Argentina,779,00:02:54.396,Pass,
,,,,,,,,,,,,,,,,,2.189791,,,,,,,,,,,,,f29deb60-ac58-41e7-9aae-ce8fad5ee3b6,134,,,"[46.4, 24.8]",3869519,2,,,,,1.6500523,,Right Foot,,,,"[44.2, 52.5]",,Ground Pass,,27.787228,,,,,Cristian Gabriel Romero,20572.0,,,,,,1,From Throw In,Enzo Fernandez,38718.0,Left Defensive Midfield,9,Argentina,779,['2b28227f-9b1f-49d5-8c29-e0882fd3eda7'],56,,,,,,,,,,,,,,,,,Argentina,779,00:02:56.142,Pass,
,,,,,,,,,,,,,,,,,1.299232,,,,,,,,,,,,,729ac389-b7ac-4f73-ad98-79d6b19ac2fe,137,,,"[64.9, 62.4]",3869519,3,,,,,-1.350882,,Right Foot,,,,"[66.8, 53.9]",,Ground Pass,,8.7097645,,,,,Rodrigo Javier De Paul,7797.0,,,,,,1,From Throw In,Cristian Gabriel Romero,20572.0,Right Center Back,9,Argentina,779,['6ef64c1c-d6fd-4e6d-9086-a3b921926779'],2,,,,,,,,,,,,,,,,,Argentina,779,00:03:02.229,Pass,
,,,,,,,,,,,,,,,,,1.183699,,,,,,,,,,,,,ea46ecef-1a86-4de0-9296-dd0972ae8f55,140,,,"[67.3, 53.9]",3869519,3,,,,,1.5707964,,Right Foot,,,,"[67.3, 66.1]",,Ground Pass,,12.2,,,,,Cristian Gabriel Romero,20572.0,,,,,,1,From Throw In,Rodrigo Javier De Paul,7797.0,Right Midfield,9,Argentina,779,['691ca9c1-015d-44b7-a4d9-e204175987f0'],4,,,,,,,,,,,,,,,,,Argentina,779,00:03:04.312,Pass,
,,,,,,,,,,,,,,,,,0.578099,,,,,,,,,,,,,82bc8e67-d8fe-45db-9940-c8bfbc7ef98e,143,,,"[69.6, 65.8]",3869519,3,,,,,-1.3768371,,Right Foot,,,,"[71.8, 54.6]",,Ground Pass,,11.414026,,,,,Rodrigo Javier De Paul,7797.0,,,,,,1,From Throw In,Cristian Gabriel Romero,20572.0,Right Center Back,9,Argentina,779,['49585326-2dee-4533-bcab-5e7c7a9af5cd'],7,,,,,,,,,,,,,,,,,Argentina,779,00:03:07.184,Pass,
,,,,,,,,,,,,,,,,,3.278421,,,,,,,,,,,,,947d97d7-f7ef-49f3-9dd7-b78a109996c9,146,,,"[73.4, 54.0]",3869519,3,,,,,-0.62279516,,Right Foot,,,,"[114.2, 24.7]",,High Pass,,50.230766,,,Incomplete,,Nicolás Alejandro Tagliafico,5507.0,,,Through Ball,True,,1,From Throw In,Rodrigo Javier De Paul,7797.0,Right Midfield,9,Argentina,779,"['65cdcc47-5848-4249-803a-3cf13e3f40ae', 'e61eea0f-fd29-415d-ae7e-c3b8a9a98628']",9,,,,,,,,,,,,,,,,,Argentina,779,00:03:09.154,Pass,
,,,,,,,,,,,,,,,,,2.665922,,,,,,,,,,,,,6e6429dd-8e88-4189-ab97-76d46e78af87,149,,,"[13.5, 33.4]",3869519,3,,True,,,-0.6074446,,Keeper Arm,,,,"[29.9, 22.0]",,Ground Pass,,19.972982,,,,,Joško Gvardiol,33018.0,,,,,,1,From Keeper,Dominik Livaković,16531.0,Goalkeeper,10,Croatia,785,['a37c4e25-4f09-44cd-ab8d-6848a9e962b0'],15,,,,,,,,,,,,,,,,,Croatia,785,00:03:15.373,Pass,
,,,,,,,,,,,,,,,,,2.881597,,,,,,,,,,,,,b01733ca-8f3f-4a35-bdfd-3c0180c56acf,151,,,"[29.6, 21.3]",3869519,3,,True,,,-0.13296872,,Right Foot,,,,"[45.3, 19.2]",,Ground Pass,,15.839823,,,,,Mateo Kovačić,5456.0,,,,,,1,From Keeper,Joško Gvardiol,33018.0,Left Center Back,10,Croatia,785,['04ff727d-e0b3-4929-b64e-44f2bbe6624f'],19,,,,,,,,,,,,,,,,,Croatia,785,00:03:19.695,Pass,
,,,,,,,,,,,,,,,,,2.53764,,,,,,,,,,,,,ac6eed14-65b9-4295-b0fc-a08396f24e2f,154,,,"[75.6, 19.9]",3869519,3,,,,,-0.35282308,,Right Foot,,,,"[103.3, 9.7]",,Ground Pass,,29.5183,,,Incomplete,,Andrej Kramarić,5460.0,,,,,,1,From Keeper,Mateo Kovačić,5456.0,Left Center Midfield,10,Croatia,785,"['077c5f12-4828-4e0a-80eb-99d4237bf354', '16db3ae0-2c87-420e-883a-a306ca547cb2']",27,,,,,,,,,,,,,,,,,Croatia,785,00:03:27.715,Pass,
,,,,,,,,,,,,,,,,,0.265727,,,,,,,,,,,,,61baf620-3e4a-4052-b9b2-f511a6a562e4,159,,,"[2.0, 76.3]",3869519,3,,,,,-0.029403288,,Right Foot,,,,"[5.4, 76.2]",,Ground Pass,,3.4014702,,,Incomplete,,,,,,,,,1,Regular Play,Cristian Gabriel Romero,20572.0,Right Center Back,11,Argentina,779,"['07c7db74-5f8e-4ce3-82fc-68bdfb537bbb', 'abd88318-63e9-41fb-8cf0-28341c9fe7a9']",33,,,,,,,,,,,,,,,,,Argentina,779,00:03:33.616,Pass,True
,,,,,,,,,,,,,,,,,1.13513,,,,,,,,,,,,,9cf45a0d-3211-4ffe-9e14-5cf5cb808830,161,,,"[4.5, 80.0]",3869519,3,,,,,-0.39408788,,,,,,"[14.6, 75.8]",,Low Pass,,10.938464,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,Throw-in,1,From Throw In,Nahuel Molina Lucero,29201.0,Right Back,12,Argentina,779,['0168aaba-0197-4355-8fea-f01424241dfc'],55,,,,,,,,,,,,,,,,,Argentina,779,00:03:55.425,Pass,
,,,,,,,,,,,,,,,,,1.06722,,,,,,,,,,,,,08d139e2-aa0e-4070-9aea-2e5a7c95ca75,165,,,"[13.9, 75.9]",3869519,3,,,,,3.1045725,,Left Foot,,,,"[3.1, 76.3]",,Ground Pass,,10.8074045,,,,,Nahuel Molina Lucero,29201.0,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,12,Argentina,779,"['87636637-b47c-427a-ac3e-f66cf3922e63', '8a551974-c4b8-47ba-b84b-582b3966c233']",57,,,,,,,,,,,,,,,,,Argentina,779,00:03:57.554,Pass,True
,,,,,,,,,,,,,,,,,2.245663,,,,,,,,,,,,,78abf192-e81b-4ec5-ab78-b8172ae594de,168,,,"[3.4, 76.3]",3869519,3,,,,,-0.2327909,,Right Foot,,,,"[46.0, 66.2]",,High Pass,,43.780933,,,,,Alexis Mac Allister,27886.0,,,,,,1,From Throw In,Nahuel Molina Lucero,29201.0,Right Back,12,Argentina,779,['e8a5bb9b-bd2f-468b-9b9c-01a4c62a7fd5'],58,,,,,,,,,,,,,,,,,Argentina,779,00:03:58.661,Pass,
,,,,,,,,,,,,,,,,,1.045318,,,,,,,,,,,,,c5b48588-00b5-482a-8aa9-1e77eb28d70d,170,,,"[45.9, 65.7]",3869519,4,,,,,-2.4455085,,Head,,,,"[38.6, 59.6]",,Low Pass,,9.513149,,,,,Julián Álvarez,29560.0,,,,,,1,From Throw In,Alexis Mac Allister,27886.0,Left Midfield,12,Argentina,779,['f9ba825e-21e6-4e9b-b9fc-042542a591f4'],0,,,,,,,,,,,,,,,,,Argentina,779,00:04:00.907,Pass,
,,,,,,,,,,,,,,,,,0.214133,,,,,,,,,,,,,fb307d07-6754-4487-b605-ab5f2ae08024,174,,,"[40.4, 53.3]",3869519,4,,,,,-1.82812,,Right Foot,,,,"[39.4, 49.5]",,Ground Pass,,3.9293766,,,Incomplete,,Nicolás Alejandro Tagliafico,5507.0,,,,,,1,From Throw In,Julián Álvarez,29560.0,Left Center Forward,12,Argentina,779,"['1336c380-7c94-4c2a-89de-953ce099ffb4', '5898fc15-697f-40ab-9b0b-810c3db539cc', '64f2adb7-c68b-461d-846e-2dcdf66cc963']",2,,,,,,,,,,,,,,,,,Argentina,779,00:04:02.719,Pass,True
,,,,,,,,,,,,,,,,,0.921414,,,,,,,,,,,,,fe7eebe9-17ba-4f1c-b0bf-a5ec94911f7a,178,,,"[72.3, 33.9]",3869519,4,,,,,-1.0557235,,Right Foot,,,,"[78.3, 23.3]",,Ground Pass,,12.180312,,,,,Mateo Kovačić,5456.0,,,,,Recovery,1,Regular Play,Marcelo Brozović,5469.0,Center Defensive Midfield,13,Croatia,785,"['6205ffa7-5134-4141-999c-0962ab15c928', 'dfd1c667-f542-4fff-b613-7e47611a6a13']",4,,,,,,,,,,,,,,,,,Croatia,785,00:04:04.649,Pass,True
,,,,,,,,,,,,,,,,,1.300637,,,,,,,,,,,,,5ec60c7c-53e8-4880-bac0-8d2d00ae2a79,181,,,"[77.9, 23.7]",3869519,4,,,,,1.8207749,,Right Foot,,,,"[75.5, 33.1]",,Ground Pass,,9.701547,,,,,Luka Modrić,5463.0,,,,,,1,Regular Play,Mateo Kovačić,5456.0,Left Center Midfield,13,Croatia,785,['929163ae-0b46-468d-b6f0-e3610156a68d'],5,,,,,,,,,,,,,,,,,Croatia,785,00:04:05.651,Pass,
,,,,,,,,,,,,,,,,,1.945911,,,,,,,,,,,,,b55fcdf2-0259-4204-8776-c815b52e2b58,185,,,"[75.6, 34.5]",3869519,4,,,,,-1.4083606,,Right Foot,,,,"[80.5, 4.6]",,High Pass,,30.298845,,,,,Borna Sosa,12625.0,,,,,,1,Regular Play,Luka Modrić,5463.0,Right Center Midfield,13,Croatia,785,"['289b4747-b38b-4f10-b74d-6a01b82b3fda', '348a5c87-74f2-4fd1-8601-e6a9e344727f']",6,,,,,,,,,,,,,,,,,Croatia,785,00:04:06.992,Pass,True
,,,,,,,,,,,,,,,,,0.720002,,,,,,,,,,,,,7a2b828c-a29a-4a0f-85f7-b1c30c8dfcc4,189,,,"[83.5, 3.9]",3869519,4,,True,,,-0.100668654,,Left Foot,,,,"[93.4, 2.9]",,Ground Pass,,9.9503765,,,,,Ivan Perišić,5474.0,,,,,,1,Regular Play,Borna Sosa,12625.0,Left Back,13,Croatia,785,['012eab0d-b4ac-4714-8d07-c88c52231223'],10,,,,,,,,,,,,,,,,,Croatia,785,00:04:10.879,Pass,
,,,,,,,,,,,,,,,,,0.882635,,,,,,,,,,,,,73e40853-cb5b-4e89-98dc-0d3035169dcc,191,,,"[94.3, 3.2]",3869519,4,,True,,,3.0324392,,Left Foot,,,,"[79.7, 4.8]",,Ground Pass,,14.687409,,,,,Mateo Kovačić,5456.0,,,,,,1,Regular Play,Ivan Perišić,5474.0,Left Wing,13,Croatia,785,['1254f9f9-da4b-461a-be23-e27277b0c857'],11,,,,,,,,,,,,,,,,,Croatia,785,00:04:11.643,Pass,
,,,,,,,,,,,,,,,,,0.747412,,,,,,,,,,,,,6ed2c8f3-99fa-4dd6-82ec-fa8e786f8126,193,,,"[80.1, 4.9]",3869519,4,,,,,1.581907,,Right Foot,,,,"[80.0, 13.9]",,Ground Pass,,9.000556,,,,,Luka Modrić,5463.0,,,,,,1,Regular Play,Mateo Kovačić,5456.0,Left Center Midfield,13,Croatia,785,['05c532e5-5554-451e-b374-522d4757fef8'],13,,,,,,,,,,,,,,,,,Croatia,785,00:04:13.383,Pass,
,,,,,,,,,,,,,,,,,1.028486,,,,,,,,,,,,,b826ba76-f8ad-401e-ac01-85290fc204d7,196,,,"[80.0, 13.9]",3869519,4,,,,,-0.8017901,,Right Foot,,,,"[89.0, 4.6]",,Ground Pass,,12.9417925,,,,,Ivan Perišić,5474.0,,,,,,1,Regular Play,Luka Modrić,5463.0,Right Center Midfield,13,Croatia,785,['df8a1705-17b9-48a4-b97b-740a3e50467f'],14,,,,,,,,,,,,,,,,,Croatia,785,00:04:14.899,Pass,
,,,,,,,,,,,,,,,,,1.664765,,,,,,,,,,,,,5411ab0d-0e83-4cea-853a-26948280348f,199,,,"[97.8, 11.5]",3869519,4,,,,,1.1187911,,Left Foot,True,,,"[112.9, 42.6]",,High Pass,,34.571953,,,Incomplete,,,,,,,,,1,Regular Play,Ivan Perišić,5474.0,Left Wing,13,Croatia,785,['8e86b426-bdd8-4ad1-a130-458f4b51ff4d'],18,,,,,,,,,,,,,,,,,Croatia,785,00:04:18.324,Pass,
,,,,,,,,,,,,,,,,,1.629448,,,,,,,,,,,,,94957245-408f-4b70-b75f-0b741fc318c3,202,,,"[12.5, 33.7]",3869519,4,,,,,-0.67399687,,Keeper Arm,,,,"[28.9, 20.6]",,Ground Pass,,20.98976,,,,,Alexis Mac Allister,27886.0,,,,,,1,From Keeper,Damián Emiliano Martínez,6909.0,Goalkeeper,14,Argentina,779,['7fc75c44-dbbd-4d48-9fae-9e0280291a73'],21,,,,,,,,,,,,,,,,,Argentina,779,00:04:21.195,Pass,
,,,,,,,,,,,,,,,,,1.181202,,,,,,,,,,,,,2a9abfc6-255b-425c-a055-cc7934e6c82a,205,,,"[50.1, 9.3]",3869519,4,,,,,1.561947,,Left Foot,,,,"[50.2, 20.6]",,Ground Pass,,11.300443,,,,,Enzo Fernandez,38718.0,,,,,,1,From Keeper,Alexis Mac Allister,27886.0,Left Midfield,14,Argentina,779,['1efc8913-31c2-4f78-a737-5f996846e6aa'],25,,,,,,,,,,,,,,,,,Argentina,779,00:04:25.727,Pass,
,,,,,,,,,,,,,,,,,0.746402,,,,,,,,,,,,,68c4ca31-7919-4766-82a8-1025e38e69f7,208,,,"[77.2, 5.9]",3869519,4,,,,,1.9138203,,Right Foot,,,,"[73.2, 17.1]",,Ground Pass,,11.892855,,,,,Alexis Mac Allister,27886.0,,,,,,1,From Keeper,Enzo Fernandez,38718.0,Left Defensive Midfield,14,Argentina,779,['c4dfa547-03fe-4b82-8649-b2d568530d94'],32,,,,,,,,,,,,,,,,,Argentina,779,00:04:32.215,Pass,
,,,,,,,,,,,,,,,,,1.528038,,,,,,,,,,,,,5ea8af19-b7d8-405e-9a2c-029637774b1a,214,,,"[63.7, 24.3]",3869519,4,,,,,1.3487145,,Right Foot,,,,"[69.3, 49.1]",,Ground Pass,,25.424398,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Keeper,Leandro Daniel Paredes,16308.0,Right Defensive Midfield,14,Argentina,779,['55e69da2-11fe-4888-bb79-72e9eefb798a'],36,,,,,,,,,,,,,,,,,Argentina,779,00:04:36.367,Pass,
,,,,,,,,,,,,,,,,,0.687064,,,,,,,,,,,,,05eaf23a-e954-4def-9ab4-a3e5e4a385b3,217,,,"[70.3, 45.7]",3869519,4,,,,,-1.5232133,,Left Foot,,,,"[71.0, 31.0]",,Ground Pass,,14.716658,,,,,Alexis Mac Allister,27886.0,,,,,,1,From Keeper,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,14,Argentina,779,['9e7eb205-1ebc-4c20-8d3d-9a94bd88141f'],40,,,,,,,,,,,,,,,,,Argentina,779,00:04:40.540,Pass,
,,,,,,,,,,,,,,,,,1.461442,,,,,,,,,,,,,7adec2a1-9c9b-49d4-b9b1-594b7c839dfa,220,,,"[71.0, 31.0]",3869519,4,,,,,1.5707964,,Right Foot,,,,"[71.0, 52.2]",,Ground Pass,,21.2,,,,,Rodrigo Javier De Paul,7797.0,,,,,,1,From Keeper,Alexis Mac Allister,27886.0,Left Midfield,14,Argentina,779,['5fbee8f3-7b57-4a90-bfc4-632f490b4802'],41,,,,,,,,,,,,,,,,,Argentina,779,00:04:41.278,Pass,
,,,,,,,,,,,,,,,,,1.847658,,,,,,,,,,,,,bf1af8dd-d916-4eab-b94e-867ca8dd68bb,223,,,"[71.4, 55.4]",3869519,4,,,,,-1.5535567,,Right Foot,,,,"[72.0, 20.6]",,Ground Pass,,34.805172,,,,,Enzo Fernandez,38718.0,,,,,,1,From Keeper,Rodrigo Javier De Paul,7797.0,Right Midfield,14,Argentina,779,['4194e42d-c1d7-40cc-a8c7-46f706e68702'],45,,,,,,,,,,,,,,,,,Argentina,779,00:04:45.467,Pass,
,,,,,,,,,,,,,,,,,1.237419,,,,,,,,,,,,,eeb706c7-a9f5-4fe3-95ea-8a32214a37fe,226,,,"[75.2, 9.3]",3869519,4,,,,,-0.80294025,,Right Foot,,,,"[80.8, 3.5]",,Ground Pass,,8.062258,,,,,Nicolás Alejandro Tagliafico,5507.0,,,,,,1,From Keeper,Enzo Fernandez,38718.0,Left Defensive Midfield,14,Argentina,779,['e62f6a12-29bf-4541-a825-7d068329a163'],49,,,,,,,,,,,,,,,,,Argentina,779,00:04:49.214,Pass,
,,,,,,,,,,,,,,,,,0.999316,,,,,,,,,,,,,befec316-0c3b-4c6a-94f1-02b4f346e799,228,,,"[80.8, 3.5]",3869519,4,,,,,2.4240513,,Left Foot,,,,"[75.3, 8.3]",,Ground Pass,,7.3,,,,,Enzo Fernandez,38718.0,,,,,,1,From Keeper,Nicolás Alejandro Tagliafico,5507.0,Left Back,14,Argentina,779,['ce9a5749-e03c-4be6-8c12-336d3dccf733'],50,,,,,,,,,,,,,,,,,Argentina,779,00:04:50.451,Pass,
,,,,,,,,,,,,,,,,,1.19214,,,,,,,,,,,,,138fde36-e031-46e6-9943-9bc25189088f,231,,,"[76.6, 9.0]",3869519,4,,,,,1.5268686,,Right Foot,,,,"[77.4, 27.2]",,Ground Pass,,18.217573,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Keeper,Enzo Fernandez,38718.0,Left Defensive Midfield,14,Argentina,779,['501cec11-cd4a-4c43-9de0-3cd0087bd60e'],52,,,,,,,,,,,,,,,,,Argentina,779,00:04:52.456,Pass,
