50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7f3db3fb-9c11-4202-a713-c4d3eba8d3f4,1210,,,"[44.2, 46.4]",3869321,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Frenkie de Jong,8118.0,Left Defensive Midfield,48,Netherlands,941,['d2b3afe1-8620-47dd-9934-f2f1d71ab3e4'],24,,,,,,,,,,,,,,,,,,Netherlands,941,00:28:24.609,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2a546f7f-59e5-4016-b231-7950012d1e11,1214,,,"[34.8, 36.5]",3869321,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Virgil van Dijk,3669.0,Center Back,48,Netherlands,941,['e8527fe3-da6a-409f-a6ea-b7dad25a8385'],27,,,,,,,,,,,,,,,,,,Netherlands,941,00:28:27.185,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40fa877b-a854-4415-88fa-6ff0fb6968a4,1218,,,"[57.0, 34.3]",3869321,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Memphis Depay,2988.0,Left Center Forward,48,Netherlands,941,"['10ff376d-0ff6-4451-b115-a98900e22140', 'eb2c4ed2-fc91-4570-b884-4eaa325ff902']",29,,,,,,,,,,,,,,,,,,Netherlands,941,00:28:29.010,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fe47425f-5590-4ffb-8583-a68b76c63f64,1221,,,"[63.7, 54.7]",3869321,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Cody Mathès Gakpo,20750.0,Center Attacking Midfield,48,Netherlands,941,['bc72c290-0887-4736-9336-90f61bfd3c66'],32,,,,,,,,,,,,,,,,,,Netherlands,941,00:28:32.544,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00f233d6-026d-48ce-aaf3-ef993445172e,1224,,,"[88.8, 54.6]",3869321,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Steven Bergwijn,8259.0,Right Center Forward,48,Netherlands,941,['6586530f-feba-41e1-a3c1-0b249167e660'],34,,,,,,,,,,,,,,,,,,Netherlands,941,00:28:34.727,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7492724f-2e48-405f-ad0c-bfd622582e6b,1227,,,"[106.4, 71.3]",3869321,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Denzel Dumfries,8125.0,Right Wing Back,48,Netherlands,941,['13f1ac4b-8bdd-44c7-9c71-9917b678dd8b'],38,,,,,,,,,,,,,,,,,,Netherlands,941,00:28:38.668,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e0945e32-3306-436f-bd18-5234b92ed0bc,1230,,,"[99.5, 68.9]",3869321,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Cody Mathès Gakpo,20750.0,Center Attacking Midfield,48,Netherlands,941,['a2f94ba5-6a96-4dd8-9de1-870763ace26c'],40,,,,,,,,,,,,,,,,,,Netherlands,941,00:28:40.958,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4126df1b-8881-47db-a398-308b733762f9,1233,,,"[111.7, 34.0]",3869321,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daley Blind,3311.0,Left Wing Back,48,Netherlands,941,['f012fc66-c512-46f8-941f-bd6b4898ab09'],45,,,,,,,,,,,,,,,,,,Netherlands,941,00:28:45.128,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5cfcdbba-b938-4039-b0b7-62e3882151b2,1238,,,"[56.5, 42.8]",3869321,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Virgil van Dijk,3669.0,Center Back,48,Netherlands,941,['c4f1b69e-0b41-4a70-9abc-d6d968e443b7'],51,,,,,,,,,,,,,,,,,,Netherlands,941,00:28:51.254,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a15c3590-ddf7-4820-9cd0-962c832a29af,1241,,,"[63.4, 52.1]",3869321,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marten de Roon,6994.0,Right Defensive Midfield,48,Netherlands,941,['0fd6e634-ba42-4141-a3f4-a7ef3ae060bf'],54,,,,,,,,,,,,,,,,,,Netherlands,941,00:28:54.485,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9ca7789a-d067-4359-b33a-133bdb33b9c3,1244,,,"[75.7, 73.9]",3869321,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jurriën David Norman Timber,21809.0,Right Center Back,48,Netherlands,941,['2c297e43-413f-47bf-af06-2122fbf67980'],57,,,,,,,,,,,,,,,,,,Netherlands,941,00:28:57.378,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25158ec6-40e6-45a0-b127-3d034ddc119c,1252,,,"[49.2, 31.6]",3869321,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Enzo Fernandez,38718.0,Center Defensive Midfield,49,Argentina,779,['392be30e-f63a-4808-a1ac-8a8335535239'],2,,,,,,,,,,,,,,,,,,Argentina,779,00:29:02.733,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,687060b6-7afe-4939-8f4e-75031fb0505e,1255,,,"[55.1, 43.8]",3869321,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,49,Argentina,779,['f1475278-f304-4307-aa8d-4bbb41687f9a'],4,,,,,,,,,,,,,,,,,,Argentina,779,00:29:04.263,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,795d32f2-88af-495e-822c-38b9716d0764,1262,,,"[44.1, 67.4]",3869321,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cristian Gabriel Romero,20572.0,Right Center Back,49,Argentina,779,['3988ba2d-f60c-4117-9382-f31fb8d84642'],8,,,,,,,,,,,,,,,,,,Argentina,779,00:29:08.949,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6c16d601-4d44-438a-a55a-e25591dc3263,1265,,,"[83.8, 77.3]",3869321,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nahuel Molina Lucero,29201.0,Right Wing Back,49,Argentina,779,['acc0b31a-67ee-462f-863e-64955eb57e16'],14,,,,,,,,,,,,,,,,,,Argentina,779,00:29:14.763,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dcb6cc9e-6fae-4c8e-a520-cbfddb5b5f33,1269,,,"[82.0, 67.1]",3869321,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rodrigo Javier De Paul,7797.0,Right Center Midfield,49,Argentina,779,['b21efbe2-48cc-4b01-9e3a-0ecb86c06584'],15,,,,,,,,,,,,,,,,,,Argentina,779,00:29:15.898,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9840a197-260b-4225-a75d-3f73817715e8,1272,,,"[88.3, 44.8]",3869321,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexis Mac Allister,27886.0,Left Center Midfield,49,Argentina,779,['cdcdaf39-b4e6-4225-93a4-b157a816842b'],18,,,,,,,,,,,,,,,,,,Argentina,779,00:29:18.710,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,838f50fb-351a-4219-a86f-d85d7a1aa6dd,1276,,,"[72.2, 46.1]",3869321,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Enzo Fernandez,38718.0,Center Defensive Midfield,49,Argentina,779,['82910972-51a1-43f9-95bd-cb66a68d932a'],25,,,,,,,,,,,,,,,,,,Argentina,779,00:29:25.250,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7376fd53-4f2e-4d53-808f-bf5efcb2ef59,1279,,,"[83.8, 52.7]",3869321,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rodrigo Javier De Paul,7797.0,Right Center Midfield,49,Argentina,779,['4b7c79cc-3475-457c-94f1-c99d2403fb4c'],27,,,,,,,,,,,,,,,,,,Argentina,779,00:29:27.153,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b99be3b0-1af3-43da-a486-59373f05c88f,1282,,,"[69.1, 52.3]",3869321,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Enzo Fernandez,38718.0,Center Defensive Midfield,49,Argentina,779,['471457ab-2ebc-491b-8e6f-9835913b4258'],29,,,,,,,,,,,,,,,,,,Argentina,779,00:29:29.175,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8a95c8f0-458d-4d5d-80a4-e9cd1dc202dd,1285,,,"[56.4, 42.4]",3869321,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nicolás Hernán Otamendi,3090.0,Center Back,49,Argentina,779,['1d814b11-c023-4843-9331-5062200fb414'],33,,,,,,,,,,,,,,,,,,Argentina,779,00:29:33.897,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3abc20d9-6ec1-4381-9bc7-23bae34d07d0,1288,,,"[82.0, 25.4]",3869321,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexis Mac Allister,27886.0,Left Center Midfield,49,Argentina,779,['69a970d2-04f6-476b-b924-fb5515439eaf'],38,,,,,,,,,,,,,,,,,,Argentina,779,00:29:38.216,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6858cc21-0e3b-4eaf-92b0-bb9593f17db8,1291,,,"[88.4, 36.1]",3869321,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nicolás Hernán Otamendi,3090.0,Center Back,49,Argentina,779,['4b46a2ff-ddfd-4103-bab7-8f3086a2c792'],39,,,,,,,,,,,,,,,,,,Argentina,779,00:29:39.817,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21310b3e-103c-44b6-b7e6-2fa7fc23544c,1294,,,"[84.4, 24.9]",3869321,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexis Mac Allister,27886.0,Left Center Midfield,49,Argentina,779,['759e52e4-2aad-4df3-a649-aa673ba4cf25'],41,,,,,,,,,,,,,,,,,,Argentina,779,00:29:41.433,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93a6d8de-cc41-4e2f-8a70-63d950decbf4,1297,,,"[79.1, 35.7]",3869321,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rodrigo Javier De Paul,7797.0,Right Center Midfield,49,Argentina,779,['f65cb98b-57b7-4335-8528-5a740faea697'],43,,,,,,,,,,,,,,,,,,Argentina,779,00:29:43.421,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7d162665-c106-4bc5-aa1c-2a03cf438deb,1300,,,"[76.5, 69.2]",3869321,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cristian Gabriel Romero,20572.0,Right Center Back,49,Argentina,779,['7daa2d34-5a5b-4ce7-8b76-c81e03f2f991'],47,,,,,,,,,,,,,,,,,,Argentina,779,00:29:47.363,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b6900d5a-918f-4db9-b08b-ef8a4017ca35,1303,,,"[74.6, 58.7]",3869321,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rodrigo Javier De Paul,7797.0,Right Center Midfield,49,Argentina,779,['3cc3a8a3-df9c-4143-942c-080817b09919'],50,,,,,,,,,,,,,,,,,,Argentina,779,00:29:50.712,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38067ffd-d0e2-479c-9b30-5e7b6d629e44,1307,,,"[73.2, 58.8]",3869321,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rodrigo Javier De Paul,7797.0,Right Center Midfield,49,Argentina,779,['9a256dbb-a1e2-49bc-a642-e049c132af1b'],52,,,,,,,,,,,,,,,,,,Argentina,779,00:29:52.947,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2245f2dd-9fc5-4c93-b403-ee8a3303c5e9,1310,,,"[62.5, 36.4]",3869321,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nicolás Hernán Otamendi,3090.0,Center Back,49,Argentina,779,['062e4e78-8874-49af-b8a8-07096d9f8b3d'],58,,,,,,,,,,,,,,,,,,Argentina,779,00:29:58.353,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d6d5e454-22b2-426f-91ae-b41637f4e9d0,1313,,,"[62.5, 46.8]",3869321,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Enzo Fernandez,38718.0,Center Defensive Midfield,49,Argentina,779,['b01d11fc-7f74-4102-9438-abd4619d6be1'],0,,,,,,,,,,,,,,,,,,Argentina,779,00:30:00.390,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9ab62085-275a-47c4-a7aa-6a97a4c1cda8,1316,,,"[76.3, 78.8]",3869321,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cristian Gabriel Romero,20572.0,Right Center Back,49,Argentina,779,['64628ce5-139f-45fc-ab63-af072b891f1e'],5,,,,,,,,,,,,,,,,,,Argentina,779,00:30:05.096,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62aac9ad-ec37-4357-b0a2-53bc044e6470,1319,,,"[64.3, 72.2]",3869321,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rodrigo Javier De Paul,7797.0,Right Center Midfield,49,Argentina,779,['63fdb305-02d0-477a-80f2-96784dd31d07'],8,,,,,,,,,,,,,,,,,,Argentina,779,00:30:08.250,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,403475ca-77cf-4930-9241-a5f5da048bad,1322,,,"[54.7, 50.5]",3869321,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nicolás Hernán Otamendi,3090.0,Center Back,49,Argentina,779,['372523ad-4800-4ce4-b0cb-71e2925babbd'],12,,,,,,,,,,,,,,,,,,Argentina,779,00:30:12.820,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56e62121-7671-4676-81c8-a4a263b483fb,1326,,,"[75.6, 37.5]",3869321,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexis Mac Allister,27886.0,Left Center Midfield,49,Argentina,779,['33ef95b0-4a55-41f3-a4f6-b1d5b9401039'],16,,,,,,,,,,,,,,,,,,Argentina,779,00:30:16.621,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c8403d2f-4c32-4f27-8e34-39438057e88f,1328,,,"[68.7, 1.4]",3869321,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lisandro Martínez,27768.0,Left Center Back,49,Argentina,779,['466ae0ea-7df6-4bd8-9e81-b6a4e0e7f1cf'],20,,,,,,,,,,,,,,,,,,Argentina,779,00:30:20.042,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ddab0593-fa2d-4694-97da-cf687d12a36d,1331,,,"[85.5, 56.2]",3869321,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Memphis Depay,2988.0,Left Center Forward,50,Netherlands,941,['27909174-baa4-48ff-9772-ed19d9968422'],8,,,,,,,,,,,,,,,,,,Netherlands,941,00:31:08.958,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ae5b746-0514-43aa-819f-975e093681f0,1337,,,"[44.1, 44.0]",3869321,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Enzo Fernandez,38718.0,Center Defensive Midfield,51,Argentina,779,['909871bf-09d1-48e7-a12c-a2d2c68af378'],13,,,,,,,,,,,,,,,,,,Argentina,779,00:31:13.350,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35e384ea-42c1-4652-8aca-cdbb727ffda0,1341,,,"[75.9, 78.1]",3869321,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nahuel Molina Lucero,29201.0,Right Wing Back,51,Argentina,779,['621865cc-f16f-4f4d-9127-f00cfcd27b27'],17,,,,,,,,,,,,,,,,,,Argentina,779,00:31:17.984,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9b3daff7-f47d-40db-91ee-c7c0ba2363bd,1344,,,"[68.6, 76.6]",3869321,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Enzo Fernandez,38718.0,Center Defensive Midfield,51,Argentina,779,['39e964cd-9737-44da-af13-a8414ab90f3b'],20,,,,,,,,,,,,,,,,,,Argentina,779,00:31:20.204,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1238e859-47ef-4fdf-ac33-41303a2e1ad0,1347,,,"[98.6, 59.2]",3869321,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Julián Álvarez,29560.0,Left Center Forward,51,Argentina,779,['e6ad425d-3b91-4527-b851-d59ef24b3459'],22,,,,,,,,,,,,,,,,,,Argentina,779,00:31:22.364,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9cf90ade-e6ba-4e80-b6dc-86c1c6c1d9e0,1349,,,"[40.1, 10.7]",3869321,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Frenkie de Jong,8118.0,Left Defensive Midfield,51,Argentina,779,['4d041976-38e0-4681-9384-7dbea54b9b30'],23,,,,,,,,,,,,,,,,,,Netherlands,941,00:31:23.477,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e2f80524-669f-48f9-a7dd-6933979229b5,1353,,,"[100.0, 52.6]",3869321,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Julián Álvarez,29560.0,Left Center Forward,51,Argentina,779,['9ace25a0-b973-4a44-8bed-3cb0622696a0'],27,,,,,,,,,,,,,,,,,,Argentina,779,00:31:27.330,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e818cd87-d83e-460c-982f-6b037bce5c59,1356,,,"[100.4, 45.4]",3869321,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexis Mac Allister,27886.0,Left Center Midfield,51,Argentina,779,['01ba4e13-c87d-41a6-8eee-cd872a881a0e'],28,,,,,,,,,,,,,,,,,,Argentina,779,00:31:28.145,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,da411091-7383-4406-8976-0bce847ca18d,1362,,,"[90.4, 68.7]",3869321,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rodrigo Javier De Paul,7797.0,Right Center Midfield,51,Argentina,779,['d0e18f49-2599-4dbe-b7b5-592187d3f574'],32,,,,,,,,,,,,,,,,,,Argentina,779,00:31:32.090,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f4cd0c8a-0326-4ce5-b8cc-f6f507dda442,1366,,,"[100.9, 77.1]",3869321,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nahuel Molina Lucero,29201.0,Right Wing Back,51,Argentina,779,['3f18ae88-a83d-4fdf-9ed5-943e81366bb2'],34,,,,,,,,,,,,,,,,,,Argentina,779,00:31:34.084,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bebc8599-897b-4e38-8451-684c224b2ac8,1371,,,"[88.9, 38.9]",3869321,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexis Mac Allister,27886.0,Left Center Midfield,51,Argentina,779,['6c9f2612-387d-466c-a306-86f4d8339f36'],38,,,,,,,,,,,,,,,,,,Argentina,779,00:31:38.427,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9fd44ff1-2ee8-4565-aa64-cf506ae29cf0,1375,,,"[83.9, 71.6]",3869321,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rodrigo Javier De Paul,7797.0,Right Center Midfield,51,Argentina,779,['a2543038-9330-4989-a7a0-037c952ddc3d'],44,,,,,,,,,,,,,,,,,,Argentina,779,00:31:44.750,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8af4bfa0-559d-4bde-a77f-38846be1a05d,1379,,,"[75.5, 52.7]",3869321,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Enzo Fernandez,38718.0,Center Defensive Midfield,51,Argentina,779,['100af03c-5c1b-4f32-8234-4d1b628f77cc'],50,,,,,,,,,,,,,,,,,,Argentina,779,00:31:50.762,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64cfef4a-f1df-4f77-afe4-a85de264b943,1382,,,"[85.1, 75.9]",3869321,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cristian Gabriel Romero,20572.0,Right Center Back,51,Argentina,779,['9331d092-7c60-4c86-b0d7-0023fe8106ad'],56,,,,,,,,,,,,,,,,,,Argentina,779,00:31:56.114,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7a326b64-e673-4e49-9a1f-10fc4be8c67e,1385,,,"[80.3, 70.6]",3869321,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rodrigo Javier De Paul,7797.0,Right Center Midfield,51,Argentina,779,['4fcead8c-2396-4793-b749-05833eb64819'],59,,,,,,,,,,,,,,,,,,Argentina,779,00:31:59.122,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84b79f54-aa32-43ee-9d41-5b25caf1e0fa,1388,,,"[67.3, 46.5]",3869321,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nicolás Hernán Otamendi,3090.0,Center Back,51,Argentina,779,['1f9baf33-2f65-499c-9fc6-fd055561b47a'],2,,,,,,,,,,,,,,,,,,Argentina,779,00:32:02.032,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5a2a0bb1-3450-4913-a83f-135c9025a934,1391,,,"[73.6, 58.2]",3869321,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Enzo Fernandez,38718.0,Center Defensive Midfield,51,Argentina,779,['6db64964-c146-476c-9154-3f6a1d69ccc8'],7,,,,,,,,,,,,,,,,,,Argentina,779,00:32:07.532,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6cf39bde-2274-4504-9475-5d66f4607216,1394,,,"[81.1, 77.3]",3869321,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cristian Gabriel Romero,20572.0,Right Center Back,51,Argentina,779,['df109c4d-8c3e-414e-b5b5-69b48f59ff07'],9,,,,,,,,,,,,,,,,,,Argentina,779,00:32:09.929,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8db3d414-6dc0-4b67-b0f5-a24b787926df,1397,,,"[88.0, 66.0]",3869321,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,51,Argentina,779,['b9d979ea-a201-448d-8573-90330fbbbcbe'],13,,,,,,,,,,,,,,,,,,Argentina,779,00:32:13.656,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,de6fb8ae-a94b-437d-b20f-5f906f5e37b2,1402,,,"[81.4, 75.7]",3869321,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cristian Gabriel Romero,20572.0,Right Center Back,51,Argentina,779,['8199ffde-1122-493e-a33b-c2eda47cdc68'],16,,,,,,,,,,,,,,,,,,Argentina,779,00:32:16.425,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c28a6f7b-115f-4225-9a4e-97b0e7cbd803,1405,,,"[90.3, 59.5]",3869321,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Julián Álvarez,29560.0,Left Center Forward,51,Argentina,779,['33f0179f-4745-4e0e-ac2a-9fe84efdf230'],18,,,,,,,,,,,,,,,,,,Argentina,779,00:32:18.060,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8d1c2f35-c43b-4413-909a-bcfef71d4197,1413,,,"[79.6, 52.3]",3869321,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Denzel Dumfries,8125.0,Right Wing Back,51,Argentina,779,['76001d29-51b4-4068-a972-8f289b6dff18'],25,,,,,,,,,,,,,,,,,,Netherlands,941,00:32:25.191,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d7bd3e23-9f6b-48e8-a373-152c3b446f6c,1415,,,"[44.4, 24.4]",3869321,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcos Javier Acuña,19597.0,Left Wing Back,51,Argentina,779,['24c0997b-a941-4a98-a3af-54b04fa19d70'],26,,,,,,,,,,,,,,,,,,Argentina,779,00:32:26.118,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e82638bc-0c91-4b0b-b68d-8d82489d6091,1418,,,"[51.5, 30.2]",3869321,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexis Mac Allister,27886.0,Left Center Midfield,51,Argentina,779,['7929729f-1c51-4108-ac3c-b6a3f1dcd336'],29,,,,,,,,,,,,,,,,,,Argentina,779,00:32:29.109,Ball Receipt*,
