50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,0.81815,,,,,,,,,,,,,2f527b6f-aee1-47e2-adec-ca9b4dee06b6,1946,,"[100.3, 40.5]",3857284,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Joshua Kimmich,5579.0,Right Defensive Midfield,85,Germany,770,['91971d92-5e32-407e-8b87-9e7ae67313d3'],33,,Left Foot,,"[118.8, 37.9, 0.2]",True,"[{'location': [119.6, 54.3], 'player': {'id': 5562, 'name': 'Thomas Müller'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [113.8, 45.4], 'player': {'id': 5690, 'name': 'Yuto Nagatomo'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [112.1, 42.1], 'player': {'id': 3300, 'name': 'Maya Yoshida'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [113.6, 34.9], 'player': {'id': 29595, 'name': 'Ko Itakura'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [110.5, 40.4], 'player': {'id': 23721, 'name': 'Wataru Endo'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [110.2, 33.2], 'player': {'id': 3530, 'name': 'Hiroki Sakai'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [105.5, 40.3], 'player': {'id': 37208, 'name': 'Ao Tanaka'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [105.5, 32.4], 'player': {'id': 23527, 'name': 'Junya Ito'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [119.0, 39.5], 'player': {'id': 25719, 'name': 'Shūichi Gonda'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [101.0, 26.1], 'player': {'id': 12034, 'name': 'David Raum'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [114.3, 42.6], 'player': {'id': 8966, 'name': 'Kai Havertz'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [112.8, 41.0], 'player': {'id': 39565, 'name': 'Jamal Musiala'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [108.4, 33.2], 'player': {'id': 8400, 'name': 'Serge Gnabry'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}]",,,Saved,0.047906045,Half Volley,Open Play,,,,,,Germany,770,00:48:33.438,Shot,
,,,,,,,,,,,,,,,,,,0.421807,,,,,,,,,,,,,2ff6b6b3-6258-4611-819a-74aefa3aece3,1949,,"[114.3, 29.9]",3857284,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Serge Gnabry,8400.0,Right Wing,85,Germany,770,['e57e566f-4151-45a1-a86c-3bed61551c16'],35,,Left Foot,,"[117.7, 42.8]",True,"[{'location': [99.4, 36.7], 'player': {'id': 5579, 'name': 'Joshua Kimmich'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [111.3, 43.3], 'player': {'id': 5690, 'name': 'Yuto Nagatomo'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [113.6, 37.3], 'player': {'id': 29595, 'name': 'Ko Itakura'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [111.0, 40.9], 'player': {'id': 3300, 'name': 'Maya Yoshida'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [108.8, 41.0], 'player': {'id': 23721, 'name': 'Wataru Endo'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [110.9, 34.0], 'player': {'id': 3530, 'name': 'Hiroki Sakai'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [105.1, 39.7], 'player': {'id': 37208, 'name': 'Ao Tanaka'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [105.4, 31.8], 'player': {'id': 23527, 'name': 'Junya Ito'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [118.7, 36.4], 'player': {'id': 25719, 'name': 'Shūichi Gonda'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [116.5, 52.7], 'player': {'id': 5562, 'name': 'Thomas Müller'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [115.0, 42.4], 'player': {'id': 8966, 'name': 'Kai Havertz'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [112.0, 38.5], 'player': {'id': 39565, 'name': 'Jamal Musiala'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}]",,,Wayward,0.21508263,Normal,Open Play,,,,,,Germany,770,00:48:35.708,Shot,
,,,,,,,,,,,,,,,,,,1.095538,,,,,,,,,,,,,27717d2a-5065-472d-93d8-52ddb6c74be3,1967,,"[111.0, 34.3]",3857284,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Daizen Maeda,30628.0,Center Forward,86,Japan,778,['613a65ba-e146-4eca-9b4d-ded354c5b5e2'],28,,Head,,"[120.0, 46.8, 1.0]",,"[{'location': [97.9, 18.2], 'player': {'id': 8400, 'name': 'Serge Gnabry'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [107.8, 36.8], 'player': {'id': 10287, 'name': 'İlkay Gündoğan'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [103.0, 25.7], 'player': {'id': 5562, 'name': 'Thomas Müller'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [112.5, 44.3], 'player': {'id': 12034, 'name': 'David Raum'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [113.2, 39.2], 'player': {'id': 24118, 'name': 'Nico Schlotterbeck'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [109.2, 30.3], 'player': {'id': 5579, 'name': 'Joshua Kimmich'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [113.3, 34.9], 'player': {'id': 3167, 'name': 'Antonio Rüdiger'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [107.4, 13.5], 'player': {'id': 6322, 'name': 'Niklas Süle'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [119.1, 38.5], 'player': {'id': 5570, 'name': 'Manuel Neuer'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [105.9, 35.1], 'player': {'id': 31090, 'name': 'Takefusa Kubo'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [111.5, 48.7], 'player': {'id': 23527, 'name': 'Junya Ito'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [103.8, 32.2], 'player': {'id': 9411, 'name': 'Daichi Kamada'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [111.2, 32.6], 'player': {'id': 37208, 'name': 'Ao Tanaka'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [107.4, 7.8], 'player': {'id': 5690, 'name': 'Yuto Nagatomo'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}]",b5752640-dc72-4738-99c8-37f8221c4e1f,,Off T,0.07710243,Normal,Open Play,,,,,,Japan,778,00:50:28.974,Shot,
,,,,,,,,,,,,,,,,,,0.521731,,,,,,,,,,,,,cdd91c4c-b03d-4cd6-9449-d027bf340b4a,2049,,"[108.3, 57.9]",3857284,46,,,True,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Serge Gnabry,8400.0,Right Wing,90,Germany,770,['878198ca-0372-42ab-89d9-ae163571e559'],34,,Right Foot,,"[120.0, 44.2, 3.0]",,"[{'location': [118.0, 44.1], 'player': {'id': 25719, 'name': 'Shūichi Gonda'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [102.8, 46.3], 'player': {'id': 37208, 'name': 'Ao Tanaka'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [107.4, 48.1], 'player': {'id': 23721, 'name': 'Wataru Endo'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [111.6, 51.2], 'player': {'id': 23730, 'name': 'Takehiro Tomiyasu'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [109.7, 43.9], 'player': {'id': 3300, 'name': 'Maya Yoshida'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [109.6, 40.6], 'player': {'id': 29595, 'name': 'Ko Itakura'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [108.6, 35.4], 'player': {'id': 3530, 'name': 'Hiroki Sakai'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [103.3, 40.6], 'player': {'id': 5562, 'name': 'Thomas Müller'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [108.6, 43.3], 'player': {'id': 8966, 'name': 'Kai Havertz'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [108.7, 39.4], 'player': {'id': 39565, 'name': 'Jamal Musiala'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [103.2, 24.2], 'player': {'id': 12034, 'name': 'David Raum'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [90.6, 38.0], 'player': {'id': 10287, 'name': 'İlkay Gündoğan'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}]",56c4d77d-bb2a-401b-b6e8-b6bbf5321a77,,Post,0.013327111,Normal,Open Play,,,,,,Germany,770,00:01:34.980,Shot,
,,,,,,,,,,,,,,,,,,0.034676,,,,,,,,,,,,,6c24aaf5-9476-4a0f-9328-68970cd405ae,2196,,"[103.3, 47.4]",3857284,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daichi Kamada,9411.0,Left Wing,97,Japan,778,"['887e6c5b-6bd4-4542-b59e-6698ae279d23', 'fd7bdf89-ee30-4453-910f-ee82943d725f']",41,,Right Foot,,"[105.1, 46.8]",True,"[{'location': [105.4, 47.1], 'player': {'id': 5579, 'name': 'Joshua Kimmich'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [105.7, 44.1], 'player': {'id': 6322, 'name': 'Niklas Süle'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [100.6, 51.3], 'player': {'id': 10287, 'name': 'İlkay Gündoğan'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [94.5, 64.9], 'player': {'id': 39565, 'name': 'Jamal Musiala'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [103.2, 43.0], 'player': {'id': 8400, 'name': 'Serge Gnabry'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [86.6, 49.5], 'player': {'id': 8966, 'name': 'Kai Havertz'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [118.6, 41.7], 'player': {'id': 5570, 'name': 'Manuel Neuer'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [106.2, 56.1], 'player': {'id': 12034, 'name': 'David Raum'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [107.8, 46.8], 'player': {'id': 24118, 'name': 'Nico Schlotterbeck'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [107.3, 44.7], 'player': {'id': 3167, 'name': 'Antonio Rüdiger'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [104.8, 50.2], 'player': {'id': 23527, 'name': 'Junya Ito'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [100.1, 49.3], 'player': {'id': 37208, 'name': 'Ao Tanaka'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [105.7, 34.8], 'player': {'id': 5690, 'name': 'Yuto Nagatomo'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': True}, {'location': [89.2, 52.7], 'player': {'id': 23721, 'name': 'Wataru Endo'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [82.9, 66.2], 'player': {'id': 29595, 'name': 'Ko Itakura'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [103.5, 64.4], 'player': {'id': 3530, 'name': 'Hiroki Sakai'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': True}, {'location': [107.8, 42.0], 'player': {'id': 30628, 'name': 'Daizen Maeda'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}]",6d836e6a-100e-4dc9-9de1-b980cf66558f,,Blocked,0.06444196,Normal,Open Play,,,,,,Japan,778,00:04:41.180,Shot,
,,,,,,,,,,,,,,,,,,0.541457,,,,,,,,,,,,,fd704368-4336-43a6-9dc9-e76af9fd63e3,2231,,"[107.2, 41.0]",3857284,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jamal Musiala,39565.0,Left Wing,99,Germany,770,['8c5d3b5f-5ad1-4e4c-bb54-f6e1f3483fb4'],46,,Right Foot,,"[120.0, 39.9, 5.0]",,"[{'location': [118.0, 40.2], 'player': {'id': 25719, 'name': 'Shūichi Gonda'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [107.6, 39.2], 'player': {'id': 29595, 'name': 'Ko Itakura'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [111.7, 41.1], 'player': {'id': 3300, 'name': 'Maya Yoshida'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [110.4, 36.3], 'player': {'id': 23730, 'name': 'Takehiro Tomiyasu'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [108.7, 27.5], 'player': {'id': 23721, 'name': 'Wataru Endo'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [111.7, 29.9], 'player': {'id': 3530, 'name': 'Hiroki Sakai'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [107.7, 43.0], 'player': {'id': 5690, 'name': 'Yuto Nagatomo'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [105.1, 37.7], 'player': {'id': 37208, 'name': 'Ao Tanaka'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [101.1, 26.8], 'player': {'id': 23527, 'name': 'Junya Ito'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [109.8, 39.2], 'player': {'id': 8966, 'name': 'Kai Havertz'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [106.7, 22.1], 'player': {'id': 8400, 'name': 'Serge Gnabry'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [104.5, 17.1], 'player': {'id': 12034, 'name': 'David Raum'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [92.8, 32.8], 'player': {'id': 5579, 'name': 'Joshua Kimmich'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [101.2, 47.3], 'player': {'id': 5562, 'name': 'Thomas Müller'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [103.1, 33.2], 'player': {'id': 10287, 'name': 'İlkay Gündoğan'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}]",8657e214-145d-4409-ac33-26b5039c5bc5,,Off T,0.15860753,Normal,Open Play,,,,,,Germany,770,00:05:46.102,Shot,
,,,,,,,,,,,,,,,,,,0.473391,,,,,,,,,,,,,1444ff8e-87e7-4fe4-9d5f-cddb7f087007,2416,,"[114.7, 49.4]",3857284,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Takuma Asano,8949.0,Center Forward,112,Japan,778,"['d0fa00fb-ca7b-447d-897a-d265484e39bb', 'd8abfc25-a021-413c-b88d-f323e42281d3']",6,True,Head,,"[120.0, 50.0, 2.8]",,"[{'location': [110.7, 63.4], 'player': {'id': 24118, 'name': 'Nico Schlotterbeck'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [114.7, 48.6], 'player': {'id': 3167, 'name': 'Antonio Rüdiger'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [112.2, 39.2], 'player': {'id': 6322, 'name': 'Niklas Süle'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [106.3, 48.6], 'player': {'id': 5579, 'name': 'Joshua Kimmich'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [95.3, 62.6], 'player': {'id': 12034, 'name': 'David Raum'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [100.2, 44.0], 'player': {'id': 10287, 'name': 'İlkay Gündoğan'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [118.6, 43.4], 'player': {'id': 5570, 'name': 'Manuel Neuer'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [101.5, 35.6], 'player': {'id': 37208, 'name': 'Ao Tanaka'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [107.4, 41.0], 'player': {'id': 9411, 'name': 'Daichi Kamada'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [108.6, 69.7], 'player': {'id': 23527, 'name': 'Junya Ito'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}]",63408570-c15b-407d-8222-6b082e4bbbe9,,Off T,0.06737846,Normal,Open Play,,,,,,Japan,778,00:12:06.540,Shot,True
,,,,,,,,,,,,,,,,,,0.714763,,,,,,,,,,,,,c344b186-8f57-4eae-a186-8fc73b8b9ec9,2516,,"[103.0, 40.0]",3857284,59,,,True,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,İlkay Gündoğan,10287.0,Left Defensive Midfield,114,Germany,770,['24ab949e-9155-4562-b84c-b531dcf731e7'],14,,Right Foot,,"[120.0, 44.2, 0.2]",,"[{'location': [115.0, 40.5], 'player': {'id': 25719, 'name': 'Shūichi Gonda'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [91.5, 23.5], 'player': {'id': 37208, 'name': 'Ao Tanaka'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [93.4, 25.2], 'player': {'id': 23721, 'name': 'Wataru Endo'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [89.4, 10.6], 'player': {'id': 3530, 'name': 'Hiroki Sakai'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': False}, {'location': [105.4, 41.9], 'player': {'id': 37211, 'name': 'Kaoru Mitoma'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': False}, {'location': [103.8, 38.0], 'player': {'id': 3300, 'name': 'Maya Yoshida'}, 'position': {'id': 4, 'name': 'Center Back'}, 'teammate': False}, {'location': [105.7, 40.0], 'player': {'id': 23730, 'name': 'Takehiro Tomiyasu'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [105.2, 27.1], 'player': {'id': 29595, 'name': 'Ko Itakura'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [97.9, 51.4], 'player': {'id': 6322, 'name': 'Niklas Süle'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [101.3, 31.7], 'player': {'id': 39565, 'name': 'Jamal Musiala'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [104.1, 20.8], 'player': {'id': 8966, 'name': 'Kai Havertz'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [105.1, 55.5], 'player': {'id': 8400, 'name': 'Serge Gnabry'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [86.1, 8.4], 'player': {'id': 12034, 'name': 'David Raum'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [104.3, 30.1], 'player': {'id': 5562, 'name': 'Thomas Müller'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}]",dc4bda0c-37f5-4cee-b8ec-438b019a971b,,Post,0.10696415,Normal,Open Play,,,,,,Germany,770,00:14:14.020,Shot,
,,,,,,,,,,,,,,,,,,1.753445,,,,,,,,,,,,,8ea6b23c-4a04-4f31-ae5a-7d0cababb10e,2563,,"[106.4, 25.8]",3857284,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Takuma Asano,8949.0,Center Forward,117,Japan,778,['4931877a-2442-4a62-af10-cbf695d4957f'],18,,Left Foot,,"[120.0, 49.9, 4.5]",,"[{'location': [103.8, 45.7], 'player': {'id': 12034, 'name': 'David Raum'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [103.3, 39.8], 'player': {'id': 24118, 'name': 'Nico Schlotterbeck'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [106.9, 28.1], 'player': {'id': 3167, 'name': 'Antonio Rüdiger'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [92.7, 35.6], 'player': {'id': 10287, 'name': 'İlkay Gündoğan'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [117.9, 36.2], 'player': {'id': 5570, 'name': 'Manuel Neuer'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [97.5, 40.1], 'player': {'id': 37211, 'name': 'Kaoru Mitoma'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': True}, {'location': [103.7, 48.5], 'player': {'id': 23527, 'name': 'Junya Ito'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}]",1ec510a6-eabc-4e67-9404-26907efdf5a8,,Off T,0.06586899,Normal,Open Play,,,,,,Japan,778,00:15:18.159,Shot,
,,,,,,,,,,,,,,,,,,0.09922,,,,,,,,,,,,,d9a6fe75-ff09-44ae-ba7d-c064e450277b,2770,,"[106.9, 26.5]",3857284,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Takuma Asano,8949.0,Center Forward,128,Japan,778,"['044c18b7-a07b-46a6-9062-22ab9b3fd5da', '0d4f72b6-6b76-4972-bdd8-f471b7a528bd']",30,,Left Foot,,"[107.7, 27.5]",,"[{'location': [104.9, 27.5], 'player': {'id': 6322, 'name': 'Niklas Süle'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [101.0, 36.9], 'player': {'id': 10287, 'name': 'İlkay Gündoğan'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [90.9, 49.8], 'player': {'id': 39565, 'name': 'Jamal Musiala'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [94.3, 31.6], 'player': {'id': 5579, 'name': 'Joshua Kimmich'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [94.6, 19.5], 'player': {'id': 8400, 'name': 'Serge Gnabry'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [93.2, 21.9], 'player': {'id': 5562, 'name': 'Thomas Müller'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [117.8, 36.4], 'player': {'id': 5570, 'name': 'Manuel Neuer'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [106.2, 47.2], 'player': {'id': 12034, 'name': 'David Raum'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [106.6, 39.8], 'player': {'id': 24118, 'name': 'Nico Schlotterbeck'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [107.7, 27.7], 'player': {'id': 3167, 'name': 'Antonio Rüdiger'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [101.0, 28.6], 'player': {'id': 37211, 'name': 'Kaoru Mitoma'}, 'position': {'id': 8, 'name': 'Left Wing Back'}, 'teammate': True}, {'location': [95.0, 41.1], 'player': {'id': 23721, 'name': 'Wataru Endo'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [100.0, 60.3], 'player': {'id': 3530, 'name': 'Hiroki Sakai'}, 'position': {'id': 7, 'name': 'Right Wing Back'}, 'teammate': True}, {'location': [104.7, 48.8], 'player': {'id': 23527, 'name': 'Junya Ito'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [104.6, 43.7], 'player': {'id': 9411, 'name': 'Daichi Kamada'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}]",710f1584-e12d-490c-bc71-005655d2ca04,,Blocked,0.029970925,Normal,Open Play,,,,,,Japan,778,00:20:30.136,Shot,
