50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,0.336051,,,,,,,,,,,,,,f4fd9b40-af10-44f8-82e7-149297e6dc61,277,,,"[65.8, 3.5]",3857300,11,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nicolás Alejandro Tagliafico,5507.0,Left Back,13,Saudi Arabia,799,['132373ad-ae58-4343-8766-2e1856ef68d6'],5,,,,,,,,,,,,,,,,,Argentina,779,00:11:05.621,Pressure,
,,,,,,,,,,,,,,,,,,1.144621,,,,,,,,,,,,,,78824be6-ddfc-434a-9977-58373651fe10,283,,,"[71.0, 3.5]",3857300,11,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nicolás Alejandro Tagliafico,5507.0,Left Back,13,Saudi Arabia,799,['eee89673-6faa-4e79-9a78-d8711e3dbf87'],7,,,,,,,,,,,,,,,,,Argentina,779,00:11:07.600,Pressure,
,,,,,,,,,,,,,,,,,,0.181718,,,,,,,,,,,,,,7e47ad5f-9c0f-42a9-9cd4-bfebc8cf42b1,294,,,"[49.3, 72.4]",3857300,11,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ángel Fabián Di María Hernández,2995.0,Right Midfield,13,Saudi Arabia,799,,20,,,,,,,,,,,,,,,,,Argentina,779,00:11:20.001,Pressure,
,,,,,,,,,,,,,,,,,,0.837024,,,,,,,,,,,,,,3d29c879-4c08-491d-bafd-2946f20791c4,325,,,"[70.4, 76.3]",3857300,12,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Firas Tariq Nasser Al Albirakan,51099.0,Right Midfield,14,Argentina,779,"['054cf6be-cc38-438b-9826-32266eb866e8', '3896b0f2-cff9-44f5-be0d-39b9d68e73eb']",8,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:12:08.404,Pressure,
,,,,,,,,,,,,,,,,,,1.109864,,,,,,,,,,,,,,84d11a52-916f-454a-9da1-73eb6b32afca,355,,,"[72.6, 22.5]",3857300,12,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Saleh Khalid Al Shehri,51469.0,Center Forward,14,Argentina,779,['6df4382c-b31e-4b41-8723-a826bcda7a20'],42,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:12:42.488,Pressure,
,,,,,,,,,,,,,,,,,,0.614576,,,,,,,,,,,,,,d9f174f2-5e69-4b1f-a471-c5dd9adea602,394,,,"[10.1, 67.1]",3857300,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Cristian Gabriel Romero,20572.0,Right Center Back,17,Saudi Arabia,799,"['b2b26350-5939-44f0-b53b-facb87d61a83', 'fd7ef1f5-74a4-4864-a8b7-edd5ae930789']",10,,,,,,,,,,,,,,,,,Argentina,779,00:14:10.178,Pressure,
,,,,,,,,,,,,,,,,,,0.547339,,,,,,,,,,,,,,246cee66-72b5-4cfb-b954-82f10b398b66,397,,,"[14.7, 68.3]",3857300,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nahuel Molina Lucero,29201.0,Right Back,17,Saudi Arabia,799,['fd7ef1f5-74a4-4864-a8b7-edd5ae930789'],11,,,,,,,,,,,,,,,,,Argentina,779,00:14:11.112,Pressure,
,,,,,,,,,,,,,,,,,,0.761671,,,,,,,,,,,,,,0960792a-62a3-47bb-892d-206762b4e4b0,398,,,"[13.6, 65.2]",3857300,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Cristian Gabriel Romero,20572.0,Right Center Back,17,Saudi Arabia,799,,11,,,,,,,,,,,,,,,,,Argentina,779,00:14:11.875,Pressure,
,,,,,,,,,,,,,,,,,,0.331384,,,,,,,,,,,,,,2fa36973-63dd-4ba5-99e5-7154564a5387,403,,,"[40.1, 37.9]",3857300,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alejandro Darío Gómez,7006.0,Left Midfield,18,Argentina,779,,17,,,,,,,,,,,,,,,,,Argentina,779,00:14:17.021,Pressure,
,,,,,,,,,,,,True,,,,,,0.353132,,,,,,,,,,,,,,5c059c02-4685-448d-8713-371fe17b9a2e,422,,,"[32.8, 3.4]",3857300,15,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nicolás Alejandro Tagliafico,5507.0,Left Back,21,Saudi Arabia,799,"['13f84dde-13fb-4b31-8bc4-b960b990753b', 'f85ab891-5daa-4f46-b2fa-6a3613a5f418']",28,,,,,,,,,,,,,,,,,Argentina,779,00:15:28.687,Pressure,
,,,,,,,,,,,,,,,,,,0.301019,,,,,,,,,,,,,,43eaeb2c-fe1a-4c97-8bbd-05a40978bd81,424,,,"[25.6, 10.0]",3857300,15,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nicolás Hernán Otamendi,3090.0,Left Center Back,21,Saudi Arabia,799,"['92b4ffc8-f31a-413a-952e-a955445f7642', 'a3027bb2-f8a2-41da-8fc8-6ab8e1a6e918']",29,,,,,,,,,,,,,,,,,Argentina,779,00:15:29.739,Pressure,
,,,,,,,,,,,,,,,,,,0.342867,,,,,,,,,,,,,,7f927ec9-5600-4f33-8fd1-7b9910a7a979,428,,,"[27.6, 5.9]",3857300,15,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nicolás Alejandro Tagliafico,5507.0,Left Back,21,Saudi Arabia,799,,30,,,,,,,,,,,,,,,,,Argentina,779,00:15:30.581,Pressure,
,,,,,,,,,,,,,,,,,,0.210135,,,,,,,,,,,,,,2164e7d7-99d8-42b3-8ee8-496f37ddbc02,437,,,"[56.7, 7.0]",3857300,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lautaro Javier Martínez,11456.0,Left Center Forward,22,Saudi Arabia,799,['349038e2-745c-4e45-bdf5-e59284cd3c59'],56,,,,,,,,,,,,,,,,,Argentina,779,00:15:56.973,Pressure,
,,,,,,,,,,,,,,,,,,0.440974,,,,,,,,,,,,,,5ccf1c4c-8bc7-4637-aec0-720b2e263971,468,,,"[73.8, 32.7]",3857300,16,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Saleh Khalid Al Shehri,51469.0,Center Forward,23,Argentina,779,"['01d6b8b2-aa4b-42be-a827-fabc189bb09f', '2872ecef-33b1-46fb-b1cb-508846998893', '82e2a9e4-42a3-4d59-89e7-1d9f2b9b0264']",46,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:16:46.563,Pressure,
,,,,,,,,,,,,,,,,,,0.854018,,,,,,,,,,,,,,765b725b-0055-493d-8aee-0d6172c1751f,480,,,"[73.1, 76.3]",3857300,17,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Firas Tariq Nasser Al Albirakan,51099.0,Right Midfield,23,Argentina,779,"['4fbaed4c-3f9f-4488-99e9-5ec81b6c0970', '53d1f598-2bda-4146-aac0-2e12855ebed5']",0,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:17:00.626,Pressure,
,,,,,,,,,,,,,,,,,,0.476778,,,,,,,,,,,,,,675efa25-94f8-4a81-9fcf-edcb9a29e3e4,522,,,"[59.2, 31.3]",3857300,17,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lautaro Javier Martínez,11456.0,Left Center Forward,24,Saudi Arabia,799,"['064d9470-5ba6-4a16-95ba-2433f30564c2', '1fb8258b-b718-49b9-8676-f6566b9a0f9f']",38,,,,,,,,,,,,,,,,,Argentina,779,00:17:38.865,Pressure,
,,,,,,,,,,,,,,,,,,1.532884,,,,,,,,,,,,,,0a6603a3-2bee-4e75-b6c3-6d2df1ab6e4f,551,,,"[32.2, 6.5]",3857300,18,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nicolás Alejandro Tagliafico,5507.0,Left Back,25,Saudi Arabia,799,"['11254f9e-4645-4757-97ea-2943a44730f2', '5338c66f-29dd-43b4-a2b3-2297d74f9ebd', '78480f86-7b03-4a20-91e9-cb1e19ce44d5']",33,,,,,,,,,,,,,,,,,Argentina,779,00:18:33.331,Pressure,
,,,,,,,,,,,,,,,,,,1.225965,,,,,,,,,,,,,,cb0bbaf0-846e-4588-a776-b2de8180f1c6,558,,,"[88.3, 58.3]",3857300,18,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Salman Mohammed Al Faraj,5178.0,Right Center Midfield,25,Saudi Arabia,799,"['7251c0b5-3db1-4bdd-835f-d17675d52aee', '9409b0ec-de3f-437c-aa74-6692ab4d3a45', '96b0481f-b12f-45b4-ba66-415e45b6ab40']",37,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:18:37.019,Pressure,
,,,,,,,,,,,,True,,,,,,0.588812,,,,,,,,,,,,,,5b79819a-f0b3-4d3d-ac8d-9cb209008042,562,,,"[89.5, 67.8]",3857300,18,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Firas Tariq Nasser Al Albirakan,51099.0,Right Midfield,26,Argentina,779,"['15b4973d-17fc-4355-9487-c694599bbcb7', '81d0da7e-19df-4ee2-b62a-d172a088dee6', 'cf8dc8da-5510-4752-9cea-7ace6a2e1d46']",38,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:18:38.870,Pressure,
,,,,,,,,,,,,,,,,,,3.671841,,,,,,,,,,,,,,42d069a8-adec-43d6-a1ed-b87e777c5d27,598,,,"[14.6, 13.8]",3857300,19,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Yasir Gharsan Al Shahrani,5183.0,Left Back,27,Argentina,779,"['11f81a88-069d-4e1d-86e3-a90f36a7dc13', '5b8e8fe2-5165-454b-8862-e2a57831c6fa', '81e706a9-f3b7-46e6-9497-3682b794cfdb', 'd21f5893-863b-4893-854d-d96a54b7b834', 'e106fde5-877c-41b4-98d8-63e55a03bcbf']",18,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:19:18.533,Pressure,
,,,,,,,,,,,,,,,,,,1.344205,,,,,,,,,,,,,,89e80619-1bb7-4ec6-8020-839305e1c4c4,611,,,"[5.2, 16.3]",3857300,19,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ali Albulayhi,5715.0,Left Center Back,29,Argentina,779,"['63e75bc3-9ecb-41dc-8869-53be15368e2b', '849ab8da-1e52-4711-b685-f6e4d6d56454']",50,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:19:50.405,Pressure,
,,,,,,,,,,,,,,,,,,0.470956,,,,,,,,,,,,,,7895b956-14ff-4752-9d61-a1e5ee92c011,614,,,"[7.6, 18.0]",3857300,19,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Yasir Gharsan Al Shahrani,5183.0,Left Back,29,Argentina,779,"['10091fb6-69b0-4423-92f6-3665b1ea0340', '63e75bc3-9ecb-41dc-8869-53be15368e2b']",51,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:19:51.611,Pressure,
,,,,,,,,,,,,,,,,,,0.44402,,,,,,,,,,,,,,ff628627-9487-4ae2-9565-0108d15c4c4b,621,,,"[20.0, 27.3]",3857300,19,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Firas Tariq Nasser Al Albirakan,51099.0,Right Midfield,29,Argentina,779,"['48916d36-4e48-4e74-96a1-05cfa843b6a3', '8a0ae005-7af2-446d-8a70-5a655269a8c4', 'f33867ed-9919-44c8-ba0e-9cf1e08b83ac']",53,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:19:53.905,Pressure,
,,,,,,,,,,,,,,,,,,0.572735,,,,,,,,,,,,,,3f1c184f-b8a0-4e15-bf9e-b8e708c34e8c,625,,,"[15.1, 31.8]",3857300,19,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hassan Mohammed Al-Tambakti,51546.0,Right Center Back,29,Argentina,779,['f33867ed-9919-44c8-ba0e-9cf1e08b83ac'],54,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:19:54.675,Pressure,
,,,,,,,,,,,,,,,,,,2.228924,,,,,,,,,,,,,,299bff84-9c02-40d7-a254-a00915efff57,634,,,"[46.7, 30.0]",3857300,20,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Saleh Khalid Al Shehri,51469.0,Center Forward,30,Saudi Arabia,799,"['3757c030-ce5a-435c-a7d1-a12a5cd485d5', '445d3e4d-8ead-40ac-a6f8-ccaec989ce1a', 'c42b42d9-070d-42dd-80ae-36e3114adf75']",13,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:20:13.658,Pressure,
,,,,,,,,,,,,True,,,,,,0.60245,,,,,,,,,,,,,,929a6340-550a-45d9-bfcb-bedcae433ad1,637,,,"[44.5, 31.5]",3857300,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mohammed Kanoo,5713.0,Left Center Midfield,31,Argentina,779,"['3757c030-ce5a-435c-a7d1-a12a5cd485d5', '445d3e4d-8ead-40ac-a6f8-ccaec989ce1a']",15,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:20:15.251,Pressure,
,,,,,,,,,,,,True,,,,,,0.450517,,,,,,,,,,,,,,219af4e1-fbaa-411c-a2c4-a9832e409a50,641,,,"[55.6, 35.3]",3857300,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Saleh Khalid Al Shehri,51469.0,Center Forward,31,Argentina,779,"['0c38cd52-ad29-4ba0-83ff-d1084bac5c7c', 'dbd42720-fb66-4bba-80e5-ac4aa065f878']",17,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:20:17.501,Pressure,
,,,,,,,,,,,,,,,,,,1.689319,,,,,,,,,,,,,,c5fade7a-6068-4e38-8b9c-f4d4aaf0411b,667,,,"[53.0, 8.3]",3857300,21,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Yasir Gharsan Al Shahrani,5183.0,Left Back,33,Argentina,779,"['72068450-fc95-4943-bc35-0f17eba9a374', 'bdadb062-d006-460c-9747-839cf6dba870']",16,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:21:16.293,Pressure,
,,,,,,,,,,,,,,,,,,0.461136,,,,,,,,,,,,,,34559d86-ef82-4ce7-beb2-357512f0daff,669,,,"[68.0, 5.9]",3857300,21,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Salem Mohammed Al Dawsari,5187.0,Left Midfield,33,Argentina,779,"['36e0739d-5678-40f5-9710-c739a7be0731', 'f8f44ebc-5bc3-4502-aa73-1bb4323ac8ac', 'ffaa463d-15a4-477b-b935-5a958b6575e9']",18,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:21:18.996,Pressure,
,,,,,,,,,,,,,,,,,,0.726454,,,,,,,,,,,,,,08830f6c-eb18-4870-82d2-916fd6d87084,675,,,"[66.5, 15.4]",3857300,21,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Saleh Khalid Al Shehri,51469.0,Center Forward,33,Argentina,779,"['7ccedf01-a78d-4443-81fa-837981a31932', 'fed4fc69-8d13-4773-bd4e-1e03340737da']",20,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:21:20.650,Pressure,
,,,,,,,,,,,,,,,,,,0.590509,,,,,,,,,,,,,,1b518227-e071-4ee2-84af-294e82b2f940,680,,,"[62.9, 11.4]",3857300,21,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Saleh Khalid Al Shehri,51469.0,Center Forward,33,Argentina,779,"['1a211855-ab95-4e8d-a411-c65c1e653edc', '381069fa-0eb7-4d6f-b9e4-a69cca2c6f9f']",23,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:21:23.923,Pressure,
,,,,,,,,,,,,,,,,,,0.98512,,,,,,,,,,,,,,410e66c1-9992-4a68-ae1b-07289ddcf9a0,692,,,"[74.4, 32.9]",3857300,21,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Saleh Khalid Al Shehri,51469.0,Center Forward,33,Argentina,779,"['55a22d68-965d-4752-a971-6f5a812d9fb6', 'bb0c9247-a878-4d6a-95ad-63f78b38d689']",33,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:21:33.333,Pressure,
,,,,,,,,,,,,,,,,,,3.140361,,,,,,,,,,,,,,141d1f06-de76-4cac-a4ab-bfbd3a7c5364,699,,,"[67.8, 75.8]",3857300,21,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Firas Tariq Nasser Al Albirakan,51099.0,Right Midfield,33,Argentina,779,"['8849b689-ad10-42aa-bf98-9311a0c82f39', 'f6d4dfa3-a8e2-465e-be3f-4cb1c60eff4f']",38,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:21:38.020,Pressure,
,,,,,,,,,,,,,,,,,,0.709591,,,,,,,,,,,,,,d86c7ea4-4384-4058-8421-2ef7c88ff0e5,713,,,"[77.1, 20.9]",3857300,22,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Rodrigo Javier De Paul,7797.0,Right Defensive Midfield,34,Saudi Arabia,799,"['02539a6a-f0c5-4a36-adef-b62ad06e8933', '8abd970f-e8d5-43f5-a03e-f3f350bf2f62']",26,,,,,,,,,,,,,,,,,Argentina,779,00:22:26.448,Pressure,
,,,,,,,,,,,,,,,,,,0.582653,,,,,,,,,,,,,,f091420f-fc67-41bc-8997-9468b99b47e7,717,,,"[69.6, 15.4]",3857300,22,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alejandro Darío Gómez,7006.0,Left Midfield,34,Saudi Arabia,799,"['03e163f1-4179-4a59-ac79-0b075b7f3466', '0c650679-58a9-4352-bff1-36fbaefdb9c7', '49af7007-dce6-4c7b-8816-2cad5a81b700', 'ed46e048-cb37-4b14-864b-512860c47026']",28,,,,,,,,,,,,,,,,,Argentina,779,00:22:28.412,Pressure,
,,,,,,,,,,,,,,,,,,0.186512,,,,,,,,,,,,,,7951a984-f1ec-4849-9dc9-3ac175b5aa54,726,,,"[35.1, 7.8]",3857300,22,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Rodrigo Javier De Paul,7797.0,Right Defensive Midfield,34,Saudi Arabia,799,['83954c17-1b16-4913-be82-22180a65aef4'],33,,,,,,,,,,,,,,,,,Argentina,779,00:22:33.923,Pressure,
,,,,,,,,,,,,,,,,,,0.713011,,,,,,,,,,,,,,c372e6a9-c5c6-47a7-a00c-4b1e70719870,739,,,"[34.6, 18.7]",3857300,22,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rodrigo Javier De Paul,7797.0,Right Defensive Midfield,35,Saudi Arabia,799,"['648812a6-4485-4b0a-8309-ba326592138f', '85855fb6-c592-4886-b73c-d5c3f751cf79']",59,,,,,,,,,,,,,,,,,Argentina,779,00:22:59.109,Pressure,
,,,,,,,,,,,,,,,,,,0.687368,,,,,,,,,,,,,,33aae0b6-fd80-41af-a1c1-61d1b0646d0d,743,,,"[32.2, 21.8]",3857300,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Leandro Daniel Paredes,16308.0,Left Defensive Midfield,35,Saudi Arabia,799,['6784db0d-7c63-4a8b-839c-3650b2a12791'],0,,,,,,,,,,,,,,,,,Argentina,779,00:23:00.647,Pressure,
,,,,,,,,,,,,,,,,,,0.413405,,,,,,,,,,,,,,fe8ae5e7-1f24-45d2-8c45-76d929618802,744,,,"[32.2, 21.4]",3857300,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rodrigo Javier De Paul,7797.0,Right Defensive Midfield,35,Saudi Arabia,799,,1,,,,,,,,,,,,,,,,,Argentina,779,00:23:01.083,Pressure,
,,,,,,,,,,,,True,,,,,,0.656629,,,,,,,,,,,,,,43c31c85-ef9d-42d9-ba77-04556728f5e4,748,,,"[88.8, 60.1]",3857300,23,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Salem Mohammed Al Dawsari,5187.0,Left Midfield,36,Argentina,779,"['fa985ba6-355d-42a7-8cbe-76588e0b8ad6', 'fe4b74d4-9227-4055-9322-49a7e3e20057']",2,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:23:02.401,Pressure,
,,,,,,,,,,,,True,,,,,,0.588551,,,,,,,,,,,,,,dc3cbe9d-5877-49ef-9c4f-a862b1a257c2,753,,,"[88.3, 56.8]",3857300,23,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Salman Mohammed Al Faraj,5178.0,Right Center Midfield,36,Argentina,779,"['ccc26ee4-36e3-493c-9f52-3e01123e16bf', 'e1839025-57ca-46a9-af70-46b7cb5f27ee', 'ee5ceb8b-6e08-4414-8b24-6210967f7200']",3,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:23:03.996,Pressure,
,,,,,,,,,,,,,,,,,,0.588939,,,,,,,,,,,,,,b5afd48c-f888-438c-a071-e8a6bfba39ef,827,,,"[69.1, 10.9]",3857300,24,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Salman Mohammed Al Faraj,5178.0,Right Center Midfield,38,Argentina,779,"['4abd7655-e410-46d0-a193-7bbfef37361f', '55de44d5-b90b-4312-ae47-9a5fe4c2723c']",26,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:24:26.911,Pressure,
,,,,,,,,,,,,,,,,,,0.647009,,,,,,,,,,,,,,67ed69cd-5540-4a86-bd61-2e3c98298455,840,,,"[70.9, 67.8]",3857300,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Saud Abdullah Abdul Hamid,51710.0,Right Back,39,Argentina,779,"['55acbf68-f9bc-49eb-8c2e-5725b10af808', '5b86f4e9-acdb-4091-987b-a55d3785d123']",6,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:25:06.642,Pressure,
,,,,,,,,,,,,,,,,,,0.98817,,,,,,,,,,,,,,c4c19608-96f0-4096-b98e-0b1e98b54f3d,874,,,"[68.6, 23.8]",3857300,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Saleh Khalid Al Shehri,51469.0,Center Forward,40,Argentina,779,"['421a4c07-de54-4e84-904b-d4884a419c17', '8aa74549-4b74-4d84-8f5f-f91b9db7a4d0']",8,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:26:08.524,Pressure,
,,,,,,,,,,,,,,,,,,1.100463,,,,,,,,,,,,,,d6058dae-cb91-4846-bba5-964b4ee8c549,887,,,"[106.9, 38.9]",3857300,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Salman Mohammed Al Faraj,5178.0,Right Center Midfield,40,Argentina,779,"['6cc5960a-b86b-49f2-b2d5-e2e5b926deb5', 'a8a13acf-dcdf-4ecb-8da1-98bfb977d10f']",19,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:26:19.381,Pressure,
,,,,,,,,,,,,,,,,,,0.72979,,,,,,,,,,,,,,02e58dc0-d154-4556-bf32-942c7101d916,889,,,"[50.5, 22.9]",3857300,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Yasir Gharsan Al Shahrani,5183.0,Left Back,40,Argentina,779,"['18e11b8d-33ee-4a6f-bb3d-15a7143957b3', '51d4f8a0-4378-4bb2-bc8e-aaf33476479f']",24,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:26:24.039,Pressure,
,,,,,,,,,,,,,,,,,,1.236592,,,,,,,,,,,,,,f009fbe0-0f65-4250-b06e-efa4f4f6b00c,901,,,"[45.6, 30.7]",3857300,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Abdulelah Saad Hameed Al-Malki,56755.0,Center Defensive Midfield,40,Argentina,779,['85b95ab6-099e-47f9-949a-e7033e67a9c9'],32,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:26:32.390,Pressure,
,,,,,,,,,,,,,,,,,,0.832061,,,,,,,,,,,,,,1da8823e-d362-409c-8f3f-38c630e50477,902,,,"[52.7, 38.2]",3857300,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Abdulelah Saad Hameed Al-Malki,56755.0,Center Defensive Midfield,40,Argentina,779,['80c71d88-6d2a-4f61-9ffe-bd4fdeb2f776'],34,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:26:34.886,Pressure,
,,,,,,,,,,,,,,,,,,0.832322,,,,,,,,,,,,,,8b3ff53a-385a-4668-a266-218994ad74d1,906,,,"[9.1, 71.2]",3857300,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Firas Tariq Nasser Al Albirakan,51099.0,Right Midfield,40,Argentina,779,"['817e8c93-5848-455b-91f9-43bf2330a170', 'e1f7dc7f-cc94-4c15-9533-82e25db2d486']",39,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:26:39.833,Pressure,
,,,,,,,,,,,,True,,,,,,0.462906,,,,,,,,,,,,,,4b4fe50e-a81f-4a91-ac8e-8aee883760ed,913,,,"[86.0, 11.8]",3857300,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Leandro Daniel Paredes,16308.0,Left Defensive Midfield,40,Argentina,779,"['4f79269d-d08f-4335-a242-3ce54098239a', '759fc84e-99c5-4688-866b-737da20bf15f']",44,,,,,,,,,,,,,,,,,Argentina,779,00:26:44.011,Pressure,
,,,,,,,,,,,,True,,,,,,0.053531,,,,,,,,,,,,,,14dd3964-9c82-4875-926b-75d9a924344f,916,,,"[94.1, 9.8]",3857300,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nicolás Alejandro Tagliafico,5507.0,Left Back,40,Argentina,779,['759fc84e-99c5-4688-866b-737da20bf15f'],45,,,,,,,,,,,,,,,,,Argentina,779,00:26:45.712,Pressure,
,,,,,,,,,,,,True,,,,,,0.436157,,,,,,,,,,,,,,1e910f73-d1ef-4b97-8d17-c58b7035eedc,919,,,"[96.1, 16.9]",3857300,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nicolás Alejandro Tagliafico,5507.0,Left Back,40,Argentina,779,['f114edab-b424-4fc1-9bdf-8ed35b826d2f'],47,,,,,,,,,,,,,,,,,Argentina,779,00:26:47.201,Pressure,
,,,,,,,,,,,,,,,,,,2.127355,,,,,,,,,,,,,,080ef6d0-3525-4e21-a824-45c17a8657fe,954,,,"[21.8, 65.0]",3857300,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Rodrigo Javier De Paul,7797.0,Right Defensive Midfield,43,Saudi Arabia,799,['567a6e3c-90f7-4384-b2b0-90d05e1c97c6'],19,,,,,,,,,,,,,,,,,Argentina,779,00:30:19.290,Pressure,
