50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,42418008-d406-4cee-93ab-ec50b8cee20b,2300,,,"[73.5, 67.7]",3857260,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Salem Mohammed Al Dawsari,5187.0,Left Wing,162,Saudi Arabia,799,,11,,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:30:11.555,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,fbad45d2-d948-4131-a2e0-8889ca87cd3f,2344,,,"[96.8, 12.0]",3857260,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Hirving Rodrigo Lozano Bahena,5571.0,Left Wing,165,Mexico,794,,9,,,,,,,,,,,,,,,,,,Mexico,794,00:32:09.342,Ball Recovery,
,,True,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,2438b83b-ceb8-458c-a8b6-95c62b94f3ac,2352,,,"[109.1, 45.6]",3857260,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Raúl Alonso Jiménez Rodríguez,5568.0,Center Forward,165,Mexico,794,,14,,,,,,,,,,,,,,,,,,Mexico,794,00:32:14.775,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,38917491-8b70-432d-9b84-51e96e6e6bf3,2353,,,"[8.2, 32.5]",3857260,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hassan Mohammed Al-Tambakti,51546.0,Center Back,165,Mexico,794,,15,,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:32:15.439,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,c16d679e-4021-474a-9100-e8d0750f1a8a,2388,,,"[86.0, 38.2]",3857260,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Edson Omar Álvarez Velázquez,5567.0,Right Defensive Midfield,165,Mexico,794,,45,,,,,,,,,,,,,,,,,,Mexico,794,00:32:45.170,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,f9dca3ff-8178-40c9-9a4a-73d5315c1a73,2396,,,"[10.8, 47.7]",3857260,78,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Mohammed Khalil Al Owais,5714.0,Goalkeeper,166,Saudi Arabia,799,,2,,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:33:02.536,Ball Recovery,
,,True,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,54e9464b-ea51-4ab2-8e2c-1844fb677bd2,2403,,,"[34.1, 63.4]",3857260,78,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Abdulelah Al Amri,51094.0,Right Center Back,166,Saudi Arabia,799,['6e9c3754-e449-43fe-9540-be11ea9b4c13'],29,,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:33:29.470,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,4c849b00-dd89-411e-8531-9cff03de3610,2443,,,"[69.1, 33.8]",3857260,79,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hirving Rodrigo Lozano Bahena,5571.0,Left Wing,169,Mexico,794,,17,,,,,,,,,,,,,,,,,,Mexico,794,00:34:17.318,Ball Recovery,
,,True,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,9023f237-7122-4f3b-aa5d-91d5ae2fa1a0,2501,,,"[100.6, 41.9]",3857260,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Luis Gerardo Chávez Magallón,28825.0,Left Defensive Midfield,173,Mexico,794,,15,,,,,,,,,,,,,,,,,,Mexico,794,00:37:15.269,Ball Recovery,
,,True,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,ee458ea9-5419-4c4d-98c9-f4f497b664fb,2502,,,"[17.4, 38.5]",3857260,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mohammed Kanoo,5713.0,Left Defensive Midfield,173,Mexico,794,,15,,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:37:15.659,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,704fb4e4-1249-47cb-a37a-987deace1fc2,2505,,,"[84.4, 58.7]",3857260,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Carlos Alberto Rodríguez Gómez,26297.0,Center Attacking Midfield,173,Mexico,794,,18,,,,,,,,,,,,,,,,,,Mexico,794,00:37:18.238,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,2d059613-538e-48d6-92d1-1177f612e463,2508,,,"[18.6, 32.1]",3857260,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mohammed Kanoo,5713.0,Left Defensive Midfield,173,Mexico,794,['0686e12f-85e1-4920-afbb-8ef6f397a01c'],22,,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:37:22.007,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,caab1372-628f-42a0-a131-f375456ef79f,2516,,,"[7.7, 54.3]",3857260,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Francisco Guillermo Ochoa Magaña,5577.0,Goalkeeper,173,Mexico,794,,32,,,,,,,,,,,,,,,,,,Mexico,794,00:37:32.417,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,02e4d607-ede9-40c3-9507-5359472ee064,2521,,,"[52.0, 78.2]",3857260,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sultan Abdullah Salim Al Ghannam,57620.0,Right Wing Back,174,Saudi Arabia,799,,48,,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:37:48.219,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,20a2842d-44b7-4ceb-909f-c6e2a859559b,2533,,,"[44.2, 8.5]",3857260,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jesús Daniel Gallardo Vasconcelos,5576.0,Left Back,174,Saudi Arabia,799,['e45bca20-1970-48cc-b6bb-bcab237a5612'],58,,,,,,,,,,,,,,,,,,Mexico,794,00:37:58.923,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,c3d29843-ae62-4835-b92d-c97eaef847de,2537,,,"[66.5, 77.9]",3857260,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Salem Mohammed Al Dawsari,5187.0,Left Wing,174,Saudi Arabia,799,"['5b75f3e6-0471-45c0-b598-5ac47c734846', '9b4033b0-54e7-4aa7-85ea-3721da264f34']",1,,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:38:01.822,Ball Recovery,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,bb2db565-b797-42e0-9aa7-dab6465d7a1f,2540,,,"[58.3, 2.6]",3857260,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Alberto Rodríguez Gómez,26297.0,Center Attacking Midfield,175,Mexico,794,,3,,,,,,,,,,,,,,,,,,Mexico,794,00:38:03.500,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,cf71bbf7-5daf-4e55-b28a-7b4c5f91ec41,2560,,,"[99.1, 55.2]",3857260,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Raúl Alonso Jiménez Rodríguez,5568.0,Center Forward,176,Mexico,794,,30,,,,,,,,,,,,,,,,,,Mexico,794,00:38:30.831,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,c208d4e2-5913-4e62-801d-4eaf452a789a,2568,,,"[12.8, 27.1]",3857260,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Abdulelah Al Amri,51094.0,Right Center Back,176,Mexico,794,['04bc5d0e-b12f-4758-b16e-3e3628acf5cc'],37,,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:38:37.218,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,2eb58701-63a8-4b79-800e-67523758ce14,2578,,,"[102.1, 73.5]",3857260,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jorge Eduardo Sánchez Ramos,26406.0,Right Back,176,Mexico,794,,47,,,,,,,,,,,,,,,,,,Mexico,794,00:38:47.304,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0e1b0df4-d00b-430d-bd02-5e0e8af3dd8c,2591,,,"[3.1, 64.0]",3857260,84,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francisco Guillermo Ochoa Magaña,5577.0,Goalkeeper,178,Mexico,794,['d3ec52e0-76ad-471b-ab81-1112884f3d5a'],44,,,,,,,,,,,,,,,,,,Mexico,794,00:39:44.421,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,c09d6f29-d453-415f-abe2-7be98637a97f,2675,,,"[8.7, 34.7]",3857260,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Francisco Guillermo Ochoa Magaña,5577.0,Goalkeeper,185,Mexico,794,['0692f13b-7da3-455b-9ccc-f67dccb28052'],59,,,,,,,,,,,,,,,,,,Mexico,794,00:42:59.187,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,e7076024-cd42-45de-9ce2-b2d207b1444a,2687,,,"[97.3, 45.1]",3857260,88,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Alberto Rodríguez Gómez,26297.0,Right Defensive Midfield,185,Mexico,794,,13,,,,,,,,,,,,,,,,,,Mexico,794,00:43:13.684,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,5ec4b1df-90c0-4ef8-8381-6d8633468da5,2692,,,"[93.5, 54.3]",3857260,88,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kevin Nahin Álvarez Campos,30500.0,Right Back,185,Mexico,794,,16,,,,,,,,,,,,,,,,,,Mexico,794,00:43:16.595,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,aa178ecb-e806-478a-8393-13f76e274df7,2698,,,"[98.1, 48.0]",3857260,89,True,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Raúl Alonso Jiménez Rodríguez,5568.0,Right Center Forward,188,Mexico,794,,53,,,,,,,,,,,,,,,,,,Mexico,794,00:44:53.240,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0fa164b3-6396-48a8-b9ca-69b62d0c2017,2707,,,"[114.3, 73.0]",3857260,90,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Raúl Alonso Jiménez Rodríguez,5568.0,Right Center Forward,188,Mexico,794,,1,,,,,,,,,,,,,,,,,,Mexico,794,00:45:01.755,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,83de4324-2b52-474d-bcf4-afc7878ca94d,2711,,,"[15.4, 6.6]",3857260,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Firas Tariq Nasser Al Albirakan,51099.0,Center Forward,189,Saudi Arabia,799,,5,,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:45:05.774,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,96564a04-e0de-4df0-9d9b-9f50bbe304aa,2720,,,"[62.1, 73.5]",3857260,90,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,César Jasib Montes Castro,26368.0,Right Center Back,190,Mexico,794,,10,,,,,,,,,,,,,,,,,,Mexico,794,00:45:10.937,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,f591211a-6473-484c-8d64-95433be11b95,2725,,,"[54.3, 68.4]",3857260,90,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luis Gerardo Chávez Magallón,28825.0,Left Defensive Midfield,190,Mexico,794,,14,,,,,,,,,,,,,,,,,,Mexico,794,00:45:14.145,Ball Recovery,
,,True,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,1b302ec9-d202-4c52-a70c-bc63bc6ffa9d,2743,,,"[28.8, 37.3]",3857260,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Salem Mohammed Al Dawsari,5187.0,Left Wing,193,Mexico,794,,12,,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:47:12.289,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,b5676c8a-2c01-4001-ba2e-4510b1e82065,2744,,,"[83.6, 32.1]",3857260,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Jesús Daniel Gallardo Vasconcelos,5576.0,Left Back,193,Mexico,794,,13,,,,,,,,,,,,,,,,,,Mexico,794,00:47:13.803,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,139b7cc5-3ece-4109-ae44-b020cff6ac6a,2752,,,"[7.8, 59.0]",3857260,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Hattan Babhir,5188.0,Right Wing,193,Mexico,794,,22,,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:47:22.000,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,783e6ae0-5549-4f43-af21-84ca5df14808,2779,,,"[102.7, 14.9]",3857260,93,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Hirving Rodrigo Lozano Bahena,5571.0,Left Midfield,195,Mexico,794,,7,,,,,,,,,,,,,,,,,,Mexico,794,00:48:07.732,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,4e1f28b9-cdfb-4a5e-92e6-1eb9082b875a,2792,,,"[75.9, 30.7]",3857260,94,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Riyadh Sharahili,51470.0,Right Defensive Midfield,197,Saudi Arabia,799,['ad4e170f-4784-4613-aea7-c173b2ae65a4'],6,,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:49:06.141,Ball Recovery,
,,,,,,,,,,,,,,,0.632849,,,,,,,,,,,,,,200144f0-a211-42c4-bbc7-98efd3ce23dd,44,,,"[25.3, 7.8]",3857260,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Salem Mohammed Al Dawsari,5187.0,Left Midfield,2,Mexico,794,"['208a95e5-2056-46ea-a20c-d11b9e61a24b', 'cdecee64-cdb2-456a-a051-5ac32345b484']",41,,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:00:41.465,Pressure,
,,,,,,,,,,True,,,,,1.392035,,,,,,,,,,,,,,9e4bb93a-a5e8-4aa0-898f-af6c94082afd,51,,,"[93.7, 75.2]",3857260,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Edson Omar Álvarez Velázquez,5567.0,Right Defensive Midfield,3,Mexico,794,['015d2200-3af1-4977-82c9-897436495ad7'],56,,,,,,,,,,,,,,,,,,Mexico,794,00:00:56.460,Pressure,
,,,,,,,,,,,,,,,3.160104,,,,,,,,,,,,,,7230bcfb-adaa-42d4-8ed8-30866d1d94b8,55,,,"[8.2, 8.5]",3857260,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hassan Mohammed Al-Tambakti,51546.0,Left Center Back,4,Mexico,794,"['2163bd9e-cd41-4b70-aaff-047348f47ab8', '8e0ab616-55bc-4cd5-bcaf-0938e093c971']",3,,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:01:03.876,Pressure,
,,,,,,,,,,,,,,,1.292501,,,,,,,,,,,,,,907cfdf4-6995-4986-b6a8-5497e46094e4,67,,,"[46.9, 24.3]",3857260,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Héctor Alfredo Moreno Herrera,5573.0,Left Center Back,5,Saudi Arabia,799,['16b4f4f9-fc48-4362-9df0-35b9f8066a59'],28,,,,,,,,,,,,,,,,,,Mexico,794,00:01:28.241,Pressure,
,,,,,,,,,,,,,,,1.843946,,,,,,,,,,,,,,9d2d1bd1-6e22-4dc2-9f8d-fc90d4581460,68,,,"[54.2, 21.1]",3857260,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Luis Gerardo Chávez Magallón,28825.0,Left Defensive Midfield,5,Saudi Arabia,799,,28,,,,,,,,,,,,,,,,,,Mexico,794,00:01:28.349,Pressure,
,,,,,,,,,,,,,,,0.343372,,,,,,,,,,,,,,83c5e9f7-b976-43a9-a265-4fb51541c506,69,,,"[48.6, 4.7]",3857260,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Héctor Alfredo Moreno Herrera,5573.0,Left Center Back,5,Saudi Arabia,799,['57a950fb-5dee-417f-ab9a-784f1499c941'],30,,,,,,,,,,,,,,,,,,Mexico,794,00:01:30.972,Pressure,
,,,,,,,,,,,,,,,0.60864,,,,,,,,,,,,,,c3efc6e2-d5f6-411d-917d-64535b9e9808,79,,,"[29.3, 27.3]",3857260,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Edson Omar Álvarez Velázquez,5567.0,Right Defensive Midfield,6,Saudi Arabia,799,"['52f80b94-e867-4094-ba0c-e95d37f4b654', '6d22b972-4160-4286-a253-0d01123da467']",46,,,,,,,,,,,,,,,,,,Mexico,794,00:01:46.253,Pressure,
,,,,,,,,,,,,,,,0.501459,,,,,,,,,,,,,,16c0a14a-9ef8-4263-b506-7ddcd649541d,87,,,"[35.5, 72.3]",3857260,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jorge Eduardo Sánchez Ramos,26406.0,Right Back,6,Saudi Arabia,799,"['127ea557-7a53-4c4e-9652-16819ada09d2', '2b13599a-3d78-4572-b640-7feca90e92ec']",52,,,,,,,,,,,,,,,,,,Mexico,794,00:01:52.894,Pressure,
,,,,,,,,,,True,,,,,0.645643,,,,,,,,,,,,,,9dc90226-6484-4757-9435-37cb9f425ffa,120,,,"[45.2, 17.9]",3857260,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ali Al Hassan,51096.0,Right Defensive Midfield,12,Mexico,794,['c6100c12-d57e-43af-95cc-09d4996d26a3'],32,,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:02:32.328,Pressure,
,,,,,,,,,,True,,,,,0.35073,,,,,,,,,,,,,,ee40962b-7f28-41ab-ab0f-38e27ab06c65,127,,,"[75.8, 11.9]",3857260,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jesús Daniel Gallardo Vasconcelos,5576.0,Left Back,13,Mexico,794,"['753bee5d-6746-4e6b-9f95-daf982c51e7d', '9a1f5f59-bf85-4924-9848-ed3033324ccd']",44,,,,,,,,,,,,,,,,,,Mexico,794,00:02:44.506,Pressure,
,,,,,,,,,,,,,,,0.234378,,,,,,,,,,,,,,39c96c83-1efa-4673-84eb-47c6a3b55350,129,,,"[63.4, 25.4]",3857260,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Edson Omar Álvarez Velázquez,5567.0,Right Defensive Midfield,13,Mexico,794,"['c19de6d0-8ca0-419f-9e19-134edf76be1d', 'c56aa47b-92d2-4239-8620-881788401f2a']",46,,,,,,,,,,,,,,,,,,Mexico,794,00:02:46.231,Pressure,
,,,,,,,,,,,,,,,0.347892,,,,,,,,,,,,,,753cc7ea-170d-4d33-a3ac-b2c100c649a1,130,,,"[67.8, 22.8]",3857260,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Orbelín Pineda Alvarado,26280.0,Center Attacking Midfield,13,Mexico,794,"['c19de6d0-8ca0-419f-9e19-134edf76be1d', 'c56aa47b-92d2-4239-8620-881788401f2a']",46,,,,,,,,,,,,,,,,,,Mexico,794,00:02:46.274,Pressure,
,,,,,,,,,,,,,,,0.836231,,,,,,,,,,,,,,7bbd09b9-85fd-466f-8be3-47203d3d58c4,161,,,"[7.5, 68.4]",3857260,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sultan Abdullah Salim Al Ghannam,57620.0,Right Back,16,Mexico,794,"['646c944c-0bb4-413a-9ee7-629f7bee0974', 'e85aabd6-b39c-4f06-b875-73447445fe33']",55,,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:03:55.967,Pressure,
,,,,,,,,,,,,,,,0.474281,,,,,,,,,,,,,,beb0ed77-86b2-4dba-a5d6-905ab74c8911,164,,,"[12.7, 74.2]",3857260,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Firas Tariq Nasser Al Albirakan,51099.0,Right Midfield,16,Mexico,794,['646c944c-0bb4-413a-9ee7-629f7bee0974'],56,,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:03:56.475,Pressure,
,,,,,,,,,,,,,,,0.417784,,,,,,,,,,,,,,ee8ca9d2-ff54-4630-b7ac-7c72b8507e59,166,,,"[24.7, 69.7]",3857260,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mohammed Kanoo,5713.0,Left Center Forward,16,Mexico,794,"['15312ae8-b6bf-464f-b4a8-e31f8b8db486', 'fa82ee51-7e03-438e-b220-6e7b4057532c']",58,,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:03:58.602,Pressure,
,,,,,,,,,,,,,,,0.437606,,,,,,,,,,,,,,11499bf9-e907-4326-ae04-2323aba5c4cc,181,,,"[30.0, 53.4]",3857260,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Saleh Khalid Al Shehri,51469.0,Right Center Forward,16,Mexico,794,"['362a5cd7-fbb1-4f70-a8ac-b88a4b5d89ee', '7ea2bba2-72a8-4c82-a30b-422fd59765b6']",4,,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:04:04.247,Pressure,
,,,,,,,,,,,,,,,0.720395,,,,,,,,,,,,,,4b940df1-3fdf-4965-872e-3c284f0d0089,189,,,"[44.6, 11.3]",3857260,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Salem Mohammed Al Dawsari,5187.0,Left Midfield,16,Mexico,794,"['15725dbf-99b5-41f3-8736-ea11276ecdc9', '250ef5cf-8e5c-456e-babb-13012c3ed912', 'f9cfd090-c7b2-485c-9e8a-c948f5a5b941']",11,,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:04:11.052,Pressure,
,,,,,,,,,,,,,,,0.698308,,,,,,,,,,,,,,1d7ed5c1-26af-43a1-86d4-7b15b5ef58e8,211,,,"[61.2, 7.2]",3857260,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mohammed Kanoo,5713.0,Left Center Forward,18,Saudi Arabia,799,['4b76a2e6-1301-4896-80b5-759bbd2ffc65'],21,,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:06:21.091,Pressure,
,,,,,,,,,,,,,,,0.827481,,,,,,,,,,,,,,9ebe2779-b616-444e-9cfc-f58299a78d4a,237,,,"[5.0, 54.9]",3857260,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sultan Abdullah Salim Al Ghannam,57620.0,Right Back,19,Mexico,794,"['c8d1b00d-769a-445f-8835-d601e072f484', 'eba19962-22ea-437c-a406-83ceec507bc1']",47,,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:06:47.161,Pressure,
,,,,,,,,,,,,,,,0.857734,,,,,,,,,,,,,,d99d9692-4101-49c5-b27e-32b02722e9bf,246,,,"[56.3, 19.2]",3857260,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Orbelín Pineda Alvarado,26280.0,Center Attacking Midfield,20,Saudi Arabia,799,"['11dad093-090a-4d09-92f7-7ec6d35b4768', '256a26b0-0f31-4296-8fa1-d7b8c57f6065', 'bc7092d7-95ea-4618-9365-47f643c6ff5f']",31,,,,,,,,,,,,,,,,,,Mexico,794,00:07:31.338,Pressure,
,,,,,,,,,,,,,,,1.155666,,,,,,,,,,,,,,c67b92dc-eea4-415e-8f7e-2e8a05ba9823,267,,,"[62.3, 4.0]",3857260,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ali Albulayhi,5715.0,Left Back,21,Mexico,794,,57,,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:07:57.137,Pressure,
,,,,,,,,,,,,,,,0.462454,,,,,,,,,,,,,,0420c6a9-95e8-4357-a4de-231bfba289cb,269,,,"[40.3, 17.5]",3857260,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Hassan Mohammed Al-Tambakti,51546.0,Left Center Back,21,Mexico,794,"['37586747-413c-48be-ad84-a9a1ff25bf19', 'e530703b-5053-4e3f-9c04-174e82b1f724']",58,,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:07:58.714,Pressure,
,,,,,,,,,,,,,,,0.744437,,,,,,,,,,,,,,62c0d01f-d51b-4aaf-aad3-25ecf36a0dc0,278,,,"[86.5, 25.4]",3857260,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Henry Josué Martín Mex,26400.0,Center Forward,22,Saudi Arabia,799,"['2729e6a0-4b16-4929-bb10-e89a651b8976', 'cb442c36-cf08-489d-8ba7-0476ba830d43']",23,,,,,,,,,,,,,,,,,,Mexico,794,00:08:23.015,Pressure,
,,,,,,,,,,True,,,,,2.077465,,,,,,,,,,,,,,8a80cb96-4b78-4826-b12e-f89a563be8e7,284,,,"[93.1, 74.4]",3857260,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sultan Abdullah Salim Al Ghannam,57620.0,Right Back,22,Saudi Arabia,799,['4211aeca-47dd-4718-af78-4c3d3914ecff'],28,,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:08:28.211,Pressure,
,,,,,,,,,,True,,,,,1.014421,,,,,,,,,,,,,,9d32ae58-e89e-4147-b1b9-d22ac87764f0,285,,,"[107.2, 75.0]",3857260,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sultan Abdullah Salim Al Ghannam,57620.0,Right Back,22,Saudi Arabia,799,,31,,,,,,,,,,,,,,,,,,Saudi Arabia,799,00:08:31.263,Pressure,
,,,,,,,,,,True,,,,,0.712628,,,,,,,,,,,,,,2adb5f5a-a8dc-479f-b83c-dd218cf2c8b8,302,,,"[77.0, 44.7]",3857260,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Henry Josué Martín Mex,26400.0,Center Forward,24,Mexico,794,"['d4c0f9a3-4060-479e-ac3a-e1f317feef7e', 'fce99132-9140-4e81-8b8b-dd70c51b8a9b']",11,,,,,,,,,,,,,,,,,,Mexico,794,00:09:11.125,Pressure,
