50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,5ae4197c-db59-45ea-8c0e-244d7d2fbfca,69,,,"[92.8, 14.0]",3857281,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alphonso Davies,12365.0,Left Midfield,5,Canada,1833,,34,,,,,,,,,,,,,,,,,Canada,1833,00:02:34.282,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,a51e3f42-71c1-4425-9668-44becf53e6e3,98,,,"[41.9, 64.4]",3857281,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marcelo Brozović,5469.0,Center Defensive Midfield,7,Croatia,785,['4873991d-0dc2-4920-95f2-4678a8bbd96a'],25,,,,,,,,,,,,,,,,,Croatia,785,00:03:25.176,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,62257e55-746f-4da6-9273-015371141316,140,,,"[7.6, 2.8]",3857281,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Richie Laryea,16120.0,Left Back,8,Croatia,785,,18,,,,,,,,,,,,,,,,,Canada,1833,00:04:18.209,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,ad8a2f76-eaa8-4e2f-affb-f6d4a6d57b07,158,,,"[56.5, 35.2]",3857281,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Tajon Buchanan,24024.0,Right Midfield,9,Croatia,785,['c82901b0-2d9a-4fc6-8e3e-0cbba6c29cf4'],58,,,,,,,,,,,,,,,,,Canada,1833,00:04:58.558,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,bbe9b881-2bfe-432f-9e3a-e2547253a413,222,,,"[1.2, 39.2]",3857281,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Milan Borjan,15958.0,Goalkeeper,10,Canada,1833,,9,,,,,,,,,,,,,,,,,Canada,1833,00:06:09.673,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,de86eebc-cd64-470e-a2ea-16a70048b236,240,,,"[42.1, 72.0]",3857281,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan David,23640.0,Left Center Forward,10,Canada,1833,['918bb2f4-f944-493d-b7ec-537b9260600d'],35,,,,,,,,,,,,,,,,,Canada,1833,00:06:35.212,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,6b3e4b02-269a-4f2a-8e13-7bda37421781,273,,,"[53.2, 6.8]",3857281,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Richie Laryea,16120.0,Left Back,12,Canada,1833,['fd2bedfb-6816-482a-92f4-db50fa6ba82e'],5,,,,,,,,,,,,,,,,,Canada,1833,00:07:05.415,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,ce10329e-a511-4596-ab4f-336aac6f4dab,357,,,"[22.2, 28.1]",3857281,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcelo Brozović,5469.0,Center Defensive Midfield,17,Croatia,785,,11,,,,,,,,,,,,,,,,,Croatia,785,00:08:11.397,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,8540bd01-96af-4c54-8202-a1f07bb39c17,445,,,"[30.5, 65.5]",3857281,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Josip Juranović,29163.0,Right Back,20,Croatia,785,['e5f25533-f34f-465a-8767-83334042c36d'],19,,,,,,,,,,,,,,,,,Croatia,785,00:10:19.811,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,529a97f3-94a1-4d5e-a7de-97118c88b43e,469,,,"[115.6, 6.2]",3857281,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Luka Modrić,5463.0,Right Center Midfield,21,Croatia,785,,25,,,,,,,,,,,,,,,,,Croatia,785,00:11:25.601,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,4a32a175-0b5c-4a8c-9c0f-28fdb05af684,474,,,"[23.8, 59.7]",3857281,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Alphonso Davies,12365.0,Left Midfield,21,Croatia,785,,30,,,,,,,,,,,,,,,,,Canada,1833,00:11:30.273,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,3f48d3fd-a77c-4528-a347-479bd0d06d2c,496,,,"[42.9, 56.0]",3857281,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Joško Gvardiol,33018.0,Left Center Back,22,Croatia,785,['5a26b073-9b7d-4942-9b1e-9a7336ab2c28'],25,,,,,,,,,,,,,,,,,Croatia,785,00:12:25.069,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,ce52670b-ce28-42c5-b104-64fee0b47d17,507,,,"[2.4, 54.5]",3857281,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Milan Borjan,15958.0,Goalkeeper,23,Canada,1833,,37,,,,,,,,,,,,,,,,,Canada,1833,00:12:37.410,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0705c8b2-327d-4c8b-a7c3-33cb0f75178d,560,,,"[81.0, 11.8]",3857281,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Richie Laryea,16120.0,Left Back,28,Canada,1833,,8,,,,,,,,,,,,,,,,,Canada,1833,00:14:08.740,Ball Recovery,
,,,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,,ead34eda-4f39-44ee-83bf-c747943da747,660,,,"[39.2, 42.4]",3857281,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Tajon Buchanan,24024.0,Right Midfield,31,Croatia,785,['c0b1be62-6aed-44c8-8171-f6d2a9394457'],48,,,,,,,,,,,,,,,,,Canada,1833,00:15:48.903,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,96af5ba0-990e-425d-bd44-019273dfcb2d,688,,,"[92.2, 21.0]",3857281,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marcelo Brozović,5469.0,Center Defensive Midfield,32,Croatia,785,['7d896ddb-6b83-4386-9881-10f63ecb777e'],28,,,,,,,,,,,,,,,,,Croatia,785,00:16:28.743,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,c3c6f008-d650-494e-b563-c397aa47922b,752,,,"[7.7, 38.0]",3857281,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dominik Livaković,16531.0,Goalkeeper,34,Croatia,785,['599a08a4-2d98-4cec-bf4d-7fe6b09a040a'],52,,,,,,,,,,,,,,,,,Croatia,785,00:17:52.209,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,06eac3b5-733b-4cdf-8175-dd50411a11b4,799,,,"[56.3, 69.4]",3857281,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Richie Laryea,16120.0,Left Back,36,Canada,1833,,15,,,,,,,,,,,,,,,,,Canada,1833,00:19:15.772,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,b815cc32-acfe-449e-9d5e-31fd40a7770f,838,,,"[61.2, 8.8]",3857281,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alphonso Davies,12365.0,Left Midfield,37,Croatia,785,,57,,,,,,,,,,,,,,,,,Canada,1833,00:19:57.266,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,b7054660-d854-4848-b198-bd0a1762f441,908,,,"[39.4, 44.4]",3857281,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan David,23640.0,Left Center Forward,37,Croatia,785,,18,,,,,,,,,,,,,,,,,Canada,1833,00:21:18.789,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,b5442907-b4a5-4388-bda1-d3f6c5244287,978,,,"[93.7, 57.0]",3857281,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Alistair Johnston,44703.0,Right Back,40,Canada,1833,,40,,,,,,,,,,,,,,,,,Canada,1833,00:22:40.016,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,e2ae4c7a-256a-4870-b7f9-f049bdb319ff,1003,,,"[85.2, 52.7]",3857281,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alphonso Davies,12365.0,Left Midfield,41,Canada,1833,,16,,,,,,,,,,,,,,,,,Canada,1833,00:23:16.413,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,2918c163-6112-442c-876a-1a70740f99ce,1016,,,"[82.9, 36.5]",3857281,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alphonso Davies,12365.0,Left Midfield,41,Canada,1833,,24,,,,,,,,,,,,,,,,,Canada,1833,00:23:24.758,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,ed144977-aad6-4d88-8671-501d108cee62,1038,,,"[98.6, 58.0]",3857281,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Tajon Buchanan,24024.0,Right Midfield,41,Canada,1833,['b8f74988-59d9-4629-bb57-637e15f5e0cb'],45,,,,,,,,,,,,,,,,,Canada,1833,00:23:45.246,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,e365c88a-e732-42ff-bbe9-cdab7fc260c7,1068,,,"[55.0, 17.3]",3857281,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Steven de Sousa Vitoria,11846.0,Right Center Back,45,Canada,1833,['44ae7cbc-eb5a-42b6-bcf2-93312ef16063'],49,,,,,,,,,,,,,,,,,Canada,1833,00:24:49.169,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,1554560a-a283-4f93-953c-3639ec9fed03,1131,,,"[26.7, 41.5]",3857281,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Joško Gvardiol,33018.0,Left Center Back,49,Croatia,785,['a685e079-5c17-4a7a-acd7-cc22784c9b04'],56,,,,,,,,,,,,,,,,,Croatia,785,00:26:56.843,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,54995fee-91cc-4794-a901-b12be9b3be7d,1142,,,"[64.5, 71.7]",3857281,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Tajon Buchanan,24024.0,Right Midfield,49,Croatia,785,,6,,,,,,,,,,,,,,,,,Canada,1833,00:27:06.862,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,9cea709b-12ae-4eda-a8ab-3a12ff685b1f,1150,,,"[20.2, 14.4]",3857281,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Borna Sosa,12625.0,Left Back,49,Croatia,785,,15,,,,,,,,,,,,,,,,,Croatia,785,00:27:15.646,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,54c9e8c8-0719-40d0-b687-abc8b96d0513,1176,,,"[18.4, 70.8]",3857281,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Tajon Buchanan,24024.0,Right Midfield,49,Croatia,785,,37,,,,,,,,,,,,,,,,,Canada,1833,00:27:37.435,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,eff4b968-28d6-4dbc-b488-4320553109c1,1180,,,"[36.4, 18.3]",3857281,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Joško Gvardiol,33018.0,Left Center Back,49,Croatia,785,['e2c8d0f4-dd38-459a-80e4-41e4d8d3a8c3'],44,,,,,,,,,,,,,,,,,Croatia,785,00:27:44.389,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,c2afcc18-7889-4263-86a3-db089827afa1,1197,,,"[16.2, 26.0]",3857281,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Richie Laryea,16120.0,Left Back,50,Canada,1833,['dbfc7f21-376f-4f46-9a9c-e704cf6c397b'],58,,,,,,,,,,,,,,,,,Canada,1833,00:27:58.845,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,39171244-6a5a-4028-84d9-93f0215784a8,1292,,,"[87.2, 50.1]",3857281,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Stephen Antunes Eustáquio,11187.0,Left Defensive Midfield,55,Canada,1833,,2,,,,,,,,,,,,,,,,,Canada,1833,00:31:02.499,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,767200a7-d639-44f7-a273-64566947d225,1329,,,"[74.9, 18.9]",3857281,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luka Modrić,5463.0,Right Center Midfield,59,Croatia,785,,13,,,,,,,,,,,,,,,,,Croatia,785,00:32:13.081,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,4fb3d273-6382-4ddc-92f2-aea92c514c08,1395,,,"[100.6, 29.3]",3857281,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andrej Kramarić,5460.0,Right Wing,62,Croatia,785,,39,,,,,,,,,,,,,,,,,Croatia,785,00:33:39.732,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,aa3767b6-390a-487e-acad-498fba6e54b7,1404,,,"[105.2, 50.9]",3857281,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luka Modrić,5463.0,Right Center Midfield,62,Croatia,785,,47,,,,,,,,,,,,,,,,,Croatia,785,00:33:47.697,Ball Recovery,
,,,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,,f697da13-546d-4f3e-bbee-60d2ac0fc162,1411,,,"[108.3, 56.3]",3857281,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marko Livaja,22041.0,Center Forward,62,Croatia,785,,51,,,,,,,,,,,,,,,,,Croatia,785,00:33:51.119,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,c49704df-6553-4ae5-b4f5-9a0ce3f55a73,1429,,,"[24.8, 13.8]",3857281,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Cyle Larin,16459.0,Right Center Forward,63,Croatia,785,,28,,,,,,,,,,,,,,,,,Canada,1833,00:34:28.821,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,e6d08a00-acd0-42cc-8b2d-0490a1bdd1e6,1472,,,"[96.9, 31.7]",3857281,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Andrej Kramarić,5460.0,Right Wing,64,Croatia,785,,36,,,,,,,,,,,,,,,,,Croatia,785,00:35:36.316,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,ba6b58fe-aec5-44f9-bff0-3b567cf4f519,1539,,,"[5.5, 43.8]",3857281,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Milan Borjan,15958.0,Goalkeeper,69,Canada,1833,,35,,,,,,,,,,,,,,,,,Canada,1833,00:38:35.746,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,c722a0e6-dc7e-478a-b668-b08560fc342f,1710,,,"[71.9, 61.4]",3857281,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrej Kramarić,5460.0,Right Wing,76,Croatia,785,,45,,,,,,,,,,,,,,,,,Croatia,785,00:44:45.535,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,dfafa2fe-3955-44c0-ab96-a92a71551a77,1744,,,"[62.9, 26.3]",3857281,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joško Gvardiol,33018.0,Left Center Back,76,Croatia,785,,12,,,,,,,,,,,,,,,,,Croatia,785,00:45:12.594,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,21931566-87c4-40a6-89e3-5cc6bf1194eb,1806,,,"[72.6, 2.6]",3857281,46,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Perišić,5474.0,Left Wing,79,Croatia,785,['6c8676b8-170b-40d8-a990-a6333ccc74b1'],18,,,,,,,,,,,,,,,,,Croatia,785,00:46:18.066,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,596acae2-3c87-49c1-b285-6e756deef8e9,1885,,,"[25.5, 16.7]",3857281,47,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mateo Kovačić,5456.0,Left Center Midfield,81,Croatia,785,,54,,,,,,,,,,,,,,,,,Croatia,785,00:47:54.616,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,ad4ea116-2392-43ee-8ad8-a83118a715cb,1920,,,"[36.6, 32.7]",3857281,48,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mateo Kovačić,5456.0,Left Center Midfield,83,Croatia,785,,50,,,,,,,,,,,,,,,,,Croatia,785,00:48:50.532,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,278a8b58-2f4e-4c44-9324-6fe805b655b1,2093,,,"[15.5, 20.2]",3857281,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcelo Brozović,5469.0,Center Defensive Midfield,94,Canada,1833,,8,,,,,,,,,,,,,,,,,Croatia,785,00:03:08.702,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,3381ff5f-1dac-478a-85c2-30c7d9b81302,2100,,,"[97.0, 61.7]",3857281,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tajon Buchanan,24024.0,Right Wing Back,94,Canada,1833,,12,,,,,,,,,,,,,,,,,Canada,1833,00:03:12.433,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,33c87005-23e5-40b1-a3cb-eaebc6e3baea,2107,,,"[85.8, 27.5]",3857281,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ismael Koné,133229.0,Left Center Midfield,94,Canada,1833,,19,,,,,,,,,,,,,,,,,Canada,1833,00:03:19.073,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,e7cd24ca-bbab-4482-9ad2-8a3d6467e880,2130,,,"[24.1, 19.4]",3857281,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Joško Gvardiol,33018.0,Left Center Back,95,Croatia,785,"['3391bab8-fdf1-4f65-860e-48db4fc60da7', '47d13e03-d518-4fcd-b7b0-071841fc832a']",1,,,,,,,,,,,,,,,,,Croatia,785,00:04:01.549,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,5f5e9105-aa33-47c0-8709-57a72cf2ab2f,2166,,,"[21.6, 11.2]",3857281,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Steven de Sousa Vitoria,11846.0,Center Back,96,Canada,1833,['941dda41-4afd-413d-8f68-396c0b9438dc'],31,,,,,,,,,,,,,,,,,Canada,1833,00:04:31.057,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,9429eaa7-6c7d-46bc-98d6-9ac8551a2f78,2233,,,"[10.1, 50.9]",3857281,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tajon Buchanan,24024.0,Right Wing Back,100,Croatia,785,,46,,,,,,,,,,,,,,,,,Canada,1833,00:05:46.276,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,dc1f1cfe-a7e3-416d-9bea-3e230f04fd0d,2249,,,"[70.7, 9.3]",3857281,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Luka Modrić,5463.0,Right Center Midfield,102,Croatia,785,,16,,,,,,,,,,,,,,,,,Croatia,785,00:07:16.108,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,b11963d8-a773-4b61-8e64-33743d6dfae8,2271,,,"[43.0, 3.9]",3857281,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kamal Miller,23828.0,Left Center Back,103,Canada,1833,['00f3673c-9d9e-4c0a-8fe6-1c62f75070c7'],43,,,,,,,,,,,,,,,,,Canada,1833,00:07:43.214,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,63699014-c80d-42da-8e79-3f9f102e2dbd,2303,,,"[32.1, 45.5]",3857281,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mateo Kovačić,5456.0,Left Center Midfield,104,Croatia,785,,11,,,,,,,,,,,,,,,,,Croatia,785,00:08:11.145,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,94c4b904-161a-495e-8958-b7cb06eab158,2349,,,"[11.2, 77.0]",3857281,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alphonso Davies,12365.0,Left Center Forward,106,Canada,1833,,34,,,,,,,,,,,,,,,,,Canada,1833,00:09:34.262,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,e66466c3-f10f-4660-a1c9-19808dc1c308,2368,,,"[43.4, 14.5]",3857281,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ismael Koné,133229.0,Left Center Midfield,107,Canada,1833,,4,,,,,,,,,,,,,,,,,Canada,1833,00:10:04.517,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,889917a9-a552-48c8-b21a-e559a14bcd16,2389,,,"[94.7, 24.5]",3857281,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Jonathan Osorio,12770.0,Right Center Midfield,108,Canada,1833,,7,,,,,,,,,,,,,,,,,Canada,1833,00:11:07.286,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,f69e5a2c-0c02-44d0-895e-f54cee770f57,2428,,,"[21.0, 44.8]",3857281,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tajon Buchanan,24024.0,Right Wing Back,111,Canada,1833,['608d3469-ad47-409b-80bb-0a87f63e1d02'],0,,,,,,,,,,,,,,,,,Canada,1833,00:12:00.150,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,bc1a6909-4da8-4650-954f-f9b331e0c347,2455,,,"[33.9, 64.0]",3857281,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Andrej Kramarić,5460.0,Right Wing,112,Canada,1833,['e98084ae-2b85-42bd-bd30-9e043d9209f2'],30,,,,,,,,,,,,,,,,,Croatia,785,00:12:30.082,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,1591f860-6f74-417a-9bfe-fab1cbf0d69c,2463,,,"[66.6, 3.2]",3857281,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Steven de Sousa Vitoria,11846.0,Center Back,112,Canada,1833,,38,,,,,,,,,,,,,,,,,Canada,1833,00:12:38.990,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,6bd94824-89e1-4e99-bd98-a32f9870493c,2503,,,"[37.4, 28.5]",3857281,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Perišić,5474.0,Left Wing,113,Croatia,785,,19,,,,,,,,,,,,,,,,,Croatia,785,00:13:19.700,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,ec64efa1-397a-477e-ae99-eff58ea6717f,2529,,,"[14.9, 26.9]",3857281,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Perišić,5474.0,Left Wing,115,Croatia,785,,37,,,,,,,,,,,,,,,,,Croatia,785,00:13:37.019,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,feef4e90-e91a-4c57-a6ea-17bd383f251b,2596,,,"[46.3, 63.0]",3857281,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Alphonso Davies,12365.0,Left Center Forward,122,Canada,1833,,59,,,,,,,,,,,,,,,,,Canada,1833,00:15:59.818,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0b3bc5b4-fd75-4396-bdab-52bbe982872d,2630,,,"[2.9, 48.1]",3857281,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Dominik Livaković,16531.0,Goalkeeper,126,Croatia,785,['a9ff0950-6a2c-4089-a40f-58a23b4b3a67'],48,,,,,,,,,,,,,,,,,Croatia,785,00:17:48.054,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,9df6572d-796a-4d40-85b4-998be869c77c,2644,,,"[2.0, 55.2]",3857281,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Milan Borjan,15958.0,Goalkeeper,127,Canada,1833,['e1ff3be9-0fe4-400e-8ada-6c2f18d01aee'],17,,,,,,,,,,,,,,,,,Canada,1833,00:18:17.746,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,e714a04c-7c0c-4ec5-9ca5-2b4a1c55c2a2,2727,,,"[95.2, 4.0]",3857281,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joško Gvardiol,33018.0,Left Center Back,133,Canada,1833,['9b68b103-b899-4c1d-9e87-ad71f247fe38'],41,,,,,,,,,,,,,,,,,Croatia,785,00:20:41.192,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,a162f2b7-4553-4aed-bfeb-1f8689560617,2731,,,"[6.1, 39.9]",3857281,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Milan Borjan,15958.0,Goalkeeper,133,Canada,1833,['6bfba130-7d48-4d54-a0b0-00d041e8ca9e'],44,,,,,,,,,,,,,,,,,Canada,1833,00:20:44.558,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,d26f51b1-d27f-4b6c-91df-3afac61df8cc,2754,,,"[85.2, 62.8]",3857281,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alphonso Davies,12365.0,Right Center Forward,135,Canada,1833,['fbc69d60-0197-4363-b406-69ce9a545bab'],18,,,,,,,,,,,,,,,,,Canada,1833,00:21:18.943,Ball Recovery,True
