50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,Head,True,,,,,,,,0.0,,,,,,,,,,,,,,649a9608-b5c0-4751-a4e4-c1210c238cbf,363,,,"[2.9, 34.4]",3869354,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Harry Kane,10955.0,Center Forward,20,France,771,['f50a6b1e-3c3a-4001-860b-b8ae1c0173e1'],53,,,,,,,,,,,,,,,,,England,768,00:09:53.419,Clearance,True
,,,,,,,Right Foot,,,True,,,,,,0.0,,,,,,,,,,,,,,25e9ddde-9b71-4b8b-8061-6f346cfc7f71,925,,,"[9.1, 22.5]",3869354,24,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Theo Bernard François Hernández,6704.0,Left Back,57,England,768,,34,,,,,,,,,,,,,,,,,France,771,00:24:34.363,Clearance,True
,,,,,,,Right Foot,,,True,,,,,,0.0,,,,,,,,,,,,,,14df4789-a988-4a66-b2c0-de78c7214a28,1073,,,"[3.7, 39.6]",3869354,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Raphaël Varane,5485.0,Right Center Back,62,England,768,,22,,,,,,,,,,,,,,,,,France,771,00:29:22.850,Clearance,True
,,,,,,,Left Foot,,True,,,,,,,0.0,,,,,,,,,,,,,,e1909f14-6a05-4afd-aec1-f3153acd9b81,1325,,,"[21.1, 63.3]",3869354,35,,True,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bukayo Saka,22084.0,Right Wing,69,France,771,,11,,,,,,,,,,,,,,,,,England,768,00:35:11.913,Clearance,True
,,,,,,,Left Foot,,True,,,,,,,0.0,,,,,,,,,,,,,,8253096d-1fc3-4d69-a98d-d861255036ab,1685,,,"[9.3, 45.8]",3869354,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Raphaël Varane,5485.0,Right Center Back,82,England,768,['37d5cadd-4215-4ea3-82e2-c1a43b727c9d'],21,,,,,,,,,,,,,,,,,France,771,00:44:21.185,Clearance,True
,,,,,,True,Head,True,,,,,,,,0.0,,,,,,,,,,,,,,895d2ed2-7458-46f0-8f48-b2e6f5c69cfc,1860,,,"[11.9, 68.3]",3869354,47,,True,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jules Koundé,4445.0,Right Back,87,England,768,"['1c4938c7-9449-47ec-ae67-8bb6ec8dbeef', '8ea2453d-a2f5-469a-97db-22823ece046c']",48,,,,,,,,,,,,,,,,,France,771,00:47:48.388,Clearance,True
,,,,,,,Left Foot,,True,,,,,,,0.0,,,,,,,,,,,,,,0a87c94d-c28b-407d-a4fe-b165a6d3abe2,1873,,,"[18.0, 26.1]",3869354,48,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Dayotchanculle Upamecano,8519.0,Left Center Back,88,England,768,,44,,,,,,,,,,,,,,,,,France,771,00:48:44.175,Clearance,True
,,,,,,,Right Foot,,,True,,,,,,0.0,,,,,,,,,,,,,,ccb1c2ac-f19a-4797-a1f9-ea505f307ddf,1949,,,"[12.3, 49.6]",3869354,45,,True,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Dayotchanculle Upamecano,8519.0,Left Center Back,91,England,768,['ee7f1281-d5bc-4e2a-8d14-c435a1cd3023'],53,,,,,,,,,,,,,,,,,France,771,00:00:53.294,Clearance,True
,,,,,,,Head,True,,,,,,,,0.0,,,,,,,,,,,,,,c33b5079-54d4-4c2d-b9e9-9994280af1ab,1951,,,"[5.4, 31.3]",3869354,46,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Raphaël Varane,5485.0,Right Center Back,92,England,768,['0e61ea7e-84cc-4f16-8268-33243d7a0e7e'],34,,,,,,,,,,,,,,,,,France,771,00:01:34.032,Clearance,True
,,,,,,True,Head,True,,,,,,,,0.0,,,,,,,,,,,,,,144fbb92-4f04-466e-a7cd-3488f633b5d7,2046,,,"[8.3, 50.3]",3869354,49,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Harry Kane,10955.0,Center Forward,96,France,771,"['4374a916-9a9c-4066-a532-dbcbc360374c', '738ef3e8-c1b5-4388-8c4a-b806127d34e2']",35,,,,,,,,,,,,,,,,,England,768,00:04:35.445,Clearance,True
,,,,,,,Right Foot,,,True,,,,,,0.0,,,,,,,,,,,,,,eebefd57-46e6-4eab-bb5f-26becc9a9607,2109,,,"[4.8, 35.9]",3869354,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Dayotchanculle Upamecano,8519.0,Left Center Back,97,England,768,['c1f9c995-1e7c-4fe1-9ba2-0d820626aa61'],58,,,,,,,,,,,,,,,,,France,771,00:05:58.748,Clearance,True
,,,,,,,Right Foot,,,True,,,,,,0.0,,,,,,,,,,,,,,9aec612c-b817-4346-be47-9472b8088ae6,2178,,,"[56.1, 20.1]",3869354,55,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Declan Rice,3943.0,Center Defensive Midfield,103,France,771,['314bfb5f-afe8-47b0-a2f8-0e71828b70e8'],27,,,,,,,,,,,,,,,,,England,768,00:10:27.003,Clearance,True
,,,,,,,Head,True,,,,,,,,0.0,,,,,,,,,,,,,,991b0b95-2565-41fa-88d1-9cef324d48de,2733,,,"[10.2, 31.5]",3869354,73,,True,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Theo Bernard François Hernández,6704.0,Left Back,144,England,768,['5d6f2d4e-e1a6-4f10-bfc3-7ad6c0ae53e1'],15,,,,,,,,,,,,,,,,,France,771,00:28:15.596,Clearance,True
,,,,,,,Right Foot,,,True,,,,,,0.0,,,,,,,,,,,,,,b35bd1e7-eed4-4d86-8d0a-b728fdf80642,2779,,,"[10.9, 42.3]",3869354,74,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kyle Walker,3205.0,Right Back,148,France,771,['d19801a4-fbec-4f02-b0c5-341c691601f8'],42,,,,,,,,,,,,,,,,,England,768,00:29:42.107,Clearance,True
,,,,,,,Head,True,,,,,,,,0.0,,,,,,,,,,,,,,b8b18011-ce17-4bb5-bf28-7d5091909d4e,2813,,,"[9.5, 33.4]",3869354,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Theo Bernard François Hernández,6704.0,Left Back,149,England,768,['d0901ad2-1ecb-4415-aff3-d6a4a6c99b26'],46,,,,,,,,,,,,,,,,,France,771,00:30:46.632,Clearance,True
,,,,,,,Head,True,,,,,,,,0.0,,,,,,,,,,,,,,ef6bffae-9606-4d88-95ee-392eeb3fb661,2860,,,"[5.6, 45.3]",3869354,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Harry Kane,10955.0,Center Forward,151,France,771,['6e85b6bf-9d3b-47ee-b36e-f6d63bcaac20'],59,,,,,,,,,,,,,,,,,England,768,00:31:59.651,Clearance,True
,,,,,,,Left Foot,,True,,,,,,,0.0,,,,,,,,,,,,,,f2f83212-3df4-4f51-81f5-3d79e04508cf,2944,,,"[14.2, 41.9]",3869354,85,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Harry Maguire,3336.0,Left Center Back,158,France,771,['7ae9c17c-f058-4143-9a17-4dcfbe8267ee'],57,,,,,,,,,,,,,,,,,England,768,00:40:57.815,Clearance,True
,,,,,,,Left Foot,,True,,,,,,,0.0,,,,,,,,,,,,,,8d8af401-ecf5-4a5a-b331-81fbb479cbd1,2969,,,"[13.6, 42.3]",3869354,87,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Olivier Giroud,3604.0,Center Forward,161,England,768,['645170b5-fa45-4cd7-8d7a-5fc8243708c9'],22,,,,,,,,,,,,,,,,,France,771,00:42:22.086,Clearance,True
,,,,,,,Head,True,,,,,,,,0.0,,,,,,,,,,,,,,4073ec6f-1e9b-4fbd-b1c0-91957c483f58,3043,,,"[14.2, 50.8]",3869354,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marcus Rashford,3318.0,Left Wing,168,France,771,['c0d207d1-0968-4300-af04-ff6a1e39a43b'],41,,,,,,,,,,,,,,,,,England,768,00:45:41.848,Clearance,True
,,,,,,,Head,True,,,,,,,,0.0,,,,,,,,,,,,,,a067c9c1-3d0a-47b0-835b-84e6388b4335,3083,,,"[8.4, 39.6]",3869354,92,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Dayotchanculle Upamecano,8519.0,Left Center Back,170,England,768,['60bee122-0eaf-4bd1-8df3-76cc71d471e3'],4,,,,,,,,,,,,,,,,,France,771,00:47:04.004,Clearance,True
,,,,,,,Head,True,,,,,,,,0.0,,,,,,,,,,,,,,02fe33a4-e2db-4db9-8882-69508f221a55,3129,,,"[20.3, 15.9]",3869354,93,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Theo Bernard François Hernández,6704.0,Left Back,174,England,768,['62764136-7cb1-4d2d-890b-07ccb10cd490'],44,,,,,,,,,,,,,,,,,France,771,00:48:44.193,Clearance,True
,,,,,,True,Head,True,,,,,,,,0.0,,,,,,,,,,,,,,ca781619-d1dd-4399-b113-582aa4eecc0e,3155,,,"[6.5, 54.3]",3869354,94,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kingsley Coman,8217.0,Right Wing,174,England,768,"['695a3e25-4739-405d-8b99-8257781051f2', '84ed9061-a3c7-4beb-a133-b5c82f9d0075']",21,,,,,,,,,,,,,,,,,France,771,00:49:21.266,Clearance,True
,,,,,,,Head,True,,,,,,,,0.0,,,,,,,,,,,,,,dc00817c-2f25-4839-9200-503f7caad1e9,3156,,,"[6.9, 50.3]",3869354,94,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jules Koundé,4445.0,Right Back,174,England,768,,23,,,,,,,,,,,,,,,,,France,771,00:49:23.064,Clearance,True
,,,,,,,Head,True,,,,,,,,0.0,,,,,,,,,,,,,,641a5a60-93d4-490d-9508-1590b14916d8,3230,,,"[10.9, 42.5]",3869354,98,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Olivier Giroud,3604.0,Center Forward,179,England,768,['0eb7985b-c054-4609-a662-b55d050aa30d'],24,,,,,,,,,,,,,,,,,France,771,00:53:24.359,Clearance,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,67d542da-3980-46f2-977e-1f798751ac79,112,,,"[94.6, 17.0]",3869354,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adrien Rabiot,3026.0,Left Defensive Midfield,7,France,771,['a2bf4baf-49e4-4f9a-9f8b-36b95bf18032'],28,,,,,,,,,,,,,,,,,France,771,00:02:28.939,Dispossessed,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,48cf72fa-4708-4b01-9c94-fe0fe3a53e4d,197,,,"[55.2, 69.2]",3869354,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antoine Griezmann,5487.0,Center Attacking Midfield,12,France,771,"['4eb839c0-98ac-41eb-9258-7070c3171239', '71177f84-2fa5-4bcd-a882-71a0d327aae0']",59,,,,,,,,,,,,,,,,,France,771,00:03:59.691,Dispossessed,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,801903b4-b362-4058-b3a8-5123ac98c498,273,,,"[40.5, 6.2]",3869354,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jude Bellingham,30714.0,Left Center Midfield,17,England,768,"['7d1207fc-1ca1-4b0e-90d9-b568487fc742', 'fc50c552-84c4-4542-8ce1-424d5a373b7e']",48,,,,,,,,,,,,,,,,,England,768,00:06:48.541,Dispossessed,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,4ca41570-bbdb-4c9b-8440-59b027ddb53c,360,,,"[112.4, 66.6]",3869354,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Antoine Griezmann,5487.0,Center Attacking Midfield,19,France,771,"['7227f6a5-6c2c-4eea-a5a2-a922c1addc0d', 'd49e0cbc-23a4-4aa3-8067-51f2e3bd07e4']",4,,,,,,,,,,,,,,,,,France,771,00:09:04.585,Dispossessed,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,c3e2ed5e-2254-4e3a-94e6-8f0a5bfe303c,505,,,"[69.1, 32.0]",3869354,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adrien Rabiot,3026.0,Left Defensive Midfield,40,France,771,"['25962007-f0ce-45d8-9d23-199088b0cd41', 'f2bb4efc-6035-4a43-a19d-e5dcfa59dd16']",6,,,,,,,,,,,,,,,,,France,771,00:13:06.851,Dispossessed,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,3812d2e4-2afc-4f87-b481-99d83e6af5b7,767,,,"[25.0, 76.3]",3869354,21,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ousmane Dembélé,5477.0,Right Wing,53,England,768,['7428ee42-12b2-4f7d-a17f-c9d8b07db873'],38,,,,,,,,,,,,,,,,,France,771,00:21:38.120,Dispossessed,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,e662b109-0005-4e2a-b28d-572417d5131e,841,,,"[64.0, 75.6]",3869354,22,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordan Brian Henderson,3532.0,Right Center Midfield,56,England,768,"['7c81cd93-e31a-47e1-beb1-60e2112bc096', 'fa604d1d-f2c3-4e7e-8aea-35f46722e5ec']",55,,,,,,,,,,,,,,,,,England,768,00:22:55.110,Dispossessed,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,e5f54062-cd04-4b9d-b453-9f0e0d55e807,919,,,"[15.5, 3.0]",3869354,24,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Theo Bernard François Hernández,6704.0,Left Back,57,England,768,"['b3d8a0cf-2619-4b4b-be02-fed85ec4eb5b', 'd59d6f0f-aa26-4a5e-9222-4bf81f395063']",31,,,,,,,,,,,,,,,,,France,771,00:24:31.156,Dispossessed,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,6065975b-db94-45b7-b3cd-b437baffeb1e,1130,,,"[106.9, 78.0]",3869354,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Bukayo Saka,22084.0,Right Wing,62,England,768,['477f0a01-a974-4601-b09e-b89e08a1058c'],8,,,,,,,,,,,,,,,,,England,768,00:30:08.911,Dispossessed,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,5b234ada-2c3a-406b-8fd9-04e2e3e78b74,1871,,,"[30.2, 10.8]",3869354,48,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Theo Bernard François Hernández,6704.0,Left Back,88,England,768,"['b4b3751e-425a-45fb-a895-1b7a77b03a3d', 'e49c9da0-2d53-48ff-8f18-d401bf50fa2a']",42,,,,,,,,,,,,,,,,,France,771,00:48:42.462,Dispossessed,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,58676950-0325-4a21-b46c-48a352a8b900,2200,,,"[87.1, 35.2]",3869354,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Harry Kane,10955.0,Center Forward,104,England,768,['1d7044d4-f4c9-4ed2-ae7d-72248d7efa86'],43,,,,,,,,,,,,,,,,,England,768,00:10:43.473,Dispossessed,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,e00effab-aa3e-4616-a90c-79562b3ab14d,2475,,,"[60.8, 72.9]",3869354,63,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Antoine Griezmann,5487.0,Center Attacking Midfield,125,France,771,"['c5bece44-58b6-4454-aff5-d455d270e411', 'd126f2f7-d48e-4067-b7da-dea685b0ae1f']",11,,,,,,,,,,,,,,,,,France,771,00:18:11.084,Dispossessed,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,134b53f8-65d9-4083-8eee-b00d36717c07,2821,,,"[47.4, 9.1]",3869354,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Theo Bernard François Hernández,6704.0,Left Back,150,France,771,['4560477b-d5b5-4b8b-b2ae-f4e4c7343e65'],53,,,,,,,,,,,,,,,,,France,771,00:30:53.748,Dispossessed,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,81bae893-6c7b-48e0-b12e-5e451d816ffb,2974,,,"[38.1, 62.1]",3869354,87,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kingsley Coman,8217.0,Right Wing,161,England,768,['e956f2f3-b630-4922-9125-ff652e6a0d33'],29,,,,,,,,,,,,,,,,,France,771,00:42:29.110,Dispossessed,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,1b9f4448-6d01-4636-ac9c-6d272b97aa9f,3028,,,"[72.0, 2.2]",3869354,89,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adrien Rabiot,3026.0,Left Defensive Midfield,166,England,768,"['16549ca6-d4f0-4bc1-87c7-b92ade380ce4', '4b19e68b-7e88-4fed-90be-d02e2132501b']",47,,,,,,,,,,,,,,,,,France,771,00:44:47.601,Dispossessed,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,460efa99-cf57-4355-8420-2494634af6dd,3195,,,"[112.9, 2.9]",3869354,97,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kylian Mbappé Lottin,3009.0,Left Wing,178,France,771,['ce8ae052-1497-4bd4-8d53-8b8db698b672'],38,,,,,,,,,,,,,,,,,France,771,00:52:38.439,Dispossessed,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,f69b2865-65a9-49bf-bbb6-d9261563ade0,122,,,"[55.4, 34.4]",3869354,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aurélien Djani Tchouaméni,10481.0,Right Defensive Midfield,8,France,771,['0f29acc2-f2c9-4d04-aefe-1611a9eb5e5d'],45,,,,,,,,,,,,,,,,,France,771,00:02:45.507,Miscontrol,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,51bed002-8287-4b7f-8ca4-5cc5d0aeb1d9,575,,,"[119.7, 54.0]",3869354,14,,True,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ousmane Dembélé,5477.0,Right Wing,42,France,771,,19,,,,,,,,,,,,,,,,,France,771,00:14:19.689,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,28b6add6-59b8-4f62-a157-d9327e868d5e,636,,,"[109.7, 69.6]",3869354,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Bukayo Saka,22084.0,Right Wing,43,England,768,['f666e62f-1ad8-4cb3-b036-9cf9739a518f'],57,,,,,,,,,,,,,,,,,England,768,00:15:57.994,Miscontrol,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,4780b129-39eb-4d07-8967-84810be12922,924,,,"[112.5, 61.6]",3869354,24,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Harry Kane,10955.0,Center Forward,57,England,768,,34,,,,,,,,,,,,,,,,,England,768,00:24:34.006,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,b995c86e-c756-45a9-9f8f-62c0a271a8d4,1006,,,"[47.6, 54.7]",3869354,27,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raphaël Varane,5485.0,Right Center Back,59,France,771,,22,,,,,,,,,,,,,,,,,France,771,00:27:22.610,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,5865a0e4-5259-4ab4-8705-7abb1c88e907,1033,,,"[73.5, 64.7]",3869354,28,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordan Brian Henderson,3532.0,Right Center Midfield,60,England,768,,7,,,,,,,,,,,,,,,,,England,768,00:28:07.020,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,887bd0c7-ef1f-4796-b2a0-83e4ef52dc2a,1072,,,"[113.8, 39.7]",3869354,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Declan Rice,3943.0,Center Defensive Midfield,62,England,768,,21,,,,,,,,,,,,,,,,,England,768,00:29:21.566,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,123a30f1-f173-430e-9613-a36a689ad92b,1324,,,"[96.4, 13.6]",3869354,35,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Theo Bernard François Hernández,6704.0,Left Back,69,France,771,,11,,,,,,,,,,,,,,,,,France,771,00:35:11.391,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,28ac454e-ac3d-476d-8b48-eb2d6c305d6f,1509,,,"[77.0, 45.3]",3869354,40,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Philip Foden,4354.0,Left Wing,76,England,768,,52,,,,,,,,,,,,,,,,,England,768,00:40:52.494,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,ffbfe51b-5397-4045-a98f-293d53e9e32e,1570,,,"[91.6, 12.5]",3869354,41,,True,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kylian Mbappé Lottin,3009.0,Left Wing,78,France,771,['35a72943-7790-4ade-b674-89fb575be6b6'],54,,,,,,,,,,,,,,,,,France,771,00:41:54.669,Miscontrol,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,289251d4-f5dd-406f-b7fe-cdfcea193f15,1769,,,"[90.6, 43.5]",3869354,45,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bukayo Saka,22084.0,Right Wing,85,England,768,,58,,,,,,,,,,,,,,,,,England,768,00:45:58.075,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,d751e79f-b4c0-4faf-a3e9-7ed630d7ce2d,2125,,,"[86.7, 24.1]",3869354,51,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Olivier Giroud,3604.0,Center Forward,98,France,771,,11,,,,,,,,,,,,,,,,,France,771,00:06:11.611,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,4e891d7f-dd32-4380-b7c0-1ab35d98d71a,2169,,,"[100.4, 63.9]",3869354,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Olivier Giroud,3604.0,Center Forward,102,France,771,['fff131de-4489-4479-a888-03c8a17633ec'],56,,,,,,,,,,,,,,,,,France,771,00:09:56.795,Miscontrol,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,91ab9685-5eda-494b-9489-f050748324a0,2176,,,"[57.4, 5.7]",3869354,55,,True,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Harry Kane,10955.0,Center Forward,102,France,771,,2,,,,,,,,,,,,,,,,,England,768,00:10:02.887,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,e41848e0-ca29-49c9-94af-3dc5f7fa2000,2440,,,"[94.0, 74.6]",3869354,61,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ousmane Dembélé,5477.0,Right Wing,122,France,771,,50,,,,,,,,,,,,,,,,,France,771,00:16:50.241,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,c8d050d1-f2fa-4473-a7ea-f59e2dea2121,2513,,,"[92.4, 66.0]",3869354,64,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Bukayo Saka,22084.0,Right Wing,128,England,768,,32,,,,,,,,,,,,,,,,,England,768,00:19:32.804,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,9cac9728-e447-4915-8ad8-588be36804d5,2631,,,"[96.7, 3.1]",3869354,67,,True,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Theo Bernard François Hernández,6704.0,Left Back,134,France,771,,47,,,,,,,,,,,,,,,,,France,771,00:22:47.150,Miscontrol,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,3bea9d56-7663-4b6b-83aa-3de96a5c8dd3,3032,,,"[26.2, 77.7]",3869354,89,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Raheem Sterling,3233.0,Right Wing,166,England,768,['7f8c3b5b-0077-4ad3-a0dd-96bf172495a4'],49,,,,,,,,,,,,,,,,,England,768,00:44:49.416,Miscontrol,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,93b6486c-ac50-4181-be9d-53e2c4168b10,3059,,,"[117.2, 13.6]",3869354,91,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kylian Mbappé Lottin,3009.0,Left Wing,168,France,771,['fcfb4613-b92d-42f5-b110-478ed67cf673'],4,,,,,,,,,,,,,,,,,France,771,00:46:04.007,Miscontrol,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0cd171a9-fe5d-46c8-a7ce-d9914eca36bc,3103,,,"[100.3, 51.8]",3869354,92,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Kingsley Coman,8217.0,Right Wing,171,France,771,['37f8c99f-a2ca-42ee-8bbb-5972953613be'],53,,,,,,,,,,,,,,,,,France,771,00:47:53.904,Miscontrol,True
,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,,deaeb50b-8d3f-401f-aa43-4d36ec6e0fe3,130,,,"[19.7, 19.2]",3869354,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dayotchanculle Upamecano,8519.0,Left Center Back,9,England,768,['58dee710-10f4-40e6-bb65-b3f8db6c4131'],51,,,,,,,,,,,,,,,,,France,771,00:02:51.527,Block,
,,,,True,,,,,,,,,,,,0.0,,,,,,,,,,,,,,fe69a28f-ab37-4941-8918-98a322a41c7d,135,,,"[39.6, 8.5]",3869354,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adrien Rabiot,3026.0,Left Defensive Midfield,9,England,768,['36e4238f-6f92-4547-946a-fd00bab7235b'],56,,,,,,,,,,,,,,,,,France,771,00:02:56.235,Block,
,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,,f034b08e-4641-4f88-b5c0-8f841b6ee2d3,157,,,"[18.5, 40.0]",3869354,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jules Koundé,4445.0,Right Back,11,England,768,['18d5acc3-d2c4-4a3f-b3de-3d8714000f03'],17,,,,,,,,,,,,,,,,,France,771,00:03:17.306,Block,
