50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,1.33649,,,,,,,,,,,0c242d41-1b89-44a1-bce2-163a95fd1509,116,,,"[71.3, 10.4]",3857273,3,,,,True,0.7454195,,,,,,"[84.3, 22.4]",,High Pass,,17.691807,,,,,Ali Gholizadeh,23874.0,,,,,,1,From Goal Kick,Sardar Azmoun,5224.0,Center Forward,11,Iran,797,"['15f90e6e-f0c9-475a-a903-8998c0ca29fe', '858315f0-129f-4bc3-b919-0463bbe51384']",33,,,,,,,,,,,,,,,,,,Iran,797,00:03:33.228,Pass,True
,,,,,,,,,,,,,,,,,,,0.945562,,,,,,,,,,,4f8bc8ee-57db-41b6-add7-411ef655a06f,118,,,"[84.3, 22.4]",3857273,3,,,,,-0.036680788,,Head,,,,"[95.2, 22.0]",,High Pass,,10.907337,,,Incomplete,,,,,,,,,1,From Goal Kick,Ali Gholizadeh,23874.0,Right Midfield,11,Iran,797,['307c3ed8-ed0b-499e-820a-b7a22a480e6b'],34,,,,,,,,,,,,,,,,,,Iran,797,00:03:34.564,Pass,
,,,,,,,,,,,,,,,,,,,1.085866,,,,,,,,,,,307c3ed8-ed0b-499e-820a-b7a22a480e6b,119,,,"[24.9, 58.1]",3857273,3,,,,,0.26060238,,Head,,,,"[36.9, 61.3]",,High Pass,,12.41934,,,,,Chris Mepham,4767.0,,,,,Recovery,1,From Goal Kick,Joe Rodon,11250.0,Center Back,11,Iran,797,"['08767837-3e0f-4524-aeed-2d5be22f0dd4', '4f8bc8ee-57db-41b6-add7-411ef655a06f']",35,,,,,,,,,,,,,,,,,,Wales,907,00:03:35.510,Pass,
,,,,,,,,,,,,,,,,,,,2.639104,,,,,,,,,,,4421907e-5ea4-44eb-b0de-dac45f33a04c,121,,,"[36.9, 61.3]",3857273,3,,,,,-0.37958893,,Right Foot,,,,"[55.7, 53.8]",,High Pass,,20.2408,,,Incomplete,,,,,,,,,1,From Goal Kick,Chris Mepham,4767.0,Right Center Back,11,Iran,797,['d2647bc4-9c80-4826-b03d-de96e9c2d6ca'],36,,,,,,,,,,,,,,,,,,Wales,907,00:03:36.596,Pass,
,,,,,,,,,,,,,,,,,,,1.316873,,,,,,,,,,,9ee930e1-a634-40af-8ae0-e1d1e38c0c49,124,,,"[65.3, 29.9]",3857273,3,,,,,-3.1207623,,Left Foot,,,,"[55.7, 29.7]",,Ground Pass,,9.602083,,,,,Ahmad Nourollahi,124167.0,,,,,,1,From Goal Kick,Saeid Ezatolahi Afagh,5722.0,Right Defensive Midfield,11,Iran,797,['edb99587-20cb-45df-a24a-61d5e874a557'],39,,,,,,,,,,,,,,,,,,Iran,797,00:03:39.994,Pass,
,,,,,,,,,,,,,,,,,,,1.390819,,,,,,,,,,,e1a1ea15-33e6-47a4-b698-4eeef0d057fe,127,,,"[55.9, 29.3]",3857273,3,,,,,-0.9189272,,Left Foot,,,True,"[64.6, 17.9]",,Ground Pass,,14.340502,,,,,Milad Mohammadi,5720.0,,,,,,1,From Goal Kick,Ahmad Nourollahi,124167.0,Left Defensive Midfield,11,Iran,797,['9deb7020-da05-4fbf-ad50-7718643f3bcf'],41,,,,,,,,,,,,,,,,,,Iran,797,00:03:41.351,Pass,
,,,,,,,,,,,,,,,,,,,0.805127,,,,,,,,,,,158784e3-0ded-44a5-bc5a-60a5dfc9d390,131,,,"[65.1, 12.1]",3857273,3,,,,,1.5707964,,Left Foot,,,,"[65.1, 20.1]",,Ground Pass,,8.0,,,,,Ehsan Hajsafi,5230.0,,,,,,1,From Goal Kick,Milad Mohammadi,5720.0,Left Back,11,Iran,797,['db46d659-de64-4554-a48d-88d7e32f92a8'],42,,,,,,,,,,,,,,,,,,Iran,797,00:03:42.781,Pass,
,,,,,,,,,,,,,,,,,,,2.848632,,,,,,,,,,,19914803-b817-4ccd-bedd-b85b7876a84a,135,,,"[74.1, 35.5]",3857273,3,,,,,-0.016625546,,Right Foot,,,,"[116.2, 34.8]",,High Pass,,42.10582,,,Incomplete,,Ali Gholizadeh,23874.0,,,Through Ball,True,,1,From Goal Kick,Ehsan Hajsafi,5230.0,Left Midfield,11,Iran,797,"['894c15c1-e9fe-4c07-aeec-36d6cc66c257', 'e1b06511-9a91-4db3-9a58-b61a75d4d4f6']",47,,,,,,,,,,,,,,,,,,Iran,797,00:03:47.417,Pass,
,,,,,,,,,,,,,,,,,,,1.836985,,,,,,,,,,,fd77f653-c6b2-4e4f-992a-06e81f5d9672,138,,,"[11.2, 44.0]",3857273,3,,True,,,-1.2133055,,Keeper Arm,,,,"[20.8, 18.3]",,Low Pass,,27.434467,,,,,Ben Davies,3086.0,,,,,,1,Regular Play,Wayne Hennessey,3488.0,Goalkeeper,12,Wales,907,['f3aedcee-86e8-4fd5-a698-36dc7b40ce1d'],53,,,,,,,,,,,,,,,,,,Wales,907,00:03:53.272,Pass,
,,,,,,,,,,,,,,,,,,,0.830484,,,,,,,,,,,987b6300-07f5-4507-8b21-e4861572ffbd,140,,,"[44.8, 12.1]",3857273,3,,,,,-0.8860668,,Left Foot,,,,"[53.7, 1.2]",,Ground Pass,,14.071958,,,,,Neco Williams,34794.0,,,,,,1,Regular Play,Ben Davies,3086.0,Left Center Back,12,Wales,907,['2d3e8b8a-0a08-4cfb-ac54-1db1d9638643'],59,,,,,,,,,,,,,,,,,,Wales,907,00:03:59.128,Pass,
,,,,,,,,,,,,,,,,,,,0.591464,,,,,,,,,,,f93a45cf-0361-4daa-9d95-f9a7d2d3e6e9,143,,,"[49.3, 2.3]",3857273,4,,,,,1.7142485,,Right Foot,,,,"[48.0, 11.3]",,Ground Pass,,9.093404,,,,,Ethan Ampadu,4934.0,,,,,,1,Regular Play,Neco Williams,34794.0,Left Wing Back,12,Wales,907,['3b0161e8-1812-4531-bef4-1586937b0bed'],1,,,,,,,,,,,,,,,,,,Wales,907,00:04:01.673,Pass,
,,,,,,,,,,,,,,,,,,,0.680112,,,,,,,,,,,e5761f4a-f5ca-48ca-9713-c77d9f3b2906,147,,,"[50.8, 8.5]",3857273,4,,,,,0.037482437,,Left Foot,,,,"[66.8, 9.1]",,High Pass,,16.011246,,,,,Ben Davies,3086.0,,,,,,1,Regular Play,Ethan Ampadu,4934.0,Center Defensive Midfield,12,Wales,907,"['af79dfc4-f08f-4ef3-a646-50e849c54b24', 'c7a56d2d-e856-4d72-9319-b5eac17d8c33']",3,,,,,,,,,,,,,,,,,,Wales,907,00:04:03.759,Pass,True
,,,,,,,,,,,,,,,,,,,3.332414,,,,,,,,,,,45b4e058-cfaf-4e1c-baec-c0ed3bfe84f2,150,,,"[68.5, 8.7]",3857273,4,,,,,0.11710875,,Left Foot,,,,"[99.1, 12.3]",,High Pass,,30.811037,,,Incomplete,,Harry Wilson,9540.0,,,,,,1,Regular Play,Ben Davies,3086.0,Left Center Back,12,Wales,907,"['4b99a638-d670-4ef9-9d69-ce9087ed8cc8', 'be74a886-5ffe-4573-8276-035628d96477']",5,,,,,,,,,,,,,,,,,,Wales,907,00:04:05.527,Pass,
,,,,,,,,,,,,,,,,,,,1.593761,,,,,,,,,,,80890279-c41f-4031-a87f-39bdae3d9301,154,,,"[18.0, 67.5]",3857273,4,,,,,0.5180294,,Right Foot,,,,"[37.3, 78.5]",,Ground Pass,,22.214634,,,,,Ramin Rezaeian,5235.0,,,,,,1,Regular Play,Seyed Majid Hosseini,5228.0,Right Center Back,12,Wales,907,['521eda13-36bf-44d6-868b-d72e3c7c9d8c'],11,,,,,,,,,,,,,,,,,,Iran,797,00:04:11.219,Pass,
,,,,,,,,,,,,,,,,,,,2.82918,,,,,,,,,,,285802ae-2bbc-4f07-8173-f0c1cbc1c306,158,,,"[49.9, 76.3]",3857273,4,,,,,-0.64457405,,Right Foot,,,,"[94.6, 42.7]",,High Pass,,55.920033,,,Incomplete,,,,,,,,,1,Regular Play,Ramin Rezaeian,5235.0,Right Back,12,Wales,907,"['243f675e-0972-49ba-9caa-4fb42236c89e', 'dc983c5b-cad4-4394-9a84-f0321a163656']",14,,,,,,,,,,,,,,,,,,Iran,797,00:04:14.659,Pass,True
,,,,,,,,,,,,,,,,,,,2.150372,,,,,,,,,,,243f675e-0972-49ba-9caa-4fb42236c89e,159,,,"[25.5, 37.4]",3857273,4,,,,,2.9409397,,Head,,,,"[7.8, 41.0]",,Low Pass,,18.062391,,,,,Wayne Hennessey,3488.0,,,,,Recovery,1,Regular Play,Chris Mepham,4767.0,Right Center Back,12,Wales,907,"['02d3e81e-98be-44cd-b7cc-9939741f2a33', '285802ae-2bbc-4f07-8173-f0c1cbc1c306']",17,,,,,,,,,,,,,,,,,,Wales,907,00:04:17.488,Pass,
,,,,,,,,,,,,,,,,,,,1.382638,,,,,,,,,,,a77310c4-3f27-4f03-8468-09714df19011,162,,,"[15.2, 50.0]",3857273,4,,,,,-0.5926038,,Keeper Arm,,,,"[30.2, 39.9]",,Ground Pass,,18.083418,,,,,Ethan Ampadu,4934.0,,,,,,1,Regular Play,Wayne Hennessey,3488.0,Goalkeeper,12,Wales,907,['1d7453ac-c69e-4aa8-93a6-b7633220d2a9'],23,,,,,,,,,,,,,,,,,,Wales,907,00:04:23.032,Pass,
,,,,,,,,,,,,,,,,,,,0.551144,,,,,,,,,,,986a476e-13b5-4def-a4ed-bf2a237d00cc,165,,,"[31.1, 38.6]",3857273,4,,,,,0.12576942,,Right Foot,,,,"[39.8, 39.7]",,Ground Pass,,8.769264,,,,,Aaron Ramsey,3517.0,,,,,,1,Regular Play,Ethan Ampadu,4934.0,Center Defensive Midfield,12,Wales,907,['f4cf18a5-942b-4caa-b0a7-8a9f1a1f3578'],25,,,,,,,,,,,,,,,,,,Wales,907,00:04:25.349,Pass,
,,,,,,,,,,,,,,,,,,,0.638044,,,,,,,,,,,d0481ef0-5da3-436a-afda-40215f7dc027,169,,,"[39.2, 31.2]",3857273,4,,,,,-2.3561945,,Right Foot,,,,"[33.6, 25.6]",,Ground Pass,,7.9195957,,,,,Ethan Ampadu,4934.0,,,,,,1,Regular Play,Aaron Ramsey,3517.0,Right Center Midfield,12,Wales,907,"['79d6707b-c188-4dc2-8f8e-37e3807fef35', 'e07c4f34-a7b3-4139-a2a1-966d7b1aeb8c']",29,,,,,,,,,,,,,,,,,,Wales,907,00:04:29.225,Pass,True
,,,,,,,,,,,,,,,,,,,1.370893,,,,,,,,,,,42790e8b-0866-451f-9185-e86caeae1f25,172,,,"[33.0, 22.0]",3857273,4,,,,,-0.28767285,,Left Foot,,,,"[59.7, 14.1]",,Low Pass,,27.84421,,,Incomplete,,Harry Wilson,9540.0,,,,,,1,Regular Play,Ethan Ampadu,4934.0,Center Defensive Midfield,12,Wales,907,"['6b0456a8-16b8-4aaf-acc0-610ef9a498d6', 'c0331d71-a567-43cd-9378-3a59cab55dd3']",30,,,,,,,,,,,,,,,,,,Wales,907,00:04:30.951,Pass,
,,,,,,,,,,,,,,,,,,,2.885318,,,,,,,,,,,02c5ad45-0776-42ce-9d58-78dc330a4d0f,176,,,"[68.1, 62.2]",3857273,4,,,,,-0.30229288,,Right Foot,,,,"[116.2, 47.2]",,High Pass,,50.38462,,,Incomplete,,,,,,,,,1,Regular Play,Ramin Rezaeian,5235.0,Right Back,12,Wales,907,['95a184af-0760-4715-bd30-625dbf716f12'],34,,,,,,,,,,,,,,,,,,Iran,797,00:04:34.198,Pass,
,,,,,,,,,,,,,,,,,,,2.812064,,,,,,,,,,,d61a55bb-fe6d-4ac5-8468-1eeba4492f6c,179,,,"[6.7, 32.9]",3857273,4,,,,,1.0179905,,Keeper Arm,,,,"[33.6, 76.5]",,Low Pass,,51.230556,,,,,Connor Roberts,4774.0,,True,,,,1,Regular Play,Wayne Hennessey,3488.0,Goalkeeper,12,Wales,907,['827dc620-9ce2-4951-b823-613181378821'],40,,,,,,,,,,,,,,,,,,Wales,907,00:04:40.296,Pass,
,,,,,,,,,,,,,,,,,,,1.775669,,,,,,,,,,,44fc30f6-70fa-4e77-9957-44d81535707b,182,,,"[33.0, 76.5]",3857273,4,,,,,-0.734161,,Right Foot,,,,"[57.6, 54.3]",,Ground Pass,,33.13608,,,,,Kieffer Roberto Francisco Moore,3853.0,,,,,,1,Regular Play,Connor Roberts,4774.0,Right Wing Back,12,Wales,907,['4ab49718-cf38-4e1c-ac49-d72976c3e62e'],43,,,,,,,,,,,,,,,,,,Wales,907,00:04:43.888,Pass,
,,,,,,,,,,,,,,,,,,,1.199476,,,,,,,,,,,e75f0c3a-de3b-4e0c-9628-4223528a7408,184,,,"[57.6, 54.3]",3857273,4,,,,,-2.5642507,,Right Foot,,,,"[46.7, 47.2]",,Ground Pass,,13.008459,,,,,Ethan Ampadu,4934.0,,,,,,1,Regular Play,Kieffer Roberto Francisco Moore,3853.0,Left Center Forward,12,Wales,907,['5fc77608-5e9f-4a1f-aa52-ffcd11b78e8d'],45,,,,,,,,,,,,,,,,,,Wales,907,00:04:45.663,Pass,
,,,,,,,,,,,,,,,,,,,0.718966,,,,,,,,,,,d8c53855-3cae-4fb9-bad4-cd605a6b33a7,187,,,"[45.6, 47.6]",3857273,4,,,,,1.9983771,,Right Foot,,,,"[42.0, 55.5]",,Ground Pass,,8.68159,,,,,Aaron Ramsey,3517.0,,,,,,1,Regular Play,Ethan Ampadu,4934.0,Center Defensive Midfield,12,Wales,907,['0ddee0fd-a72f-41cb-99a1-2c7ca0d06b96'],47,,,,,,,,,,,,,,,,,,Wales,907,00:04:47.341,Pass,
,,,,,,,,,,,,,,,,,,,1.015113,,,,,,,,,,,e208b8d1-c821-465b-b6df-481097b17d4d,191,,,"[42.0, 57.7]",3857273,4,,,,,1.5482013,,Right Foot,,,,"[42.4, 75.4]",,Ground Pass,,17.70452,,,,,Connor Roberts,4774.0,,,,,,1,Regular Play,Aaron Ramsey,3517.0,Right Center Midfield,12,Wales,907,"['e1c4c2c1-0521-4b3e-a625-d3dd104071b6', 'e546d16a-1f78-41f5-8ca0-d605106124fb']",49,,,,,,,,,,,,,,,,,,Wales,907,00:04:49.431,Pass,True
,,,,,,,,,,,,,,,,,,,0.863244,,,,,,,,,,,86c93c8a-a079-4b18-b24b-f62f7c2657cc,194,,,"[42.4, 75.4]",3857273,4,,,,,-1.7015023,,Right Foot,,,,"[39.6, 54.1]",,Ground Pass,,21.48325,,,,,Aaron Ramsey,3517.0,,,,,,1,Regular Play,Connor Roberts,4774.0,Right Wing Back,12,Wales,907,['60d72d5c-6fba-4ac1-8a24-46bfb08a9a9e'],51,,,,,,,,,,,,,,,,,,Wales,907,00:04:51.362,Pass,
,,,,,,,,,,,,,,,,,,,0.595369,,,,,,,,,,,e4991790-98bc-45df-a8c7-a89a42eab6c0,197,,,"[39.6, 54.1]",3857273,4,,,,,-0.05731421,,Left Foot,,,,"[51.8, 53.4]",,Ground Pass,,12.220065,,,,,Ethan Ampadu,4934.0,,,,,,1,Regular Play,Aaron Ramsey,3517.0,Right Center Midfield,12,Wales,907,['8f38419b-0247-4efb-975f-d508a0794f8c'],53,,,,,,,,,,,,,,,,,,Wales,907,00:04:53.308,Pass,
,,,,,,,,,,,,,,,,,,,1.899294,,,,,,,,,,,c3569ac7-166c-49fa-a197-8b499107eb01,201,,,"[59.1, 45.5]",3857273,4,,,,,-0.7448015,,Right Foot,,,,"[86.0, 20.7]",,High Pass,,36.587566,,,Incomplete,,Neco Williams,34794.0,,,,,,1,Regular Play,Ethan Ampadu,4934.0,Center Defensive Midfield,12,Wales,907,"['031a4e4d-50f1-4678-b297-b18b5e362283', '3cb58659-d66e-4e1e-984c-9eeaa77f6a58']",56,,,,,,,,,,,,,,,,,,Wales,907,00:04:56.954,Pass,
,,,,,,,,,,,,,,,,,,,1.384969,,,,,,,,,,,7a123fd9-eead-410b-b66e-28691ad6d661,205,,,"[25.1, 74.2]",3857273,5,,,,,-2.1730838,,Right Foot,,,,"[15.2, 59.8]",,Ground Pass,,17.474838,,,,,Seyed Majid Hosseini,5228.0,,,,,,1,Regular Play,Ramin Rezaeian,5235.0,Right Back,13,Iran,797,['f91cd5db-55d6-4151-96da-b4585861cba6'],7,,,,,,,,,,,,,,,,,,Iran,797,00:05:07.015,Pass,
,,,,,,,,,,,,,,,,,,,1.686637,,,,,,,,,,,fdb59b7c-09e1-44f0-971c-5c9ea3e331cc,208,,,"[14.2, 59.8]",3857273,5,,,,,-2.1001387,,Right Foot,,,,"[5.6, 45.1]",,Ground Pass,,17.030855,,,,,Seyed Hossein Hosseini,125823.0,,,,,,1,Regular Play,Seyed Majid Hosseini,5228.0,Right Center Back,13,Iran,797,['119e54c0-fe61-4d8d-88f2-ca16251f5bed'],9,,,,,,,,,,,,,,,,,,Iran,797,00:05:09.457,Pass,
,,,,,,,,,,,,,,,,,,,0.959537,,,,,,,,,,,dc11361f-4922-4bf1-892e-d6394de7d3e7,211,,,"[5.6, 45.3]",3857273,5,,,,,0.24355213,,Right Foot,,,,"[22.1, 49.4]",,Ground Pass,,17.001764,,,,,Saeid Ezatolahi Afagh,5722.0,,,,,,1,Regular Play,Seyed Hossein Hosseini,125823.0,Goalkeeper,13,Iran,797,['ca2bd026-0906-4f46-8bc6-8fd05a91f643'],11,,,,,,,,,,,,,,,,,,Iran,797,00:05:11.196,Pass,
,,,,,,,,,,,,,,,,,,,1.435444,,,,,,,,,,,235ee328-87bc-4041-baf0-9159294d5848,213,,,"[22.1, 49.4]",3857273,5,,,,,2.1825233,,Right Foot,,,,"[12.7, 62.8]",,Low Pass,,16.368261,,,,,Seyed Majid Hosseini,5228.0,,,,,,1,Regular Play,Saeid Ezatolahi Afagh,5722.0,Right Defensive Midfield,13,Iran,797,['1b0796b4-950f-4136-9a5c-d0129132f006'],12,,,,,,,,,,,,,,,,,,Iran,797,00:05:12.156,Pass,
,,,,,,,,,,,,,,,,,,,2.039845,,,,,,,,,,,9cbb4229-80a6-43b7-b1ad-f687343036d3,216,,,"[10.5, 67.3]",3857273,5,,,,,-2.0222495,,Right Foot,,,,"[4.1, 54.1]",,Ground Pass,,14.669697,,,,,Seyed Hossein Hosseini,125823.0,,,,,,1,Regular Play,Seyed Majid Hosseini,5228.0,Right Center Back,13,Iran,797,['cac3e407-8f31-4be3-9219-bcd4f6832852'],15,,,,,,,,,,,,,,,,,,Iran,797,00:05:15.895,Pass,
,,,,,,,,,,,,,,,,,,,3.093966,,,,,,,,,,,d132dd22-940f-4d87-8e24-f1a9ee021e46,219,,,"[4.1, 54.1]",3857273,5,,,,,-0.23672874,,Right Foot,,,,"[58.4, 41.0]",,High Pass,,55.857857,,,,,Sardar Azmoun,5224.0,,,,,,1,Regular Play,Seyed Hossein Hosseini,125823.0,Goalkeeper,13,Iran,797,['2d25fdc2-9f90-4e08-84af-6121edf2b88d'],18,,,,,,,,,,,,,,,,,,Iran,797,00:05:18.055,Pass,
,,,,,,,,,,,,,,,,,,,0.990726,,,,,,,,,,,5d232a7f-a66d-4007-85fc-1f26969a5121,222,,,"[58.4, 41.0]",3857273,5,,,,,-2.757218,,Right Foot,,,,"[49.5, 37.4]",,Low Pass,,9.600521,,,,,Ehsan Hajsafi,5230.0,,,,,,1,Regular Play,Sardar Azmoun,5224.0,Center Forward,13,Iran,797,"['15f5ea10-e197-4a38-a1bd-955a8effabd6', 'cc6c1b02-d535-458f-951e-bc399f0269cf']",21,,,,,,,,,,,,,,,,,,Iran,797,00:05:21.149,Pass,True
,,,,,,,,,,,,,,,,,,,2.713479,,,,,,,,,,,55c08f65-9a4c-467d-ab25-cb9067d69d11,225,,,"[72.1, 33.3]",3857273,5,,,,,-1.0532651,,Left Foot,,,,"[87.3, 6.6]",,Ground Pass,,30.723444,,,,,Milad Mohammadi,5720.0,,,,,,1,Regular Play,Ehsan Hajsafi,5230.0,Left Midfield,13,Iran,797,['06b6321f-1caf-4732-82d0-d322e0c46d54'],25,,,,,,,,,,,,,,,,,,Iran,797,00:05:25.818,Pass,
,,,,,,,,,,,,,,,,,,,4.575065,,,,,,,,,,,9de1f5eb-d8c6-40fd-88fd-d241b760673b,228,,,"[104.0, 4.4]",3857273,5,,,,,1.5461993,,Left Foot,True,,,"[105.7, 73.5]",,High Pass,,69.12091,,,,,Ramin Rezaeian,5235.0,,True,,,,1,Regular Play,Milad Mohammadi,5720.0,Left Back,13,Iran,797,['174d59d3-eefa-4385-a606-b3af12dbbb81'],30,,,,,,,,,,,,,,,,,,Iran,797,00:05:30.095,Pass,
,,,,,,,,,,,,,,,,,,,1.333262,,,,,,,,,,,ee1e9e94-ca7c-4501-a6e1-16d61650fd10,231,,,"[107.6, 72.5]",3857273,5,,,,,-1.3601524,,Right Foot,True,,,"[114.1, 42.1]",,High Pass,,31.087135,,,Incomplete,,,,,,,,,1,Regular Play,Ramin Rezaeian,5235.0,Right Back,13,Iran,797,['175b88d2-209d-45f8-a1ab-ec478e45752f'],35,,,,,,,,,,,,,,,,,,Iran,797,00:05:35.913,Pass,
,,,,,,,,,,,,,,,,,,,3.446544,,,,,,,,,,,e5110ff3-5f5c-4580-bd0e-9989b65149f1,234,,,"[104.4, 0.1]",3857273,5,,True,,,1.6724852,,,,,,"[101.9, 24.6]",,Low Pass,,24.62722,,,Incomplete,,Mehdi Taremi,5226.0,,,,,Throw-in,1,From Throw In,Milad Mohammadi,5720.0,Left Back,14,Iran,797,"['a2bbf339-6286-401c-ad78-4b0aabc84cad', 'e9e70e17-6e21-4a2c-9f66-a327e0f615e1']",46,,,,,,,,,,,,,,,,,,Iran,797,00:05:46.288,Pass,
,,,,,,,,,,,,,,,,,,,1.617991,,,,,,,,,,,e9e70e17-6e21-4a2c-9f66-a327e0f615e1,237,,,"[18.2, 55.5]",3857273,5,,,,,2.3921502,,Right Foot,,,,"[11.0, 62.2]",,Ground Pass,,9.835141,,,,,Connor Roberts,4774.0,,,,,Recovery,1,Regular Play,Aaron Ramsey,3517.0,Right Center Midfield,15,Wales,907,"['bf6743d7-c9d5-4b4f-aab1-d3943602c0ca', 'e5110ff3-5f5c-4580-bd0e-9989b65149f1']",49,,,,,,,,,,,,,,,,,,Wales,907,00:05:49.734,Pass,
,,,,,,,,,,,,,,,,,,,2.572523,,,,,,,,,,,e0f6bd13-5b16-4084-9cc7-38846bd92c3e,240,,,"[9.5, 63.2]",3857273,5,,,,,-0.10598436,,Right Foot,,,,"[47.1, 59.2]",,High Pass,,37.81217,,,Incomplete,,Kieffer Roberto Francisco Moore,3853.0,,,,,,1,Regular Play,Connor Roberts,4774.0,Right Wing Back,15,Wales,907,"['3d15a695-4e86-407f-b896-a855c3feecd7', '6551672a-1db2-459e-9987-a14799edfe31']",52,,,,,,,,,,,,,,,,,,Wales,907,00:05:52.553,Pass,
,,,,,,,,,,,,,,,,,,,1.76597,,,,,,,,,,,3d15a695-4e86-407f-b896-a855c3feecd7,242,,,"[73.0, 20.9]",3857273,5,,,,,0.32588276,,Right Foot,,,,"[87.5, 25.8]",,Ground Pass,,15.305554,,,Incomplete,,,,,,,,Recovery,1,Regular Play,Morteza Pouraliganji,5220.0,Left Center Back,15,Wales,907,"['27ea3a77-9e85-4148-8a04-2246fb13d1e8', 'e0f6bd13-5b16-4084-9cc7-38846bd92c3e']",55,,,,,,,,,,,,,,,,,,Iran,797,00:05:55.126,Pass,
,,,,,,,,,,,,,,,,,,,0.405266,,,,,,,,,,,33f26c9e-2a71-419e-88cb-151147a652bd,250,,,"[73.2, 47.6]",3857273,6,,,,,0.69473827,,Left Foot,,,,"[78.6, 52.1]",,Low Pass,,7.029225,,,Incomplete,,Kieffer Roberto Francisco Moore,3853.0,,,Through Ball,True,,1,Regular Play,Ethan Ampadu,4934.0,Center Defensive Midfield,15,Wales,907,"['027201a7-3b1e-413c-8dbe-74ebf3f27d3f', '93486ec7-18bf-4d96-912b-d71adcefc95c']",2,,,,,,,,,,,,,,,,,,Wales,907,00:06:02.264,Pass,
,,,,,,,,,,,,,,,,,,,0.867836,,,,,,,,,,,027201a7-3b1e-413c-8dbe-74ebf3f27d3f,252,,,"[41.5, 28.0]",3857273,6,,,,,1.497399,,Right Foot,,,,"[42.0, 34.8]",,High Pass,,6.8183575,,,,,Ahmad Nourollahi,124167.0,,,,,Interception,1,Regular Play,Morteza Pouraliganji,5220.0,Left Center Back,16,Iran,797,"['33f26c9e-2a71-419e-88cb-151147a652bd', 'c69c6651-6354-4756-b278-51e18f54d3d7']",2,,,,,,,,,,,,,,,,,,Iran,797,00:06:02.670,Pass,
,,,,,,,,,,,,,,,,,,,1.889104,,,,,,,,,,,32227ce0-d1ce-48e4-b022-82ffda35b169,254,,,"[42.0, 34.8]",3857273,6,,,,,-1.4219064,,Left Foot,,,,"[42.6, 30.8]",,High Pass,,4.0447497,,,,,Saeid Ezatolahi Afagh,5722.0,,,,,,1,Regular Play,Ahmad Nourollahi,124167.0,Left Defensive Midfield,16,Iran,797,['05927fa2-dd13-4b75-9bb5-c44ecaf060b1'],3,,,,,,,,,,,,,,,,,,Iran,797,00:06:03.538,Pass,
,,,,,,,,,,,,,,,,,,,2.132164,,,,,,,,,,,33ff5852-f84b-45f6-93aa-913e7d141db6,256,,,"[42.6, 30.5]",3857273,6,,,,,-1.1213658,,Head,,,,"[46.7, 22.0]",,High Pass,,9.4371605,,,,,Ehsan Hajsafi,5230.0,,,,,,1,Regular Play,Saeid Ezatolahi Afagh,5722.0,Right Defensive Midfield,16,Iran,797,['f5248f3e-3e52-4790-87bf-31b6fe6f8704'],5,,,,,,,,,,,,,,,,,,Iran,797,00:06:05.427,Pass,
,,,,,,,,,,,,,,,,,,,0.955476,,,,,,,,,,,67e9ee76-a164-409d-bbe1-e45e9067fba2,260,,,"[46.7, 21.1]",3857273,6,,,,,1.0934509,,Left Foot,,,,"[52.7, 32.7]",,Low Pass,,13.059862,,,,,Ali Gholizadeh,23874.0,,,,,,1,Regular Play,Ehsan Hajsafi,5230.0,Left Midfield,16,Iran,797,"['3f0f5d96-854c-49ea-8640-51bdc3fb7a20', 'f799629e-a997-4584-aa0c-e35530524495']",7,,,,,,,,,,,,,,,,,,Iran,797,00:06:07.599,Pass,True
