50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,1.107243,,,,,,,,,,,,,cb11a2cc-58a7-4d54-948e-acd3f993384e,1914,,"[9.0, 59.5]",3857296,44,,,,,0.0,,Right Foot,,,,"[27.0, 59.5]",Ground Pass,,18.0,,,,Luka Modrić,5463.0,,,,,,,1,Regular Play,Dejan Lovren,3471.0,Right Center Back,69,Croatia,785,['b78a9ce4-4dbb-4e4f-bb9c-aa1c2d64c708'],9,,,,,,,,,,,,,,,,,Croatia,785,00:44:09.715,Pass,
,,,,,,,,,,,,,,,,,,0.823474,,,,,,,,,,,,,b7c19122-0dcf-4bad-88fd-6dba218f7040,1917,,"[27.0, 59.5]",3857296,44,,,,,-1.9208412,,Right Foot,,,,"[24.7, 53.2]",Ground Pass,,6.706713,,,,Marcelo Brozović,5469.0,,,,,,,1,Regular Play,Luka Modrić,5463.0,Right Center Midfield,69,Croatia,785,['4107c08a-31ed-44b5-b7f0-8249f1f530a9'],11,,,,,,,,,,,,,,,,,Croatia,785,00:44:11.512,Pass,
,,,,,,,,,,,,,,,,,,2.689144,,,,,,,,,,,,,8fddf3e6-118a-44f2-b103-2494c4eef6c6,1919,,"[24.7, 53.2]",3857296,44,,,,,-1.4835479,,Right Foot,,,,"[28.4, 10.9]",Low Pass,,42.461514,,,,Borna Sosa,12625.0,,,True,,,,1,Regular Play,Marcelo Brozović,5469.0,Center Defensive Midfield,69,Croatia,785,['4995c826-4dfe-4605-bf05-444eb27a0c11'],12,,,,,,,,,,,,,,,,,Croatia,785,00:44:12.335,Pass,
,,,,,,,,,,,,,,,,,,2.165485,,,,,,,,,,,,,63c4a92e-cb04-4dde-abd6-25072a68e462,1922,,"[60.8, 8.9]",3857296,44,,,,,2.0740707,,Left Foot,,,,"[51.0, 26.7]",Ground Pass,,20.319448,,,,Joško Gvardiol,33018.0,,,,,,,1,Regular Play,Borna Sosa,12625.0,Left Back,69,Croatia,785,['992eaa45-e1d0-4aff-9aed-8ed549be1c35'],20,,,,,,,,,,,,,,,,,Croatia,785,00:44:20.513,Pass,
,,,,,,,,,,,,,,,,,,0.984504,,,,,,,,,,,,,7abeedfd-5048-4505-959a-dc6d72edde05,1924,,"[51.0, 26.7]",3857296,44,,,,,0.35144478,,Right Foot,,,,"[57.0, 28.9]",Ground Pass,,6.3906183,,,,Marcelo Brozović,5469.0,,,,,,,1,Regular Play,Joško Gvardiol,33018.0,Left Center Back,69,Croatia,785,['a0dfd83d-3e2e-412f-a131-7f3b0de1a4c6'],22,,,,,,,,,,,,,,,,,Croatia,785,00:44:22.678,Pass,
,,,,,,,,,,,,,,,,,,1.335345,,,,,,,,,,,,,ef3e7097-364a-4e24-978a-6ce0ef34246f,1927,,"[57.0, 28.9]",3857296,44,,,,,1.3248951,,Right Foot,,,,"[63.4, 54.4]",Low Pass,,26.290873,,,,Luka Modrić,5463.0,,,,,,,1,Regular Play,Marcelo Brozović,5469.0,Center Defensive Midfield,69,Croatia,785,['1155770e-afd9-4f5b-b89e-5c47379196d4'],24,,,,,,,,,,,,,,,,,Croatia,785,00:44:24.343,Pass,
,,,,,,,,,,,,,,,,,,1.479195,,,,,,,,,,,,,97779332-6e6d-450b-a100-fb030329bfd6,1930,,"[64.2, 57.2]",3857296,44,,,,,0.45837063,,Right Foot,,,,"[79.4, 64.7]",Ground Pass,,16.94963,,,,Josip Juranović,29163.0,,,,,,,1,Regular Play,Luka Modrić,5463.0,Right Center Midfield,69,Croatia,785,['459c0bdf-0d19-4516-83d6-dc8950dd1a63'],27,,,,,,,,,,,,,,,,,Croatia,785,00:44:27.150,Pass,
,,,,,,,,,,,,,,,,,,1.88983,,,,,,,,,,,,,e91f6884-078d-41a5-ac9c-e056b0db4a3a,1933,,"[89.3, 63.6]",3857296,44,,,,,0.5933502,,Right Foot,,,,"[106.5, 75.2]",Ground Pass,,20.746084,,,,Andrej Kramarić,5460.0,,,,,,,1,Regular Play,Josip Juranović,29163.0,Right Back,69,Croatia,785,['cc1ea147-0de4-4e70-814e-a5698bfaec42'],30,,,,,,,,,,,,,,,,,Croatia,785,00:44:30.166,Pass,
,,,,,,,,,,,,,,,,,,1.28,,,,,,,,,,,,,9e577639-50af-42d9-a0c3-0672af1f3730,1936,,"[102.5, 72.7]",3857296,44,,,,,-1.950211,,Right Foot,,,,"[96.2, 56.9]",Ground Pass,,17.009703,,,,Marcelo Brozović,5469.0,,,,,,,1,Regular Play,Andrej Kramarić,5460.0,Right Wing,69,Croatia,785,['101e75f5-a2c1-4f77-b34c-8c2475a2b526'],34,,,,,,,,,,,,,,,,,Croatia,785,00:44:34.269,Pass,
,,,,,,,,,,,,,,,,,,0.290543,,,,,,,,,,,,,33991d90-bd37-403c-9672-e52c7984c442,1938,,"[96.2, 56.9]",3857296,44,,,,,-0.7133581,,Right Foot,,,,"[101.4, 52.4]",Ground Pass,,6.8767724,,Incomplete,,Andrej Kramarić,5460.0,,,,,,,1,Regular Play,Marcelo Brozović,5469.0,Center Defensive Midfield,69,Croatia,785,"['30db8ef0-95fd-4984-a0a1-5124031be4e0', '51679e09-1778-4a8b-aa83-f6c306c9907f']",35,,,,,,,,,,,,,,,,,Croatia,785,00:44:35.549,Pass,
,,,,,,,,,,,,,,,,,,1.464535,,,,,,,,,,,,,0d8e099b-a4b4-4568-9d77-ee61e99a9805,1943,,"[100.2, 57.8]",3857296,44,,,,,-2.393677,,Right Foot,,,,"[91.9, 50.1]",Ground Pass,,11.321661,,,,Andrej Kramarić,5460.0,,,,,,Recovery,1,Regular Play,Marcelo Brozović,5469.0,Center Defensive Midfield,69,Croatia,785,"['30b33ae4-402b-484e-9a49-6bd5e6eb57ff', 'dac216ff-263d-4bf3-a973-e36a71ad801d']",37,,,,,,,,,,,,,,,,,Croatia,785,00:44:37.933,Pass,True
,,,,,,,,,,,,,,,,,,1.079564,,,,,,,,,,,,,9c0cc8c9-0e99-45fc-bf98-92f33dadc15c,1946,,"[91.9, 50.1]",3857296,44,,,,,-1.5964317,bc35ed4a-6309-429a-b4d5-39e9010e9e19,Right Foot,,,,"[91.3, 26.7]",Ground Pass,,23.407692,,,,Borna Sosa,12625.0,True,,,,,,1,Regular Play,Andrej Kramarić,5460.0,Right Wing,69,Croatia,785,['e9ae4277-fadb-4695-9194-b747916ff5bd'],40,,,,,,,,,,,,,,,,,Croatia,785,00:44:40.559,Pass,
,,,,,,,,,,,,,,,,,,3.474562,,,,,,,,,,,,,6d462e71-7f42-4900-b899-4492c5f90c80,1951,,"[7.0, 36.1]",3857296,45,,,,,0.2840326,,Left Foot,,,,"[71.4, 54.9]",High Pass,,67.088005,,Incomplete,,,,,,,,,Goal Kick,1,From Goal Kick,Thibaut Courtois,3509.0,Goalkeeper,70,Belgium,782,['6a182f6a-f614-480b-bfc4-28141dc17a36'],15,,,,,,,,,,,,,,,,,Belgium,782,00:45:15.037,Pass,
,,,,,,,,,,,,,,,,,,1.912532,,,,,,,,,,,,,8ee06ae6-574e-4fb5-bff9-3af181b3e0c6,1954,,"[74.3, 76.9]",3857296,45,,,,,-2.9830973,,Left Foot,,,,"[49.9, 73.0]",Ground Pass,,24.709715,,,,Toby Alderweireld,20005.0,,,,,,Recovery,1,From Goal Kick,Kevin De Bruyne,3089.0,Right Wing,70,Belgium,782,['b0ec5a88-2e80-4fea-929d-5d26c6bd7f1c'],21,,,,,,,,,,,,,,,,,Belgium,782,00:45:21.095,Pass,
,,,,,,,,,,,,,,,,,,1.054762,,,,,,,,,,,,,11c68325-6ba1-4d38-9a99-4ffd3ef7d64d,1958,,"[52.2, 74.3]",3857296,45,,,,,0.5052902,,Right Foot,,,,"[61.6, 79.5]",Ground Pass,,10.742439,,,,Kevin De Bruyne,3089.0,,,,,,,1,From Goal Kick,Toby Alderweireld,20005.0,Right Center Back,70,Belgium,782,"['431568d4-a4c5-45d0-b454-513fe7d6b993', '49602594-3684-409b-85cf-af38886aa7d3']",24,,,,,,,,,,,,,,,,,Belgium,782,00:45:24.331,Pass,True
,,,,,,,,,,,,,,,,,,2.204313,,,,,,,,,,,,,3fc67a15-ddc7-4aa3-9896-a9d49276eebb,1961,,"[61.6, 78.6]",3857296,45,,,,,-2.2164273,,Right Foot,,,,"[39.0, 48.6]",Low Pass,,37.560085,,,,Toby Alderweireld,20005.0,,,,,,,1,From Goal Kick,Kevin De Bruyne,3089.0,Right Wing,70,Belgium,782,['78fca422-ae84-4e7f-805e-54c18a414881'],26,,,,,,,,,,,,,,,,,Belgium,782,00:45:26.233,Pass,
,,,,,,,,,,,,,,,,,,1.55185,,,,,,,,,,,,,52db9ce6-00a0-4831-82d2-23911bf4da05,1964,,"[43.9, 45.2]",3857296,45,,,,,0.9105682,,Left Foot,,,,"[50.5, 53.7]",Ground Pass,,10.761505,,,,Leander Dendoncker,6331.0,,,,,,,1,From Goal Kick,Toby Alderweireld,20005.0,Right Center Back,70,Belgium,782,['bddc7e90-7c28-43a0-acec-9b9e9fd4a20e'],31,,,,,,,,,,,,,,,,,Belgium,782,00:45:31.481,Pass,
,,,,,,,,,,,,,,,,,,1.395391,,,,,,,,,,,,,7ce5d748-addc-41dc-b2db-dfa58acdad97,1966,,"[50.5, 53.7]",3857296,45,,,,,-1.9574451,,Left Foot,,,,"[44.8, 39.7]",Ground Pass,,15.115886,,,,Jan Vertonghen,3077.0,,,,,,,1,From Goal Kick,Leander Dendoncker,6331.0,Right Defensive Midfield,70,Belgium,782,['4598dfa4-ab97-4a67-b52d-801393a8139c'],33,,,,,,,,,,,,,,,,,Belgium,782,00:45:33.032,Pass,
,,,,,,,,,,,,,,,,,,1.79247,,,,,,,,,,,,,e5e33ef3-3d16-4b3d-b7a4-2ac2edc82c50,1969,,"[45.1, 31.8]",3857296,45,,,,,-1.0134293,,Left Foot,,,,"[63.3, 2.6]",Ground Pass,,34.40756,,,,Yannick Ferreira Carrasco,5633.0,,,,,,,1,From Goal Kick,Jan Vertonghen,3077.0,Left Center Back,70,Belgium,782,['e69559e6-bb11-4569-b164-f155e6f1a855'],35,,,,,,,,,,,,,,,,,Belgium,782,00:45:35.823,Pass,
,,,,,,,,,,,,,,,,,,2.949707,,,,,,,,,,,,,c435cd3f-9e69-434f-ab25-a7080fb4d6a1,1972,,"[63.1, 10.9]",3857296,45,,,,,0.40390414,,Right Foot,,,,"[112.0, 31.8]",High Pass,,53.17913,,Incomplete,,Leandro Trossard,16559.0,,,,,,,1,From Goal Kick,Yannick Ferreira Carrasco,5633.0,Left Wing,70,Belgium,782,"['cf9e3ba9-9bdb-421e-9f91-f40cb295e824', 'd6c082da-d66b-4b28-bbdb-5f275f6a1c85']",39,,,,,,,,,,,,,,,,,Belgium,782,00:45:39.275,Pass,
,,,,,,,,,,,,,,,,,,1.348466,,,,,,,,,,,,,67e4f265-589d-4fe5-9e6e-2079b33ea830,1976,,"[15.0, 53.2]",3857296,45,,,,,-0.5333022,,Keeper Arm,,,,"[23.3, 48.3]",Ground Pass,,9.638465,,,,Marcelo Brozović,5469.0,,,,,,,1,Regular Play,Dominik Livaković,16531.0,Goalkeeper,71,Croatia,785,['afa8bb01-c83f-49e7-ae65-6840f950086c'],44,,,,,,,,,,,,,,,,,Croatia,785,00:45:44.625,Pass,
,,,,,,,,,,,,,,,,,,2.04,,,,,,,,,,,,,f9ce9a6c-c92f-4c1a-998d-948fb305ae6f,1979,,"[24.4, 44.1]",3857296,45,,,,,-1.4150902,,Right Foot,,,,"[29.8, 9.7]",Ground Pass,,34.82126,,,,Borna Sosa,12625.0,,,,,,,1,Regular Play,Marcelo Brozović,5469.0,Center Defensive Midfield,71,Croatia,785,['5bcb0fa8-160f-47ff-b026-c01135286b16'],46,,,,,,,,,,,,,,,,,Croatia,785,00:45:46.694,Pass,
,,,,,,,,,,,,,,,,,,4.900295,,,,,,,,,,,,,64f798dd-b2d5-4c07-a91b-13c66ca224fa,1982,,"[46.7, 2.4]",3857296,45,,,,,0.0069347015,,Left Foot,,,,"[118.8, 2.9]",High Pass,,72.10173,,,,Ivan Perišić,5474.0,,,,,,,1,Regular Play,Borna Sosa,12625.0,Left Back,71,Croatia,785,['522c1665-78b7-4579-b200-44f15d1a014d'],52,,,,,,,,,,,,,,,,,Croatia,785,00:45:52.359,Pass,
,,,,,,,,,,,,,,,,,,0.458589,,,,,,,,,,,,,c3c0c1d3-bffe-43b3-b098-be7d4027156a,1985,,"[118.8, 2.9]",3857296,45,,,,,-1.94513,,Right Foot,,,,"[117.7, 0.1]",Ground Pass,,3.0083218,,Out,,,,,,,,,,1,Regular Play,Ivan Perišić,5474.0,Left Wing,71,Croatia,785,['0e15e123-5afe-41aa-8e5c-edc93cbb3288'],57,,,,,,,,,,,,,,,,,Croatia,785,00:45:57.259,Pass,True
,,,,,,,,,,,,,,,,,,1.47243,,,,,,,,,,,,,5e6655b4-513e-4d4b-88e5-84f0cdb77d15,1986,,"[3.6, 80.0]",3857296,46,,,,,-0.6833913,,,,,,"[17.6, 68.6]",High Pass,,18.054363,,Incomplete,,Axel Witsel,5642.0,,,,,,Throw-in,1,From Throw In,Thomas Meunier,3176.0,Right Back,72,Belgium,782,"['328d9fb9-5126-4f93-a683-bb5b8229238a', '6a07669d-6b37-4c49-b50b-edccb16caa96']",14,,,,,,,,,,,,,,,,,Belgium,782,00:46:14.035,Pass,
,,,,,,,,,,,,,,,,,,1.008017,,,,,,,,,,,,,328d9fb9-5126-4f93-a683-bb5b8229238a,1988,,"[102.5, 11.5]",3857296,46,,,,,1.172922,,Right Foot,,,,"[105.4, 18.4]",Low Pass,,7.484651,,,,Marko Livaja,22041.0,,,,,,Recovery,1,From Throw In,Mateo Kovačić,5456.0,Left Center Midfield,72,Belgium,782,"['5e6655b4-513e-4d4b-88e5-84f0cdb77d15', '6a095086-4c81-4ca4-9898-5d7d1e2bde13']",15,,,,,,,,,,,,,,,,,Croatia,785,00:46:15.507,Pass,
,,,,,,,,,,,,,,,,,,0.776999,,,,,,,,,,,,,49cefec3-d81e-4773-aab2-8ddf74cde95a,1992,,"[102.5, 21.2]",3857296,46,,,,,1.9636668,,Right Foot,,,,"[97.9, 32.3]",Ground Pass,,12.015407,,Incomplete,,Andrej Kramarić,5460.0,,,,,,,1,From Throw In,Marko Livaja,22041.0,Center Forward,72,Belgium,782,"['1595b188-ef41-44f4-9413-a4aeeb81d2b4', '1fe9dd2c-a14b-47af-beed-feb9352c0198', 'b21c74be-71e7-4b90-82a1-fc53717dd2e5']",17,,,,,,,,,,,,,,,,,Croatia,785,00:46:17.460,Pass,True
,,,,,,,,,,,,,,,,,,0.835813,,,,,,,,,,,,,1fe9dd2c-a14b-47af-beed-feb9352c0198,1994,,"[22.2, 47.8]",3857296,46,,,,,-2.888517,,Right Foot,,,,"[16.4, 46.3]",Ground Pass,,5.990826,,,,Jan Vertonghen,3077.0,,,,,,Recovery,1,From Throw In,Timothy Castagne,6989.0,Left Back,72,Belgium,782,"['49cefec3-d81e-4773-aab2-8ddf74cde95a', 'fb99368e-00a7-4c64-9ee4-dba2eec0feab']",18,,,,,,,,,,,,,,,,,Belgium,782,00:46:18.237,Pass,
,,,,,,,,,,,,,,,,,,2.426958,,,,,,,,,,,,,2307c573-e1c8-4d80-b2c1-ed552e07fc09,1998,,"[14.7, 40.6]",3857296,46,,,,,-0.45154533,,Left Foot,,,,"[67.9, 14.8]",High Pass,,59.12597,,Incomplete,,Yannick Ferreira Carrasco,5633.0,,,,,,,1,From Throw In,Jan Vertonghen,3077.0,Left Center Back,72,Belgium,782,"['4ac233aa-0806-4969-a93f-2874eac2f879', '8de049aa-83f8-482c-80b9-cc740c332a7a']",21,,,,,,,,,,,,,,,,,Belgium,782,00:46:21.098,Pass,
,,,,,,,,,,,,,,,,,,1.773351,,,,,,,,,,,,,63205bc5-2360-4966-b067-b3a8d9acb1a2,2003,,"[79.6, 53.5]",3857296,46,,,,,1.8411217,,Right Foot,,,,"[75.0, 70.1]",Ground Pass,,17.225563,,,,Andrej Kramarić,5460.0,,,,,,,1,Regular Play,Luka Modrić,5463.0,Right Center Midfield,73,Croatia,785,['1bd67f63-1e21-4dab-92f7-56c620254c5b'],26,,,,,,,,,,,,,,,,,Croatia,785,00:46:26.860,Pass,
,,,,,,,,,,,,,,,,,,1.435916,,,,,,,,,,,,,a6f8b4f7-0515-4d97-88d8-9592e86c3267,2006,,"[75.0, 70.1]",3857296,46,,,,,-1.5554129,,Right Foot,,,,"[75.3, 50.6]",Ground Pass,,19.502308,,,,Luka Modrić,5463.0,,,,,,,1,Regular Play,Andrej Kramarić,5460.0,Right Wing,73,Croatia,785,['4fe9b588-372f-4b38-8a29-517961a13ab6'],31,,,,,,,,,,,,,,,,,Croatia,785,00:46:31.222,Pass,
,,,,,,,,,,,,,,,,,,3.493172,,,,,,,,,,,,,48330422-2832-4177-b271-219ee9e981a1,2008,,"[75.3, 50.6]",3857296,46,,,,,0.87132835,,Right Foot,,,,"[99.7, 79.6]",High Pass,,37.89934,,Out,,Andrej Kramarić,5460.0,,,,,,,1,Regular Play,Luka Modrić,5463.0,Right Center Midfield,73,Croatia,785,['543b7c1e-a8b6-4003-9505-44b14042d5af'],32,,,,,,,,,,,,,,,,,Croatia,785,00:46:32.658,Pass,
,,,,,,,,,,,,,,,,,,0.959646,,,,,,,,,,,,,b0086dc8-a608-4d73-bf4e-d9651fea646d,2010,,"[21.0, 0.1]",3857296,46,,,,,2.2203457,,,,,,"[15.0, 8.0]",Low Pass,,9.920181,,,,Jan Vertonghen,3077.0,,,,,,Throw-in,1,From Throw In,Timothy Castagne,6989.0,Left Back,74,Belgium,782,['055b4b01-0e46-473e-b6ac-c2d4e2f722bc'],48,,,,,,,,,,,,,,,,,Belgium,782,00:46:48.488,Pass,
,,,,,,,,,,,,,,,,,,2.981881,,,,,,,,,,,,,74a6fd77-a629-4759-9cc5-aca8f662b4cf,2013,,"[15.7, 9.0]",3857296,46,,,,,0.51547086,,Left Foot,,,,"[48.0, 27.3]",High Pass,,37.123848,,Incomplete,,Leandro Trossard,16559.0,,,,,,,1,From Throw In,Jan Vertonghen,3077.0,Left Center Back,74,Belgium,782,"['684f462c-920b-4330-9541-dccd060d1d2b', '90f1beb7-4b5e-4dfa-a239-7ff2f392e284']",49,,,,,,,,,,,,,,,,,Belgium,782,00:46:49.506,Pass,
,,,,,,,,,,,,,,,,,,2.354724,,,,,,,,,,,,,90f1beb7-4b5e-4dfa-a239-7ff2f392e284,2015,,"[72.1, 52.8]",3857296,46,,,,True,-0.4969686,,,,,,"[95.7, 40.0]",Low Pass,,26.84772,,Incomplete,,Ivan Perišić,5474.0,,,,,,Recovery,1,From Throw In,Dejan Lovren,3471.0,Right Center Back,74,Belgium,782,"['144de879-cecd-419c-988b-741dade435bc', '67d76de9-1f45-4310-8918-2fe04c1c9000', '69faab6f-6fdc-4d81-b3be-349da6c9bbae', '74a6fd77-a629-4759-9cc5-aca8f662b4cf']",52,,,,,,,,,,,,,,,,,Croatia,785,00:46:52.488,Pass,True
,,,,,,,,,,,,,,,,,,2.882806,,,,,,,,,,,,,cfa3d4c3-53f3-4f54-93a1-b1e5606f316a,2020,,"[32.8, 47.1]",3857296,46,,,,,0.46109658,,Right Foot,,,,"[79.9, 70.5]",High Pass,,52.59249,,,,Leandro Trossard,16559.0,,,,,,,1,From Throw In,Toby Alderweireld,20005.0,Right Center Back,74,Belgium,782,['924a8dcb-7089-4e86-b60f-badfefb6b066'],59,,,,,,,,,,,,,,,,,Belgium,782,00:46:59.274,Pass,
,,,,,,,,,,,,,,,,,,2.298036,,,,,,,,,,,,,bc041b45-b13f-46e2-920e-9427563f14ed,2023,,"[74.6, 68.4]",3857296,47,,,,,-1.4002941,,Right Foot,,,,"[84.5, 10.9]",High Pass,,58.346035,,,,Yannick Ferreira Carrasco,5633.0,,,True,,,,1,From Throw In,Leandro Trossard,16559.0,Center Forward,74,Belgium,782,['317e5270-aad0-42c6-ac2d-eee9bfc2a674'],4,,,,,,,,,,,,,,,,,Belgium,782,00:47:04.703,Pass,
,,,,,,,,,,,,,,,,,,0.942085,,,,,,,,,,,,,e496c67c-8de9-498e-8a46-81b19372722d,2026,,"[115.7, 13.4]",3857296,47,,,,,1.7601664,,Left Foot,True,True,,"[111.1, 37.4]",Low Pass,,24.436857,,Incomplete,,,,,,,,,,1,From Throw In,Yannick Ferreira Carrasco,5633.0,Left Wing,74,Belgium,782,['f2d5af77-a6f5-440a-a8b2-2a3e86253e46'],11,,,,,,,,,,,,,,,,,Belgium,782,00:47:11.864,Pass,
,,,,,,,,,,,,,,,,,,0.928303,,,,,,,,,,,,,1b76c8a5-6447-4660-ad7f-046b68c05e83,2030,,"[17.6, 56.7]",3857296,47,,,,,1.69142,,Right Foot,,,,"[15.6, 73.2]",Ground Pass,,16.62077,,,,Luka Modrić,5463.0,,,,,,,1,From Throw In,Josip Juranović,29163.0,Right Back,74,Belgium,782,['bcb6bc58-d30b-41d4-83bb-603fe00fab43'],16,,,,,,,,,,,,,,,,,Croatia,785,00:47:16.621,Pass,
,,,,,,,,,,,,,,,,,,1.030909,,,,,,,,,,,,,f7df08d8-f7de-4790-a74a-448ed2f5d459,2034,,"[22.5, 75.2]",3857296,47,,,,,0.036718182,,Right Foot,,,,"[47.0, 76.1]",High Pass,,24.516525,,Incomplete,,Josip Juranović,29163.0,,,,,,,1,From Throw In,Luka Modrić,5463.0,Right Center Midfield,74,Belgium,782,"['256353de-2a9d-4f5a-b7b2-3e65601d016d', 'bf5dfa1c-a150-4997-a2d7-aacfc882b58e']",21,,,,,,,,,,,,,,,,,Croatia,785,00:47:21.125,Pass,
,,,,,,,,,,,,True,,,,,,1.818485,,,,,,,,,,,,,256353de-2a9d-4f5a-b7b2-3e65601d016d,2036,,"[73.1, 4.0]",3857296,47,,,,,0.29799694,,Head,,,,"[87.1, 8.3]",High Pass,,14.645477,,,,Timothy Castagne,6989.0,,,,,,Interception,1,From Throw In,Axel Witsel,5642.0,Left Defensive Midfield,74,Belgium,782,"['e13c348d-117e-443a-bcc4-73da1b259c87', 'f7df08d8-f7de-4790-a74a-448ed2f5d459']",22,,,,,,,,,,,,,,,,,Belgium,782,00:47:22.156,Pass,
,,,,,,,,,,,,,,,,,,1.522141,,,,,,,,,,,,,636a0924-753f-4feb-8be7-2cbc1e99f8be,2038,,"[87.1, 8.3]",3857296,47,,,,,2.2080345,,Right Foot,,,,"[81.4, 16.0]",High Pass,,9.580188,,,,Kevin De Bruyne,3089.0,,,,,,,1,From Throw In,Timothy Castagne,6989.0,Left Back,74,Belgium,782,['20a8aa20-9350-46e4-9ad1-e4ce2e1cb699'],23,,,,,,,,,,,,,,,,,Belgium,782,00:47:23.974,Pass,
,,,,,,,,,,,,,,,,,,0.251759,,,,,,,,,,,,,8c888739-fe73-4477-bb9b-84b9111ab0cf,2046,,"[85.1, 7.2]",3857296,47,,,,,-0.2721459,,Left Foot,,,,"[89.4, 6.0]",Ground Pass,,4.464303,,Incomplete,,Dries Mertens,5630.0,,,,,,,1,From Throw In,Kevin De Bruyne,3089.0,Right Wing,74,Belgium,782,"['14f3a3b0-ed4d-4fb2-b61f-81c4c3339f86', '85a80ccc-ad82-4761-948d-9be86a09c5e8', 'c0d7756c-df5a-4074-a0aa-477b9e40749a']",27,,,,,,,,,,,,,,,,,Belgium,782,00:47:27.918,Pass,True
,,,,,,,,,,,,,,,,,,0.480036,,,,,,,,,,,,,97fe208d-b87f-4658-9044-1b7ad10f6f7e,2052,,"[26.7, 64.4]",3857296,47,,,,,0.12970254,,Right Foot,,,,"[33.6, 65.3]",Ground Pass,,6.958448,,,,Marcelo Brozović,5469.0,,,,,,,1,From Counter,Luka Modrić,5463.0,Right Center Midfield,75,Croatia,785,"['1985c10c-ac42-416f-838c-78bab04d5bea', 'df76a094-3e57-428a-be6d-b3252a6787e5']",29,,,,,,,,,,,,,,,,,Croatia,785,00:47:29.531,Pass,True
,,,,,,,,,,,,,,,,,,0.737244,,,,,,,,,,,,,41fc69e2-0bb4-43ca-99a8-ab436e4e8469,2055,,"[33.3, 58.4]",3857296,47,,,,,-0.38050637,,Left Foot,,,,"[41.3, 55.2]",Ground Pass,,8.616263,,,,Mateo Kovačić,5456.0,,,,,,,1,From Counter,Marcelo Brozović,5469.0,Center Defensive Midfield,75,Croatia,785,['8c5d5349-ce37-4d99-a1d3-507ab0ac4f25'],31,,,,,,,,,,,,,,,,,Croatia,785,00:47:31.336,Pass,
,,,,,,,,,,,,,,,,,,1.467031,,,,,,,,,,,,,8d5fa2a0-45a3-411b-9dd6-06e4d0aa7358,2061,,"[54.7, 56.4]",3857296,47,,True,,,-1.3598449,,Right Foot,,,,"[65.0, 8.3]",Ground Pass,,49.190445,,,,Borna Sosa,12625.0,,,True,,,Free Kick,1,From Free Kick,Marcelo Brozović,5469.0,Center Defensive Midfield,76,Croatia,785,['a549776b-d769-477a-b187-0f61a4febab7'],46,,,,,,,,,,,,,,,,,Croatia,785,00:47:46.336,Pass,
,,,,,,,,,,,,,,,,,,1.35638,,,,,,,,,,,,,fe5f9a75-d0d1-48c3-8abd-fc79ce37b563,2063,,"[71.0, 5.8]",3857296,47,,,,,2.1910458,,Left Foot,,,,"[64.5, 14.9]",Ground Pass,,11.1830225,,,,Marcelo Brozović,5469.0,,,,,,,1,From Free Kick,Borna Sosa,12625.0,Left Back,76,Croatia,785,['3f02c968-bcea-48de-ace0-0a4255a1de14'],49,,,,,,,,,,,,,,,,,Croatia,785,00:47:49.949,Pass,
,,,,,,,,,,,,,,,,,,1.855717,,,,,,,,,,,,,b4aa736b-4037-43e9-93e8-6f922ab7014c,2066,,"[67.3, 15.8]",3857296,47,,,,,-0.5569633,,Right Foot,,,,"[89.3, 2.1]",Ground Pass,,25.916983,,,,Borna Sosa,12625.0,,,,,,,1,From Free Kick,Marcelo Brozović,5469.0,Center Defensive Midfield,76,Croatia,785,['1d0f9c38-643f-4206-95fc-e09f5727e89c'],54,,,,,,,,,,,,,,,,,Croatia,785,00:47:54.382,Pass,
