50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,half_start_late_video_start,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,0.855278,,,,,,,,,,,,,,65c01039-d14f-4bc6-a3cc-280886f761d1,60,,,"[65.3, 77.1]",3869420,0,,,,,-1.1001558,,Left Foot,,,,"[68.2, 71.4]",,Ground Pass,,6.395311,,,,,Lucas Tolentino Coelho de Lima,22600.0,,,,,,1,From Throw In,Raphael Dias Belloli,10595.0,Right Midfield,3,Brazil,781,"['c327b454-9b48-4862-afc9-54fa29150c54', 'e2b4181c-62cc-4eeb-b613-1a1d8ba27f8e']",49,,,,,,,,,,,,,,,,,,Brazil,781,00:00:49.453,Pass,True
,,,,,,,,,,,,,,,,,,,0.318393,,,,,,,,,,,,,,f9e62e13-879a-43e4-bd29-2c3303d2af55,63,,,"[68.2, 69.9]",3869420,0,,,,,1.7856117,,Right Foot,,,,"[67.0, 75.4]",,Ground Pass,,5.6293874,,,,,Raphael Dias Belloli,10595.0,,,,,,1,From Throw In,Lucas Tolentino Coelho de Lima,22600.0,Right Defensive Midfield,3,Brazil,781,"['4146a8a8-6531-4291-b063-6d3d714475fa', '7c8f6235-40ca-4455-becc-dfb4477867ea']",50,,,,,,,,,,,,,,,,,,Brazil,781,00:00:50.309,Pass,True
,,,,,,,,,,,,,,,,,,,1.006487,,,,,,,,,,,,,,98a4a935-9bbf-402d-9bca-439312cd3c0a,66,,,"[67.0, 75.4]",3869420,0,,,,,-0.6937636,,Left Foot,,,,"[77.1, 67.0]",,Ground Pass,,13.13659,,,,,Richarlison de Andrade,3280.0,,,,,,1,From Throw In,Raphael Dias Belloli,10595.0,Right Midfield,3,Brazil,781,['532e528f-6e04-4bfb-a169-f0603e0ac04e'],50,,,,,,,,,,,,,,,,,,Brazil,781,00:00:50.747,Pass,
,,,,,,,,,,,,,,,,,,,0.418999,,,,,,,,,,,,,,4472dfb0-6963-40ca-8044-6f7ca2fb80f5,70,,,"[77.4, 65.6]",3869420,0,,,,,3.041924,,Right Foot,,,,"[75.4, 65.8]",,Ground Pass,,2.0099752,,,Incomplete,,Lucas Tolentino Coelho de Lima,22600.0,,,,,,1,From Throw In,Richarlison de Andrade,3280.0,Center Forward,3,Brazil,781,"['9c251482-47fc-4ff4-8b25-8f2c9ff74815', '9d364d67-c3a8-4138-929c-96d151c8abc8', 'aaa07889-a804-43cc-8009-8fe02a78aa13', 'c7cf0c0a-b79f-4afe-907d-c297e0b72bb4']",51,,,,,,,,,,,,,,,,,,Brazil,781,00:00:51.754,Pass,True
,,,,,,,,,,,,,,,,,,,0.744443,,,,,,,,,,,,,,0b6be00c-95ba-42b8-9945-eeb1a6451234,74,,,"[37.7, 0.1]",3869420,1,,,,,0.74905056,,,,,,"[43.4, 5.4]",,Low Pass,,7.7833157,,,,,Mateo Kovačić,5456.0,,,,,Throw-in,1,From Throw In,Borna Sosa,12625.0,Left Back,4,Croatia,785,['52ff4273-1e40-4e16-b129-4eea59813ba0'],8,,,,,,,,,,,,,,,,,,Croatia,785,00:01:08.395,Pass,
,,,,,,,,,,,,,,,,,,,0.898046,,,,,,,,,,,,,,36893d91-adf2-428a-8c09-ff8b616e52ce,77,,,"[43.4, 5.4]",3869420,1,,,,,-2.5142844,,Right Foot,,,,"[39.4, 2.5]",,Low Pass,,4.9406476,,,,,Borna Sosa,12625.0,,,,,,1,From Throw In,Mateo Kovačić,5456.0,Left Center Midfield,4,Croatia,785,['72440ff4-d636-4832-afe6-67fbe37c5abd'],9,,,,,,,,,,,,,,,,,,Croatia,785,00:01:09.220,Pass,
,,,,,,,,,,,,,,,,,,,0.392398,,,,,,,,,,,,,,0dbc33d7-7272-4e20-aba5-5ac46848d722,80,,,"[39.4, 2.5]",3869420,1,,,,,0.6435011,,Left Foot,,,,"[42.2, 4.6]",,Low Pass,,3.5,,,Incomplete,,Mateo Kovačić,5456.0,,,,,,1,From Throw In,Borna Sosa,12625.0,Left Back,4,Croatia,785,"['0b166382-a4f4-4213-9e54-89e6356521c6', '7221af28-bdf7-43f0-87fb-b6b144e5d485']",10,,,,,,,,,,,,,,,,,,Croatia,785,00:01:10.140,Pass,
,,,,,,,,,,,,,,,,,,,1.914681,,,,,,,,,,,,,,2557b0ee-fdf6-4d22-8369-a41d6822add7,83,,,"[42.2, 0.1]",3869420,1,,True,,,2.2390857,,,,,,"[37.7, 5.8]",,Low Pass,,7.262231,,,,,Joško Gvardiol,33018.0,,,,,Throw-in,1,From Throw In,Borna Sosa,12625.0,Left Back,5,Croatia,785,['b95d27fe-9f55-4b93-b90d-c3ef3376a359'],23,,,,,,,,,,,,,,,,,,Croatia,785,00:01:23.306,Pass,
,,,,,,,,,,,,,,,,,,,2.172353,,,,,,,,,,,,,,9434720e-129c-4f6c-ae63-28d835477e57,85,,,"[39.1, 7.0]",3869420,1,,True,,,-0.3173646,,Right Foot,,,,"[52.8, 2.5]",,Ground Pass,,14.420125,,,,,Borna Sosa,12625.0,,,,,,1,From Throw In,Joško Gvardiol,33018.0,Left Center Back,5,Croatia,785,['87dd85d2-79fd-4480-b6fc-b8b87249b28f'],25,,,,,,,,,,,,,,,,,,Croatia,785,00:01:25.289,Pass,
,,,,,,,,,,,,,,,,,,,0.633758,,,,,,,,,,,,,,cfd48df6-b229-4b01-a6d2-0aa65146c37c,88,,,"[52.8, 4.2]",3869420,1,,,,,0.041213762,,Left Foot,,,,"[62.5, 4.6]",,Ground Pass,,9.708244,,,Incomplete,,,,,,,,,1,From Throw In,Borna Sosa,12625.0,Left Back,5,Croatia,785,['8811e00c-175e-4e18-b089-de5da2227a3b'],30,,,,,,,,,,,,,,,,,,Croatia,785,00:01:30.404,Pass,
,,,,,,,,,,,,,,,,,,,1.339931,,,,,,,,,,,,,,c2894aa4-e4fd-4408-9a2e-c8cd6f7910ab,91,,,"[54.0, 75.5]",3869420,1,,,,,-2.308911,,Right Foot,,,,"[38.9, 58.9]",,Ground Pass,,22.440365,,,,,Marcos Aoás Corrêa,4372.0,,,,,,1,Regular Play,Carlos Henrique Casimiro,5539.0,Left Defensive Midfield,6,Brazil,781,['92835f1c-18f0-4167-af59-3c1e17ab2327'],32,,,,,,,,,,,,,,,,,,Brazil,781,00:01:32.022,Pass,
,,,,,,,,,,,,,,,,,,,2.810164,,,,,,,,,,,,,,0879fe6f-64cc-4d4d-810e-86d9ce20209a,94,,,"[38.9, 58.1]",3869420,1,,,,,-2.4370985,,Right Foot,,,,"[12.9, 36.0]",,Ground Pass,,34.12345,,,,,Alisson Ramsés Becker,5547.0,,,,,,1,Regular Play,Marcos Aoás Corrêa,4372.0,Right Center Back,6,Brazil,781,['61a30102-6a37-4e2a-9874-7e92c0c88609'],34,,,,,,,,,,,,,,,,,,Brazil,781,00:01:34.295,Pass,
,,,,,,,,,,,,,,,,,,,1.190789,,,,,,,,,,,,,,7fbcf430-7d59-4867-a271-c034d9af44dc,97,,,"[12.9, 34.5]",3869420,1,,,,,-1.3657963,,Right Foot,,,,"[15.0, 24.4]",,Ground Pass,,10.316007,,,,,Thiago Emiliano da Silva,3295.0,,,,,,1,Regular Play,Alisson Ramsés Becker,5547.0,Goalkeeper,6,Brazil,781,['dac1a6e8-a7f5-4053-8181-5c3164441b36'],40,,,,,,,,,,,,,,,,,,Brazil,781,00:01:40.929,Pass,
,,,,,,,,,,,,,,,,,,,1.583116,,,,,,,,,,,,,,a4a9f262-3bbe-409d-9f02-3a6dce2c3812,100,,,"[13.8, 24.4]",3869420,1,,,,,1.7158737,,Right Foot,,,,"[9.3, 55.2]",,Ground Pass,,31.126997,,,,,Marcos Aoás Corrêa,4372.0,,,,,,1,Regular Play,Thiago Emiliano da Silva,3295.0,Left Center Back,6,Brazil,781,['634e09c7-6fc0-42bd-9856-2b683f4b63b7'],43,,,,,,,,,,,,,,,,,,Brazil,781,00:01:43.629,Pass,
,,,,,,,,,,,,,,,,,,,1.541976,,,,,,,,,,,,,,bdcf321b-ffe3-46e8-a988-add81d420a72,103,,,"[12.1, 55.2]",3869420,1,,,,,-1.3546327,,Right Foot,,,,"[18.6, 25.6]",,Ground Pass,,30.30528,,,,,Thiago Emiliano da Silva,3295.0,,,,,,1,Regular Play,Marcos Aoás Corrêa,4372.0,Right Center Back,6,Brazil,781,['ce69ae91-d8ec-4289-84fa-0fbe1c545cb0'],47,,,,,,,,,,,,,,,,,,Brazil,781,00:01:47.611,Pass,
,,,,,,,,,,,,,,,,,,,1.98798,,,,,,,,,,,,,,35ee4cf0-eb58-4479-b1fa-a3fe6ca6ce84,106,,,"[23.5, 26.4]",3869420,1,,,,,-1.7450668,,Right Foot,,,,"[21.0, 12.2]",,Ground Pass,,14.418391,,,,,Danilo Luiz da Silva,3063.0,,,,,,1,Regular Play,Thiago Emiliano da Silva,3295.0,Left Center Back,6,Brazil,781,['1b26c2cd-62ae-4516-9e9c-6234be568611'],50,,,,,,,,,,,,,,,,,,Brazil,781,00:01:50.873,Pass,
,,,,,,,,,,,,,,,,,,,1.618876,,,,,,,,,,,,,,24499187-11ba-46aa-9738-2c0fd07bf709,110,,,"[20.1, 12.2]",3869420,1,,,,,2.002197,,Right Foot,,,,"[8.5, 37.4]",,Ground Pass,,27.741665,,,,,Alisson Ramsés Becker,5547.0,,,,,,1,Regular Play,Danilo Luiz da Silva,3063.0,Left Back,6,Brazil,781,"['5b71b515-4023-43fb-9668-0043d421656e', 'fbe26258-176b-435c-819f-b2704e80c244']",53,,,,,,,,,,,,,,,,,,Brazil,781,00:01:53.854,Pass,True
,,,,,,,,,,,,,,,,,,,1.703589,,,,,,,,,,,,,,cb6891f4-7812-4dee-bd89-cf3e0aa3d5df,113,,,"[3.5, 43.0]",3869420,1,,,,,1.414018,,Right Foot,,,,"[8.1, 72.1]",,Ground Pass,,29.46133,,,,,Éder Gabriel Militão,13620.0,,,,,,1,Regular Play,Alisson Ramsés Becker,5547.0,Goalkeeper,6,Brazil,781,['7d4c7b01-1c1b-4345-82d0-f7e8687eaf73'],56,,,,,,,,,,,,,,,,,,Brazil,781,00:01:56.768,Pass,
,,,,,,,,,,,,,,,,,,,1.549182,,,,,,,,,,,,,,78c07d54-902c-4db0-9b49-799c117142ae,116,,,"[10.0, 74.7]",3869420,1,,,,,-0.10736992,,Right Foot,,,,"[43.4, 71.1]",,Low Pass,,33.593452,,,,,Lucas Tolentino Coelho de Lima,22600.0,,,,,,1,Regular Play,Éder Gabriel Militão,13620.0,Right Back,6,Brazil,781,['44ef8a6b-1cfc-42f1-aa4e-d1ab2d1ba73a'],59,,,,,,,,,,,,,,,,,,Brazil,781,00:01:59.700,Pass,
,,,,,,,,,,,,,,,,,,,1.089996,,,,,,,,,,,,,,a0c05d38-3283-4f51-9df7-81d22d63b7d3,119,,,"[43.4, 71.1]",3869420,2,,,,,-0.15922457,,Left Foot,,,,"[57.1, 68.9]",,Low Pass,,13.875518,,,,,Richarlison de Andrade,3280.0,,,,,,1,Regular Play,Lucas Tolentino Coelho de Lima,22600.0,Right Defensive Midfield,6,Brazil,781,['f851ce6e-6495-497e-9ed2-1fe409bafdb2'],1,,,,,,,,,,,,,,,,,,Brazil,781,00:02:01.294,Pass,
,,,,,,,,,,,,,,,,,,,0.859963,,,,,,,,,,,,,,4e4866e6-4afe-4533-ab7d-85549335ba4e,122,,,"[57.6, 69.4]",3869420,2,,,,,-3.0692554,,Left Foot,,,,"[50.7, 68.9]",,Ground Pass,,6.9180923,,,,,Lucas Tolentino Coelho de Lima,22600.0,,,,,,1,Regular Play,Richarlison de Andrade,3280.0,Center Forward,6,Brazil,781,"['7c5f8b20-f735-468c-bb7b-4ebd8c1d5f3c', 'c410821d-fb13-4330-9851-1f12a46caa0e']",2,,,,,,,,,,,,,,,,,,Brazil,781,00:02:02.384,Pass,True
,,,,,,,,,,,,,,,,,,,1.066596,,,,,,,,,,,,,,c4850a5a-7d88-4009-9e52-334d4efbd717,133,,,"[80.5, 21.2]",3869420,2,,,,,-0.90885466,,Right Foot,,,,"[86.5, 13.5]",,Ground Pass,,9.76166,,,,,Luka Modrić,5463.0,,,,,Free Kick,1,From Free Kick,Marcelo Brozović,5469.0,Center Defensive Midfield,8,Croatia,785,['375859c8-d43c-428a-bc7a-513e6b3f6326'],29,,,,,,,,,,,,,,,,,,Croatia,785,00:02:29.733,Pass,
,,,,,,,,,,,,,,,,,,,1.34626,,,,,,,,,,,,,,b96d5a1f-281a-46c5-88f0-ca70cd199f55,136,,,"[86.5, 13.5]",3869420,2,,,,,0.82557756,,Right Foot,True,,,"[105.6, 34.2]",,High Pass,,28.165583,,,Incomplete,,,,,,,,,1,From Free Kick,Luka Modrić,5463.0,Right Center Midfield,8,Croatia,785,['2bb81fe0-ff5c-4de1-991d-04d959ff2a43'],31,,,,,,,,,,,,,,,,,,Croatia,785,00:02:31.935,Pass,
,,,,,,,,,,,,,,,,,,,1.844921,,,,,,,,,,,,,,bd548918-df9f-455b-898c-78ea2554b5bc,138,,,"[82.9, 27.3]",3869420,2,,,,,2.467465,,Head,,,,"[63.0, 43.2]",,Low Pass,,25.471945,,,,,Josip Juranović,29163.0,,,,,Recovery,1,From Free Kick,Marcelo Brozović,5469.0,Center Defensive Midfield,8,Croatia,785,['78050369-1132-4df9-be30-68293decf2b0'],34,,,,,,,,,,,,,,,,,,Croatia,785,00:02:34.888,Pass,
,,,,,,,,,,,,,,,,,,,4.241957,,,,,,,,,,,,,,f62ed9a9-e481-4938-9fa6-fef0bc1c81dd,141,,,"[45.9, 48.0]",3869420,2,,,,,-2.981392,,Left Foot,,,,"[13.1, 42.7]",,Ground Pass,,33.22544,,,,,Dominik Livaković,16531.0,,,,,,1,From Free Kick,Josip Juranović,29163.0,Right Back,8,Croatia,785,['4e1f3dc3-b996-42dc-b027-86e8bcdcde88'],39,,,,,,,,,,,,,,,,,,Croatia,785,00:02:39.098,Pass,
,,,,,,,,,,,,,,,,,,,3.430229,,,,,,,,,,,,,,1bd7a908-5a4a-43d7-b056-2f550a6f86c2,145,,,"[13.8, 42.9]",3869420,2,,,,,-0.24284495,,Right Foot,,,,"[80.0, 26.5]",,High Pass,,68.20117,,,Incomplete,,,,,,,,,1,From Free Kick,Dominik Livaković,16531.0,Goalkeeper,8,Croatia,785,"['caf93c26-881b-4091-b454-bed243a7cae6', 'cc59cf0a-ca0a-4be5-877e-781a54ec1596']",44,,,,,,,,,,,,,,,,,,Croatia,785,00:02:44.725,Pass,True
,,,,,,,,,,,,,,,,,,,2.321582,,,,,,,,,,,,,,cc59cf0a-ca0a-4be5-877e-781a54ec1596,146,,,"[40.1, 53.6]",3869420,2,,,,,-0.86586916,,Head,,,,"[62.9, 26.8]",,High Pass,,35.18636,,,Incomplete,,,,,,,,Recovery,1,From Free Kick,Marcos Aoás Corrêa,4372.0,Right Center Back,8,Croatia,785,"['1bd7a908-5a4a-43d7-b056-2f550a6f86c2', 'ac549a08-557c-491f-ab2a-487c215e5439']",48,,,,,,,,,,,,,,,,,,Brazil,781,00:02:48.155,Pass,
,,,,,,,,,,,,,,,,,,,0.617012,,,,,,,,,,,,,,dc5e930e-c1d0-41db-85a1-127aa1f50843,149,,,"[80.8, 62.2]",3869420,2,,,,,-1.1484097,,Right Foot,,,,"[84.8, 53.3]",,Ground Pass,,9.757561,,,,,Andrej Kramarić,5460.0,,,,,,1,From Free Kick,Dejan Lovren,3471.0,Right Center Back,8,Croatia,785,['78656e14-1f20-41fd-96f7-2bd793f84e85'],55,,,,,,,,,,,,,,,,,,Croatia,785,00:02:55.153,Pass,
,,,,,,,,,,,,,,,,,,,0.9509,,,,,,,,,,,,,,47076bc8-8937-4fdb-8a7f-0efb02810951,152,,,"[84.8, 53.3]",3869420,2,,,,,1.4648119,,Right Foot,,,,"[85.8, 62.7]",,Ground Pass,,9.453042,,,,,Dejan Lovren,3471.0,,,,,,1,From Free Kick,Andrej Kramarić,5460.0,Center Forward,8,Croatia,785,['55c00cf4-7735-49ac-a015-0fb4da35bf31'],56,,,,,,,,,,,,,,,,,,Croatia,785,00:02:56.338,Pass,
,,,,,,,,,,,,,,,,,,,1.09694,,,,,,,,,,,,,,fcea710c-8a43-464a-ab27-ff2ee88f7fa7,155,,,"[85.8, 62.7]",3869420,2,,,,,0.93804747,,Left Foot,,,,"[93.5, 73.2]",,Ground Pass,,13.020753,,,,,Josip Juranović,29163.0,,,,,,1,From Free Kick,Dejan Lovren,3471.0,Right Center Back,8,Croatia,785,['32e604b9-0654-4fff-8260-8bd0d5a79ef7'],57,,,,,,,,,,,,,,,,,,Croatia,785,00:02:57.801,Pass,
,,,,,,,,,,,,,,,,,,,0.799782,,,,,,,,,,,,,,d7a1289a-d4b6-4ffb-95d0-17cfbd82987f,158,,,"[95.4, 73.3]",3869420,3,,,,,-1.7369158,,Right Foot,,,,"[92.6, 56.6]",,Low Pass,,16.933104,,,,,Luka Modrić,5463.0,,,,,,1,From Free Kick,Josip Juranović,29163.0,Right Back,8,Croatia,785,['49d0dbc8-cfd2-4322-a9c2-0d23994de18b'],0,,,,,,,,,,,,,,,,,,Croatia,785,00:03:00.206,Pass,
,,,,,,,,,,,,,,,,,,,2.950006,,,,,,,,,,,,,,5be8601c-6d00-4f57-8cd4-c375fcb0b827,164,,,"[26.3, 24.4]",3869420,3,,True,,,1.2774293,,Right Foot,,,,"[29.2, 34.0]",,Ground Pass,,10.02846,,,,,Marcos Aoás Corrêa,4372.0,,,,,Free Kick,1,From Free Kick,Thiago Emiliano da Silva,3295.0,Left Center Back,9,Brazil,781,['9fd93ced-c8a6-42cd-bb20-432e953c353d'],15,,,,,,,,,,,,,,,,,,Brazil,781,00:03:15.931,Pass,
,,,,,,,,,,,,,,,,,,,1.090143,,,,,,,,,,,,,,a829fe9d-fb3f-417e-b32a-0e4f0659cef5,166,,,"[33.1, 47.5]",3869420,3,,,,,-1.1913482,,Right Foot,,,,"[39.6, 31.2]",,Ground Pass,,17.54822,,,,,Danilo Luiz da Silva,3063.0,,,,,,1,From Free Kick,Marcos Aoás Corrêa,4372.0,Right Center Back,9,Brazil,781,['2fe2f0e6-c8ef-4745-a104-f924bed87b37'],23,,,,,,,,,,,,,,,,,,Brazil,781,00:03:23.173,Pass,
,,,,,,,,,,,,,,,,,,,1.929518,,,,,,,,,,,,,,b600e5ba-b7b8-4705-9d88-18e09fbe269d,169,,,"[39.8, 30.0]",3869420,3,,,,,-1.9500527,,Right Foot,,,,"[34.3, 16.2]",,Ground Pass,,14.8556385,,,,,Thiago Emiliano da Silva,3295.0,,,,,,1,From Free Kick,Danilo Luiz da Silva,3063.0,Left Back,9,Brazil,781,['ca85e3a3-e471-41a2-9271-1a9700867cd3'],25,,,,,,,,,,,,,,,,,,Brazil,781,00:03:25.514,Pass,
,,,,,,,,,,,,,,,,,,,4.122274,,,,,,,,,,,,,,e6204766-a107-43c8-9788-119e00062d84,172,,,"[38.6, 16.5]",3869420,3,,,,,0.10809124,,Right Foot,,,,"[98.5, 23.0]",,High Pass,,60.25164,,,,,Vinícius José Paixão de Oliveira Júnior,18395.0,,,,,,1,From Free Kick,Thiago Emiliano da Silva,3295.0,Left Center Back,9,Brazil,781,['9ce82d68-a1ed-4b19-9de9-845b47d5a783'],30,,,,,,,,,,,,,,,,,,Brazil,781,00:03:30.922,Pass,
,,,,,,,,,,,,,,,,,,,1.117639,,,,,,,,,,,,,,c87f19a2-6379-442e-a8c9-000c171486d8,176,,,"[106.0, 21.1]",3869420,3,,,,,2.9229238,,Right Foot,,,,"[95.2, 23.5]",,Ground Pass,,11.063454,,,,,Danilo Luiz da Silva,3063.0,,,,,,1,From Free Kick,Vinícius José Paixão de Oliveira Júnior,18395.0,Left Midfield,9,Brazil,781,['3800a6bc-9040-4b1b-859e-a2b20613b9b6'],41,,,,,,,,,,,,,,,,,,Brazil,781,00:03:41.683,Pass,
,,,,,,,,,,,,,,,,,,,1.107099,,,,,,,,,,,,,,fef9c2a9-a82f-4f0a-8980-52084fd68e93,179,,,"[95.2, 23.5]",3869420,3,,,,,1.9866081,,Right Foot,,,,"[88.4, 38.9]",,Ground Pass,,16.834488,,,,,Carlos Henrique Casimiro,5539.0,,,,,,1,From Free Kick,Danilo Luiz da Silva,3063.0,Left Back,9,Brazil,781,['b1e54b1d-b495-4639-b21f-22dd45a0fbab'],43,,,,,,,,,,,,,,,,,,Brazil,781,00:03:43.287,Pass,
,,,,,,,,,,,,,,,,,,,1.261682,,,,,,,,,,,,,,a232f923-4a80-4c64-98d1-40cf5481fe0c,183,,,"[86.8, 40.1]",3869420,3,,,,,1.4858946,,Right Foot,,,,"[88.4, 58.9]",,Ground Pass,,18.867962,,,,,Éder Gabriel Militão,13620.0,,,,,,1,From Free Kick,Carlos Henrique Casimiro,5539.0,Left Defensive Midfield,9,Brazil,781,"['113b818a-89d1-4d62-8523-552eb7ba3a15', 'ffbb7ffa-6cd0-43f1-bf73-0c66c99135c2']",45,,,,,,,,,,,,,,,,,,Brazil,781,00:03:45.027,Pass,True
,,,,,,,,,,,,,,,,,,,4.573282,,,,,,,,,,,,,,b6f145d9-8cb8-4d5a-bfb3-f39b56cab5cc,187,,,"[88.9, 56.0]",3869420,3,,,,,-3.1147397,,Right Foot,,,,"[40.5, 54.7]",,Ground Pass,,48.417454,,,,,Alisson Ramsés Becker,5547.0,,,,,,1,From Free Kick,Éder Gabriel Militão,13620.0,Right Back,9,Brazil,781,['726b0ac7-7ae6-4b38-91f5-cfa883afec1e'],47,,,,,,,,,,,,,,,,,,Brazil,781,00:03:47.419,Pass,
,,,,,,,,,,,,,,,,,,,0.969395,,,,,,,,,,,,,,f1df8e1a-61b7-449b-8bbd-8d7753e22c24,190,,,"[40.5, 54.7]",3869420,3,,,,,0.96795803,,Right Foot,,,,"[45.8, 62.4]",,Ground Pass,,9.347727,,,,,Marcos Aoás Corrêa,4372.0,,,,,,1,From Free Kick,Alisson Ramsés Becker,5547.0,Goalkeeper,9,Brazil,781,['9cfb1534-c163-46bc-9bab-da2725205afa'],52,,,,,,,,,,,,,,,,,,Brazil,781,00:03:52.112,Pass,
,,,,,,,,,,,,,,,,,,,3.570798,,,,,,,,,,,,,,db70083c-9654-48d5-9bd5-1a2af414a0eb,193,,,"[56.7, 58.9]",3869420,3,,,,,-0.92850846,,Right Foot,,,,"[96.2, 6.1]",,High Pass,,65.94005,,,,,Vinícius José Paixão de Oliveira Júnior,18395.0,,True,,,,1,From Free Kick,Marcos Aoás Corrêa,4372.0,Right Center Back,9,Brazil,781,['4eecf86b-d08f-4f60-b256-a8ac7ff7b299'],57,,,,,,,,,,,,,,,,,,Brazil,781,00:03:57.134,Pass,
,,,,,,,,,,,,,,,,,,,0.367259,,,,,,,,,,,,,,a112ffbe-b73a-4c3e-91bc-e02b2e00e67f,196,,,"[100.2, 11.7]",3869420,4,,,,,1.3820585,,Right Foot,,,,"[101.9, 20.6]",,Low Pass,,9.060905,,,Incomplete,,,,,,,,,1,From Free Kick,Vinícius José Paixão de Oliveira Júnior,18395.0,Left Midfield,9,Brazil,781,['5855f83e-6cb9-4dd6-bad8-b4fba39ede58'],2,,,,,,,,,,,,,,,,,,Brazil,781,00:04:02.801,Pass,
,,,,,,,,,,,,,,,,,,,1.771277,,,,,,,,,,,,,,52eff01e-cf84-4cc0-9f62-bfeee6b98105,202,,,"[3.2, 41.5]",3869420,4,,True,,,0.86931276,,Keeper Arm,,,,"[8.1, 47.3]",,Ground Pass,,7.5927596,,,,,Dejan Lovren,3471.0,,,,,,1,From Keeper,Dominik Livaković,16531.0,Goalkeeper,10,Croatia,785,['f70aa42a-a62b-4dec-b8e7-318e79c58343'],19,,,,,,,,,,,,,,,,,,Croatia,785,00:04:19.970,Pass,
,,,,,,,,,,,,,,,,,,,1.618748,,,,,,,,,,,,,,ee1f6171-bb79-4cc1-b4c8-5e6dcde3d9d9,204,,,"[9.0, 49.7]",3869420,4,,,,,-0.7853982,,Right Foot,,,,"[31.7, 27.0]",,High Pass,,32.10265,,,Incomplete,,Mateo Kovačić,5456.0,,,,,,1,Regular Play,Dejan Lovren,3471.0,Right Center Back,11,Croatia,785,"['09229e95-5129-4af3-a999-cceaf3b2b115', 'a317161f-f412-40da-baa5-831ebf6cc4d4']",27,,,,,,,,,,,,,,,,,,Croatia,785,00:04:27.862,Pass,
,,,,,,,,,,,,,True,,,,,,1.204101,,,,,,,,,,,,,,09229e95-5129-4af3-a999-cceaf3b2b115,206,,,"[88.4, 53.1]",3869420,4,,,,,-0.7853982,,Head,,,,"[95.7, 45.8]",,Low Pass,,10.323759,,,Incomplete,,Richarlison de Andrade,3280.0,,,,,Interception,1,Regular Play,Lucas Tolentino Coelho de Lima,22600.0,Right Defensive Midfield,11,Croatia,785,"['1fa37320-1cec-4b25-82cf-8c03061e3cf8', '487fb048-dd42-4ba1-8c8e-4aba2a38570f', 'ee1f6171-bb79-4cc1-b4c8-5e6dcde3d9d9']",29,,,,,,,,,,,,,,,,,,Brazil,781,00:04:29.481,Pass,
,,,,,,,,,,,,,,,,,,,2.247821,,,,,,,,,,,,,,1fa37320-1cec-4b25-82cf-8c03061e3cf8,208,,,"[24.4, 34.3]",3869420,4,,,,,-0.4281719,,Left Foot,,,,"[43.9, 25.4]",,Ground Pass,,21.435019,,,Incomplete,,Mateo Kovačić,5456.0,,,,,Recovery,1,Regular Play,Marcelo Brozović,5469.0,Center Defensive Midfield,11,Croatia,785,"['09229e95-5129-4af3-a999-cceaf3b2b115', 'dab9287e-da70-4656-8b92-612170df6666', 'e4821f9b-de74-495e-82da-c16e8ea959cd']",30,,,,,,,,,,,,,,,,,,Croatia,785,00:04:30.685,Pass,
,,,,,,,,,,,,,,,,,,,2.529379,,,,,,,,,,,,,,d7629f73-68ae-40a6-98d0-ca6ac2003513,212,,,"[77.1, 43.4]",3869420,4,,,,,-0.4032026,,Left Foot,,,,"[120.0, 25.1]",,Ground Pass,,46.64011,,,Out,,Vinícius José Paixão de Oliveira Júnior,18395.0,,,,,,1,Regular Play,Raphael Dias Belloli,10595.0,Right Midfield,12,Brazil,781,['63881711-9c5d-46df-8c16-7d6735c23464'],34,,,,,,,,,,,,,,,,,,Brazil,781,00:04:34.660,Pass,
