50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,2.163283,,,,,,,,,,,,,90fa1361-f95a-4162-a646-4f57ce93971b,102,,,"[21.0, 28.4]",3939975,1,,,,-0.67259777,,Left Foot,,,"[49.5, 5.7]",,Ground Pass,36.43542,,,,James David Rodríguez Rubio,5695.0,,,,,,1,Regular Play,Johan Andrés Mojica Palacio,5691.0,Left Back,9,Colombia,769,['cdb96adf-0ad8-463a-91a4-5b4c41e4054a'],57,,,,,,,,,,,,,,,,,Colombia,769,00:01:57.612,Pass,
,,,,,,,,,,,,,,,,0.734997,,,,,,,,,,,,,5d36f61c-9c2a-4dc4-bdec-2f65a6767673,106,,,"[49.2, 4.2]",3939975,1,,,,0.38650632,,Left Foot,,,"[57.8, 7.7]",,Ground Pass,9.284934,,,,Luis Fernando Díaz Marulanda,27158.0,,,,,,1,Regular Play,James David Rodríguez Rubio,5695.0,Center Attacking Midfield,9,Colombia,769,"['5e30f463-e8e3-4f7b-a22d-39ea3b935ee7', '723392b5-1c92-4197-93a2-2378a90b0fcc']",59,,,,,,,,,,,,,,,,,Colombia,769,00:01:59.898,Pass,True
,,,,,,,,,,,,,,,,1.564133,,,,,,,,,,,,,d44f87f2-afcf-49bf-9847-04e72ef40cb6,113,,,"[51.0, 80.0]",3939975,2,,,,-0.4017931,,,,,"[78.3, 68.4]",,High Pass,29.662266,,,,Alex Adrián Arce Barrios,170230.0,,,,,Throw-in,1,From Throw In,Víctor Gustavo Velázquez Ramos,28943.0,Right Back,10,Paraguay,3567,['86c23972-c8a5-4730-a90b-d06d91ad5d17'],26,,,,,,,,,,,,,,,,,Paraguay,3567,00:02:26.446,Pass,
,,,,,,,,,,,,,,,,0.980762,,,,,,,,,,,,,e69b42f5-e7ab-4062-b295-19e85a49a54d,117,,,"[78.3, 68.4]",3939975,2,,,,-1.2951669,,Right Foot,,,"[81.1, 58.5]",,High Pass,10.288342,,,,Julio César Enciso Espínola,47112.0,,,,,,1,From Throw In,Alex Adrián Arce Barrios,170230.0,Center Forward,10,Paraguay,3567,"['5201b394-4018-4aeb-a04a-372306550f85', 'f10a8712-e25d-4520-be32-4f709b4b5789']",28,,,,,,,,,,,,,,,,,Paraguay,3567,00:02:28.063,Pass,True
,,,,,,,,,,,,,,,,1.316526,,,,,,,,,,,,,b8645a83-f354-4f26-846f-bab5657ee42a,121,,,"[39.8, 20.9]",3939975,2,,,,2.225367,,Head,,,"[33.2, 29.5]",,Low Pass,10.840664,,Incomplete,,,,,,,,Recovery,1,From Throw In,Jefferson Andrés Lerma Solís,5678.0,Center Defensive Midfield,10,Paraguay,3567,['2a1d8c62-736a-45bc-9c05-4534b2b91204'],29,,,,,,,,,,,,,,,,,Colombia,769,00:02:29.764,Pass,
,,,,,,,,,,,,,,,,1.817007,,,,,,,,,,,,,ff601c15-44cd-4165-852b-ee5ac0368a32,126,,,"[7.0, 41.7]",3939975,2,True,,,-0.74078494,,Right Foot,,,"[30.4, 20.3]",,Ground Pass,31.709936,,,,Johan Andrés Mojica Palacio,5691.0,,,,,Goal Kick,1,From Goal Kick,Camilo Andrés Vargas Gil,27225.0,Goalkeeper,11,Colombia,769,['75cfe773-92a4-421d-a4a6-40bf0f35971f'],46,,,,,,,,,,,,,,,,,Colombia,769,00:02:46.868,Pass,
,,,,,,,,,,,,,,,,0.993226,,,,,,,,,,,,,a12f6cb4-ac7c-450b-b8e2-c4ec1fa40896,128,,,"[45.0, 13.9]",3939975,2,,,,-0.32175055,,Left Foot,,,"[59.1, 9.2]",,Ground Pass,14.862705,,,,James David Rodríguez Rubio,5695.0,,,,,,1,From Goal Kick,Johan Andrés Mojica Palacio,5691.0,Left Back,11,Colombia,769,['c6b99765-57c2-42e6-93b1-03c24643ed05'],52,,,,,,,,,,,,,,,,,Colombia,769,00:02:52.275,Pass,
,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,645b9bf9-e39d-4dea-873e-572e1b202fd5,134,,,"[63.6, 7.0]",3939975,3,True,,,1.8464873,,Left Foot,,,"[59.3, 22.2]",,Ground Pass,15.796518,,,,Jhon Janer Lucumí Bonilla,18855.0,,,,,Free Kick,1,From Free Kick,Johan Andrés Mojica Palacio,5691.0,Left Back,12,Colombia,769,['6978add1-528e-4a20-b6e5-21ab7b4ed390'],16,,,,,,,,,,,,,,,,,Colombia,769,00:03:16.376,Pass,
,,,,,,,,,,,,,,,,2.036813,,,,,,,,,,,,,a422c152-ec78-47a6-b75b-264b8806dcf5,136,,,"[49.2, 28.4]",3939975,3,True,,,1.5984709,,Left Foot,,,"[48.4, 57.3]",,Ground Pass,28.91107,,,,Davinson Sánchez Mina,3494.0,,,,,,1,From Free Kick,Jhon Janer Lucumí Bonilla,18855.0,Left Center Back,12,Colombia,769,['b571797f-4f16-474a-82a1-159b93f24acb'],19,,,,,,,,,,,,,,,,,Colombia,769,00:03:19.116,Pass,
,,,,,,,,,,,,,,,,1.847768,,,,,,,,,,,,,5002cc73-9e13-4506-b382-66c37db272c7,138,,,"[49.7, 55.1]",3939975,3,,,,-1.5415007,,Right Foot,,,"[50.5, 27.8]",,Ground Pass,27.31172,,,,Jhon Janer Lucumí Bonilla,18855.0,,,,,,1,From Free Kick,Davinson Sánchez Mina,3494.0,Right Center Back,12,Colombia,769,['ade245d5-006d-4b2e-90d4-bfa8149615e3'],23,,,,,,,,,,,,,,,,,Colombia,769,00:03:23.364,Pass,
,,,,,,,,,,,,,,,,1.641537,,,,,,,,,,,,,a64df3d3-1c87-450e-aab8-5cb36201348b,141,,,"[56.1, 27.3]",3939975,3,,,,1.5707964,,Left Foot,,,"[56.1, 53.9]",,Ground Pass,26.6,,,,Davinson Sánchez Mina,3494.0,,,,,,1,From Free Kick,Jhon Janer Lucumí Bonilla,18855.0,Left Center Back,12,Colombia,769,['9607c6d3-9b64-4c17-9726-40a713e37717'],28,,,,,,,,,,,,,,,,,Colombia,769,00:03:28.488,Pass,
,,,,,,,,,,,,,,,,1.199327,,,,,,,,,,,,,9fc6c05a-6018-4813-8b4a-630185c2eac4,144,,,"[57.2, 57.1]",3939975,3,,,,1.0037452,,Right Foot,,,"[70.0, 77.2]",,Ground Pass,23.829603,,,,Daniel Muñoz Mejía,27423.0,,,,,,1,From Free Kick,Davinson Sánchez Mina,3494.0,Right Center Back,12,Colombia,769,['a274c88c-4b60-4ce2-9a11-725c31a7c408'],31,,,,,,,,,,,,,,,,,Colombia,769,00:03:31.183,Pass,
,,,,,,,,,,,,,,,,1.943531,,,,,,,,,,,,,17544fb7-6207-4783-81bb-12d579fe4dd2,147,,,"[70.0, 77.2]",3939975,3,,,,-0.051976267,,Right Foot,,,"[87.3, 76.3]",,Low Pass,17.323395,,,,Richard Rios Montoya,49395.0,,,,,,1,From Free Kick,Daniel Muñoz Mejía,27423.0,Right Back,12,Colombia,769,['fd6aa863-7e2e-4ca2-b271-e274b76d6660'],33,,,,,,,,,,,,,,,,,Colombia,769,00:03:33.445,Pass,
,,,,,,,,,,,,,,,,2.183947,,,,,,,,,,,,,deaedf42-c371-4226-8467-8d8d33138a67,153,,,"[96.1, 80.0]",3939975,3,,,,-2.9082189,,,,,"[71.7, 74.2]",,Low Pass,25.079872,,,,Davinson Sánchez Mina,3494.0,,,,,Throw-in,1,From Throw In,Daniel Muñoz Mejía,27423.0,Right Back,13,Colombia,769,['10312826-4195-4163-be07-0908c7ef2154'],45,,,,,,,,,,,,,,,,,Colombia,769,00:03:45.718,Pass,
,,,,,,,,,,,,,,,,1.662929,,,,,,,,,,,,,cfd7b907-8ef0-4e53-bf94-cc6c4e64531b,156,,,"[69.3, 70.5]",3939975,3,,,,-1.7933834,,Right Foot,,,"[63.8, 46.2]",,Ground Pass,24.914654,,,,Jhon Janer Lucumí Bonilla,18855.0,,,,,,1,From Throw In,Davinson Sánchez Mina,3494.0,Right Center Back,13,Colombia,769,['11bfe2be-25ab-4a82-bacf-86efb8464c54'],49,,,,,,,,,,,,,,,,,Colombia,769,00:03:49.268,Pass,
,,,,,,,,,,,,,,,,1.798479,,,,,,,,,,,,,4bf6f78b-b75a-4870-ace2-6e0484742816,159,,,"[67.0, 40.6]",3939975,3,,,,-1.5168917,,Right Foot,,,"[68.5, 12.8]",,Ground Pass,27.840439,,,,Johan Andrés Mojica Palacio,5691.0,,,,,,1,From Throw In,Jhon Janer Lucumí Bonilla,18855.0,Left Center Back,13,Colombia,769,['1c60387d-bc1c-4a71-84a6-0a9309aefc43'],53,,,,,,,,,,,,,,,,,Colombia,769,00:03:53.242,Pass,
,,,,,,,,,,,,,,,,1.076717,,,,,,,,,,,,,48795de8-81da-4840-9800-412b3cafde87,162,,,"[67.4, 9.2]",3939975,3,,,,-0.30881226,,Left Foot,,,"[83.7, 4.0]",,Ground Pass,17.109354,,,,Luis Fernando Díaz Marulanda,27158.0,,,,,,1,From Throw In,Johan Andrés Mojica Palacio,5691.0,Left Back,13,Colombia,769,['7874bf88-1275-40f5-bbe4-870d4c926d82'],55,,,,,,,,,,,,,,,,,Colombia,769,00:03:55.830,Pass,
,,,,,,,,,,,,,,,,1.134433,,,,,,,,,,,,,a3b58488-2d06-4de9-b079-31d35a866c3e,165,,,"[80.3, 5.3]",3939975,3,,,,1.8521471,,Right Foot,,,"[75.3, 22.6]",,Ground Pass,18.008053,,,,James David Rodríguez Rubio,5695.0,,,,,,1,From Throw In,Luis Fernando Díaz Marulanda,27158.0,Left Center Forward,13,Colombia,769,['e955ceba-455e-4d94-ae8e-73d5531992e0'],58,,,,,,,,,,,,,,,,,Colombia,769,00:03:58.912,Pass,
,,,,,,,,,,,,,,,,1.353863,,,,,,,,,,,,,49d2fddb-8b06-4472-826f-5f1fb6727c48,167,,,"[75.3, 22.6]",3939975,4,,,,-1.918628,,Left Foot,,,"[69.1, 5.5]",,Ground Pass,18.189283,,,,Johan Andrés Mojica Palacio,5691.0,,,,,,1,From Throw In,James David Rodríguez Rubio,5695.0,Center Attacking Midfield,13,Colombia,769,['cf0a01ed-a6e7-4ce9-99bb-30c2beffcb9a'],0,,,,,,,,,,,,,,,,,Colombia,769,00:04:00.047,Pass,
,,,,,,,,,,,,,,,,2.054383,,,,,,,,,,,,,cdb6f8ba-475c-4073-b1e9-30fe9a125999,169,,,"[69.1, 6.6]",3939975,4,,,,2.3057323,,Left Foot,,,"[55.0, 22.2]",,Ground Pass,21.027838,,,,Jhon Janer Lucumí Bonilla,18855.0,,,,,,1,From Throw In,Johan Andrés Mojica Palacio,5691.0,Left Back,13,Colombia,769,['a3b38bff-b03d-42cd-8640-c1782612b60a'],1,,,,,,,,,,,,,,,,,Colombia,769,00:04:01.401,Pass,
,,,,,,,,,,,,,,,,0.862233,,,,,,,,,,,,,0832f62e-93aa-49ae-92f7-93e6c579c5f2,172,,,"[55.0, 22.2]",3939975,4,,,,-0.16051193,,Left Foot,,,"[65.5, 20.5]",,Ground Pass,10.636729,,,,Jhon Adolfo Arias Andrade,27277.0,,,,,,1,From Throw In,Jhon Janer Lucumí Bonilla,18855.0,Left Center Back,13,Colombia,769,['7750482b-dde8-4337-82bf-d3c3bab64fa9'],4,,,,,,,,,,,,,,,,,Colombia,769,00:04:04.674,Pass,
,,,,,,,,,,,,,,,,1.253488,,,,,,,,,,,,,9ce254e9-3928-48c3-856f-cbda9579ab64,176,,,"[64.2, 20.5]",3939975,4,,,,1.9522496,,Right Foot,,,"[56.9, 38.7]",,Ground Pass,19.609436,,,,Jefferson Andrés Lerma Solís,5678.0,,,,,,1,From Throw In,Jhon Adolfo Arias Andrade,27277.0,Left Center Midfield,13,Colombia,769,"['53eed2be-98bb-4bb0-95ce-2bdd82bd1059', 'bf0dacf9-403e-45e0-9e5c-2d4fa0a45988']",6,,,,,,,,,,,,,,,,,Colombia,769,00:04:06.043,Pass,True
,,,,,,,,,,,,,,,,0.595501,,,,,,,,,,,,,f8e07c33-33e4-40d0-b8b2-0cfec5044a96,181,,,"[62.7, 28.2]",3939975,4,,,,-2.0800974,,Right Foot,,,"[58.4, 20.5]",,Ground Pass,8.819297,,,,Jhon Adolfo Arias Andrade,27277.0,,,,,,1,From Throw In,Jefferson Andrés Lerma Solís,5678.0,Center Defensive Midfield,13,Colombia,769,['d6fddd0d-20e6-4bd7-aab5-fbd33723620d'],9,,,,,,,,,,,,,,,,,Colombia,769,00:04:09.713,Pass,
,,,,,,,,,,,,,,,,0.720609,,,,,,,,,,,,,125b0391-cc85-4e4b-9e6e-a82a07608e7f,184,,,"[58.4, 20.5]",3939975,4,,,,-1.7331479,,Right Foot,,,"[56.5, 8.9]",,Ground Pass,11.754574,,,,Johan Andrés Mojica Palacio,5691.0,,,,,,1,From Throw In,Jhon Adolfo Arias Andrade,27277.0,Left Center Midfield,13,Colombia,769,['9160f59c-c0f1-4c7a-b475-bd392cb77be8'],10,,,,,,,,,,,,,,,,,Colombia,769,00:04:10.835,Pass,
,,,,,,,,,,,,,,,,0.97893,,,,,,,,,,,,,4e9bb5ca-ce35-4aab-a436-e28a57d97b8e,187,,,"[51.4, 14.1]",3939975,4,,,,2.4595044,,Left Foot,,,"[34.9, 27.5]",,Ground Pass,21.255823,,,,Jhon Janer Lucumí Bonilla,18855.0,,,,,,1,From Throw In,Johan Andrés Mojica Palacio,5691.0,Left Back,13,Colombia,769,['86790a22-16f8-4155-86f8-ac89b1b9530e'],13,,,,,,,,,,,,,,,,,Colombia,769,00:04:13.725,Pass,
,,,,,,,,,,,,,,,,1.401963,,,,,,,,,,,,,39c28323-07ea-482d-b4f8-9082ab5b12a8,190,,,"[37.7, 37.8]",3939975,4,,,,0.4164386,,Right Foot,,,"[53.3, 44.7]",,Ground Pass,17.057842,,,,Jefferson Andrés Lerma Solís,5678.0,,,,,,1,From Throw In,Jhon Janer Lucumí Bonilla,18855.0,Left Center Back,13,Colombia,769,['e5a5d1a0-147d-43b0-8ab5-3ce6a1af7449'],17,,,,,,,,,,,,,,,,,Colombia,769,00:04:17.654,Pass,
,,,,,,,,,,,,,,,,0.745414,,,,,,,,,,,,,32aaebba-8cf3-4b90-aa35-4073b949859b,193,,,"[56.7, 47.9]",3939975,4,,,,0.20365852,,Right Foot,,,"[75.1, 51.7]",,Ground Pass,18.788294,,,,James David Rodríguez Rubio,5695.0,,,,,,1,From Throw In,Jefferson Andrés Lerma Solís,5678.0,Center Defensive Midfield,13,Colombia,769,['265be70d-40ff-4506-939c-511263d1f985'],21,,,,,,,,,,,,,,,,,Colombia,769,00:04:21.054,Pass,
,,,,,,,,,,,,,,,,0.82313,,,,,,,,,,,,,23d57ead-149a-4313-abde-42906d91495f,196,,,"[75.1, 51.7]",3939975,4,,,,1.9609977,,Right Foot,,,"[70.0, 64.1]",,Ground Pass,13.407833,,,,Richard Rios Montoya,49395.0,,,,,,1,From Throw In,James David Rodríguez Rubio,5695.0,Center Attacking Midfield,13,Colombia,769,['c32e8971-a0f8-4d28-8528-f7d65b315377'],21,,,,,,,,,,,,,,,,,Colombia,769,00:04:21.839,Pass,
,,,,,,,,,,,,,,,,1.762299,,,,,,,,,,,,,ecc2a8be-84c4-4222-b3c2-5e0a5e851c23,199,,,"[60.6, 62.8]",3939975,4,,,,-1.9132336,,Left Foot,,,"[52.9, 41.2]",,Ground Pass,22.93142,,,,Jhon Janer Lucumí Bonilla,18855.0,,,,,,1,From Throw In,Richard Rios Montoya,49395.0,Right Center Midfield,13,Colombia,769,['464309fb-c046-4fca-8d3f-c931b2f8ae13'],24,,,,,,,,,,,,,,,,,Colombia,769,00:04:24.439,Pass,
,,,,,,,,,,,,,,,,1.266797,,,,,,,,,,,,,0132cdae-2f8d-4fc5-9e1a-6c11ff55076d,203,,,"[64.4, 41.0]",3939975,4,,,,-1.541565,,Right Foot,,,"[64.9, 23.9]",,Ground Pass,17.107307,,,,Jhon Adolfo Arias Andrade,27277.0,,,,,,1,From Throw In,Jhon Janer Lucumí Bonilla,18855.0,Left Center Back,13,Colombia,769,"['6c29bbcf-b0e6-402d-8867-251637348143', '8671b0e9-7462-46b6-8f8e-ab9439a889e6']",28,,,,,,,,,,,,,,,,,Colombia,769,00:04:28.232,Pass,True
,,,,,,,,,,,,,,,,0.999359,,,,,,,,,,,,,4dcc386e-ddf9-478f-b448-96c4ee6d5c20,206,,,"[64.9, 23.9]",3939975,4,,,,-1.2799637,,Right Foot,,,"[69.3, 9.2]",,Ground Pass,15.34438,,,,Johan Andrés Mojica Palacio,5691.0,,,,,,1,From Throw In,Jhon Adolfo Arias Andrade,27277.0,Left Center Midfield,13,Colombia,769,['a04620ed-14ee-44d1-9352-16662bf1e9a3'],30,,,,,,,,,,,,,,,,,Colombia,769,00:04:30.029,Pass,
,,,,,,,,,,,,,,,,1.239076,,,,,,,,,,,,,fb17ea1b-0a13-48f7-9977-ffb6190e83de,209,,,"[70.8, 9.8]",3939975,4,,,,1.3734008,,Left Foot,,,"[74.1, 26.3]",,Ground Pass,16.826765,,,,Jefferson Andrés Lerma Solís,5678.0,,,,,,1,From Throw In,Johan Andrés Mojica Palacio,5691.0,Left Back,13,Colombia,769,['9bb2ef6a-01d9-4f97-ab63-d1c5e9083857'],34,,,,,,,,,,,,,,,,,Colombia,769,00:04:34.137,Pass,
,,,,,,,,,,,,,,,,0.938345,,,,,,,,,,,,,30f09ad0-fd44-423a-bb77-98eb218bc4ae,212,,,"[74.1, 26.3]",3939975,4,,,,0.09018027,,Right Foot,,,"[92.9, 28.0]",,Ground Pass,18.876705,,Incomplete,,,,,,,,,1,From Throw In,Jefferson Andrés Lerma Solís,5678.0,Center Defensive Midfield,13,Colombia,769,['98789a9b-4c4d-4376-8784-bcb1d99e9e25'],35,,,,,,,,,,,,,,,,,Colombia,769,00:04:35.456,Pass,
,,,,,,,,,,,,,,,,0.565566,,,,,,,,,,,,,98789a9b-4c4d-4376-8784-bcb1d99e9e25,213,,,"[27.2, 52.1]",3939975,4,,,,0.0,,Right Foot,,,"[42.0, 52.1]",,Ground Pass,14.8,,,,Hernesto Ezequiel Caballero Benítez,47186.0,,,,,Recovery,1,From Throw In,Fabián Cornelio Balbuena González,10290.0,Right Center Back,13,Colombia,769,"['30f09ad0-fd44-423a-bb77-98eb218bc4ae', 'b3a95219-95aa-4b45-8f85-c0d460c8ef0a']",36,,,,,,,,,,,,,,,,,Paraguay,3567,00:04:36.394,Pass,
,,,,,,,,,,,,,,,,3.552931,,,,,,,,,,,,,c45e58e9-09cc-4e15-8bda-74ad9fe99cf6,221,,,"[6.0, 35.4]",3939975,5,,,,-0.21775599,,Right Foot,,,"[75.6, 20.0]",,High Pass,71.28338,,Incomplete,,Alex Adrián Arce Barrios,170230.0,,,,,Goal Kick,1,From Goal Kick,Rodrigo Mario Morínigo Acosta,62016.0,Goalkeeper,14,Paraguay,3567,"['9b4198da-4417-4f17-90b7-a6cec64a7390', 'd2999787-d424-47d6-879b-7dc2574eb71a']",27,,,,,,,,,,,,,,,,,Paraguay,3567,00:05:27.474,Pass,
,,,,,,,,,,,,,,,,1.417611,,,,,,,,,,,,,0e7d4903-0eec-4ab8-8e9e-17a30547b7b1,227,,,"[59.3, 34.8]",3939975,5,,,True,0.4514531,,,,,"[65.9, 38.0]",,Low Pass,7.3348484,,Incomplete,,,,,,,,Recovery,1,From Goal Kick,Víctor Gustavo Velázquez Ramos,28943.0,Right Back,14,Paraguay,3567,"['774fcf52-f677-40c8-a246-a1028e4db5c7', '81df604f-6114-4bd7-acaa-1ae3156440a7']",34,,,,,,,,,,,,,,,,,Paraguay,3567,00:05:34.825,Pass,True
,,,,,,,,,,,,,,,,0.070643,,,,,,,,,,,,,ecfc595a-87b3-416b-8ee9-33f75502aec3,232,,,"[62.3, 34.8]",3939975,5,,,,-1.4601392,,Left Foot,,,"[62.7, 31.2]",,Ground Pass,3.622154,,Incomplete,,,,,,,,,1,Regular Play,James David Rodríguez Rubio,5695.0,Center Attacking Midfield,15,Colombia,769,"['c3f2ab6f-bdf4-4838-804f-54d20d7ac130', 'fbad11c1-47cb-453a-bc9e-de08d7f7c259']",38,,,,,,,,,,,,,,,,,Colombia,769,00:05:38.605,Pass,True
,,,,,,,,,,,,,,,,0.090506,,,,,,,,,,,,,e3f27fa6-d1f7-43f2-88bc-e340741243c2,234,,,"[56.7, 57.7]",3939975,5,,,,1.9379702,,Right Foot,,,"[55.7, 60.3]",,Ground Pass,2.7856777,,Incomplete,,,,,,,,Recovery,1,Regular Play,Mathías Adalberto Villasanti Rolón,87429.0,Right Center Midfield,15,Colombia,769,['39a3a0f0-fde1-4df7-aa81-f31514e2b506'],41,,,,,,,,,,,,,,,,,Paraguay,3567,00:05:41.003,Pass,
,,,,,,,,,,,,,,,,0.816915,,,,,,,,,,,,,e5cd42b7-7013-49c9-9fa4-6c4abb697482,241,,,"[65.1, 32.9]",3939975,6,,,,-1.830426,,Right Foot,,,"[63.4, 26.5]",,Ground Pass,6.6219335,,,,James David Rodríguez Rubio,5695.0,,,,,Free Kick,1,From Free Kick,Jefferson Andrés Lerma Solís,5678.0,Center Defensive Midfield,16,Colombia,769,['71484fc5-7a0c-4910-9273-90257dbe922b'],0,,,,,,,,,,,,,,,,,Colombia,769,00:06:00.265,Pass,
,,,,,,,,,,,,,,,,0.903807,,,,,,,,,,,,,e6a93f2a-ffd3-4fdb-bfd1-1f3d5b590dd1,244,,,"[63.4, 26.5]",3939975,6,,,,0.49555168,,Left Foot,,,"[70.8, 30.5]",,Ground Pass,8.411897,,,,Jhon Adolfo Arias Andrade,27277.0,,,,,,1,From Free Kick,James David Rodríguez Rubio,5695.0,Center Attacking Midfield,16,Colombia,769,['673174c3-7ca9-43d8-8fc6-946a4e6694c7'],2,,,,,,,,,,,,,,,,,Colombia,769,00:06:02.236,Pass,
,,,,,,,,,,,,,,,,0.590746,,,,,,,,,,,,,ad602fe2-01c5-4adf-a9f7-7134987a7ab5,246,,,"[70.8, 30.5]",3939975,6,,,,-2.7610862,,Right Foot,,,"[62.3, 27.1]",,Ground Pass,9.15478,,,,James David Rodríguez Rubio,5695.0,,,,,,1,From Free Kick,Jhon Adolfo Arias Andrade,27277.0,Left Center Midfield,16,Colombia,769,['47a27f4c-19c2-4d25-b063-c0982002a4af'],3,,,,,,,,,,,,,,,,,Colombia,769,00:06:03.140,Pass,
,,,,,,,,,,,,,,,,1.533973,,,,,,,,,,,,,fa7ac810-d28a-4184-9b24-08d3b802a7f9,249,,,"[62.3, 27.1]",3939975,6,,,,1.8185631,,Left Foot,,,"[55.9, 52.4]",,Ground Pass,26.096935,,,,Davinson Sánchez Mina,3494.0,,,,,,1,From Free Kick,James David Rodríguez Rubio,5695.0,Center Attacking Midfield,16,Colombia,769,['7992916c-78db-46a8-abd9-a2feea1a071c'],4,,,,,,,,,,,,,,,,,Colombia,769,00:06:04.446,Pass,
,,,,,,,,,,,,,,,,1.912646,,,,,,,,,,,,,0b5e9aef-6dba-402f-97d6-4f09f36dac3d,252,,,"[56.3, 56.9]",3939975,6,,,,0.6525448,,Right Foot,,,"[80.9, 75.7]",,Ground Pass,30.961266,,,,Daniel Muñoz Mejía,27423.0,,,,,,1,From Free Kick,Davinson Sánchez Mina,3494.0,Right Center Back,16,Colombia,769,['8266db9d-32d9-44c6-a8bb-2e2d4a7ce445'],6,,,,,,,,,,,,,,,,,Colombia,769,00:06:06.970,Pass,
,,,,,,,,,,,,,,,,2.31201,,,,,,,,,,,,,0cb0df0a-8745-4548-aaa5-dcebc9c5b0d0,255,,,"[69.1, 75.9]",3939975,6,,,,-1.7789662,,Right Foot,,,"[61.2, 38.5]",,Ground Pass,38.225254,,,,James David Rodríguez Rubio,5695.0,,,,,,1,From Free Kick,Daniel Muñoz Mejía,27423.0,Right Back,16,Colombia,769,['93212ce5-7840-4c23-b53a-d35cd7e49717'],11,,,,,,,,,,,,,,,,,Colombia,769,00:06:11.384,Pass,
,,,,,,,,,,,,,,,,1.81641,,,,,,,,,,,,,1e5d84ce-7670-4261-b76c-e9d1e37e61c6,258,,,"[62.7, 37.8]",3939975,6,,,,-1.0246297,,Left Foot,,,"[81.3, 7.2]",,Low Pass,35.809498,,,,Johan Andrés Mojica Palacio,5691.0,,,,,,1,From Free Kick,James David Rodríguez Rubio,5695.0,Center Attacking Midfield,16,Colombia,769,['b7cd3701-0a1e-476a-8d78-da0779d6a2bb'],15,,,,,,,,,,,,,,,,,Colombia,769,00:06:15.674,Pass,
,,,,,,,,,,,,,,,,1.74747,,,,,,,,,,,,,c7059eba-3598-4418-8d23-6ddbe9b94018,261,,,"[95.2, 14.1]",3939975,6,,,,0.6086893,,Left Foot,,,"[111.7, 25.6]",,Ground Pass,20.112185,,,,Luis Fernando Díaz Marulanda,27158.0,,,,,,1,From Free Kick,Johan Andrés Mojica Palacio,5691.0,Left Back,16,Colombia,769,['9861fe2a-a8ec-4c83-a4ce-f482b3deccde'],21,,,,,,,,,,,,,,,,,Colombia,769,00:06:21.717,Pass,
,,,,,,,,,,,,,,,,1.868751,,,,,,,,,,,,,3ef187c0-1aed-4ec9-bc66-c87bf57b2c61,275,,,"[111.1, 5.7]",3939975,6,,,,1.6384894,505ae6a4-c08b-446a-acd8-b21546702c0f,Right Foot,True,,"[108.3, 47.0]",,High Pass,41.394806,,,,Daniel Muñoz Mejía,27423.0,True,True,,,,1,From Free Kick,Luis Fernando Díaz Marulanda,27158.0,Left Center Forward,16,Colombia,769,['0e0dbfd6-df1b-46d3-8ff7-2b3874350fcd'],32,,,,,,,,,,,,,,,,,Colombia,769,00:06:32.876,Pass,
,,,,,,,,,,,,,,,,3.722423,,,,,,,,,,,,,949cefbb-2ba2-4ed6-a426-fdff20eb5e39,280,,,"[5.6, 34.8]",3939975,7,,,,-0.2570424,,Right Foot,,,"[75.6, 16.4]",,High Pass,72.3779,,Incomplete,,,,,,,,Goal Kick,1,From Goal Kick,Rodrigo Mario Morínigo Acosta,62016.0,Goalkeeper,17,Paraguay,3567,['712d99d6-0075-4f30-b483-92fc5386fb72'],13,,,,,,,,,,,,,,,,,Paraguay,3567,00:07:13.679,Pass,
,,,,,,,,,,,,,,,,0.825569,,,,,,,,,,,,,59da7695-5708-46ef-97c5-acadde1511e3,284,,,"[41.3, 52.1]",3939975,7,,,,-2.6696465,,Right Foot,,,"[31.7, 47.2]",,Ground Pass,10.778219,,,,Jhon Janer Lucumí Bonilla,18855.0,,,,,Recovery,1,Regular Play,Jefferson Andrés Lerma Solís,5678.0,Center Defensive Midfield,18,Colombia,769,['ad5a8c33-5726-4f6c-9428-9bd2e238b6fb'],19,,,,,,,,,,,,,,,,,Colombia,769,00:07:19.946,Pass,
