50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,"[1.0, 42.9]",,Set,,Shot Faced,850fcfc3-cca9-4f1c-8c07-52f2fd326f16,414,,,"[1.0, 42.9]",3939983,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Alisson Ramsés Becker,5547.0,Goalkeeper,19,Paraguay,3567,['19fc4feb-520b-4392-b237-899d105b58ad'],12,,,,,,,,,,,,,,,,,,,,Brazil,781,00:08:12.705,Goal Keeper,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,Both Hands,,Touched Out,Set,Diving,Shot Saved,4b479c4b-fd26-4d58-8b4c-a21e108d5b1b,717,,,"[1.6, 38.6]",3939983,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alisson Ramsés Becker,5547.0,Goalkeeper,29,Paraguay,3567,['c8ae8ac3-7c13-49a1-a57b-aeacda61d0e7'],24,,,,,,,,,,,,,,,,,,,,Brazil,781,00:14:24.292,Goal Keeper,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,Claim,,,Keeper Sweeper,08e0760b-2970-4c73-893d-b4e0b8c6a877,723,,,"[12.0, 44.2]",3939983,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Rodrigo Mario Morínigo Acosta,62016.0,Goalkeeper,32,Paraguay,3567,['70955868-93bf-451f-ad92-26880ed8a88c'],38,,,,,,,,,,,,,,,,,,,,Paraguay,3567,00:15:38.546,Goal Keeper,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,"[2.2, 41.4]",,Set,,Shot Faced,cf510b6a-6763-435d-a636-1fe2651b3f6b,764,,,"[2.2, 41.4]",3939983,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Alisson Ramsés Becker,5547.0,Goalkeeper,32,Paraguay,3567,['1528d84d-7984-4134-8bfe-aee07bccdd83'],6,,,,,,,,,,,,,,,,,,,,Brazil,781,00:16:06.500,Goal Keeper,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,"[1.1, 39.0]",,Set,,Shot Faced,ff6358dc-80e7-421b-a80c-788b92639112,844,,,"[1.1, 39.0]",3939983,18,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Rodrigo Mario Morínigo Acosta,62016.0,Goalkeeper,38,Brazil,781,['626224bf-91f0-4544-afa1-521b467bba03'],0,,,,,,,,,,,,,,,,,,,,Paraguay,3567,00:18:00.984,Goal Keeper,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,"[7.5, 39.7]",,Moving,,Shot Faced,cceba90f-0d99-4a2a-872d-b7bbeff0b2e2,864,,,"[7.5, 39.7]",3939983,18,,True,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alisson Ramsés Becker,5547.0,Goalkeeper,39,Paraguay,3567,['fc00a9df-3aff-4bc9-a8b7-f6cbb75840ce'],37,,,,,,,,,,,,,,,,,,,,Brazil,781,00:18:37.693,Goal Keeper,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,"[0.7, 39.9]",,Set,,Shot Faced,9cd6e19e-aa52-4ec9-9058-3295e018bc55,1060,,,"[0.7, 39.9]",3939983,22,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Rodrigo Mario Morínigo Acosta,62016.0,Goalkeeper,45,Brazil,781,['aadb3342-78c5-4012-9d96-8b4d75013c52'],21,,,,,,,,,,,,,,,,,,,,Paraguay,3567,00:22:21.993,Goal Keeper,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,Both Hands,,Success,Set,Standing,Shot Saved,99a37aa3-de93-4dcb-a3f6-1df170f2023f,1333,,,"[1.7, 42.2]",3939983,28,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alisson Ramsés Becker,5547.0,Goalkeeper,57,Brazil,781,['f2d738fd-59b6-4d13-b37a-6ab93681097b'],49,,,,,,,,,,,,,,,,,,,,Brazil,781,00:28:49.942,Goal Keeper,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,"[1.5, 42.2]",,Set,,Shot Faced,31b6e98c-a0fc-4a5f-a6f0-47bcc3156dd8,1343,,,"[1.5, 42.2]",3939983,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Rodrigo Mario Morínigo Acosta,62016.0,Goalkeeper,58,Brazil,781,['70a66157-116c-486d-92c8-95aa5d637924'],7,,,,,,,,,,,,,,,,,,,,Paraguay,3567,00:29:07.652,Goal Keeper,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,Set,,Shot Faced,11719620-0fc0-40af-862f-7ac1317fa81a,1346,,,"[1.0, 40.0]",3939983,30,,,,,,,,,,,,,,,,,,,,,,,,1,Other,Rodrigo Mario Morínigo Acosta,62016.0,Goalkeeper,59,Brazil,781,['49f149aa-5fe9-466e-aa3b-b1764c1bf31b'],58,,,,,,,,,,,,,,,,,,,,Paraguay,3567,00:30:58.111,Goal Keeper,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,No Touch,Moving,Diving,Goal Conceded,f3c1fcd5-83b7-479b-941e-0b09be2c258f,1503,,,"[8.4, 33.5]",3939983,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rodrigo Mario Morínigo Acosta,62016.0,Goalkeeper,64,Brazil,781,['3e6fed99-86c3-46b8-935e-76ef98277bc9'],41,,,,,,,,,,,,,,,,,,,,Paraguay,3567,00:34:41.874,Goal Keeper,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,Claim,,,Keeper Sweeper,71319a39-8796-4423-ad74-e871c330f3fe,1671,,,"[20.7, 62.8]",3939983,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Rodrigo Mario Morínigo Acosta,62016.0,Goalkeeper,69,Paraguay,3567,,23,,,,,,,,,,,,,,,,,,,,Paraguay,3567,00:38:23.641,Goal Keeper,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,"[1.4, 41.3]",,Set,,Shot Faced,501d00f8-b14c-4ea5-a42a-c7cc101733e6,1743,,,"[1.4, 41.3]",3939983,39,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alisson Ramsés Becker,5547.0,Goalkeeper,73,Paraguay,3567,['b0bca1e9-81b8-4767-9a96-b90a45e95a4f'],27,,,,,,,,,,,,,,,,,,,,Brazil,781,00:39:27.830,Goal Keeper,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,"[1.0, 40.6]",,Moving,,Shot Faced,dd8365b0-059e-45ac-94e8-f295c8747fc7,1746,,,"[1.0, 40.6]",3939983,39,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alisson Ramsés Becker,5547.0,Goalkeeper,73,Paraguay,3567,['a09dd2f1-011b-4156-880c-205d99a56fa7'],28,,,,,,,,,,,,,,,,,,,,Brazil,781,00:39:28.658,Goal Keeper,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,"[5.6, 40.1]",,Set,,Shot Faced,df0930f8-6122-4756-9fa3-3f018c93fc4d,1830,,,"[5.6, 40.1]",3939983,42,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rodrigo Mario Morínigo Acosta,62016.0,Goalkeeper,78,Brazil,781,['50676336-9547-4bf2-a63f-fbf2cea3f957'],6,,,,,,,,,,,,,,,,,,,,Paraguay,3567,00:42:06.628,Goal Keeper,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,Both Hands,,In Play Danger,Set,Standing,Shot Saved,7bf39281-e01c-40f9-ba7f-1ef782dd2dfc,1862,,,"[1.2, 43.8]",3939983,42,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rodrigo Mario Morínigo Acosta,62016.0,Goalkeeper,78,Brazil,781,['37fa263a-e4bb-4cd2-a377-02cda2cea152'],31,,,,,,,,,,,,,,,,,,,,Paraguay,3567,00:42:31.023,Goal Keeper,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,No Touch,Moving,Diving,Goal Conceded,09393145-3fda-4802-b4aa-690f6fe6e3c3,1867,,,"[2.7, 41.4]",3939983,42,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rodrigo Mario Morínigo Acosta,62016.0,Goalkeeper,78,Brazil,781,['b4cadb2a-eaf0-4629-8693-4a0754a9c31c'],33,,,,,,,,,,,,,,,,,,,,Paraguay,3567,00:42:33.042,Goal Keeper,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,Both Hands,,Success,Set,Standing,Shot Saved,8a77dc11-ea61-43cd-bf5d-a95552703464,1888,,,"[1.5, 40.8]",3939983,44,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alisson Ramsés Becker,5547.0,Goalkeeper,80,Brazil,781,['aa1b81d8-fee0-4f7c-b483-ab5d3142ea4b'],40,,,,,,,,,,,,,,,,,,,,Brazil,781,00:44:40.833,Goal Keeper,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,No Touch,Set,Standing,Goal Conceded,56bf2ed9-ebd0-45de-91b9-dcc37227cbe7,1968,,,"[1.6, 43.4]",3939983,49,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rodrigo Mario Morínigo Acosta,62016.0,Goalkeeper,85,Brazil,781,['1436ef5f-9017-4663-9f4f-a3d9e94198e6'],28,,,,,,,,,,,,,,,,,,,,Paraguay,3567,00:49:28.936,Goal Keeper,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,"[1.7, 39.5]",,Set,,Shot Faced,b6dc4ff5-7db1-4a41-a5d3-e04e42e56729,2040,,,"[1.7, 39.5]",3939983,47,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alisson Ramsés Becker,5547.0,Goalkeeper,90,Paraguay,3567,['36845789-b85b-40f3-aaf2-a47608aaadad'],21,,,,,,,,,,,,,,,,,,,,Brazil,781,00:02:21.795,Goal Keeper,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,No Touch,Set,Diving,Goal Conceded,49bf5e72-ea7c-4a3b-9e21-1948f59f6c08,2066,,,"[1.3, 39.5]",3939983,47,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alisson Ramsés Becker,5547.0,Goalkeeper,90,Paraguay,3567,['2ee4939d-5b7e-4fdd-9963-166d260a6546'],47,,,,,,,,,,,,,,,,,,,,Brazil,781,00:02:47.422,Goal Keeper,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,Right Hand,,Touched Out,Set,Diving,Shot Saved,3aab3e50-9283-418f-9b4a-e602a21c082d,2147,,,"[1.4, 43.4]",3939983,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alisson Ramsés Becker,5547.0,Goalkeeper,94,Paraguay,3567,['5067cc1f-4926-477a-b668-45adce68886d'],11,,,,,,,,,,,,,,,,,,,,Brazil,781,00:05:11.050,Goal Keeper,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,Both Hands,,In Play Safe,Set,Standing,Shot Saved,7a7be0cd-e16e-4213-a994-6ef064790599,2229,,,"[1.4, 38.4]",3939983,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Rodrigo Mario Morínigo Acosta,62016.0,Goalkeeper,99,Brazil,781,['2fcea160-69d5-4d06-98c2-9bb29bae44d5'],2,,,,,,,,,,,,,,,,,,,,Paraguay,3567,00:09:02.601,Goal Keeper,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,"[2.5, 41.0]",,Set,,Shot Faced,258cdcb5-bf40-48ac-b350-0c0ad13f007e,2278,,,"[2.5, 41.0]",3939983,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alisson Ramsés Becker,5547.0,Goalkeeper,101,Paraguay,3567,['6624e99d-6248-4cc3-ac34-b703b2d07a54'],8,,,,,,,,,,,,,,,,,,,,Brazil,781,00:10:08.312,Goal Keeper,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,"[2.3, 36.9]",,Set,,Shot Faced,1a31b8ec-4b8f-4fa4-bf07-19c4fd1683a8,2609,,,"[2.3, 36.9]",3939983,62,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rodrigo Mario Morínigo Acosta,62016.0,Goalkeeper,110,Brazil,781,['92b7bc6f-b459-48ef-952f-c54552fcff45'],22,,,,,,,,,,,,,,,,,,,,Paraguay,3567,00:17:22.364,Goal Keeper,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,No Touch,Set,Diving,Penalty Conceded,dd5eb748-762b-40d1-8503-b1680732b170,2612,,,"[1.0, 40.0]",3939983,64,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Rodrigo Mario Morínigo Acosta,62016.0,Goalkeeper,111,Brazil,781,['db3eb2bf-967a-4f07-bb6b-ac4398c92e4b'],45,,,,,,,,,,,,,,,,,,,,Paraguay,3567,00:19:45.224,Goal Keeper,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,Right Foot,,Clear,,,Keeper Sweeper,5d65c0cd-27eb-4bb9-b063-4de0aa26386c,2646,,,"[29.3, 56.5]",3939983,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Rodrigo Mario Morínigo Acosta,62016.0,Goalkeeper,112,Paraguay,3567,"['4d6e8c36-5ee1-4a2a-95b0-58c5ece54e0e', '9bbfcbd4-c30a-43cf-90d6-0d1a2f2b4fb0']",17,,,,,,,,,,,,,,,,,,,,Paraguay,3567,00:21:17.218,Goal Keeper,True
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,Both Hands,,Success,Set,Diving,Shot Saved,3491511e-d57a-4ffd-b054-6b640ef3a47e,2665,,,"[1.0, 40.1]",3939983,66,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alisson Ramsés Becker,5547.0,Goalkeeper,113,Brazil,781,['aa49c7ab-400c-478c-b02f-b7bfab569f96'],37,,,,,,,,,,,,,,,,,,,,Brazil,781,00:21:37.688,Goal Keeper,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,In Play Safe,,,Punch,e8b4cbb7-c965-44a1-b348-0f7310002af7,2712,,,"[3.0, 38.2]",3939983,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rodrigo Mario Morínigo Acosta,62016.0,Goalkeeper,115,Brazil,781,['025d2a27-4aa3-4b89-84e8-cfef78d4d98c'],54,,,,,,,,,,,,,,,,,,,,Paraguay,3567,00:22:54.947,Goal Keeper,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,"[3.0, 38.9]",,Set,,Shot Faced,b2850da1-3e2f-4a55-a3ce-8c408a57f937,2717,,,"[3.0, 38.9]",3939983,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rodrigo Mario Morínigo Acosta,62016.0,Goalkeeper,115,Brazil,781,['05b1d73f-38b3-49f0-8953-ca8417cec951'],57,,,,,,,,,,,,,,,,,,,,Paraguay,3567,00:22:57.936,Goal Keeper,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,"[0.9, 40.9]",,Set,,Shot Faced,1d12fd72-3d23-4d39-b8f8-460ea74815e4,2756,,,"[0.9, 40.9]",3939983,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alisson Ramsés Becker,5547.0,Goalkeeper,119,Paraguay,3567,['bfce2d66-d305-4b29-9a0e-326c48153f9f'],40,,,,,,,,,,,,,,,,,,,,Brazil,781,00:25:40.252,Goal Keeper,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,"[5.0, 41.3]",,Set,,Shot Faced,94e18ede-923e-4e30-a0b1-22626f82d47a,2788,,,"[5.0, 41.3]",3939983,72,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Rodrigo Mario Morínigo Acosta,62016.0,Goalkeeper,120,Brazil,781,['44a54481-fe9a-450b-b08d-ab86d84e98de'],57,,,,,,,,,,,,,,,,,,,,Paraguay,3567,00:27:57.876,Goal Keeper,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,Success,,,Collected,5d1ad247-c31a-4bb5-b8b1-53a04e3efc6d,2853,,,"[3.7, 39.1]",3939983,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Rodrigo Mario Morínigo Acosta,62016.0,Goalkeeper,124,Paraguay,3567,['5dcd3bec-2b27-46de-83e8-ae828f05297a'],22,,,,,,,,,,,,,,,,,,,,Paraguay,3567,00:29:22.357,Goal Keeper,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,Claim,,,Keeper Sweeper,33f4c8d6-5737-4cf6-99c8-f98c317c516e,3005,,,"[14.1, 49.9]",3939983,78,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Rodrigo Mario Morínigo Acosta,62016.0,Goalkeeper,134,Paraguay,3567,['1203b27e-e399-4e64-883a-744a62b8ab1e'],49,,,,,,,,,,,,,,,,,,,,Paraguay,3567,00:33:49.746,Goal Keeper,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,"[1.4, 40.4]",,Set,,Shot Faced,481760c6-1305-4289-b4c1-34c27c6a5fa9,3148,,,"[1.4, 40.4]",3939983,84,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alisson Ramsés Becker,5547.0,Goalkeeper,137,Paraguay,3567,['d6baf9de-fe9b-4118-b705-963e9255e5c2'],10,,,,,,,,,,,,,,,,,,,,Brazil,781,00:39:10.488,Goal Keeper,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,"[2.4, 36.5]",,Set,,Shot Faced,662c8b08-1013-4a76-97eb-dc79562ffe4d,3356,,,"[2.4, 36.5]",3939983,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Rodrigo Mario Morínigo Acosta,62016.0,Goalkeeper,144,Brazil,781,['f68d4cb9-2586-4cbf-b7a9-8972bfa0059f'],10,,,,,,,,,,,,,,,,,,,,Paraguay,3567,00:45:10.969,Goal Keeper,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,Claim,,,Keeper Sweeper,9719ad16-ede7-4f0f-b26d-e74f81297008,3369,,,"[11.1, 28.6]",3939983,91,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Alisson Ramsés Becker,5547.0,Goalkeeper,146,Brazil,781,['c9d0b901-207f-4c67-ac52-a2e0165abf15'],1,,,,,,,,,,,,,,,,,,,,Brazil,781,00:46:01.348,Goal Keeper,
,,,,,,,,,Left Foot,,True,,,,,,,,,0.0,,,,,,,,,,,,,6e574191-761e-4de7-85cc-ae3e08260997,90,,,"[7.3, 55.4]",3939983,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Gustavo Velázquez Ramos,28943.0,Right Back,4,Brazil,781,,20,,,,,,,,,,,,,,,,,,,,Paraguay,3567,00:01:20.446,Clearance,True
,,,,,,,,,Head,True,,,,,,,,,,0.0,,,,,,,,,,,,,41869673-b20a-4867-9fe1-483eab23313a,136,,,"[5.7, 42.0]",3939983,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Fabián Cornelio Balbuena González,10290.0,Right Center Back,5,Brazil,781,['68064e3b-a387-4cb4-9471-0da35271a6ca'],0,,,,,,,,,,,,,,,,,,,,Paraguay,3567,00:02:00.141,Clearance,True
,,,,,,,,,Left Foot,,True,,,,,,,,,0.0,,,,,,,,,,,,,8af083d0-a944-49ca-8d68-a02aa0df8c88,144,,,"[49.2, 7.4]",3939983,2,,,True,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wendell Nascimento Borges,8212.0,Left Back,6,Paraguay,3567,['2700fb23-abd9-4598-ba75-b164631cdf26'],8,,,,,,,,,,,,,,,,,,,,Brazil,781,00:02:08.757,Clearance,True
,,,,,,,,,Other,,,True,,,,,,,,0.0,,,,,,,,,,,,,bbb59c4d-8c17-4f7d-97c9-4fb761ef157f,646,,,"[28.5, 9.9]",3939983,12,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Miguel Ángel Almirón Rejala,12603.0,Left Wing,26,Brazil,781,['2b8e370b-40c9-4dee-9ec2-7424789d6332'],9,,,,,,,,,,,,,,,,,,,,Paraguay,3567,00:12:09.064,Clearance,True
,,,,,,,,,Head,True,,,,,,,,,,0.0,,,,,,,,,,,,,1790e3bd-678e-4d5e-ac69-3d5ed6610e44,719,,,"[7.9, 33.7]",3939983,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Danilo Luiz da Silva,3063.0,Right Back,30,Paraguay,3567,['0210f1e9-74a1-44a2-84bd-ac6419e4de8f'],6,,,,,,,,,,,,,,,,,,,,Brazil,781,00:15:06.967,Clearance,True
,,,,,,,,,Left Foot,,True,,,,,,,,,0.0,,,,,,,,,,,,,52607a7a-01aa-42a2-a516-05ffa61dbaf9,1035,,,"[16.3, 24.2]",3939983,21,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Omar Federico Alderete Fernández,29009.0,Left Center Back,43,Brazil,781,,31,,,,,,,,,,,,,,,,,,,,Paraguay,3567,00:21:31.711,Clearance,True
,,,,,,,,,Head,True,,,,,,,,,,0.0,,,,,,,,,,,,,9b6c8198-3459-44c9-9892-8145232610db,1283,,,"[5.1, 42.0]",3939983,27,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Omar Federico Alderete Fernández,29009.0,Left Center Back,54,Brazil,781,['0b1ee3b3-77a6-48d7-8917-7e39495d75bb'],39,,,,,,,,,,,,,,,,,,,,Paraguay,3567,00:27:39.079,Clearance,True
,,,,,,,,,Head,True,,,,,,,,,,0.0,,,,,,,,,,,,,cc53c3d5-a36c-4e7a-b4ea-79e5a137053b,1352,,,"[32.3, 27.5]",3939983,31,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Éder Gabriel Militão,13620.0,Right Center Back,60,Paraguay,3567,['a6e64e70-eae1-41ab-a846-4a7c8c810f9e'],51,,,,,,,,,,,,,,,,,,,,Brazil,781,00:31:51.830,Clearance,True
,,,,,,,,,Left Foot,,True,,,,,,,,,0.0,,,,,,,,,,,,,3dae803c-0b5c-4552-b910-edbdb2364e0a,1470,,,"[10.9, 44.6]",3939983,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Omar Federico Alderete Fernández,29009.0,Left Center Back,64,Brazil,781,,4,,,,,,,,,,,,,,,,,,,,Paraguay,3567,00:34:04.711,Clearance,True
,,,,,,,,True,Head,True,,,,,,,,,,0.0,,,,,,,,,,,,,2cbfe5ed-84cb-4ec3-9b07-e416ee3e7a48,1509,,,"[30.4, 25.0]",3939983,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Marcos Aoás Corrêa,4372.0,Left Center Back,65,Paraguay,3567,"['5797ec51-982b-4bdd-a4f1-b8ab41e66633', 'b223e0c1-fbb8-43a5-a41e-8b4f5fe00c36']",56,,,,,,,,,,,,,,,,,,,,Brazil,781,00:35:56.625,Clearance,True
,,,,,,,,,Right Foot,,,,True,,,,,,,0.0,,,,,,,,,,,,,41a0ed69-c0df-4205-8e62-f1a176b73536,1669,,,"[9.3, 35.9]",3939983,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Wendell Nascimento Borges,8212.0,Left Back,68,Paraguay,3567,['a0a16898-bd51-4d86-9893-2a955a061590'],15,,,,,,,,,,,,,,,,,,,,Brazil,781,00:38:15.638,Clearance,True
,,,,,,,,,Left Foot,,True,,,,,,,,,0.0,,,,,,,,,,,,,aa59f111-623a-4dcd-adbc-f743d607453d,1670,,,"[15.8, 36.3]",3939983,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lucas Tolentino Coelho de Lima,22600.0,Left Midfield,68,Paraguay,3567,,16,,,,,,,,,,,,,,,,,,,,Brazil,781,00:38:16.949,Clearance,True
,,,,,,,,,Other,,,True,,,,,,,,0.0,,,,,,,,,,,,,3eeeeb9f-7a38-44f8-815d-48f9e6dcafd7,1863,,,"[7.3, 38.4]",3939983,42,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matías David Espinoza Acosta,46677.0,Left Back,78,Brazil,781,,31,,,,,,,,,,,,,,,,,,,,Paraguay,3567,00:42:31.669,Clearance,True
,,,,,,,,,Head,True,,,,,,,,,,0.0,,,,,,,,,,,,,17dc9848-c09b-49cb-bba8-3602d38f2689,2062,,,"[13.8, 30.6]",3939983,47,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Wendell Nascimento Borges,8212.0,Left Back,90,Paraguay,3567,['699261e0-d1ab-489c-b2b3-3a9195fd2bf0'],43,,,,,,,,,,,,,,,,,,,,Brazil,781,00:02:43.022,Clearance,True
,,,,,,,,,Right Foot,,,,True,,,,,,,0.0,,,,,,,,,,,,,380a0869-faa4-4051-879f-6fdf3573adcd,2086,,,"[22.2, 49.6]",3939983,49,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Éder Gabriel Militão,13620.0,Right Center Back,92,Paraguay,3567,['8973db03-75de-41a3-98c3-5bead6e01371'],21,,,,,,,,,,,,,,,,,,,,Brazil,781,00:04:21.692,Clearance,True
,,,,,,,,,Head,True,,,,,,,,,,0.0,,,,,,,,,,,,,337f304d-5a5a-4d71-abd1-c56ee1b6b154,2149,,,"[6.6, 41.9]",3939983,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Éder Gabriel Militão,13620.0,Right Center Back,95,Paraguay,3567,['ab71000d-bd0d-443c-bccc-0ec6b6f59f17'],39,,,,,,,,,,,,,,,,,,,,Brazil,781,00:05:39.836,Clearance,True
,,,,,,,,,Left Foot,,True,,,,,,,,,0.0,,,,,,,,,,,,,4cca5094-bb26-4648-93af-1ab474c780d4,2150,,,"[1.5, 23.4]",3939983,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Lucas Tolentino Coelho de Lima,22600.0,Left Midfield,95,Paraguay,3567,,43,,,,,,,,,,,,,,,,,,,,Brazil,781,00:05:43.892,Clearance,True
,,,,,,,,,Head,True,,,,,,,,,,0.0,,,,,,,,,,,,,0139358f-a517-4293-8782-d2e891e83e7f,2157,,,"[11.6, 51.1]",3939983,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Danilo Luiz da Silva,3063.0,Right Back,95,Paraguay,3567,['143da3be-6f1f-4aca-b3ad-effee29947ef'],55,,,,,,,,,,,,,,,,,,,,Brazil,781,00:05:55.462,Clearance,True
