50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.049008,,,,,,,,,,,,,2c59f609-6e67-46c7-b609-ef387b539c4a,135,,,"[32.8, 52.6]",3939977,1,,,,-1.5707964,,Right Foot,,,"[32.8, 44.4]",Ground Pass,,8.2,,,,Erick Antonio Pulgar Farfán,7175.0,,,,,,,1,Regular Play,Mauricio Aníbal Isla Isla,18874.0,Right Back,3,Chile,3562,['21c15d9b-b7db-4862-a18b-eac6af5d50ad'],59,,,,,,,,,,,,,,,,,,Chile,3562,00:01:59.329,Pass,
,,,,,,,,,,,,,,,,1.293992,,,,,,,,,,,,,304b8263-820f-4374-abb3-1d073240e136,138,,,"[33.0, 41.7]",3939977,2,,,,-1.9560828,,Right Foot,,,"[25.7, 23.7]",Ground Pass,,19.423954,,,,Gabriel Alonso Suazo Urbina,36212.0,,,,,,,1,Regular Play,Erick Antonio Pulgar Farfán,7175.0,Right Defensive Midfield,3,Chile,3562,['d42242a6-0df1-4a0b-a380-9e526548f35e'],0,,,,,,,,,,,,,,,,,,Chile,3562,00:02:00.559,Pass,
,,,,,,,,,,,,,,,,1.223817,,,,,,,,,,,,,fb6c9bca-3819-48ed-b8f1-d5619b08b356,148,,,"[46.7, 20.9]",3939977,2,,,,0.36653852,,Left Foot,,,"[67.8, 29.0]",Ground Pass,,22.601328,,,,Eduardo Jesús Vargas Rojas,27317.0,,,,,,,1,Regular Play,Gabriel Alonso Suazo Urbina,36212.0,Left Back,3,Chile,3562,['83367276-6067-4fbc-86a4-3822b39be608'],7,,,,,,,,,,,,,,,,,,Chile,3562,00:02:07.080,Pass,
,,,,,,,,,,,,,,,,0.702716,,,,,,,,,,,,,8de8de26-d8b7-42a3-85b8-c6687ef8875a,151,,,"[69.1, 29.5]",3939977,2,,,,2.2565258,,Right Foot,,,"[64.6, 35.0]",Ground Pass,,7.106335,,,,Alexis Alejandro Sánchez Sánchez,3385.0,,,,,,,1,Regular Play,Eduardo Jesús Vargas Rojas,27317.0,Center Forward,3,Chile,3562,['14c9824d-bec5-417b-a7a3-4b6eb6de6e4c'],8,,,,,,,,,,,,,,,,,,Chile,3562,00:02:08.389,Pass,
,,,,,,,,,,,,,,,,1.862713,,,,,,,,,,,,,6ac0fb92-9a68-4a9d-af5d-fd15e7f3156c,155,,,"[78.3, 36.7]",3939977,2,,,,0.64987046,,Left Foot,,,"[93.3, 48.1]",Ground Pass,,18.840382,,Incomplete,,Eduardo Jesús Vargas Rojas,27317.0,,,,,,,1,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Center Attacking Midfield,3,Chile,3562,"['34b94a27-7450-4fcc-9001-644561d96e35', '56e96668-057c-476e-ac46-8cc10166fff3']",10,,,,,,,,,,,,,,,,,,Chile,3562,00:02:10.704,Pass,
,,,,,,,,,,,,,,,,0.977178,,,,,,,,,,,,,6926db02-fe01-4a42-8e39-39076bfbab58,163,,,"[40.1, 7.2]",3939977,2,,,,2.320915,,Left Foot,,,"[31.9, 16.0]",Ground Pass,,12.0283,,,,Lisandro Martínez,27768.0,,,,,,Free Kick,1,From Free Kick,Nicolás Alejandro Tagliafico,5507.0,Left Back,5,Argentina,779,['678afda5-2620-486e-8fe2-42f8c1ed5015'],36,,,,,,,,,,,,,,,,,,Argentina,779,00:02:36.576,Pass,
,,,,,,,,,,,,,,,,0.964343,,,,,,,,,,,,,52faf5a1-2822-4943-b25e-6aecd2cd06b8,166,,,"[36.9, 30.1]",3939977,2,,,,0.93355817,,Left Foot,,,"[42.6, 37.8]",Ground Pass,,9.580188,,,,Rodrigo Javier De Paul,7797.0,,,,,,,1,From Free Kick,Lisandro Martínez,27768.0,Left Center Back,5,Argentina,779,['402aa75d-37f2-4e0a-a28f-0971dfb74c2c'],41,,,,,,,,,,,,,,,,,,Argentina,779,00:02:41.456,Pass,
,,,,,,,,,,,,,,,,1.366896,,,,,,,,,,,,,a396fc6a-e7e0-480b-ba65-8a102e8d7bb4,168,,,"[42.6, 37.8]",3939977,2,,,,-2.2896264,,Right Foot,,,"[34.9, 29.0]",Ground Pass,,11.69316,,,,Lisandro Martínez,27768.0,,,,,,,1,From Free Kick,Rodrigo Javier De Paul,7797.0,Right Midfield,5,Argentina,779,['47f9742a-ddb2-44a0-8c6d-60ee977c524c'],42,,,,,,,,,,,,,,,,,,Argentina,779,00:02:42.420,Pass,
,,,,,,,,,,,,,,,,0.74088,,,,,,,,,,,,,e68b95d6-d813-4233-b100-67aa102c5f41,171,,,"[38.3, 28.0]",3939977,2,,,,-0.17073521,,Left Foot,,,"[49.9, 26.0]",Ground Pass,,11.771152,,,,Alexis Mac Allister,27886.0,,,,,,,1,From Free Kick,Lisandro Martínez,27768.0,Left Center Back,5,Argentina,779,['0a2a5cc0-272f-464c-bb90-5d61d613d1f8'],45,,,,,,,,,,,,,,,,,,Argentina,779,00:02:45.667,Pass,
,,,,,,,,,,,,,,,,1.405621,,,,,,,,,,,,,f825857a-ea5e-4f9a-a354-b2a8e3e31915,176,,,"[52.5, 27.7]",3939977,2,,,,-0.7511259,,Right Foot,,,"[70.6, 10.8]",Low Pass,,24.763279,,Incomplete,,,,,,,,,,1,From Free Kick,Alexis Mac Allister,27886.0,Right Defensive Midfield,5,Argentina,779,"['09efee6e-2cfc-4c48-b150-ce8409b9deca', '9157fb3c-6091-4fb2-9778-731d696b7ca9', 'aabdbd5e-557e-4895-8828-15932585c402']",46,,,,,,,,,,,,,,,,,,Argentina,779,00:02:46.952,Pass,True
,,,,,,,,,,,,,,,,0.602503,,,,,,,,,,,,,f212d85c-e026-418b-b57e-2a9c1b6f3b24,179,,,"[53.7, 71.0]",3939977,2,,,,-0.4279485,,Right Foot,,,"[65.1, 65.8]",Ground Pass,,12.529964,,,,Alexis Alejandro Sánchez Sánchez,3385.0,,,,,,,1,Regular Play,Mauricio Aníbal Isla Isla,18874.0,Right Back,6,Chile,3562,['420f635e-47ae-47ef-a93c-d203726c304a'],49,,,,,,,,,,,,,,,,,,Chile,3562,00:02:49.198,Pass,
,,,,,,,,,,,,,,,,0.707593,,,,,,,,,,,,,7fcd3fef-81f6-4ec7-bf4c-8e337dd82cd4,182,,,"[66.1, 63.7]",3939977,2,,,,-2.4213197,,Right Foot,,,"[61.2, 59.4]",Ground Pass,,6.519202,,,,Erick Antonio Pulgar Farfán,7175.0,,,,,,,1,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Center Attacking Midfield,6,Chile,3562,['b9e8ed5d-1a16-44c6-8915-dc30e23df905'],49,,,,,,,,,,,,,,,,,,Chile,3562,00:02:49.998,Pass,
,,,,,,,,,,,,,,,,0.254412,,,,,,,,,,,,,db43e73d-25ca-4a86-94d3-0d000ff79b18,186,,,"[64.4, 54.3]",3939977,2,,,,-2.5770233,,Left Foot,,,"[61.4, 52.4]",Ground Pass,,3.5510561,,Incomplete,,Paulo César Díaz Huincales,31012.0,,,,,,,1,Regular Play,Erick Antonio Pulgar Farfán,7175.0,Right Defensive Midfield,6,Chile,3562,"['5737931e-27dd-4e46-80fe-e1fefb80dd51', 'c89a0c22-2293-4187-92f2-401825b7be9e']",51,,,,,,,,,,,,,,,,,,Chile,3562,00:02:51.542,Pass,
,,,,,,,,,,,,,,,,0.967069,,,,,,,,,,,,,9165d79f-6fa0-435b-ae5e-0ca3d91a2247,191,,,"[55.0, 33.1]",3939977,2,,,,0.14189705,,Left Foot,,,"[65.5, 34.6]",Ground Pass,,10.606602,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,,1,Regular Play,Enzo Fernandez,38718.0,Left Defensive Midfield,6,Chile,3562,['7528df29-3a04-4db5-92c4-c8210f247f57'],54,,,,,,,,,,,,,,,,,,Argentina,779,00:02:54.187,Pass,
,,,,,,,,,,,,,,,,2.140794,,,,,,,,,,,,,298e3b85-dd7d-42d9-9f4b-66113c9a8211,200,,,"[11.8, 47.7]",3939977,3,,,,-1.3499168,,Right Foot,,,"[20.4, 9.4]",Ground Pass,,39.253662,,,,Gabriel Alonso Suazo Urbina,36212.0,,,,,,,1,Regular Play,Claudio Andrés Bravo Muñoz,4691.0,Goalkeeper,6,Chile,3562,['2a879cc1-7f13-442b-8468-1a52fa8dfa90'],6,,,,,,,,,,,,,,,,,,Chile,3562,00:03:06.341,Pass,
,,,,,,,,,,,,,,,,1.46415,,,,,,,,,,,,,cd4e416c-3b6f-4a7a-a503-682b052f0cae,203,,,"[31.5, 6.6]",3939977,3,,,,2.6052682,,Left Foot,,,"[13.5, 17.3]",Ground Pass,,20.940153,,,,Paulo César Díaz Huincales,31012.0,,,,,,,1,Regular Play,Gabriel Alonso Suazo Urbina,36212.0,Left Back,6,Chile,3562,['aef95cca-b0b5-43f2-b19f-4cd1543de30d'],12,,,,,,,,,,,,,,,,,,Chile,3562,00:03:12.793,Pass,
,,,,,,,,,,,,,,,,1.826052,,,,,,,,,,,,,f8d54b47-2329-468a-865d-6e1cd9f2965f,206,,,"[14.4, 27.1]",3939977,3,,,,1.5772479,,Right Foot,,,"[14.2, 58.1]",Ground Pass,,31.000645,,,,Igor Lichnovsky Osorio,26256.0,,,,,,,1,Regular Play,Paulo César Díaz Huincales,31012.0,Left Center Back,6,Chile,3562,['007bc338-3ca2-4ff1-82e6-a19113a2445f'],16,,,,,,,,,,,,,,,,,,Chile,3562,00:03:16.539,Pass,
,,,,,,,,,,,,,,,,1.928062,,,,,,,,,,,,,c79742f7-7997-46e5-ab44-6068a12283cf,209,,,"[18.7, 68.8]",3939977,3,,,,-1.9936502,,Right Foot,,,"[8.8, 46.8]",Ground Pass,,24.124884,,,,Claudio Andrés Bravo Muñoz,4691.0,,,,,,,1,Regular Play,Igor Lichnovsky Osorio,26256.0,Right Center Back,6,Chile,3562,['3eb6a8d4-5a6a-4a0f-9483-26461008eade'],20,,,,,,,,,,,,,,,,,,Chile,3562,00:03:20.478,Pass,
,,,,,,,,,,,,,,,,1.20599,,,,,,,,,,,,,5a5757d6-bcb6-45ee-bf8e-06dcea7c3598,212,,,"[13.9, 45.3]",3939977,3,,,,-0.22290023,,Right Foot,,,"[28.9, 41.9]",Ground Pass,,15.380507,,,,Rodrigo Eduardo Echeverría Sáez,35738.0,,,,,,,1,Regular Play,Claudio Andrés Bravo Muñoz,4691.0,Goalkeeper,6,Chile,3562,['cc0b13fb-0a36-4bdc-b20f-d0a26cec5ddd'],26,,,,,,,,,,,,,,,,,,Chile,3562,00:03:26.660,Pass,
,,,,,,,,,,,,,,,,0.930028,,,,,,,,,,,,,2f38f24f-09f2-40c6-8e0c-b4397986dc2d,216,,,"[31.5, 52.8]",3939977,3,,,,0.17809294,,Right Foot,,,"[56.5, 57.3]",Ground Pass,,25.401772,,,,Darío Esteban Osorio Osorio,204925.0,,,,,,,1,Regular Play,Rodrigo Eduardo Echeverría Sáez,35738.0,Left Defensive Midfield,6,Chile,3562,"['4af1ad54-4529-4c88-a2f2-4c8aa3964180', '89c5afc5-5a02-4d2a-bc29-7336553713db']",32,,,,,,,,,,,,,,,,,,Chile,3562,00:03:32.155,Pass,True
,,,,,,,,,,,,,,,,1.909579,,,,,,,,,,,,,18ee528f-7bb6-453c-9842-b1ea1cbe4177,220,,,"[55.2, 42.3]",3939977,3,,,,-1.2346927,,Left Foot,,,"[66.1, 11.1]",Ground Pass,,33.049206,,,,Gabriel Alonso Suazo Urbina,36212.0,,,,,,,1,Regular Play,Darío Esteban Osorio Osorio,204925.0,Right Wing,6,Chile,3562,['d8edaaa5-8650-401b-a555-3623b9f0f8af'],36,,,,,,,,,,,,,,,,,,Chile,3562,00:03:36.422,Pass,
,,,,,,,,,,,,,,,,0.780337,,,,,,,,,,,,,17539e58-6288-425f-9b87-d5c12807b77f,223,,,"[66.6, 10.4]",3939977,3,,,,1.7782925,,Left Foot,,,"[63.8, 23.7]",Ground Pass,,13.591541,,,,Erick Antonio Pulgar Farfán,7175.0,,,,,,,1,Regular Play,Gabriel Alonso Suazo Urbina,36212.0,Left Back,6,Chile,3562,['dffaa027-7ece-49e5-9896-eb43c900af3e'],40,,,,,,,,,,,,,,,,,,Chile,3562,00:03:40.529,Pass,
,,,,,,,,,,,,,,,,1.095016,,,,,,,,,,,,,890598b4-3788-4618-ae03-0e192b149bdf,226,,,"[64.9, 20.9]",3939977,3,,,,-0.9462603,,Right Foot,,,"[76.0, 5.5]",Ground Pass,,18.983414,,,,Gabriel Alonso Suazo Urbina,36212.0,,,,,,,1,Regular Play,Erick Antonio Pulgar Farfán,7175.0,Right Defensive Midfield,6,Chile,3562,['d1f2f0c7-3eb8-44e9-9386-02442c0409b3'],43,,,,,,,,,,,,,,,,,,Chile,3562,00:03:43.596,Pass,
,,,,,,,,,,,,,,,,0.254404,,,,,,,,,,,,,e16287d9-da4e-4c62-b9e7-f3d2ca1acd70,230,,,"[73.6, 5.7]",3939977,3,,,,0.6000502,,Left Foot,,,"[75.5, 7.0]",Ground Pass,,2.302173,,Incomplete,,Alexis Alejandro Sánchez Sánchez,3385.0,,,,,,,1,Regular Play,Gabriel Alonso Suazo Urbina,36212.0,Left Back,6,Chile,3562,"['754163b0-1a4f-4602-bf42-f616639f6a79', '83889040-c35c-4aac-a8d0-c9d55a9c992d', 'c35218e4-362d-45df-9bb6-ec4921624b2c']",45,,,,,,,,,,,,,,,,,,Chile,3562,00:03:45.426,Pass,True
,,,,,,,,,,,,,,,,1.929082,,,,,,,,,,,,,e05a8774-d4d8-45b8-aeaf-2bf493cfa15c,233,,,"[73.0, 0.1]",3939977,3,True,,,2.8985279,,,,,"[48.4, 6.2]",Low Pass,,25.345018,,,,Paulo César Díaz Huincales,31012.0,,,,,,Throw-in,1,From Throw In,Gabriel Alonso Suazo Urbina,36212.0,Left Back,7,Chile,3562,['c02742ae-97b7-43ec-9926-52ba0c3b1cc3'],57,,,,,,,,,,,,,,,,,,Chile,3562,00:03:57.005,Pass,
,,,,,,,,,,,,,,,,1.872667,,,,,,,,,,,,,2db169b4-f13a-4e65-ab61-81030dc7ea50,235,,,"[44.3, 6.6]",3939977,3,,,,2.2749782,,Right Foot,,,"[28.5, 25.2]",Ground Pass,,24.404917,,,,Claudio Andrés Bravo Muñoz,4691.0,,,,,,,1,From Throw In,Paulo César Díaz Huincales,31012.0,Left Center Back,7,Chile,3562,['beba8c84-0cc4-4bdb-8349-889a05562711'],59,,,,,,,,,,,,,,,,,,Chile,3562,00:03:59.962,Pass,
,,,,,,,,,,,,,,,,1.423422,,,,,,,,,,,,,6927f89e-8875-4715-bc70-13c7e5ff671a,238,,,"[27.4, 30.3]",3939977,4,,,,1.3151884,,Right Foot,,,"[34.9, 59.0]",Ground Pass,,29.663782,,,,Igor Lichnovsky Osorio,26256.0,,,,,,,1,From Throw In,Claudio Andrés Bravo Muñoz,4691.0,Goalkeeper,7,Chile,3562,['3f3680b3-5b1e-4eb2-a47d-0903d7c331e2'],5,,,,,,,,,,,,,,,,,,Chile,3562,00:04:05.946,Pass,
,,,,,,,,,,,,,,,,2.052419,,,,,,,,,,,,,bf8b50eb-e1af-4610-844c-33c9f6244317,241,,,"[38.1, 67.3]",3939977,4,,,,-2.342011,,Right Foot,,,"[24.2, 53.0]",Ground Pass,,19.942417,,,,Claudio Andrés Bravo Muñoz,4691.0,,,,,,,1,From Throw In,Igor Lichnovsky Osorio,26256.0,Right Center Back,7,Chile,3562,['4005c052-b70e-44ee-b787-07031b71c1fa'],9,,,,,,,,,,,,,,,,,,Chile,3562,00:04:09.651,Pass,
,,,,,,,,,,,,,,,,2.192091,,,,,,,,,,,,,4aaded3c-2cdb-47b4-a138-7e2698406de3,244,,,"[26.1, 51.7]",3939977,4,,,,-0.8841101,,Right Foot,,,"[63.4, 6.2]",High Pass,,58.834854,,,,Gabriel Alonso Suazo Urbina,36212.0,,,True,,,,1,From Throw In,Claudio Andrés Bravo Muñoz,4691.0,Goalkeeper,7,Chile,3562,['e969763b-5a99-47de-904f-dc15209ab7cf'],16,,,,,,,,,,,,,,,,,,Chile,3562,00:04:16.267,Pass,
,,,,,,,,,,,,,,,,1.174715,,,,,,,,,,,,,4213b0d2-9cbe-4be0-961e-ec471e8cb961,248,,,"[47.1, 6.8]",3939977,4,,,,3.1149323,,Left Foot,,,"[39.6, 7.0]",Ground Pass,,7.502666,,,,Paulo César Díaz Huincales,31012.0,,,,,,,1,From Throw In,Gabriel Alonso Suazo Urbina,36212.0,Left Back,7,Chile,3562,"['5f4e9211-9196-4032-87e4-21ae8918f1a0', '74ada8fc-247d-4d68-8f7b-b8995c57018b']",21,,,,,,,,,,,,,,,,,,Chile,3562,00:04:21.313,Pass,True
,,,,,,,,,,,,,,,,1.845221,,,,,,,,,,,,,66dfd98f-5f6d-4449-975a-221bd9a9aa46,251,,,"[35.1, 5.9]",3939977,4,,,,2.2562838,,Right Foot,,,"[16.7, 28.4]",Ground Pass,,29.065615,,,,Claudio Andrés Bravo Muñoz,4691.0,,,,,,,1,From Throw In,Paulo César Díaz Huincales,31012.0,Left Center Back,7,Chile,3562,['dbb1a3e0-5d0a-40e6-815d-980d49c5a637'],23,,,,,,,,,,,,,,,,,,Chile,3562,00:04:23.458,Pass,
,,,,,,,,,,,,,,,,0.825249,,,,,,,,,,,,,30e0347b-3bfc-40ce-86fd-af9870c5dec4,254,,,"[21.6, 32.7]",3939977,4,,,,0.033320997,,Right Foot,,,"[33.6, 33.1]",Ground Pass,,12.006665,,,,Erick Antonio Pulgar Farfán,7175.0,,,,,,,1,From Throw In,Claudio Andrés Bravo Muñoz,4691.0,Goalkeeper,7,Chile,3562,['ae07115e-978f-4a73-844e-ac249ee4beef'],27,,,,,,,,,,,,,,,,,,Chile,3562,00:04:27.398,Pass,
,,,,,,,,,,,,,,,,1.44346,,,,,,,,,,,,,cd585deb-ee66-4900-a997-ad3079c2ac6e,257,,,"[30.8, 44.0]",3939977,4,,,,1.2066605,,Right Foot,,,"[40.9, 70.5]",Ground Pass,,28.359478,,,,Igor Lichnovsky Osorio,26256.0,,,,,,,1,From Throw In,Erick Antonio Pulgar Farfán,7175.0,Right Defensive Midfield,7,Chile,3562,['39ca4957-d7e5-4788-9dfd-e6b9071e82f0'],34,,,,,,,,,,,,,,,,,,Chile,3562,00:04:34.112,Pass,
,,,,,,,,,,,,,,,,2.24315,,,,,,,,,,,,,b8f42eb7-28d9-4b33-af6a-1cc3dd1b96ff,261,,,"[48.8, 71.0]",3939977,4,,,,0.08314123,,Right Foot,,,"[92.0, 74.6]",High Pass,,43.34974,,,,Mauricio Aníbal Isla Isla,18874.0,,,,,,,1,From Throw In,Igor Lichnovsky Osorio,26256.0,Right Center Back,7,Chile,3562,['1a3d3907-d84c-4346-901f-e3a326915f0d'],37,,,,,,,,,,,,,,,,,,Chile,3562,00:04:37.281,Pass,
,,,,,,,,,,,,,,,,1.513758,,,,,,,,,,,,,8cf736f1-e06d-47f3-929e-055e43885fee,268,,,"[106.1, 69.5]",3939977,4,,,,-1.4288993,,Right Foot,True,,"[109.8, 43.6]",High Pass,,26.16295,,Incomplete,,Víctor Alejandro Dávila Zavala,30944.0,,,,,,,1,From Throw In,Mauricio Aníbal Isla Isla,18874.0,Right Back,7,Chile,3562,"['cbad775a-d98b-40c5-8647-5211c5b10a6b', 'e05260ba-ad0a-4bf1-9b4e-5d496c39d35a']",42,,,,,,,,,,,,,,,,,,Chile,3562,00:04:42.483,Pass,
,,,,,,,,,,,,,,,,0.986122,,,,,,,,,,,,,b479290d-7441-4971-95dd-2679465ee875,274,,,"[98.9, 7.4]",3939977,4,,,,2.675494,,Left Foot,,,"[82.6, 15.6]",Ground Pass,,18.24637,,,,Erick Antonio Pulgar Farfán,7175.0,,,,,,,1,From Throw In,Gabriel Alonso Suazo Urbina,36212.0,Left Back,7,Chile,3562,['b9708886-df37-4799-8ba6-22f957a9c169'],48,,,,,,,,,,,,,,,,,,Chile,3562,00:04:48.843,Pass,
,,,,,,,,,,,,,,,,1.390726,,,,,,,,,,,,,a8e2b768-2da9-4fed-a5d4-05b1c08ea42c,285,,,"[73.0, 11.9]",3939977,7,,,,-2.898332,,Left Foot,,,"[45.6, 5.1]",Ground Pass,,28.231188,,,,Paulo César Díaz Huincales,31012.0,,,,,,,1,Regular Play,Gabriel Alonso Suazo Urbina,36212.0,Left Back,11,Chile,3562,['76dcf98f-2403-4090-b50c-d528d2cd9887'],18,,,,,,,,,,,,,,,,,,Chile,3562,00:07:18.721,Pass,
,,,,,,,,,,,,,,,,1.708121,,,,,,,,,,,,,7431965c-41a6-4983-8ebb-21214e195e81,288,,,"[42.8, 17.1]",3939977,7,,,,2.3974555,,Right Foot,,,"[20.1, 38.0]",Ground Pass,,30.856117,,,,Claudio Andrés Bravo Muñoz,4691.0,,,,,,,1,Regular Play,Paulo César Díaz Huincales,31012.0,Left Center Back,11,Chile,3562,['592fca01-b0e7-47b5-8675-3aeebe2a027d'],24,,,,,,,,,,,,,,,,,,Chile,3562,00:07:24.491,Pass,
,,,,,,,,,,,,,,,,4.31063,,,,,,,,,,,,,8d4cdb00-a793-4580-b5ff-4adae93f4747,292,,,"[20.1, 36.5]",3939977,7,True,,,0.029205177,,Right Foot,,,"[109.1, 39.1]",High Pass,,89.03797,,Incomplete,,Eduardo Jesús Vargas Rojas,27317.0,,,,,,,1,Regular Play,Claudio Andrés Bravo Muñoz,4691.0,Goalkeeper,11,Chile,3562,"['9fbe29cf-c834-4907-b72b-635635ffb7e4', 'b0a64c63-7bcc-4866-953e-3ddbc6b9a2cf']",28,,,,,,,,,,,,,,,,,,Chile,3562,00:07:28.454,Pass,
,,,,,,,,,,,,,,,,2.878328,,,,,,,,,,,,,1e9959d3-1664-45cc-81ad-8a35c0121701,296,,,"[14.2, 40.6]",3939977,7,,,,-1.115998,,Keeper Arm,,,"[25.3, 17.9]",Ground Pass,,25.268557,,,,Nicolás Alejandro Tagliafico,5507.0,,,,,,,1,Regular Play,Damián Emiliano Martínez,6909.0,Goalkeeper,12,Argentina,779,['d0eafaff-1958-4129-8960-4cca23e33c92'],36,,,,,,,,,,,,,,,,,,Argentina,779,00:07:36.771,Pass,
,,,,,,,,,,,,,,,,2.373319,,,,,,,,,,,,,59e71b82-8cbd-4b38-9633-a4472ef01463,299,,,"[33.6, 16.0]",3939977,7,,,,1.701881,,Left Foot,,,"[28.3, 56.2]",Ground Pass,,40.547874,,,,Cristian Gabriel Romero,20572.0,,,True,,,,1,Regular Play,Nicolás Alejandro Tagliafico,5507.0,Left Back,12,Argentina,779,['87cfc992-8790-4439-a45c-6203dcaadfbf'],43,,,,,,,,,,,,,,,,,,Argentina,779,00:07:43.961,Pass,
,,,,,,,,,,,,,,,,2.159716,,,,,,,,,,,,,af441575-0340-4c70-bfb6-159681ffde70,302,,,"[34.9, 53.6]",3939977,7,,,,-1.6942528,,Right Foot,,,"[31.5, 26.2]",Ground Pass,,27.610144,,,,Lisandro Martínez,27768.0,,,,,,,1,Regular Play,Cristian Gabriel Romero,20572.0,Right Center Back,12,Argentina,779,['7cd5b5b3-b0f6-4140-84c4-49b8f1f68fbd'],50,,,,,,,,,,,,,,,,,,Argentina,779,00:07:50.085,Pass,
,,,,,,,,,,,,,,,,1.238548,,,,,,,,,,,,,291b2a23-e4d6-4474-bfb4-b8459c43cb7c,305,,,"[33.2, 22.4]",3939977,7,,,,-1.0554706,,Left Foot,,,"[39.6, 11.1]",Ground Pass,,12.986531,,,,Nicolás Alejandro Tagliafico,5507.0,,,,,,,1,Regular Play,Lisandro Martínez,27768.0,Left Center Back,12,Argentina,779,['3dd15926-b71c-45ce-a7a8-c2c377ebe78d'],53,,,,,,,,,,,,,,,,,,Argentina,779,00:07:53.532,Pass,
,,,,,,,,,,,,,,,,3.31689,,,,,,,,,,,,,eb40a8c8-a284-40cf-852a-65c8a8810db7,308,,,"[42.2, 11.7]",3939977,7,,,,-0.22885104,,Left Foot,,,"[92.0, 0.1]",High Pass,,51.13316,,Out,,,,,,,,,,1,Regular Play,Nicolás Alejandro Tagliafico,5507.0,Left Back,12,Argentina,779,,56,,,,,,,,,,,,,,,,,,Argentina,779,00:07:56.040,Pass,
,,,,,,,,,,,,,,,,0.468091,,,,,,,,,,,,,5def41a9-40ed-48cd-bff5-92bff8d1e0ca,309,,,"[33.8, 80.0]",3939977,8,,,,-1.2793396,,,,,"[36.2, 72.0]",Low Pass,,8.352245,,,,Alexis Alejandro Sánchez Sánchez,3385.0,,,,,,Throw-in,1,From Throw In,Mauricio Aníbal Isla Isla,18874.0,Right Back,13,Chile,3562,['af9cee99-fd08-4bdb-b3b9-f8db938074e1'],27,,,,,,,,,,,,,,,,,,Chile,3562,00:08:27.226,Pass,
,,,,,,,,,,,,,,,,1.490936,,,,,,,,,,,,,fad1e71c-0488-4c0c-bbbb-949b7305a797,312,,,"[36.2, 72.0]",3939977,8,,,,0.0,,Right Foot,,,"[59.7, 72.0]",High Pass,,23.5,,Incomplete,,Darío Esteban Osorio Osorio,204925.0,,,,,,,1,From Throw In,Alexis Alejandro Sánchez Sánchez,3385.0,Center Attacking Midfield,13,Chile,3562,"['7c8edebe-ac1e-4f39-bd1a-8faa570e5505', 'a970c9ae-df3d-4dc0-a671-bcc729fb9cc5']",27,,,,,,,,,,,,,,,,,,Chile,3562,00:08:27.748,Pass,
,,,,,,,,,,,,,,,,0.605179,,,,,,,,,,,,,7c8edebe-ac1e-4f39-bd1a-8faa570e5505,314,,,"[60.4, 8.1]",3939977,8,,,,-0.5431896,,Left Foot,,,"[65.7, 4.9]",Low Pass,,6.1911225,,Incomplete,,,,,,,,,Recovery,1,From Throw In,Nicolás Alejandro Tagliafico,5507.0,Left Back,13,Chile,3562,"['241c09c9-4174-41f5-a810-254a48ccc88d', 'fad1e71c-0488-4c0c-bbbb-949b7305a797']",29,,,,,,,,,,,,,,,,,,Argentina,779,00:08:29.239,Pass,
,,,,,,,,,,,,,,,,0.674955,,,,,,,,,,,,,b19db7fc-6260-40c6-9dae-981e370499aa,317,,,"[54.8, 73.5]",3939977,8,,,,-0.6250227,,Left Foot,,,"[62.7, 67.8]",Ground Pass,,9.741663,,,,Eduardo Jesús Vargas Rojas,27317.0,,,,,,,1,From Throw In,Darío Esteban Osorio Osorio,204925.0,Right Wing,13,Chile,3562,['52bfe045-5bdc-4d85-a85a-acef7286db39'],30,,,,,,,,,,,,,,,,,,Chile,3562,00:08:30.656,Pass,
