ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,6.23641,,,,,,,,,,,e239d231-253b-43ff-b311-0e558a91acb9,106,,"[28.8, 46.2]",3939973,1,,,,0.26282907,,Left Foot,,,"[115.4, 69.5]",,High Pass,,89.67971,,Incomplete,,José Luis Rodríguez Francis,5628.0,,,,,,,1,From Goal Kick,José Ángel Córdoba Chambers,223971.0,Center Back,5,Panama,798,"['06f65c0b-f3c2-4c81-8830-45289b3d951a', '628ead53-91e0-46d4-adb7-eabda64526ff', '7bc4a330-c536-434c-b099-5df7e121f6eb']",56,,,,,,,,,,,,,,,,,Panama,798,00:01:56.538,Pass,True
,,,,,,,,,,,,,,,1.799325,,,,,,,,,,,fac82c1a-7860-458c-8c58-e510d53d8318,116,,"[3.5, 5.8]",3939973,2,,,,-0.033432353,,Left Foot,,,"[33.4, 4.8]",,High Pass,,29.916718,,,,Maximiliano Javier Araújo Vilches,35492.0,,,,,,,1,From Goal Kick,Matías Nicolás Viña Susperreguy,34476.0,Left Back,5,Panama,798,"['15d5ff12-cad6-4194-af1f-2dda755ec1f3', 'ed3a3984-6e67-4dda-9f41-df027f91ab0b']",6,,,,,,,,,,,,,,,,,Uruguay,783,00:02:06.283,Pass,True
,,,,,,,,,,,,,,,0.076452,,,,,,,,,,,f85b1827-9a13-4b32-aed0-425bdfe3a1c1,119,,"[33.7, 3.8]",3939973,2,,,,-0.088007376,,Left Foot,,,"[37.1, 3.5]",,Low Pass,,3.4132097,,Incomplete,,,,,,,,,,1,From Goal Kick,Maximiliano Javier Araújo Vilches,35492.0,Left Wing,5,Panama,798,"['aa86dde7-fba5-40a9-8d92-df2d203e05ce', 'abb45bcb-5fec-4f94-9095-db8f87902ba6']",8,,,,,,,,,,,,,,,,,Uruguay,783,00:02:08.083,Pass,True
,,,,,,,,,,,,,,,1.252994,,,,,,,,,,,26c7be05-150d-4d9e-a47f-5cb5544cf08a,123,,"[86.3, 72.0]",3939973,2,,,,-1.4209839,,Right Foot,,,"[89.5, 50.8]",,Ground Pass,,21.44015,,,,Edgar Yoel Bárcenas Herrera,5637.0,,,,,,,1,From Goal Kick,Michael Amir Murillo Bermudez,5641.0,Right Wing Back,5,Panama,798,['7f91c64c-ff71-453a-8dac-fedbd5405fdc'],10,,,,,,,,,,,,,,,,,Panama,798,00:02:10.573,Pass,
,,,,,,,,,,,,,,,2.118476,,,,,,,,,,,6f0507ef-d63c-48f3-9817-87dbc46d3f94,126,,"[92.5, 51.2]",3939973,2,,,,0.14784937,,Right Foot,,,"[116.0, 54.7]",,Ground Pass,,23.759209,,,,Christian Jesús Martinez,16637.0,,,,,,,1,From Goal Kick,Edgar Yoel Bárcenas Herrera,5637.0,Left Wing,5,Panama,798,['3ccf302d-c42a-4a0a-bf81-ec3c26f60c22'],12,,,,,,,,,,,,,,,,,Panama,798,00:02:12.331,Pass,
,,,,,,,,,,,,,,,0.274941,,,,,,,,,,,50ade145-17a6-4470-9a36-5bba1c9861de,129,,"[117.8, 54.0]",3939973,2,,,,-1.7467359,,Right Foot,True,,"[117.0, 49.5]",,Low Pass,,4.570558,,Incomplete,,José Fajardo Nelson,91089.0,,,,,,,1,From Goal Kick,Christian Jesús Martinez,16637.0,Right Defensive Midfield,5,Panama,798,"['b180dd2b-5b5f-4166-98cf-d33b16617648', 'c4105073-afff-455f-b29e-51299b053189']",14,,,,,,,,,,,,,,,,,Panama,798,00:02:14.500,Pass,
,,,,,,,,,,,,,,,0.552446,,,,,,,,,,,e25546d0-e14c-4bfd-9bda-2853d996590c,133,,"[120.0, 80.0]",3939973,2,True,,,-2.536994,,Right Foot,,,"[114.5, 76.2]",,Ground Pass,,6.685058,,,,Edgar Yoel Bárcenas Herrera,5637.0,,,,,,Corner,1,From Corner,Erick Javier Davis Grajales,5634.0,Left Wing Back,6,Panama,798,['e31ba151-4807-49d5-bf01-608833dd081e'],54,,,,,,,,,,,,,,,,,Panama,798,00:02:54.156,Pass,
,,,,,,,,,,,,,,,1.26584,,,,,,,,,,,f798e9c8-2d31-4118-9501-9c9945e289b8,135,,"[114.5, 76.2]",3939973,2,,,,-1.6991196,,Right Foot,True,,"[110.1, 42.1]",,High Pass,,34.382698,,Incomplete,,,,,,,,,,1,From Corner,Edgar Yoel Bárcenas Herrera,5637.0,Left Wing,6,Panama,798,['ad92716a-08bf-4a94-99a5-a1d9afe0fd3a'],55,,,,,,,,,,,,,,,,,Panama,798,00:02:55.566,Pass,
,,,,,,,,,,,,,,,1.586645,,,,,,,,,,,1980350c-2c65-422f-b146-c7c171fbb20f,142,,"[4.9, 8.8]",3939973,3,,,,0.06689754,,Left Foot,,,"[45.2, 11.5]",,High Pass,,40.390347,,,,Facundo Pellistri Rebollo,36288.0,,,,,,,1,From Corner,Ronald Federico Araújo da Silva,32480.0,Right Center Back,6,Panama,798,['dbf53b9b-4eef-4362-a6d0-67d544fb6200'],5,,,,,,,,,,,,,,,,,Uruguay,783,00:03:05.079,Pass,
,,,,,,,,,,,,,,,2.903838,,,,,,,,,,,305bebd7-6be0-4778-8bf4-4dc0b7f5b8f7,148,,"[38.0, 59.1]",3939973,3,,,,-2.4711645,,Right Foot,,,"[15.3, 41.1]",,Ground Pass,,28.970503,,,,Orlando Mosquera,104179.0,,,,,,,1,From Corner,Christian Jesús Martinez,16637.0,Right Defensive Midfield,6,Panama,798,['3929d299-8cc6-4d30-a4fb-9895c3929c11'],9,,,,,,,,,,,,,,,,,Panama,798,00:03:09.835,Pass,
,,,,,,,,,,,,,,,1.653986,,,,,,,,,,,554aa872-85ac-49b5-8c7a-6b2cd4ba8f92,151,,"[14.6, 41.1]",3939973,3,,,,1.2755606,,Left Foot,,,"[20.5, 60.5]",,Ground Pass,,20.277327,,,,Christian Jesús Martinez,16637.0,,,,,,,1,From Corner,Orlando Mosquera,104179.0,Goalkeeper,6,Panama,798,['e7b50b9b-c96a-47da-813c-b0625e34421d'],12,,,,,,,,,,,,,,,,,Panama,798,00:03:12.738,Pass,
,,,,,,,,,,,,,,,1.062563,,,,,,,,,,,7b8656fd-dddf-445c-b886-362242116f4d,154,,"[32.5, 62.9]",3939973,3,,,,-2.0098011,,Right Foot,,,"[27.1, 51.4]",,Ground Pass,,12.704723,,,,Adalberto Eliécer Carrasquilla Alcázar,47345.0,,,,,,,1,From Corner,Christian Jesús Martinez,16637.0,Right Defensive Midfield,6,Panama,798,['730f43e9-c650-4b64-898b-c44ec89b6813'],18,,,,,,,,,,,,,,,,,Panama,798,00:03:18.486,Pass,
,,,,,,,,,,,,,,,1.95712,,,,,,,,,,,1d54db22-3df6-4e58-b9c0-69a9615312d6,157,,"[27.1, 51.4]",3939973,3,,,,0.7545709,,Right Foot,,,"[50.5, 73.4]",,High Pass,,32.11791,,,,Michael Amir Murillo Bermudez,5641.0,,,,,,,1,From Corner,Adalberto Eliécer Carrasquilla Alcázar,47345.0,Left Defensive Midfield,6,Panama,798,['219d9ec4-1ea4-4584-9818-27be02c35053'],20,,,,,,,,,,,,,,,,,Panama,798,00:03:20.422,Pass,
,,,,,,,,,,,,,,,1.649548,,,,,,,,,,,f571b663-bd82-42dd-ac55-3b580d66347e,164,,"[64.7, 72.9]",3939973,3,,,,-0.07897211,,Right Foot,,,"[92.5, 70.7]",,Ground Pass,,27.886915,,,,José Fajardo Nelson,91089.0,,,,,,,1,From Corner,Michael Amir Murillo Bermudez,5641.0,Right Wing Back,6,Panama,798,['659e3a4e-b479-48dc-8b60-47acc9b2bc9a'],28,,,,,,,,,,,,,,,,,Panama,798,00:03:28.076,Pass,
,,,,,,,,,,,,,,,1.461517,,,,,,,,,,,f5485a4e-24c6-40e6-8eee-8f896ca233bc,167,,"[105.9, 65.8]",3939973,3,,,,-2.1421337,,Right Foot,,,"[95.1, 49.0]",,Ground Pass,,19.971981,,Incomplete,,José Luis Rodríguez Francis,5628.0,,,,,,,1,From Corner,José Fajardo Nelson,91089.0,Center Forward,6,Panama,798,"['1b049f7a-d1e1-4361-b2c6-33b9d02b8389', 'dc625e62-8449-4fae-9db0-40ff37ec683b']",31,,,,,,,,,,,,,,,,,Panama,798,00:03:31.295,Pass,
,,,,,,,,,True,,,,,,0.608045,,,,,,,,,,,dc625e62-8449-4fae-9db0-40ff37ec683b,169,,"[25.0, 31.1]",3939973,3,,,,2.6260436,,Right Foot,,,"[19.0, 34.5]",,Ground Pass,,6.8963757,,,,Ronald Federico Araújo da Silva,32480.0,,,,,,Interception,1,Regular Play,Manuel Ugarte Ribeiro,36659.0,Left Defensive Midfield,7,Uruguay,783,"['eeda49b0-cd7a-4c5d-845c-dbbc3f80bceb', 'f5485a4e-24c6-40e6-8eee-8f896ca233bc']",32,,,,,,,,,,,,,,,,,Uruguay,783,00:03:32.757,Pass,
,,,,,,,,,,,,,,,0.350047,,,,,,,,,,,bb96e0d0-9b69-40dd-8ae0-cc2f8ef02942,173,,"[18.0, 33.8]",3939973,3,,,,-2.1634936,,Left Foot,,,"[14.7, 28.9]",,Ground Pass,,5.9076223,,,,Mathías Olivera Miramontes,7104.0,,,,,,,1,Regular Play,Ronald Federico Araújo da Silva,32480.0,Right Center Back,7,Uruguay,783,"['a4a86c73-7726-4fa2-b47d-eec405cf22f1', 'd291d68f-0967-48c2-b339-d3db689b24ac']",34,,,,,,,,,,,,,,,,,Uruguay,783,00:03:34.114,Pass,True
,,,,,,,,,,,,,,,2.468973,,,,,,,,,,,613372e6-a84a-4611-b9c0-1c68dd82c037,180,,"[33.0, 28.5]",3939973,3,,,,1.5707964,,Right Foot,,,"[33.0, 52.6]",,Ground Pass,,24.1,,,,Ronald Federico Araújo da Silva,32480.0,,,,,,Free Kick,1,From Free Kick,Mathías Olivera Miramontes,7104.0,Left Center Back,8,Uruguay,783,['ed51ed2f-5566-478d-9784-4a0dc5d3dab5'],50,,,,,,,,,,,,,,,,,Uruguay,783,00:03:50.223,Pass,
,,,,,,,,,,,,,,,1.667381,,,,,,,,,,,eb7f42d5-dd56-4e16-bced-0fe50dcbe1ee,183,,"[48.7, 52.5]",3939973,3,,,,-1.6808759,,Right Foot,,,"[46.6, 33.5]",,Ground Pass,,19.1157,,,,Mathías Olivera Miramontes,7104.0,,,,,,,1,From Free Kick,Ronald Federico Araújo da Silva,32480.0,Right Center Back,8,Uruguay,783,['09931eb3-07c7-4f9f-9323-34c8ef0a616f'],57,,,,,,,,,,,,,,,,,Uruguay,783,00:03:57.682,Pass,
,,,,,,,,,,,,,,,2.433603,,,,,,,,,,,67900339-261d-4f5b-85e8-b7a943138b17,186,,"[74.7, 27.1]",3939973,4,,,,-1.3835424,,Right Foot,,,"[78.3, 8.1]",,Ground Pass,,19.338045,,,,Matías Nicolás Viña Susperreguy,34476.0,,,,,,,1,From Free Kick,Mathías Olivera Miramontes,7104.0,Left Center Back,8,Uruguay,783,['7fd59702-8dc2-4357-aed8-f6763352fb59'],4,,,,,,,,,,,,,,,,,Uruguay,783,00:04:04.346,Pass,
,,,,,,,,,,,,,,,1.983218,,,,,,,,,,,0ea3dd4f-3ea2-4cd8-b30f-137239c5aa75,190,,"[75.3, 5.8]",3939973,4,,,,2.4410107,,Left Foot,,,"[61.9, 17.1]",,Ground Pass,,17.528547,,,,Mathías Olivera Miramontes,7104.0,,,,,,,1,From Free Kick,Matías Nicolás Viña Susperreguy,34476.0,Left Back,8,Uruguay,783,"['613511c9-e459-412d-b094-6f33c1d9d9d1', '6945e1da-5b2e-4848-a3af-79915955001e']",7,,,,,,,,,,,,,,,,,Uruguay,783,00:04:07.649,Pass,True
,,,,,,,,,,,,,,,2.070442,,,,,,,,,,,5df1ed7f-0756-4d3e-9178-ecbebbbc152d,193,,"[63.7, 21.3]",3939973,4,,,,2.004042,,Left Foot,,,"[53.2, 44.0]",,Ground Pass,,25.010798,,,,Ronald Federico Araújo da Silva,32480.0,,,,,,,1,From Free Kick,Mathías Olivera Miramontes,7104.0,Left Center Back,8,Uruguay,783,['fbdf42a3-5c29-47e4-bfca-058b3d7b3630'],12,,,,,,,,,,,,,,,,,Uruguay,783,00:04:12.087,Pass,
,,,,,,,,,,,,,,,0.698298,,,,,,,,,,,55eadac7-c90f-47d9-8c60-ce0dd4d29649,196,,"[62.2, 56.7]",3939973,4,,,,0.28342125,,Right Foot,,,"[72.5, 59.7]",,Ground Pass,,10.728001,,,,Federico Santiago Valverde Dipetta,6773.0,,,,,,,1,From Free Kick,Ronald Federico Araújo da Silva,32480.0,Right Center Back,8,Uruguay,783,['b0516970-6d14-46a0-8e6d-7d1bc6fba54b'],16,,,,,,,,,,,,,,,,,Uruguay,783,00:04:16.585,Pass,
,,,,,,,,,,,,,,,1.253714,,,,,,,,,,,6d355d61-2ebe-418f-8177-187499b01190,198,,"[72.5, 59.7]",3939973,4,,,,-2.153873,,Right Foot,,,"[57.0, 36.2]",,Ground Pass,,28.151377,,,,Mathías Olivera Miramontes,7104.0,,,,,,,1,From Free Kick,Federico Santiago Valverde Dipetta,6773.0,Right Defensive Midfield,8,Uruguay,783,['be4b0e10-d5c9-4013-81fb-77b4628b71a8'],17,,,,,,,,,,,,,,,,,Uruguay,783,00:04:17.283,Pass,
,,,,,,,,,,,,,,,2.482521,,,,,,,,,,,fc1bb0a0-21cc-4d87-a7a5-bb4d09857081,201,,"[64.4, 32.5]",3939973,4,,,,0.98594004,,Left Foot,,,"[93.6, 76.6]",,High Pass,,52.890926,,,,Nahitan Michel Nández Acosta,5247.0,,,True,,,,1,From Free Kick,Mathías Olivera Miramontes,7104.0,Left Center Back,8,Uruguay,783,['3bf1eed3-0b77-4c09-aac9-8c3a431f6c08'],22,,,,,,,,,,,,,,,,,Uruguay,783,00:04:22.153,Pass,
,,,,,,,,,,,,,,,1.314829,,,,,,,,,,,a4a8891d-9981-4e30-b251-6b4480d33ae0,203,,"[94.4, 76.4]",3939973,4,,,,-0.94932735,,Head,,,"[105.5, 60.9]",,High Pass,,19.064627,,Incomplete,,Facundo Pellistri Rebollo,36288.0,,,,,,,1,From Free Kick,Nahitan Michel Nández Acosta,5247.0,Right Back,8,Uruguay,783,"['a323afe6-37d4-4c64-bad5-c83669eb3785', 'ddea4afb-b8c7-4614-a806-a784841592fa']",24,,,,,,,,,,,,,,,,,Uruguay,783,00:04:24.636,Pass,
,,,,,,,,,,,,,,,1.219038,,,,,,,,,,,d0b3a832-92eb-42f2-ac12-d79ee01d3bea,207,,"[120.0, 80.0]",3939973,4,,,,-1.792628,,Right Foot,,,"[111.7, 43.2]",,High Pass,,37.724396,,Incomplete,True,Federico Santiago Valverde Dipetta,6773.0,,,,Outswinging,,Corner,1,From Corner,Giorgian Daniel De Arrascaeta Benedetti,5258.0,Center Attacking Midfield,9,Uruguay,783,"['387c8e2f-5719-4413-ad2b-81c367341baf', '9bbc57e8-f4ce-4253-81c5-5bcfa1169dde']",56,,,,,,,,,,,,,,,,,Uruguay,783,00:04:56.391,Pass,
,,,,,,,,,,,,,,,1.443828,,,,,,,,,,,a3726957-00bf-4ba0-b3a9-24012f9cbb12,219,,"[89.8, 50.9]",3939973,5,,,True,0.8181733,,,,,"[95.7, 57.2]",,Low Pass,,8.631338,,,,Giorgian Daniel De Arrascaeta Benedetti,5258.0,,,,,,Recovery,1,From Corner,Federico Santiago Valverde Dipetta,6773.0,Right Defensive Midfield,9,Uruguay,783,"['0502759c-81ee-445a-9711-29e0238eca46', 'af0301f0-86fc-411a-8a62-a0282fc11222']",2,,,,,,,,,,,,,,,,,Uruguay,783,00:05:02.716,Pass,True
,,,,,,,,,,,,,,,0.576344,,,,,,,,,,,b5530d7b-010a-4d36-b952-b6319d34cbf5,222,,"[97.4, 57.2]",3939973,5,,,,-1.1613591,,Left Foot,,,"[102.0, 46.6]",,High Pass,,11.555085,,Incomplete,,Facundo Pellistri Rebollo,36288.0,,,,,,,1,From Corner,Giorgian Daniel De Arrascaeta Benedetti,5258.0,Center Attacking Midfield,9,Uruguay,783,"['0233adef-451b-48e5-a633-f7d2e40f3de4', '719c0c56-ed4f-4aa0-98f5-9f2465254ae2']",4,,,,,,,,,,,,,,,,,Uruguay,783,00:05:04.250,Pass,
,,,,,,,,,,,,,,,2.610799,,,,,,,,,,,91560233-9501-4952-9c76-12a127e3c54e,227,,"[91.8, 28.7]",3939973,5,,,,2.8558471,,Right Foot,,,"[56.4, 39.1]",,High Pass,,36.89607,,,,Mathías Olivera Miramontes,7104.0,,,,,,Recovery,1,From Corner,Ronald Federico Araújo da Silva,32480.0,Right Center Back,9,Uruguay,783,"['3302b341-9b36-4890-8d7e-9807d13b361a', 'daff0cf9-4348-4ad4-aea1-68f88025d37c']",7,,,,,,,,,,,,,,,,,Uruguay,783,00:05:07.775,Pass,True
,,,,,,,,,,,,,,,2.261355,,,,,,,,,,,39f1a447-ff05-4198-8391-08c5f63b2df7,230,,"[57.4, 40.1]",3939973,5,,,,-0.56056523,,Right Foot,,,"[98.5, 14.3]",,High Pass,,48.5268,,,,Matías Nicolás Viña Susperreguy,34476.0,,,,,,,1,From Corner,Mathías Olivera Miramontes,7104.0,Left Center Back,9,Uruguay,783,['bb8c78ce-3548-49dd-8b65-64ed71be387e'],13,,,,,,,,,,,,,,,,,Uruguay,783,00:05:13.640,Pass,
,,,,,,,,,,,,,,,0.685072,,,,,,,,,,,61bdeda7-0677-4060-baa7-431de9cfddc5,232,,"[99.0, 13.4]",3939973,5,,,,1.7184737,fda59aa9-88ea-42c7-a980-afd8093376b2,Left Foot,,,"[97.2, 25.5]",,Ground Pass,,12.233151,,,,Darwin Gabriel Núñez Ribeiro,32478.0,True,,,,,,1,From Corner,Matías Nicolás Viña Susperreguy,34476.0,Left Back,9,Uruguay,783,['d2155625-1774-4662-998e-ee1362aed875'],15,,,,,,,,,,,,,,,,,Uruguay,783,00:05:15.901,Pass,
,,,,,,,,,,,,,,,1.75962,,,,,,,,,,,7cf01c94-3e28-4a19-acd5-aaa05c44d307,245,,"[120.0, 80.0]",3939973,5,,,,-1.7997023,,Right Foot,,,"[108.7, 31.5]",,High Pass,,49.798996,,Incomplete,True,Nahitan Michel Nández Acosta,5247.0,,,True,Outswinging,,Corner,1,From Corner,Giorgian Daniel De Arrascaeta Benedetti,5258.0,Center Attacking Midfield,10,Uruguay,783,"['6e082bd6-06b3-4991-a757-fd50662fc0d1', 'fe8f5678-7d25-4e6c-93d7-833b9cf64a2b']",56,,,,,,,,,,,,,,,,,Uruguay,783,00:05:56.635,Pass,
,,,,,,,,,,,,,,,1.663891,,,,,,,,,,,52f00102-1221-4614-a0df-f70888fd9afe,250,,"[66.6, 44.4]",3939973,6,,,,2.2120402,,Left Foot,,,"[56.0, 58.6]",,Ground Pass,,17.720045,,,,Mathías Olivera Miramontes,7104.0,,,,,,,1,From Corner,Federico Santiago Valverde Dipetta,6773.0,Right Defensive Midfield,10,Uruguay,783,['0748cd59-c3e7-4399-bc4d-f6e9e96365ba'],5,,,,,,,,,,,,,,,,,Uruguay,783,00:06:05.466,Pass,
,,,,,,,,,,,,,,,2.176472,,,,,,,,,,,5d995f8d-7958-4cc9-83dd-86b2b0647530,253,,"[54.6, 57.2]",3939973,6,,,,-1.6892108,,Right Foot,,,"[50.9, 26.1]",,Ground Pass,,31.319323,,,,Nahitan Michel Nández Acosta,5247.0,,,,,,,1,From Corner,Mathías Olivera Miramontes,7104.0,Left Center Back,10,Uruguay,783,['48d5edba-08d8-491a-8cb1-1bd316b0adf8'],7,,,,,,,,,,,,,,,,,Uruguay,783,00:06:07.421,Pass,
,,,,,,,,,,,,,,,1.264224,,,,,,,,,,,9e3ae124-97f3-4369-a474-645c342fdc48,260,,"[63.7, 24.7]",3939973,6,,,,-1.2810498,,Right Foot,,,"[68.5, 8.6]",,Ground Pass,,16.800297,,,,Matías Nicolás Viña Susperreguy,34476.0,,,,,,,1,From Corner,Nahitan Michel Nández Acosta,5247.0,Right Back,10,Uruguay,783,['b5dfe9eb-2657-4e8f-98d5-ef01285028e8'],15,,,,,,,,,,,,,,,,,Uruguay,783,00:06:15.418,Pass,
,,,,,,,,,,,,,,,2.139012,,,,,,,,,,,7091a508-6340-4952-8b82-e9cfc6a07984,263,,"[63.8, 10.8]",3939973,6,,,,2.3776197,,Left Foot,,,"[49.5, 24.5]",,Ground Pass,,19.803535,,,,Federico Santiago Valverde Dipetta,6773.0,,,,,,,1,From Corner,Matías Nicolás Viña Susperreguy,34476.0,Left Back,10,Uruguay,783,['73c060e4-7127-43df-b523-c9013051f28f'],17,,,,,,,,,,,,,,,,,Uruguay,783,00:06:17.123,Pass,
,,,,,,,,,,,,,,,1.74278,,,,,,,,,,,ae6e974f-8847-4839-a4ae-6e68370e6131,266,,"[50.4, 25.7]",3939973,6,,,,1.9356413,,Left Foot,,,"[44.9, 40.1]",,Ground Pass,,15.414603,,,,Mathías Olivera Miramontes,7104.0,,,,,,,1,From Corner,Federico Santiago Valverde Dipetta,6773.0,Right Defensive Midfield,10,Uruguay,783,['afdaac3a-e5ba-4b04-84a8-822b6715be52'],21,,,,,,,,,,,,,,,,,Uruguay,783,00:06:21.476,Pass,
,,,,,,,,,,,,,,,1.792042,,,,,,,,,,,eb0ff987-16d3-4620-af5b-0b8d457ff17b,269,,"[50.9, 51.6]",3939973,6,,,,0.8256989,,Left Foot,,,"[74.7, 77.4]",,Ground Pass,,35.100998,,,,Nahitan Michel Nández Acosta,5247.0,,,,,,,1,From Corner,Mathías Olivera Miramontes,7104.0,Left Center Back,10,Uruguay,783,['8ce73a8a-db1c-48eb-948c-5e8ed6ac1be1'],28,,,,,,,,,,,,,,,,,Uruguay,783,00:06:28.420,Pass,
,,,,,,,,,,,,,,,0.169849,,,,,,,,,,,06d38aef-f1f7-40fe-a390-16b51c2e3100,272,,"[86.0, 77.0]",3939973,6,,,,-1.1964628,,Right Foot,,,"[87.1, 74.2]",,Ground Pass,,3.0083218,,Incomplete,,Giorgian Daniel De Arrascaeta Benedetti,5258.0,,,,,,,1,From Corner,Nahitan Michel Nández Acosta,5247.0,Right Back,10,Uruguay,783,"['791f1727-da2f-4b82-87ad-d99099bd0495', 'eaf821d3-b454-4a72-93f9-a72ae45991ee']",32,,,,,,,,,,,,,,,,,Uruguay,783,00:06:32.089,Pass,
,,,,,,,,,,,,,,,0.822311,,,,,,,,,,,585eb67b-e425-4005-80f9-7008f46629fe,275,,"[98.8, 80.0]",3939973,6,,,,-2.5117893,,,,,"[92.9, 75.7]",,Low Pass,,7.300685,,,,Manuel Ugarte Ribeiro,36659.0,,,,,,Throw-in,1,From Throw In,Nahitan Michel Nández Acosta,5247.0,Right Back,11,Uruguay,783,['7844dd9e-7fa4-4c97-bf46-b698033340b3'],50,,,,,,,,,,,,,,,,,Uruguay,783,00:06:50.160,Pass,
,,,,,,,,,,,,,,,0.697778,,,,,,,,,,,f4b080fd-ccc3-40fd-8a45-39f5ef0c2a6c,279,,"[92.0, 76.0]",3939973,6,,,,0.12591262,,Right Foot,,,"[99.9, 77.0]",,Low Pass,,7.9630394,,,,Nahitan Michel Nández Acosta,5247.0,,,,,,,1,From Throw In,Manuel Ugarte Ribeiro,36659.0,Left Defensive Midfield,11,Uruguay,783,"['e02f9a94-67e3-4e12-be07-f55132f49503', 'ef28fba2-24b2-4a14-8aa7-b48b2b226fe7']",51,,,,,,,,,,,,,,,,,Uruguay,783,00:06:51.023,Pass,True
,,,,,,,,,,,,,,,1.658117,,,,,,,,,,,f188b820-35b1-4b26-b0ad-4ac92414c05d,282,,"[100.3, 78.0]",3939973,6,,,,-1.0955663,,Left Foot,,,"[105.6, 67.7]",,Low Pass,,11.58361,,,,Facundo Pellistri Rebollo,36288.0,,,,,,,1,From Throw In,Nahitan Michel Nández Acosta,5247.0,Right Back,11,Uruguay,783,"['638a1394-55ab-40b0-9d9d-34ff161aa62c', 'f6a82859-28de-4424-a71d-db5034e4f772']",51,,,,,,,,,,,,,,,,,Uruguay,783,00:06:51.720,Pass,True
,,,,,,,,,,,,,,,1.151359,,,,,,,,,,,a5eb1192-31a1-4882-886b-48d655185c52,286,,"[104.5, 69.7]",3939973,6,,,,1.6233793,,Left Foot,,,"[104.1, 77.3]",,Ground Pass,,7.610519,,,,Nahitan Michel Nández Acosta,5247.0,,,,,,,1,From Throw In,Facundo Pellistri Rebollo,36288.0,Right Wing,11,Uruguay,783,"['6a788ddd-ee27-486e-a0f2-cbc9586d62b5', '6de5f535-f6c5-49c0-a8de-dd5edf6c5697', 'daa60c4a-28b7-44a7-aa73-4198cbf9c629']",53,,,,,,,,,,,,,,,,,Uruguay,783,00:06:53.378,Pass,True
,,,,,,,,,,,,,,,1.275287,,,,,,,,,,,6547794b-1b0d-4342-b0a4-dbc91e2b8f3e,289,,"[103.8, 76.2]",3939973,6,,,,-1.3714257,,Right Foot,True,,"[109.7, 47.0]",,High Pass,,29.790098,,Incomplete,,Darwin Gabriel Núñez Ribeiro,32478.0,,,,,,,1,From Throw In,Nahitan Michel Nández Acosta,5247.0,Right Back,11,Uruguay,783,"['076c6365-ad3a-4146-b49a-aa7a635645bb', 'b83e7dd8-bc2a-41a4-89c0-7592ad8ae4de']",55,,,,,,,,,,,,,,,,,Uruguay,783,00:06:55.388,Pass,
,,,,,,,,,,,,,,,1.747263,,,,,,,,,,,fcf68d6e-d556-4649-83b8-67d4f4bec027,292,,"[120.0, 80.0]",3939973,7,,,,-1.8086323,ade66512-16ba-4c60-90e8-1b1a2e5763b4,Right Foot,,,"[109.6, 37.1]",,High Pass,,44.14261,,,True,Ronald Federico Araújo da Silva,32480.0,True,,True,Outswinging,,Corner,1,From Corner,Giorgian Daniel De Arrascaeta Benedetti,5258.0,Center Attacking Midfield,12,Uruguay,783,['1022d6a3-8acf-4cba-a61a-d89f0d513383'],24,,,,,,,,,,,,,,,,,Uruguay,783,00:07:24.829,Pass,
,,,,,,,,,,,,,,,1.009458,,,,,,,,,,,ffa13f3c-2b8d-4f09-a7a3-a31c3064ca1b,297,,"[5.2, 31.6]",3939973,7,,,,1.7681919,,Left Foot,,,"[3.5, 40.1]",,Ground Pass,,8.668333,,,,Orlando Mosquera,104179.0,,,,,,Goal Kick,1,From Goal Kick,José Ángel Córdoba Chambers,223971.0,Center Back,13,Panama,798,['c66eddff-034a-48dd-800d-343d10a3392c'],48,,,,,,,,,,,,,,,,,Panama,798,00:07:48.042,Pass,
