50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[97.1, 70.3]",,,,,,,,,,,0.769542,,,,,,,,,,,,ba780e07-8da8-479f-85a3-b7f423404fe0,2630,,"[97.1, 70.3]",3939987,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alexander David González Sibulo,24168.0,Right Back,151,Venezuela,3563,"['b81d69db-4c20-48d5-90c8-c169a49b30c5', 'ee127539-8ec3-41f5-8848-3aad2e4d5daa']",49,,,,,,,,,,,,,,,,,Venezuela,3563,00:37:49.617,Carry,
,,,,"[90.3, 65.0]",,,,,,,,,,,0.4,,,,,,,,,,,,52e3065e-26f0-42ed-a9a2-a02c75de7ec7,2633,,"[90.3, 65.0]",3939987,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Tomás Eduardo Rincón Hernández,7475.0,Right Defensive Midfield,151,Venezuela,3563,"['7966ba26-cd3c-400a-b140-5e3e698bb57f', 'a256886e-1f07-4312-8a3f-91fc2b24e53f']",51,,,,,,,,,,,,,,,,,Venezuela,3563,00:37:51.289,Carry,
,,,,"[89.4, 57.0]",,,,,,,,,,,0.044928,,,,,,,,,,,,6d6f76dc-7e5c-47d0-9b94-a18cb364f6fb,2636,,"[89.0, 57.5]",3939987,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Yeferson Julio Soteldo Martínez,25115.0,Left Wing,151,Venezuela,3563,"['1b0ae2c4-ae88-452f-be92-c1eeaf453634', '56f23a33-39be-4f8e-9fbd-8bc0ba216dcf']",52,,,,,,,,,,,,,,,,,Venezuela,3563,00:37:52.254,Carry,
,,,,"[32.0, 14.9]",,,,,,,,,,,1.910312,,,,,,,,,,,,4472c394-77ca-4157-80dc-3e23a3c21d03,2639,,"[23.4, 20.9]",3939987,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ethan Pinnock,4610.0,Left Center Back,151,Venezuela,3563,"['15b94688-aade-4e4c-843c-b588f0119603', '9c01beb8-f05d-4d63-8bb6-6e732adc4194', 'a9c3ccdf-0e41-4c99-a9f6-b395be14d901']",53,,,,,,,,,,,,,,,,,Jamaica,2305,00:37:53.346,Carry,True
,,,,"[87.2, 71.3]",,,,,,,,,,,0.485332,,,,,,,,,,,,dda7eb98-2ade-46e2-bee4-adf7bae5ed3c,2646,,"[87.2, 71.3]",3939987,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Tomás Eduardo Rincón Hernández,7475.0,Right Defensive Midfield,151,Venezuela,3563,"['218271b3-e158-4b76-8595-5ca7b25daa3b', '5fc94efc-71f2-430f-becd-1f44892838b1']",57,,,,,,,,,,,,,,,,,Venezuela,3563,00:37:57.481,Carry,
,,,,"[111.5, 74.7]",,,,,,,,,,,1.36,,,,,,,,,,,,91ace10e-bf00-46c0-bd62-46610f81ac5d,2651,,"[104.8, 76.7]",3939987,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alexander David González Sibulo,24168.0,Right Back,151,Venezuela,3563,"['1519af08-47a5-4028-ba0d-4268df296ac6', '950b407b-a3f2-42e6-ba67-92c48083ca56']",59,,,,,,,,,,,,,,,,,Venezuela,3563,00:37:59.766,Carry,
,,,,"[6.2, 18.9]",,,,,,,,,,,0.634935,,,,,,,,,,,,fe72c718-23c5-4e4b-b88f-7a6903db3391,2655,,"[5.0, 18.9]",3939987,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonathan Bell,110050.0,Left Wing Back,152,Jamaica,2305,"['4092a7fd-9d3f-48e7-8546-f3215046eefb', '420eabd4-0e87-413b-8f03-925941d5b31a']",3,,,,,,,,,,,,,,,,,Jamaica,2305,00:38:03.020,Carry,
,,,,"[56.1, 44.7]",,,,,,,,,,,3.843874,,,,,,,,,,,,ea9b8c74-52a8-4546-a024-5bf36154bbf0,2659,,"[27.1, 37.1]",3939987,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kasey Palmer,3317.0,Left Defensive Midfield,152,Jamaica,2305,"['0d4ff5cf-0fcb-4edb-a90a-74ff79d2e179', 'ea2f5383-1639-4aa5-beec-d653d6923c92', 'f60eb331-09de-4b8f-8371-740603f52b4a']",8,,,,,,,,,,,,,,,,,Jamaica,2305,00:38:08.552,Carry,True
,,,,"[49.6, 29.9]",,,,,,,,,,,1.148319,,,,,,,,,,,,df894a74-3e08-4b5b-bb5c-71b48a4bdbd7,2663,,"[50.6, 29.8]",3939987,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christian Frederick Bayoi Makoun Reyes,36147.0,Left Back,153,Venezuela,3563,"['0974c704-ccfe-4406-8d9a-08a8b3ffab13', '2d5ef7d6-b8a4-4d54-b8ec-a849565c08ae']",13,,,,,,,,,,,,,,,,,Venezuela,3563,00:38:13.106,Carry,
,,,,"[55.8, 46.0]",,,,,,,,,,,2.198225,,,,,,,,,,,,635e77c0-0993-49b9-9994-efd09128dd4f,2666,,"[57.1, 41.4]",3939987,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tomás Eduardo Rincón Hernández,7475.0,Right Defensive Midfield,153,Venezuela,3563,"['6018f836-f770-491c-bcfc-22c54a6961ec', '8b39884f-a45e-4155-88a2-cd4dd31c689d']",15,,,,,,,,,,,,,,,,,Venezuela,3563,00:38:15.216,Carry,
,,,,"[68.7, 65.6]",,,,,,,,,,,1.253261,,,,,,,,,,,,ff3b46d8-397c-4386-ae94-5bce2f8904e0,2669,,"[63.8, 65.2]",3939987,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexander David González Sibulo,24168.0,Right Back,153,Venezuela,3563,"['2475df95-e2fa-45fd-8f73-0b09902fbd05', '937ed4ea-fb37-4dfb-8f78-42d79b85c648']",18,,,,,,,,,,,,,,,,,Venezuela,3563,00:38:18.593,Carry,
,,,,"[75.7, 59.9]",,,,,,,,,,,2.057967,,,,,,,,,,,,db2c08e9-32eb-4491-8c4a-3fa5681e4c52,2672,,"[76.6, 55.8]",3939987,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yeferson Julio Soteldo Martínez,25115.0,Left Wing,153,Venezuela,3563,"['6c907a86-0a05-4283-be16-9440c32ab8ca', 'e0832d40-7909-4529-8127-a92199729f56']",20,,,,,,,,,,,,,,,,,Venezuela,3563,00:38:20.714,Carry,
,,,,"[56.9, 57.7]",,,,,,,,,,,0.9138,,,,,,,,,,,,6d9cafb0-e113-480f-ae79-515619b79e2d,2675,,"[57.4, 57.7]",3939987,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tomás Eduardo Rincón Hernández,7475.0,Right Defensive Midfield,153,Venezuela,3563,"['05cd1c9c-05e3-449f-9f7a-ec202f916f73', 'bbef5b49-d4b3-4f09-8ce3-1ca70ae003f7']",24,,,,,,,,,,,,,,,,,Venezuela,3563,00:38:24.034,Carry,
,,,,"[47.2, 33.6]",,,,,,,,,,,1.77478,,,,,,,,,,,,fe469a4b-d61d-4f16-aa3b-df3d1fe65360,2678,,"[46.1, 34.0]",3939987,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wilker José Ángel Romero,47822.0,Left Center Back,153,Venezuela,3563,"['2a57440c-07fd-4d8b-970f-82a546098658', 'cfb32ba2-4cc9-473a-9340-29ddf956db66']",26,,,,,,,,,,,,,,,,,Venezuela,3563,00:38:26.418,Carry,
,,,,"[113.5, 6.9]",,,,,,,,,,,2.779344,,,,,,,,,,,,d03d8a4e-0b7a-45cc-ac73-8817e1c65e50,2681,,"[93.6, 6.4]",3939987,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christian Frederick Bayoi Makoun Reyes,36147.0,Left Back,153,Venezuela,3563,"['c9b0ab3d-896a-43e8-a94c-0a1d02371dac', 'cda858bd-3c83-48e6-b2cc-9607278b4b0b']",31,,,,,,,,,,,,,,,,,Venezuela,3563,00:38:31.060,Carry,
,,,,"[3.7, 51.0]",,,,,,,,,,,1.849674,,,,,,,,,,,,7355b6c7-32a4-4e4a-a856-6dcb39f92ba4,2684,,"[7.1, 44.0]",3939987,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Damion Lowe,49120.0,Right Center Back,153,Venezuela,3563,"['16f10354-3f38-4bd7-b648-12fa892dcb46', '9234d88f-5cf1-4b9f-8cd5-dc608d2fdab7']",34,,,,,,,,,,,,,,,,,Jamaica,2305,00:38:34.572,Carry,
,,,,"[32.0, 75.6]",,,,,,,,,,,1.456703,,,,,,,,,,,,5dc7a823-e563-4aa1-9dea-41842b7a4c1e,2687,,"[23.2, 69.3]",3939987,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kaheim Dixon,435137.0,Right Attacking Midfield,153,Venezuela,3563,"['81e926cc-13cc-4075-aff6-4d28a8ba47c3', 'a5044746-bd6f-4aa4-977d-8fcfbf5de66a', 'd45a2446-5929-45fd-924f-d10a89172926']",38,,,,,,,,,,,,,,,,,Jamaica,2305,00:38:38.076,Carry,True
,,,,"[91.2, 29.9]",,,,,,,,,,,3.079439,,,,,,,,,,,,31780cbf-1701-426d-8e0f-e59b6fc58dce,2692,,"[82.5, 12.8]",3939987,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Andrés Martínez Torres,36917.0,Left Defensive Midfield,153,Venezuela,3563,"['122cf445-8bc0-47c3-a5b1-5c6b6aad5d17', '38d2dd77-ee35-47bf-93b0-debe6c6bfa0a', 'bac39837-958b-4747-bd91-a56005caea4a']",40,,,,,,,,,,,,,,,,,Venezuela,3563,00:38:40.388,Carry,True
,,,,"[49.5, 30.9]",,,,,,,,,,,0.767172,,,,,,,,,,,,59141784-e043-4875-9a2d-5a94e0f270ad,2700,,"[46.0, 32.1]",3939987,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,José Andrés Martínez Torres,36917.0,Left Defensive Midfield,155,Venezuela,3563,"['218563c1-f445-4ce7-bacd-bbfd49936d43', '3535aeb2-104b-44cd-af21-eee438009617']",16,,,,,,,,,,,,,,,,,Venezuela,3563,00:39:16.426,Carry,
,,,,"[56.2, 39.6]",,,,,,,,,,,0.851077,,,,,,,,,,,,df2a1aab-0e35-4ee2-93b6-cb0a42f73b3b,2703,,"[53.7, 39.4]",3939987,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Kervin Mario Andrade Navarro,113455.0,Center Attacking Midfield,155,Venezuela,3563,"['4fee5852-a7b2-4ac5-92e1-b230aed6281c', 'b6c92ba5-30c5-4300-97d4-db2cec04f5f0']",17,,,,,,,,,,,,,,,,,Venezuela,3563,00:39:17.854,Carry,
,,,,"[102.7, 40.2]",,,,,,,,,,,0.91245,,,,,,,,,,,,77713e3c-0029-40ae-8690-2053c153343b,2706,,"[94.2, 40.7]",3939987,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Eric Kleybel Ramírez Matheus,44304.0,Center Forward,155,Venezuela,3563,"['46144bef-1f82-4831-88d0-3fb4ea2d554a', 'f907ad92-1241-4d77-9415-bbc5a00a4ad3']",21,,,,,,,,,,,,,,,,,Venezuela,3563,00:39:21.939,Carry,
,,,,"[15.4, 39.6]",,,,,,,,,,,3.432036,,,,,,,,,,,,58a11bab-ee14-408f-9378-41af4594a7ab,2717,,"[10.7, 36.5]",3939987,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Jahmali Waite,226523.0,Goalkeeper,156,Jamaica,2305,"['5385cc48-a562-4f89-965a-403a33ad4406', 'bbd10f36-f87f-48ac-937c-45871aceedbf']",16,,,,,,,,,,,,,,,,,Jamaica,2305,00:42:16.558,Carry,
,,,,"[68.3, 66.4]",,,,,,,,,,,0.458745,,,,,,,,,,,,adf074f2-01a7-435a-8dd6-0582678d3e63,2727,,"[68.1, 66.8]",3939987,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Kasey Palmer,3317.0,Left Defensive Midfield,156,Jamaica,2305,"['06c7f962-bf08-4a63-bc66-324e2f0cff5a', '25b6d2db-2da4-49c8-b5cc-b00947def9ea', 'b7ad7c1f-71c7-45af-ac30-0682c49ca4b3']",28,,,,,,,,,,,,,,,,,Jamaica,2305,00:42:28.453,Carry,True
,,,,"[58.5, 75.7]",,,,,,,,,,,1.177582,,,,,,,,,,,,d94a446c-13c7-414d-bf3c-4c2345118afe,2730,,"[58.5, 72.6]",3939987,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Karoy Anderson,206048.0,Right Defensive Midfield,156,Jamaica,2305,"['5596128e-50be-40b7-9d25-33479bbe085a', '7f636f35-a9c9-4781-a8ce-25a86b094daf', 'c61d0524-d37d-408f-ab47-086481332679']",29,,,,,,,,,,,,,,,,,Jamaica,2305,00:42:29.594,Carry,True
,,,,"[69.7, 77.2]",,,,,,,,,,,0.704719,,,,,,,,,,,,88f49725-e17d-484e-8827-fcf893aaf73a,2734,,"[68.6, 77.2]",3939987,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Alex Marshall,129288.0,Right Attacking Midfield,156,Jamaica,2305,"['6f2991e0-12ba-467a-bafa-47aba11cc7ff', 'a77ce5fd-5bb7-4d3b-8864-fa72fc305ac3']",31,,,,,,,,,,,,,,,,,Jamaica,2305,00:42:31.461,Carry,
,,,,"[82.4, 77.4]",,,,,,,,,,,1.017822,,,,,,,,,,,,1511cb53-1d04-40fa-b3d3-d475eee9a98e,2741,,"[85.2, 77.5]",3939987,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alex Marshall,129288.0,Right Attacking Midfield,157,Jamaica,2305,"['d65b9d85-0f32-41a1-8426-e37f365db2fb', 'e97aff93-1b8c-4294-9a37-6dd4f51c3580']",38,,,,,,,,,,,,,,,,,Jamaica,2305,00:42:38.208,Carry,
,,,,"[80.5, 78.1]",,,,,,,,,,,1.08356,,,,,,,,,,,,dc0c5950-1ec5-47c2-8699-442ce3f70175,2744,,"[77.9, 77.5]",3939987,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Richard Larkland King,135988.0,Right Wing Back,157,Jamaica,2305,"['0f636f34-47b3-4ab5-b3ab-811dcf058135', 'a4b31465-6c99-45cf-bc5c-0e716affeecb']",40,,,,,,,,,,,,,,,,,Jamaica,2305,00:42:40.087,Carry,
,,,,"[85.7, 73.2]",,,,,,,,,,,0.129015,,,,,,,,,,,,690095d8-70aa-4f88-b2f9-760e9482b37b,2747,,"[85.7, 73.2]",3939987,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Karoy Anderson,206048.0,Right Defensive Midfield,157,Jamaica,2305,"['78c12cb0-388e-47a7-814d-5eaf1a590535', 'a13266dc-55d5-4ece-a292-d66baee31608']",42,,,,,,,,,,,,,,,,,Jamaica,2305,00:42:42.000,Carry,
,,,,"[20.2, 55.2]",,,,,,,,,,,1.739734,,,,,,,,,,,,a08124c1-bd02-41ba-8225-f42823cff4ce,2754,,"[19.3, 55.1]",3939987,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Tomás Eduardo Rincón Hernández,7475.0,Right Defensive Midfield,158,Venezuela,3563,"['d1c3992f-9a93-4205-819a-24a963b50cdc', 'ec337dd1-7055-4809-8794-75685cdc1f4b']",2,,,,,,,,,,,,,,,,,Venezuela,3563,00:43:02.937,Carry,
,,,,"[29.5, 73.6]",,,,,,,,,,,0.69005,,,,,,,,,,,,bd76e7a8-966e-436a-be05-281f60cba20f,2757,,"[25.0, 71.8]",3939987,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Yordan Hernando Osorio Paredes,10337.0,Right Center Back,158,Venezuela,3563,"['6d6e29da-5c52-467e-9ae7-8f689e12df7d', 'b81dc550-77f9-475a-84bf-025c5a0f7c1c']",6,,,,,,,,,,,,,,,,,Venezuela,3563,00:43:06.249,Carry,
,,,,"[47.1, 61.6]",,,,,,,,,,,1.299965,,,,,,,,,,,,3558a8c8-926e-4c92-90cf-1acbaff71c31,2760,,"[45.1, 63.4]",3939987,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Kervin Mario Andrade Navarro,113455.0,Center Attacking Midfield,158,Venezuela,3563,"['75e36422-92a3-4b83-9b4d-425a68fd3edc', 'a77f7ca0-9794-41ae-be16-7e95cc16b57f']",7,,,,,,,,,,,,,,,,,Venezuela,3563,00:43:07.886,Carry,
,,,,"[54.4, 51.0]",,,,,,,,,,,0.057118,,,,,,,,,,,,c4600e8e-8e7c-4e8e-9ef0-d18dcac0b56b,2765,,"[54.4, 51.0]",3939987,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Kervin Mario Andrade Navarro,113455.0,Center Attacking Midfield,158,Venezuela,3563,"['1fb218a5-e19b-4e8a-acfe-1e4dcbb75006', '2bf5fc14-3dc1-4231-8bff-3c59876ffa1a']",10,,,,,,,,,,,,,,,,,Venezuela,3563,00:43:10.718,Carry,
,,,,"[62.9, 31.6]",,,,,,,,,,,1.339865,,,,,,,,,,,,2aa9090f-d0a8-4a68-97ba-f423aaab643f,2773,,"[62.9, 33.5]",3939987,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,José Andrés Martínez Torres,36917.0,Left Defensive Midfield,159,Venezuela,3563,"['292250c4-7c00-47b4-a18e-63e644b6496e', 'f937b78f-bc5b-48aa-96e7-e3b038e01234']",6,,,,,,,,,,,,,,,,,Venezuela,3563,00:45:06.101,Carry,
,,,,"[69.1, 8.7]",,,,,,,,,,,0.441526,,,,,,,,,,,,5685e6db-69cd-4bbf-a22d-bca48a4d7319,2776,,"[68.5, 9.4]",3939987,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Christian Frederick Bayoi Makoun Reyes,36147.0,Left Back,159,Venezuela,3563,"['80421df4-fcb0-40a5-ad23-ef8b93e96830', 'f408054c-baf8-496b-ba85-e57c98cbb680']",8,,,,,,,,,,,,,,,,,Venezuela,3563,00:45:08.731,Carry,
,,,,"[77.2, 2.9]",,,,,,,,,,,0.768961,,,,,,,,,,,,32763ce9-95b3-4a0f-be92-e973a24c4718,2779,,"[77.2, 2.9]",3939987,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Yeferson Julio Soteldo Martínez,25115.0,Left Midfield,159,Venezuela,3563,"['15949700-e86e-4221-8249-68a3edf1dbaa', '5ddc97f3-6166-4c17-9c8d-76953b9e9328']",10,,,,,,,,,,,,,,,,,Venezuela,3563,00:45:10.315,Carry,
,,,,"[87.1, 2.0]",,,,,,,,,,,2.138363,,,,,,,,,,,,99d71809-dea1-4d8d-ab31-b771a0d7c11a,2784,,"[81.4, 3.5]",3939987,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Yeferson Julio Soteldo Martínez,25115.0,Left Midfield,159,Venezuela,3563,"['5f6d320c-f1d4-4c91-b15c-0a62959f1031', '9029fe16-41de-48d2-b0b6-fbf8cc487468', 'f72435b8-0656-4689-a10d-571a5b4298d8']",12,,,,,,,,,,,,,,,,,Venezuela,3563,00:45:12.512,Carry,True
,,,,"[39.9, 76.3]",,,,,,,,,,,2.004911,,,,,,,,,,,,513f68a5-3b50-43d4-804a-0dde93ddb8fe,2790,,"[34.7, 76.6]",3939987,90,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alex Marshall,129288.0,Right Attacking Midfield,160,Jamaica,2305,"['a823931b-3c65-4718-a945-e46e667f1036', 'cbe1b397-ead1-415a-a25e-73dc87ffd496']",14,,,,,,,,,,,,,,,,,Jamaica,2305,00:45:14.999,Carry,
,,,,"[47.2, 66.1]",,,,,,,,,,,0.202264,,,,,,,,,,,,8fdfcb39-8009-4e38-889b-9a446d331822,2793,,"[47.2, 66.1]",3939987,90,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kasey Palmer,3317.0,Left Defensive Midfield,160,Jamaica,2305,"['116efeca-f32c-4d12-ac14-ab853a4f2189', '76307f24-989a-4909-b598-ea49bb72c5e0']",18,,,,,,,,,,,,,,,,,Jamaica,2305,00:45:18.443,Carry,
,,,,"[90.8, 63.2]",,,,,,,,,,,0.986764,,,,,,,,,,,,483813ee-c55c-4f74-b410-3f8575ac0e2b,2805,,"[93.4, 63.2]",3939987,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Karoy Anderson,206048.0,Right Defensive Midfield,161,Jamaica,2305,"['1216d60b-365e-440a-914e-816c1402b602', '421661f6-adc5-432d-9aff-c14f3856bbb1', '5bdddf53-4d3c-4643-ae51-094be6fe8dce']",0,,,,,,,,,,,,,,,,,Jamaica,2305,00:46:00.695,Carry,True
,,,,"[56.0, 26.4]",,,,,,,,,,,1.383718,,,,,,,,,,,,13348261-aef3-4111-a9e2-af5187e3573b,2809,,"[45.3, 18.3]",3939987,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Eric Kleybel Ramírez Matheus,44304.0,Center Forward,161,Jamaica,2305,"['18e50238-96a5-4b2b-8759-0b37eec36505', '4cbc97f8-fab2-43ae-9d75-3dda1953c6dc', 'ba174768-7dc1-4273-940d-e7d4e5b1328d']",3,,,,,,,,,,,,,,,,,Venezuela,3563,00:46:03.696,Carry,True
,,,,"[62.8, 40.9]",,,,,,,,,,,1.296854,,,,,,,,,,,,e92893ea-c2d5-42e4-8b74-143d94120516,2814,,"[61.9, 42.3]",3939987,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ethan Pinnock,4610.0,Left Center Back,161,Jamaica,2305,"['56e73723-2397-47a8-a3c8-ef3d248fafc3', '937098c2-ad3f-40aa-9c52-3e67f8418769']",6,,,,,,,,,,,,,,,,,Jamaica,2305,00:46:06.083,Carry,
,,,,"[63.4, 20.9]",,,,,,,,,,,1.151706,,,,,,,,,,,,ef41209c-31b3-46e8-a632-5f5a45d45925,2817,,"[61.2, 26.5]",3939987,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jonathan Bell,110050.0,Left Wing Back,161,Jamaica,2305,"['8065672e-3360-4f16-9719-b794a8d2c688', 'dcaf564c-3642-4138-8497-f9a4f555697d']",8,,,,,,,,,,,,,,,,,Jamaica,2305,00:46:08.457,Carry,
,,,,"[74.8, 3.4]",,,,,,,,,,,0.707273,,,,,,,,,,,,b91ca73d-ce1d-4f69-aab3-c77d576faa1a,2820,,"[80.6, 3.8]",3939987,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kaheim Dixon,435137.0,Left Attacking Midfield,161,Jamaica,2305,"['d0456cf0-dd1a-4418-9ab8-fde2789d17e0', 'df00ec65-a130-460f-919c-45d884e5e99d']",10,,,,,,,,,,,,,,,,,Jamaica,2305,00:46:10.908,Carry,
,,,,"[62.6, 8.5]",,,,,,,,,,,1.181709,,,,,,,,,,,,664e4924-222d-4a0a-bab8-e8f5c8fca51d,2823,,"[64.3, 8.9]",3939987,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jonathan Bell,110050.0,Left Wing Back,161,Jamaica,2305,"['04014338-f71e-487b-a39d-435ce2fcbcb5', '5870664e-f0f4-493e-8bbb-f2f8b2ad5cef']",12,,,,,,,,,,,,,,,,,Jamaica,2305,00:46:12.898,Carry,
,,,,"[63.2, 18.7]",,,,,,,,,,,0.597765,,,,,,,,,,,,309a6c34-b501-4662-b9ea-96683f9373ef,2827,,"[67.9, 19.4]",3939987,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Karoy Anderson,206048.0,Right Defensive Midfield,161,Jamaica,2305,"['14366682-d452-4f7d-8660-94f5c1e13a42', '3cd3e892-006c-47d6-9177-71ea60672f55', '4871b3c4-436e-4c48-adff-310bec88405a', '82290be1-8f49-4be5-a5b0-aac44b71fbbc']",14,,,,,,,,,,,,,,,,,Jamaica,2305,00:46:14.995,Carry,True
,,,,"[56.4, 43.1]",,,,,,,,,,,1.712623,,,,,,,,,,,,7bc6cb6f-c126-4697-b675-2f03449997fb,2832,,"[52.6, 39.9]",3939987,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Michael Hector,16768.0,Center Back,162,Jamaica,2305,"['0afe7cc9-53b8-451e-97e8-45ee1205d2d3', '6217fccd-fe60-47d4-bc74-5125bf0c38a7']",20,,,,,,,,,,,,,,,,,Jamaica,2305,00:46:20.588,Carry,
,,,,"[74.5, 75.3]",,,,,,,,,,,1.180326,,,,,,,,,,,,8c65a09c-03ff-486a-95dd-01fff3f2de90,2835,,"[71.7, 75.9]",3939987,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Richard Larkland King,135988.0,Right Wing Back,162,Jamaica,2305,"['233aa152-f998-464d-ac6a-545093c25edc', '71d7ffea-9a1f-4edb-a301-61c425f864ad']",23,,,,,,,,,,,,,,,,,Jamaica,2305,00:46:23.953,Carry,
,,,,"[75.7, 52.6]",,,,,,,,,,,3.814372,,,,,,,,,,,,7b6ab03f-be58-4e0a-b694-1b96ec9244ca,2838,,"[86.6, 50.3]",3939987,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Shamar Nicholson,31455.0,Center Forward,162,Jamaica,2305,"['a0a8f6ea-07b7-40a7-b57a-80382171bf44', 'cf90509f-d584-44c3-86e0-bce8803c39f0', 'd9175474-8c50-4c48-abbb-f170bc033a26']",26,,,,,,,,,,,,,,,,,Jamaica,2305,00:46:26.554,Carry,True
,,,,"[87.2, 63.9]",,,,,,,,,,,1.401339,,,,,,,,,,,,396a41e3-2da4-4fe6-a223-8c69abce6b7e,2845,,"[80.8, 59.0]",3939987,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Richard Larkland King,135988.0,Right Wing Back,162,Jamaica,2305,"['60a37ce8-659f-4b51-afff-e6d92848b0bf', '6a6707c1-214a-4291-b17e-0384380c3b85']",31,,,,,,,,,,,,,,,,,Jamaica,2305,00:46:31.057,Carry,
,,,,"[100.3, 63.7]",,,,,,,,,,,2.382023,,,,,,,,,,,,1a0b9a45-72ae-4d39-8e1d-e82951fb05a7,2848,,"[101.3, 74.1]",3939987,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alex Marshall,129288.0,Right Attacking Midfield,162,Jamaica,2305,"['06968d84-8228-44d0-88df-6437558c0b0d', 'b55da19b-7c12-41eb-acb9-db91cf26bfae']",33,,,,,,,,,,,,,,,,,Jamaica,2305,00:46:33.964,Carry,
