50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.047694,,,,,,,,,,,,,c228cf95-f70f-4645-a0eb-193697b5131d,132,,"[74.1, 5.0]",3939970,4,,,,1.3219216,,Left Foot,,"[78.7, 23.1]",Low Pass,,18.675385,,,,Alexis Alejandro Sánchez Sánchez,3385.0,,,,,,1,From Free Kick,Gabriel Alonso Suazo Urbina,36212.0,Left Back,12,Chile,3562,['0a635c6a-c0f4-47f7-a2dd-03963326e8c1'],32,,,,,,,,,,,,,,,,,Chile,3562,00:04:32.563,Pass,
,,,,,,,,,,,,,,,,,0.613934,,,,,,,,,,,,,39bad4ca-0f36-4526-bc86-f890ceb5ea55,136,,"[80.8, 23.1]",3939970,4,,,,2.9441972,,Right Foot,,"[75.3, 24.2]",Ground Pass,,5.6089215,,Incomplete,,Diego Alfonso Valdés Contreras,26369.0,,,,,,1,From Free Kick,Alexis Alejandro Sánchez Sánchez,3385.0,Center Attacking Midfield,12,Chile,3562,"['ae951b1e-a056-4bc9-8a81-71bf4bac6e29', 'c25e9415-a0c9-40c3-9224-554c7f9b57cc', 'd0630f23-006e-4368-9b03-29fcec77b0da']",33,,,,,,,,,,,,,,,,,Chile,3562,00:04:33.643,Pass,True
,,,,,,,,,,,,,,,,,0.682167,,,,,,,,,,,,,25109d96-e480-43d1-9a5c-74a004ea4130,141,,"[41.0, 62.7]",3939970,4,,,,1.0405805,,Right Foot,,"[46.1, 71.4]",Ground Pass,,10.084641,,,,Sergio Fernando Peña Flores,10836.0,,,,,,1,From Free Kick,Piero Aldair Quispe Córdova,101509.0,Left Center Midfield,12,Chile,3562,"['40240b87-18e5-4c22-a5df-05b24333315e', 'f23446ed-d43c-4aa0-b9a2-29d311ff0f74']",34,,,,,,,,,,,,,,,,,Peru,784,00:04:34.962,Pass,True
,,,,,,,,,,,,,,,,,2.024499,,,,,,,,,,,,,2aa14818-1b99-4b1a-a437-dd5fac54b6f9,145,,"[55.9, 75.8]",3939970,4,,,,-0.062257104,,Right Foot,,"[94.4, 73.4]",Ground Pass,,38.574734,,Incomplete,,Gianluca Lapadula Vargas,7143.0,,,,,,1,From Free Kick,Sergio Fernando Peña Flores,10836.0,Right Center Midfield,12,Chile,3562,"['4b4cf645-75fa-43c8-8c27-df7e113e1b3b', 'a68cff42-92f5-4e3a-b975-e966911b94b6']",37,,,,,,,,,,,,,,,,,Peru,784,00:04:37.853,Pass,
,,,,,,,,,,,,,,,,,1.701706,,,,,,,,,,,,,a68cff42-92f5-4e3a-b975-e966911b94b6,148,,"[25.7, 6.7]",3939970,4,,,,2.4777863,,Right Foot,,"[3.2, 24.3]",Ground Pass,,28.56589,,,,Claudio Andrés Bravo Muñoz,4691.0,,,,,Recovery,1,From Free Kick,Paulo César Díaz Huincales,31012.0,Left Center Back,12,Chile,3562,"['208d202f-59e1-41c7-8a3b-2d07fb56f536', '2aa14818-1b99-4b1a-a437-dd5fac54b6f9', '89d81f53-c2b2-4710-bfe9-2b11c7eddcd7']",39,,,,,,,,,,,,,,,,,Chile,3562,00:04:39.878,Pass,True
,,,,,,,,,,,,,,,,,1.395905,,,,,,,,,,,,,14c9e4b3-93ae-49b2-bdd2-84b359d9b54e,151,,"[11.0, 37.0]",3939970,4,,,,1.1336577,,Right Foot,,"[16.0, 47.7]",Ground Pass,,11.810589,,,,Igor Lichnovsky Osorio,26256.0,,,,,,1,From Free Kick,Claudio Andrés Bravo Muñoz,4691.0,Goalkeeper,12,Chile,3562,['f56da789-1938-4600-aa39-cb830cdceba0'],47,,,,,,,,,,,,,,,,,Chile,3562,00:04:47.673,Pass,
,,,,,,,,,,,,,,,,,1.51582,,,,,,,,,,,,,c93b14e7-42b1-41e8-9f3c-5c80273dc972,154,,"[21.0, 51.3]",3939970,4,,,,-2.1325324,,Right Foot,,"[12.0, 37.0]",Ground Pass,,16.89645,,,,Claudio Andrés Bravo Muñoz,4691.0,,,,,,1,From Free Kick,Igor Lichnovsky Osorio,26256.0,Right Center Back,12,Chile,3562,['93ffdfe9-42f3-4c4e-a538-ae64cb4ea381'],51,,,,,,,,,,,,,,,,,Chile,3562,00:04:51.601,Pass,
,,,,,,,,,,,,,,,,,4.939897,,,,,,,,,,,,,16ec1653-41af-4520-b0d0-0338eb0e4da1,158,,"[15.0, 37.7]",3939970,4,,,,-0.43840045,,Right Foot,,"[95.2, 0.1]",High Pass,,88.57652,,Out,,Alexis Alejandro Sánchez Sánchez,3385.0,,,,,,1,From Free Kick,Claudio Andrés Bravo Muñoz,4691.0,Goalkeeper,12,Chile,3562,['10e9fdfe-edf3-4a92-9d24-46a2ea43fbf9'],56,,,,,,,,,,,,,,,,,Chile,3562,00:04:56.921,Pass,
,,,,,,,,,,,,,,,,,1.073959,,,,,,,,,,,,,285bff20-842e-4bbf-989b-be5018f76930,160,,"[33.9, 80.0]",3939970,5,,,,-0.5947593,,,,"[47.5, 70.8]",High Pass,,16.4195,,,,Gianluca Lapadula Vargas,7143.0,,,,,Throw-in,1,From Throw In,Miguel Gianpierre Araujo Blanco,33176.0,Right Center Back,13,Peru,784,['4ff74636-d381-41c7-b4eb-477ae5bcbbcf'],18,,,,,,,,,,,,,,,,,Peru,784,00:05:18.662,Pass,
,,,,,,,,,,,,,,,,,0.78545,,,,,,,,,,,,,0b5d391f-c9db-4077-bb54-fdd6797f8c62,164,,"[66.5, 13.2]",3939970,5,,,,-2.4445713,,Right Foot,,"[57.9, 6.0]",Low Pass,,11.21606,,,,Paulo César Díaz Huincales,31012.0,,,,,Recovery,1,From Throw In,Erick Antonio Pulgar Farfán,7175.0,Left Defensive Midfield,13,Peru,784,['5e1949e7-91c8-4bbc-ae4c-d6a90cf715e4'],20,,,,,,,,,,,,,,,,,Chile,3562,00:05:20.912,Pass,
,,,,,,,,,,,,,,,,,0.173026,,,,,,,,,,,,,4c216f22-b77e-493d-b9b4-58bdb0fa2970,167,,"[62.3, 8.2]",3939970,5,,,,0.5532943,,Right Foot,,"[65.7, 10.3]",Ground Pass,,3.9962482,,Incomplete,,,,,,,,,1,From Throw In,Paulo César Díaz Huincales,31012.0,Left Center Back,13,Peru,784,['93375195-8beb-4e97-90b1-6a77a43dfb05'],25,,,,,,,,,,,,,,,,,Chile,3562,00:05:25.235,Pass,
,,,,,,,,,,,,,,,,,0.594737,,,,,,,,,,,,,b53adf26-3636-49af-bd4f-0f145072a58c,171,,"[51.7, 73.9]",3939970,5,,,,-0.67474097,,Right Foot,,"[62.7, 65.1]",Ground Pass,,14.086873,,,,Gianluca Lapadula Vargas,7143.0,,,,,,1,From Throw In,Andy Jorman Polo Andrade,13435.0,Right Wing Back,13,Peru,784,['203c0dd5-7377-4835-84a8-b729d369e29c'],27,,,,,,,,,,,,,,,,,Peru,784,00:05:27.843,Pass,
,,,,,,,,,,,,,,,,,0.213961,,,,,,,,,,,,,41088bae-c5e5-4aac-8746-434f7deb0439,174,,"[62.7, 65.1]",3939970,5,,,,-0.29849893,,Left Foot,,"[66.6, 63.9]",Ground Pass,,4.080441,,Incomplete,,Édison Michael Flores Peralta,5525.0,,,,,,1,From Throw In,Gianluca Lapadula Vargas,7143.0,Right Center Forward,13,Peru,784,"['15ea53fc-0bf5-4c17-8282-e1b35d82acd9', '9fe979f6-f77f-4056-a1de-7e05d088861b']",28,,,,,,,,,,,,,,,,,Peru,784,00:05:28.783,Pass,
,,,,,,,,,,,,,,,,,1.757155,,,,,,,,,,,,,f805de7f-49f2-45db-b2f6-88ad6dc79304,179,,"[38.9, 8.2]",3939970,5,,,,2.5526996,,Right Foot,,"[13.0, 25.5]",Ground Pass,,31.14643,,,,Claudio Andrés Bravo Muñoz,4691.0,,,,,,1,Regular Play,Paulo César Díaz Huincales,31012.0,Left Center Back,14,Chile,3562,['4204a2b3-d733-4c5f-ac20-e1388d0c82c2'],31,,,,,,,,,,,,,,,,,Chile,3562,00:05:31.403,Pass,
,,,,,,,,,,,,,,,,,1.551677,,,,,,,,,,,,,c36aac05-fdea-4cea-b7b0-c786e30fe11c,182,,"[19.4, 40.3]",3939970,5,,,,1.0653975,,Right Foot,,"[27.7, 55.3]",Ground Pass,,17.14322,,,,Mauricio Aníbal Isla Isla,18874.0,,,,,,1,Regular Play,Claudio Andrés Bravo Muñoz,4691.0,Goalkeeper,14,Chile,3562,['11d941fa-f61d-499a-ab9b-595b50877203'],35,,,,,,,,,,,,,,,,,Chile,3562,00:05:35.187,Pass,
,,,,,,,,,,,,,,,,,2.432498,,,,,,,,,,,,,32dcb936-af3b-4273-a5a4-711021ef4569,185,,"[27.7, 54.1]",3939970,5,,,,-1.5534713,,Right Foot,,"[28.4, 13.7]",Ground Pass,,40.406063,,,,Paulo César Díaz Huincales,31012.0,,True,,,,1,Regular Play,Mauricio Aníbal Isla Isla,18874.0,Right Back,14,Chile,3562,['32c2eff8-a1d3-4669-8288-0f6e51cd3429'],38,,,,,,,,,,,,,,,,,Chile,3562,00:05:38.334,Pass,
,,,,,,,,,,,,,,,,,1.947789,,,,,,,,,,,,,e787c021-cb66-4c38-a2c8-0544aeeff348,188,,"[39.8, 18.1]",3939970,5,,,,2.3410442,,Right Foot,,"[20.3, 38.2]",Ground Pass,,28.004642,,,,Claudio Andrés Bravo Muñoz,4691.0,,,,,,1,Regular Play,Paulo César Díaz Huincales,31012.0,Left Center Back,14,Chile,3562,['9517a5bc-e826-4933-bf62-39868703109b'],45,,,,,,,,,,,,,,,,,Chile,3562,00:05:45.469,Pass,
,,,,,,,,,,,,,,,,,1.240431,,,,,,,,,,,,,c7e6e98e-e7e9-4351-81d0-91cec294b5ac,191,,"[24.5, 39.2]",3939970,5,,,,-0.7626748,,Right Foot,,"[33.5, 30.6]",Ground Pass,,12.448293,,,,Erick Antonio Pulgar Farfán,7175.0,,,,,,1,Regular Play,Claudio Andrés Bravo Muñoz,4691.0,Goalkeeper,14,Chile,3562,['5b80b93e-4b59-4604-a277-40835b7559f4'],50,,,,,,,,,,,,,,,,,Chile,3562,00:05:50.780,Pass,
,,,,,,,,,,,,,,,,,1.002757,,,,,,,,,,,,,cb2ba282-30a6-46bf-a846-c6d6a6d0de3a,194,,"[39.9, 36.4]",3939970,5,,,,0.4636476,,Right Foot,,"[64.5, 48.7]",Ground Pass,,27.503635,,,,Víctor Alejandro Dávila Zavala,30944.0,,,,,,1,Regular Play,Erick Antonio Pulgar Farfán,7175.0,Left Defensive Midfield,14,Chile,3562,['80056a9f-7440-42ce-8f95-f8cc2aeefe9b'],58,,,,,,,,,,,,,,,,,Chile,3562,00:05:58.433,Pass,
,,,,,,,,,,,,,,,,,1.353997,,,,,,,,,,,,,d91aa751-3c48-4db1-b267-9d4f8df9fc2e,197,,"[58.1, 33.4]",3939970,6,,,,2.017871,,Right Foot,,"[54.6, 40.7]",Ground Pass,,8.095678,,,,Carlos Augusto Zambrano Ochandarte,36359.0,,,,,Recovery,1,Regular Play,Piero Aldair Quispe Córdova,101509.0,Left Center Midfield,15,Peru,784,['46e506cd-2f57-424e-9638-da695b12c47b'],0,,,,,,,,,,,,,,,,,Peru,784,00:06:00.329,Pass,
,,,,,,,,,,,,,,,,,1.001831,,,,,,,,,,,,,fc5b1d8a-d3fa-49b5-a302-747a7707b7b6,201,,"[53.6, 42.0]",3939970,6,,,,2.370378,,Right Foot,,"[39.3, 55.9]",Ground Pass,,19.942417,,,,Miguel Gianpierre Araujo Blanco,33176.0,,,,,,1,Regular Play,Carlos Augusto Zambrano Ochandarte,36359.0,Center Back,15,Peru,784,"['7e458342-e4ae-484b-bb41-b95185d71346', 'bf1de4d2-4653-44da-9754-62491e77752c']",2,,,,,,,,,,,,,,,,,Peru,784,00:06:02.185,Pass,True
,,,,,,,,,,,,,,,,,0.831003,,,,,,,,,,,,,b1af67e3-9ff1-4cf2-a3ea-7a1ecce115e0,205,,"[39.3, 55.9]",3939970,6,,,,0.08116104,,Right Foot,,"[60.2, 57.6]",Ground Pass,,20.969025,,Incomplete,,Sergio Fernando Peña Flores,10836.0,,,,,,1,Regular Play,Miguel Gianpierre Araujo Blanco,33176.0,Right Center Back,15,Peru,784,"['414ba7f3-69c2-44a1-87df-5bb0f0c9a566', 'a283bf76-6d65-4eb3-a5fc-028ad9085eac', 'a813862d-303f-4719-ab7a-a6d19cf8995c']",4,,,,,,,,,,,,,,,,,Peru,784,00:06:04.459,Pass,True
,,,,,,,,,,,,,,,,,1.336453,,,,,,,,,,,,,6db71eb1-d741-4f94-a301-703728258fc4,208,,"[64.2, 7.1]",3939970,6,,,,-0.45451546,,Head,,"[73.0, 2.8]",High Pass,,9.794386,,,,Diego Alfonso Valdés Contreras,26369.0,,,,,,1,Regular Play,Marcelino Ignacio Nuñez Espinoza,36532.0,Right Defensive Midfield,16,Chile,3562,['f0362e07-457c-4acc-a31e-0eb4c668eab8'],6,,,,,,,,,,,,,,,,,Chile,3562,00:06:06.808,Pass,
,,,,,,,,,,,,,,,,,0.647509,,,,,,,,,,,,,07eb1198-40a1-47b3-9ff0-c640779f73c9,212,,"[69.1, 2.8]",3939970,6,,,,3.1415927,,Right Foot,,"[63.3, 2.8]",Ground Pass,,5.8,,,,Gabriel Alonso Suazo Urbina,36212.0,,,,,,1,Regular Play,Diego Alfonso Valdés Contreras,26369.0,Left Wing,16,Chile,3562,['700b950c-9960-42de-81b2-a1b301328e83'],9,,,,,,,,,,,,,,,,,Chile,3562,00:06:09.480,Pass,
,,,,,,,,,,,,,,,,,0.297559,,,,,,,,,,,,,a04f7680-6ff1-4df8-8b8f-6da0bdc6f58a,216,,"[64.2, 2.1]",3939970,6,,,,0.75092906,,Left Foot,,"[65.7, 3.5]",Ground Pass,,2.0518284,,Incomplete,,,,,,,,,1,Regular Play,Gabriel Alonso Suazo Urbina,36212.0,Left Back,16,Chile,3562,['4e28ecd4-d1b1-4ff6-910a-a6197f1304f6'],10,,,,,,,,,,,,,,,,,Chile,3562,00:06:10.703,Pass,
,,,,,,,,,,,,,,,,,1.22468,,,,,,,,,,,,,68b2db0c-fe93-4b3d-b8e5-e42a86c92664,218,,"[69.7, 0.1]",3939970,6,,,,1.0070903,,,,"[81.9, 19.4]",High Pass,,22.832651,,,,Diego Alfonso Valdés Contreras,26369.0,,,,,Throw-in,1,From Throw In,Gabriel Alonso Suazo Urbina,36212.0,Left Back,17,Chile,3562,['4d265bc0-d718-4140-a08e-ac37cd96da7a'],26,,,,,,,,,,,,,,,,,Chile,3562,00:06:26.563,Pass,
,,,,,,,,,,,,,,,,,0.750203,,,,,,,,,,,,,c1dd8289-4773-4a8e-a715-706bf31ba9ce,222,,"[81.3, 19.9]",3939970,6,,,,2.5722795,,Right Foot,,"[73.8, 24.7]",Low Pass,,8.904493,,,,Marcelino Ignacio Nuñez Espinoza,36532.0,,,,,,1,From Throw In,Diego Alfonso Valdés Contreras,26369.0,Left Wing,17,Chile,3562,['59bfdf78-3561-4f50-8884-5effb1f8a36b'],27,,,,,,,,,,,,,,,,,Chile,3562,00:06:27.827,Pass,
,,,,,,,,,,,,,,,,,1.528501,,,,,,,,,,,,,de2e9359-7d63-43ee-8d26-5eac3db923cd,226,,"[74.8, 29.1]",3939970,6,,,,1.9237868,,Right Foot,,"[66.4, 51.9]",Low Pass,,24.298147,,,,Mauricio Aníbal Isla Isla,18874.0,,,,,,1,From Throw In,Marcelino Ignacio Nuñez Espinoza,36532.0,Right Defensive Midfield,17,Chile,3562,"['6ec30891-7f70-40d8-bea3-4ac1c442cfaf', 'd4c6888f-ecb8-49be-9d5d-ee1bdf66656e']",29,,,,,,,,,,,,,,,,,Chile,3562,00:06:29.759,Pass,True
,,,,,,,,,,,,,,,,,1.653266,,,,,,,,,,,,,70a57915-dcef-4af3-93d7-55cdcac720d5,229,,"[68.9, 49.9]",3939970,6,,,,-0.62980336,,Right Foot,,"[98.4, 28.4]",High Pass,,36.503426,,Incomplete,,,,,,,,,1,From Throw In,Mauricio Aníbal Isla Isla,18874.0,Right Back,17,Chile,3562,['ce375a42-bdc5-478b-b6c8-e54d021e056d'],32,,,,,,,,,,,,,,,,,Chile,3562,00:06:32.013,Pass,
,,,,,,,,,,,,,,,,,2.132131,,,,,,,,,,,,,ce375a42-bdc5-478b-b6c8-e54d021e056d,230,,"[21.7, 51.7]",3939970,6,,,,-0.6264452,,Head,,"[52.1, 29.7]",High Pass,,37.52546,,Incomplete,,Luis Jan Piers Advíncula Castrillón,5521.0,,,,,Recovery,1,From Throw In,Carlos Augusto Zambrano Ochandarte,36359.0,Center Back,17,Chile,3562,"['68fd6ca5-d8fd-46fe-a6b3-05f4c4df7d34', '70a57915-dcef-4af3-93d7-55cdcac720d5', '935f49ae-e666-4d03-bd8d-e46e6f782f4e']",33,,,,,,,,,,,,,,,,,Peru,784,00:06:33.667,Pass,
,,,,,,,,,,,,,,,,,1.127872,,,,,,,,,,,,,68fd6ca5-d8fd-46fe-a6b3-05f4c4df7d34,232,,"[68.0, 50.4]",3939970,6,,,True,-0.67673695,,,,"[80.2, 40.6]",Low Pass,,15.648643,,Incomplete,,,,,,,,Recovery,1,From Throw In,Mauricio Aníbal Isla Isla,18874.0,Right Back,17,Chile,3562,"['090775bf-a0b1-4206-a2a2-4737d49cb91c', '3bd7f2ef-8c02-4adf-8139-bf551710110d', 'ce375a42-bdc5-478b-b6c8-e54d021e056d']",35,,,,,,,,,,,,,,,,,Chile,3562,00:06:35.799,Pass,True
,,,,,,,,,,,,,,,,,1.194829,,,,,,,,,,,,,090775bf-a0b1-4206-a2a2-4737d49cb91c,234,,"[39.9, 39.5]",3939970,6,,,,-0.46779123,,Right Foot,,"[68.8, 24.9]",High Pass,,32.378544,,Incomplete,,Édison Michael Flores Peralta,5525.0,,,,,Recovery,1,From Throw In,Wilder José Cartagena Mendoza,6313.0,Center Defensive Midfield,17,Chile,3562,"['68fd6ca5-d8fd-46fe-a6b3-05f4c4df7d34', '92975a93-1fac-4f05-b836-b2536f1e514a', 'aee32097-5fbf-4551-94e1-73d77ad5fadf']",36,,,,,,,,,,,,,,,,,Peru,784,00:06:36.927,Pass,
,,,,,,,,,,,,,,,,,1.154201,,,,,,,,,,,,,aee32097-5fbf-4551-94e1-73d77ad5fadf,236,,"[51.3, 55.2]",3939970,6,,,,0.32361275,,Head,,"[67.4, 60.6]",High Pass,,16.98146,,Incomplete,,Mauricio Aníbal Isla Isla,18874.0,,,,,Recovery,1,From Throw In,Igor Lichnovsky Osorio,26256.0,Right Center Back,17,Chile,3562,"['090775bf-a0b1-4206-a2a2-4737d49cb91c', '35f46b47-21d0-4f2a-9eed-cf4e13dec7f3', '5a7bcc79-0c37-4f59-bc83-d895a1bf3b5e']",38,,,,,,,,,,,,,,,,,Chile,3562,00:06:38.122,Pass,
,,,,,,,,,,,,,,,,,1.240607,,,,,,,,,,,,,300d9de9-0105-4863-9c0d-d447d0498824,243,,"[47.5, 32.4]",3939970,7,True,,,-1.1831268,,Right Foot,,"[52.4, 20.4]",Ground Pass,,12.961867,,,,Alexander Martín Marquinho Callens Asín,15481.0,,,,,Free Kick,1,From Free Kick,Carlos Augusto Zambrano Ochandarte,36359.0,Center Back,19,Peru,784,['6d766273-b793-4ff4-b3bd-e0dbe2e11b63'],4,,,,,,,,,,,,,,,,,Peru,784,00:07:04.495,Pass,
,,,,,,,,,,,,,,,,,0.630629,,,,,,,,,,,,,8836d27e-5c48-4cf7-80d4-591edda39425,245,,"[55.6, 17.1]",3939970,7,,,,-0.8960554,,Left Foot,,"[65.6, 4.6]",Ground Pass,,16.00781,,,,Piero Aldair Quispe Córdova,101509.0,,,,,,1,From Free Kick,Alexander Martín Marquinho Callens Asín,15481.0,Left Center Back,19,Peru,784,['bb349813-9b9d-4abb-9c70-bf9ba4b670a8'],6,,,,,,,,,,,,,,,,,Peru,784,00:07:06.730,Pass,
,,,,,,,,,,,,,,,,,0.761375,,,,,,,,,,,,,086c7f5b-ae69-4766-b579-e339ddb0ff06,248,,"[66.6, 10.9]",3939970,7,,,,1.3934873,,Right Foot,,"[69.7, 28.2]",Ground Pass,,17.575552,,,,Wilder José Cartagena Mendoza,6313.0,,,,,,1,From Free Kick,Piero Aldair Quispe Córdova,101509.0,Left Center Midfield,19,Peru,784,['8dd13d1c-376e-46e5-aa00-98212774d669'],9,,,,,,,,,,,,,,,,,Peru,784,00:07:09.111,Pass,
,,,,,,,,,,,,,,,,,0.952449,,,,,,,,,,,,,0786ac32-b899-450e-be56-d832a0083707,251,,"[69.7, 28.2]",3939970,7,,,,2.8784342,,Right Foot,,"[47.8, 34.1]",Ground Pass,,22.680828,,,,Carlos Augusto Zambrano Ochandarte,36359.0,,,,,,1,From Free Kick,Wilder José Cartagena Mendoza,6313.0,Center Defensive Midfield,19,Peru,784,['5d63355c-b04a-4c58-a1ed-e6f5a5358b09'],10,,,,,,,,,,,,,,,,,Peru,784,00:07:10.092,Pass,
,,,,,,,,,,,,,,,,,1.497597,,,,,,,,,,,,,410e3d75-67be-44fb-bee5-957e4caa80c7,254,,"[51.2, 41.5]",3939970,7,,,,1.5776927,,Right Foot,,"[51.0, 70.5]",Ground Pass,,29.00069,,,,Miguel Gianpierre Araujo Blanco,33176.0,,,,,,1,From Free Kick,Carlos Augusto Zambrano Ochandarte,36359.0,Center Back,19,Peru,784,['e8309da4-0731-4432-8c2f-475ff7581c1c'],13,,,,,,,,,,,,,,,,,Peru,784,00:07:13.876,Pass,
,,,,,,,,,,,,,,,,,2.288571,,,,,,,,,,,,,f6c1d69e-5b62-41ae-8795-609c3a32b9ad,257,,"[54.9, 77.3]",3939970,7,,,,0.07187597,,Right Foot,,"[92.4, 80.0]",High Pass,,37.597073,,Out,,Sergio Fernando Peña Flores,10836.0,,,,,,1,From Free Kick,Miguel Gianpierre Araujo Blanco,33176.0,Right Center Back,19,Peru,784,['ddc06270-4acc-4c5d-9dae-74e3cc34b9ab'],18,,,,,,,,,,,,,,,,,Peru,784,00:07:18.205,Pass,
,,,,,,,,,,,,,,,,,1.829083,,,,,,,,,,,,,a647e971-6a96-46f2-9db4-3a4dbcdae0a3,259,,"[32.1, 0.1]",3939970,7,,,,0.50635666,,,,"[55.0, 12.8]",High Pass,,26.185875,,,,Eduardo Jesús Vargas Rojas,27317.0,,,,,Throw-in,1,From Throw In,Gabriel Alonso Suazo Urbina,36212.0,Left Back,20,Chile,3562,['01709a5a-896f-497a-8972-c607b236cad0'],35,,,,,,,,,,,,,,,,,Chile,3562,00:07:35.475,Pass,
,,,,,,,,,,,,,,,,,1.510069,,,,,,,,,,,,,ddb0140f-af94-4304-894a-7924dd11af55,264,,"[65.6, 67.5]",3939970,7,,,,-1.943632,,Right Foot,,"[55.9, 42.7]",Ground Pass,,26.629496,,,,Alexander Martín Marquinho Callens Asín,15481.0,,,,,Free Kick,1,From Free Kick,Sergio Fernando Peña Flores,10836.0,Right Center Midfield,21,Peru,784,['21d76e07-64e6-4b5a-b0cb-6df9c16c0ff6'],45,,,,,,,,,,,,,,,,,Peru,784,00:07:45.840,Pass,
,,,,,,,,,,,,,,,,,2.080456,,,,,,,,,,,,,221d94cf-9291-4669-8f6e-777ea61b6e7a,267,,"[57.0, 33.4]",3939970,7,,,,-1.2656188,,Left Foot,,"[65.6, 6.1]",Ground Pass,,28.622543,,,,Luis Jan Piers Advíncula Castrillón,5521.0,,,,,,1,From Free Kick,Alexander Martín Marquinho Callens Asín,15481.0,Left Center Back,21,Peru,784,['33dca41c-4812-4c76-93e1-107cc9eedd15'],49,,,,,,,,,,,,,,,,,Peru,784,00:07:49.169,Pass,
,,,,,,,,,,,,,,,,,1.436747,,,,,,,,,,,,,90c3122d-91f6-4dba-ade5-cb757b5ac265,270,,"[57.0, 5.5]",3939970,7,,,,2.430789,,Right Foot,,"[41.9, 18.5]",Ground Pass,,19.92511,,,,Alexander Martín Marquinho Callens Asín,15481.0,,,,,,1,From Free Kick,Luis Jan Piers Advíncula Castrillón,5521.0,Left Wing Back,21,Peru,784,['4bcad9f4-2db6-4fb8-8b71-3f624801145b'],52,,,,,,,,,,,,,,,,,Peru,784,00:07:52.386,Pass,
,,,,,,,,,,,,,,,,,0.479013,,,,,,,,,,,,,c106b70f-1fcb-464c-abc3-79745da500d4,274,,"[48.5, 15.8]",3939970,7,,,,1.1678847,,Left Foot,,"[53.7, 28.0]",Ground Pass,,13.261975,,,,Wilder José Cartagena Mendoza,6313.0,,,,,,1,From Free Kick,Alexander Martín Marquinho Callens Asín,15481.0,Left Center Back,21,Peru,784,['e1d8b80b-c059-4c48-a888-967ea5704391'],56,,,,,,,,,,,,,,,,,Peru,784,00:07:56.052,Pass,
,,,,,,,,,,,,,,,,,0.800995,,,,,,,,,,,,,b855b99b-03e8-43b4-a802-302355f725cf,278,,"[59.2, 35.1]",3939970,7,,,,0.07919907,,Right Foot,,"[78.1, 36.6]",Ground Pass,,18.95943,,,,Édison Michael Flores Peralta,5525.0,,,,,,1,From Free Kick,Wilder José Cartagena Mendoza,6313.0,Center Defensive Midfield,21,Peru,784,"['64c514ce-1c21-4288-91c1-8ac3bf3a0eac', '973a5c8a-3c59-4af7-938b-4ec65878102d']",58,,,,,,,,,,,,,,,,,Peru,784,00:07:58.321,Pass,True
,,,,,,,,,,,,,,,,,2.912327,,,,,,,,,,,,,a7ddcf3f-7265-4d76-a3be-86092a5e2e09,284,,"[74.8, 35.6]",3939970,9,,,,-0.10894196,,Right Foot,,"[119.6, 30.7]",High Pass,,45.067173,,Out,,,,,,,,Free Kick,1,From Free Kick,Sergio Fernando Peña Flores,10836.0,Right Center Midfield,22,Peru,784,,2,,,,,,,,,,,,,,,,,Peru,784,00:09:02.921,Pass,
,,,,,,,,,,,,,,,,,1.20326,,,,,,,,,,,,,675afe28-3d7e-4675-906f-5b7d6d6fe8c0,285,,"[5.7, 43.8]",3939970,9,,,,-0.3261558,,Right Foot,,"[19.3, 39.2]",Ground Pass,,14.35688,,,,Erick Antonio Pulgar Farfán,7175.0,,,,,Goal Kick,1,From Goal Kick,Claudio Andrés Bravo Muñoz,4691.0,Goalkeeper,23,Chile,3562,['f50ddb6b-ca10-45ad-a545-73c3fb92b3ee'],22,,,,,,,,,,,,,,,,,Chile,3562,00:09:22.628,Pass,
