50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,1.145101,,,,,,,,,,,,,,3cba2597-d026-43af-a2e0-e5cfb33c95af,122,,,"[50.2, 57.2]",3942228,2,,,,0.8273488,,Right Foot,,,"[69.6, 78.3]",,Ground Pass,,28.663042,,,Nahuel Molina Lucero,29201.0,,,,,,1,Regular Play,Cristian Gabriel Romero,20572.0,Right Center Back,5,Argentina,779,['76993097-a322-41d1-9e4a-e0082e05373c'],29,,,,,,,,,,,,,,,,,Argentina,779,00:02:29.255,Pass,
,,,,,,,,,,,,,,,0.609057,,,,,,,,,,,,,,98003db2-bb27-46db-9ce1-4a28b00cf127,125,,,"[68.1, 71.6]",3942228,2,,,,-1.483639,,Right Foot,,,"[69.0, 61.3]",,Ground Pass,,10.339246,,,Rodrigo Javier De Paul,7797.0,,,,,,1,Regular Play,Nahuel Molina Lucero,29201.0,Right Back,5,Argentina,779,['a69f4cc4-85ea-41ed-b38b-ac98c56c71e6'],32,,,,,,,,,,,,,,,,,Argentina,779,00:02:32.256,Pass,
,,,,,,,,,,,,,,,0.630878,,,,,,,,,,,,,,b3cdd91a-cedf-4d64-b330-af49940e660e,128,,,"[69.0, 61.3]",3942228,2,,,,-0.05258306,,Right Foot,,,"[76.6, 60.9]",,Ground Pass,,7.610519,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Rodrigo Javier De Paul,7797.0,Right Midfield,5,Argentina,779,['8a7a37c1-ce57-4fc1-afd9-c555c44714ae'],32,,,,,,,,,,,,,,,,,Argentina,779,00:02:32.945,Pass,
,,,,,,,,,,,,,,,0.753754,,,,,,,,,,,,,,db3de85f-68a5-415d-8486-9e180c5d41ee,132,,,"[75.7, 60.7]",3942228,2,,,,-1.4343938,,Left Foot,,,"[76.4, 55.6]",,Ground Pass,,5.147815,,,Rodrigo Javier De Paul,7797.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,5,Argentina,779,"['70fa4937-5b93-443f-ac27-923c66d37803', 'd3dd2b6e-9ab1-4bff-8b99-124a131f597a']",33,,,,,,,,,,,,,,,,,Argentina,779,00:02:33.587,Pass,True
,,,,,,,,,,,,,,,1.889685,,,,,,,,,,,,,,71d468e1-aa53-4f89-897f-31813f8ad6e9,136,,,"[81.4, 53.3]",3942228,2,,,,-0.66339135,,Left Foot,,,"[102.0, 37.2]",,Ground Pass,,26.145172,Incomplete,,Lautaro Javier Martínez,11456.0,,,Through Ball,True,,1,Regular Play,Rodrigo Javier De Paul,7797.0,Right Midfield,5,Argentina,779,"['11fc815c-a4bb-453e-bfcf-b7e9fb6594c9', '7ef87af4-20b9-4c91-a0c4-8b3b255548f9']",35,,,,,,,,,,,,,,,,,Argentina,779,00:02:35.300,Pass,
,,,,,,,,,,,,,,,0.826393,,,,,,,,,,,,,,709901f8-8947-4649-8eb8-c441d3cbb221,140,,,"[85.8, 80.0]",3942228,2,,,,-0.69865984,,,,,"[90.8, 75.8]",,Low Pass,,6.529931,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,Throw-in,1,From Throw In,Nahuel Molina Lucero,29201.0,Right Back,6,Argentina,779,['8ba55d05-1166-458a-9b38-869f2fbb5dd8'],55,,,,,,,,,,,,,,,,,Argentina,779,00:02:55.065,Pass,
,,,,,,,,,,,,,,,0.490139,,,,,,,,,,,,,,615a0a36-b01e-4d27-b50d-6cdc3150c161,143,,,"[90.1, 76.0]",3942228,2,,,,2.5485902,,Left Foot,,,"[85.5, 79.1]",,Ground Pass,,5.5470715,,,Nahuel Molina Lucero,29201.0,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,6,Argentina,779,['96060584-724f-4037-a5aa-7a2bb317ad5b'],55,,,,,,,,,,,,,,,,,Argentina,779,00:02:55.972,Pass,
,,,,,,,,,,,,,,,0.950072,,,,,,,,,,,,,,7031295f-3278-4b4a-a40a-5bed40dd4c5c,146,,,"[85.3, 78.7]",3942228,2,,,,-2.0612574,,Right Foot,,,"[79.8, 68.4]",,Ground Pass,,11.676472,,,Alexis Mac Allister,27886.0,,,,,,1,From Throw In,Nahuel Molina Lucero,29201.0,Right Back,6,Argentina,779,['3fb5a2bc-e47e-491e-bf0b-281aa87b810f'],56,,,,,,,,,,,,,,,,,Argentina,779,00:02:56.542,Pass,
,,,,,,,,,,,,,,,2.233814,,,,,,,,,,,,,,3982ab8d-d142-47e8-b717-e699cbf214ba,153,,,"[25.0, 19.4]",3942228,3,,,,-0.07729445,,Left Foot,,,"[68.9, 16.0]",,High Pass,,44.031467,Incomplete,,,,,,,,Recovery,1,From Throw In,Willian Joel Pacho Tenorio,41593.0,Left Center Back,6,Argentina,779,['ba86324b-7483-4e08-9b6b-5869b880ae67'],0,,,,,,,,,,,,,,,,,Ecuador,3565,00:03:00.204,Pass,
,,,,,,,,,,,,,,,2.217517,,,,,,,,,,,,,,ba86324b-7483-4e08-9b6b-5869b880ae67,154,,,"[51.2, 64.1]",3942228,3,,,,-2.2462943,,Head,,,"[38.3, 48.0]",,Low Pass,,20.63056,,,Lisandro Martínez,27768.0,,,,,Recovery,1,From Throw In,Cristian Gabriel Romero,20572.0,Right Center Back,6,Argentina,779,"['3982ab8d-d142-47e8-b717-e699cbf214ba', 'fb3b3cff-1b05-4d16-b85c-bb4066107909']",2,,,,,,,,,,,,,,,,,Argentina,779,00:03:02.438,Pass,
,,,,,,,,,,,,,,,1.819612,,,,,,,,,,,,,,711419d6-4584-4ed9-a68f-f257daca0e2f,158,,,"[38.8, 47.6]",3942228,3,,,,3.094804,,Right Foot,,,"[8.9, 49.0]",,Ground Pass,,29.932758,,,Damián Emiliano Martínez,6909.0,,,,,,1,From Throw In,Lisandro Martínez,27768.0,Left Center Back,6,Argentina,779,['6e40499b-2ee9-454c-82fc-bbbb5b881a84'],4,,,,,,,,,,,,,,,,,Argentina,779,00:03:04.816,Pass,
,,,,,,,,,,,,,,,1.498054,,,,,,,,,,,,,,002827d9-a8ca-4ef2-946d-fe94c74240cc,161,,,"[11.1, 45.5]",3942228,3,,,,1.1357124,,Left Foot,,,"[17.7, 59.7]",,Ground Pass,,15.658863,,,Cristian Gabriel Romero,20572.0,,,,,,1,From Throw In,Damián Emiliano Martínez,6909.0,Goalkeeper,6,Argentina,779,['e5c4329a-7e91-4616-ac10-96c184e41ee6'],10,,,,,,,,,,,,,,,,,Argentina,779,00:03:10.388,Pass,
,,,,,,,,,,,,,,,1.868738,,,,,,,,,,,,,,956db1d6-0695-4041-92dc-0cdac9e1a939,164,,,"[32.4, 62.7]",3942228,3,,,,-1.6944053,,Right Foot,,,"[28.3, 29.7]",,Ground Pass,,33.253723,,,Lisandro Martínez,27768.0,,,,,,1,From Throw In,Cristian Gabriel Romero,20572.0,Right Center Back,6,Argentina,779,['6dfaa149-9710-4214-b47a-09209ff14609'],20,,,,,,,,,,,,,,,,,Argentina,779,00:03:20.574,Pass,
,,,,,,,,,,,,,,,1.850772,,,,,,,,,,,,,,fc6bb0cd-d09f-44a5-b56b-5a09e2d29f26,167,,,"[34.9, 25.3]",3942228,3,,,,1.735945,,Left Foot,,,"[28.9, 61.3]",,Ground Pass,,36.496574,,,Cristian Gabriel Romero,20572.0,,,,,,1,From Throw In,Lisandro Martínez,27768.0,Left Center Back,6,Argentina,779,['7bf8de42-86a9-4b5c-a654-b9384ab5d849'],25,,,,,,,,,,,,,,,,,Argentina,779,00:03:25.163,Pass,
,,,,,,,,,,,,,,,1.559682,,,,,,,,,,,,,,3b1cae2e-5f80-4677-a537-f69a055f32ad,170,,,"[37.5, 61.5]",3942228,3,,,,0.6152934,,Right Foot,,,"[62.4, 79.1]",,Ground Pass,,30.49213,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Throw In,Cristian Gabriel Romero,20572.0,Right Center Back,6,Argentina,779,['6b6d95d7-8baa-480b-a9bb-2ea55972a37a'],29,,,,,,,,,,,,,,,,,Argentina,779,00:03:29.261,Pass,
,,,,,,,,,,,,,,,0.738644,,,,,,,,,,,,,,6ce9ff2f-15c3-40f7-8898-fb0e9b073b29,173,,,"[62.4, 78.7]",3942228,3,,,,3.1173549,,Left Foot,,,"[45.9, 79.1]",,Low Pass,,16.504848,,,Nahuel Molina Lucero,29201.0,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,6,Argentina,779,['2ada9624-1c59-4ff7-8369-61dba90e02c7'],30,,,,,,,,,,,,,,,,,Argentina,779,00:03:30.901,Pass,
,,,,,,,,,,,,,,,1.863556,,,,,,,,,,,,,,2159c256-e6b9-4444-889e-4ca285491914,176,,,"[45.9, 77.8]",3942228,3,,,,-2.7110655,,Right Foot,,,"[32.4, 71.6]",,Ground Pass,,14.8556385,,,Cristian Gabriel Romero,20572.0,,,,,,1,From Throw In,Nahuel Molina Lucero,29201.0,Right Back,6,Argentina,779,['708026eb-0577-4412-b299-be34b151f5e8'],32,,,,,,,,,,,,,,,,,Argentina,779,00:03:32.631,Pass,
,,,,,,,,,,,,,,,2.49944,,,,,,,,,,,,,,3a421674-8e17-477f-8256-6f9574ef82ca,179,,,"[32.4, 67.3]",3942228,3,,,,-1.5997738,,Right Foot,,,"[31.2, 25.9]",,Ground Pass,,41.41739,,,Lisandro Martínez,27768.0,,True,,,,1,From Throw In,Cristian Gabriel Romero,20572.0,Right Center Back,6,Argentina,779,['9a6fc2f6-e09c-40e9-a5bf-f9f1ea17d92c'],37,,,,,,,,,,,,,,,,,Argentina,779,00:03:37.878,Pass,
,,,,,,,,,,,,,,,1.278123,,,,,,,,,,,,,,9a395bfd-5983-4438-b5e1-2c6405cd4b53,182,,,"[38.8, 19.8]",3942228,3,,,,-0.5325545,,Left Foot,,,"[65.1, 4.3]",,Ground Pass,,30.527693,,,Nicolás Iván González,20687.0,,,,,,1,From Throw In,Lisandro Martínez,27768.0,Left Center Back,6,Argentina,779,['95e8afaf-896c-4632-bf0b-b42839e7992c'],42,,,,,,,,,,,,,,,,,Argentina,779,00:03:42.174,Pass,
,,,,,,,,,,,,,,,1.560339,,,,,,,,,,,,,,82aa7504-b669-4e4a-9090-f8ca423ca176,185,,,"[64.9, 4.3]",3942228,3,,,,-3.1310668,,Left Foot,,,"[45.9, 4.1]",,Ground Pass,,19.001053,,,Nicolás Alejandro Tagliafico,5507.0,,,,,,1,From Throw In,Nicolás Iván González,20687.0,Left Midfield,6,Argentina,779,['d4526822-c91b-444e-8d2f-4d2698b9b8e5'],44,,,,,,,,,,,,,,,,,Argentina,779,00:03:44.041,Pass,
,,,,,,,,,,,,,,,1.471407,,,,,,,,,,,,,,5253f1df-744a-4c7d-bbbe-259b05842c63,189,,,"[44.3, 4.3]",3942228,3,,,,2.2497284,,Left Foot,,,"[32.6, 18.8]",,Ground Pass,,18.631693,,,Lisandro Martínez,27768.0,,,,,,1,From Throw In,Nicolás Alejandro Tagliafico,5507.0,Left Back,6,Argentina,779,"['8bcb8e00-9007-4372-b091-94222a8ddb90', 'afe7adbb-539d-4450-b175-2a8bf2228d96']",46,,,,,,,,,,,,,,,,,Argentina,779,00:03:46.711,Pass,True
,,,,,,,,,,,,,,,1.85651,,,,,,,,,,,,,,d0b25c64-37d1-4f1b-989f-9d76ae53d8e2,192,,,"[25.7, 23.1]",3942228,3,,,,1.5406849,,Left Foot,,,"[26.7, 56.3]",,Ground Pass,,33.215057,,,Cristian Gabriel Romero,20572.0,,,,,,1,From Throw In,Lisandro Martínez,27768.0,Left Center Back,6,Argentina,779,['8c22beed-5e59-4065-ad42-751f4ef40172'],49,,,,,,,,,,,,,,,,,Argentina,779,00:03:49.933,Pass,
,,,,,,,,,,,,,,,0.491065,,,,,,,,,,,,,,8b138afa-f3ef-41e2-ac8b-22f3f5a2dd75,195,,,"[46.9, 60.4]",3942228,3,,,,0.0,,Right Foot,,,"[52.8, 60.4]",,Ground Pass,,5.9,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Throw In,Cristian Gabriel Romero,20572.0,Right Center Back,6,Argentina,779,['878d298b-d47f-4d65-9a46-23c251e80e53'],57,,,,,,,,,,,,,,,,,Argentina,779,00:03:57.937,Pass,
,,,,,,,,,,,,,,,0.926324,,,,,,,,,,,,,,8459b9e9-8200-4903-8406-fc85cf2b6460,198,,,"[52.8, 60.4]",3942228,3,,,,-1.4536875,,Left Foot,,,"[54.6, 45.1]",,Ground Pass,,15.405519,,,Alexis Mac Allister,27886.0,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,6,Argentina,779,['85a3b735-b955-49c0-a55a-d482f8d7a089'],58,,,,,,,,,,,,,,,,,Argentina,779,00:03:58.565,Pass,
,,,,,,,,,,,,,,,1.527263,,,,,,,,,,,,,,e3e3fa36-eae9-4ddb-8035-75ac0fbf73f4,202,,,"[57.3, 43.7]",3942228,4,,,,-1.5862391,,Right Foot,,,"[56.9, 17.8]",,Ground Pass,,25.90309,,,Nicolás Alejandro Tagliafico,5507.0,,,,,,1,From Throw In,Alexis Mac Allister,27886.0,Right Defensive Midfield,6,Argentina,779,['cb58e4b2-5529-4cad-892e-231ef6a728ec'],0,,,,,,,,,,,,,,,,,Argentina,779,00:04:00.529,Pass,
,,,,,,,,,,,,,,,1.349536,,,,,,,,,,,,,,7ada3539-9c90-4a4d-8893-2638065eb57a,205,,,"[63.7, 15.5]",3942228,4,,,,-0.42991263,,Left Foot,,,"[86.6, 5.0]",,Ground Pass,,25.19246,,,Nicolás Iván González,20687.0,,,,,,1,From Throw In,Nicolás Alejandro Tagliafico,5507.0,Left Back,6,Argentina,779,['3ac93411-634c-40c6-b2a2-bdc27a5ee08c'],2,,,,,,,,,,,,,,,,,Argentina,779,00:04:02.937,Pass,
,,,,,,,,,,,,,,,1.639939,,,,,,,,,,,,,,4d655007-c27e-45b0-83e5-5e81ad4ede8f,209,,,"[82.7, 3.9]",3942228,4,,,,2.857125,,Left Foot,,,"[65.6, 8.9]",,Ground Pass,,17.816004,,,Nicolás Alejandro Tagliafico,5507.0,,,,,,1,From Throw In,Nicolás Iván González,20687.0,Left Midfield,6,Argentina,779,"['2d451900-57ea-4c06-9050-8518f15dfd79', 'b08d3205-16b0-4c0b-97ae-0c40e7875c6c']",5,,,,,,,,,,,,,,,,,Argentina,779,00:04:05.289,Pass,True
,,,,,,,,,,,,,,,0.928062,,,,,,,,,,,,,,a1b1c444-24b9-49de-8e87-749973e8dcfe,213,,,"[64.9, 10.0]",3942228,4,,,,1.1138376,,Left Foot,,,"[70.8, 22.0]",,Ground Pass,,13.371985,,,Alexis Mac Allister,27886.0,,,,,,1,From Throw In,Nicolás Alejandro Tagliafico,5507.0,Left Back,6,Argentina,779,['ee2bdf62-8054-4d3c-8167-181fe2f12c56'],7,,,,,,,,,,,,,,,,,Argentina,779,00:04:07.304,Pass,
,,,,,,,,,,,,,,,1.03713,,,,,,,,,,,,,,6815eb96-f329-462c-b35b-cdbad3f79ebc,216,,,"[74.3, 25.1]",3942228,4,,,,2.0172782,,Right Foot,,,"[69.8, 34.5]",,Ground Pass,,10.421612,,,Rodrigo Javier De Paul,7797.0,,,,,,1,From Throw In,Alexis Mac Allister,27886.0,Right Defensive Midfield,6,Argentina,779,['bfcb1a41-51d0-4173-b8ef-a6e4cf2f3b6f'],9,,,,,,,,,,,,,,,,,Argentina,779,00:04:09.304,Pass,
,,,,,,,,,,,,,,,1.771427,,,,,,,,,,,,,,cd284dd4-abc2-44cf-87fe-5243be93dd92,219,,,"[67.9, 38.2]",3942228,4,,,,1.3700627,,Right Foot,,,"[76.1, 78.5]",,Low Pass,,41.125782,,,Nahuel Molina Lucero,29201.0,,True,,,,1,From Throw In,Rodrigo Javier De Paul,7797.0,Right Midfield,6,Argentina,779,['4278f5e0-31e3-4527-813e-980a495074d4'],11,,,,,,,,,,,,,,,,,Argentina,779,00:04:11.986,Pass,
,,,,,,,,,,,,,,,1.711929,,,,,,,,,,,,,,6e3facdd-b62f-4d75-b284-bc8e739b1e4c,222,,,"[76.1, 78.7]",3942228,4,,,,-2.3712308,,Right Foot,,,"[62.6, 65.6]",,Ground Pass,,18.811167,,,Cristian Gabriel Romero,20572.0,,,,,,1,From Throw In,Nahuel Molina Lucero,29201.0,Right Back,6,Argentina,779,['ff23b31d-4be6-47c6-b525-95f469f41c7e'],14,,,,,,,,,,,,,,,,,Argentina,779,00:04:14.026,Pass,
,,,,,,,,,,,,,,,1.226261,,,,,,,,,,,,,,2d33a6a5-6457-4db4-b654-058f31209cce,225,,,"[64.0, 64.3]",3942228,4,,,,0.87824786,,Left Foot,,,"[75.2, 77.8]",,Ground Pass,,17.541094,,,Nahuel Molina Lucero,29201.0,,,,,,1,From Throw In,Cristian Gabriel Romero,20572.0,Right Center Back,6,Argentina,779,['4b3a6552-2ff3-42bb-8988-dbe2d69df917'],20,,,,,,,,,,,,,,,,,Argentina,779,00:04:20.138,Pass,
,,,,,,,,,,,,,,,1.327221,,,,,,,,,,,,,,14550941-9c03-4ac7-b7e7-881ef93aa727,228,,,"[72.5, 77.4]",3942228,4,,,,-1.6743846,,Right Foot,,,"[70.4, 57.2]",,Ground Pass,,20.308865,,,Alexis Mac Allister,27886.0,,,,,,1,From Throw In,Nahuel Molina Lucero,29201.0,Right Back,6,Argentina,779,['1ab8f554-e77a-4cbd-aa35-6c122459dbb7'],22,,,,,,,,,,,,,,,,,Argentina,779,00:04:22.517,Pass,
,,,,,,,,,,,,,,,1.131801,,,,,,,,,,,,,,f91395f2-2462-4045-b0a7-a3d15f7f1228,231,,,"[70.2, 52.7]",3942228,4,,,,-1.5840846,,Right Foot,,,"[69.8, 22.6]",,Ground Pass,,30.102657,,,Nicolás Alejandro Tagliafico,5507.0,,,,,,1,From Throw In,Alexis Mac Allister,27886.0,Right Defensive Midfield,6,Argentina,779,['a0daaace-1be5-4895-b065-26a25cb695b4'],25,,,,,,,,,,,,,,,,,Argentina,779,00:04:25.884,Pass,
,,,,,,,,,,,,,,,2.553019,,,,,,,,,,,,,,1c74e27a-e8cb-4e39-872a-a9c14ec4c8fe,235,,,"[57.9, 80.0]",3942228,4,,,,-0.1882215,,,,,"[87.3, 74.4]",,High Pass,,29.928581,Incomplete,,,,,,,,Throw-in,1,From Throw In,Angelo Smit Preciado Quiñónez,37737.0,Right Back,7,Ecuador,3565,['ead91bc9-fadf-41bf-babf-98ff578972e8'],44,,,,,,,,,,,,,,,,,Ecuador,3565,00:04:44.519,Pass,
,,,,,,,,,,,,,,,1.10008,,,,,,,,,,,,,,1c7a5300-8591-4d6e-95f9-c0aeddac8afd,237,,,"[92.0, 80.0]",3942228,5,,,,-0.9615469,,,,,"[104.7, 61.8]",,Low Pass,,22.193016,Incomplete,,Enner Remberto Valencia Lastra,28559.0,,,,,Throw-in,1,From Throw In,Angelo Smit Preciado Quiñónez,37737.0,Right Back,8,Ecuador,3565,"['2eff6a0f-a4d5-498b-a3fe-435cabccbc6d', 'b5b99c9b-9cfa-497b-a03b-0f2485bb874c']",7,,,,,,,,,,,,,,,,,Ecuador,3565,00:05:07.746,Pass,
,,,,,,,,,,,,,,,1.32603,,,,,,,,,,,,,,16cd3648-c3b1-43b2-8041-5feb2a40e887,241,,,"[25.5, 16.2]",3942228,5,,,,0.81986725,,Right Foot,,,"[36.7, 28.2]",,Ground Pass,,16.414627,Incomplete,,,,,,,,Recovery,1,From Throw In,Enzo Fernandez,38718.0,Left Defensive Midfield,8,Ecuador,3565,"['4bd21d36-a79c-4ceb-9efe-0065291907a0', 'a9fd11e0-e9a5-47fb-8df9-619db06c4af3']",9,,,,,,,,,,,,,,,,,Argentina,779,00:05:09.934,Pass,True
,,,,,,,,,,,,,,,2.519564,,,,,,,,,,,,,,a9fd11e0-e9a5-47fb-8df9-619db06c4af3,243,,,"[83.4, 51.9]",3942228,5,,,,-0.5863163,,Right Foot,,,"[110.8, 33.7]",,Ground Pass,,32.89377,Incomplete,,,,,,,,Recovery,1,From Throw In,Alan Steven Franco Palma,37945.0,Left Defensive Midfield,8,Ecuador,3565,"['16cd3648-c3b1-43b2-8041-5feb2a40e887', '7de73136-38c8-4c22-b35c-993728e1d901', '985da070-7da4-45dc-84a6-6a8ac6c380a8']",11,,,,,,,,,,,,,,,,,Ecuador,3565,00:05:11.260,Pass,True
,,,,,,,,,,,,,,,3.093865,,,,,,,,,,,,,,cdf728b8-0c28-4f54-ab45-c912212b405c,246,,,"[17.3, 45.3]",3942228,5,,,,0.06599597,,Drop Kick,,,"[86.9, 49.9]",,High Pass,,69.75185,Incomplete,,,,,,,,,1,From Throw In,Damián Emiliano Martínez,6909.0,Goalkeeper,8,Ecuador,3565,['5a2564b4-ad27-48db-9a90-b18c8336b20a'],21,,,,,,,,,,,,,,,,,Argentina,779,00:05:21.739,Pass,
,,,,,,,,,,,,,,,1.764406,,,,,,,,,,,,,,5a2564b4-ad27-48db-9a90-b18c8336b20a,247,,,"[33.2, 30.2]",3942228,5,,,,1.2555816,,Head,,,"[39.2, 48.6]",,High Pass,,19.353552,Incomplete,,,,,,,,Recovery,1,From Throw In,Willian Joel Pacho Tenorio,41593.0,Left Center Back,8,Ecuador,3565,"['0a9d0bcf-8cb8-442c-a628-600f5eba6d97', 'cdf728b8-0c28-4f54-ab45-c912212b405c']",24,,,,,,,,,,,,,,,,,Ecuador,3565,00:05:24.833,Pass,
,,,,,,,,,,,,,,,0.813987,,,,,,,,,,,,,,0a9d0bcf-8cb8-442c-a628-600f5eba6d97,248,,,"[80.9, 31.5]",3942228,5,,,,1.4743226,,Right Foot,,,"[82.7, 50.1]",,Ground Pass,,18.686893,Incomplete,,Lautaro Javier Martínez,11456.0,,,,,Recovery,1,From Throw In,Enzo Fernandez,38718.0,Left Defensive Midfield,8,Ecuador,3565,"['5a2564b4-ad27-48db-9a90-b18c8336b20a', '756d7297-f924-481e-949b-00f2994b474d', 'ce47c882-7389-4896-bb4d-9310ac144db6']",26,,,,,,,,,,,,,,,,,Argentina,779,00:05:26.597,Pass,
,,,,,,,,,,,,,,,0.889735,,,,,,,,,,,,,,756d7297-f924-481e-949b-00f2994b474d,250,,,"[37.4, 30.0]",3942228,5,,,,-2.5899377,,Right Foot,,,"[29.6, 25.2]",,Ground Pass,,9.158603,,,Piero Martín Hincapié Reyna,38004.0,,,,,Recovery,1,From Throw In,Alan Steven Franco Palma,37945.0,Left Defensive Midfield,8,Ecuador,3565,"['0a9d0bcf-8cb8-442c-a628-600f5eba6d97', '51a8fb99-9d95-41c2-bbbc-ba1900fac2ec']",27,,,,,,,,,,,,,,,,,Ecuador,3565,00:05:27.411,Pass,
,,,,,,,,,,,,,,,0.813281,,,,,,,,,,,,,,ada08176-61e7-45c7-87bd-406218220cb1,253,,,"[30.5, 18.4]",3942228,5,,,,-0.1678059,,Left Foot,,,"[48.8, 15.3]",,Ground Pass,,18.56071,,,Jeremy Leonel Sarmiento Morante,40211.0,,,,,,1,From Throw In,Piero Martín Hincapié Reyna,38004.0,Left Back,8,Ecuador,3565,['152263b6-5983-4252-a9e6-2e5a229997c7'],29,,,,,,,,,,,,,,,,,Ecuador,3565,00:05:29.343,Pass,
,,,,,,,,,,,,,,,0.141955,,,,,,,,,,,,,,05e1526d-6df7-40f8-9e98-42bc0eff3e93,258,,,"[44.4, 2.8]",3942228,5,,,,1.2220253,,Left Foot,,,"[44.8, 3.9]",,Low Pass,,1.17047,Incomplete,,,,,,,,,1,From Throw In,Jeremy Leonel Sarmiento Morante,40211.0,Left Wing,8,Ecuador,3565,"['313981f6-7f34-4eba-aacf-cd1d5106ccdf', '912b1b10-d577-48c8-a6ee-379156146046']",32,,,,,,,,,,,,,,,,,Ecuador,3565,00:05:32.504,Pass,True
,,,,,,,,,,,,,,,1.32151,,,,,,,,,,,,,,83c17e0f-d760-40bb-af68-7629a9d7e23e,260,,,"[48.5, 0.1]",3942228,5,True,,,0.14888994,,,,,"[76.5, 4.3]",,High Pass,,28.313248,,,Moisés Isaac Caicedo Corozo,37726.0,,,,,Throw-in,1,From Throw In,Piero Martín Hincapié Reyna,38004.0,Left Back,9,Ecuador,3565,['23f85e89-61d9-4fc4-82c8-5fcbd0cff2d8'],45,,,,,,,,,,,,,,,,,Ecuador,3565,00:05:45.743,Pass,
,,,,,,,,,,,,,,,1.653661,,,,,,,,,,,,,,52105bca-aa3e-4202-82cb-7a06b0579c90,262,,,"[76.5, 4.3]",3942228,5,True,,,3.0810606,,Right Foot,,,"[66.6, 4.9]",,Ground Pass,,9.918165,,,Alan Steven Franco Palma,37945.0,,,,,,1,From Throw In,Moisés Isaac Caicedo Corozo,37726.0,Center Attacking Midfield,9,Ecuador,3565,['54a27f89-453b-4bde-8ffd-bc35d2018b22'],47,,,,,,,,,,,,,,,,,Ecuador,3565,00:05:47.065,Pass,
,,,,,,,,,,,,,,,0.19282,,,,,,,,,,,,,,d4debe42-dbf0-4034-92d2-080a7d835634,264,,,"[66.6, 5.1]",3942228,5,,,,0.6833913,,Left Foot,,,"[73.6, 10.8]",,High Pass,,9.027182,,,Enner Remberto Valencia Lastra,28559.0,,,,,,1,From Throw In,Alan Steven Franco Palma,37945.0,Left Defensive Midfield,9,Ecuador,3565,['3f818f1f-a145-4fde-90ea-c5ccce63af46'],48,,,,,,,,,,,,,,,,,Ecuador,3565,00:05:48.719,Pass,
,,,,,,,,,,,,,,,0.820752,,,,,,,,,,,,,,e7abd21f-1bc4-4a36-9dcb-ed2ccecedad2,266,,,"[73.6, 10.8]",3942228,5,,,,-0.49831578,,Head,,,"[80.4, 7.1]",,Low Pass,,7.741447,,,Moisés Isaac Caicedo Corozo,37726.0,,,,,,1,From Throw In,Enner Remberto Valencia Lastra,28559.0,Center Forward,9,Ecuador,3565,['70100136-0f09-4ec5-a5a8-72b6af1c2bf8'],48,,,,,,,,,,,,,,,,,Ecuador,3565,00:05:48.951,Pass,
,,,,,,,,,,,,,,,1.08742,,,,,,,,,,,,,,6bae300d-3971-4fe3-828a-c500ffc28873,274,,,"[9.3, 39.4]",3942228,6,,,,-1.0104364,,Keeper Arm,,,"[15.7, 29.2]",,Ground Pass,,12.0415945,,,Lisandro Martínez,27768.0,,,,,,1,Regular Play,Damián Emiliano Martínez,6909.0,Goalkeeper,10,Argentina,779,['a55e1f81-1156-41a1-9e38-476a8c5a32c5'],0,,,,,,,,,,,,,,,,,Argentina,779,00:06:00.586,Pass,
