50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14149a17-6c97-4e15-afba-c149e2f8b3b1,1339,,,"[29.5, 29.9]",3939986,38,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nicolás Hernán Otamendi,3090.0,Left Center Back,62,Argentina,779,['8e460855-ba29-4142-bfd5-73d9d80f5d78'],9,,,,,,,,,,,,,,,,,Argentina,779,00:38:09.288,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4e8a5398-7b62-4cdf-a4db-5164c1bbabb9,1342,,,"[53.7, 11.3]",3939986,38,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nicolás Alejandro Tagliafico,5507.0,Left Back,62,Argentina,779,['dbcd1f41-376f-4a05-9c5a-9e0532848b30'],13,,,,,,,,,,,,,,,,,Argentina,779,00:38:13.529,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99647efd-ea22-4ec2-8821-7009aa303ef6,1345,,,"[54.9, 21.0]",3939986,38,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Giovani Lo Celso,3313.0,Left Center Midfield,62,Argentina,779,['41d31766-4542-46f1-b1c3-58fabe5e1951'],14,,,,,,,,,,,,,,,,,Argentina,779,00:38:14.482,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7267bc38-a32e-4fd3-9f39-cee8b4bea591,1347,,,"[69.2, 6.5]",3939986,38,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alejandro Garnacho Ferreyra,52129.0,Left Wing,62,Argentina,779,['41a561ee-1f1b-4cb2-a076-4f10d6da3e99'],15,,,,,,,,,,,,,,,,,Argentina,779,00:38:15.329,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c94286de-f941-43d1-9792-8701e48d7bd7,1350,,,"[81.3, 19.6]",3939986,38,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Giovani Lo Celso,3313.0,Left Center Midfield,62,Argentina,779,['6a05c0a1-e327-42a4-bfe8-dedf0367245f'],18,,,,,,,,,,,,,,,,,Argentina,779,00:38:18.649,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5eaefdc5-0270-4da9-8b56-832466437bf7,1353,,,"[101.4, 22.7]",3939986,38,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lautaro Javier Martínez,11456.0,Center Forward,62,Argentina,779,['61ae3843-bf34-42d1-b9a7-c12d98f08fdd'],21,,,,,,,,,,,,,,,,,Argentina,779,00:38:21.017,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,973a0856-e6d2-47cb-b62b-03ae23c5fe38,1355,,,"[77.6, 71.9]",3939986,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergio Fernando Peña Flores,10836.0,Right Center Midfield,63,Peru,784,['42f2bdcf-cefc-4540-89be-c3e7a0008b35'],10,,,,,,,,,,,,,,,,,Peru,784,00:39:10.648,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2da9325e-c276-4cac-a68b-59212ddf2f84,1358,,,"[112.1, 62.4]",3939986,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Brayan Roberto Reyna Casaverde,111560.0,Center Attacking Midfield,64,Peru,784,['878210c4-c9aa-4f66-acea-32b5c8917fda'],29,,,,,,,,,,,,,,,,,Peru,784,00:39:29.600,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c1f7fbe6-b580-40f1-a19c-af7827789826,1366,,,"[10.1, 48.9]",3939986,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Germán Alejandro Pezzella,7161.0,Right Center Back,65,Argentina,779,['c94dc05f-8641-4be3-a994-713de0897ee3'],42,,,,,,,,,,,,,,,,,Argentina,779,00:39:42.787,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8d598b88-5827-4b78-91f4-841c469b7ddb,1369,,,"[5.4, 40.1]",3939986,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Damián Emiliano Martínez,6909.0,Goalkeeper,65,Argentina,779,['cfbbd9fd-22f5-4fc0-8736-e0858b1bdcf7'],44,,,,,,,,,,,,,,,,,Argentina,779,00:39:44.526,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bae5f052-572a-4a7f-b3d3-02bd158a2965,1372,,,"[17.3, 17.2]",3939986,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Leandro Daniel Paredes,16308.0,Center Defensive Midfield,65,Argentina,779,['33115bab-6db6-4e2f-8170-84337d4c1e75'],46,,,,,,,,,,,,,,,,,Argentina,779,00:39:46.812,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1e4b139a-45c2-470c-8c8b-ccab9806ad6e,1375,,,"[26.5, 3.3]",3939986,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Nicolás Alejandro Tagliafico,5507.0,Left Back,65,Argentina,779,['240cdd9a-fc8b-4334-8076-278729612646'],50,,,,,,,,,,,,,,,,,Argentina,779,00:39:50.455,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f71559d7-8979-43b1-a83b-abe577d4c98b,1378,,,"[63.3, 22.4]",3939986,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Giovani Lo Celso,3313.0,Left Center Midfield,65,Argentina,779,['de332396-c2f1-4474-954e-f25223d5b2c3'],54,,,,,,,,,,,,,,,,,Argentina,779,00:39:54.004,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4a95914b-7f10-4feb-9db2-3e6cb0be5226,1381,,,"[70.4, 55.3]",3939986,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Exequiel Alejandro Palacios,28268.0,Right Center Midfield,65,Argentina,779,['24f6f5ad-f30f-4aa6-8ce3-7d58aac5ddd0'],57,,,,,,,,,,,,,,,,,Argentina,779,00:39:57.455,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70e2c0a4-0c34-4a58-91b7-f5319940d841,1384,,,"[92.2, 73.5]",3939986,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ángel Fabián Di María Hernández,2995.0,Right Wing,65,Argentina,779,['b705d231-9b27-45fe-bb36-064f0b497da4'],59,,,,,,,,,,,,,,,,,Argentina,779,00:39:59.924,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9a6fa0a9-5b35-4b65-8a1d-cf54dd54a2a8,1389,,,"[82.1, 4.7]",3939986,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,José Paolo Guerrero Gonzáles,5535.0,Center Forward,67,Peru,784,['5c3c64ad-345c-4bce-a8f9-2a307dc56b55'],29,,,,,,,,,,,,,,,,,Peru,784,00:40:29.678,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9a7fb6fa-6aa1-495b-bcc2-db064ea163ac,1392,,,"[93.2, 11.8]",3939986,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Brayan Roberto Reyna Casaverde,111560.0,Center Attacking Midfield,67,Peru,784,['aa08cc36-3d4f-45db-a0e8-8d60ed7103c8'],30,,,,,,,,,,,,,,,,,Peru,784,00:40:30.277,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,701a1590-2091-4c92-8d8b-59caa393ad03,1400,,,"[111.6, 36.7]",3939986,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Sergio Fernando Peña Flores,10836.0,Right Center Midfield,67,Peru,784,['8cf5f993-75c4-4169-94eb-f9f49862f3fa'],42,,,,,,,,,,,,,,,,,Peru,784,00:40:42.732,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28d8b9e2-bbca-427e-8dbe-19caeecf7c46,1406,,,"[107.3, 50.8]",3939986,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Oliver Sonne,130731.0,Right Wing Back,67,Peru,784,['6cb88470-7427-480f-bb1c-7150f45a416a'],51,,,,,,,,,,,,,,,,,Peru,784,00:40:51.129,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,869d705f-c819-4fbe-9e38-60009a2eb003,1410,,,"[95.0, 52.2]",3939986,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Sergio Fernando Peña Flores,10836.0,Right Center Midfield,67,Peru,784,"['05fec440-56ec-432b-8ea4-f34d7df3379a', 'd5ffe4ac-1a72-4d55-9498-f7a2b350c537']",52,,,,,,,,,,,,,,,,,Peru,784,00:40:52.855,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87e73730-c7d8-45a3-b150-878d60019cdd,1413,,,"[64.5, 67.9]",3939986,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Aldo Sebastián Corzo Chávez,35009.0,Right Center Back,67,Peru,784,['d34549e1-37ab-4153-b2db-a0a6dfb8ae92'],55,,,,,,,,,,,,,,,,,Peru,784,00:40:55.911,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9e53e3b6-dc07-4098-b4ec-57f7b397bcb0,1416,,,"[78.7, 78.0]",3939986,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Oliver Sonne,130731.0,Right Wing Back,67,Peru,784,['71737ec3-433a-41c6-80d5-cf11b90f27f1'],57,,,,,,,,,,,,,,,,,Peru,784,00:40:57.920,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22cabddf-cca5-4bd3-91fa-3d7d1334ca1a,1418,,,"[53.6, 8.5]",3939986,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Giovani Lo Celso,3313.0,Left Center Midfield,68,Argentina,779,['09e87325-81b7-49d1-9179-9e8f77b71827'],17,,,,,,,,,,,,,,,,,Argentina,779,00:41:17.145,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363715d3-22d3-45d5-a0e9-0572cd834985,1421,,,"[39.4, 5.9]",3939986,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nicolás Alejandro Tagliafico,5507.0,Left Back,68,Argentina,779,['4962e3d5-b963-4d94-bb31-5a07cd2bba94'],18,,,,,,,,,,,,,,,,,Argentina,779,00:41:18.976,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,267ed4c0-c6c5-474b-b2ac-074a58983e49,1424,,,"[40.9, 17.4]",3939986,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Leandro Daniel Paredes,16308.0,Center Defensive Midfield,68,Argentina,779,['c14f34b5-d791-4f83-964f-77832feb86aa'],20,,,,,,,,,,,,,,,,,Argentina,779,00:41:20.757,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0f25cf69-93a6-4087-8ecf-7c10ca9852fa,1427,,,"[30.3, 55.3]",3939986,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Germán Alejandro Pezzella,7161.0,Right Center Back,68,Argentina,779,['97d75112-4dd4-4e81-bc42-d25d06cdffc8'],24,,,,,,,,,,,,,,,,,Argentina,779,00:41:24.022,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7094122c-6d08-4d73-9098-4f4adc95ec0d,1430,,,"[63.6, 77.7]",3939986,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ángel Fabián Di María Hernández,2995.0,Right Wing,68,Argentina,779,['d8f7e521-2eaf-4d82-9bb7-37445e0033ea'],28,,,,,,,,,,,,,,,,,Argentina,779,00:41:28.113,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53831741-3049-4dbd-b8a0-d77d56074df7,1433,,,"[65.9, 61.0]",3939986,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Exequiel Alejandro Palacios,28268.0,Right Center Midfield,68,Argentina,779,['c6ce6b07-1d83-451d-8bcc-bdffb58d6bb4'],30,,,,,,,,,,,,,,,,,Argentina,779,00:41:30.998,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5658876c-41a8-49f0-944f-f4e6e823332e,1437,,,"[63.3, 55.1]",3939986,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Leandro Daniel Paredes,16308.0,Center Defensive Midfield,68,Argentina,779,['594c36ad-7d67-4bec-acea-22a61c5cf5bc'],35,,,,,,,,,,,,,,,,,Argentina,779,00:41:35.281,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d0c5a97f-f427-44b3-93c3-384b93dc0139,1439,,,"[69.8, 76.5]",3939986,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ángel Fabián Di María Hernández,2995.0,Right Wing,68,Argentina,779,['ce1a72dc-3c98-41fb-83ce-5f830bc4cac7'],37,,,,,,,,,,,,,,,,,Argentina,779,00:41:37.028,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57a4e278-1a62-4ee2-b6cc-860e9f57e446,1442,,,"[87.7, 76.5]",3939986,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gonzalo Ariel Montiel,28263.0,Right Back,68,Argentina,779,['ca251074-5a25-4d01-ad88-e079ad962333'],39,,,,,,,,,,,,,,,,,Argentina,779,00:41:39.092,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56d57ef7-9dd0-41f3-b8a6-b06f03960800,1445,,,"[76.8, 73.9]",3939986,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ángel Fabián Di María Hernández,2995.0,Right Wing,68,Argentina,779,['32b92261-ef59-4550-9af8-c7dee7434f3f'],41,,,,,,,,,,,,,,,,,Argentina,779,00:41:41.907,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c3f9bb2-1aa0-4ae6-8b2f-cc9571d4e8b0,1448,,,"[78.9, 64.5]",3939986,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Exequiel Alejandro Palacios,28268.0,Right Center Midfield,68,Argentina,779,['88623bdb-4191-4549-894d-429f58c9ae59'],42,,,,,,,,,,,,,,,,,Argentina,779,00:41:42.963,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91f74612-a7cb-451f-9e87-eae3f675f08d,1451,,,"[74.5, 75.1]",3939986,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ángel Fabián Di María Hernández,2995.0,Right Wing,68,Argentina,779,['2d436cef-1af9-4dbd-ab94-4610ff5959ad'],45,,,,,,,,,,,,,,,,,Argentina,779,00:41:45.463,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38894c71-b7a8-4449-8023-38ddf1a3cce8,1453,,,"[79.4, 2.3]",3939986,42,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Paolo Guerrero Gonzáles,5535.0,Center Forward,69,Peru,784,['b6d26874-1bf0-4ba6-8987-374fe28357dc'],4,,,,,,,,,,,,,,,,,Peru,784,00:42:04.545,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61d7a082-c685-4dda-9db0-6dc1b1c0eb0c,1458,,,"[32.4, 34.2]",3939986,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nicolás Alejandro Tagliafico,5507.0,Left Back,70,Argentina,779,['a306ba02-7f72-4053-99ee-dd14f7fcffc0'],8,,,,,,,,,,,,,,,,,Argentina,779,00:42:08.595,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55ed9863-c4b4-4f45-874d-7dac916b8ac9,1461,,,"[45.4, 23.1]",3939986,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Giovani Lo Celso,3313.0,Left Center Midfield,70,Argentina,779,['b1971241-0cc8-44e7-93d3-9ab949ff6b6c'],12,,,,,,,,,,,,,,,,,Argentina,779,00:42:12.145,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e81c297-51dc-4ce4-a119-23b1126f8c0a,1464,,,"[42.3, 36.4]",3939986,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leandro Daniel Paredes,16308.0,Center Defensive Midfield,70,Argentina,779,['7ec89eb3-84cf-433b-9363-e09b1d04f1dc'],14,,,,,,,,,,,,,,,,,Argentina,779,00:42:14.215,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1c2d15d8-2bd1-4d1b-9b9d-764b13ed2743,1466,,,"[32.8, 31.8]",3939986,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nicolás Hernán Otamendi,3090.0,Left Center Back,70,Argentina,779,['142defed-0338-4040-9d89-d65f9aa2f01f'],15,,,,,,,,,,,,,,,,,Argentina,779,00:42:15.363,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8b63734d-1788-4dce-b775-a7c89c291ad4,1469,,,"[36.2, 21.5]",3939986,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Giovani Lo Celso,3313.0,Left Center Midfield,70,Argentina,779,['108fe22d-6a01-4448-93d4-2050fdec00b4'],17,,,,,,,,,,,,,,,,,Argentina,779,00:42:17.229,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142ae770-d39d-4725-8dd0-1ed6e72a7beb,1472,,,"[58.6, 8.0]",3939986,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alejandro Garnacho Ferreyra,52129.0,Left Wing,70,Argentina,779,['f78c9447-e6be-44b3-be31-5f2fe4ccbcee'],19,,,,,,,,,,,,,,,,,Argentina,779,00:42:19.666,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8d1a7261-38b3-4aaf-ba99-aac8290b89d5,1478,,,"[63.1, 16.7]",3939986,42,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lautaro Javier Martínez,11456.0,Center Forward,71,Argentina,779,['046fdbc5-249b-479b-b7db-9b46a96a52eb'],31,,,,,,,,,,,,,,,,,Argentina,779,00:42:31.729,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9723f436-9125-4524-9cbc-dbf16c6b4055,1484,,,"[38.8, 47.3]",3939986,42,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Germán Alejandro Pezzella,7161.0,Right Center Back,72,Argentina,779,['84b15f81-254d-49af-bce5-0d0d90eb6a7c'],50,,,,,,,,,,,,,,,,,Argentina,779,00:42:50.710,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ab01416e-cac4-4785-b6a4-70ddf4be029d,1487,,,"[53.4, 41.6]",3939986,42,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Leandro Daniel Paredes,16308.0,Center Defensive Midfield,72,Argentina,779,['7d0aab1a-21d4-4e0f-8088-19cccb67a0d0'],52,,,,,,,,,,,,,,,,,Argentina,779,00:42:52.749,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e0d316a1-cdf8-4196-b43d-5b3cee3c63be,1490,,,"[51.7, 70.6]",3939986,42,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gonzalo Ariel Montiel,28263.0,Right Back,72,Argentina,779,['f283ff8b-f35d-48e4-950d-a8e95af8b350'],55,,,,,,,,,,,,,,,,,Argentina,779,00:42:55.992,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c6c39308-fe35-4f53-9b68-8903c2d126b1,1493,,,"[57.4, 66.4]",3939986,42,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Exequiel Alejandro Palacios,28268.0,Right Center Midfield,72,Argentina,779,['077ad709-8768-422a-9eff-3ad51999b4df'],59,,,,,,,,,,,,,,,,,Argentina,779,00:42:59.535,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9c1cd99f-babe-4fe6-998d-38c660d3ee91,1496,,,"[41.1, 56.7]",3939986,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Germán Alejandro Pezzella,7161.0,Right Center Back,72,Argentina,779,['668291bc-1748-42ac-b08f-72bc646b30a0'],2,,,,,,,,,,,,,,,,,Argentina,779,00:43:02.408,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85133e6d-8287-4c11-a75a-84243bc446d4,1499,,,"[53.9, 20.8]",3939986,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nicolás Alejandro Tagliafico,5507.0,Left Back,72,Argentina,779,['17ab6e56-9f29-4b23-9bba-5e6fd1ff0daa'],5,,,,,,,,,,,,,,,,,Argentina,779,00:43:05.742,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91b5385c-3de0-48b6-84e0-3db97d616bb0,1502,,,"[56.3, 29.2]",3939986,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Leandro Daniel Paredes,16308.0,Center Defensive Midfield,72,Argentina,779,['e1956d2d-c78f-40b1-b0d6-456975a387ce'],7,,,,,,,,,,,,,,,,,Argentina,779,00:43:07.769,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0963a1e0-4c27-483c-bbb7-7dcdda7a7201,1509,,,"[78.7, 40.4]",3939986,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,José Paolo Guerrero Gonzáles,5535.0,Center Forward,72,Argentina,779,['cf74339d-6a39-4c2c-9fec-4d25a8749e91'],12,,,,,,,,,,,,,,,,,Peru,784,00:43:12.412,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c4fbeb1b-c0d3-4c3b-96d9-c98b34e5bc76,1511,,,"[23.2, 10.3]",3939986,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nicolás Alejandro Tagliafico,5507.0,Left Back,72,Argentina,779,['2e673ad6-8dd2-4f1a-8d65-35a4b08e9f7e'],16,,,,,,,,,,,,,,,,,Argentina,779,00:43:16.255,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b9b72199-dcf2-44cf-b9e0-cdfcfdf13310,1514,,,"[30.0, 17.2]",3939986,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Leandro Daniel Paredes,16308.0,Center Defensive Midfield,72,Argentina,779,['4d720c0a-48f5-4937-9d9d-9bd8db060dbb'],17,,,,,,,,,,,,,,,,,Argentina,779,00:43:17.672,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a5c68663-1e7d-439e-b4e6-4c608e795e3c,1517,,,"[51.1, 33.3]",3939986,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lautaro Javier Martínez,11456.0,Center Forward,72,Argentina,779,['688dbe1e-d8ab-40a6-9067-dd906763c934'],22,,,,,,,,,,,,,,,,,Argentina,779,00:43:22.786,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fb1f3492-8940-46f3-a9f4-cbdf4c7c83c5,1519,,,"[45.4, 11.0]",3939986,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nicolás Alejandro Tagliafico,5507.0,Left Back,72,Argentina,779,['07dd0547-ea54-4e09-8f65-6e6dd74023e2'],24,,,,,,,,,,,,,,,,,Argentina,779,00:43:24.394,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6e647bf1-1c05-4cfa-b706-3a0c4b0663a5,1522,,,"[42.3, 23.4]",3939986,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Leandro Daniel Paredes,16308.0,Center Defensive Midfield,72,Argentina,779,['6020f902-31e3-46f7-8548-5862717b3c33'],27,,,,,,,,,,,,,,,,,Argentina,779,00:43:27.321,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a79f3df5-f53c-40b2-b6fd-49fc5566687f,1525,,,"[56.3, 37.6]",3939986,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Exequiel Alejandro Palacios,28268.0,Right Center Midfield,72,Argentina,779,['12afe6dc-70cd-42d4-a5e9-916789e441ac'],30,,,,,,,,,,,,,,,,,Argentina,779,00:43:30.022,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,967bc569-90fa-4206-b09e-f476283922e1,1528,,,"[46.1, 40.1]",3939986,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Leandro Daniel Paredes,16308.0,Center Defensive Midfield,72,Argentina,779,['ca0c6e6b-ce48-4911-bb9f-0fbf38ba75f3'],32,,,,,,,,,,,,,,,,,Argentina,779,00:43:32.050,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1538b40e-111a-4b65-94f3-d62a0ab5537c,1531,,,"[77.1, 75.8]",3939986,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ángel Fabián Di María Hernández,2995.0,Right Wing,72,Argentina,779,['175774d5-5424-4a42-93e2-45a22a46cc96'],35,,,,,,,,,,,,,,,,,Argentina,779,00:43:35.427,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6d55ac51-81af-4e8b-abe1-9664efa06a82,1534,,,"[110.9, 69.9]",3939986,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gonzalo Ariel Montiel,28263.0,Right Back,72,Argentina,779,['3f5c9432-0245-4288-9d01-babfaaeaac9d'],39,,,,,,,,,,,,,,,,,Argentina,779,00:43:39.805,Ball Receipt*,
