50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d7c05e7c-0971-4085-8ab6-e2fb2a5c72b9,2139,,,"[104.1, 53.2]",3942415,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Raphael Dias Belloli,10595.0,Right Wing,133,Brazil,781,,35,,,,,,,,,,,,,,,,,Brazil,781,00:22:35.186,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,cce40b4a-5561-4b1b-92eb-aa7934801098,2149,,,"[18.3, 50.7]",3942415,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Facundo Pellistri Rebollo,36288.0,Right Midfield,133,Brazil,781,['21e15a8a-97a9-410e-8f7f-20803a8b4768'],39,,,,,,,,,,,,,,,,,Uruguay,783,00:22:39.528,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,ae883359-9bc7-4f78-b6f0-b41b1f1755e2,2155,,,"[80.0, 52.1]",3942415,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lucas Tolentino Coelho de Lima,22600.0,Center Attacking Midfield,133,Brazil,781,['d7c6ba30-b80f-483d-a224-3217810fa688'],44,,,,,,,,,,,,,,,,,Brazil,781,00:22:44.506,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,b96a197f-153e-4342-a51f-a1d8a827a14b,2159,,,"[85.1, 21.1]",3942415,67,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maximiliano Javier Araújo Vilches,35492.0,Left Midfield,134,Uruguay,783,,47,,,,,,,,,,,,,,,,,Uruguay,783,00:22:47.817,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,66f0de4e-594f-494d-9f0d-a6b63320b305,2211,,,"[81.4, 19.0]",3942415,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Guilherme Antonio Arana Lopes,6919.0,Left Back,137,Brazil,781,['a1bec46e-603a-4efa-b775-27574dcb7e37'],29,,,,,,,,,,,,,,,,,Brazil,781,00:25:29.113,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,62b9ede0-2dd3-414b-829f-701915ade742,2243,,,"[62.5, 70.6]",3942415,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Danilo Luiz da Silva,3063.0,Right Back,138,Brazil,781,,36,,,,,,,,,,,,,,,,,Brazil,781,00:30:36.998,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,224809d2-6f44-4419-9865-6bf96bd27009,2253,,,"[23.9, 24.1]",3942415,75,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuel Ugarte Ribeiro,36659.0,Center Defensive Midfield,139,Uruguay,783,['93cf846d-2c79-48bf-969f-bb5ce6eae1c8'],41,,,,,,,,,,,,,,,,,Uruguay,783,00:30:41.114,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f5f7e5d7-ca69-4061-9116-6f8d083424d6,2412,,,"[10.0, 5.0]",3942415,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Maximiliano Javier Araújo Vilches,35492.0,Left Center Midfield,141,Brazil,781,['726a2c5c-3135-4eea-a2ed-4bc9e64de12d'],43,,,,,,,,,,,,,,,,,Uruguay,783,00:34:43.341,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,b35388a1-31b8-4cc5-970d-bfe711da1ce6,2421,,,"[67.2, 66.5]",3942415,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bruno Guimarães Rodriguez Moura,25142.0,Right Defensive Midfield,141,Brazil,781,['6cad6ec2-f9f1-4e99-b055-5371d74e3d0c'],50,,,,,,,,,,,,,,,,,Brazil,781,00:34:50.828,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,62bc8246-ea1b-4d1e-968d-5fe9d87f8f37,2435,,,"[76.9, 19.5]",3942415,80,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,João Victor Gomes da Silva,48720.0,Left Defensive Midfield,141,Brazil,781,,5,,,,,,,,,,,,,,,,,Brazil,781,00:35:05.938,Ball Recovery,
,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0b33c637-4f10-41fb-b581-1c1bb744e155,2491,,,"[0.9, 10.0]",3942415,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuel Ugarte Ribeiro,36659.0,Center Back,143,Brazil,781,,9,,,,,,,,,,,,,,,,,Uruguay,783,00:38:09.884,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,2ee18e28-2053-4372-a8f2-35d44e7db800,2493,,,"[116.9, 69.0]",3942415,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sávio Moreira de Oliveira,44455.0,Right Wing,143,Brazil,781,['ba78422d-e52f-4350-8f9e-ca7e32252c01'],11,,,,,,,,,,,,,,,,,Brazil,781,00:38:11.378,Ball Recovery,True
,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4553dfb0-8faa-4df8-8141-a6af487a2841,2514,,,"[67.5, 67.0]",3942415,84,,,True,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Rodrigo Bentancur Colmán,5260.0,Center Defensive Midfield,146,Uruguay,783,['29e5753d-e12a-495e-94d1-709bcd92c936'],22,,,,,,,,,,,,,,,,,Uruguay,783,00:39:22.885,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,8ea5832e-857e-40a7-a61a-3aa8c724da5a,2528,,,"[40.4, 3.8]",3942415,84,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maximiliano Javier Araújo Vilches,35492.0,Left Center Midfield,148,Uruguay,783,,46,,,,,,,,,,,,,,,,,Uruguay,783,00:39:46.458,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0ba6f157-b40a-409d-bed3-7a048f95cdd6,2536,,,"[61.5, 5.2]",3942415,84,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maximiliano Javier Araújo Vilches,35492.0,Left Center Midfield,148,Uruguay,783,,50,,,,,,,,,,,,,,,,,Uruguay,783,00:39:50.849,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,70fa1793-f2d4-4327-8c60-d69e25517c7b,2565,,,"[93.1, 38.1]",3942415,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Federico Santiago Valverde Dipetta,6773.0,Right Center Midfield,151,Uruguay,783,,39,,,,,,,,,,,,,,,,,Uruguay,783,00:42:39.657,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,da6d2aec-5d3b-4921-9822-ab077c8c8ac4,2569,,,"[33.7, 42.9]",3942415,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francisco Evanilson de Lima Barbosa,33015.0,Center Attacking Midfield,152,Brazil,781,,45,,,,,,,,,,,,,,,,,Brazil,781,00:42:45.110,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,7fce6463-d9a5-436e-962e-e95b84f0ea15,2594,,,"[72.8, 45.2]",3942415,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Éder Gabriel Militão,13620.0,Right Center Back,153,Brazil,781,['ab5ed862-0a96-473e-85d7-19435155bdd2'],44,,,,,,,,,,,,,,,,,Brazil,781,00:43:44.350,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,6bf2ec5e-098f-42ac-babb-0686c67f9959,2610,,,"[12.8, 46.2]",3942415,89,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alisson Ramsés Becker,5547.0,Goalkeeper,155,Brazil,781,['598c2d85-8cf9-4edf-9f12-01f81c010fd1'],32,,,,,,,,,,,,,,,,,Brazil,781,00:44:32.262,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,72a20d4e-744c-44fe-a801-8498d49aad07,2623,,,"[8.9, 46.3]",3942415,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Rochet Álvarez,36710.0,Goalkeeper,156,Uruguay,783,,17,,,,,,,,,,,,,,,,,Uruguay,783,00:45:17.357,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,de3496fa-b3e6-40c4-a1cf-d3da7a551976,2651,,,"[11.4, 48.2]",3942415,91,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alisson Ramsés Becker,5547.0,Goalkeeper,159,Brazil,781,,29,,,,,,,,,,,,,,,,,Brazil,781,00:46:29.526,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d8ff7110-9d07-4b30-a826-eb77d1f97dc5,2750,,,"[93.7, 63.8]",3942415,93,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Endrick Felipe Moreira de Sousa,271988.0,Center Forward,160,Brazil,781,,34,,,,,,,,,,,,,,,,,Brazil,781,00:48:34.870,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,685e2f4d-6ed6-4cb0-bfd8-0fd1ca23c09d,66,,,"[2.1, 11.4]",3942415,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Guilherme Antonio Arana Lopes,6919.0,Left Back,6,Uruguay,783,,35,,,,,,,,,,,,,,,,,Brazil,781,00:01:35.086,Shield,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d8d697c7-cd24-4fc7-a00d-dda1fd0222ac,2753,,,"[2.3, 58.5]",3942415,93,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Federico Santiago Valverde Dipetta,6773.0,Right Center Midfield,160,Brazil,781,,39,,,,,,,,,,,,,,,,,Uruguay,783,00:48:39.744,Shield,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1ad10574-a79f-477b-8781-07722f2398f4,94,,,"[73.5, 39.6]",3942415,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Mathías Olivera Miramontes,7104.0,Left Center Back,8,Brazil,781,"['c0299e1f-4059-4ccd-a712-764092f2813f', 'e8988af6-9057-4778-8b8c-24aa8e32d49d']",51,,,,,,,,,,,,,,,,,Uruguay,783,00:02:51.862,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c3b64ad8-f1c1-42d5-9917-8887a9daf789,156,,,"[66.7, 78.0]",3942415,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Raphael Dias Belloli,10595.0,Right Wing,12,Uruguay,783,['56999dc4-14eb-4179-a120-5d18b414511f'],49,,,,,,,,,,,,,,,,,Brazil,781,00:04:49.802,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,be949c94-26f1-4507-90f0-1eceb85a2464,308,,,"[69.6, 28.5]",3942415,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Manuel Ugarte Ribeiro,36659.0,Center Defensive Midfield,21,Brazil,781,"['616cf2b5-c78f-4b49-85e6-068d7774ca97', 'c06d4b99-f932-4324-99f4-b7aaef74d796']",36,,,,,,,,,,,,,,,,,Uruguay,783,00:08:36.037,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,24220337-0027-4f96-aa98-d3ba763e300c,433,,,"[112.0, 9.3]",3942415,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Diego Nicolás De La Cruz Arcosa,28729.0,Left Center Midfield,26,Brazil,781,['54718734-fd13-40d9-9bfc-d3beddb20ca6'],35,,,,,,,,,,,,,,,,,Uruguay,783,00:11:35.534,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d565ccfa-eb55-4192-a6a4-43d3d44a4de6,453,,,"[30.6, 31.3]",3942415,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Diego Nicolás De La Cruz Arcosa,28729.0,Left Center Midfield,27,Brazil,781,['6917ae95-6c5a-4e96-abfb-ff6aefd43d26'],30,,,,,,,,,,,,,,,,,Uruguay,783,00:12:30.528,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,324871f5-1af7-4100-b735-982426cbbab9,479,,,"[56.9, 74.3]",3942415,14,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Nahitan Michel Nández Acosta,5247.0,Right Back,29,Brazil,781,['fa288275-1467-468b-ad27-b012bddd1520'],32,,,,,,,,,,,,,,,,,Uruguay,783,00:14:32.123,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,eae4e32a-2580-4f68-a7fa-7e1c1c7f3927,661,,,"[30.8, 75.0]",3942415,21,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ronald Federico Araújo da Silva,32480.0,Right Center Back,43,Brazil,781,['762ef1e2-ed84-4ea8-bf18-fa95cf391c18'],17,,,,,,,,,,,,,,,,,Uruguay,783,00:21:17.214,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,13134283-2f60-463d-82a9-a08bbfca3ec7,690,,,"[111.0, 60.3]",3942415,22,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Federico Santiago Valverde Dipetta,6773.0,Right Center Midfield,45,Uruguay,783,['2de775fa-cdf5-45ed-a958-ca3fd07e4499'],52,,,,,,,,,,,,,,,,,Uruguay,783,00:22:52.309,Foul Committed,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,b6e826be-faf3-487d-ac97-6571275445da,757,,,"[39.0, 6.3]",3942415,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,João Victor Gomes da Silva,48720.0,Left Defensive Midfield,46,Brazil,781,"['8edd9e16-95eb-422c-a254-b7ae9cab50bd', 'b84385ba-cddc-40e2-acea-dff915d23a40']",32,,,,,,,,,,,,,,,,,Brazil,781,00:24:32.529,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c07e9c2c-d9e1-4743-a959-b9f8d07392ba,767,,,"[57.5, 58.2]",3942415,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Bruno Guimarães Rodriguez Moura,25142.0,Right Defensive Midfield,48,Brazil,781,['b95973c3-888b-4a81-89bd-a829fe8ee800'],13,,,,,,,,,,,,,,,,,Brazil,781,00:26:13.581,Foul Committed,
,,,,,,,,,,,True,,,,,,0.0,,,,Handball,,,,,,,,,48929844-2099-4e65-ab0d-2f3d2fcd1a91,894,,,"[55.3, 24.3]",3942415,33,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,João Victor Gomes da Silva,48720.0,Left Defensive Midfield,60,Uruguay,783,,54,,,,,,,,,,,,,,,,,Brazil,781,00:33:54.208,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,009e4904-cb7e-4cdc-a27e-8aae89132c10,931,,,"[25.4, 32.0]",3942415,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nahitan Michel Nández Acosta,5247.0,Right Back,64,Brazil,781,['bf4ba2ab-6eb4-45b5-9070-3b75567a7f1a'],49,,,,,,,,,,,,,,,,,Uruguay,783,00:35:49.811,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,Yellow Card,,,,,,,,,,,37a4794e-111f-4a16-86e1-ece95e5658fc,972,,,"[50.0, 56.0]",3942415,38,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucas Tolentino Coelho de Lima,22600.0,Center Attacking Midfield,67,Uruguay,783,['22209aad-e6d8-44f6-8138-3635efe77aa1'],5,,,,,,,,,,,,,,,,,Brazil,781,00:38:05.932,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,951f8915-49a9-46a8-b3af-3933c5d36d81,1003,,,"[72.5, 11.9]",3942415,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Manuel Ugarte Ribeiro,36659.0,Center Defensive Midfield,70,Brazil,781,['3dac98ac-4713-4fdf-8654-314ec8fd6b2d'],22,,,,,,,,,,,,,,,,,Uruguay,783,00:40:22.174,Foul Committed,
,,,,,,,,,,,True,,,,,,0.0,True,,,,,,,,,,,,f8f000f7-6c65-46a5-8e00-612c8088dedc,1022,,,"[67.7, 42.5]",3942415,41,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danilo Luiz da Silva,3063.0,Right Back,72,Uruguay,783,['00f74d56-1183-4421-8a63-538ab2aeaf58'],18,,,,,,,,,,,,,,,,,Brazil,781,00:41:18.635,Foul Committed,
,,,,,,,,,,,True,,,,,,0.0,True,,,,,,,,,,,,aa946880-5669-4d42-8e5e-df7f1b3f302a,1034,,,"[63.2, 59.0]",3942415,41,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José María Giménez de Vargas,5259.0,Right Center Back,73,Brazil,781,['27bfdae9-b1c3-41a5-8c3c-5878a1117f1b'],25,,,,,,,,,,,,,,,,,Uruguay,783,00:41:25.906,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d42f5a10-84e0-49c9-9481-6763f39933c8,1088,,,"[90.6, 57.4]",3942415,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Manuel Ugarte Ribeiro,36659.0,Center Defensive Midfield,74,Uruguay,783,['e6b671ae-2971-4d54-b38f-ac2ecbece1f9'],19,,,,,,,,,,,,,,,,,Uruguay,783,00:42:19.021,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,Dangerous Play,,,,,,,,,bb9007fc-fd82-495b-bf98-c1c88159d4e2,1107,,,"[92.1, 62.6]",3942415,42,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Diego Nicolás De La Cruz Arcosa,28729.0,Left Center Midfield,75,Brazil,781,['84d7f83c-1247-4ae3-95c7-bef8e5efae11'],42,,,,,,,,,,,,,,,,,Uruguay,783,00:42:42.395,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e911001e-bded-4855-993f-628eb8745425,1169,,,"[42.0, 65.2]",3942415,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Facundo Pellistri Rebollo,36288.0,Right Wing,80,Brazil,781,['e4ae5d35-89d8-4584-8905-b31bd56c4d79'],19,,,,,,,,,,,,,,,,,Uruguay,783,00:44:19.163,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1773c1f2-2f5c-4119-a4ee-d4bd900185f3,1265,,,"[68.9, 60.7]",3942415,46,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Facundo Pellistri Rebollo,36288.0,Right Wing,83,Brazil,781,['3b4b987a-fc71-444a-aa36-0d00b9652ae2'],5,,,,,,,,,,,,,,,,,Uruguay,783,00:46:05.555,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c51b9562-95e1-4099-833e-547da3834ff2,1354,,,"[87.4, 74.8]",3942415,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nahitan Michel Nández Acosta,5247.0,Right Back,87,Brazil,781,['48a47ec9-11d8-4740-8462-990cbb8855e4'],0,,,,,,,,,,,,,,,,,Uruguay,783,00:01:00.992,Foul Committed,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,a8e00b5c-bc9f-48d4-a597-d116abbb602c,1374,,,"[50.4, 20.5]",3942415,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcos Aoás Corrêa,4372.0,Left Center Back,89,Uruguay,783,['ce84ddf9-adea-4879-80ce-3e5b6ca18e5b'],38,,,,,,,,,,,,,,,,,Brazil,781,00:01:38.204,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,cc6e4c6a-12be-4a04-8e1e-ae15b10e0b61,1417,,,"[88.6, 3.2]",3942415,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maximiliano Javier Araújo Vilches,35492.0,Left Midfield,93,Brazil,781,['d6a40a82-e0ba-44bf-8e5c-1c02fb9d9200'],59,,,,,,,,,,,,,,,,,Uruguay,783,00:02:59.141,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,Yellow Card,,Handball,,,,,,,,,7188f2a5-310c-4799-8987-96504e5e9932,1542,,,"[88.6, 47.0]",3942415,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Manuel Ugarte Ribeiro,36659.0,Center Defensive Midfield,98,Uruguay,783,,43,,,,,,,,,,,,,,,,,Uruguay,783,00:05:43.119,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,True,Handball,,,,,,,,,5b7fb077-be20-4d4a-8e14-b4d9ed0294cf,1609,,,"[88.1, 32.1]",3942415,53,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diego Nicolás De La Cruz Arcosa,28729.0,Left Center Midfield,103,Uruguay,783,,34,,,,,,,,,,,,,,,,,Uruguay,783,00:08:34.452,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,33c35fab-0989-4a89-a86b-871455949be4,1621,,,"[50.5, 5.8]",3942415,54,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,João Victor Gomes da Silva,48720.0,Left Defensive Midfield,105,Uruguay,783,['ab5c1138-c384-457f-88fa-78c0468af297'],17,,,,,,,,,,,,,,,,,Brazil,781,00:09:17.770,Foul Committed,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,14f06147-b435-448d-8de0-a95e6e65ba94,1687,,,"[56.4, 15.5]",3942415,55,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuel Ugarte Ribeiro,36659.0,Center Defensive Midfield,109,Brazil,781,"['38004da8-7fd9-40b1-a343-56cf35496bd2', 'caffd3d5-a01c-42cf-98c8-419910ef8657']",35,,,,,,,,,,,,,,,,,Uruguay,783,00:10:35.407,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,bfda9ab6-4353-4de4-88c1-4d76a8bfa598,1788,,,"[114.3, 69.0]",3942415,58,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bruno Guimarães Rodriguez Moura,25142.0,Right Defensive Midfield,116,Brazil,781,['0d74cce4-f2b5-4e6c-a3cc-2e13f2a17358'],4,,,,,,,,,,,,,,,,,Brazil,781,00:13:04.131,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,95170434-43a9-42e7-bd33-c78ec2c16a3f,1800,,,"[54.2, 20.2]",3942415,58,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,João Victor Gomes da Silva,48720.0,Left Defensive Midfield,117,Uruguay,783,"['2aba920a-ebf5-4e8a-8708-61a870296e16', '710b22b3-230b-4ce2-b4d5-49747a5b35b5']",40,,,,,,,,,,,,,,,,,Brazil,781,00:13:40.991,Foul Committed,
,,,,,,,,,,,True,,,,,,0.0,,Yellow Card,,,,,,,,,,,9c7cfb24-d352-4ff6-aba6-5037a546e85b,1821,,,"[52.4, 59.9]",3942415,59,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Diego Nicolás De La Cruz Arcosa,28729.0,Left Center Midfield,119,Brazil,781,"['50db1f52-a59f-4219-a94e-fc29ccffe8a4', 'f4439940-13c1-46bf-b7ef-82284afbb0a4']",22,,,,,,,,,,,,,,,,,Uruguay,783,00:14:22.438,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,338ff84c-6138-4d30-9d4f-03e55edfce48,1829,,,"[43.1, 33.2]",3942415,59,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Diego Nicolás De La Cruz Arcosa,28729.0,Left Center Midfield,120,Brazil,781,"['023d6158-a909-4b27-bbe2-1809d429f8ec', '17854e01-e738-441e-88dc-5c49640d9b87']",51,,,,,,,,,,,,,,,,,Uruguay,783,00:14:51.756,Foul Committed,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,cd54e603-d819-477c-a464-b7e1e3d15648,1924,,,"[82.1, 58.8]",3942415,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Endrick Felipe Moreira de Sousa,271988.0,Center Forward,125,Uruguay,783,"['1b5e3845-13ef-4c7d-8826-d24da5e06338', '3a0bcb57-2196-4c9b-9358-3b9d71319ad9']",58,,,,,,,,,,,,,,,,,Brazil,781,00:16:58.893,Foul Committed,
,,,,,,,,,,,True,,,,,,0.0,,Yellow Card,,,,,,,,,,,e40befb3-c0b3-4c0d-882d-807acebdd584,1985,,,"[67.3, 18.7]",3942415,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,João Victor Gomes da Silva,48720.0,Left Defensive Midfield,128,Uruguay,783,['e311ea56-39bb-4f03-bc3c-ab34293fee49'],45,,,,,,,,,,,,,,,,,Brazil,781,00:18:45.017,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,66563266-f96f-4ef2-8cb9-3b12c3e29e01,2020,,,"[71.6, 33.6]",3942415,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Endrick Felipe Moreira de Sousa,271988.0,Center Forward,130,Uruguay,783,['fede24ee-a65b-48e4-b782-7d467e98c95b'],2,,,,,,,,,,,,,,,,,Brazil,781,00:20:02.089,Foul Committed,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,5f4ad69e-9040-4f9f-963e-9eac805c5b0f,2040,,,"[65.0, 7.2]",3942415,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mathías Olivera Miramontes,7104.0,Left Back,132,Brazil,781,"['7225aefb-e7f2-4ef0-a4f6-909ba76fe57b', 'ca6f3f73-5f25-493f-a98d-d183e9683a29']",24,,,,,,,,,,,,,,,,,Uruguay,783,00:20:24.744,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,31d4c71b-5eab-4e77-8f4a-1857ae9b7304,2192,,,"[61.1, 74.2]",3942415,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,José María Giménez de Vargas,5259.0,Right Center Back,135,Brazil,781,['16f17750-4f8a-4afa-98d8-37b13798e19b'],43,,,,,,,,,,,,,,,,,Uruguay,783,00:23:43.196,Foul Committed,
