50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,1.689314,,,,,,,,,,,,,704252c1-0e75-41f7-a122-ca6fb8de34f5,143,,,"[42.2, 18.8]",3939991,4,,,,,0.28532943,,Head,,,,"[57.2, 23.2]",Low Pass,,15.632018,Incomplete,,João Victor Gomes da Silva,48720.0,,,,,Recovery,1,From Goal Kick,Marcos Aoás Corrêa,4372.0,Left Center Back,10,Colombia,769,"['5010b500-fae3-42b9-988b-cb5892b40612', 'a36a1713-814d-4de2-9bb1-e7e88392a0b0', 'dd7a6bef-99fc-4c66-87e5-63e2c65fad2d']",13,,,,,,,,,,,,,,,,Brazil,781,00:04:13.165,Pass,
,,,,,,,,,,,,,,,,,,,,1.118508,,,,,,,,,,,,,30518e6d-f9bb-4180-8491-db209d3902d0,148,,,"[60.5, 45.8]",3939991,4,,,,,-0.9791966,,Right Foot,,,,"[64.8, 39.4]",Ground Pass,,7.7103825,,,Jhon Adolfo Arias Andrade,27277.0,,,,,,1,From Goal Kick,Richard Rios Montoya,49395.0,Right Center Midfield,10,Colombia,769,"['49ab687c-28aa-4a01-822f-f596dc8fcca9', 'af538d78-c781-4625-b245-252c8628a50e']",15,,,,,,,,,,,,,,,,Colombia,769,00:04:15.897,Pass,True
,,,,,,,,,,,,,,,,,,,,1.693669,,,,,,,,,,,,,69cc64b8-6ad2-4c85-b348-c3723805114d,152,,,"[64.8, 36.3]",3939991,4,,,,,-1.6045388,,Right Foot,,,,"[64.0, 12.6]",Ground Pass,,23.7135,,,Deiver Andrés Machado Mena,27473.0,,,,,,1,From Goal Kick,Jhon Adolfo Arias Andrade,27277.0,Left Center Midfield,10,Colombia,769,"['8b1c0402-c90e-4033-8054-c56de6268d56', 'b3e00684-6379-408f-bf26-16407613a3eb']",19,,,,,,,,,,,,,,,,Colombia,769,00:04:19.638,Pass,True
,,,,,,,,,,,,,,,,,,,,0.870568,,,,,,,,,,,,,5bcba206-6946-4fbd-85c4-70ab91a39245,155,,,"[62.6, 4.9]",3939991,4,,,,,-0.08251896,,Left Foot,,,,"[75.9, 3.8]",Ground Pass,,13.345411,,,Luis Fernando Díaz Marulanda,27158.0,,,,,,1,From Goal Kick,Deiver Andrés Machado Mena,27473.0,Left Back,10,Colombia,769,['e8d37607-7b9e-4de9-a235-8b39a5423236'],22,,,,,,,,,,,,,,,,Colombia,769,00:04:22.505,Pass,
,,,,,,,,,,,,,,,,,,,,0.770604,,,,,,,,,,,,,bf2b340a-bd09-4785-8a99-d7641917ff7c,158,,,"[75.5, 3.8]",3939991,4,,,,,2.4717002,,Right Foot,,,,"[65.4, 11.8]",Ground Pass,,12.884487,,,Jhon Adolfo Arias Andrade,27277.0,,,,,,1,From Goal Kick,Luis Fernando Díaz Marulanda,27158.0,Left Center Forward,10,Colombia,769,['bae2a43d-e74a-4678-81b4-970f8ac54252'],25,,,,,,,,,,,,,,,,Colombia,769,00:04:25.303,Pass,
,,,,,,,,,,,,,,,,,,,,0.99733,,,,,,,,,,,,,3d8819d7-87cb-45d8-a3d4-34f635f2792f,161,,,"[64.4, 10.8]",3939991,4,,,,,-2.2073045,,Left Foot,,,,"[61.0, 6.2]",Ground Pass,,5.72014,,,Deiver Andrés Machado Mena,27473.0,,,,,,1,From Goal Kick,Jhon Adolfo Arias Andrade,27277.0,Left Center Midfield,10,Colombia,769,['0601911d-4079-4817-a4bb-4985bd13320b'],26,,,,,,,,,,,,,,,,Colombia,769,00:04:26.194,Pass,
,,,,,,,,,,,,,,,,,,,,0.860552,,,,,,,,,,,,,b49cad26-ed20-40d2-8583-f6b40d1c822f,164,,,"[60.5, 4.6]",3939991,4,,,,,1.9853032,,Left Foot,,,,"[55.0, 17.1]",Ground Pass,,13.6565,,,Jefferson Andrés Lerma Solís,5678.0,,,,,,1,From Goal Kick,Deiver Andrés Machado Mena,27473.0,Left Back,10,Colombia,769,['1ea29bc4-7f32-458c-b23d-7946485f416a'],27,,,,,,,,,,,,,,,,Colombia,769,00:04:27.583,Pass,
,,,,,,,,,,,,,,,,,,,,1.078798,,,,,,,,,,,,,a8b5c4a8-9f0f-4c29-b8d1-acae097e7b79,166,,,"[54.3, 15.8]",3939991,4,,,,,-1.3554386,,Left Foot,,,,"[56.4, 6.2]",Ground Pass,,9.8270035,,,Deiver Andrés Machado Mena,27473.0,,,,,,1,From Goal Kick,Jefferson Andrés Lerma Solís,5678.0,Center Defensive Midfield,10,Colombia,769,['d17b55d3-eaf9-4d05-a999-f640d93948ba'],28,,,,,,,,,,,,,,,,Colombia,769,00:04:28.444,Pass,
,,,,,,,,,,,,,,,,,,,,1.926179,,,,,,,,,,,,,edd9d5d3-98cc-4f9f-8657-6902b80c1826,169,,,"[56.4, 6.2]",3939991,4,,,,,2.438051,,Left Foot,,,,"[32.0, 26.9]",Ground Pass,,31.997656,,,Carlos Eccehomo Cuesta Figueroa,28567.0,,,,,,1,From Goal Kick,Deiver Andrés Machado Mena,27473.0,Left Back,10,Colombia,769,['c573cb73-fa56-424d-b6bc-0e0f1605f2b9'],31,,,,,,,,,,,,,,,,Colombia,769,00:04:31.218,Pass,
,,,,,,,,,,,,,,,,,,,,1.856309,,,,,,,,,,,,,6b3afb1b-a711-4dfe-94e3-61aab648cfb6,172,,,"[38.7, 27.9]",3939991,4,,,,,-0.7105383,,Right Foot,,,,"[47.3, 20.5]",Ground Pass,,11.345484,,,Jefferson Andrés Lerma Solís,5678.0,,,,,,1,From Goal Kick,Carlos Eccehomo Cuesta Figueroa,28567.0,Left Center Back,10,Colombia,769,['a25c1c1a-1c7a-41f0-bb37-f199ea1f6d83'],36,,,,,,,,,,,,,,,,Colombia,769,00:04:36.335,Pass,
,,,,,,,,,,,,,,,,,,,,0.914235,,,,,,,,,,,,,d46ac4b7-e71b-45da-9b2b-1c9e59620a00,175,,,"[52.8, 15.3]",3939991,4,,,,,-0.058413006,,Left Foot,,,,"[69.9, 14.3]",Ground Pass,,17.129215,,,Luis Fernando Díaz Marulanda,27158.0,,,,,,1,From Goal Kick,Jefferson Andrés Lerma Solís,5678.0,Center Defensive Midfield,10,Colombia,769,['b15be48b-926e-4d84-99f0-fbef8a968733'],39,,,,,,,,,,,,,,,,Colombia,769,00:04:39.137,Pass,
,,,,,,,,,,,,,,,,,,,,1.084249,,,,,,,,,,,,,66660aae-1100-44f8-896b-a39491e141c3,185,,,"[71.8, 8.8]",3939991,5,,,,,0.51048833,,Left Foot,,,,"[81.8, 14.4]",Ground Pass,,11.461239,,,Deiver Andrés Machado Mena,27473.0,,,,,Free Kick,1,From Free Kick,James David Rodríguez Rubio,5695.0,Center Attacking Midfield,11,Colombia,769,['e3b9c77a-d8eb-4f13-a282-4edb44ef705d'],2,,,,,,,,,,,,,,,,Colombia,769,00:05:02.036,Pass,
,,,,,,,,,,,,,,,,,,,,1.297786,,,,,,,,,,,,,9b00b38f-10ba-4e2b-9a16-a573b14b0c49,187,,,"[79.5, 14.3]",3939991,5,,,,,3.1140766,,Left Foot,,,,"[68.6, 14.6]",Ground Pass,,10.904128,,,Jefferson Andrés Lerma Solís,5678.0,,,,,,1,From Free Kick,Deiver Andrés Machado Mena,27473.0,Left Back,11,Colombia,769,['1b23c0c5-ec89-4230-b3d4-f2c49188d094'],3,,,,,,,,,,,,,,,,Colombia,769,00:05:03.120,Pass,
,,,,,,,,,,,,,,,,,,,,1.140455,,,,,,,,,,,,,fd1b5861-6135-4fbc-8170-fcc5982d8cae,189,,,"[68.6, 14.6]",3939991,5,,,,,1.7085326,,Right Foot,,,,"[67.2, 24.7]",Ground Pass,,10.1965685,,,Richard Rios Montoya,49395.0,,,,,,1,From Free Kick,Jefferson Andrés Lerma Solís,5678.0,Center Defensive Midfield,11,Colombia,769,['3abba65e-832e-44cc-8f9f-cc33ae86b81c'],4,,,,,,,,,,,,,,,,Colombia,769,00:05:04.418,Pass,
,,,,,,,,,,,,,,,,,,,,1.465738,,,,,,,,,,,,,e9695997-d9bf-445d-9a16-12d80c5d1cfb,192,,,"[62.0, 25.7]",3939991,5,,,,,1.8626838,,Right Foot,,,,"[55.6, 47.0]",Ground Pass,,22.240728,,,Davinson Sánchez Mina,3494.0,,,,,,1,From Free Kick,Richard Rios Montoya,49395.0,Right Center Midfield,11,Colombia,769,['dad11918-599d-4703-8ba0-3a682d66e88a'],6,,,,,,,,,,,,,,,,Colombia,769,00:05:06.563,Pass,
,,,,,,,,,,,,,,,,,,,,1.076187,,,,,,,,,,,,,84779770-3632-4756-9470-779158a32f53,195,,,"[56.7, 49.4]",3939991,5,,,,,1.0532651,,Right Foot,,,,"[71.9, 76.1]",Ground Pass,,30.723444,,,Daniel Muñoz Mejía,27423.0,,,,,,1,From Free Kick,Davinson Sánchez Mina,3494.0,Right Center Back,11,Colombia,769,['2151ab7f-0bc4-48b6-a345-a5a9711ff90f'],9,,,,,,,,,,,,,,,,Colombia,769,00:05:09.166,Pass,
,,,,,,,,,,,,,,,,,,,,2.578231,,,,,,,,,,,,,ef4335cf-70b9-4dc0-a13c-0e5773ade50a,198,,,"[73.9, 76.4]",3939991,5,,,,,0.030091248,,Right Foot,,,,"[103.8, 77.3]",Ground Pass,,29.913542,,,Jhon Andrés Córdoba Copete,8817.0,,,,,,1,From Free Kick,Daniel Muñoz Mejía,27423.0,Right Back,11,Colombia,769,['a100d347-0a45-492d-93ae-bb09e52f39ea'],11,,,,,,,,,,,,,,,,Colombia,769,00:05:11.191,Pass,
,,,,,,,,,,,,,,,,,,,,1.362337,,,,,,,,,,,,,9e855894-fc6d-41ab-8704-77290bedcd07,207,,,"[8.2, 13.7]",3939991,5,,,,,1.9696882,,Left Foot,,,,"[3.1, 25.8]",Ground Pass,,13.130879,,,Alisson Ramsés Becker,5547.0,,,,,Free Kick,1,From Free Kick,Marcos Aoás Corrêa,4372.0,Left Center Back,13,Brazil,781,['44064623-e25b-4eea-9c58-f6a565f5f13e'],34,,,,,,,,,,,,,,,,Brazil,781,00:05:34.996,Pass,
,,,,,,,,,,,,,,,,,,,,0.942453,,,,,,,,,,,,,d175c902-f6b8-42b7-a498-7461e4645ebf,209,,,"[8.0, 32.9]",3939991,5,,True,,,1.2916557,,Right Foot,,,,"[12.5, 48.6]",Ground Pass,,16.332176,,,Éder Gabriel Militão,13620.0,,,,,,1,From Free Kick,Alisson Ramsés Becker,5547.0,Goalkeeper,13,Brazil,781,['46d9f661-9a69-438f-8bf7-ca684061affb'],42,,,,,,,,,,,,,,,,Brazil,781,00:05:42.857,Pass,
,,,,,,,,,,,,,,,,,,,,0.838105,,,,,,,,,,,,,ce6f501f-498b-433f-bd0d-b42df692ed33,211,,,"[20.5, 48.6]",3939991,5,,,,,-0.4499966,,Right Foot,,,,"[32.3, 42.9]",Ground Pass,,13.104579,,,Bruno Guimarães Rodriguez Moura,25142.0,,,,,,1,From Free Kick,Éder Gabriel Militão,13620.0,Right Center Back,13,Brazil,781,['1a7f5102-2250-478e-a7b3-dad9e7a7c364'],49,,,,,,,,,,,,,,,,Brazil,781,00:05:49.696,Pass,
,,,,,,,,,,,,,,,,,,,,1.561127,,,,,,,,,,,,,b6e9e1b8-c644-4386-b90a-35cb8f1b6eed,214,,,"[33.1, 45.9]",3939991,5,,,,,1.4597443,,Right Foot,,,,"[36.2, 73.7]",Ground Pass,,27.972307,,,Danilo Luiz da Silva,3063.0,,,,,,1,From Free Kick,Bruno Guimarães Rodriguez Moura,25142.0,Left Defensive Midfield,13,Brazil,781,['6eaa2a79-6b6f-48a7-b086-09a1d69768f2'],50,,,,,,,,,,,,,,,,Brazil,781,00:05:50.959,Pass,
,,,,,,,,,,,,,,,,,,,,1.090396,,,,,,,,,,,,,d2a0c4f5-c030-448e-a73a-1cc43b10c4f0,217,,,"[38.7, 74.3]",3939991,5,,,,,-0.14531001,,Right Foot,,,,"[63.3, 70.7]",Ground Pass,,24.862019,,,Rodrygo Silva de Goes,25104.0,,,,,,1,From Free Kick,Danilo Luiz da Silva,3063.0,Right Back,13,Brazil,781,['fa78d33d-0a1d-4c2b-a237-c2fb71b09ef2'],53,,,,,,,,,,,,,,,,Brazil,781,00:05:53.770,Pass,
,,,,,,,,,,,,,,,,,,,,1.170434,,,,,,,,,,,,,4821e70d-fed8-4556-a208-43ae18e685b3,222,,,"[50.0, 12.6]",3939991,5,,,,,2.333976,,Right Foot,,,,"[39.0, 24.1]",Ground Pass,,15.913831,,,Davinson Sánchez Mina,3494.0,,,,,Recovery,1,Regular Play,Jhon Adolfo Arias Andrade,27277.0,Left Center Midfield,14,Colombia,769,"['76ab5d65-a148-4ca3-81f5-75116717cd1b', '838ba394-2562-4f50-ba55-f6d477b47eb1']",57,,,,,,,,,,,,,,,,Colombia,769,00:05:57.057,Pass,True
,,,,,,,,,,,,,,,,,,,,1.136859,,,,,,,,,,,,,88e9480e-f8c2-4bd8-9f8d-ea39b5a2b9fd,225,,,"[44.3, 21.9]",3939991,5,,,,,-0.5175989,,Right Foot,,,,"[65.2, 10.0]",Ground Pass,,24.050364,,,Jhon Adolfo Arias Andrade,27277.0,,,,,,1,Regular Play,Davinson Sánchez Mina,3494.0,Right Center Back,14,Colombia,769,['eef17be3-63e7-4de5-a38f-416bc3ce2e87'],59,,,,,,,,,,,,,,,,Colombia,769,00:05:59.873,Pass,
,,,,,,,,,,,,,,,,,,,,1.00176,,,,,,,,,,,,,0e5b36bc-7511-4b38-86b9-54963dacf9e3,229,,,"[64.0, 11.8]",3939991,6,,,,,-0.53890204,,Right Foot,,,,"[73.7, 6.0]",Ground Pass,,11.30177,,,Deiver Andrés Machado Mena,27473.0,,,,,,1,Regular Play,Jhon Adolfo Arias Andrade,27277.0,Left Center Midfield,14,Colombia,769,"['4f8d2192-9d88-4dea-a8ec-43c07920ec02', 'bd1e6b41-ffaa-461d-98c3-bef9157591fb']",1,,,,,,,,,,,,,,,,Colombia,769,00:06:01.730,Pass,True
,,,,,,,,,,,,,,,,,,,,0.871026,,,,,,,,,,,,,3a964f4e-70aa-4eae-9aeb-5c237c1bde8a,233,,,"[89.0, 32.1]",3939991,6,,,,,1.2045407,,Left Foot,,,,"[97.4, 54.0]",Ground Pass,,23.455704,,,Jhon Andrés Córdoba Copete,8817.0,,,,,,1,Regular Play,Deiver Andrés Machado Mena,27473.0,Left Back,14,Colombia,769,['e3a456da-0c80-4879-8e10-0f20052a42b1'],6,,,,,,,,,,,,,,,,Colombia,769,00:06:06.605,Pass,
,,,,,,,,,,,,,,,,,,,,0.569377,,,,,,,,,,,,,3a157a05-9876-478c-bc17-8f2fcc0295e0,236,,,"[97.4, 54.0]",3939991,6,,,,,1.2924967,,Right Foot,,,,"[99.2, 60.3]",Ground Pass,,6.5520988,,,Daniel Muñoz Mejía,27423.0,,,,,,1,Regular Play,Jhon Andrés Córdoba Copete,8817.0,Right Center Forward,14,Colombia,769,['1c7d415e-31ea-4102-8b16-766632b3f0e9'],8,,,,,,,,,,,,,,,,Colombia,769,00:06:08.150,Pass,
,,,,,,,,,,,,,,,,,,,,0.998895,,,,,,,,,,,,,acbcd032-4092-41be-b260-a88c4b438e4e,240,,,"[108.9, 70.0]",3939991,6,,,,,-2.633478,,Right Foot,,,,"[92.2, 60.7]",Ground Pass,,19.114916,,,James David Rodríguez Rubio,5695.0,,,,,,1,Regular Play,Daniel Muñoz Mejía,27423.0,Right Back,14,Colombia,769,['9aa27ba6-dbd2-4368-99a5-6541578165ac'],12,,,,,,,,,,,,,,,,Colombia,769,00:06:12.803,Pass,
,,,,,,,,,,,,,,,,,,,,1.180537,,,,,,,,,,,,,275fc3d2-bba1-4480-9042-1385e460971d,248,,,"[3.1, 39.7]",3939991,8,,True,,,1.2120256,,Right Foot,,,,"[8.2, 53.3]",Ground Pass,,14.524806,,,Éder Gabriel Militão,13620.0,,,,,Goal Kick,1,From Goal Kick,Alisson Ramsés Becker,5547.0,Goalkeeper,16,Brazil,781,['6cf66ff8-888b-47ce-a2df-def4ec90a82e'],12,,,,,,,,,,,,,,,,Brazil,781,00:08:12.790,Pass,
,,,,,,,,,,,,,,,,,,,,1.284023,,,,,,,,,,,,,2fca10e7-3da4-4fdc-a0e7-bbdcc35ba040,250,,,"[16.7, 52.2]",3939991,8,,,,,-0.044039305,,Right Foot,,,,"[46.2, 50.9]",Ground Pass,,29.52863,,,Bruno Guimarães Rodriguez Moura,25142.0,,,,,,1,From Goal Kick,Éder Gabriel Militão,13620.0,Right Center Back,16,Brazil,781,['1f458194-5d27-45b9-9515-83bc971bef9c'],19,,,,,,,,,,,,,,,,Brazil,781,00:08:19.332,Pass,
,,,,,,,,,,,,,,,,,,,,1.27038,,,,,,,,,,,,,e164afda-5866-4913-af14-93161d0f76bb,253,,,"[46.8, 50.9]",3939991,8,,,,,1.1519367,,Right Foot,,,,"[53.3, 65.5]",Ground Pass,,15.981552,,,Rodrygo Silva de Goes,25104.0,,,,,,1,From Goal Kick,Bruno Guimarães Rodriguez Moura,25142.0,Left Defensive Midfield,16,Brazil,781,['90a688fa-36dd-4ad1-86f3-64903e528cee'],21,,,,,,,,,,,,,,,,Brazil,781,00:08:21.505,Pass,
,,,,,,,,,,,,,,,,,,,,0.754086,,,,,,,,,,,,,eb3cd769-da67-48a1-bdaa-3745148f1f96,257,,,"[60.9, 70.7]",3939991,8,,,,,0.24497867,,Right Foot,,,,"[69.7, 72.9]",Ground Pass,,9.070832,,,Raphael Dias Belloli,10595.0,,,,,,1,From Goal Kick,Rodrygo Silva de Goes,25104.0,Center Forward,16,Brazil,781,"['c21f9a07-8436-4069-9d71-20a6afa19a4d', 'f36dd71b-2f67-4af5-8085-ecc4dcccefdb']",24,,,,,,,,,,,,,,,,Brazil,781,00:08:24.634,Pass,True
,,,,,,,,,,,,,,,,,,,,1.169311,,,,,,,,,,,,,caf6c694-099a-4628-baae-09cb6d350628,259,,,"[69.3, 72.7]",3939991,8,,,,,-2.4953852,,Left Foot,,,,"[57.5, 63.8]",Ground Pass,,14.780054,Incomplete,,João Victor Gomes da Silva,48720.0,,,,,,1,From Goal Kick,Raphael Dias Belloli,10595.0,Right Wing,16,Brazil,781,"['5c3cd2f1-1ea9-4838-a58a-0fc021b531a9', '882bc7dd-caf6-4dc8-8317-adba83dcecad']",25,,,,,,,,,,,,,,,,Brazil,781,00:08:25.389,Pass,
,,,,,,,,,,,,,,,,,,,,0.345728,,,,,,,,,,,,,28284df7-7c68-4933-8741-d4e7ce70d917,265,,,"[57.0, 14.3]",3939991,8,,,,,1.9631364,,Left Foot,,,,"[54.6, 20.1]",Ground Pass,,6.276942,,,Jefferson Andrés Lerma Solís,5678.0,,,,,,1,Regular Play,James David Rodríguez Rubio,5695.0,Center Attacking Midfield,17,Colombia,769,"['db9e8dc2-849d-4031-b0a2-3076c56396b5', 'fab76c7e-76e7-4cc8-92a2-942a07c0f645']",29,,,,,,,,,,,,,,,,Colombia,769,00:08:29.198,Pass,True
,,,,,,,,,,,,,,,,,,,,0.827388,,,,,,,,,,,,,c1b4b311-e0d6-4fc9-826e-058018c47c1b,268,,,"[57.5, 26.9]",3939991,8,,,,,1.7251151,,Left Foot,,,,"[56.1, 35.9]",Ground Pass,,9.108238,,,Richard Rios Montoya,49395.0,,,,,,1,Regular Play,Jefferson Andrés Lerma Solís,5678.0,Center Defensive Midfield,17,Colombia,769,['9a28ffb2-13d0-4741-854a-0afbad8a2fad'],31,,,,,,,,,,,,,,,,Colombia,769,00:08:31.002,Pass,
,,,,,,,,,,,,,,,,,,,,1.205639,,,,,,,,,,,,,c90a080c-4b62-4ea3-bf26-8c3ef49fc7fd,271,,,"[53.8, 38.4]",3939991,8,,,,,1.6194067,,Right Foot,,,,"[52.9, 56.9]",Ground Pass,,18.52188,,,Daniel Muñoz Mejía,27423.0,,,,,,1,Regular Play,Richard Rios Montoya,49395.0,Right Center Midfield,17,Colombia,769,['38504c35-447b-4772-bfd8-06b2fe69135c'],32,,,,,,,,,,,,,,,,Colombia,769,00:08:32.230,Pass,
,,,,,,,,,,,,,,,,,,,,1.722863,,,,,,,,,,,,,7b4a83cd-6de9-4ea5-968a-91a1fd406d45,278,,,"[37.7, 3.5]",3939991,8,,,,,-0.059219215,,Left Foot,,,,"[63.0, 2.0]",Ground Pass,,25.344427,,,Vinícius José Paixão de Oliveira Júnior,18395.0,,,,,,1,Regular Play,Lucas Tolentino Coelho de Lima,22600.0,Center Attacking Midfield,18,Brazil,781,['00e09274-d0e4-4575-a8d0-fec793e75178'],39,,,,,,,,,,,,,,,,Brazil,781,00:08:39.427,Pass,
,,,,,,,,,,,,,,,,,,,,0.711767,,,,,,,,,,,,,277fbc6e-d6e6-4be4-9117-77278b088cd1,282,,,"[112.2, 21.6]",3939991,8,,,,,1.6447353,,Left Foot,True,,,"[111.2, 35.1]",High Pass,,13.536986,Incomplete,,,,,,,,,1,Regular Play,Vinícius José Paixão de Oliveira Júnior,18395.0,Left Wing,18,Brazil,781,"['1aaf68b8-69c1-4208-a8c1-39961814dea0', '56473fa3-d43c-4721-b239-e130c87c0a79']",48,,,,,,,,,,,,,,,,Brazil,781,00:08:48.471,Pass,True
,,,,,,,,,,,,,,,,,,,,4.805224,,,,,,,,,,,,,1d5d9bb6-727f-4c2a-95ca-90e1da974abb,289,,,"[11.9, 50.5]",3939991,8,,,,,0.24638711,,Left Foot,,,,"[78.7, 67.3]",High Pass,,68.88019,Incomplete,,Jhon Andrés Córdoba Copete,8817.0,,,,,Recovery,1,Regular Play,Davinson Sánchez Mina,3494.0,Right Center Back,18,Brazil,781,"['467f1fb2-a603-41e7-b003-d31dae9886b1', 'a42a3007-e416-4b2c-805a-d5cea7160401']",53,,,,,,,,,,,,,,,,Colombia,769,00:08:53.286,Pass,
,,,,,,,,,,,,,,,,,,,,1.14932,,,,,,,,,,,,,fe2df897-b25b-4fe2-b257-1e919d7fc412,293,,,"[43.6, 22.0]",3939991,9,,,,,1.9552449,,Left Foot,,,,"[38.3, 35.1]",Ground Pass,,14.131525,,,Éder Gabriel Militão,13620.0,,,,,,1,Regular Play,Marcos Aoás Corrêa,4372.0,Left Center Back,18,Brazil,781,['3cc28557-7760-45a9-8bdf-69ad73d56945'],5,,,,,,,,,,,,,,,,Brazil,781,00:09:05.406,Pass,
,,,,,,,,,,,,,,,,,,,,1.508256,,,,,,,,,,,,,a7ed4713-4a4f-4f36-9af1-777173489f55,296,,,"[39.0, 40.1]",3939991,9,,,,,1.1868693,,Right Foot,,,,"[51.2, 70.3]",Ground Pass,,32.57115,,,Danilo Luiz da Silva,3063.0,,,,,,1,Regular Play,Éder Gabriel Militão,13620.0,Right Center Back,18,Brazil,781,['b43d7bd8-2285-43e6-a603-b14aa726445d'],7,,,,,,,,,,,,,,,,Brazil,781,00:09:07.438,Pass,
,,,,,,,,,,,,,,,,,,,,0.855221,,,,,,,,,,,,,c1aeff8e-01e7-4655-97fe-682b66c8af12,299,,,"[64.1, 70.7]",3939991,9,,,,,0.27829966,,Right Foot,,,,"[74.6, 73.7]",Ground Pass,,10.920165,,,Raphael Dias Belloli,10595.0,,,,,,1,Regular Play,Danilo Luiz da Silva,3063.0,Right Back,18,Brazil,781,['69f432f9-4547-430e-b245-6df1098130cf'],10,,,,,,,,,,,,,,,,Brazil,781,00:09:10.413,Pass,
,,,,,,,,,,,,,,,,,,,,1.172821,,,,,,,,,,,,,1be8c20a-9927-4482-a7b4-8e420a6cf232,303,,,"[76.2, 74.3]",3939991,9,,,,,-0.5805816,,Left Foot,,,,"[88.7, 66.1]",Low Pass,,14.949582,,,Danilo Luiz da Silva,3063.0,,,,,,1,Regular Play,Raphael Dias Belloli,10595.0,Right Wing,18,Brazil,781,"['048fe152-a7f8-4c20-8cdb-243897739c00', '1ac4c914-6c77-425d-b49a-4593e4f77305']",11,,,,,,,,,,,,,,,,Brazil,781,00:09:11.311,Pass,True
,,,,,,,,,,,,,,,,,,,,4.356069,,,,,,,,,,,,,78c58daa-12ba-4e90-b94e-1d8abc061d32,307,,,"[103.0, 58.1]",3939991,9,,,,,-1.4931948,,Right Foot,,,,"[107.3, 2.8]",Low Pass,,55.466927,,,Lucas Tolentino Coelho de Lima,22600.0,,True,,,,1,Regular Play,Danilo Luiz da Silva,3063.0,Right Back,18,Brazil,781,"['aaada6e2-05ab-4502-9122-6963533b15a1', 'b9ee8ebc-d23b-4301-ba90-68fbbd6175fe']",14,,,,,,,,,,,,,,,,Brazil,781,00:09:14.746,Pass,True
,,,,,,,,,,,,,,,,,,,,0.894717,,,,,,,,,,,,,d4ce43d8-f531-48ce-b4b1-46c2f3aaaac3,310,,,"[105.4, 3.1]",3939991,9,,,,,1.4758446,,Left Foot,,,,"[107.2, 22.0]",Ground Pass,,18.985521,,,Rodrygo Silva de Goes,25104.0,,,,,,1,Regular Play,Lucas Tolentino Coelho de Lima,22600.0,Center Attacking Midfield,18,Brazil,781,['8c8ed549-c30c-4288-8ad3-f7c06b7c0015'],20,,,,,,,,,,,,,,,,Brazil,781,00:09:20.831,Pass,
,,,,,,,,,,,,,,,,,,,,2.644872,,,,,,,,,,,,,844138b4-672c-4a94-8c0c-b19df6af1658,316,,,"[4.5, 67.2]",3939991,9,,,,,0.23315784,,Right Foot,,,,"[58.4, 80.0]",High Pass,,55.399006,Out,,,,,,,,,1,Regular Play,Davinson Sánchez Mina,3494.0,Right Center Back,18,Brazil,781,,26,,,,,,,,,,,,,,,,Colombia,769,00:09:26.398,Pass,
,,,,,,,,,,,,,,,,,,,,0.599664,,,,,,,,,,,,,0abe7808-2c52-4f8f-a3b5-5f0a0ad035aa,317,,,"[61.0, 0.1]",3939991,9,,True,,,2.3561945,,,,,,"[53.0, 8.1]",Low Pass,,11.313708,,,João Victor Gomes da Silva,48720.0,,,,,Throw-in,1,From Throw In,Wendell Nascimento Borges,8212.0,Left Back,19,Brazil,781,['b8374ea5-42da-470a-80bf-948b7167a587'],38,,,,,,,,,,,,,,,,Brazil,781,00:09:38.559,Pass,
,,,,,,,,,,,,,,,,,,,,1.526693,,,,,,,,,,,,,2aa1a94d-d7f6-4b62-a093-6d75d6f91deb,319,,,"[54.7, 19.6]",3939991,9,,,,,2.6493185,,Right Foot,,,,"[36.8, 29.2]",Ground Pass,,20.31182,,,Éder Gabriel Militão,13620.0,,,,,,1,From Throw In,João Victor Gomes da Silva,48720.0,Right Defensive Midfield,19,Brazil,781,['bd0adb6c-d2ae-4521-aa18-83f55450952d'],40,,,,,,,,,,,,,,,,Brazil,781,00:09:40.900,Pass,
